names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURGBP', 'EURUSD', 'EURCAD']",80.0,1.0,B
GBPUSD,20,"['EURUSD', 'EURGBP']",80.0,-0.6896738816738819,S
EURUSD,10,"['GBPJPY', 'AUDNZD', 'GBPCAD', 'GBPUSD', 'GBPCHF']",100.0,-0.3,S
USDJPY,10,"['USDJPY', 'GBPAUD']",80.0,-0.9714285714285714,S
USDCAD,10,"['USDJPY', 'GBPAUD', 'EURUSD', 'NZDJPY']",80.0,-0.54,S
AUDUSD,30,"['EURCAD', 'EURGBP', 'AUDUSD', 'GBPCAD']",80.0,-0.6,S
NZDUSD,10,['USDJPY'],80.0,1.0,B
GBPCHF,20,['NZDCAD'],100.0,-0.581428737928738,S
EURCHF,20,"['GBPUSD', 'CHFJPY', 'USDCHF', 'CADJPY']",80.0,0.08816666666666668,B
CADCHF,15,['EURCHF'],80.0,1.0,B
AUDCHF,15,"['GBPAUD', 'AUDNZD']",80.0,-0.69918253968254,S
NZDCHF,50,"['NZDJPY', 'NZDCHF', 'CADJPY']",100.0,-0.5639033189033191,S
EURGBP,20,['GBPJPY'],100.0,0.7587720057720054,B
GBPAUD,15,['AUDNZD'],100.0,0.4571024531024531,B
EURCAD,10,['NZDCHF'],80.0,0.7460000000000001,B
EURAUD,10,['AUDNZD'],100.0,0.5404603174603175,B
EURNZD,10,"['NZDJPY', 'NZDCAD', 'NZDCHF', 'USDCHF', 'EURAUD']",100.0,0.86,B
CADJPY,15,"['CADCHF', 'GBPUSD']",80.0,0.6827849927849929,B
AUDJPY,15,"['GBPAUD', 'AUDNZD']",80.0,-0.7344841269841269,S
AUDCAD,15,"['GBPAUD', 'AUDNZD']",80.0,-0.6227366522366524,S
NZDCAD,10,"['USDCHF', 'AUDUSD', 'CHFJPY']",100.0,-0.29138095238095235,S
AUDNZD,20,"['GBPAUD', 'AUDNZD', 'NZDUSD']",80.0,-0.99,S
