date,USDCAD,EURCHF,AUDCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,AUDJPY,AUDNZD,empty,sum
2016.01.18,-773.0000000000015,161.99999999999548,-1046.999999999998,-788.0000000000109,-1744.9999999999743,-263.9999999999958,-1380.9999999999877,-1309.0000000000118,-160.00000000000458,,-7304.999999999989
2016.01.18,-612.9999999999969,204.99999999998852,-913.9999999999926,-686.0000000000089,-1475.9999999999884,-224.00000000000375,-1133.9999999999907,-1093.0000000000036,-96.00000000000719,,-6031.000000000004
2016.01.18,-512.9999999999857,167.00000000000603,-859.9999999999941,-595.9999999999966,-1413.999999999982,-161.99999999999193,-1056.9999999999968,-1022.0000000000056,-73.00000000001194,,-5529.999999999958
2016.01.18,-502.9999999999868,110.99999999999443,-866.0000000000001,-456.00000000001194,-1334.9999999999973,-176.00000000000193,-1102.000000000003,-1081.0000000000032,-67.00000000001705,,-5475.000000000026
2016.01.18,-489.99999999999045,95.00000000000064,-888.9999999999953,-621.9999999999892,-1541.9999999999768,-79.9999999999983,-1151.9999999999975,-1055.0000000000068,-67.00000000001705,,-5801.999999999972
2016.01.18,-495.99999999998533,85.00000000000173,-771.9999999999949,-670.9999999999993,-1387.9999999999893,-15.000000000000568,-1061.000000000001,-896.0000000000008,-55.000000000005045,,-5268.999999999975
2016.01.18,-967.9999999999911,187.00000000000384,-1152.999999999993,-552.9999999999812,-1221.0000000000055,-259.9999999999909,-1807.000000000003,-1413.000000000011,-63.000000000013046,,-7250.9999999999845
2016.01.18,-813.9999999999814,263.99999999999756,-911.9999999999906,-595.9999999999966,-863.9999999999759,-334.0000000000032,-1453.9999999999998,-1121.0000000000093,0.9999999999843467,,-5829.9999999999745
2016.01.18,-712.9999999999859,170.99999999998784,-750.9999999999906,-383.99999999998437,-585.9999999999754,-334.99999999999375,-1261.000000000001,-999.0000000000094,-4.000000000004,,-4861.999999999955
2016.01.18,-775.9999999999989,184.00000000000637,-657.9999999999919,-628.9999999999907,-537.9999999999718,-397.99999999999613,-1265.9999999999893,-927.0000000000067,102.00000000000209,,-4905.999999999937
2016.01.18,-775.9999999999989,200.00000000000017,-730.9999999999927,-839.9999999999964,-760.9999999999673,-301.00000000000193,-1384.9999999999918,-935.0000000000023,-22.0000000000109,,-5550.999999999962
2016.01.18,-1015.9999999999947,133.99999999998968,-822.9999999999959,-1153.000000000004,-1135.9999999999814,-430.9999999999974,-1665.0000000000055,-1180.0000000000068,51.99999999998539,,-7218.000000000011
2016.01.18,-858.9999999999875,100.99999999999554,-720.9999999999939,-750.9999999999906,-807.0000000000022,-438.99999999999295,-1402.9999999999986,-1082.0000000000077,112.99999999998533,,-5847.999999999993
2016.01.18,-936.9999999999878,136.00000000000279,-795.9999999999967,-736.9999999999877,-770.9999999999884,-432.9999999999927,-1533.0000000000066,-1139.00000000001,58.99999999998684,,-6150.99999999998
2016.01.18,-834.9999999999858,75.00000000000284,-677.9999999999898,-724.9999999999978,-670.9999999999993,-369.99999999999034,-1431.0000000000045,-1007.000000000005,-9.000000000014552,,-5650.999999999985
2016.01.18,-946.0000000000024,133.99999999998968,-755.99999999999,-787.0000000000043,-767.0000000000066,-385.9999999999957,-1502.9999999999877,-1067.0000000000073,-39.00000000001125,,-6117.000000000015
2016.01.18,-854.9999999999835,195.9999999999962,-764.9999999999934,-1031.000000000004,-988.9999999999955,-334.0000000000032,-1439.9999999999968,-993.0000000000092,-28.000000000005798,,-6238.9999999999945
2016.01.18,-744.9999999999957,143.99999999998857,-698.9999999999941,-757.999999999992,-791.9999999999927,-340.0000000000034,-1319.999999999988,-969.0000000000083,-82.00000000000429,,-5560.99999999999
2016.01.18,-669.9999999999928,167.00000000000603,-712.9999999999969,-663.999999999998,-849.9999999999729,-391.9999999999959,-1183.0000000000007,-987.9999999999995,-26.0000000000149,,-5318.999999999965
2016.01.18,-695.0000000000011,150.00000000000568,-658.9999999999985,-731.9999999999993,-776.9999999999833,-396.0000000000008,-1197.0000000000036,-945.0000000000074,41.000000000002146,,-5209.999999999987
2016.01.18,-878.9999999999853,141.99999999999767,-768.9999999999975,-911.9999999999795,-923.9999999999693,-298.0000000000018,-1492.9999999999889,-1021.0000000000008,-84.0000000000174,,-6237.999999999943
2016.01.18,-769.9999999999818,136.00000000000279,-774.9999999999924,-971.0000000000107,-805.9999999999956,-176.00000000000193,-1646.9999999999984,-951.0000000000076,-73.00000000001194,,-6032.999999999996
2016.01.18,-686.9999999999932,168.99999999999693,-680.9999999999983,-823.9999999999803,-652.9999999999702,-271.0000000000008,-1390.0000000000023,-882.000000000005,20.999999999982144,,-5197.999999999973
2016.01.18,-831.9999999999883,167.00000000000603,-685.9999999999977,-1081.000000000021,-730.9999999999927,-289.99999999999204,-1540.000000000008,-898.0000000000103,-63.000000000013046,,-5954.000000000016
2016.01.18,-726.9999999999887,194.0000000000053,-630.9999999999927,-926.999999999989,-602.999999999998,-352.00000000000387,-1366.0000000000005,-858.0000000000041,19.999999999997797,,-5249.999999999973
2016.01.18,-548.9999999999995,192.99999999999872,-526.9999999999997,-776.9999999999833,-438.9999999999894,-361.99999999999477,-1139.0000000000011,-739.0000000000043,143.99999999998857,,-4194.999999999985
2016.01.18,-403.99999999998215,191.99999999999218,-483.99999999999557,-614.9999999999877,-422.00000000001125,-393.0000000000007,-919.0000000000032,-707.9999999999984,158.99999999999804,,-3593.999999999989
2016.01.18,-502.00000000000244,198.99999999999363,-494.9999999999899,-863.0000000000138,-567.9999999999907,-400.99999999999625,-1017.0000000000013,-724.0000000000038,140.99999999999113,,-4230.000000000014
2016.01.18,-417.0000000000007,222.99999999999542,-542.9999999999935,-783.0000000000225,-676.9999999999943,-403.99999999999636,-940.9999999999918,-756.0000000000002,185.99999999999727,,-4112.000000000006
2016.01.18,-385.99999999999744,197.99999999998707,-549.9999999999949,-798.9999999999942,-746.0000000000023,-347.999999999999,-961.9999999999961,-753.0000000000001,102.99999999998644,,-4243.000000000011
2016.01.18,-363.9999999999866,191.00000000000784,-501.99999999999136,-748.0000000000153,-733.0000000000059,-373.9999999999952,-841.0000000000028,-719.0000000000083,154.99999999999403,,-3935.000000000003
2016.01.18,-332.9999999999833,198.99999999999363,-498.9999999999939,-735.000000000019,-754.9999999999724,-426.00000000000193,-794.9999999999901,-734.9999999999994,160.99999999998892,,-3917.9999999999773
2016.01.18,-324.9999999999975,205.99999999999508,-509.9999999999993,-783.0000000000225,-808.9999999999709,-362.99999999999955,-807.0000000000022,-712.0000000000033,192.99999999999872,,-3910.0000000000014
2016.01.18,-331.999999999999,181.9999999999933,-554.9999999999944,-762.9999999999803,-917.9999999999744,-361.99999999999477,-845.9999999999912,-771.0000000000008,238.99999999998923,,-4125.999999999953
2016.01.19,-370.999999999988,148.99999999999915,-576.9999999999942,-778.9999999999964,-948.9999999999999,-322.00000000000273,-964.9999999999936,-813.0000000000024,221.99999999998886,,-4404.999999999989
2016.01.19,-413.99999999998107,140.99999999999113,-671.9999999999948,-723.9999999999914,-1157.9999999999923,-393.0000000000007,-1007.0000000000024,-975.9999999999991,319.999999999987,,-4882.999999999984
2016.01.19,-496.99999999999187,160.99999999998892,-658.9999999999985,-825.9999999999934,-1062.9999999999918,-400.99999999999625,-1052.0000000000084,-938.0000000000024,148.99999999999915,,-5125.999999999995
2016.01.19,-455.99999999998977,151.9999999999966,-635.9999999999922,-804.9999999999891,-1032.9999999999727,-417.0000000000016,-1024.999999999987,-929.000000000002,54.99999999998284,,-5093.999999999955
2016.01.19,-566.9999999999842,173.00000000000094,-801.9999999999916,-913.9999999999926,-1300.9999999999966,-451.9999999999982,-1231.9999999999886,-1129.000000000005,-39.00000000001125,,-6262.999999999967
2016.01.19,-580.999999999987,182.99999999999983,-810.9999999999951,-953.9999999999882,-1282.0000000000055,-544.9999999999875,-1293.9999999999952,-1201.0000000000077,-83.00000000001084,,-6567.999999999978
2016.01.19,-628.9999999999907,204.00000000000418,-786.9999999999933,-1045.000000000007,-1221.9999999999675,-518.9999999999912,-1316.9999999999905,-1133.0000000000098,-63.99999999999739,,-6511.999999999944
2016.01.19,-619.9999999999983,208.99999999999253,-680.9999999999983,-980.9999999999875,-1250.99999999998,-528.9999999999964,-1275.0000000000039,-1073.9999999999982,-21.00000000000435,,-6222.9999999999745
2016.01.19,-458.00000000000284,295.0000000000008,-372.99999999999,-953.9999999999882,-265.0000000000041,-391.9999999999959,-900.9999999999962,-503.0000000000001,58.99999999998684,,-3491.9999999999895
2016.01.19,-554.9999999999944,198.99999999999363,-379.9999999999915,-1059.00000000001,-361.0000000000113,-411.00000000000136,-1055.9999999999902,-594.0000000000083,68.99999999998573,,-4148.000000000028
2016.01.19,-644.9999999999844,268.0000000000016,-527.9999999999951,-1127.0000000000114,-557.0000000000075,-475.9999999999991,-1204.9999999999893,-760.0000000000051,11.999999999989797,,-5018.000000000001
2016.01.19,-727.9999999999953,265.0000000000041,-636.9999999999986,-1230.00000000002,-791.9999999999927,-485.99999999999,-1360.0000000000057,-893.0000000000007,-60.99999999999994,,-5921.999999999999
2016.01.19,-858.9999999999875,306.00000000000625,-759.999999999994,-1381.9999999999943,-1025.9999999999714,-585.9999999999843,-1520.9999999999945,-1072.0000000000027,-56.000000000011596,,-6955.9999999999345
2016.01.19,-878.000000000001,292.00000000000335,-758.9999999999985,-1357.0000000000082,-980.9999999999875,-533.0000000000013,-1549.0000000000005,-1045.0000000000018,-109.00000000000354,,-6918.999999999998
2016.01.19,-1000.9999999999852,306.00000000000625,-994.9999999999903,-1418.0000000000082,-1424.000000000003,-646.9999999999914,-1778.9999999999973,-1382.000000000005,-248.00000000000378,,-8587.999999999976
2016.01.19,-1088.0,299.99999999998914,-1119.9999999999989,-1427.9999999999848,-1737.0000000000107,-661.0000000000014,-1841.9999999999882,-1543.0000000000064,-323.0000000000066,,-9442.00000000001
2016.01.19,-1129.9999999999866,295.0000000000008,-1120.9999999999943,-1474.9999999999818,-1642.9999999999723,-621.0000000000093,-1958.9999999999995,-1522.0000000000055,-375.9999999999986,,-9551.999999999947
2016.01.19,-1266.999999999996,238.0000000000049,-1249.0,-1527.0000000000116,-1909.9999999999895,-711.9999999999891,-2178.9999999999977,-1779.0000000000105,-418.0000000000073,,-10802.999999999998
2016.01.19,-1309.9999999999889,130.99999999999224,-1182.9999999999895,-1459.0000000000102,-1669.0000000000093,-728.999999999985,-2293.999999999996,-1785.000000000011,-373.00000000000114,,-10671.0
2016.01.19,-1359.9999999999834,113.00000000000753,-1230.9999999999932,-1594.0000000000066,-1847.999999999983,-645.0000000000102,-2397.999999999989,-1802.0000000000068,-299.00000000000483,,-11063.999999999969
2016.01.19,-1336.9999999999882,157.00000000000713,-1193.999999999995,-1392.0000000000155,-1695.000000000002,-775.0000000000057,-2214.999999999989,-1809.0000000000118,-417.0000000000007,,-10677.0
2016.01.19,-1312.000000000002,262.00000000000665,-1160.9999999999898,-1275.0000000000039,-1447.9999999999827,-774.0000000000009,-2073.999999999998,-1689.0000000000073,-334.00000000001205,,-9804.99999999999
2016.01.19,-1222.9999999999964,229.99999999999687,-1179.9999999999923,-1022.9999999999961,-1412.9999999999754,-798.0000000000018,-2004.9999999999902,-1756.0000000000002,-380.00000000000256,,-9547.999999999958
2016.01.19,-1242.999999999994,218.99999999999142,-1310.0,-1035.9999999999925,-1649.9999999999736,-639.00000000001,-2212.999999999998,-1849.0000000000036,-266.0000000000107,,-9986.999999999993
2016.01.19,-1241.9999999999875,197.00000000000273,-1441.9999999999989,-1108.00000000002,-2143.000000000006,-746.9999999999857,-2156.999999999987,-2051.000000000002,-253.99999999999866,,-10946.999999999982
2016.01.19,-1322.9999999999852,229.99999999999687,-1467.9999999999916,-1129.9999999999866,-2052.9999999999936,-808.9999999999975,-2248.0000000000055,-2093.0000000000036,-172.0000000000166,,-11065.999999999984
2016.01.19,-1449.9999999999957,51.000000000001044,-1383.9999999999964,-1372.9999999999798,-2118.999999999982,-814.9999999999977,-2468.9999999999877,-2139.00000000001,-269.00000000000813,,-11966.999999999956
2016.01.19,-1422.9999999999966,-38.0000000000047,-1528.9999999999916,-1442.9999999999943,-2728.9999999999814,-801.9999999999925,-2499.000000000007,-2365.9999999999995,-333.0000000000055,,-13161.999999999975
2016.01.19,-1337.9999999999948,-144.0000000000108,-1213.999999999993,-1812.0000000000136,-2653.9999999999786,-795.9999999999923,-2282.0000000000064,-2076.999999999998,-251.00000000000122,,-12567.999999999989
2016.01.19,-1108.9999999999823,-131.99999999999878,-1143.9999999999895,-2188.9999999999964,-3178.9999999999986,-712.9999999999939,-1994.9999999999911,-1929.000000000002,-299.00000000000483,,-12688.999999999958
2016.01.19,-966.0000000000002,-131.99999999999878,-1235.9999999999927,-2043.000000000017,-3376.0000000000014,-586.9999999999891,-1940.9999999999927,-1957.0000000000077,-333.0000000000055,,-12571.000000000005
2016.01.19,-1034.999999999986,-110.99999999999443,-1227.0000000000002,-2092.999999999989,-3250.999999999982,-652.9999999999916,-2027.000000000001,-1972.999999999999,-327.00000000001063,,-12696.999999999956
2016.01.19,-1024.0000000000027,-21.00000000000435,-1117.9999999999968,-1993.0000000000002,-2900.999999999998,-645.9999999999866,-1838.9999999999907,-1775.0000000000057,-222.00000000001108,,-11538.999999999995
2016.01.19,-625.9999999999932,52.000000000007596,-1029.9999999999975,-2375.000000000016,-3679.9999999999945,-722.9999999999848,-1241.0000000000032,-1658.0000000000014,-138.0000000000159,,-11419.0
2016.01.19,-876.9999999999944,58.000000000002494,-1127.0000000000002,-2869.0000000000105,-4180.99999999999,-977.0000000000039,-1435.0000000000084,-1934.0000000000118,-148.99999999999915,,-13491.000000000018
2016.01.19,-685.0000000000023,49.99999999999449,-980.9999999999985,-2693.000000000012,-3892.9999999999686,-911.0000000000014,-1192.9999999999995,-1724.0000000000036,-97.00000000001374,,-12127.000000000007
2016.01.19,-674.9999999999811,62.000000000006494,-1054.9999999999948,-2412.9999999999986,-3867.9999999999827,-855.9999999999945,-1137.9999999999945,-1764.00000000001,-148.99999999999915,,-11855.999999999949
2016.01.19,-766.0,82.99999999998863,-1076.9999999999945,-2423.999999999982,-3854.9999999999864,-850.9999999999991,-1188.9999999999957,-1773.0000000000105,-179.00000000001802,,-12030.999999999998
2016.01.19,-675.9999999999877,102.99999999998644,-1016.9999999999901,-2150.0000000000073,-3684.9999999999827,-933.9999999999975,-939.0000000000009,-1740.000000000009,-190.00000000000128,,-11227.999999999993
2016.01.19,-678.9999999999852,49.99999999999449,-921.9999999999895,-2085.9999999999877,-3688.0000000000023,-881.0000000000002,-753.0000000000036,-1638.0000000000052,-173.00000000000094,,-10769.999999999982
2016.01.19,-695.0000000000011,60.99999999999994,-889.9999999999908,-1951.9999999999982,-3496.9999999999945,-953.000000000003,-705.0000000000001,-1636.00000000001,-165.00000000001512,,-10432.000000000011
2016.01.19,-594.99999999999,85.00000000000173,-933.9999999999905,-1818.0000000000084,-3453.999999999979,-893.0000000000007,-705.0000000000001,-1630.0000000000095,-134.00000000001188,,-10077.999999999989
2016.01.19,-364.9999999999931,87.99999999999919,-803.9999999999936,-1577.9999999999905,-3177.999999999992,-824.9999999999886,-436.9999999999985,-1434.0000000000118,-26.999999999999247,,-8559.999999999967
2016.01.19,-212.99999999999653,160.00000000000458,-783.9999999999958,-1550.9999999999914,-3139.0000000000027,-814.9999999999977,-292.9999999999877,-1352.0000000000039,44.99999999998394,,-7941.999999999987
2016.01.19,-391.9999999999924,136.99999999998712,-976.9999999999945,-1697.0000000000152,-3397.0000000000055,-830.9999999999889,-685.0000000000023,-1608.000000000004,34.000000000000696,,-9416.000000000015
2016.01.19,-319.999999999987,143.00000000000423,-1001.9999999999918,-1691.0000000000202,-3560.0000000000077,-811.9999999999834,-609.9999999999994,-1623.0000000000045,-92.00000000000318,,-9566.999999999993
2016.01.19,-147.99999999999258,173.00000000000094,-929.9999999999975,-1609.000000000016,-3527.9999999999754,-848.9999999999895,-346.0000000000019,-1532.0000000000107,-198.00000000000927,,-8966.99999999999
2016.01.19,-129.00000000000134,45.99999999999049,-836.9999999999989,-1710.0000000000116,-3492.999999999968,-822.0000000000027,-458.00000000000284,-1469.9999999999989,-1083.0000000000118,,-9956.000000000004
2016.01.20,-55.99999999998939,134.99999999999625,-844.0000000000003,-1587.000000000005,-3320.9999999999964,-829.9999999999841,-380.9999999999869,-1454.0000000000077,-1218.000000000008,,-9555.99999999998
2016.01.20,-195.9999999999962,184.99999999999073,-895.9999999999968,-1677.9999999999795,-3374.9999999999945,-901.0000000000105,-417.0000000000007,-1517.00000000001,-1377.000000000006,,-10172.000000000004
2016.01.20,-278.00000000000045,127.99999999999478,-934.9999999999969,-1631.999999999989,-3312.999999999988,-852.0000000000039,-622.9999999999958,-1579.9999999999982,-1246.0000000000139,,-10330.999999999993
2016.01.20,-235.99999999999176,153.00000000000313,-900.9999999999962,-1537.999999999995,-3201.0000000000095,-805.9999999999832,-519.0000000000028,-1490.9999999999995,-1450.000000000018,,-9988.999999999993
2016.01.20,-197.00000000000273,194.0000000000053,-705.0000000000001,-1630.9999999999825,-2883.9999999999754,-820.999999999998,-314.99999999999864,-1231.0000000000086,-1425.0000000000095,,-9014.99999999997
2016.01.20,-130.99999999999224,204.99999999998852,-771.9999999999949,-1467.0000000000182,-2994.9999999999923,-822.0000000000027,-245.0000000000063,-1308.0000000000068,-1748.0000000000161,,-9283.000000000042
2016.01.20,-24.000000000001798,202.9999999999976,-670.9999999999993,-1441.9999999999877,-2990.0000000000036,-722.9999999999848,-21.999999999988695,-1135.000000000005,-1523.0000000000077,,-8326.99999999998
2016.01.20,35.00000000000725,204.00000000000418,-661.9999999999959,-1569.0000000000205,-3060.9999999999804,-618.9999999999998,-34.000000000000696,-1057.0000000000023,-1563.0000000000032,,-8325.999999999993
2016.01.20,109.00000000000354,146.00000000000168,-561.0000000000003,-1454.0000000000218,-2925.999999999984,-651.9999999999868,117.99999999999588,-996.0000000000093,-1424.000000000003,,-7640.000000000004
2016.01.20,284.00000000001756,201.00000000000674,-520.9999999999936,-1380.9999999999877,-2953.99999999999,-697.0000000000027,373.00000000000114,-938.0000000000024,-1250.0000000000177,,-6882.999999999969
2016.01.20,398.00000000000944,224.99999999998633,-373.99999999999653,-1134.0000000000127,-2561.9999999999977,-698.9999999999839,634.0000000000013,-753.0000000000001,-1031.000000000004,,-5295.999999999998
2016.01.20,483.0000000000112,241.00000000000233,-253.99999999999866,-979.0000000000188,-2229.9999999999986,-615.0000000000091,795.0000000000124,-544.0000000000111,-987.0000000000045,,-4090.0000000000155
2016.01.20,323.0000000000066,231.0000000000034,-283.99999999999534,-1115.0000000000216,-2317.9999999999977,-641.9999999999959,663.0000000000135,-605.000000000004,-1044.0000000000005,,-4790.999999999991
2016.01.20,347.0000000000084,245.0000000000063,-254.99999999999412,-1101.0000000000186,-2283.9999999999973,-644.0000000000055,744.0000000000114,-560.0000000000023,-1018.0000000000077,,-4526.0
2016.01.20,399.00000000001603,241.00000000000233,-206.99999999999054,-1060.0000000000164,-2208.999999999994,-617.999999999995,821.000000000005,-493.0000000000092,-941.0000000000141,,-4066.999999999996
2016.01.20,341.00000000001353,211.00000000000563,-216.99999999998943,-1161.000000000012,-2222.9999999999973,-515.9999999999911,666.9999999999953,-471.00000000000364,-887.0000000000156,,-4255.9999999999945
2016.01.20,511.000000000017,262.999999999991,-78.99999999999574,-838.9999999999898,-1833.99999999998,-432.00000000000216,1029.9999999999975,-209.00000000000318,-848.0000000000043,,-2436.9999999999695
2016.01.20,484.00000000001774,198.99999999999363,-93.99999999999409,-846.9999999999977,-1862.9999999999925,-357.9999999999899,914.9999999999991,-228.9999999999992,-848.0000000000043,,-2640.9999999999673
2016.01.20,513.0000000000078,219.99999999999798,-96.99999999999153,-857.999999999981,-1818.9999999999707,-272.99999999999613,906.0000000000068,-161.00000000000136,-970.0000000000042,,-2538.9999999999322
2016.01.20,500.00000000001154,276.9999999999939,-311.99999999999005,-717.9999999999964,-1985.9999999999989,-289.99999999999204,717.9999999999964,-386.0000000000099,-1293.000000000011,,-3489.9999999999964
2016.01.20,629.0000000000128,451.0000000000014,-113.99999999999189,-629.9999999999973,-1801.9999999999925,-33.00000000000125,1364.0000000000095,137.99999999999102,-1175.9999999999993,,-1172.9999999999673
2016.01.20,940.0000000000075,270.99999999999903,139.00000000000023,-502.00000000000244,-1453.9999999999775,197.00000000000273,1527.0000000000116,443.9999999999884,-957.0000000000078,,605.0000000000217
2016.01.20,645.0000000000067,87.99999999999919,-154.99999999999403,-1005.0000000000115,-2220.999999999984,228.9999999999992,760.0000000000051,-27.000000000001023,-897.0000000000144,,-2582.999999999995
2016.01.20,494.00000000001666,85.00000000000173,-303.9999999999932,-429.00000000001273,-1712.9999999999868,-16.999999999995907,466.9999999999952,-341.0000000000082,-1067.000000000018,,-2825.000000000001
2016.01.20,483.0000000000112,205.99999999999508,-264.999999999993,-544.0000000000111,-1632.9999999999955,-72.00000000000273,591.0000000000082,-240.0000000000091,-1055.000000000006,,-2529.0000000000027
2016.01.20,436.00000000001415,130.99999999999224,-201.99999999999108,-747.0000000000088,-1597.9999999999884,260.0000000000051,438.00000000000506,-20.000000000010232,-1075.0000000000036,,-2376.9999999999854
2016.01.20,492.0000000000035,82.00000000000429,-374.999999999992,-925.9999999999824,-2150.9999999999695,233.0000000000041,241.00000000000233,-278.0000000000058,-1164.0000000000095,,-3845.9999999999454
2016.01.20,558.9999999999984,87.99999999999919,-335.99999999999187,-731.9999999999993,-1939.0000000000018,365.0000000000091,329.00000000000153,-144.00000000000546,-1162.0000000000186,,-2972.000000000009
2016.01.20,684.000000000018,51.000000000001044,-332.99999999999443,-500.9999999999959,-1797.000000000004,248.00000000000466,363.0000000000022,-233.0000000000041,-1175.9999999999993,,-2693.999999999972
2016.01.20,507.000000000013,79.00000000000685,-209.9999999999991,-737.9999999999942,-1578.999999999997,128.0000000000001,336.00000000000296,-147.00000000000557,-1055.000000000006,,-2678.999999999979
2016.01.20,331.0000000000146,29.999999999996696,-241.99999999999778,-929.000000000002,-1614.0000000000043,191.0000000000025,-96.00000000000719,-248.00000000000466,-992.0000000000151,,-3569.000000000017
2016.01.20,397.0000000000029,-76.99999999999375,-366.9999999999951,-665.0000000000044,-2198.000000000011,-73.99999999999807,283.000000000011,-576.0000000000076,-1140.0000000000077,,-4417.000000000004
2016.01.20,555.0000000000166,-215.99999999999397,-304.9999999999997,-256.99999999999613,-1982.9999999999793,91.00000000000819,381.0000000000091,-496.0000000000093,-1062.0000000000073,,-3291.999999999952
2016.01.20,335.00000000001864,-161.00000000001114,-218.99999999999142,-334.00000000001205,-1431.0000000000045,344.0000000000083,86.99999999999264,-201.00000000000762,-906.0000000000068,,-2486.000000000014
2016.01.20,-734.9999999999968,-178.99999999999582,-249.99999999999466,-1805.000000000012,-1487.9999999999782,310.0000000000023,-1002.9999999999983,-266.00000000000534,-961.0000000000118,,-6376.99999999999
2016.01.20,565.9999999999999,41.99999999998649,-211.99999999998997,-299.00000000000483,-1013.9999999999816,816.0000000000025,178.00000000001148,256.9999999999908,-748.0000000000153,,-414.00000000000057
2016.01.20,314.99999999999864,87.99999999999919,-378.999999999996,-973.999999999986,-1847.999999999983,531.0000000000059,-1.999999999990898,-79.9999999999983,-846.0000000000134,,-3194.9999999999636
2016.01.20,23.00000000001745,103.99999999999298,-329.999999999997,-1364.0000000000095,-1696.9999999999707,517.0000000000101,-289.9999999999903,-21.000000000000796,-693.0000000000102,,-3750.999999999958
2016.01.20,30.0000000000189,151.9999999999966,-166.99999999999494,-1106.000000000007,-1343.9999999999675,382.000000000005,79.00000000000685,116.99999999999022,-641.0000000000027,,-2497.9999999999545
2016.01.20,-143.99999999998857,92.00000000000318,-317.9999999999961,-1352.999999999982,-1753.9999999999889,237.00000000000898,-238.99999999998923,-198.99999999999807,-728.0000000000175,,-4405.999999999948
2016.01.20,-85.99999999998609,70.99999999999883,-413.99999999999216,-1551.9999999999977,-2177.999999999969,323.99999999999807,-306.00000000000625,-265.00000000000057,-692.0000000000038,,-5097.999999999959
2016.01.20,-575.9999999999987,43.999999999999595,-688.9999999999952,-2316.9999999999914,-2997.000000000005,225.9999999999991,-940.9999999999918,-667.0000000000016,-767.0000000000066,,-8683.999999999993
2016.01.20,-659.999999999994,43.999999999999595,-709.9999999999995,-2396.9999999999823,-2946.9999999999886,313.0000000000024,-1099.9999999999898,-641.0000000000053,-722.0000000000005,,-8819.999999999958
2016.01.20,-880.9999999999984,95.00000000000064,-850.9999999999907,-2830.9999999999836,-3203.9999999999845,267.0000000000101,-1475.9999999999884,-794.0000000000111,-964.0000000000093,,-10638.999999999955
2016.01.20,-1035.9999999999925,85.00000000000173,-1151.9999999999975,-2814.0000000000055,-3683.9999999999764,189.99999999999773,-1795.9999999999975,-1198.9999999999982,-974.0000000000082,,-12379.999999999978
