names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['AUDCHF'],80.0,0.9480000000000001,B
GBPUSD,10,['CHFJPY'],80.0,-0.45453968253968285,S
USDJPY,15,"['GBPUSD', 'AUDCHF']",100.0,0.98,B
USDCAD,20,"['GBPCHF', 'GBPJPY']",100.0,0.7855076867576866,B
AUDUSD,10,"['GBPUSD', 'AUDUSD']",80.0,1.0,B
NZDUSD,10,"['EURCAD', 'GBPCHF']",100.0,-1.0,S
EURCHF,20,['EURUSD'],80.0,-0.1963526751026751,S
AUDCHF,15,"['USDCAD', 'EURCHF', 'CADCHF']",80.0,0.96,B
NZDCHF,10,"['NZDUSD', 'EURCHF']",100.0,0.2,B
EURGBP,10,"['GBPCAD', 'NZDCAD']",80.0,-1.0,S
GBPJPY,50,"['USDJPY', 'AUDNZD', 'USDCHF', 'GBPUSD', 'NZDUSD', 'USDCAD', 'AUDUSD']",100.0,-0.5000558330558332,S
EURJPY,30,['GBPCHF'],80.0,-0.47255400318635615,S
EURCAD,20,"['AUDNZD', 'EURCHF', 'GBPAUD', 'GBPJPY', 'USDCAD', 'EURUSD', 'NZDJPY', 'NZDCHF']",80.0,0.12,B
EURNZD,15,"['AUDJPY', 'CADJPY']",80.0,-0.5789157509157513,S
CADJPY,10,['CADCHF'],80.0,1.0,B
AUDJPY,10,['CADCHF'],80.0,1.0,B
NZDJPY,10,"['USDCAD', 'EURJPY', 'NZDUSD']",100.0,-0.54,S
AUDCAD,10,['EURGBP'],100.0,-0.5535238095238098,S
