date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.09.18,-61.999999999995396,-317.0000000000117,2.999999999997449,209.00000000000364,-661.0000000000005,-194.99999999998963,-358.0000000000041,-151.9999999999966,-305.99999999999517,294.9999999999897,-55.000000000005045,-515.9999999999911,153.00000000000313,2.999999999997449,-294.9999999999875,-533.0000000000013,-838.9999999999986,148.99999999999915,319.99999999999807,-470.9999999999992,,-3627.999999999987
2017.09.18,-22.999999999995246,-281.0000000000201,26.999999999999247,300.0000000000003,-575.0000000000033,-197.00000000000273,-308.9999999999975,-166.99999999999494,-317.9999999999961,483.99999999999557,29.00000000001235,-474.9999999999943,119.99999999998678,195.9999999999962,-283.9999999999918,-510.0000000000051,-751.0000000000048,231.99999999999886,529.9999999999972,-388.0000000000106,,-2360.0000000000296
2017.09.18,18.0000000000069,-236.00000000001398,35.00000000000725,290.00000000000136,-507.0000000000019,-222.99999999999542,-269.00000000000546,-174.99999999999181,-314.99999999999864,475.99999999999864,15.999999999993797,-450.9999999999934,136.99999999998712,200.00000000000017,-251.99999999999534,-472.999999999999,-673.9999999999924,236.00000000000287,512.9999999999968,-312.00000000000114,,-1965.9999999999939
2017.09.18,-7.0000000000014495,-235.00000000000742,17.000000000000348,297.9999999999983,-478.9999999999961,-232.99999999999432,-271.0000000000008,-171.99999999999437,-319.0000000000026,400.9999999999958,38.0000000000047,-451.9999999999982,137.9999999999937,214.99999999998744,-242.999999999995,-468.0000000000035,-656.9999999999965,263.99999999999756,452.99999999999227,-270.99999999999903,,-1983.000000000019
2017.09.18,-22.999999999995246,-223.00000000001762,15.00000000000945,290.00000000000136,-444.9999999999954,-120.99999999999334,-278.0000000000058,-100.00000000000009,-275.99999999999847,369.99999999999255,-39.999999999995595,-373.9999999999952,147.00000000000824,180.99999999998673,-203.99999999999352,-454.9999999999983,-581.0000000000031,260.00000000000466,447.99999999999284,-207.00000000000162,,-1615.999999999998
2017.09.18,-24.000000000001798,-221.00000000000452,8.000000000008,270.0000000000036,-395.0000000000009,-210.99999999998343,-279.0000000000106,-174.99999999999181,-317.0000000000006,370.9999999999991,-32.999999999994145,-370.00000000000455,139.00000000000023,182.99999999999983,-186.9999999999976,-409.000000000006,-525.9999999999962,236.00000000000287,398.9999999999938,-178.00000000001148,,-1718.999999999996
2017.09.18,38.0000000000047,-221.00000000000452,25.00000000000835,258.9999999999981,-390.0000000000015,-198.99999999999363,-216.99999999999875,-163.99999999999747,-302.9999999999977,365.99999999999966,42.999999999993044,-372.99999999999045,112.000000000001,182.99999999999983,-202.99999999998875,-418.00000000000637,-515.0000000000006,214.99999999999852,378.00000000000057,-182.99999999999983,,-1566.9999999999757
2017.09.18,4.000000000004,-232.00000000000998,29.00000000001235,275.000000000003,-414.9999999999987,-197.00000000000273,-254.0000000000049,-174.99999999999181,-307.99999999999716,347.9999999999928,112.000000000001,-383.0000000000098,92.00000000000318,196.99999999998053,-237.99999999999955,-442.99999999999784,-543.9999999999969,221.99999999999997,363.99999999999767,-167.00000000000603,,-1713.0000000000205
2017.09.18,34.99999999999615,-259.0000000000092,66.99999999999484,258.9999999999981,-417.0000000000007,-234.99999999998522,-296.0000000000065,-210.99999999999451,-317.0000000000006,348.9999999999993,-133.00000000000534,-539.999999999992,69.00000000000794,112.99999999998533,-335.9999999999985,-506.0000000000002,-599.9999999999943,175.00000000000293,290.9999999999968,-158.0000000000137,,-2650.0000000000196
2017.09.18,-3.999999999992898,-328.00000000001717,51.000000000001044,216.0000000000051,-361.9999999999957,-289.9999999999903,-389.00000000001,-231.99999999999886,-275.000000000003,329.999999999997,-303.0000000000088,-706.0000000000173,102.00000000000209,9.999999999998899,-440.9999999999883,-518.0000000000007,-584.0000000000032,107.99999999999699,268.0000000000016,-169.00000000001913,,-3516.000000000042
2017.09.18,40.00000000000669,-278.00000000000045,-11.999999999989797,114.99999999999844,-315.9999999999941,-278.00000000000045,-400.0000000000057,-261.99999999999557,-258.0000000000027,288.9999999999948,-82.99999999998863,-695.999999999998,-205.00000000001074,-24.000000000001798,-430.9999999999974,-507.000000000005,-596.9999999999942,39.999999999995595,203.99999999999307,-177.00000000000495,,-3836.000000000001
2017.09.18,19.999999999997797,-41.000000000002146,-151.9999999999966,58.99999999999794,-251.99999999999667,-69.9999999999923,-499.00000000000944,-211.99999999998997,-190.00000000000128,179.99999999999127,79.99999999999119,-456.99999999999363,-114.99999999999844,26.999999999999247,-344.99999999999886,-385.0000000000051,-487.99999999999955,48.99999999999905,234.00000000000088,-180.0000000000024,,-2737.0000000000086
2017.09.18,-19.00000000000235,-120.00000000000898,-163.9999999999864,60.00000000000449,-302.0000000000023,-47.99999999998139,-496.9999999999999,-62.99999999999084,-100.00000000000009,175.99999999999838,21.00000000000435,-485.99999999999,41.99999999998649,-7.0000000000014495,-313.99999999999295,-391.00000000000534,-558.9999999999975,80.99999999999774,256.0000000000007,-263.00000000001324,,-2696.9999999999804
2017.09.18,-41.000000000002146,-185.00000000001293,-147.00000000000824,96.00000000000719,-375.0000000000031,-78.00000000000028,-484.00000000000887,-41.9999999999976,-102.99999999999754,272.99999999998994,45.000000000006146,-545.0000000000159,140.99999999999113,-70.0000000000145,-262.999999999991,-388.00000000000523,-617.999999999995,141.99999999999767,415.99999999999415,-351.0000000000124,,-2577.000000000078
2017.09.18,-61.999999999995396,-227.00000000002163,-141.99999999999767,106.00000000000608,-351.99999999999676,-87.99999999999919,-532.0000000000107,-5.999999999994898,-100.00000000000009,253.99999999999866,0.0,-616.9999999999902,270.99999999999903,-114.0000000000141,-279.9999999999869,-432.00000000000216,-617.0000000000044,138.00000000000477,391.9999999999924,-320.00000000000915,,-2728.000000000023
2017.09.18,-129.00000000000134,-305.00000000002194,-119.99999999998678,118.00000000000699,-359.99999999999363,-98.99999999998244,-561.9999999999976,17.000000000000348,-64.99999999999284,209.9999999999991,175.99999999999838,-658.9999999999918,293.99999999999426,-172.0000000000166,-276.9999999999868,-394.00000000000546,-593.0000000000035,134.99999999999625,383.0,-295.0000000000008,,-2696.9999999999864
2017.09.18,-93.99999999999409,-287.000000000015,-119.00000000000244,65.00000000000395,-292.00000000000335,-129.99999999998568,-508.0000000000098,-35.999999999991594,-65.99999999999939,174.99999999999181,55.000000000005045,-602.0000000000039,275.9999999999874,-226.00000000001506,-250.99999999999056,-347.0000000000084,-500.0,73.99999999999629,298.9999999999937,-246.00000000001288,,-2760.0000000000537
2017.09.18,-154.99999999999403,-375.0000000000142,-133.99999999998968,68.99999999999685,-275.000000000003,-100.99999999999554,-523.0000000000103,25.00000000000835,-5.999999999994898,123.99999999999079,156.00000000000057,-610.99999999999,334.9999999999964,-346.0000000000019,-193.9999999999884,-263.00000000000523,-423.0000000000018,71.99999999999429,295.0000000000008,-238.0000000000049,,-2568.0000000000064
2017.09.18,-197.00000000000273,-460.000000000016,-175.99999999999838,19.00000000000235,-282.99999999999994,-126.99999999998823,-576.9999999999982,80.00000000000229,67.00000000000594,88.99999999999464,95.00000000000064,-741.0000000000139,472.00000000000574,-514.9999999999987,-183.9999999999975,-253.0000000000001,-444.9999999999932,41.9999999999976,282.99999999999994,-279.00000000000705,,-3090.0000000000045
2017.09.18,-170.99999999999892,-435.0000000000076,-258.99999999998704,-60.99999999999994,-180.99999999999784,-122.99999999998423,-573.0000000000075,72.0000000000054,97.00000000000264,-36.0000000000027,-103.00000000000864,-700.000000000017,445.99999999999085,-601.000000000007,-194.99999999999318,-198.99999999999807,-316.99999999999307,0.0,161.00000000000003,-225.00000000000853,,-3403.000000000013
2017.09.18,-122.99999999999534,-344.00000000001097,-238.0000000000049,-58.99999999999794,-95.99999999999609,-89.99999999999008,-635.0000000000051,48.000000000003595,97.9999999999981,5.999999999994898,-78.00000000000028,-766.9999999999959,397.0000000000029,-551.0000000000126,-275.99999999999625,-250.0,-358.99999999999466,-29.999999999996696,168.99999999999693,-168.0000000000126,,-3346.000000000013
2017.09.18,-124.99999999999733,-402.0000000000135,-192.99999999999872,-87.00000000000374,-88.99999999999464,-198.99999999999363,-657.0000000000107,26.000000000003798,135.00000000000733,-27.00000000001035,-280.9999999999979,-920.9999999999923,429.99999999999704,-731.000000000015,-328.9999999999935,-243.0000000000092,-353.9999999999992,-82.99999999999974,109.99999999999899,-165.9999999999995,,-4186.000000000021
2017.09.18,-82.99999999999974,-401.00000000000693,-275.9999999999874,-142.99999999999312,-66.99999999999484,-221.99999999998886,-683.0000000000069,45.000000000006146,128.00000000000588,-84.0000000000063,-448.000000000004,-938.0000000000166,448.9999999999883,-803.0000000000203,-321.9999999999885,-257.99999999999557,-349.00000000000375,-85.99999999999719,90.0000000000012,-154.0000000000097,,-4605.000000000019
2017.09.18,-92.00000000000318,-380.00000000000256,-158.99999999999804,-87.99999999999919,-82.99999999999974,-192.99999999999872,-635.0000000000051,-15.999999999993797,95.00000000000064,-35.00000000000725,-354.9999999999942,-848.0000000000132,367.99999999999056,-611.000000000006,-366.9999999999902,-283.00000000000125,-387.00000000000045,-75.9999999999983,68.00000000000139,-158.99999999999804,,-4236.000000000016
2017.09.18,-119.99999999999788,-437.0000000000207,-226.99999999999943,-117.00000000000044,-48.000000000003595,-208.99999999999253,-663.0000000000109,38.0000000000047,130.0000000000079,-110.00000000001009,-391.9999999999924,-876.0000000000048,506.9999999999908,-731.9999999999993,-301.9999999999925,-239.00000000000432,-302.99999999999727,-63.00000000000195,78.00000000000028,-96.00000000000719,,-4181.000000000031
2017.09.18,-92.99999999999864,-350.00000000000585,-310.9999999999946,-246.00000000000176,31.000000000003247,-241.00000000000233,-679.000000000002,65.00000000000395,174.00000000000747,-129.00000000000134,-644.0000000000001,-977.0000000000039,578.9999999999961,-945.0000000000181,-295.99999999999227,-228.00000000000864,-274.0000000000009,-136.99999999999824,12.000000000000899,-107.00000000001265,,-4796.00000000003
2017.09.18,-9.999999999998899,-402.0000000000135,-585.9999999999976,-275.99999999999847,95.00000000000064,-303.9999999999932,-683.9999999999975,70.0000000000034,163.00000000000205,-150.00000000000568,-619.9999999999983,-1019.0000000000055,619.9999999999983,-1024.0000000000027,-287.9999999999967,-159.00000000000603,-253.0000000000001,-131.99999999999878,5.999999999994898,-140.0000000000068,,-5093.000000000021
2017.09.18,48.000000000003595,-318.00000000001825,-516.9999999999897,-314.0000000000032,106.00000000000608,-425.99999999999307,-573.9999999999981,-19.999999999997797,91.00000000000774,-79.00000000000685,-296.9999999999917,-905.0000000000011,696.999999999992,-952.0000000000196,-138.9999999999958,-152.00000000000102,-224.99999999999432,-85.99999999999719,107.00000000000153,-152.0000000000188,,-4107.000000000016
2017.09.18,282.0000000000045,-160.00000000000458,-590.0000000000016,-492.999999999999,150.00000000000568,-439.99999999999596,-281.0000000000059,-73.99999999999629,57.00000000000705,-28.000000000005798,-207.00000000000162,-693.000000000012,605.9999999999955,-1002.9999999999983,-107.99999999998988,-13.999999999995794,-158.00000000000125,-212.99999999999653,75.9999999999983,-263.00000000001324,,-3554.000000000007
2017.09.18,250.00000000000577,-111.00000000001664,-531.9999999999991,-437.999999999994,175.00000000000293,-340.9999999999913,-365.99999999999966,-6.999999999990347,185.99999999999727,-30.000000000007798,-192.99999999999872,-718.9999999999941,591.9999999999925,-1011.0000000000064,-167.99999999999216,60.000000000002274,-174.99999999999716,-234.99999999999633,54.999999999993946,-279.00000000000705,,-3286.9999999999955
2017.09.18,221.99999999999997,-163.00000000000205,-456.9999999999963,-417.99999999999613,150.00000000000568,-352.9999999999811,-413.0000000000109,-44.99999999999504,197.99999999999818,-3.0000000000085514,-180.0000000000024,-788.0000000000109,563.9999999999867,-1032.0000000000107,-222.99999999999898,9.000000000000341,-206.00000000000307,-251.99999999999667,53.00000000000304,-292.00000000000335,,-3629.0000000000223
2017.09.18,209.9999999999991,-188.00000000001037,-426.9999999999996,-405.9999999999952,145.00000000000622,-364.9999999999931,-433.00000000000693,-41.9999999999976,204.99999999999963,9.999999999998899,-127.99999999999478,-852.0000000000039,558.9999999999984,-1012.0000000000128,-253.99999999999068,-9.000000000000341,-224.99999999999432,-253.99999999999866,49.99999999999449,-263.00000000001324,,-3679.0000000000146
2017.09.18,219.00000000000253,-166.00000000002169,-1505.0000000000007,-556.0000000000009,190.99999999999673,-370.999999999988,-460.9999999999985,-19.999999999997797,229.00000000000142,-81.00000000000884,-330.0000000000081,-865.0000000000091,608.9999999999928,-1225.0000000000093,-232.99999999998988,10.99999999999568,-212.99999999999386,-246.00000000000176,54.999999999993946,-335.00000000001864,,-5293.000000000064
2017.09.18,102.00000000000209,-307.00000000001285,-1429.999999999998,-500.00000000000045,182.00000000000438,-354.9999999999942,-435.0000000000023,526.0000000000042,331.0000000000035,-121.99999999999989,-302.0000000000023,-813.999999999993,1597.9999999999884,-1292.0000000000043,413.0000000000109,129.99999999999545,-117.00000000000443,273.9999999999965,551.9999999999969,-295.0000000000008,,-1861.000000000011
2017.09.18,67.00000000000594,-325.0000000000197,-1222.9999999999964,-441.0000000000025,158.0000000000026,-367.99999999999056,-460.9999999999985,484.00000000000665,290.00000000000136,-142.00000000000878,-225.00000000000853,-855.9999999999945,1516.9999999999907,-1245.0000000000073,350.0000000000085,76.99999999999818,-117.00000000000443,239.99999999999577,473.0000000000012,-274.00000000001864,,-2021.0000000000384
2017.09.18,148.0000000000037,-343.00000000000443,-1195.999999999997,-400.9999999999958,151.9999999999966,-429.99999999999704,-432.00000000000216,457.0000000000074,213.00000000000762,-87.00000000000374,-93.99999999999409,-873.9999999999952,1557.0000000000084,-1165.000000000016,339.00000000001285,42.00000000000159,-126.00000000000477,317.0000000000006,529.0000000000017,-219.99999999999798,,-1613.9999999999675
2017.09.18,170.99999999999892,-327.00000000001063,-1140.0000000000077,-373.99999999999653,141.00000000000225,-434.000000000001,-442.99999999999784,448.000000000004,201.00000000000674,-64.0000000000085,-113.99999999999189,-949.0000000000123,1546.000000000003,-1143.0000000000052,311.00000000000705,-22.999999999996135,-185.00000000000227,324.00000000000205,522.0000000000002,-209.00000000001472,,-1741.000000000021
2017.09.18,65.00000000000395,-357.00000000000733,-1095.0000000000016,-410.9999999999947,85.99999999999719,-434.9999999999854,-496.0000000000093,442.00000000000904,206.00000000000617,-40.00000000000669,-146.00000000000168,-1014.00000000001,1557.0000000000084,-1136.0000000000036,255.00000000000966,-61.00000000000705,-257.99999999999557,297.00000000000284,548.9999999999995,-352.000000000019,,-2344.000000000005
2017.09.19,46.999999999997044,-326.0000000000041,-1097.999999999999,-449.9999999999948,172.00000000000549,-369.99999999998147,-480.000000000004,480.0000000000027,291.0000000000079,-326.0000000000041,-147.99999999999258,-967.000000000013,1510.9999999999957,-1144.0000000000116,292.0000000000016,19.99999999999602,-198.99999999999807,263.99999999999756,485.0000000000021,-352.000000000019,,-2298.000000000016
2017.09.19,114.99999999999844,-318.00000000001825,-1068.9999999999866,-375.9999999999986,161.99999999999548,-414.9999999999876,-462.0000000000033,480.0000000000027,245.0000000000063,-108.00000000000809,-137.9999999999937,-960.000000000008,1523.0000000000077,-1140.0000000000077,297.00000000001125,-3.0000000000001137,-191.0000000000025,280.9999999999979,478.9999999999961,-256.00000000001177,,-1854.0000000000098
2017.09.19,124.00000000000189,-329.00000000000153,-1041.000000000003,-375.9999999999986,161.99999999999548,-432.9999999999945,-462.0000000000033,397.0000000000029,231.0000000000034,-67.00000000000594,-313.99999999999204,-951.9999999999982,1465.0000000000052,-1158.0000000000146,224.00000000000375,-3.0000000000001137,-176.00000000000193,221.00000000000452,430.9999999999925,-233.00000000001654,,-2289.00000000002
2017.09.19,155.00000000000514,-346.0000000000019,-960.9999999999897,-365.99999999999966,168.00000000000148,-427.99999999998397,-421.99999999999704,386.0000000000086,224.9999999999974,-80.00000000000229,-329.00000000000153,-939.9999999999977,1435.0000000000084,-1153.000000000004,228.00000000000864,18.999999999991246,-165.99999999999682,217.0000000000005,424.00000000000216,-233.00000000001654,,-2166.999999999967
2017.09.19,126.0000000000039,-371.00000000001023,-944.9999999999958,-327.99999999999494,126.0000000000039,-424.99999999998647,-397.00000000000557,393.00000000001,201.00000000000674,-59.000000000009045,-299.99999999998914,-894.0000000000055,1461.0000000000011,-1119.0000000000034,258.0000000000098,-3.0000000000001137,-156.99999999999648,258.0000000000027,426.9999999999996,-194.0000000000053,,-1941.9999999999638
2017.09.19,119.99999999999788,-378.00000000001165,-947.9999999999933,-290.00000000000136,119.00000000000244,-437.99999999998283,-472.999999999999,396.00000000000745,141.00000000000225,-37.00000000000925,-253.99999999999866,-991.0000000000139,1492.9999999999889,-1075.0000000000036,213.00000000000807,-134.00000000000034,-228.9999999999992,302.0000000000023,481.9999999999935,-189.00000000001694,,-2170.000000000027
2017.09.19,101.00000000000664,-421.0000000000047,-964.9999999999936,-270.99999999999903,80.99999999999774,-476.9999999999941,-459.0000000000032,406.00000000000637,169.00000000000804,-32.0000000000098,-211.99999999998997,-1003.9999999999907,1510.9999999999957,-1088.0,236.0000000000042,-94.0000000000083,-227.00000000000387,334.00000000000097,491.99999999999244,-182.0000000000155,,-2102.0000000000014
2017.09.19,87.00000000000374,-433.0000000000167,-897.9999999999987,-217.99999999999596,60.00000000000449,-481.99999999998244,-465.0000000000034,377.0000000000051,135.00000000000733,-43.999999999999595,-153.00000000000313,-983.0000000000041,1514.9999999999998,-1009.9999999999998,231.00000000000875,-115.99999999999966,-234.99999999999943,368.00000000000165,492.999999999999,-161.00000000001114,,-1931.9999999999843
2017.09.19,43.999999999999595,-516.0000000000053,-922.0000000000006,-219.00000000000253,53.00000000000304,-452.99999999999227,-475.9999999999991,430.00000000000813,41.9999999999976,-64.0000000000085,-143.00000000000423,-997.0000000000141,1537.999999999995,-1080.9999999999986,270.00000000001023,-213.99999999999864,-212.99999999999386,371.99999999999454,492.999999999999,-131.00000000001444,,-2187.0000000000255
2017.09.19,68.99999999999685,-481.0000000000203,-1106.000000000007,-258.9999999999981,38.0000000000047,-469.99999999999267,-543.0000000000064,424.00000000000216,17.000000000000348,-43.999999999999595,-177.00000000000495,-1091.0000000000082,1546.000000000003,-1128.000000000018,232.00000000001353,-237.99999999999955,-265.00000000000057,397.0000000000029,522.9999999999957,-192.00000000001438,,-2748.000000000051
2017.09.19,90.99999999999665,-473.0000000000123,-1207.0000000000025,-337.99999999999386,56.99999999999594,-481.99999999998244,-564.0000000000072,545.0000000000066,209.00000000000364,-27.00000000001035,-299.00000000000483,-1110.0000000000136,1805.9999999999966,-1216.000000000017,331.00000000000307,-112.00000000000898,-334.99999999999375,448.000000000004,661.0000000000005,-299.00000000000483,,-2314.000000000045
2017.09.19,99.00000000000463,-442.00000000000904,-1197.0000000000036,-332.99999999999443,34.000000000000696,-455.99999999998977,-555.0000000000068,578.0000000000007,234.00000000000088,0.0,-258.0000000000027,-1093.999999999994,1854.0,-1205.0000000000116,359.00000000000887,-97.99999999999898,-319.0000000000026,473.0000000000012,736.9999999999987,-340.00000000000693,,-1929.000000000005
2017.09.19,68.00000000000139,-475.0000000000032,-1174.9999999999927,-292.00000000000335,4.000000000004,-454.9999999999832,-522.0000000000056,584.0000000000067,221.00000000000452,33.9999999999896,-181.9999999999933,-1057.0000000000164,1861.0000000000016,-1164.0000000000095,401.00000000001046,-73.0000000000075,-334.0000000000032,495.9999999999964,788.9999999999952,-336.00000000000296,,-1607.000000000011
2017.09.19,75.9999999999983,-473.0000000000123,-1171.9999999999952,-292.00000000000335,-24.000000000001798,-455.99999999998977,-533.0000000000013,594.0000000000057,209.9999999999991,50.99999999998994,-204.00000000000418,-1076.9999999999982,1875.9999999999889,-1174.0000000000084,390.00000000000057,-100.00000000000853,-378.0000000000001,495.9999999999964,819.0000000000031,-370.00000000000364,,-1741.000000000045
2017.09.19,72.0000000000054,-475.0000000000032,-1197.999999999988,-300.0000000000003,-9.999999999998899,-490.999999999997,-532.0000000000107,587.9999999999997,197.00000000000273,52.99999999999194,-259.9999999999936,-1100.999999999999,1897.9999999999998,-1219.9999999999989,399.0000000000009,-102.00000000000387,-355.000000000004,507.9999999999973,807.9999999999976,-348.9999999999993,,-1870.000000000002
2017.09.19,62.000000000006494,-564.000000000009,-1187.999999999989,-300.99999999999574,-60.99999999999994,-533.99999999999,-698.0000000000075,578.0000000000007,180.0000000000024,56.0000000000005,-431.99999999998795,-1347.0000000000084,1886.9999999999943,-1240.0000000000189,266.00000000000534,-228.9999999999992,-510.9999999999957,498.9999999999939,809.9999999999997,-412.00000000001234,,-3179.0000000000095
2017.09.19,60.99999999999994,-684.000000000018,-1194.0000000000061,-239.99999999999577,-137.9999999999937,-634.9999999999856,-882.000000000005,583.0000000000002,124.00000000000189,94.99999999998954,-426.9999999999996,-1688.0000000000166,1966.0000000000011,-1247.0000000000202,135.00000000000512,-460.9999999999985,-727.0000000000039,558.9999999999984,847.9999999999932,-424.00000000000216,,-4376.000000000055
2017.09.19,53.999999999998494,-668.0000000000019,-1214.0000000000039,-229.99999999999687,-132.99999999999423,-642.9999999999936,-903.0000000000058,602.0000000000025,121.99999999999989,110.99999999999443,-438.00000000000506,-1713.9999999999986,2078.0000000000023,-1275.0000000000039,120.00000000000455,-472.0000000000084,-748.9999999999952,588.9999999999951,902.9999999999983,-411.0000000000058,,-4271.000000000017
2017.09.19,-46.999999999997044,-785.0000000000134,-1190.9999999999866,-219.99999999999798,-139.99999999999568,-629.9999999999973,-951.0000000000076,585.0000000000022,146.00000000000168,51.99999999999649,-401.99999999999125,-1735.99999999999,2017.9999999999864,-1250.0000000000177,108.00000000000409,-471.00000000000364,-685.0000000000023,588.9999999999951,870.9999999999995,-367.0000000000062,,-4506.000000000021
2017.09.19,-51.99999999999649,-823.0000000000182,-1201.999999999992,-143.9999999999997,-117.99999999999588,-634.0000000000013,-886.0000000000099,609.9999999999994,121.00000000000443,19.999999999997797,-133.00000000000534,-1692.0000000000073,2136.999999999989,-1277.000000000017,172.00000000001125,-457.9999999999984,-611.9999999999948,629.9999999999973,808.9999999999931,-263.00000000001324,,-3795.0000000000573
2017.09.19,-24.999999999997247,-831.000000000004,-1167.0000000000068,-170.00000000000347,-87.99999999999919,-716.9999999999899,-908.0000000000013,536.0000000000032,92.00000000000318,5.999999999994898,-278.00000000000045,-1763.0000000000052,1896.9999999999932,-1286.0000000000093,107.00000000001353,-486.0000000000042,-614.0000000000043,529.9999999999972,817.000000000001,-330.0000000000081,,-4678.000000000028
2017.09.19,-42.999999999993044,-744.0000000000114,-1079.0000000000077,-168.00000000000148,-182.00000000000438,-597.9999999999874,-941.0000000000025,530.0000000000082,112.000000000001,100.99999999999554,-225.99999999999287,-1682.9999999999927,1890.9999999999982,-1202.9999999999984,54.000000000002046,-477.00000000000387,-695.999999999998,517.0000000000008,810.9999999999951,-348.9999999999993,,-4372.999999999993
2017.09.19,-19.999999999997797,-805.0000000000113,-1200.0000000000011,-121.99999999999989,-188.9999999999947,-734.9999999999968,-847.0000000000084,526.0000000000042,31.999999999998696,84.99999999999064,2.999999999997449,-1699.0000000000123,2069.999999999994,-1256.0000000000127,165.00000000000625,-447.00000000000273,-688.999999999993,673.9999999999968,829.9999999999974,-361.0000000000113,,-3985.0000000000578
