date,USDCAD,AUDUSD,CADCHF,empty,sum
2020.11.30,-29.999999999996696,0.0,-173.00000000000094,,-202.99999999999764
2020.11.30,100.99999999999554,29.000000000001247,-158.0000000000026,,-28.000000000005798
2020.11.30,93.00000000000975,43.999999999999595,-218.00000000000708,,-80.99999999999773
2020.11.30,106.99999999999044,151.00000000000114,-218.00000000000708,,39.99999999998451
2020.11.30,21.999999999988695,124.00000000000189,-182.00000000000438,,-36.000000000013785
2020.11.30,2.999999999997449,110.99999999999443,-163.00000000000205,,-49.000000000010175
2020.11.30,21.999999999988695,146.00000000000168,-129.00000000000134,,38.99999999998903
2020.11.30,60.99999999999994,139.99999999999568,-139.00000000000023,,61.999999999995396
2020.11.30,45.000000000006146,88.99999999999464,-140.0000000000068,,-6.000000000005997
2020.11.30,52.000000000007596,60.00000000000449,-125.00000000000844,,-12.999999999996362
2020.11.30,45.99999999999049,26.000000000003798,-131.99999999999878,,-60.00000000000449
2020.11.30,38.0000000000047,29.000000000001247,-133.00000000000534,,-65.9999999999994
2020.11.30,7.0000000000014495,7.0000000000014495,-117.00000000000044,,-102.99999999999754
2020.11.30,31.000000000003247,51.000000000001044,-112.000000000001,,-29.999999999996703
2020.11.30,-2.999999999997449,26.999999999999247,-99.00000000000463,,-75.00000000000284
2020.11.30,39.999999999995595,29.000000000001247,-79.00000000000685,,-10.000000000010004
2020.11.30,42.0000000000087,19.999999999997797,-79.00000000000685,,-17.000000000000355
2020.11.30,17.000000000000348,-31.999999999998696,-75.00000000000284,,-90.0000000000012
2020.11.30,-7.0000000000014495,-70.99999999999883,-64.0000000000085,,-142.00000000000878
2020.11.30,-7.0000000000014495,-50.0000000000056,-58.99999999999794,,-116.00000000000499
2020.11.30,18.999999999991246,-22.999999999995246,-53.00000000000304,,-57.00000000000704
2020.11.30,121.99999999999989,-83.9999999999952,-73.00000000000084,,-34.99999999999615
2020.11.30,95.00000000000064,-131.99999999999878,-109.99999999999899,,-146.99999999999713
2020.11.30,123.00000000000644,-100.00000000000009,-155.00000000000514,,-131.9999999999988
2020.11.30,177.99999999998929,-12.000000000000899,-209.00000000000364,,-43.00000000001526
2020.11.30,246.99999999999721,-26.999999999999247,-247.00000000000833,,-27.000000000010374
2020.11.30,329.00000000000153,0.999999999995449,-297.00000000000284,,32.999999999994145
2020.11.30,391.9999999999924,-34.000000000000696,-300.0000000000003,,57.99999999999142
2020.11.30,367.99999999999056,-48.000000000003595,-353.0000000000033,,-33.000000000016314
2020.11.30,347.0000000000084,-97.9999999999981,-368.00000000000165,,-118.99999999999133
2020.11.30,343.99999999998875,-102.99999999999754,-406.00000000000637,,-165.00000000001518
2020.11.30,384.00000000000654,-92.00000000000318,-443.0000000000045,,-151.00000000000114
2020.11.30,469.0000000000083,-56.99999999999594,-440.00000000000705,,-27.999999999994714
2020.11.30,492.0000000000035,-145.00000000000622,-439.0000000000005,,-92.00000000000324
2020.11.30,550.9999999999903,-104.99999999999955,-478.0000000000006,,-32.000000000009834
2020.11.30,329.00000000000153,-251.00000000000122,-509.9999999999993,,-431.999999999999
2020.11.30,9.999999999998899,-343.00000000000443,-377.0000000000051,,-710.0000000000107
2020.11.30,5.999999999994898,-353.99999999999875,-363.99999999999767,,-712.0000000000016
2020.11.30,36.999999999998145,-317.9999999999961,-336.00000000000296,,-617.0000000000009
2020.11.30,55.000000000005045,-317.0000000000006,-340.00000000000693,,-602.0000000000025
2020.11.30,121.99999999999989,-302.0000000000023,-331.999999999999,,-512.0000000000014
2020.11.30,137.9999999999937,-297.9999999999983,-326.9999999999995,,-487.0000000000041
2020.11.30,106.99999999999044,-322.00000000000006,-387.000000000004,,-602.0000000000136
2020.11.30,168.99999999999693,-343.9999999999999,-470.9999999999992,,-646.0000000000022
2020.11.30,200.00000000000017,-395.0000000000009,-536.0000000000032,,-731.0000000000039
2020.11.30,52.99999999999194,-434.000000000001,-551.0000000000015,,-932.0000000000106
2020.11.30,-41.000000000002146,-434.9999999999965,-553.0000000000035,,-1029.0000000000023
2020.11.30,-150.00000000000568,-422.00000000000017,-470.9999999999992,,-1043.000000000005
2020.12.01,-133.00000000000534,-446.9999999999974,-434.000000000001,,-1014.0000000000038
2020.12.01,-95.00000000000064,-383.99999999999545,-391.000000000008,,-870.0000000000041
2020.12.01,-89.99999999999008,-377.0000000000051,-426.9999999999996,,-893.9999999999948
2020.12.01,-60.99999999999994,-346.9999999999973,-463.9999999999977,,-871.999999999995
2020.12.01,24.000000000001798,-302.9999999999977,-475.99999999999864,,-754.9999999999945
2020.12.01,120.99999999999334,-261.99999999999557,-490.00000000000153,,-631.0000000000038
2020.12.01,137.00000000000932,-261.0000000000001,-496.00000000000756,,-619.9999999999984
