,name,direction
0,USDCHF,S
1,EURUSD,S
2,AUDUSD,S
3,EURCHF,S
4,CHFJPY,B
5,CADCHF,S
6,AUDCHF,S
7,EURGBP,S
8,GBPJPY,B
9,GBPCAD,B
10,GBPAUD,B
11,EURAUD,B
12,AUDJPY,B
13,NZDJPY,B
14,AUDCAD,S
15,AUDNZD,S
