names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['GBPJPY', 'USDJPY', 'EURJPY', 'EURCHF', 'AUDJPY']",100.0,0.84,S
GBPUSD,50,['EURGBP'],80.0,-0.2885010305759084,B
EURUSD,10,['USDCAD'],80.0,0.986,S
USDCAD,50,"['GBPCAD', 'USDJPY', 'AUDJPY', 'EURGBP', 'GBPJPY', 'GBPCHF']",100.0,0.07671428571428572,S
NZDUSD,15,"['GBPCAD', 'GBPAUD']",80.0,-0.6722777777777779,B
EURCHF,10,['EURAUD'],80.0,0.4244920634920636,S
CADCHF,10,"['USDJPY', 'AUDJPY']",100.0,1.0,S
AUDCHF,15,['USDJPY'],100.0,0.41712842712842724,S
NZDCHF,20,['USDJPY'],80.0,0.43581701631701647,S
EURGBP,10,['AUDCHF'],100.0,-0.16838095238095235,B
GBPJPY,10,"['EURAUD', 'GBPUSD']",80.0,1.0,S
GBPCAD,10,"['EURCHF', 'USDJPY', 'GBPJPY', 'EURJPY']",80.0,-0.810857142857143,B
GBPAUD,15,"['EURUSD', 'EURAUD', 'AUDUSD', 'NZDCAD']",80.0,-0.6,B
EURJPY,10,['EURAUD'],80.0,0.378793650793651,S
EURCAD,10,"['EURJPY', 'GBPJPY', 'EURCHF', 'AUDJPY', 'CADJPY']",100.0,-0.3,B
EURAUD,10,"['EURGBP', 'NZDUSD', 'EURNZD', 'AUDNZD', 'USDJPY']",80.0,-0.08,B
EURNZD,50,"['GBPUSD', 'GBPCAD', 'AUDUSD']",80.0,-0.026452380952380936,B
CADJPY,15,['USDJPY'],80.0,0.7036731601731604,S
AUDCAD,20,"['EURGBP', 'EURNZD', 'NZDCAD', 'GBPJPY']",100.0,0.58,S
NZDCAD,50,"['USDCHF', 'GBPJPY', 'EURCAD']",80.0,-0.41979442779442777,B
AUDNZD,15,['EURGBP'],80.0,0.5561825396825398,S
