date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,NZDJPY,empty,sum
2015.11.09,19.00000000001345,-235.00000000000742,231.99999999999932,-133.00000000000534,-270.99999999999903,-248.00000000000378,-9.00000000000345,834.0000000000032,236.99999999999832,-179.99999999998016,-530.0000000000011,-351.99999999998965,,-635.9999999999757
2015.11.09,28.000000000005798,-120.00000000000898,33.00000000000125,-313.00000000000773,-284.0000000000065,-224.000000000002,66.99999999999484,545.9999999999923,-31.999999999987594,-152.99999999998093,-346.00000000000364,-230.99999999999454,,-1028.9999999999977
2015.11.09,-92.00000000000318,-300.99999999999574,-128.0000000000001,-242.99999999999324,-245.0000000000063,-229.00000000000142,-11.00000000000545,411.00000000000136,52.0000000000298,-104.00000000001519,-213.99999999999864,-155.9999999999917,,-1259.99999999998
2015.11.09,-82.00000000000429,-283.99999999999534,-108.99999999999466,-202.9999999999976,-270.0000000000036,-268.0000000000016,-19.999999999997797,475.9999999999991,362.00000000001785,92.0000000000254,-276.9999999999868,-226.99999999998965,,-809.999999999929
2015.11.09,-418.9999999999916,-543.0000000000045,-227.00000000000387,-224.000000000002,-286.00000000000847,-282.0000000000045,-39.00000000000014,550.9999999999877,377.0000000000273,138.0000000000159,-401.9999999999868,-219.99999999999886,,-1575.99999999997
2015.11.09,-398.9999999999938,-475.0000000000032,-260.9999999999957,-221.00000000000452,-282.0000000000045,-256.99999999999613,-9.00000000000345,537.9999999999825,559.0000000000206,306.00000000000625,-400.0000000000057,-77.99999999998875,,-978.9999999999865
2015.11.09,-286.99999999999284,-405.0000000000109,-283.00000000000125,-219.00000000001364,-223.00000000000654,-285.9999999999974,19.999999999997797,441.99999999997885,499.00000000002717,432.9999999999945,-246.99999999998568,-131.9999999999908,,-688.000000000001
2015.11.09,-232.99999999999432,-364.00000000000875,-162.9999999999967,-195.00000000001182,-231.99999999999886,-292.00000000000335,53.999999999998494,599.9999999999943,541.0000000000359,485.99999999998647,-251.00000000000477,-141.9999999999959,,-190.99999999999943
2015.11.09,-251.00000000000122,-388.9999999999949,-278.99999999999636,-188.9999999999947,-192.00000000000327,-253.99999999999866,24.999999999997247,441.99999999997885,520.0000000000316,484.00000000001774,-224.99999999999432,-98.99999999998954,,-406.9999999999475
2015.11.09,-192.99999999999872,-358.9999999999982,-227.99999999999443,-242.99999999999324,-221.99999999999997,-268.99999999999704,46.00000000000159,509.9999999999909,486.00000000003087,432.9999999999945,-193.9999999999884,-89.9999999999892,,-322.99999999994134
2015.11.09,-190.99999999998562,-351.99999999999676,-233.0000000000041,-265.0000000000041,-250.00000000000577,-309.99999999999915,51.000000000001044,509.9999999999909,443.0000000000156,300.00000000001137,-194.99999999999318,-161.00000000000136,,-652.9999999999708
2015.11.09,-133.99999999998968,-331.999999999999,-186.9999999999976,-239.00000000001143,-258.9999999999981,-343.9999999999999,54.999999999993946,521.9999999999914,479.0000000000294,308.0000000000194,-204.99999999998408,-190.9999999999883,,-526.9999999999343
2015.11.09,-183.99999999998417,-351.99999999999676,-186.9999999999976,-190.00000000000128,-284.0000000000065,-373.99999999999653,49.99999999999449,537.9999999999825,543.0000000000045,262.999999999991,-198.0000000000075,-235.99999999999,,-611.0000000000078
2015.11.09,-160.99999999998892,-304.00000000001535,-153.99999999999636,-187.00000000000384,-286.00000000000847,-373.99999999999653,70.99999999999883,623.9999999999952,498.00000000002063,188.9999999999947,-211.9999999999891,-268.0000000000007,,-563.9999999999899
2015.11.09,-139.9999999999846,-287.9999999999994,-117.999999999995,-226.99999999999943,-273.000000000001,-363.99999999999767,70.99999999999883,611.9999999999948,478.00000000002285,199.00000000001583,-204.99999999998408,-253.99999999999068,,-508.99999999991974
2015.11.09,-116.99999999998934,-219.99999999999798,-85.99999999999852,-191.99999999999218,-263.0000000000021,-304.9999999999997,112.000000000001,659.9999999999966,535.000000000041,263.99999999999756,-150.99999999998204,-193.9999999999884,,43.00000000008566
2015.11.10,-182.99999999999983,-248.00000000000378,-114.99999999999488,-182.99999999999983,-219.00000000000253,-214.99999999999852,112.99999999999643,625.0,522.0000000000002,337.99999999999386,-144.9999999999818,-92.99999999998931,,197.00000000001978
2015.11.10,-136.99999999998712,-279.00000000000705,-197.00000000000273,-164.00000000000858,-218.00000000000708,-210.99999999999451,91.99999999999208,533.9999999999918,541.0000000000359,329.99999999998585,-121.99999999998568,-61.99999999999761,,107.00000000001529
2015.11.10,-124.99999999999733,-297.9999999999983,-200.9999999999934,-290.9999999999968,-224.000000000002,-214.99999999999852,83.9999999999952,530.0000000000011,383.0000000000222,377.9999999999894,-138.00000000000523,-18.999999999991246,,-135.99999999997482
2015.11.10,-139.9999999999846,-333.0000000000055,-231.99999999999932,-300.99999999999574,-261.0000000000001,-297.00000000000284,70.99999999999883,522.9999999999961,395.000000000012,317.9999999999961,-156.0000000000059,-97.99999999999898,,-510.99999999998994
2015.11.10,-141.99999999999767,-321.0000000000157,-209.99999999999375,-283.000000000011,-250.00000000000577,-246.00000000000176,63.99999999999739,548.9999999999782,398.00000000003166,346.0000000000019,-221.00000000000364,-70.99999999999795,,-387.0000000000181
2015.11.10,-191.99999999999218,-280.0000000000136,-135.00000000000512,-229.00000000001253,-221.00000000000452,-156.00000000000057,88.99999999999464,600.9999999999991,449.0000000000105,404.9999999999887,-200.9999999999934,-7.999999999995566,,121.99999999997522
2015.11.10,-154.99999999999403,-314.00000000001427,-180.99999999999739,-282.0000000000045,-262.00000000000665,-227.99999999999488,86.99999999999264,614.9999999999807,441.0000000000025,342.00000000002007,-198.99999999998386,-65.99999999998829,,-201.999999999988
2015.11.10,-126.99999999998823,-262.00000000000665,-132.000000000005,-270.99999999999903,-241.99999999999778,-236.00000000000287,107.00000000000153,709.0000000000032,443.0000000000156,336.9999999999873,-219.99999999999886,-140.99999999999113,,-34.99999999998187
2015.11.10,-104.99999999999955,-239.00000000001143,-108.99999999999466,-215.00000000000963,-261.0000000000001,-178.00000000000037,109.99999999999899,641.9999999999959,468.00000000000176,268.00000000002376,-199.99999999998863,-54.99999999999261,,126.00000000002348
2015.11.10,-93.99999999999409,-263.99999999999756,-117.999999999995,-286.00000000000847,-289.0000000000059,-219.00000000000253,95.00000000000064,653.9999999999964,372.000000000039,190.00000000000128,-181.99999999998795,-69.99999999999318,,-210.99999999994722
2015.11.10,-89.00000000000574,-256.99999999999613,-143.00000000000068,-285.00000000000193,-282.99999999999994,-219.00000000000253,98.99999999999353,608.0000000000041,342.00000000002007,171.00000000001003,-151.9999999999868,-66.99999999999307,,-274.9999999999591
2015.11.10,-52.99999999999194,-225.00000000000853,-143.00000000000068,-289.0000000000059,-292.00000000000335,-219.99999999999798,107.99999999999699,568.9999999999884,323.0000000000288,130.0000000000079,-116.99999999999022,-71.99999999998852,,-280.999999999965
2015.11.10,-29.999999999996696,-222.00000000001108,-146.0000000000008,-286.00000000000847,-304.00000000000426,-217.99999999999596,107.00000000000153,575.9999999999934,315.0000000000208,105.00000000002174,-120.9999999999809,-57.999999999992724,,-281.9999999999534
2015.11.10,-21.999999999988695,-212.00000000001216,-105.99999999999454,-278.00000000000045,-275.000000000003,-200.00000000000017,107.00000000000153,572.9999999999791,292.00000000000335,118.00000000001809,-114.99999999998067,-84.99999999999375,,-202.9999999999714
2015.11.10,-29.999999999996696,-157.00000000000713,-73.99999999999807,-285.00000000000193,-251.00000000000122,-183.99999999999528,120.99999999999334,598.9999999999895,249.00000000003251,161.99999999999548,-108.99999999998045,-63.99999999999295,,-22.999999999963023
2015.11.10,-51.99999999998539,-182.99999999999983,-66.0000000000025,-286.99999999999284,-258.0000000000027,-217.0000000000005,102.00000000000209,609.9999999999852,245.0000000000063,131.00000000001444,-140.99999999999113,-108.99999999999466,,-224.9999999999614
2015.11.10,-35.999999999991594,-221.00000000000452,-91.99999999999875,-276.9999999999939,-313.00000000000773,-200.99999999999562,90.0000000000012,588.9999999999986,284.0000000000398,11.000000000027654,-230.99999999999454,-108.99999999999466,,-505.9999999999143
2015.11.10,-38.0000000000047,-191.00000000000784,-27.000000000001023,-313.99999999999204,-348.9999999999993,-214.99999999999852,129.00000000000134,756.0000000000002,316.0000000000274,-19.999999999997797,-217.9999999999893,-150.99999999999625,,-321.99999999995777
2015.11.10,-72.99999999998974,-249.99999999999466,-3.0000000000001137,-235.00000000000742,-325.00000000000864,-182.99999999999983,59.99999999999339,763.9999999999816,372.000000000039,-3.999999999981796,-308.9999999999975,-109.99999999999943,,-295.9999999999652
2015.11.10,-198.99999999999363,-353.0000000000033,30.000000000001137,-201.00000000000674,-346.0000000000019,-185.99999999999727,-3.0000000000085514,718.9999999999941,361.0000000000113,-103.00000000000864,-507.99999999998136,-173.99999999999238,,-962.9999999999872
2015.11.10,-258.99999999998704,-354.0000000000099,-9.000000000000341,-217.0000000000005,-348.00000000000387,-170.99999999999892,-33.000000000005244,557.9999999999927,199.00000000001583,-300.00000000001137,-453.00000000000296,-149.0000000000009,,-1536.0000000000123
2015.11.10,-194.99999999998963,-249.00000000001032,-42.00000000000159,-222.00000000001108,-343.9999999999999,-190.99999999999673,29.999999999996696,576.9999999999982,267.0000000000172,-146.99999999998602,-337.99999999999386,-96.9999999999942,,-950.9999999999715
2015.11.10,-164.99999999999292,-202.00000000001327,-64.00000000000716,-215.00000000000963,-330.0000000000081,-202.0000000000022,90.0000000000012,456.99999999999363,343.0000000000266,-159.99999999998238,-201.99999999999818,-94.99999999999886,,-744.9999999999912
2015.11.10,-150.99999999999002,-160.00000000000458,-146.0000000000008,-221.00000000000452,-370.00000000000364,-326.0000000000041,85.99999999999719,405.9999999999775,285.00000000000193,-288.99999999998374,-21.99999999999136,-212.99999999999386,,-1121.0
2015.11.10,-166.99999999998383,-161.00000000001114,-131.00000000000023,-241.00000000000233,-309.0000000000037,-319.0000000000026,112.99999999999643,492.999999999995,313.00000000000773,-4.999999999988347,-38.99999999998727,-184.99999999998806,,-637.9999999999682
2015.11.10,-151.9999999999966,-144.0000000000108,-158.00000000000125,-258.0000000000027,-355.0000000000053,-356.00000000000074,112.99999999999643,444.9999999999932,229.00000000003473,-172.99999999997874,-4.9999999999954525,-226.99999999998965,,-1040.9999999999568
2015.11.10,-87.99999999999919,-104.99999999999955,-153.99999999999636,-306.00000000000625,-387.000000000004,-436.9999999999985,161.99999999999548,500.0,263.99999999999756,-179.99999999998016,36.000000000001364,-313.99999999999295,,-1008.999999999983
2015.11.10,-38.99999999998904,-48.000000000003595,-82.99999999999841,-293.0000000000099,-309.0000000000037,-365.99999999999966,202.9999999999976,620.0000000000045,236.99999999999832,34.000000000000696,4.9999999999954525,-307.9999999999927,,-347.00000000000017
2015.11.10,-56.99999999999594,-58.000000000002494,-105.00000000000398,-339.0000000000004,-326.0000000000041,-327.99999999999494,200.00000000000017,640.9999999999911,227.00000000002163,19.999999999997797,9.000000000014552,-213.99999999999864,,-329.9999999999751
2015.11.10,-86.99999999999264,-87.99999999999919,-135.99999999999568,-443.99999999999994,-368.00000000000165,-407.99999999999727,295.0000000000008,783.9999999999918,371.0000000000324,190.00000000000128,56.000000000011596,-292.99999999999216,,-127.99999999994051
2015.11.10,46.0000000000127,158.99999999999804,-78.99999999999352,-356.00000000000074,-265.0000000000041,-336.00000000000296,387.99999999999943,764.9999999999864,272.00000000000557,303.9999999999932,282.0000000000107,-262.999999999991,,917.0000000000135
2015.11.10,197.00000000000273,289.9999999999903,16.000000000005343,-239.00000000001143,-185.00000000000182,-258.9999999999981,448.9999999999994,835.9999999999843,424.00000000002433,472.9999999999901,353.00000000000864,-231.99999999999932,,2122.9999999999945
2015.11.10,228.00000000000597,275.000000000003,10.99999999999568,-130.0000000000079,-107.00000000000153,-197.99999999999818,442.9999999999934,771.9999999999914,547.0000000000308,713.0000000000081,334.0000000000032,-155.9999999999917,,2732.0000000000323
2015.11.10,302.0000000000023,394.9999999999898,40.99999999999682,-317.9999999999961,-31.000000000003247,-131.00000000000333,502.9999999999979,820.999999999998,207.00000000002382,878.9999999999853,432.00000000001637,-97.99999999999898,,3002.0000000000086
2015.11.10,148.00000000001478,214.00000000000307,-21.000000000000796,-276.9999999999939,-53.999999999998494,-180.0000000000024,464.9999999999932,879.9999999999955,308.0000000000194,934.9999999999969,301.9999999999925,-125.99999999999056,,2594.0000000000296
2015.11.10,170.00000000000347,224.000000000002,-19.000000000005457,-358.00000000001387,-38.0000000000047,-192.00000000000327,466.9999999999952,743.9999999999998,225.00000000000853,885.9999999999868,323.0000000000075,-115.99999999999966,,2315.999999999977
2015.11.10,178.00000000001148,238.0000000000049,-87.99999999999386,-408.00000000000836,-92.00000000000318,-221.00000000000452,417.0000000000007,673.0000000000018,154.0000000000319,735.000000000019,402.00000000001523,-128.99999999999068,,1859.0000000000846
2015.11.10,243.00000000001543,334.9999999999964,-69.00000000000261,-361.0000000000113,-69.00000000000794,-214.00000000000307,461.0000000000003,649.0000000000009,157.00000000000713,764.9999999999934,498.0000000000189,-110.99999999999,,2284.0000000000173
2015.11.10,304.00000000001535,371.99999999999454,-87.0000000000033,-422.9999999999956,-43.999999999999595,-197.00000000000273,459.99999999999375,556.999999999988,-0.9999999999621423,789.0000000000175,563.999999999993,-94.99999999999886,,2199.00000000004
2015.11.10,243.99999999999977,235.99999999999176,-132.000000000005,-490.0000000000126,-121.00000000000443,-246.00000000000176,392.9999999999989,512.0000000000005,-46.999999999997044,580.0000000000249,467.00000000001296,-93.99999999999409,,1302.0000000000139
2015.11.10,106.00000000000608,49.99999999999449,-206.99999999999363,-456.00000000001194,-101.00000000000664,-263.99999999999756,290.00000000000136,480.99999999999454,19.999999999997797,647.0000000000198,323.0000000000075,-125.0,,764.0000000000119
2015.11.10,138.0000000000159,55.000000000005045,-188.0000000000024,-390.0000000000015,-48.99999999999905,-229.00000000000142,292.9999999999988,501.0000000000048,177.00000000000495,858.0000000000255,295.0000000000159,-54.99999999999261,,1406.0000000000737
2015.11.10,211.00000000000563,99.00000000000463,-140.00000000000057,-343.00000000000443,-39.00000000000014,-209.00000000000364,324.9999999999975,532.999999999987,236.00000000003618,938.0000000000166,302.99999999999727,-47.99999999998761,,1866.0000000000482
2015.11.10,222.00000000001108,137.9999999999937,-134.00000000000034,-287.9999999999994,12.999999999996348,-197.99999999999818,326.9999999999995,537.9999999999825,268.00000000002376,994.9999999999903,325.00000000001705,-51.9999999999925,,2154.0000000000236
2015.11.10,175.99999999999838,112.000000000001,-67.00000000000728,-276.00000000000955,-25.00000000000835,-373.00000000000114,356.9999999999962,691.9999999999789,356.00000000002296,1015.9999999999947,233.0000000000041,-302.99999999999727,,1897.9999999999727
2015.11.10,151.00000000001222,109.99999999998789,-64.99999999999773,-297.0000000000139,-28.000000000005798,-290.9999999999968,344.99999999999534,717.9999999999893,358.9999999999982,985.0000000000136,233.0000000000041,-203.99999999999352,,2015.9999999999927
2015.11.10,148.99999999999915,31.999999999987594,-67.00000000000728,-313.99999999999204,-53.00000000000304,-243.99999999999977,307.99999999999716,753.9999999999907,350.0000000000281,938.0000000000166,146.000000000015,-131.00000000000023,,1868.000000000032
2015.11.10,121.00000000001555,-18.0000000000069,-109.99999999999943,-276.00000000000955,-86.0000000000083,-246.99999999999721,280.9999999999979,691.9999999999789,433.0000000000389,895.0000000000014,91.00000000000819,-144.99999999999602,,1631.0000000000232
2015.11.11,137.00000000000932,39.999999999995595,-138.9999999999958,-263.99999999999756,-62.000000000006494,-204.99999999999963,313.99999999999204,599.9999999999943,469.0000000000083,818.9999999999919,179.00000000000205,-82.99999999999841,,1804.9999999999957
2015.11.11,131.99999999999878,26.999999999999247,-96.9999999999942,-215.99999999999397,-80.99999999999774,-243.99999999999977,313.99999999999204,745.0000000000045,519.000000000025,892.0000000000261,144.00000000000546,-138.9999999999958,,1996.0000000000696
2015.11.11,140.0000000000068,11.00000000000545,-87.99999999999386,-168.0000000000126,-75.00000000000284,-246.00000000000176,314.99999999999864,763.0000000000052,625.0000000000089,913.9999999999926,137.00000000000045,-143.00000000000068,,2185.0000000000064
2015.11.11,29.00000000001235,-127.99999999999478,-215.99999999999397,-327.00000000001063,-225.00000000000853,-461.99999999999574,266.999999999995,746.9999999999857,582.0000000000381,729.0000000000241,56.000000000011596,-323.99999999999807,,728.0000000000651
2015.11.11,25.00000000000835,-161.99999999999548,-259.00000000000034,-331.999999999999,-231.99999999999886,-446.9999999999974,266.999999999995,709.9999999999795,599.0000000000161,662.9999999999914,86.00000000001273,-280.9999999999917,,637.0000000000203
2015.11.11,53.999999999998494,-112.000000000001,-239.99999999999488,-310.0000000000103,-230.000000000008,-410.9999999999947,290.00000000000136,683.9999999999975,594.0000000000279,607.0000000000242,93.99999999999409,-238.9999999999901,,781.0000000000445
2015.11.11,4.000000000004,-126.0000000000039,-427.0000000000067,-385.00000000001313,-356.00000000000074,-475.99999999999864,300.0000000000003,465.99999999997976,583.0000000000002,388.0000000000106,225.9999999999991,-215.99999999999397,,-19.000000000023192
2015.11.11,-41.99999999998649,-205.99999999999508,-471.00000000000364,-449.9999999999948,-374.0000000000077,-622.0000000000003,298.9999999999937,502.9999999999859,569.0000000000417,417.0000000000229,242.999999999995,-350.9999999999991,,-484.9999999999481
2015.11.11,-85.00000000000173,-266.0000000000107,-495.00000000000455,-469.99999999999267,-408.00000000000836,-568.0000000000018,339.99999999999585,723.9999999999895,800.0000000000007,572.0000000000169,191.0000000000025,-280.9999999999917,,53.99999999999386
2015.11.11,-124.99999999999733,-326.0000000000041,-522.0000000000056,-475.0000000000032,-387.99999999999943,-600.0000000000006,335.99999999999187,829.9999999999841,836.0000000000146,771.9999999999949,76.99999999999818,-292.0000000000016,,122.99999999997192
2015.11.11,-129.00000000000134,-381.0000000000091,-391.9999999999959,-493.99999999999443,-370.00000000000364,-649.999999999995,269.9999999999925,889.9999999999864,731.9999999999993,683.9999999999957,-12.000000000000455,-461.9999999999891,,-314.00000000001546
2015.11.11,-161.99999999999548,-449.9999999999948,-436.00000000000705,-558.9999999999984,-526.9999999999997,-756.0000000000011,263.0000000000021,882.000000000005,753.0000000000036,278.00000000000045,-49.99999999998295,-524.0000000000009,,-1287.9999999999688
2015.11.11,-150.00000000000568,-421.0000000000047,-415.9999999999968,-546.000000000002,-487.0000000000041,-712.0000000000015,270.99999999999903,879.9999999999955,686.0000000000089,416.00000000001637,-37.00000000000614,-478.9999999999992,,-995.0000000000006
2015.11.11,-104.99999999999955,-333.0000000000055,-376.99999999999534,-480.00000000001376,-457.0000000000074,-731.9999999999993,293.99999999999426,881.0000000000002,748.0000000000153,400.00000000000034,10.99999999999568,-554.9999999999926,,-705.0000000000078
2015.11.11,-99.00000000000463,-287.000000000015,-402.000000000001,-453.99999999999886,-461.0000000000003,-722.0000000000005,312.00000000000114,846.0000000000036,784.0000000000291,388.0000000000106,32.00000000001069,-522.9999999999961,,-585.9999999999612
2015.11.11,-126.99999999998823,-353.0000000000033,-406.0000000000059,-451.0000000000014,-428.00000000000614,-722.9999999999959,275.99999999999847,840.9999999999798,795.0000000000124,465.99999999998863,27.000000000015234,-534.9999999999966,,-618.0000000000028
2015.11.11,-82.99999999998863,-317.9999999999961,-376.99999999999534,-419.0000000000138,-419.00000000000273,-678.0000000000008,279.99999999999136,804.000000000002,778.0000000000342,432.9999999999945,45.99999999999227,-470.9999999999894,,-423.9999999999723
2015.11.11,-45.99999999999049,-209.9999999999991,-304.00000000000205,-327.00000000001063,-397.99999999999835,-600.999999999996,322.00000000000006,852.0000000000039,867.00000000004,459.99999999999375,91.00000000000819,-418.99999999999693,,287.00000000005207
2015.11.11,-72.0000000000054,-188.00000000001037,-274.0000000000009,-394.00000000000546,-387.000000000004,-534.9999999999966,352.9999999999922,889.9999999999864,818.0000000000298,544.0000000000111,76.99999999999818,-356.9999999999993,,474.9999999999957
