names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['CADCHF'],80.0,0.6567301587301589,S
EURUSD,15,"['EURNZD', 'EURAUD']",100.0,1.0,S
USDCAD,50,"['NZDCHF', 'NZDCAD', 'USDCAD', 'EURCHF']",80.0,-0.9826666666666668,B
AUDUSD,15,['GBPCAD'],80.0,-0.6937849927849926,B
NZDUSD,20,['NZDJPY'],80.0,-0.4991766011766014,B
GBPCHF,10,['GBPCAD'],80.0,-0.6549841269841271,B
CADCHF,10,['NZDCAD'],80.0,0.97,S
AUDCHF,10,['GBPCAD'],100.0,-0.5864761904761909,B
NZDCHF,10,['USDCAD'],80.0,-0.9640000000000001,B
EURGBP,15,"['GBPCAD', 'AUDNZD']",80.0,0.9728968253968254,S
GBPJPY,10,['AUDCHF'],80.0,-1.0,B
GBPCAD,10,"['GBPJPY', 'CADJPY', 'USDJPY']",80.0,1.0,S
EURCAD,30,"['NZDCAD', 'EURNZD']",80.0,-0.6310613275613277,B
EURAUD,10,['GBPCAD'],80.0,0.3523333333333332,S
EURNZD,10,['USDCAD'],80.0,-0.23030952380952377,B
CADJPY,10,['NZDCAD'],100.0,0.315,S
AUDJPY,10,"['EURCHF', 'EURCAD']",80.0,0.38520634920634916,S
NZDCAD,10,['NZDUSD'],100.0,-1.0,B
