date,EURUSD,USDCAD,GBPCHF,EURCHF,CADCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURAUD,CADJPY,NZDJPY,empty,sum
2019.01.07,43.999999999999595,-42.0000000000087,-100.99999999999554,9.999999999998899,-30.000000000007798,-67.00000000000594,-4.000000000019099,-24.999999999986144,37.00000000000614,150.00000000000568,-35.0000000000108,-127.00000000000955,,-190.00000000003325
2019.01.07,87.99999999999919,-74.0000000000185,-43.999999999999595,139.00000000000023,7.0000000000014495,-17.000000000000348,21.99999999999136,-103.99999999999298,78.00000000000296,97.9999999999981,-47.000000000011255,-140.00000000000057,,5.9999999999700435
2019.01.07,113.99999999999189,43.999999999999595,165.00000000001512,242.00000000000887,129.00000000000134,-72.0000000000054,314.9999999999977,-116.99999999998934,269.999999999996,41.000000000002146,133.99999999998613,27.999999999991587,,1292.9999999999957
2019.01.07,141.00000000001333,98.99999999998244,80.00000000001339,175.00000000001404,97.9999999999981,-79.00000000000685,248.99999999999523,-74.99999999998064,221.00000000000364,40.0000000000178,118.99999999999977,51.00000000000193,,1119.0000000000523
2019.01.07,97.00000000001374,53.999999999998494,53.999999999998494,121.99999999999989,68.99999999999685,-58.000000000002494,265.99999999999113,-112.99999999998533,204.9999999999983,-19.999999999997797,113.99999999999011,-16.000000000005343,,773.9999999999959
2019.01.07,130.99999999999224,15.999999999993797,32.0000000000098,90.00000000001229,4.999999999999449,-51.000000000001044,187.99999999998818,-226.99999999999943,129.0000000000049,219.00000000001364,11.999999999986244,-114.00000000000432,,429.9999999999957
2019.01.07,151.9999999999966,112.99999999998533,96.00000000000719,136.00000000000279,74.99999999999174,-43.00000000000415,259.9999999999909,-150.99999999999002,177.0000000000067,6.000000000017103,89.9999999999892,18.999999999991246,,929.9999999999847
2019.01.07,251.00000000000122,124.99999999999733,1.0000000000065512,118.00000000001809,7.9999999999968985,-94.00000000000519,131.00000000000023,-180.0000000000024,132.000000000005,56.000000000011596,0.0,-35.0000000000108,,513.0000000000184
2019.01.07,232.00000000000998,178.99999999999582,26.0000000000149,116.00000000000499,46.999999999997044,-70.99999999999883,87.99999999999386,-123.99999999999079,66.0000000000025,33.00000000001635,1.9999999999953388,-33.00000000000125,,561.0000000000399
2019.01.07,239.99999999999577,181.9999999999933,12.999999999996348,112.000000000001,41.000000000002146,-79.00000000000685,-26.00000000001046,-123.99999999999079,-27.000000000001023,96.00000000000719,-65.00000000001194,-64.00000000000716,,298.9999999999676
2019.01.07,249.99999999999466,175.99999999999838,5.000000000010552,100.0000000000112,24.000000000001798,-78.00000000000028,-120.00000000000455,-151.9999999999966,-117.00000000000443,53.00000000001415,-132.000000000005,-149.0000000000009,,-139.99999999998101
2019.01.07,265.0000000000041,212.99999999999653,46.999999999997044,120.00000000000898,46.00000000000159,-60.99999999999994,-97.00000000000841,-153.9999999999875,-115.99999999999966,-48.000000000003595,-121.00000000000932,-130.00000000000966,,-36.00000000000972
2019.01.07,316.0000000000052,224.000000000002,75.00000000000284,180.0000000000024,58.99999999999794,-89.00000000000574,-88.99999999999864,-159.99999999998238,-69.00000000000261,-11.999999999989797,-121.00000000000932,-111.0000000000042,,203.00000000001762
2019.01.07,241.00000000000233,220.99999999998232,53.00000000001415,131.99999999999878,74.99999999999174,-65.99999999999939,75.9999999999934,-95.00000000000064,48.00000000000182,-7.999999999985796,9.999999999990905,-64.00000000000716,,622.9999999999823
2019.01.07,272.00000000000557,234.00000000000088,56.99999999999594,140.0000000000068,65.99999999999939,-73.00000000000084,84.00000000000318,-123.99999999999079,58.9999999999975,-14.999999999987246,4.9999999999954525,-45.000000000001705,,660.0000000000242
2019.01.07,272.00000000000557,220.99999999998232,60.000000000015596,134.00000000001188,56.0000000000005,-65.00000000000395,-22.999999999996135,-149.9999999999835,-46.00000000000648,60.99999999999994,-75.00000000000284,-134.00000000000034,,311.0000000000225
2019.01.07,292.00000000000335,220.99999999998232,7.0000000000014495,109.00000000000354,24.000000000001798,-80.99999999999774,-8.000000000009777,-152.99999999998093,-10.000000000005116,70.99999999999883,-67.00000000000728,-109.99999999999943,,294.99999999999113
2019.01.07,204.00000000000418,211.99999999998997,43.00000000001525,70.99999999999883,52.99999999999194,-23.00000000000635,-27.000000000015234,-129.99999999998568,-97.99999999999898,-76.99999999999375,-66.0000000000025,-151.00000000001046,,10.999999999987153
2019.01.07,165.9999999999995,157.99999999999147,75.00000000000284,110.00000000001009,70.99999999999883,-31.999999999998696,-36.000000000001364,-134.99999999999625,-103.9999999999992,33.00000000001635,-76.00000000000762,-115.0000000000091,,115.00000000000682
2019.01.07,401.00000000000693,282.9999999999888,19.00000000001345,224.000000000002,68.00000000000139,-167.00000000000603,-33.00000000001546,-66.99999999999484,87.0000000000033,106.00000000000608,-40.00000000000625,-111.0000000000042,,769.999999999995
2019.01.07,391.9999999999924,339.99999999998477,-103.99999999999298,119.00000000000244,32.999999999994145,-167.00000000000603,-99.99999999999432,17.000000000000348,30.000000000001137,6.000000000017103,-35.0000000000108,-55.00000000000682,,475.99999999998124
2019.01.07,353.0000000000033,184.99999999999073,-185.99999999999727,182.99999999999983,17.000000000000348,-280.00000000000244,-253.00000000001432,93.00000000000975,48.00000000000182,63.99999999999739,-92.00000000001296,-28.000000000005798,,103.99999999997036
2019.01.07,489.0000000000061,169.99999999998127,-312.00000000000114,144.0000000000108,-104.99999999999955,-336.00000000000296,-248.00000000001887,-18.999999999991246,128.0000000000001,256.00000000001177,-145.00000000001023,-38.000000000010914,,-16.00000000002484
2019.01.07,451.0000000000014,166.99999999998383,-170.00000000000347,93.00000000000975,-117.00000000000044,-194.0000000000053,-2.0000000000095497,-236.99999999999832,153.0000000000058,358.00000000001387,-103.00000000000864,-28.000000000005798,,370.99999999998306
2019.01.07,452.00000000000796,224.000000000002,-297.9999999999983,69.00000000000794,-101.00000000000664,-265.99999999999955,-104.00000000001342,-28.999999999990145,162.00000000000614,358.00000000001387,-64.00000000000716,-29.000000000010573,,374.00000000001216
2019.01.07,426.9999999999996,158.99999999999804,-313.99999999999204,110.00000000001009,-92.99999999999864,-312.00000000000114,-12.000000000000455,9.999999999998899,304.00000000000205,378.999999999996,7.999999999995566,33.999999999991815,,699.9999999999999
2019.01.07,419.9999999999982,132.99999999998312,-324.9999999999975,43.00000000001525,-147.00000000000824,-268.0000000000016,28.999999999996362,-99.99999999998899,280.00000000000114,401.00000000000693,-16.000000000005343,60.99999999999284,,510.9999999999922
2019.01.07,443.99999999999994,204.99999999998852,-200.00000000000017,25.00000000000835,-136.00000000000279,-161.00000000000003,245.00000000000455,-243.99999999999977,328.00000000000296,426.9999999999996,38.99999999998727,48.00000000000182,,1019.9999999999902
2019.01.07,483.99999999999557,241.00000000000233,-245.99999999999068,25.00000000000835,-139.00000000000023,-200.00000000000017,168.99999999998272,-185.99999999999727,308.9999999999975,270.00000000001467,21.99999999999136,102.99999999999443,,851.9999999999986
2019.01.07,432.9999999999945,270.99999999999903,-302.9999999999866,-18.999999999991246,-117.00000000000044,-202.0000000000022,51.9999999999925,-69.9999999999923,206.99999999999363,206.00000000001728,12.999999999991019,48.00000000000182,,519.000000000017
2019.01.07,556.0000000000009,380.00000000000256,-256.99999999999613,14.000000000002899,-119.00000000000244,-195.9999999999962,263.9999999999816,-125.99999999998168,391.9999999999959,280.0000000000136,106.99999999999932,132.99999999999557,,1428.000000000016
2019.01.07,615.9999999999943,285.99999999998624,-285.99999999998624,17.000000000000348,-206.00000000000617,-219.00000000000253,361.99999999999477,-281.99999999998226,513.0000000000052,453.99999999999886,87.99999999999386,176.9999999999925,,1519.999999999989
2019.01.07,658.0000000000031,220.99999999998232,-314.99999999999864,20.000000000020002,-265.0000000000041,-241.00000000000233,311.9999999999834,-385.99999999999744,503.0000000000001,601.000000000007,10.99999999999568,73.99999999999807,,1192.9999999999873
2019.01.07,724.0000000000135,402.9999999999978,-309.99999999998806,20.000000000020002,-221.99999999999997,-219.99999999999798,403.99999999999636,-262.999999999991,581.0000000000031,616.0000000000165,110.99999999999,112.99999999999955,,1957.0000000000596
2019.01.07,709.0000000000041,673.9999999999968,-329.00000000000153,-64.99999999998174,-104.99999999999955,-182.99999999999983,618.9999999999998,2.999999999997449,692.9999999999978,612.0000000000125,376.99999999999534,137.00000000000045,,3142.0000000000214
2019.01.07,673.9999999999968,644.9999999999844,-82.00000000000429,201.00000000000674,76.99999999999375,-219.99999999999798,537.9999999999825,90.00000000001229,668.9999999999969,480.99999999999807,370.9999999999951,182.00000000000216,,3625.999999999967
2019.01.07,707.9999999999975,715.9999999999833,-341.99999999999784,137.00000000000932,51.99999999999649,-356.00000000000074,443.9999999999884,384.00000000000654,772.9999999999961,683.0000000000114,456.99999999999363,198.99999999999807,,3854.9999999999827
2019.01.07,712.0000000000015,869.999999999993,-280.9999999999979,188.00000000001037,168.99999999999693,-356.00000000000074,614.0000000000043,574.0000000000078,927.0000000000067,395.000000000012,645.9999999999866,301.00000000000193,,4759.000000000023
2019.01.07,714.999999999999,759.999999999983,-246.99999999999721,84.0000000000174,34.99999999999615,-245.0000000000063,734.9999999999852,219.99999999999798,881.0000000000002,392.00000000001455,547.9999999999876,253.99999999999068,,4131.999999999968
2019.01.07,729.0000000000018,871.9999999999839,-163.00000000000205,163.00000000000205,139.99999999999568,-245.0000000000063,776.9999999999868,344.00000000001097,923.0000000000018,339.0000000000004,633.9999999999861,263.9999999999958,,4776.999999999956
2019.01.07,807.0000000000022,956.0000000000013,-219.99999999999798,165.00000000001512,139.00000000000023,-289.0000000000059,846.99999999998,422.00000000001125,1043.0000000000064,435.0000000000076,709.9999999999937,269.999999999996,,5285.00000000001
2019.01.07,780.000000000003,855.9999999999901,-271.99999999998334,167.00000000000603,102.99999999999754,-328.0000000000061,662.9999999999825,409.99999999999926,935.9999999999928,514.9999999999987,596.9999999999942,176.9999999999925,,4603.999999999967
2019.01.07,831.000000000004,785.9999999999978,-324.9999999999975,163.00000000000205,27.999999999994696,-363.0000000000022,659.9999999999966,302.0000000000023,978.9999999999992,543.0000000000045,544.9999999999875,179.00000000000205,,4327.999999999991
2019.01.07,834.0000000000014,844.0000000000003,-353.99999999998766,128.000000000017,36.999999999998145,-355.0000000000053,721.0000000000036,367.0000000000062,1024.000000000001,582.0000000000158,611.9999999999948,196.99999999998852,,4637.000000000034
2019.01.07,741.9999999999982,802.9999999999982,-312.9999999999855,112.000000000001,57.99999999999139,-312.9999999999966,867.999999999995,365.0000000000153,1097.999999999999,425.0000000000087,695.999999999998,272.99999999999613,,4814.000000000019
2019.01.07,807.0000000000022,827.9999999999843,-336.00000000000296,118.00000000001809,39.00000000000014,-338.00000000000495,859.9999999999852,348.9999999999993,1123.9999999999952,504.0000000000156,683.9999999999975,271.0000000000008,,4909.99999999999
2019.01.07,801.0000000000073,818.9999999999919,-323.99999999999096,114.99999999999844,32.999999999994145,-323.0000000000066,854.9999999999898,320.00000000000915,1102.9999999999945,449.0000000000105,666.9999999999874,268.0000000000007,,4782.999999999986
2019.01.07,781.9999999999939,807.0000000000022,-265.0000000000041,91.00000000001884,25.999999999992696,-234.99999999999633,931.999999999988,250.00000000001688,1106.9999999999993,365.99999999999966,670.9999999999923,256.9999999999908,,4788.999999999994
2019.01.08,750.0000000000063,827.0,-200.00000000000017,120.00000000000898,44.99999999999504,-190.99999999999673,933.9999999999975,184.00000000000637,1004.9999999999955,341.99999999999784,634.9999999999909,214.9999999999892,,4665.999999999991
2019.01.08,797.0000000000033,834.9999999999858,-200.00000000000017,109.00000000000354,43.999999999999595,-209.9999999999991,945.999999999998,177.00000000000495,1052.0000000000068,507.000000000013,641.9999999999959,239.99999999999488,,4939.000000000006
