date,AUDUSD,EURCHF,CHFJPY,NZDCHF,EURJPY,empty,sum
2017.07.17,75.00000000000284,-26.999999999999247,13.999999999995794,70.99999999999883,25.000000000005684,,158.00000000000392
2017.07.17,-7.0000000000014495,-17.000000000000348,-31.00000000000591,49.99999999999449,-27.999999999991587,,-33.0000000000048
2017.07.17,-30.999999999992145,-107.99999999999699,73.99999999999807,87.99999999999919,133.00000000000978,,156.0000000000179
2017.07.17,-10.999999999994348,-79.99999999999119,69.99999999999318,144.99999999999514,105.99999999999454,,229.99999999999733
2017.07.17,26.000000000003798,-72.99999999998974,15.999999999991132,182.99999999999983,32.00000000001069,,184.0000000000157
2017.07.17,4.999999999999449,-110.99999999999443,-76.99999999999818,161.99999999999548,-27.999999999991587,,-48.999999999989285
2017.07.17,-9.999999999998899,-107.99999999999699,-76.99999999999818,175.99999999999838,-36.000000000001364,,-54.999999999997044
2017.07.17,-31.999999999998696,-82.00000000000429,-2.0000000000095497,79.99999999999119,13.00000000000523,,-23.000000000016115
2017.07.17,38.0000000000047,-86.99999999999264,27.000000000001023,58.99999999999794,49.000000000006594,,86.00000000001762
2017.07.17,-109.99999999999899,-96.99999999999153,15.999999999991132,-41.000000000002146,51.9999999999925,,-180.00000000000904
2017.07.17,-63.99999999999739,-109.00000000000354,48.00000000000182,-58.000000000002494,98.00000000001319,,-84.99999999998843
2017.07.17,-139.99999999999568,-97.9999999999981,54.99999999999261,-117.00000000000044,93.99999999999409,,-206.0000000000075
2017.07.17,-91.99999999999208,-99.00000000000463,13.999999999995794,-57.00000000000705,49.000000000006594,,-185.00000000000136
2017.07.17,-115.99999999999389,-113.99999999999189,3.9999999999906777,-11.00000000000545,61.00000000000705,,-175.99999999999352
2017.07.17,-132.99999999999423,-92.99999999998754,-9.000000000000341,-1.0000000000065512,9.999999999990905,,-225.99999999999773
2017.07.17,-131.99999999999878,-92.99999999998754,36.99999999999193,-29.000000000001247,64.99999999999773,,-151.9999999999979
2017.07.17,-112.000000000001,-109.00000000000354,36.99999999999193,-14.000000000002899,85.00000000000796,,-113.00000000000756
2017.07.17,-112.99999999999643,-110.99999999999443,51.00000000000193,-29.000000000001247,104.00000000001342,,-97.99999999997675
2017.07.17,-204.99999999999963,-99.00000000000463,-4.0000000000048885,28.999999999990145,27.999999999991587,,-251.0000000000274
2017.07.17,-163.00000000000205,-96.99999999999153,-27.000000000001023,-4.000000000004,1.0000000000047748,,-289.9999999999938
2017.07.17,-132.99999999999423,-58.99999999998684,-121.99999999999989,23.999999999990695,-150.00000000000568,,-439.99999999999596
2017.07.17,-175.99999999999838,72.0000000000054,-27.000000000001023,-116.00000000000499,-187.00000000001182,,-434.0000000000108
2017.07.17,-134.99999999999625,127.99999999999478,116.99999999999022,-154.0000000000097,-100.99999999999909,,-145.00000000002
2017.07.17,-147.99999999999258,100.99999999999554,84.99999999999375,-146.00000000000168,-100.99999999999909,,-209.00000000000406
2017.07.17,-146.00000000000168,63.99999999999739,13.999999999995794,-141.00000000000225,-143.00000000000068,,-352.0000000000114
2017.07.17,-70.99999999999883,66.00000000001049,21.99999999999136,-153.00000000000313,-138.00000000000523,,-274.00000000000534
2017.07.17,-2.999999999997449,99.00000000000463,77.99999999998875,-141.00000000000225,-105.99999999999454,,-73.00000000000085
2017.07.17,4.999999999999449,174.00000000000747,147.99999999999613,-156.00000000000057,-120.00000000000455,,50.999999999997954
2017.07.17,4.999999999999449,222.99999999999542,224.99999999999432,-193.00000000000983,-96.00000000000364,,163.99999999997573
2017.07.17,29.000000000001247,285.00000000000193,246.9999999999999,-231.99999999999886,-144.00000000000546,,184.99999999999875
2017.07.17,50.0000000000056,306.00000000000625,244.99999999999034,-194.0000000000053,-173.00000000000182,,233.99999999999505
2017.07.17,53.999999999998494,229.00000000001253,274.9999999999915,-175.00000000000293,-44.999999999987494,,338.00000000001205
2017.07.17,75.00000000000284,242.00000000000887,241.99999999999022,-193.00000000000983,-97.00000000000841,,268.9999999999837
2017.07.17,107.00000000000153,182.0000000000155,134.00000000000034,-104.00000000000409,-147.99999999999613,,171.00000000001717
2017.07.17,89.00000000000574,90.00000000001229,223.99999999998954,-133.00000000000534,62.00000000001182,,332.00000000001404
2017.07.17,-59.99999999999339,-36.999999999998145,385.9999999999957,-146.00000000000168,387.00000000000045,,530.000000000003
2017.07.17,-74.99999999999174,4.000000000004,343.9999999999941,-159.00000000000912,293.00000000000637,,407.00000000000364
2017.07.17,-139.99999999999568,21.00000000000435,384.00000000000034,-231.0000000000034,317.0000000000073,,351.00000000001285
2017.07.17,-168.99999999999693,-34.000000000000696,350.9999999999991,-186.00000000000838,348.0000000000132,,310.00000000000625
2017.07.17,-176.99999999999383,-5.999999999994898,345.9999999999894,-212.00000000000108,306.99999999998795,,257.99999999998755
2017.07.17,-198.99999999999363,-9.999999999998899,328.9999999999935,-265.99999999999955,295.99999999999227,,149.99999999999372
2017.07.17,-203.99999999999307,7.0000000000014495,319.0000000000026,-270.99999999999903,266.9999999999959,,118.00000000000787
2017.07.17,-268.0000000000016,-24.999999999986144,295.0000000000017,-304.00000000000426,275.0000000000057,,-26.999999999984595
2017.07.17,-235.99999999999176,-4.999999999988347,324.99999999998863,-277.000000000005,284.9999999999966,,92.00000000000011
2017.07.17,-291.99999999999227,-18.999999999991246,259.00000000000034,-331.999999999999,225.9999999999991,,-157.99999999998306
2017.07.17,-226.99999999999943,-32.999999999994145,272.99999999999613,-299.00000000000483,259.9999999999909,,-26.00000000001137
2017.07.17,-271.9999999999945,-31.999999999987594,280.9999999999917,-287.9999999999994,270.00000000001023,,-40.999999999979536
2017.07.17,-269.9999999999925,-34.000000000000696,260.9999999999957,-315.0000000000097,257.000000000005,,-101.00000000000222
2017.07.18,-253.99999999999866,-32.999999999994145,272.99999999999613,-299.00000000000483,294.9999999999875,,-18.00000000001404
2017.07.18,-282.99999999999994,-41.000000000002146,262.999999999991,-247.00000000000833,270.00000000001023,,-38.00000000000921
2017.07.18,-239.99999999999577,-53.999999999998494,239.99999999999488,-212.00000000000108,250.0,,-16.000000000000455
2017.07.18,-302.0000000000023,-58.000000000002494,212.99999999999386,-720.0000000000095,219.99999999999886,,-647.0000000000216
2017.07.18,-329.999999999997,-65.00000000000395,224.99999999999432,-675.0000000000034,251.00000000000477,,-594.0000000000052
2017.07.18,-346.9999999999973,-89.00000000000574,140.00000000000057,-607.0000000000019,181.0000000000116,,-721.9999999999928
2017.07.18,-287.9999999999994,-85.99999999998609,128.99999999999068,-592.0000000000036,157.0000000000107,,-679.9999999999877
2017.07.18,-361.9999999999957,-85.99999999998609,72.99999999999329,-720.0000000000095,102.00000000000387,,-992.9999999999941
2017.07.18,-165.9999999999995,-157.99999999999147,224.99999999999432,-789.0000000000064,348.0000000000132,,-539.9999999999898
2017.07.18,414.9999999999987,-160.99999999998892,233.99999999999466,-561.0000000000003,365.0000000000091,,292.0000000000132
2017.07.18,514.9999999999987,-202.9999999999976,188.0000000000024,-387.000000000004,368.9999999999998,,481.9999999999993
2017.07.18,634.0000000000013,-222.99999999999542,87.99999999999386,-312.00000000000114,281.0000000000059,,468.00000000000443
2017.07.18,691.0000000000083,-224.99999999998633,10.99999999999568,-320.00000000000915,194.99999999999318,,352.00000000000165
2017.07.18,614.0000000000034,-204.99999999998852,107.99999999998988,-363.0000000000022,276.00000000001046,,430.000000000013
