date,USDCHF,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.01.07,-46.00000000000159,43.999999999999595,20.000000000010232,34.99999999999615,-90.99999999999665,-100.99999999999554,9.999999999998899,181.99999999998795,-30.000000000007798,-4.000000000019099,24.999999999986144,37.00000000000614,-110.00000000001009,150.00000000000568,35.0000000000108,127.00000000000955,9.00000000000345,-88.99999999999464,-144.99999999999514,,57.999999999994
2019.01.07,18.999999999991246,87.99999999999919,23.000000000010346,-26.000000000003798,-102.99999999999754,-43.999999999999595,139.00000000000023,-17.000000000010118,7.0000000000014495,21.99999999999136,103.99999999999298,78.00000000000296,-211.00000000000563,97.9999999999981,47.000000000011255,140.00000000000057,-84.0000000000063,-78.99999999999574,-278.00000000000045,,-77.00000000001944
2019.01.07,58.99999999999794,113.99999999999189,-120.99999999999511,-76.0000000000094,-37.99999999999359,165.00000000001512,242.00000000000887,273.9999999999867,129.00000000000134,314.9999999999977,116.99999999998934,269.999999999996,-110.00000000001009,41.000000000002146,-133.99999999998613,-27.999999999991587,-70.0000000000034,-75.00000000000284,-275.000000000003,,798.999999999992
2019.01.07,-24.000000000001798,141.00000000001333,-55.999999999997385,-94.00000000000519,21.00000000000435,80.00000000001339,175.00000000001404,302.99999999999727,97.9999999999981,248.99999999999523,74.99999999998064,221.00000000000364,-82.00000000000429,40.0000000000178,-118.99999999999977,-51.00000000000193,-53.00000000000304,-31.000000000003247,-205.99999999999508,,687.0000000000257
2019.01.07,-31.000000000003247,97.00000000001374,-85.99999999999852,-92.00000000000318,-56.99999999999594,53.999999999998494,121.99999999999989,339.9999999999892,68.99999999999685,265.99999999999113,112.99999999998533,204.9999999999983,-76.0000000000094,-19.999999999997797,-113.99999999999011,16.000000000005343,-87.00000000000374,-104.99999999999955,-331.999999999999,,281.9999999999777
2019.01.07,-87.00000000000374,130.99999999999224,17.000000000010118,-8.000000000008,-82.99999999999974,32.0000000000098,90.00000000001229,299.99999999999716,4.999999999999449,187.99999999998818,226.99999999999943,129.0000000000049,-167.00000000000603,219.00000000001364,-11.999999999986244,114.00000000000432,0.999999999995449,-112.99999999999643,-241.00000000000233,,742.0000000000243
2019.01.07,-65.00000000000395,151.9999999999966,-6.999999999990791,-116.00000000000499,23.00000000000635,96.00000000000719,136.00000000000279,299.99999999999716,74.99999999999174,259.9999999999909,150.99999999999002,177.0000000000067,-83.00000000001084,6.000000000017103,-89.9999999999892,-18.999999999991246,-78.00000000000028,-37.99999999999359,-239.99999999999577,,640.0000000000256
2019.01.07,-165.9999999999995,251.00000000000122,125.0,-154.0000000000097,55.000000000005045,1.0000000000065512,118.00000000001809,276.9999999999868,7.9999999999968985,131.00000000000023,180.0000000000024,132.000000000005,-200.00000000000017,56.000000000011596,0.0,35.0000000000108,-118.00000000000699,-4.999999999999449,-243.99999999999977,,482.0000000000292
2019.01.07,-152.00000000000767,232.00000000000998,165.00000000000625,-152.00000000000767,82.00000000000429,26.0000000000149,116.00000000000499,219.99999999999886,46.999999999997044,87.99999999999386,123.99999999999079,66.0000000000025,-114.0000000000141,33.00000000001635,-1.9999999999953388,33.00000000000125,-75.9999999999983,-3.999999999992898,-197.00000000000273,,535.0000000000223
2019.01.07,-162.0000000000066,239.99999999999577,258.0000000000098,-130.0000000000079,111.00000000000554,12.999999999996348,112.000000000001,137.99999999999102,41.000000000002146,-26.00000000001046,123.99999999999079,-27.000000000001023,-120.99999999999334,96.00000000000719,65.00000000001194,64.00000000000716,-46.999999999997044,29.999999999996696,-121.99999999999989,,656.9999999999992
2019.01.07,-180.99999999999784,249.99999999999466,343.0000000000035,-156.00000000000057,86.0000000000083,5.000000000010552,100.0000000000112,74.99999999998863,24.000000000001798,-120.00000000000455,151.9999999999966,-117.00000000000443,-141.00000000001333,53.00000000001415,132.000000000005,149.0000000000009,-85.00000000000173,2.999999999997449,-198.00000000000927,,374.0000000000011
2019.01.07,-177.00000000000495,265.0000000000041,356.00000000000875,-211.00000000000563,112.000000000001,46.999999999997044,120.00000000000898,54.99999999999261,46.00000000000159,-97.00000000000841,153.9999999999875,-115.99999999999966,-120.00000000000898,-48.000000000003595,121.00000000000932,130.00000000000966,-129.9999999999968,12.999999999996348,-242.00000000000887,,277.99999999998
2019.01.07,-168.00000000000148,316.0000000000052,365.0000000000091,-225.00000000000853,136.00000000000279,75.00000000000284,180.0000000000024,36.99999999999193,58.99999999999794,-88.99999999999864,159.99999999998238,-69.00000000000261,-175.00000000001404,-11.999999999989797,121.00000000000932,111.0000000000042,-143.9999999999997,38.0000000000047,-225.00000000000853,,490.99999999998954
2019.01.07,-146.00000000000168,241.00000000000233,191.0000000000025,-178.00000000000037,69.00000000000794,53.00000000001415,131.99999999999878,188.99999999999295,74.99999999999174,75.9999999999934,95.00000000000064,48.00000000000182,-78.00000000000028,-7.999999999985796,-9.999999999990905,64.00000000000716,-80.99999999999774,-51.000000000001044,-258.0000000000027,,423.0000000000329
2019.01.07,-168.00000000000148,272.00000000000557,210.00000000000796,-199.00000000000472,99.00000000000463,56.99999999999594,140.0000000000068,192.99999999999784,65.99999999999939,84.00000000000318,123.99999999999079,58.9999999999975,-104.99999999999955,-14.999999999987246,-4.9999999999954525,45.000000000001705,-101.00000000000664,-17.000000000000348,-242.99999999999324,,496.0000000000227
2019.01.07,-173.00000000000094,272.00000000000557,302.0000000000067,-165.9999999999995,74.00000000000739,60.000000000015596,134.00000000001188,102.99999999999443,56.0000000000005,-22.999999999996135,149.9999999999835,-46.00000000000648,-120.99999999999334,60.99999999999994,75.00000000000284,134.00000000000034,-65.99999999999939,-41.9999999999976,-232.00000000000998,,552.0000000000252
2019.01.07,-213.00000000000762,292.00000000000335,291.000000000011,-175.00000000000293,89.00000000000574,7.0000000000014495,109.00000000000354,159.9999999999966,24.000000000001798,-8.000000000009777,152.99999999998093,-10.000000000005116,-151.9999999999966,70.99999999999883,67.00000000000728,109.99999999999943,-77.00000000000485,-20.999999999993246,-221.00000000000452,,495.9999999999852
2019.01.07,-167.00000000000603,204.00000000000418,284.000000000006,-184.00000000000637,51.000000000001044,43.00000000001525,70.99999999999883,115.99999999999966,52.99999999999194,-27.000000000015234,129.99999999998568,-97.99999999999898,-39.999999999995595,-76.99999999999375,66.0000000000025,151.00000000001046,-95.00000000000064,-66.99999999999484,-300.00000000001137,,113.99999999999284
2019.01.07,-104.00000000000409,165.9999999999995,252.00000000000955,-111.00000000000554,60.99999999999994,75.00000000000284,110.00000000001009,78.99999999999352,70.99999999999883,-36.000000000001364,134.99999999999625,-103.9999999999992,-52.000000000007596,33.00000000001635,76.00000000000762,115.0000000000091,-36.999999999998145,-17.999999999995797,-171.99999999999437,,539.0000000000375
2019.01.07,-202.0000000000022,401.00000000000693,307.00000000000216,-226.00000000000398,98.0000000000092,19.00000000001345,224.000000000002,129.99999999999545,68.00000000000139,-33.00000000001546,66.99999999999484,87.0000000000033,-219.99999999999798,106.00000000000608,40.00000000000625,111.0000000000042,-101.00000000000664,-49.99999999999449,-286.00000000000847,,540.0000000000161
2019.01.07,-287.9999999999994,391.9999999999924,350.0000000000085,-264.0000000000087,178.00000000000037,-103.99999999999298,119.00000000000244,183.9999999999975,32.999999999994145,-99.99999999999432,-17.000000000000348,30.000000000001137,-146.00000000000168,6.000000000017103,35.0000000000108,55.00000000000682,-111.00000000000554,19.00000000000235,-214.00000000000307,,157.00000000002757
2019.01.07,-199.00000000000472,353.0000000000033,297.00000000001125,-217.0000000000005,169.00000000000804,-185.99999999999727,182.99999999999983,138.9999999999958,17.000000000000348,-253.00000000001432,-93.00000000000975,48.00000000000182,-269.00000000000813,63.99999999999739,92.00000000001296,28.000000000005798,-158.0000000000026,109.99999999999899,-158.0000000000137,,-33.00000000001553
2019.01.07,-348.9999999999993,489.0000000000061,353.9999999999992,-213.00000000000762,199.00000000000472,-312.00000000000114,144.0000000000108,250.0,-104.99999999999955,-248.00000000001887,18.999999999991246,128.0000000000001,-469.99999999999267,256.00000000001177,145.00000000001023,38.000000000010914,-165.9999999999995,158.0000000000026,-110.00000000001009,,207.0000000000189
2019.01.07,-362.00000000000676,451.0000000000014,296.0000000000065,-146.00000000000168,168.00000000000148,-170.00000000000347,93.00000000000975,319.9999999999932,-117.00000000000044,-2.0000000000095497,236.99999999999832,153.0000000000058,-419.9999999999982,358.00000000001387,103.00000000000864,28.000000000005798,-77.00000000000485,121.00000000000443,-53.00000000001415,,981.00000000001
