date,USDCAD,NZDUSD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPAUD,EURJPY,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.05.03,0.0,-21.999999999999797,0.0,-13.000000000018552,-72.0000000000054,-4.999999999999449,-31.000000000003247,-34.99999999999659,-96.00000000000719,-15.000000000000568,-156.99999999999602,-383.0,,-829.0000000000268
2021.05.03,9.000000000014552,-4.999999999999449,82.00000000000429,-46.0000000000127,3.999999999992898,17.999999999995797,214.00000000000307,50.99999999998772,167.00000000000603,-24.999999999991473,-111.99999999998988,-110.99999999999443,,246.00000000001643
2021.05.03,-15.999999999993797,29.999999999996696,131.99999999999878,26.999999999999247,7.0000000000014495,40.99999999999105,317.0000000000117,68.9999999999884,333.9999999999899,-16.999999999995907,-67.9999999999903,-148.99999999999915,,706.999999999998
2021.05.03,-26.999999999999247,29.000000000001247,258.0000000000027,46.999999999997044,68.99999999999685,43.999999999999595,506.0000000000064,80.99999999998886,513.9999999999923,7.000000000005002,-69.9999999999923,-70.99999999999883,,1386.9999999999995
2021.05.03,-32.999999999994145,29.000000000001247,263.00000000001324,81.9999999999821,87.99999999999919,27.999999999994696,503.99999999999335,73.99999999998386,514.9999999999987,4.0000000000048885,-64.99999999999284,-78.00000000000028,,1410.9999999999843
2021.05.03,-42.999999999993044,22.999999999995246,273.0000000000121,89.99999999999008,85.00000000000173,24.999999999997247,458.00000000000284,70.99999999999795,523.9999999999911,14.000000000010004,-71.99999999999429,-66.99999999999484,,1381.0000000000164
2021.05.03,-115.99999999998278,-65.99999999999939,300.99999999999574,94.99999999997843,114.00000000000298,39.999999999995595,358.9999999999982,62.99999999998818,358.9999999999982,-140.00000000000057,-118.99999999999133,-92.99999999999864,,796.9999999999844
2021.05.03,-129.00000000000134,-107.00000000000153,391.9999999999924,136.99999999998712,217.99999999999596,69.9999999999923,327.00000000001063,193.9999999999884,286.00000000000847,-182.99999999999272,-157.99999999999147,21.999999999999797,,1068.999999999988
2021.05.03,-139.9999999999846,-100.99999999999554,419.9999999999982,135.9999999999806,212.99999999999653,80.99999999999774,378.999999999996,193.9999999999884,316.99999999998954,-164.00000000000148,-147.99999999999258,19.999999999997797,,1206.9999999999707
2021.05.03,-97.9999999999981,-63.00000000000195,395.000000000012,139.00000000000023,168.00000000000148,66.99999999999484,432.0000000000102,234.99999999998522,394.00000000000546,-155.9999999999917,-136.99999999999824,-15.999999999993797,,1360.0000000000257
2021.05.03,-31.000000000003247,-51.99999999999649,392.9999999999989,129.99999999998568,161.00000000000003,76.99999999999375,462.0000000000068,193.9999999999884,268.0000000000016,-182.00000000000216,-142.99999999999312,-7.0000000000014495,,1269.9999999999786
2021.05.03,45.000000000006146,-73.00000000000084,408.00000000000836,130.99999999999224,158.99999999999804,92.99999999999864,499.000000000005,210.00000000000796,228.00000000000597,-224.99999999999432,-162.99999999999093,119.00000000000244,,1431.0000000000389
2021.05.03,82.00000000000429,-36.999999999998145,422.00000000001125,131.99999999999878,164.99999999999292,92.99999999999864,500.9999999999959,239.00000000000432,293.99999999999426,-212.99999999999386,-179.99999999999127,67.00000000000594,,1565.000000000023
2021.05.03,56.000000000011596,-39.00000000000014,456.9999999999963,139.00000000000023,192.99999999999872,109.99999999999899,445.0000000000065,295.99999999999227,296.9999999999917,-233.99999999999466,-203.99999999999307,75.00000000000284,,1591.0000000000114
