date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.11.20,116.00000000000499,-522.0000000000002,-126.99999999999534,-299.00000000000483,73.99999999999629,-2.999999999997449,-595.0000000000122,-22.999999999996135,80.99999999999774,-131.00000000000333,151.00000000000114,285.000000000025,-195.9999999999962,-133.00000000000534,612.9999999999995,-336.00000000000296,-417.0000000000007,-682.0000000000048,231.00000000000875,-275.0000000000057,-121.00000000000932,-90.0000000000012,-278.9999999999959,-144.99999999999514,,-2822.999999999993
2017.11.20,134.99999999999625,-500.00000000001154,-106.99999999999932,-278.00000000000045,95.00000000000064,29.000000000001247,-595.0000000000122,-3.0000000000001137,51.000000000001044,-150.00000000000568,185.00000000000182,296.99999999999704,-168.99999999999693,-123.99999999999079,637.0000000000005,-360.0000000000048,-360.0000000000048,-780.000000000003,207.9999999999984,-268.0000000000007,-73.99999999999807,-52.000000000007596,-314.99999999999864,-222.00000000001108,,-2720.0000000000487
2017.11.20,-49.00000000001015,-514.9999999999987,-122.99999999999045,-246.00000000001288,77.00000000000485,95.00000000000064,-556.0000000000009,34.000000000006025,14.999999999998348,-115.00000000000954,203.00000000000873,216.00000000000819,-131.99999999999878,-129.00000000000134,617.999999999995,-402.0000000000135,-432.0000000000102,-922.0000000000006,168.99999999999693,-283.00000000000125,-1.9999999999953388,-51.000000000001044,-358.0000000000028,-280.0000000000136,,-3168.0000000000423
2017.11.20,120.99999999999334,-578.9999999999961,-100.99999999999909,-249.00000000001032,63.00000000000195,98.99999999999353,-573.0000000000013,37.9999999999967,10.999999999994348,-86.0000000000083,235.00000000000742,225.00000000002274,-137.9999999999937,-137.9999999999937,628.0000000000143,-465.0000000000043,-480.00000000001376,-1024.0000000000027,174.0000000000066,-250.0,45.000000000001705,-66.00000000001049,-385.000000000002,-278.00000000000045,,-3173.0000000000036
2017.11.20,109.00000000000354,-571.0000000000103,-86.99999999998909,-249.00000000001032,55.000000000005045,129.9999999999968,-561.9999999999958,45.99999999999227,-4.000000000004,-67.00000000000594,228.00000000000597,216.00000000000819,-132.99999999998312,-102.00000000000209,645.0000000000102,-455.0000000000054,-510.00000000001046,-1198.0000000000102,31.999999999996476,-240.99999999999966,57.00000000000216,-72.0000000000054,-471.99999999999466,-368.9999999999971,,-3574.000000000003
2017.11.20,92.00000000000318,-570.0000000000039,-55.999999999997385,-240.00000000001796,19.00000000000235,154.99999999999403,-551.9999999999969,27.000000000001023,-48.99999999999905,-65.00000000000395,236.00000000000287,154.00000000002478,-136.99999999998712,-93.99999999999409,567.0000000000073,-459.0000000000094,-534.0000000000123,-1144.0000000000116,115.99999999999966,-219.99999999999886,105.99999999999454,-85.00000000000173,-444.9999999999954,-347.0000000000084,,-3525.000000000008
2017.11.20,49.99999999999449,-533.0000000000057,-135.99999999999568,-235.00000000000742,-29.000000000001247,219.99999999999798,-490.999999999997,58.9999999999975,-58.99999999999794,17.999999999995797,243.99999999999977,122.0000000000141,-190.99999999998562,-1.999999999990898,567.0000000000073,-450.00000000001705,-634.0000000000013,-1400.0000000000011,109.99999999999943,-160.0000000000108,192.99999999999784,-159.00000000000912,-585.9999999999976,-431.0000000000036,,-3913.0000000000177
2017.11.20,-25.00000000000835,-530.0000000000082,-106.99999999999932,-219.99999999999798,-14.999999999998348,154.99999999999403,-490.999999999997,49.99999999999716,-50.0000000000056,27.999999999994696,243.00000000000432,44.00000000001114,-292.9999999999877,-123.99999999999079,566.0000000000025,-429.00000000001273,-591.0000000000082,-1293.000000000011,138.00000000000523,-152.00000000000102,105.00000000000398,-145.00000000000622,-553.999999999999,-385.99999999999744,,-4076.000000000015
2017.11.20,-232.99999999999432,-504.9999999999999,-100.99999999999909,-226.00000000001506,-0.999999999995449,114.99999999999844,-429.99999999999704,69.99999999999318,-119.99999999999788,25.999999999992696,265.0000000000041,-169.9999999999875,-475.0000000000032,-414.00000000000324,439.9999999999977,-389.0000000000171,-537.0000000000097,-982.0000000000161,103.00000000000864,-175.00000000001137,70.99999999999795,-121.00000000000443,-417.99999999999613,-266.999999999995,,-4474.000000000051
2017.11.20,-317.9999999999961,-381.0000000000091,-147.99999999999613,-158.99999999999804,-9.00000000000345,161.99999999999548,-307.00000000001285,135.00000000000512,-138.00000000000477,31.999999999998696,299.00000000000483,-233.99999999998045,-529.0000000000017,-504.9999999999999,427.99999999999727,-368.9999999999971,-401.00000000000693,-1022.0000000000118,76.00000000000762,-195.99999999999795,87.0000000000033,-60.99999999999994,-436.00000000000307,-395.99999999999636,,-4390.000000000004
2017.11.20,-360.0000000000048,-334.00000000001205,-72.99999999999329,-112.000000000001,-36.999999999998145,246.99999999999721,-263.00000000001324,63.99999999999295,-195.9999999999962,32.999999999994145,143.9999999999997,-333.99999999997476,-566.9999999999842,-597.0000000000031,74.00000000001228,-365.0000000000153,-317.9999999999961,-1020.0000000000209,-15.000000000000568,-145.00000000001023,215.0000000000034,-45.000000000006146,-470.00000000000375,-418.0000000000073,,-4892.000000000041
2017.11.20,-585.9999999999976,-130.0000000000079,-99.99999999999432,-90.00000000001229,-89.00000000000574,237.99999999999378,-72.0000000000054,-138.00000000000523,-180.99999999999784,12.000000000000899,70.0000000000034,-703.000000000003,-714.999999999999,-636.9999999999986,-346.00000000000364,-113.00000000000753,-93.00000000000975,-650.0000000000173,-115.99999999999966,-129.0000000000049,191.99999999999307,-82.00000000000429,-441.0000000000025,-337.99999999999386,,-5237.00000000008
2017.11.20,-540.9999999999915,70.99999999999883,22.00000000000557,-39.00000000001125,-63.00000000000195,226.99999999999943,38.99999999998904,-134.00000000000034,-168.99999999999693,-2.000000000002,140.0000000000068,-645.9999999999866,-679.9999999999917,-699.9999999999895,-246.00000000000932,39.999999999995595,75.00000000000284,-426.00000000001523,-85.99999999999852,-19.000000000005457,253.99999999999068,-43.00000000000415,-392.9999999999989,-312.00000000000114,,-3631.0000000000173
2017.11.20,-644.0000000000001,89.00000000000574,8.000000000009777,9.999999999998899,-87.00000000000374,236.00000000000287,45.99999999999049,-132.000000000005,-163.99999999999747,-12.000000000000899,131.99999999999878,-714.999999999975,-777.9999999999898,-855.9999999999901,-241.99999999999022,65.99999999998829,95.00000000000064,-420.00000000002035,-93.00000000000352,-31.00000000000591,253.99999999999068,-25.00000000000835,-390.99999999999693,-348.00000000001495,,-4002.0000000000164
2017.11.20,-639.9999999999961,-1.0000000000065512,-73.99999999999807,-97.00000000001374,-34.000000000000696,239.99999999999577,8.999999999992347,-15.000000000000568,-141.99999999999767,13.999999999991797,170.99999999999892,-710.9999999999843,-834.9999999999858,-872.9999999999905,-122.99999999999045,73.99999999999629,52.99999999999194,-522.0000000000002,-42.00000000000159,-143.00000000000068,215.0000000000034,-59.000000000009045,-446.00000000000193,-401.00000000000693,,-4382.000000000015
2017.11.20,-470.9999999999992,1.0000000000065512,-27.000000000001023,-164.00000000000858,-12.000000000000899,204.99999999999963,10.999999999983245,-19.000000000005457,-126.99999999999933,-23.00000000000635,143.00000000000423,-525.999999999982,-714.999999999999,-764.9999999999934,-99.99999999999432,93.99999999999409,85.99999999998609,-472.00000000000574,9.000000000000341,-158.00000000000125,218.9999999999941,-56.0000000000005,-468.00000000000176,-421.0000000000047,,-3756.000000000036
2017.11.20,-418.0000000000073,-58.000000000002494,-33.00000000000125,-214.00000000000307,16.0000000000049,229.99999999999687,49.99999999999449,31.999999999996476,-106.00000000000608,-20.0000000000089,130.0000000000079,-469.99999999999886,-732.9999999999836,-771.9999999999949,-96.00000000000364,141.99999999999767,153.00000000000313,-520.0000000000093,64.00000000000716,-169.00000000001114,227.00000000000387,-53.00000000000304,-493.99999999999443,-424.00000000000216,,-3536.000000000018
2017.11.20,-466.00000000001086,-129.00000000000134,10.000000000005116,-253.99999999999866,4.000000000004,236.00000000000287,52.99999999999194,60.000000000002274,-187.00000000000384,26.999999999999247,163.00000000000205,-538.9999999999873,-851.9999999999861,-797.0000000000033,-97.99999999998477,24.999999999986144,24.000000000001798,-634.0000000000013,34.000000000006025,-123.00000000000466,269.999999999996,-84.0000000000063,-565.9999999999999,-479.0000000000072,,-4301.999999999998
2017.11.20,-348.9999999999993,-103.99999999999298,80.0000000000125,-219.00000000001364,43.999999999999595,195.00000000000074,136.99999999998712,100.99999999999909,-226.00000000000398,62.99999999999084,121.00000000000443,-575.9999999999934,-668.9999999999862,-706.0000000000066,-96.00000000000364,38.99999999998904,56.99999999999594,-580.0000000000027,-33.999999999991815,-123.00000000000466,271.0000000000008,-42.0000000000087,-470.00000000000375,-434.000000000001,,-3520.000000000032
2017.11.20,-293.99999999999426,-106.00000000000608,42.00000000000159,-253.00000000001432,80.99999999999774,226.99999999999943,185.99999999999727,134.00000000000034,-206.00000000000617,83.9999999999952,103.00000000000864,-439.9999999999977,-631.9999999999882,-670.9999999999993,-97.99999999998477,123.99999999999079,150.99999999999002,-574.0000000000078,7.000000000005002,-137.00000000000045,272.99999999999613,-42.0000000000087,-519.0000000000028,-472.00000000000574,,-3032.0000000000346
2017.11.20,-340.00000000000693,-120.00000000000898,20.000000000010232,-261.0000000000001,73.99999999999629,214.99999999999852,147.99999999999258,159.00000000000603,-204.00000000000418,73.00000000000084,126.0000000000039,-477.9999999999802,-726.9999999999887,-750.0000000000063,-30.000000000001137,60.99999999999994,160.00000000000458,-625.0000000000089,28.000000000005798,-163.0000000000109,262.00000000000045,-48.000000000003595,-539.0000000000006,-497.0000000000141,,-3456.0000000000155
2017.11.20,-367.99999999999056,-187.00000000000384,89.00000000001285,-249.00000000001032,80.00000000000229,107.00000000000153,139.00000000000023,123.99999999999523,-253.0000000000032,34.99999999999615,187.00000000000384,-614.9999999999807,-726.0000000000044,-906.0000000000068,-70.99999999999795,-36.999999999998145,93.99999999999409,-520.0000000000093,-42.00000000000159,-158.00000000000125,197.00000000000273,1.999999999990898,-419.00000000000273,-418.0000000000073,,-3915.0000000000186
2017.11.20,-317.0000000000117,-175.99999999999838,139.00000000001,-211.00000000000563,129.9999999999968,117.00000000000044,127.99999999999478,52.99999999999727,-277.000000000005,60.99999999999994,201.00000000000674,-584.9999999999795,-611.9999999999903,-831.9999999999883,-109.99999999998522,-86.0000000000083,163.9999999999864,-465.0000000000043,-112.99999999999955,-144.00000000000546,218.00000000000352,61.999999999995396,-363.99999999999767,-425.0000000000087,,-3443.999999999997
2017.11.20,-367.99999999999056,-296.0000000000074,144.00000000000546,-263.99999999999756,61.999999999995396,130.99999999999224,66.99999999999484,87.99999999999386,-270.0000000000036,61.999999999995396,206.00000000000617,-700.9999999999934,-716.9999999999899,-785.9999999999978,-85.00000000000796,-160.00000000000458,-124.00000000001299,-767.0000000000066,-90.99999999999397,-109.99999999999943,236.99999999999477,-42.0000000000087,-439.0000000000005,-374.0000000000077,,-4597.000000000045
2017.11.20,-419.9999999999982,-431.0000000000036,175.00000000001137,-344.00000000001097,102.00000000000209,87.99999999999919,-55.000000000005045,75.9999999999934,-255.00000000000523,95.99999999999609,373.00000000000114,-741.9999999999902,-878.000000000001,-902.0000000000028,45.99999999999227,-205.00000000001074,-182.99999999999983,-775.9999999999989,-66.99999999999307,-79.9999999999983,242.999999999995,-65.00000000000395,-439.99999999999596,-347.0000000000084,,-4991.0000000000355
2017.11.20,-503.99999999999335,-428.9999999999905,228.9999999999992,-389.0000000000171,90.99999999999665,68.99999999999685,-165.9999999999995,-87.99999999999386,-192.00000000000327,53.999999999998494,447.0000000000085,-942.9999999999836,-1090.9999999999975,-967.0000000000067,43.00000000000637,-200.00000000000017,-218.00000000000708,-695.0000000000011,-75.9999999999934,-60.000000000002274,230.00000000000398,-111.00000000000554,-426.00000000000415,-317.9999999999961,,-5709.999999999986
2017.11.20,-513.9999999999923,-390.0000000000015,261.0000000000099,-375.0000000000142,43.999999999999595,107.00000000000153,-138.0000000000159,-79.00000000000773,-148.0000000000037,78.99999999999574,411.0000000000058,-920.9999999999923,-1105.0000000000005,-941.9999999999984,-31.999999999982265,-195.00000000001182,-260.0000000000158,-846.0000000000134,-81.99999999999363,10.99999999999568,292.99999999999216,-151.00000000000114,-487.99999999999955,-331.999999999999,,-5792.000000000043
2017.11.20,-424.00000000000216,-533.0000000000057,329.00000000000773,-442.00000000000904,109.00000000000354,27.999999999994696,-165.00000000001512,-84.00000000000318,-207.00000000000162,49.99999999999449,447.0000000000085,-885.9999999999957,-948.9999999999999,-910.9999999999951,-12.000000000000455,-239.00000000001143,-283.000000000011,-733.0000000000059,-123.99999999999523,-1.0000000000047748,268.0000000000007,-90.0000000000012,-404.0000000000044,-286.00000000000847,,-5542.00000000006
2017.11.20,-262.00000000000665,-507.9999999999973,381.0000000000002,-352.000000000019,132.99999999999423,3.999999999992898,-53.999999999998494,-15.000000000000568,-261.0000000000001,137.9999999999937,394.00000000000546,-831.9999999999936,-767.9999999999909,-764.9999999999934,-2.0000000000095497,-270.00000000001467,-235.00000000000742,-649.0000000000107,-149.99999999999147,51.9999999999925,253.99999999999068,-64.0000000000085,-329.00000000000153,-234.00000000000088,,-4394.000000000075
2017.11.20,-255.00000000000523,-479.0000000000072,395.00000000001023,-320.00000000000915,100.00000000000009,15.999999999993797,-56.000000000011596,-125.0,-272.00000000000557,124.99999999999733,351.0000000000013,-840.9999999999798,-716.9999999999899,-700.999999999996,-131.00000000000023,-277.00000000001614,-266.999999999995,-591.0000000000082,-239.00000000000432,76.99999999999818,262.00000000000045,-46.00000000000159,-305.99999999999517,-226.99999999999943,,-4524.000000000023
2017.11.20,-208.00000000000819,-411.99999999999017,446.00000000001216,-285.00000000000193,119.99999999999788,39.00000000000014,-85.00000000000173,-167.0000000000016,-240.00000000000688,92.99999999999864,314.99999999999864,-829.9999999999841,-565.9999999999999,-642.9999999999936,-150.00000000000568,-258.0000000000027,-165.9999999999995,-543.0000000000045,-237.99999999999955,119.99999999999034,322.9999999999933,-6.0000000000060005,-287.0000000000039,-239.00000000001143,,-3867.0000000000305
2017.11.20,-191.00000000000784,-490.999999999997,462.0000000000033,-364.00000000000875,132.99999999999423,36.0000000000027,-96.00000000000719,-146.0000000000008,-243.99999999999977,98.99999999999353,318.00000000000716,-819.9999999999932,-571.9999999999948,-635.9999999999922,-147.99999999999613,-280.9999999999979,-208.00000000000819,-632.0000000000103,-234.99999999999943,103.9999999999992,335.9999999999985,-10.000000000010001,-309.99999999999915,-253.99999999999866,,-4150.000000000023
2017.11.20,-283.99999999999534,-537.9999999999941,516.0000000000053,-353.0000000000033,171.99999999999437,27.999999999994696,-73.00000000001194,-99.99999999999432,-277.000000000005,126.99999999999933,365.0000000000042,-1015.9999999999911,-763.0000000000026,-845.0000000000068,-80.99999999998886,-324.0000000000132,-252.0000000000078,-700.0000000000117,-240.99999999999966,112.99999999999955,355.000000000004,-8.000000000008,-307.99999999999716,-253.00000000001432,,-4740.0000000000455
2017.11.20,-293.99999999999426,-554.00000000001,535.0000000000108,-521.0000000000159,148.0000000000037,20.999999999993246,-63.99999999999739,-109.99999999999943,-268.0000000000016,148.99999999999915,458.9999999999983,-1060.9999999999786,-940.9999999999918,-859.9999999999941,-115.99999999998545,-326.0000000000041,-268.0000000000016,-720.0000000000095,-234.99999999999943,137.99999999999102,378.0000000000001,-128.00000000000588,-410.9999999999947,-256.99999999999613,,-5305.999999999983
2017.11.20,-256.99999999999613,-571.9999999999948,541.000000000011,-466.00000000001086,146.00000000000168,24.999999999997247,-80.00000000001339,-117.00000000000443,-217.0000000000005,156.00000000000057,468.00000000000176,-990.9999999999854,-890.9999999999974,-784.0000000000069,-84.00000000000318,-242.00000000000887,-343.00000000000443,-768.0000000000131,-185.99999999999284,152.00000000000102,378.9999999999907,-118.00000000000699,-402.9999999999978,-249.99999999999466,,-4902.000000000027
2017.11.20,-255.00000000000523,-571.9999999999948,500.0,-455.0000000000054,146.99999999999713,25.999999999992696,-78.00000000000028,-73.0000000000075,-238.0000000000049,159.9999999999935,475.0000000000032,-977.9999999999802,-885.9999999999868,-781.0000000000094,-43.99999999998272,-236.99999999999832,-327.99999999999494,-730.0000000000084,-147.99999999999613,126.99999999999534,352.00000000000387,-118.00000000000699,-400.00000000000034,-234.00000000000088,,-4767.999999999998
2017.11.20,-192.99999999999872,-567.0000000000064,484.00000000000887,-540.0000000000072,158.99999999999804,12.999999999996348,-34.000000000000696,-37.00000000000614,-228.00000000000597,175.99999999999838,442.00000000000904,-914.999999999992,-939.0000000000009,-722.0000000000005,-62.99999999998818,-222.00000000001108,-289.0000000000059,-709.0000000000041,-123.00000000000466,91.99999999999875,313.99999999999295,-176.0000000000095,-451.0000000000014,-258.0000000000027,,-4786.000000000043
2017.11.20,-226.99999999999943,-539.0000000000006,512.0000000000005,-567.0000000000064,143.9999999999997,25.999999999992696,-14.000000000002899,-37.00000000000614,-148.99999999999915,179.99999999999127,441.0000000000025,-935.0000000000023,-980.9999999999875,-743.9999999999891,-69.99999999999318,-56.000000000011596,-322.00000000000006,-811.0000000000061,-76.99999999999818,-47.000000000011255,328.9999999999935,-203.00000000000873,-470.00000000000375,-246.00000000001288,,-4863.000000000058
2017.11.21,-222.99999999999542,-534.0000000000123,505.00000000000966,-551.0000000000126,144.99999999999514,12.000000000000899,-26.999999999999247,7.000000000005002,-182.00000000000438,162.99999999999093,465.9999999999998,-927.9999999999973,-956.0000000000013,-709.0000000000041,-55.999999999983174,-107.00000000001265,-331.999999999999,-872.0000000000061,-84.99999999999375,131.9999999999908,319.9999999999932,-196.00000000000728,-426.00000000000415,-252.0000000000078,,-4686.0000000000555
2017.11.21,-228.00000000000597,-529.0000000000017,468.0000000000035,-509.00000000000387,141.99999999999767,12.999999999996348,-52.000000000007596,-15.000000000000568,-192.99999999999872,148.99999999999915,461.0000000000003,-915.9999999999968,-943.9999999999893,-774.9999999999924,-51.9999999999925,-136.00000000000279,-336.00000000000296,-703.0000000000092,-78.99999999999352,73.99999999999807,316.0000000000025,-174.00000000000747,-409.99999999999926,-255.00000000000523,,-4683.000000000012
2017.11.21,-242.99999999999324,-523.0000000000068,446.00000000001216,-508.00000000001955,134.0000000000008,41.000000000002146,-52.000000000007596,19.000000000005457,-189.00000000000583,166.99999999999494,468.00000000000176,-875.0,-948.9999999999999,-767.9999999999909,-16.999999999995907,-126.0000000000039,-297.0000000000139,-746.0000000000023,-75.00000000000284,68.9999999999884,313.99999999999295,-182.99999999999983,-465.0000000000043,-252.0000000000078,,-4610.000000000057
2017.11.21,-272.00000000000557,-503.99999999999335,426.00000000000193,-552.0000000000191,107.99999999999699,34.000000000000696,-4.000000000004,3.0000000000001137,-179.00000000000693,195.00000000000074,475.0000000000032,-908.9999999999918,-1014.9999999999882,-750.9999999999906,-18.000000000000682,-68.00000000000139,-327.00000000001063,-740.0000000000073,-43.99999999999693,106.99999999999932,310.99999999999284,-211.00000000000563,-460.00000000000483,-243.00000000001543,,-4638.000000000046
2017.11.21,-334.9999999999964,-486.00000000000864,428.0000000000115,-508.00000000001955,70.0000000000034,44.99999999999504,9.999999999998899,-61.00000000000705,-173.00000000000094,222.99999999999542,470.00000000000375,-1045.9999999999923,-1029.9999999999975,-719.000000000003,-115.0000000000091,-60.99999999999994,-378.999999999996,-769.0000000000197,-114.99999999999488,131.00000000000023,325.00000000000284,-253.0000000000032,-483.0000000000001,-204.00000000000418,,-5035.000000000042
2017.11.21,-343.00000000000443,-455.0000000000054,484.00000000000887,-494.00000000001666,75.9999999999983,49.99999999999449,15.999999999993797,-67.99999999999784,-173.9999999999964,150.99999999999002,440.00000000000705,-1040.9999999999968,-1027.0000000000002,-912.0000000000017,-150.99999999998204,-69.00000000000794,-358.00000000001387,-846.0000000000134,-115.99999999999966,96.9999999999942,362.99999999999955,-224.000000000002,-534.0000000000011,-395.99999999999636,,-5531.00000000005
2017.11.21,-326.0000000000041,-527.0000000000108,427.0000000000067,-537.0000000000097,168.00000000000148,-2.999999999997449,-60.000000000015596,-46.999999999997044,-162.0000000000066,15.999999999993797,443.99999999999994,-965.9999999999798,-1021.9999999999895,-1124.9999999999982,-110.99999999999,-78.00000000000028,-131.99999999999878,-718.0000000000186,-100.99999999999909,-94.0000000000083,256.0000000000002,-105.00000000001064,-475.99999999999864,-401.00000000000693,,-5680.000000000038
2017.11.21,-252.99999999999213,-544.9999999999955,432.00000000000216,-556.0000000000009,270.0000000000036,-152.00000000000767,-42.0000000000087,-49.000000000006594,-170.99999999999892,23.999999999990695,482.00000000000466,-984.9999999999852,-1015.9999999999947,-1120.9999999999943,-62.99999999998818,-96.00000000000719,-43.00000000001525,-668.0000000000019,-81.00000000000307,-85.99999999999852,165.99999999999682,-19.00000000000235,-429.0000000000016,-414.00000000000324,,-5415.000000000008
2017.11.21,-289.9999999999903,-550.9999999999903,493.0000000000092,-509.00000000000387,248.00000000000378,-74.00000000000739,-46.999999999997044,-102.00000000000387,-180.0000000000024,71.99999999999429,491.0000000000081,-1037.9999999999825,-973.0000000000016,-1035.9999999999925,-93.99999999999409,-141.00000000001333,-87.00000000001484,-520.0000000000093,-143.99999999999125,0.0,240.99999999999966,-17.000000000000348,-322.00000000000006,-243.00000000001543,,-4822.9999999999945
2017.11.21,-289.9999999999903,-540.0000000000072,455.0000000000125,-493.0000000000101,239.0000000000003,-124.99999999999733,-62.000000000006494,-18.000000000000682,-182.99999999999983,40.99999999999105,497.99999999999847,-941.9999999999789,-963.0000000000027,-1126.999999999989,-19.000000000005457,-141.99999999999767,-93.00000000000975,-485.0000000000021,-94.99999999999886,-50.00000000001137,158.99999999999181,-17.000000000000348,-295.0000000000008,-212.99999999999653,,-4760.000000000011
2017.11.21,-337.99999999999386,-516.0000000000053,409.000000000006,-461.0000000000003,248.00000000000378,-104.00000000000409,-31.000000000003247,7.000000000005002,-182.00000000000438,47.9999999999925,509.9999999999993,-931.999999999988,-984.9999999999915,-1123.0000000000073,9.000000000014552,-139.00000000000023,-51.000000000001044,-437.0000000000207,-78.99999999999352,-66.0000000000025,155.9999999999917,11.999999999989797,-270.0000000000036,-236.00000000001398,,-4551.000000000031
2017.11.21,-334.00000000001205,-489.0000000000061,422.00000000001125,-431.0000000000036,227.99999999999488,-38.0000000000047,-29.999999999996696,-7.999999999995566,-185.00000000000182,41.9999999999976,506.0000000000064,-942.9999999999836,-958.9999999999987,-1127.9999999999957,-4.9999999999954525,-136.00000000000279,-62.000000000006494,-509.00000000000387,-91.99999999999875,-61.00000000000705,210.99999999999852,-3.0000000000085514,-307.0000000000017,-300.00000000001137,,-4611.0000000000255
