names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['GBPAUD', 'USDCHF']",80.0,0.8,S
GBPUSD,20,"['NZDCAD', 'AUDCAD', 'GBPCHF']",80.0,-0.03373809523809524,B
USDJPY,10,"['AUDNZD', 'EURNZD', 'GBPCAD']",80.0,1.0,S
USDCAD,10,"['AUDNZD', 'GBPCAD', 'NZDUSD']",80.0,0.7007619047619048,S
AUDUSD,10,"['AUDNZD', 'GBPCAD', 'NZDUSD']",80.0,-0.7726190476190475,B
NZDUSD,10,"['CADCHF', 'EURCAD']",100.0,-0.9840000000000001,B
CHFJPY,15,"['EURUSD', 'EURNZD']",100.0,0.10966666666666665,S
CADCHF,50,"['AUDCHF', 'NZDJPY', 'NZDCHF', 'USDCHF', 'EURCHF', 'CHFJPY', 'GBPAUD', 'GBPCHF', 'AUDCAD']",100.0,-0.15000000000000002,B
AUDCHF,10,['USDCHF'],80.0,-0.4235634920634922,B
NZDCHF,30,['EURGBP'],80.0,-0.629060816376606,B
EURGBP,20,['EURGBP'],80.0,0.5683531468531472,S
GBPJPY,10,"['GBPUSD', 'USDCAD', 'AUDUSD', 'EURCAD', 'CADCHF']",100.0,-0.94,B
GBPAUD,30,"['EURAUD', 'GBPCHF', 'USDJPY']",80.0,0.08055411255411254,S
EURCAD,30,"['AUDCHF', 'NZDJPY', 'NZDCHF', 'USDCHF', 'EURCHF', 'CHFJPY', 'GBPAUD', 'GBPCHF', 'AUDCAD']",100.0,-0.48,B
EURAUD,10,"['AUDNZD', 'GBPCAD', 'EURNZD']",80.0,1.0,S
EURNZD,20,['EURUSD'],80.0,-0.35817771117771124,B
CADJPY,10,"['USDCAD', 'AUDUSD', 'EURAUD']",100.0,-1.0,B
NZDJPY,10,"['EURCAD', 'CADCHF']",80.0,-0.992,B
AUDCAD,15,['NZDUSD'],80.0,-0.7464870129870129,B
NZDCAD,10,"['EURCAD', 'CADCHF']",80.0,-1.0,B
