date,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPAUD,EURJPY,CADJPY,AUDCAD,AUDNZD,empty,sum
2021.04.26,-56.000000000011596,-20.0000000000089,-11.00000000000545,-8.000000000008,-173.00000000000182,-48.000000000003595,0.0,-117.99999999999588,-26.00000000001046,0.0,-197.00000000000273,-9.999999999998899,,-667.0000000000473
2021.04.26,-56.000000000011596,-12.000000000000899,104.99999999999955,-14.000000000002899,-181.0000000000116,-60.99999999999994,48.00000000000182,-51.000000000001044,30.000000000001137,67.99999999999784,-278.00000000000045,85.99999999998609,,-316.000000000042
2021.04.26,-73.00000000001194,14.999999999998348,153.00000000000313,62.99999999999084,-171.00000000000648,-75.00000000000284,114.00000000000432,-28.999999999990145,9.999999999990905,84.00000000000318,-253.0000000000032,129.00000000000134,,-33.00000000002254
2021.04.26,-80.00000000001339,74.99999999999174,184.00000000000637,62.99999999999084,-142.00000000001012,-81.00000000000884,78.00000000000296,3.0000000000196536,3.9999999999906777,84.00000000000318,-257.0000000000072,130.99999999999224,,61.99999999995808
2021.04.26,-101.00000000001774,61.999999999995396,150.00000000000568,76.0000000000094,-134.00000000000034,-110.00000000001009,18.000000000000682,9.000000000014552,3.9999999999906777,67.00000000000728,-269.00000000000813,131.99999999999878,,-96.00000000001387
2021.04.26,-147.00000000000824,30.999999999992145,133.00000000000534,66.99999999999484,-141.00000000000534,-113.00000000000753,-25.999999999982037,38.0000000000047,-14.000000000010004,33.00000000000125,-282.99999999999994,143.99999999998857,,-278.00000000002626
2021.04.26,-156.00000000000057,17.999999999995797,143.00000000000423,65.00000000000395,-172.00000000001125,-114.00000000000298,-62.99999999998818,-3.999999999981796,-68.00000000001205,3.0000000000001137,-258.0000000000027,127.99999999999478,,-478.0000000000007
2021.04.26,76.99999999999375,109.99999999999899,212.99999999999653,104.99999999999955,-182.00000000000216,-85.00000000000173,109.00000000000887,52.000000000007596,43.99999999998272,171.99999999999704,-265.0000000000041,187.00000000000384,,536.9999999999809
2021.04.26,78.00000000000028,144.99999999999514,251.00000000000122,127.99999999999478,-145.00000000001023,-93.00000000000975,150.00000000000568,59.000000000009045,74.99999999998863,153.0000000000058,-314.0000000000032,156.00000000000057,,642.9999999999781
2021.04.26,112.000000000001,200.00000000000017,258.0000000000027,120.99999999999334,-111.0000000000042,-74.00000000000739,106.99999999999932,136.00000000000279,28.999999999996362,132.99999999999557,-352.00000000000784,127.99999999999478,,686.9999999999666
2021.04.26,142.99999999998204,221.99999999999997,270.99999999999903,103.00000000000864,-99.00000000000375,-58.000000000002494,106.99999999999932,191.00000000000784,4.9999999999954525,125.0,-380.999999999998,187.99999999998818,,816.9999999999764
2021.04.26,185.99999999999727,244.99999999999523,276.9999999999939,100.99999999999554,-114.00000000000432,-48.000000000003595,138.00000000000523,201.00000000000674,4.9999999999954525,135.99999999999568,-380.999999999998,204.99999999998852,,950.9999999999676
2021.04.26,207.00000000000162,266.999999999995,259.0000000000092,102.00000000000209,-147.00000000000557,-59.000000000009045,104.00000000001342,251.00000000000122,-6.000000000000227,123.99999999999523,-414.9999999999987,204.99999999998852,,891.9999999999926
2021.04.26,180.99999999998673,262.999999999991,262.999999999991,99.99999999998899,-100.00000000000853,-55.000000000005045,105.00000000001819,266.0000000000107,-16.000000000019554,114.00000000000432,-387.99999999999943,201.99999999999108,,934.9999999999493
2021.04.26,186.99999999998164,267.99999999999045,258.0000000000027,76.99999999999375,-93.00000000000352,-43.00000000000415,108.00000000000409,257.0000000000183,-48.00000000000182,102.00000000000387,-423.0000000000067,207.00000000000162,,856.9999999999803
2021.04.26,192.99999999999872,264.999999999993,262.999999999991,69.00000000000794,-87.0000000000033,-26.999999999999247,105.00000000001819,250.00000000001688,-39.00000000001569,108.99999999999466,-379.0000000000071,187.00000000000384,,908.9999999999991
2021.04.26,139.9999999999846,229.99999999999687,266.999999999995,80.99999999999774,-93.00000000000352,-31.000000000003247,110.00000000001364,223.00000000001762,-28.00000000002001,88.99999999999864,-421.0000000000047,204.99999999998852,,771.999999999961
2021.04.26,93.99999999999409,217.99999999999596,259.0000000000092,79.99999999999119,-161.00000000000136,-40.00000000000669,112.99999999999955,241.00000000000233,-27.000000000015234,73.0000000000075,-423.0000000000067,239.99999999999577,,666.9999999999657
