date,USDCHF,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.07.13,55.000000000005045,-89.00000000000574,22.999999999995246,129.9999999999968,131.00000000000333,-235.99999999999176,-116.00000000000499,-448.99999999998386,126.99999999999933,259.9999999999936,-338.99999999999864,-590.9999999999637,-711.9999999999891,-608.0000000000085,-259.0000000000092,-104.99999999999955,70.99999999999795,-595.9999999999894,213.00000000000762,-486.999999999993,,-3576.9999999999386
2015.07.13,24.000000000001798,-50.0000000000167,1.999999999990898,249.99999999999466,237.99999999999378,-201.00000000000674,-136.00000000000279,-448.99999999998386,246.00000000000176,257.9999999999916,-516.0000000000196,-591.9999999999703,-716.0000000000082,-544.0000000000111,-59.000000000009045,-154.99999999999403,165.99999999999682,-643.9999999999912,296.0000000000074,-481.9999999999935,,-3064.0000000000286
2015.07.13,-74.99999999999174,14.999999999987246,-207.00000000000162,336.9999999999984,324.9999999999975,-82.99999999998863,-258.99999999998704,-627.9999999999859,315.9999999999941,178.99999999999582,-796.0000000000207,-1046.9999999999757,-1079.0000000000077,-563.0000000000024,51.000000000001044,-461.0000000000003,257.99999999999557,-909.9999999999966,338.00000000000495,-537.9999999999941,,-4826.999999999978
2015.07.13,-18.999999999991246,-43.999999999999595,-86.0000000000083,253.99999999999866,285.9999999999974,-106.00000000000608,-204.00000000000418,-455.99999999998886,280.9999999999979,254.99999999999412,-612.9999999999995,-629.9999999999973,-847.0000000000084,-500.9999999999959,-116.00000000000499,-268.9999999999859,283.00000000000125,-750.0,242.00000000000887,-480.99999999999807,,-3520.99999999999
2015.07.13,4.000000000004,-63.000000000013046,-39.00000000001125,239.99999999999577,280.00000000000244,-129.00000000000134,-255.99999999998957,-501.9999999999811,265.99999999999955,317.9999999999961,-563.0000000000166,-652.9999999999702,-908.9999999999918,-602.999999999998,-251.00000000000122,-68.00000000000139,268.0000000000007,-699.9999999999886,262.00000000000665,-442.9999999999934,,-3540.9999999999527
2015.07.13,-9.999999999998899,-91.00000000001884,-9.999999999998899,253.99999999999866,253.0000000000032,-160.00000000000458,-231.99999999998778,-439.9999999999977,260.00000000000466,331.999999999999,-433.00000000002115,-723.9999999999914,-854.9999999999898,-608.0000000000085,-201.00000000000674,-60.99999999999994,165.99999999999682,-640.9999999999911,296.0000000000074,-442.9999999999934,,-3348.0
2015.07.13,-24.000000000001798,-71.00000000002105,-60.99999999999994,302.9999999999977,290.00000000000136,-110.99999999999443,-279.00000000000705,-381.0000000000002,338.00000000000495,326.9999999999995,-461.00000000001273,-854.9999999999613,-826.9999999999982,-587.0000000000042,-75.00000000000284,-112.000000000001,212.0000000000033,-671.999999999997,334.00000000000097,-461.0000000000003,,-3172.999999999994
2015.07.13,-31.999999999998696,-39.00000000001125,-76.0000000000094,315.9999999999941,287.0000000000039,-31.000000000003247,-333.0000000000055,-426.9999999999925,353.0000000000033,310.9999999999946,-578.000000000003,-753.9999999999658,-967.000000000013,-636.9999999999986,-152.0000000000188,-119.99999999998678,293.00000000000637,-739.9999999999949,328.0000000000061,-509.9999999999993,,-3507.9999999999927
2015.07.13,-39.00000000000014,21.999999999988695,-58.000000000002494,312.9999999999966,293.99999999999426,-72.99999999998974,-306.9999999999906,-483.99999999998045,327.99999999999494,278.00000000000045,-719.0000000000225,-722.9999999999848,-945.999999999998,-669.0000000000085,-134.00000000001188,-116.99999999998934,200.9999999999934,-746.9999999999999,367.0000000000062,-516.9999999999897,,-3729.999999999993
2015.07.13,-24.999999999997247,-28.000000000005798,-160.00000000000458,324.00000000000205,273.9999999999965,-194.99999999998963,-435.0000000000076,-1358.9999999999804,188.9999999999947,234.00000000000088,-1719.0000000000225,-906.9999999999911,-2046.999999999997,-1231.0000000000043,-602.0000000000136,-202.9999999999976,189.99999999999773,-1004.9999999999955,326.9999999999995,-499.9999999999893,,-8878.000000000004
2015.07.13,6.0000000000060005,300.99999999999574,-171.00000000001003,375.0000000000031,295.99999999999625,-87.99999999999919,-485.0000000000021,-1209.9999999999795,251.00000000000122,158.99999999999804,-1933.9999999999975,-629.9999999999973,-1871.0000000000093,-1103.9999999999939,-487.0000000000152,-123.99999999999079,509.00000000000034,-1078.9999999999936,380.00000000000256,-453.99999999999886,,-7359.9999999999845
2015.07.13,-656.000000000001,17.000000000000348,-38.0000000000047,56.99999999999594,-77.00000000000485,219.99999999999798,-557.9999999999918,-1157.999999999987,236.99999999999832,-25.00000000000835,-2094.0000000000227,-241.99999999998667,-1850.999999999999,-913.9999999999926,-497.99999999999847,100.0000000000112,492.00000000000443,-1010.9999999999957,237.00000000000944,-391.9999999999924,,-8153.999999999968
2015.07.13,-878.9999999999965,34.000000000000696,263.99999999999756,0.0,-117.00000000000044,788.0000000000109,-614.9999999999877,-507.000000000005,422.9999999999956,-270.99999999999903,-2063.0000000000164,145.00000000001734,-1140.9999999999911,-459.0000000000094,-93.00000000000975,-324.9999999999975,510.9999999999957,-894.999999999996,207.00000000000162,-343.9999999999999,,-5336.999999999989
2015.07.13,-722.9999999999959,172.99999999997874,275.000000000003,25.999999999992696,-73.00000000000084,1008.0000000000089,-412.9999999999967,-500.0,536.9999999999986,-270.99999999999903,-2080.0000000000127,166.00000000002169,-1068.9999999999884,-299.00000000000483,231.99999999998778,-451.99999999998573,557.0000000000022,-904.9999999999869,304.9999999999997,-378.999999999996,,-3884.999999999974
2015.07.13,-722.0000000000005,172.99999999997874,204.99999999998852,131.99999999999878,19.999999999997797,1059.9999999999943,-367.99999999999056,-518.0000000000007,636.0000000000032,-383.0,-2604.0000000000136,-39.999999999995595,-1054.000000000002,-119.00000000000244,452.99999999999227,-580.999999999987,662.9999999999967,-1013.9999999999958,326.0000000000041,-398.9999999999938,,-4134.000000000028
2015.07.13,-658.9999999999985,590.999999999986,83.9999999999952,124.99999999999733,80.00000000000229,1419.999999999999,-401.00000000000693,-521.9999999999914,588.9999999999951,-431.0000000000036,-2683.000000000021,476.0000000000098,-1057.9999999999927,-73.00000000001194,396.9999999999807,-577.9999999999897,750.0,-1004.9999999999955,285.00000000000193,-345.99999999999073,,-2959.000000000034
2015.07.13,-631.9999999999992,682.9999999999892,-39.999999999995595,251.99999999999667,117.00000000000044,1500.9999999999968,-388.9999999999949,-417.99999999997794,709.0000000000041,-428.00000000000614,-2659.00000000002,373.00000000000114,-1014.00000000001,-8.000000000008,551.9999999999969,-590.0000000000016,709.9999999999937,-973.9999999999895,326.9999999999995,-310.9999999999946,,-2239.0000000000186
2015.07.13,-688.9999999999952,549.9999999999839,119.00000000000244,146.00000000000168,-17.000000000000348,1503.9999999999943,-394.9999999999898,-353.999999999985,661.0000000000005,-409.99999999999926,-2561.0000000000073,491.0000000000192,-939.9999999999977,-48.000000000003595,449.9999999999948,-445.99999999999085,688.0000000000024,-901.9999999999868,295.0000000000008,-310.9999999999946,,-2168.9999999999504
2015.07.13,-684.9999999999911,448.9999999999883,-2.999999999997449,126.99999999999933,-41.9999999999976,1269.000000000009,-350.00000000000585,-383.99999999998613,622.9999999999958,-377.0000000000051,-2348.000000000013,324.00000000003536,-919.9999999999875,99.99999999998899,452.99999999999227,-330.9999999999924,740.9999999999997,-803.9999999999878,200.00000000000017,-156.99999999999602,,-2114.9999999999513
2015.07.13,-727.9999999999953,309.99999999998806,21.999999999988695,153.99999999999858,4.000000000004,1296.0000000000082,-405.9999999999952,-370.00000000000455,663.0000000000025,-338.00000000000495,-2231.0000000000227,140.000000000029,-913.9999999999873,120.99999999999334,504.9999999999999,-483.99999999999557,766.9999999999959,-852.9999999999944,212.00000000000108,-228.99999999999034,,-2358.9999999999814
2015.07.13,-809.9999999999997,172.99999999997874,104.99999999999955,109.99999999999899,5.999999999994898,1269.000000000009,-391.9999999999924,-219.99999999999886,709.9999999999995,-407.0000000000018,-2110.0000000000136,96.00000000000719,-837.9999999999939,112.000000000001,612.9999999999969,-726.0000000000044,606.9999999999993,-851.9999999999897,261.0000000000001,-286.99999999999284,,-2580.000000000002
2015.07.13,-800.0000000000007,221.99999999998886,228.99999999999034,36.999999999998145,10.999999999994348,1279.9999999999923,-370.999999999988,-239.99999999998067,631.9999999999992,-402.00000000000233,-2125.0,403.00000000002,-812.0000000000118,5.999999999994898,374.999999999992,-644.0000000000001,602.9999999999944,-864.9999999999949,231.99999999999886,-329.999999999997,,-2559.0000000000123
2015.07.13,-836.9999999999989,183.99999999998417,320.9999999999935,-114.99999999999844,-87.00000000000374,1333.0000000000064,-326.0000000000041,-263.00000000000523,524.9999999999977,-404.0000000000044,-2159.9999999999964,521.0000000000381,-748.9999999999952,-191.00000000000784,256.99999999999613,-631.0000000000038,441.0000000000025,-836.9999999999891,184.00000000000637,-402.9999999999978,,-3236.9999999999795
2015.07.13,-840.9999999999917,231.99999999998778,615.9999999999943,-135.00000000000733,-102.00000000000209,1431.0000000000045,-312.00000000000114,-206.99999999999363,527.9999999999951,-448.9999999999994,-2201.000000000022,787.0000000000043,-700.9999999999934,-255.00000000000523,263.99999999999756,-636.9999999999986,356.9999999999993,-807.9999999999927,270.0000000000036,-506.9999999999908,,-2670.0000000000114
2015.07.13,-925.9999999999935,254.999999999983,670.9999999999993,-182.99999999999983,-143.9999999999997,1516.0000000000061,-354.9999999999942,-137.00000000000045,531.9999999999991,-484.00000000000665,-2242.999999999995,814.0000000000036,-700.9999999999934,-334.9999999999964,243.99999999999977,-505.99999999998425,231.99999999999932,-799.9999999999972,324.00000000000205,-524.9999999999977,,-2750.999999999966
2015.07.13,-929.9999999999975,210.99999999998343,617.9999999999852,-256.0000000000007,-212.00000000000108,1411.9999999999911,-299.99999999998914,-231.99999999999932,400.00000000000034,-614.0000000000034,-2268.000000000001,1128.000000000018,-594.9999999999989,-239.99999999999577,194.99999999998963,-678.0000000000008,242.00000000000443,-672.9999999999876,123.00000000000644,-406.9999999999907,,-3075.9999999999873
2015.07.13,-927.0,179.99999999998016,539.999999999985,-270.0000000000036,-212.99999999999653,1452.0000000000089,-123.00000000000644,-121.99999999998568,461.99999999999574,-624.0000000000023,-2117.999999999995,1029.9999999999975,-298.0000000000018,86.99999999999264,441.99999999998687,-695.9999999999856,305.9999999999974,-636.9999999999862,109.00000000000354,-326.9999999999995,,-1747.000000000015
2015.07.13,-885.999999999998,82.99999999998863,504.9999999999999,-109.00000000000354,-109.99999999999899,1380.0000000000034,-144.99999999999514,-131.00000000000023,548.0000000000041,-548.9999999999995,-2087.0000000000173,599.0000000000161,-372.0000000000141,130.0000000000079,540.9999999999915,-737.9999999999942,361.0000000000042,-708.999999999989,238.0000000000049,-352.9999999999922,,-1803.9999999999814
2015.07.13,-878.000000000001,48.99999999998794,441.99999999998687,-60.00000000000449,-104.99999999999955,1217.0000000000014,-153.9999999999875,-120.9999999999809,622.9999999999958,-508.00000000000847,-1878.0000000000143,347.0000000000084,-334.0000000000032,156.00000000000057,712.9999999999859,-930.999999999993,340.0000000000034,-760.9999999999957,262.00000000000665,-393.9999999999944,,-1975.0000000000057
2015.07.13,-856.0000000000013,-42.0000000000087,404.0000000000044,-72.0000000000054,-34.000000000000696,1198.0000000000102,-121.99999999999989,-91.99999999998454,605.0,-465.9999999999998,-1716.0000000000082,303.00000000003104,-311.00000000000705,306.9999999999906,699.9999999999895,-1008.9999999999932,503.0000000000001,-759.9999999999909,194.0000000000053,-349.99999999999477,,-1615.9999999999632
2015.07.13,-869.999999999993,-119.00000000000244,428.00000000000614,-92.00000000000318,-95.00000000000064,1119.0000000000034,-34.000000000000696,-115.99999999998545,573.0000000000013,-478.0000000000006,-1706.0000000000173,311.000000000039,-242.999999999995,381.99999999999346,814.999999999988,-1014.9999999999882,475.9999999999991,-764.9999999999864,221.99999999999997,-338.9999999999893,,-1545.999999999932
2015.07.13,-861.9999999999961,-222.00000000001108,468.9999999999861,-114.99999999999844,-129.00000000000134,1035.9999999999925,14.000000000002899,-135.99999999999568,560.0000000000049,-501.000000000007,-1655.0000000000011,256.000000000034,-204.00000000000773,424.00000000000216,769.9999999999818,-1008.9999999999932,442.99999999999784,-690.9999999999883,208.00000000000819,-317.9999999999961,,-1661.9999999999857
2015.07.13,-913.9999999999926,-198.00000000000927,476.9999999999941,-85.99999999999719,-117.00000000000044,1127.9999999999957,-14.000000000002899,-72.00000000000273,597.0000000000031,-487.99999999999955,-1574.0000000000123,229.99999999999687,-128.00000000001432,404.9999999999887,871.9999999999839,-1027.0000000000002,430.0000000000068,-671.999999999997,207.00000000000162,-320.9999999999935,,-1265.0000000000514
2015.07.13,-968.9999999999976,-218.00000000000708,472.00000000000574,-82.99999999999974,-117.00000000000044,1096.9999999999925,-32.999999999994145,-56.99999999998795,607.0000000000019,-476.0000000000098,-1578.000000000003,129.00000000000134,-180.00000000000682,367.99999999999056,850.9999999999795,-1068.0000000000023,438.99999999999295,-737.9999999999995,272.00000000000557,-373.99999999999653,,-1656.0000000000348
2015.07.13,-961.0000000000008,-219.00000000001364,261.0000000000001,-52.000000000007596,-161.00000000000003,1164.9999999999939,-29.999999999996696,-7.000000000005002,670.9999999999993,-475.0000000000032,-1520.0000000000102,-8.999999999970143,-133.00000000000978,565.9999999999999,973.0000000000016,-1109.9999999999889,530.0000000000011,-677.9999999999973,186.00000000000838,-245.99999999999068,,-1248.9999999999898
2015.07.13,-940.9999999999918,-163.00000000000205,312.9999999999855,-28.000000000005798,-92.99999999999864,1168.9999999999977,-48.99999999998794,-14.999999999986358,676.9999999999943,-499.000000000005,-1532.0000000000107,29.00000000001235,-125.0,628.9999999999907,1046.999999999998,-1122.9999999999852,584.0000000000032,-697.9999999999933,173.00000000000094,-214.99999999999852,,-859.999999999983
2015.07.13,-956.0000000000013,-173.00000000000094,307.99999999999716,-33.000000000005244,-107.00000000000153,1184.0000000000073,-38.99999999998904,4.9999999999954525,678.0000000000008,-495.000000000001,-1557.0000000000164,93.00000000003195,-127.00000000000955,668.9999999999862,926.999999999989,-1144.999999999996,612.9999999999995,-730.9999999999945,153.00000000000313,-225.99999999999287,,-958.9999999999976
2015.07.13,-967.9999999999911,-200.00000000000017,327.99999999999494,-68.99999999999685,-139.99999999999568,1201.0000000000077,-63.99999999999739,14.000000000010004,673.0000000000014,-492.0000000000035,-1594.0000000000225,168.99999999999693,-126.00000000000477,658.9999999999874,925.9999999999824,-1161.9999999999964,581.9999999999936,-694.9999999999932,137.00000000000932,-205.99999999999508,,-1027.000000000013
2015.07.14,-978.9999999999966,-215.00000000000963,358.9999999999982,-80.99999999999774,-168.99999999999693,1164.9999999999939,-59.99999999999339,34.000000000020236,651.999999999997,-503.000000000009,-1551.0000000000161,5.000000000032756,-111.99999999999477,665.0000000000044,935.9999999999812,-1173.9999999999861,564.9999999999977,-672.9999999999876,126.0000000000039,-151.9999999999966,,-1161.999999999955
2015.07.14,-973.0000000000016,-208.00000000000819,329.99999999998585,-114.00000000000298,-161.00000000000003,1192.9999999999995,-65.99999999998829,25.000000000005684,626.0000000000043,-481.0000000000092,-1545.000000000016,252.0000000000078,-121.00000000000932,680.9999999999983,872.9999999999905,-1061.9999999999852,593.9999999999941,-683.9999999999975,67.00000000000594,-164.99999999999292,,-939.0000000000192
2015.07.14,-976.9999999999945,-194.0000000000053,358.9999999999982,-118.00000000000699,-261.99999999999557,1185.9999999999982,-69.9999999999923,-19.99999999998181,602.999999999998,-467.0000000000063,-1564.9999999999977,242.0000000000311,-149.0000000000009,651.0000000000016,807.9999999999865,-913.9999999999926,608.0000000000041,-631.0000000000002,86.0000000000083,-114.99999999999844,,-938.9999999999467
2015.07.14,-975.9999999999991,-185.00000000001293,367.0000000000062,-126.99999999999933,-270.0000000000036,1207.0000000000025,-79.99999999999119,-100.99999999999909,605.9999999999955,-459.0000000000094,-1754.000000000019,294.0000000000165,-276.9999999999868,624.0000000000023,766.9999999999843,-746.0000000000023,626.9999999999953,-631.9999999999908,75.00000000000284,-35.999999999991594,,-1075.9999999999998
2015.07.14,-959.9999999999942,-177.00000000000495,398.9999999999938,-136.00000000000279,-206.00000000000617,1228.9999999999911,-62.000000000006494,-99.99999999999432,607.0000000000019,-485.0000000000021,-1752.0000000000095,415.0000000000098,-280.00000000000114,605.9999999999955,753.9999999999881,-858.0000000000032,670.0000000000017,-653.9999999999964,69.00000000000794,-95.99999999999609,,-1017.0000000000273
2015.07.14,-1034.0000000000016,-263.00000000001324,414.9999999999876,-206.00000000000617,-275.000000000003,1232.9999999999952,-14.999999999987246,-80.99999999998886,602.0000000000025,-560.0000000000049,-1794.0000000000111,351.0000000000346,-199.99999999998863,641.999999999987,864.9999999999825,-1053.9999999999993,626.0000000000048,-750.9999999999906,77.00000000000485,-194.99999999998963,,-1616.9999999999852
2015.07.14,-1093.999999999995,-259.0000000000092,476.9999999999941,-216.0000000000051,-275.000000000003,1245.9999999999916,-18.0000000000069,-86.99999999998909,597.9999999999985,-556.0000000000009,-1729.0000000000134,263.0000000000354,-86.99999999998909,729.0000000000018,913.9999999999926,-1031.9999999999884,626.0000000000048,-691.9999999999931,69.00000000000794,-128.99999999999022,,-1251.9999999999563
2015.07.14,-1256.999999999997,-306.00000000000625,523.9999999999911,-224.9999999999974,-350.00000000000585,1410.0000000000002,-124.99999999999733,10.000000000019327,695.9999999999966,-581.0000000000093,-1879.000000000019,55.000000000005045,-159.9999999999966,703.9999999999935,989.9999999999798,-975.9999999999991,626.9999999999953,-696.9999999999885,116.00000000000499,-132.99999999999423,,-1557.0000000000246
2015.07.14,-1153.9999999999995,-271.0000000000212,529.999999999986,-134.0000000000008,-250.00000000000577,1434.000000000002,-139.00000000000023,60.000000000002274,746.9999999999976,-525.0000000000088,-1805.0000000000068,80.99999999999774,-210.00000000000796,591.9999999999925,947.9999999999933,-1028.9999999999911,605.9999999999945,-731.9999999999993,209.00000000000364,-175.99999999999838,,-1218.00000000007
2015.07.14,-1097.999999999999,-240.00000000001796,415.99999999999415,-56.0000000000005,-239.99999999999577,1380.0000000000034,-139.00000000000023,56.000000000011596,775.0000000000034,-490.00000000000153,-1706.0000000000173,-432.9999999999945,-193.00000000001205,614.9999999999877,1128.99999999998,-1001.9999999999918,590.0000000000034,-716.9999999999987,279.00000000000705,-206.99999999999054,,-1281.0000000000293
2015.07.14,-1061.000000000001,-195.00000000001182,377.9999999999894,109.99999999999899,-229.99999999999687,1280.9999999999989,-127.99999999999478,22.999999999996135,905.9999999999957,-482.00000000000466,-1710.000000000008,-468.00000000000176,-198.0000000000075,621.0000000000049,1334.9999999999973,-968.9999999999976,602.9999999999944,-710.9999999999985,438.00000000000506,-190.99999999999673,,-648.0000000000384
2015.07.14,-984.9999999999915,-171.00000000001003,333.0000000000055,139.99999999999568,-209.00000000000364,1289.9999999999911,-120.00000000000898,22.999999999996135,890.9999999999974,-456.00000000000085,-1640.0000000000148,-462.99999999996896,-225.9999999999991,639.9999999999961,1297.999999999999,-848.0000000000043,629.0000000000049,-645.9999999999866,394.00000000000546,-108.99999999999244,,-234.99999999999005
2015.07.14,-1019.9999999999986,-239.00000000001143,363.9999999999866,124.00000000000189,-234.00000000000088,1271.0,-89.99999999999008,28.00000000002001,883.0000000000005,-464.00000000000887,-1635.0000000000193,-519.9999999999872,-179.00000000000205,685.9999999999866,1331.9999999999998,-753.9999999999881,644.999999999996,-597.999999999999,396.00000000000745,-44.99999999999504,,-49.00000000000158
2015.07.14,-985.999999999998,-180.0000000000024,333.0000000000055,139.00000000000023,-212.99999999999653,1251.000000000002,-112.000000000001,30.000000000001137,897.0000000000033,-445.0000000000065,-1606.9999999999993,-409.99999999997704,-199.99999999998863,618.9999999999918,1311.9999999999798,-736.9999999999877,632.9999999999956,-591.9999999999987,398.00000000000944,-54.999999999993946,,75.00000000003891
2015.07.14,-961.0000000000008,-188.00000000001037,377.9999999999894,148.99999999999915,-190.99999999999673,1242.0000000000098,-79.99999999999119,19.000000000005457,890.9999999999974,-453.0000000000034,-1576.0000000000218,-495.99999999996317,-171.99999999999704,615.9999999999943,1328.9999999999802,-836.9999999999989,608.0000000000041,-632.9999999999956,440.00000000000705,-126.99999999999933,,-41.99999999999126
2015.07.14,-1001.9999999999918,-225.00000000000853,424.00000000000216,120.99999999999334,-277.000000000005,1273.9999999999973,-99.99999999998899,-6.000000000000227,888.9999999999953,-457.0000000000074,-1637.0000000000005,-439.99999999999596,-206.99999999999363,600.0000000000006,1329.9999999999868,-842.9999999999937,617.999999999995,-618.9999999999998,442.00000000000904,-107.99999999999699,,-223.0000000000033
2015.07.14,-1045.9999999999914,-300.00000000001137,470.9999999999992,34.000000000000696,-319.99999999999807,1222.9999999999964,-106.00000000000608,46.999999999997044,846.0000000000023,-458.00000000000284,-1585.000000000008,-409.99999999997704,-165.99999999999682,523.0000000000068,1250.99999999998,-654.9999999999834,382.99999999999557,-528.9999999999964,394.00000000000546,-80.99999999999774,,-483.9999999999858
2015.07.14,-1037.9999999999945,-280.0000000000136,439.99999999999596,112.99999999999643,-273.000000000001,1222.000000000012,-133.99999999998968,216.00000000000819,890.9999999999974,-462.0000000000068,-1246.0000000000093,-540.9999999999915,19.000000000005457,519.0000000000028,1293.9999999999952,-705.0000000000001,385.9999999999957,-449.99999999998863,456.00000000000085,-78.00000000000028,,349.00000000001467
2015.07.14,-1197.999999999999,-513.0000000000078,439.99999999999596,88.99999999999464,-300.99999999999574,1147.000000000009,-100.99999999999554,300.00000000001137,954.9999999999948,-575.0000000000033,-1264.00000000001,-873.999999999997,84.00000000000318,651.0000000000016,1419.999999999999,-1227.9999999999848,296.0000000000065,-494.99999999999034,448.9999999999994,-246.99999999999721,,-964.9999999999654
2015.07.14,-1163.9999999999984,-409.99999999999926,722.9999999999848,148.99999999999915,-290.00000000000136,1245.9999999999916,-42.0000000000087,228.00000000000864,1007.0000000000024,-570.0000000000039,-1284.0000000000202,-783.9999999999848,179.00000000000205,348.9999999999993,1605.9999999999964,-1146.9999999999868,177.0000000000067,-506.9999999999908,701.0000000000072,-370.9999999999991,,-203.99999999999534
2015.07.14,-1200.9999999999966,-508.00000000001955,750.0000000000063,129.9999999999968,-287.0000000000039,852.0000000000083,-59.99999999999339,-197.99999999997908,812.0000000000016,-533.0000000000057,-1408.0000000000155,-842.9999999999716,-86.99999999998909,226.99999999999943,1501.9999999999811,-1123.9999999999916,167.0000000000016,-626.9999999999953,701.0000000000072,-423.9999999999911,,-2158.99999999995
2015.07.14,-845.9999999999912,-459.0000000000094,827.0,120.99999999999334,-250.00000000000577,520.0000000000093,198.00000000000927,-399.0000000000009,641.0000000000027,-445.0000000000065,-1385.0000000000193,-821.9999999999673,-129.99999999999545,82.00000000000429,1440.9999999999811,-946.0000000000024,159.00000000000603,-634.0000000000003,795.0000000000013,-488.999999999995,,-2020.9999999999864
2015.07.14,-735.9999999999923,-526.0000000000042,756.9999999999854,95.00000000000064,-229.00000000000142,0.0,269.9999999999925,-716.9999999999845,358.9999999999982,-408.00000000000836,-1293.0000000000064,-822.9999999999737,-301.9999999999925,-161.00000000001114,1010.9999999999841,-868.000000000002,112.99999999999955,-605.9999999999945,742.0000000000093,-485.99999999999756,,-3807.9999999999986
2015.07.14,-396.9999999999918,-477.0000000000163,812.999999999997,48.99999999999905,-209.00000000000364,-28.999999999990145,381.99999999999346,-858.9999999999804,327.99999999999494,-329.00000000000153,-1353.0000000000086,-868.9999999999643,-487.99999999999955,-319.0000000000026,834.0000000000014,-692.9999999999881,156.99999999999648,-631.9999999999908,728.0000000000064,-477.99999999998954,,-3840.9999999999395
