date,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,GBPAUD,EURCAD,EURNZD,AUDCAD,AUDNZD,empty,sum
2021.10.25,0.0,-28.000000000005798,-7.0000000000014495,-90.99999999999665,0.0,-113.99999999999189,-84.0000000000063,0.0,0.0,0.0,-40.99999999999105,0.0,,-364.9999999999932
2021.10.25,7.999999999995566,2.999999999997449,-26.000000000003798,-39.999999999995595,49.99999999999449,-142.99999999999312,-121.99999999999989,151.9999999999966,-23.00000000001745,46.0000000000127,-14.999999999998348,20.000000000020002,,-89.99999999999139
2021.10.25,-4.9999999999954525,1.999999999990898,-39.00000000000014,-103.00000000000864,48.000000000003595,-129.9999999999968,-112.000000000001,173.00000000000094,19.999999999997797,73.99999999999629,6.0000000000060005,42.0000000000087,,-23.99999999999777
2021.10.25,-9.000000000000341,28.999999999990145,-65.00000000000395,-116.00000000000499,85.00000000000173,-122.99999999999534,-126.99999999999933,300.99999999999574,105.99999999998388,190.00000000000128,78.00000000000028,107.00000000001265,,455.9999999999818
2021.10.25,-61.99999999999761,28.999999999990145,-63.00000000000195,-141.00000000001333,93.99999999999409,-128.99999999999022,-126.0000000000039,346.9999999999862,98.99999999998244,192.99999999999872,57.00000000000705,111.00000000001664,,408.99999999996834
2021.10.25,-140.00000000000057,72.0000000000054,-43.00000000000415,-181.9999999999933,100.99999999999554,-140.99999999999113,-158.0000000000026,316.99999999998954,95.999999999985,195.9999999999962,85.00000000000173,147.00000000000824,,349.9999999999899
2021.10.25,-120.00000000000455,7.0000000000014495,-74.00000000000739,-191.99999999999218,66.00000000001049,-139.99999999999568,-153.00000000000313,371.99999999999454,99.99999999998899,214.00000000000307,66.00000000001049,173.00000000000094,,319.0000000000071
2021.10.25,-180.99999999999739,-66.99999999999484,-128.00000000000588,-232.00000000000998,66.00000000001049,-179.99999999999127,-177.00000000000495,330.9999999999924,40.99999999997994,75.00000000000284,66.00000000001049,93.00000000000975,,-292.9999999999984
2021.10.25,-275.99999999999625,-56.000000000011596,-151.00000000000114,-270.99999999999903,110.99999999999443,-190.99999999999673,-243.99999999999977,228.00000000000597,38.99999999998904,35.00000000000725,92.00000000000318,86.0000000000083,,-597.9999999999962
2021.10.25,-225.9999999999991,-55.000000000005045,-167.00000000000603,-283.000000000011,148.99999999999915,-240.99999999999122,-279.00000000000705,160.00000000000458,-8.000000000008,52.000000000007596,24.000000000001798,135.00000000001845,,-738.999999999996
2021.10.25,-118.99999999999977,-79.99999999999119,-102.99999999999754,-262.00000000000665,139.00000000000023,-218.99999999999142,-199.00000000000472,343.99999999998875,-1.0000000000065512,233.00000000001654,31.000000000003247,182.0000000000155,,-53.99999999997365
2021.10.25,-250.0,-151.9999999999966,-111.00000000000554,-263.99999999999756,146.00000000000168,-253.99999999999866,-187.00000000000384,354.9999999999942,-62.000000000006494,243.99999999999977,5.000000000010552,195.00000000001182,,-334.99999999999056
2021.10.25,-212.99999999999386,-198.99999999999363,-221.99999999999997,-243.99999999999977,144.99999999999514,-239.99999999999577,-246.99999999999721,180.99999999998673,-39.00000000001125,202.9999999999976,30.000000000007798,203.00000000001984,,-641.9999999999843
2021.10.25,-146.99999999999136,-209.9999999999991,-241.99999999999778,-209.9999999999991,167.00000000000603,-205.99999999999508,-224.9999999999974,181.9999999999933,68.00000000000139,199.00000000001583,99.00000000000463,209.00000000001472,,-315.999999999944
2021.10.25,-97.99999999999898,-194.0000000000053,-239.0000000000003,-177.00000000000495,133.00000000000534,-174.99999999999181,-204.99999999999963,168.99999999999693,99.99999999998899,197.00000000000273,116.00000000000499,186.0000000000195,,-186.99999999998255
2021.10.25,-131.00000000000023,-170.00000000000347,-235.00000000000742,-192.99999999999872,136.00000000000279,-183.99999999999528,-213.00000000000762,204.00000000000418,65.99999999998829,136.00000000000279,116.00000000000499,175.00000000001404,,-292.9999999999955
2021.10.25,-109.99999999999943,-171.00000000001003,-246.00000000000176,-197.00000000000273,130.99999999999224,-188.9999999999947,-234.00000000000088,153.9999999999875,57.99999999998029,120.00000000000898,140.0000000000068,182.0000000000155,,-362.0000000000182
2021.10.25,-93.99999999999409,-173.00000000000094,-252.0000000000078,-209.9999999999991,144.0000000000108,-189.99999999999017,-248.00000000000378,143.00000000000423,46.999999999997044,39.00000000001125,121.99999999999989,153.00000000000313,,-518.9999999999693
2021.10.25,-73.99999999999807,-198.00000000000927,-280.9999999999979,-214.00000000000307,137.00000000000932,-214.99999999999852,-270.0000000000036,35.00000000000725,26.999999999999247,45.000000000006146,135.00000000000733,147.00000000000824,,-725.9999999999729
2021.10.25,-188.0000000000024,-147.99999999999258,-218.00000000000708,-317.9999999999961,177.00000000000495,-264.999999999993,-329.00000000000153,24.000000000001798,22.999999999995246,19.999999999997797,130.0000000000079,156.00000000000057,,-935.9999999999844
2021.10.25,-186.9999999999976,-182.99999999999983,-279.00000000000705,-530.0000000000082,167.9999999999904,-361.9999999999957,-426.00000000000415,104.99999999999955,-60.000000000015596,-56.99999999999594,157.00000000000713,170.00000000000347,,-1484.0000000000236
2021.10.25,-182.00000000000216,-235.99999999999176,-365.99999999999966,-480.99999999999807,249.00000000001032,-322.9999999999955,-436.9999999999985,-124.00000000001299,-17.000000000000348,-133.99999999998968,212.00000000000108,201.00000000000674,,-1637.9999999999707
2021.10.25,-123.99999999999523,-258.0000000000027,-409.0000000000038,-473.0000000000123,248.00000000000378,-352.9999999999922,-499.000000000005,-252.0000000000078,-65.00000000000395,-171.99999999999437,278.00000000000045,228.00000000000597,,-1851.0000000000077
2021.10.25,-96.00000000000364,-239.99999999999577,-392.00000000000347,-541.9999999999981,253.99999999999866,-395.99999999999636,-533.0000000000057,-239.99999999999577,-113.00000000000753,-48.99999999998794,280.00000000000244,328.00000000001717,,-1738.999999999976
2021.10.25,-102.99999999999443,-185.99999999999727,-348.00000000000387,-483.99999999999557,256.99999999999613,-401.99999999999125,-504.9999999999999,-236.00000000001398,-148.00000000001478,126.0000000000039,223.00000000000654,457.00000000001853,,-1348.9999999999864
2021.10.25,-140.99999999999113,-18.0000000000069,-201.00000000000674,-486.00000000000864,278.00000000000045,-402.9999999999978,-504.00000000000443,-171.99999999999437,-125.00000000001954,380.00000000000256,204.00000000000418,577.0000000000052,,-611.000000000017
2021.10.25,-137.99999999999102,-73.99999999999629,-245.0000000000063,-580.0000000000027,265.0000000000041,-464.9999999999932,-531.0000000000036,-157.00000000000713,-304.9999999999997,205.99999999999508,198.00000000000927,561.0000000000115,,-1264.99999999998
2021.10.25,-182.00000000000216,-106.00000000000608,-280.00000000000244,-615.9999999999943,238.99999999998923,-459.99999999999375,-546.9999999999975,-112.000000000001,-296.0000000000074,26.0000000000149,190.00000000000128,500.00000000001154,,-1643.9999999999875
2021.10.25,-159.9999999999966,-113.99999999999189,-309.0000000000037,-605.9999999999955,188.00000000001037,-444.9999999999954,-540.0000000000072,-130.99999999999224,-320.00000000000915,-156.00000000000057,252.0000000000078,430.00000000001927,,-1910.9999999999548
2021.10.25,-155.9999999999917,-100.99999999999554,-287.9999999999994,-561.9999999999958,95.00000000000064,-424.9999999999976,-531.0000000000036,-175.00000000001404,-441.0000000000025,-241.00000000000233,217.0000000000005,422.00000000001125,,-2185.9999999999895
2021.10.25,-194.00000000000261,-66.99999999999484,-236.99999999999832,-513.9999999999923,66.00000000001049,-434.9999999999965,-517.0000000000008,-185.99999999999727,-507.000000000013,-346.9999999999862,219.00000000000253,393.0000000000211,,-2325.999999999948
2021.10.25,-373.00000000000466,-82.00000000000429,-285.00000000000193,-533.0000000000057,49.00000000001015,-435.9999999999919,-560.0000000000049,-253.99999999999866,-524.0000000000133,-469.99999999999267,252.0000000000078,377.0000000000051,,-2838.999999999995
2021.10.25,-344.99999999999886,17.000000000000348,-313.00000000000773,-503.000000000009,42.0000000000087,-401.99999999999125,-531.9999999999991,-259.9999999999936,-470.00000000001484,-485.99999999998647,253.0000000000032,320.00000000000915,,-2678.9999999999795
2021.10.25,-189.99999999999773,24.000000000001798,-282.0000000000045,-496.99999999999187,22.999999999995246,-314.99999999999864,-484.00000000000665,-192.99999999999872,-287.000000000015,-530.9999999999926,293.0000000000099,223.00000000001762,,-2215.999999999981
2021.10.25,-186.9999999999976,-39.00000000001125,-280.00000000000244,-487.99999999999955,7.0000000000014495,-342.9999999999933,-484.00000000000665,-165.9999999999995,-367.0000000000062,-516.0000000000053,260.00000000000466,212.00000000001216,,-2391.0000000000036
