date,GBPUSD,EURUSD,GBPCHF,EURGBP,EURNZD,empty,sum
2015.04.27,-270.99999999999903,-114.0000000000141,-211.00000000000563,24.999999999997247,-448.9999999999883,,-1020.0000000000098
2015.04.27,-449.0000000000105,-380.00000000000256,-117.99999999999588,-69.00000000000794,-612.9999999999969,,-1629.0000000000139
2015.04.27,-418.0000000000073,-378.999999999996,-124.99999999999733,-82.00000000000429,-593.9999999999834,,-1597.9999999999884
2015.04.27,-432.0000000000102,-364.00000000000875,-39.999999999995595,-70.0000000000034,-539.999999999985,,-1446.0000000000027
2015.04.27,-460.000000000016,-307.00000000001285,19.999999999997797,-16.0000000000049,-593.9999999999834,,-1357.0000000000193
2015.04.27,-514.9999999999987,-425.0000000000087,-49.00000000001015,-60.00000000000449,-731.9999999999993,,-1781.0000000000214
2015.04.27,-554.00000000001,-394.00000000000546,-36.999999999998145,-27.00000000001035,-642.9999999999936,,-1655.0000000000177
2015.04.27,-592.0000000000148,-287.000000000015,95.00000000000064,48.99999999999905,-499.9999999999893,,-1235.0000000000193
2015.04.27,-641.0000000000027,-348.9999999999993,-21.00000000000435,56.99999999999594,-455.99999999998977,,-1410.0000000000002
2015.04.27,-682.0000000000048,-436.00000000001415,-7.0000000000014495,22.999999999995246,-529.999999999986,,-1632.000000000011
2015.04.27,-579.0000000000184,-338.0000000000161,-117.00000000001154,2.999999999997449,-427.99999999998397,,-1459.0000000000327
2015.04.27,-489.0000000000061,-267.0000000000172,-119.00000000000244,41.9999999999976,-449.9999999999948,,-1283.000000000023
2015.04.27,-387.000000000004,-178.00000000001148,-236.99999999999832,-19.00000000000235,-464.9999999999821,,-1285.9999999999982
2015.04.27,-180.0000000000024,-117.00000000001154,-188.00000000001037,-5.000000000010552,-707.9999999999975,,-1198.0000000000323
2015.04.27,-54.0000000000207,-56.99999999999594,-351.99999999999676,-44.0000000000107,-797.9999999999876,,-1305.0000000000118
2015.04.27,340.9999999999913,207.99999999998596,-330.0000000000081,-136.00000000000279,-702.9999999999869,,-620.0000000000205
2015.04.27,441.99999999998687,252.99999999999213,-544.9999999999955,-114.00000000000298,-583.9999999999845,,-548.000000000004
2015.04.27,577.9999999999897,261.0000000000001,-533.0000000000057,-117.00000000000044,-740.9999999999917,,-552.0000000000081
2015.04.27,680.9999999999983,414.00000000000324,-438.00000000000506,-69.00000000000794,-526.9999999999886,,61.0
2015.04.27,667.9999999999798,290.9999999999968,-712.0000000000015,-184.00000000000637,-573.9999999999857,,-511.00000000001694
2015.04.27,500.9999999999959,134.99999999999625,-862.0000000000072,-180.0000000000024,-672.9999999999902,,-1079.0000000000077
2015.04.27,461.0000000000003,144.99999999999514,-889.0000000000065,-156.00000000000057,-607.0000000000019,,-1046.0000000000136
2015.04.27,466.9999999999952,148.99999999999915,-819.9999999999985,-143.00000000000423,-688.9999999999841,,-1035.9999999999925
2015.04.27,480.99999999999807,175.99999999999838,-825.9999999999934,-126.0000000000039,-697.9999999999986,,-992.9999999999994
2015.04.27,465.99999999998863,139.9999999999846,-862.0000000000072,-138.00000000000477,-648.9999999999885,,-1043.0000000000273
2015.04.27,448.9999999999883,185.99999999999727,-907.9999999999977,-125.00000000000844,-586.999999999982,,-985.0000000000026
2015.04.27,534.9999999999966,204.99999999998852,-771.0000000000106,-146.00000000000168,-578.9999999999961,,-756.0000000000233
2015.04.28,532.9999999999835,194.99999999998963,-753.0000000000036,-162.0000000000066,-651.0000000000016,,-838.0000000000387
2015.04.28,491.99999999998136,197.00000000000273,-785.9999999999978,-136.00000000000279,-619.9999999999983,,-853.0000000000148
2015.04.28,424.99999999998647,32.999999999994145,-822.9999999999959,-192.00000000000327,-692.9999999999881,,-1250.0000000000066
2015.04.28,440.9999999999803,51.99999999998539,-791.9999999999927,-192.00000000000327,-707.9999999999975,,-1199.0000000000277
2015.04.28,464.9999999999821,119.99999999998678,-744.9999999999957,-169.00000000000804,-634.0000000000013,,-963.0000000000362
2015.04.28,440.9999999999803,92.00000000000318,-717.9999999999964,-158.0000000000026,-607.9999999999864,,-951.0000000000019
2015.04.28,443.99999999999994,68.99999999998573,-747.0000000000088,-174.00000000000747,-522.9999999999845,,-931.0000000000151
2015.04.28,478.999999999985,105.99999999998388,-774.9999999999924,-181.00000000000892,-522.0000000000002,,-893.0000000000327
2015.04.28,471.9999999999835,95.00000000000064,-700.999999999996,-182.99999999999983,-542.9999999999824,,-859.9999999999941
2015.04.28,490.999999999997,124.99999999999733,-666.000000000011,-176.0000000000095,-585.9999999999976,,-812.0000000000239
2015.04.28,530.9999999999926,103.99999999999298,-720.9999999999939,-190.00000000000128,-617.9999999999852,,-893.9999999999948
2015.04.28,490.999999999997,103.99999999999298,-680.9999999999983,-185.00000000000182,-546.9999999999864,,-817.9999999999965
2015.04.28,500.9999999999959,109.00000000000354,-679.0000000000074,-178.00000000000037,-461.0000000000003,,-708.0000000000086
2015.04.28,510.99999999999477,113.99999999999189,-649.0000000000107,-181.00000000000892,-428.9999999999905,,-634.0000000000234
2015.04.28,504.9999999999999,113.99999999999189,-686.0000000000089,-191.00000000000784,-393.99999999998323,,-652.0000000000082
2015.04.28,537.9999999999941,78.99999999998464,-739.0000000000008,-226.00000000000398,-373.99999999998545,,-722.0000000000115
2015.04.28,558.9999999999984,65.00000000000395,-747.0000000000088,-232.00000000000998,-415.99999999999415,,-771.0000000000105
2015.04.28,571.9999999999948,115.99999999998278,-712.0000000000015,-206.00000000000617,-432.9999999999945,,-663.0000000000247
2015.04.28,617.9999999999852,136.00000000000279,-760.0000000000051,-223.00000000000654,-525.999999999982,,-755.0000000000057
2015.04.28,569.9999999999816,71.99999999998319,-927.9999999999955,-271.0000000000101,-532.9999999999835,,-1090.0000000000243
2015.04.28,449.9999999999948,-32.0000000000098,-973.0000000000016,-264.0000000000087,-501.9999999999802,,-1321.0000000000055
2015.04.28,604.9999999999889,114.99999999999844,-995.9999999999969,-250.00000000000577,-601.9999999999915,,-1128.0000000000068
2015.04.28,436.9999999999985,22.999999999995246,-1079.0000000000077,-265.0000000000041,-791.9999999999927,,-1676.000000000011
2015.04.28,-28.000000000005798,4.000000000004,-842.0000000000094,-237.00000000000944,-889.9999999999908,,-1993.0000000000114
2015.04.28,308.9999999999815,363.0000000000022,-1143.0000000000052,-15.00000000000945,-914.9999999999991,,-1401.00000000003
2015.04.28,592.9999999999991,435.9999999999919,-1377.000000000006,-58.000000000002494,-924.9999999999981,,-1331.0000000000155
2015.04.28,779.9999999999807,451.99999999998573,-1859.999999999995,-157.00000000000713,-937.9999999999944,,-1723.0000000000302
2015.04.28,902.9999999999872,544.9999999999955,-1662.000000000008,-99.00000000000463,-861.999999999985,,-1175.000000000015
2015.04.28,994.9999999999903,714.999999999999,-1591.9999999999934,-56.0000000000005,-783.0000000000003,,-721.0000000000049
2015.04.28,1096.9999999999925,714.999999999999,-1716.0000000000064,-72.0000000000054,-847.9999999999822,,-824.0000000000025
2015.04.28,1049.9999999999955,587.9999999999885,-1662.000000000008,-121.99999999999989,-852.9999999999926,,-999.0000000000164
2015.04.28,970.9999999999885,543.999999999989,-1734.9999999999977,-142.00000000000878,-862.9999999999916,,-1225.0000000000205
2015.04.28,987.9999999999889,551.9999999999969,-1886.9999999999943,-140.0000000000068,-1080.9999999999986,,-1568.0000000000139
2015.04.28,1067.99999999998,617.9999999999852,-1905.0000000000011,-136.00000000000279,-1218.9999999999923,,-1574.000000000031
2015.04.28,1279.9999999999923,841.0000000000028,-1673.0000000000134,-87.00000000000374,-1132.999999999984,,-772.0000000000063
2015.04.28,1322.9999999999852,819.9999999999985,-1591.000000000009,-92.00000000000318,-1105.9999999999848,,-646.0000000000134
2015.04.28,1420.9999999999834,1028.9999999999911,-1387.000000000005,-39.00000000000014,-1174.9999999999927,,-151.0000000000233
2015.04.28,1341.9999999999986,1029.9999999999975,-1524.9999999999986,-42.0000000000087,-1118.9999999999811,,-313.99999999999204
2015.04.28,1340.9999999999923,987.9999999999889,-1560.000000000006,-20.0000000000089,-1078.0000000000011,,-329.000000000035
2015.04.28,1340.9999999999923,971.9999999999951,-1568.9999999999982,-19.00000000000235,-1129.9999999999866,,-404.9999999999999
2015.04.28,1361.9999999999966,1041.000000000003,-1581.0000000000102,8.999999999992347,-1042.9999999999939,,-212.00000000001216
2015.04.28,1350.9999999999911,1070.9999999999998,-1553.0000000000043,32.999999999994145,-1014.9999999999882,,-113.0000000000075
2015.04.28,1432.9999999999955,1133.9999999999907,-1510.0000000000114,43.999999999999595,-867.9999999999799,,232.99999999999466
2015.04.28,1464.999999999983,1090.9999999999975,-1605.000000000012,-19.00000000000235,-926.999999999989,,4.999999999977035
2015.04.28,1442.9999999999943,1011.9999999999907,-1705.000000000001,-35.00000000000725,-930.999999999993,,-216.00000000001614
2015.04.28,1450.99999999998,1014.9999999999882,-1848.0000000000052,-38.0000000000047,-905.0000000000002,,-325.00000000004195
2015.04.28,1476.999999999995,1059.9999999999943,-1862.0000000000082,-28.000000000005798,-854.9999999999835,,-208.0000000000084
2015.04.28,1608.9999999999939,1136.0000000000036,-1907.9999999999986,-26.000000000003798,-876.9999999999944,,-65.99999999999955
2015.04.29,1578.999999999997,1078.9999999999854,-1900.0000000000127,-58.000000000002494,-915.9999999999835,,-216.00000000001603
2015.04.29,1593.0,1116.9999999999902,-1835.9999999999932,-41.000000000002146,-1049.9999999999955,,-217.0000000000008
2015.04.29,1579.9999999999814,1086.9999999999936,-1811.000000000007,-63.00000000000195,-1102.9999999999873,,-310.00000000002126
2015.04.29,1597.9999999999884,1078.0000000000011,-1886.00000000001,-65.00000000000395,-1112.9999999999861,,-388.0000000000106
2015.04.29,1567.9999999999916,1065.999999999989,-1854.0,-55.000000000005045,-1110.9999999999952,,-386.0000000000193
2015.04.29,1554.9999999999952,1041.000000000003,-1888.0000000000007,-65.00000000000395,-1079.999999999992,,-436.9999999999985
2015.04.29,1526.9999999999895,1052.9999999999927,-1879.9999999999927,-56.0000000000005,-1017.0000000000013,,-373.00000000001216
2015.04.29,1528.9999999999804,1054.9999999999836,-1804.0000000000057,-49.00000000001015,-791.9999999999927,,-61.00000000004445
2015.04.29,1600.0000000000014,1085.0000000000027,-1888.0000000000007,-75.00000000000284,-729.0000000000018,,-7.0000000000012506
2015.04.29,1579.9999999999814,1049.9999999999955,-1897.9999999999998,-84.0000000000063,-541.9999999999981,,105.99999999997272
2015.04.29,1600.0000000000014,1051.0000000000018,-1907.9999999999986,-85.00000000000173,-485.99999999998647,,172.00000000001637
2015.04.29,1611.9999999999911,1047.9999999999823,-1926.0000000000055,-86.0000000000083,-514.9999999999987,,132.99999999996112
2015.04.29,1596.9999999999818,1027.0000000000002,-1947.0000000000098,-87.00000000000374,-533.99999999999,,55.999999999978286
2015.04.29,1619.9999999999993,1045.9999999999914,-1941.9999999999993,-86.0000000000083,-600.9999999999849,,36.99999999999841
2015.04.29,1558.9999999999993,985.999999999998,-1964.0000000000102,-119.00000000000244,-543.999999999989,,-82.00000000000438
2015.04.29,1579.9999999999814,963.999999999987,-1985.9999999999989,-125.00000000000844,-526.9999999999886,,-94.00000000002774
2015.04.29,1588.999999999996,981.999999999994,-2071.0000000000005,-130.0000000000079,-551.9999999999969,,-182.0000000000153
2015.04.29,1665.9999999999898,1027.0000000000002,-2089.0000000000077,-129.00000000000134,-608.9999999999928,,-134.00000000001194
2015.04.29,1638.9999999999905,1015.9999999999947,-2154.0000000000114,-136.00000000000279,-630.9999999999816,,-266.00000000001074
2015.04.29,1677.9999999999795,1010.9999999999841,-2259.9999999999955,-182.00000000000438,-646.9999999999976,,-400.0000000000338
2015.04.29,1869.9999999999939,1027.0000000000002,-2353.000000000005,-224.000000000002,-657.9999999999808,,-337.9999999999937
2015.04.29,1986.9999999999832,1188.9999999999957,-2256.9999999999977,-172.00000000000549,-512.9999999999857,,233.99999999999022
2015.04.29,1969.999999999983,1208.9999999999934,-2255.000000000007,-170.00000000000347,-327.99999999999494,,425.9999999999712
2015.04.29,2048.9999999999895,1327.999999999996,-2252.999999999994,-156.00000000000057,-337.99999999999386,,629.9999999999969
2015.04.29,1957.9999999999932,1325.9999999999827,-2171.9999999999964,-85.00000000000173,-130.99999999999224,,895.9999999999854
2015.04.29,1800.999999999986,1275.0000000000039,-1967.0000000000077,-53.00000000000304,-92.99999999998754,,962.9999999999918
2015.04.29,1757.999999999993,1310.9999999999955,-1987.0000000000055,-1.0000000000065512,311.0000000000168,,1391.999999999993
2015.04.29,1727.9999999999961,1307.999999999998,-2011.0000000000073,-51.000000000001044,50.0000000000167,,1024.0000000000025
2015.04.29,1751.999999999998,1285.0000000000027,-2017.000000000002,-52.000000000007596,-121.99999999999989,,845.9999999999914
2015.04.29,1760.9999999999905,1225.9999999999939,-1702.0000000000034,-34.000000000000696,-56.99999999999594,,1193.9999999999845
2015.04.29,1764.9999999999943,1291.999999999982,-1893.9999999999957,-18.0000000000069,22.0000000000109,,1166.9999999999848
2015.04.29,1850.9999999999804,1430.9999999999823,-1766.000000000001,14.999999999998348,-415.99999999999415,,1114.9999999999661
2015.04.29,1869.9999999999939,1523.999999999992,-1784.999999999992,55.99999999998939,231.0000000000034,,1895.9999999999866
2015.04.29,2255.9999999999914,1854.0,-1462.0000000000077,134.99999999999625,446.0000000000131,,3228.9999999999927
2015.04.29,2364.999999999995,2038.999999999991,-931.9999999999995,210.99999999999451,402.0000000000135,,4084.999999999994
2015.04.29,2582.9999999999795,2506.9999999999927,-601.000000000007,410.9999999999947,948.0000000000155,,5847.999999999975
2015.04.29,2681.9999999999845,2682.999999999991,-371.00000000001023,457.99999999999176,1274.0000000000196,,6725.999999999976
2015.04.29,2657.9999999999827,2797.9999999999895,-252.0000000000078,501.99999999999136,1240.0000000000189,,6945.999999999975
2015.04.29,2987.9999999999905,3017.9999999999873,-268.0000000000016,508.9999999999928,1365.0000000000161,,7611.999999999985
2015.04.29,2814.9999999999895,2805.9999999999973,-304.9999999999997,504.9999999999999,1169.00000000002,,6990.000000000007
2015.04.29,2698.0000000000005,2706.9999999999927,-290.00000000001245,489.99999999999045,1192.9999999999995,,6797.999999999971
2015.04.29,2683.9999999999973,2852.9999999999945,-202.9999999999976,577.9999999999897,926.0000000000045,,6837.999999999989
2015.04.29,2187.99999999999,2126.99999999999,-445.0000000000065,311.99999999999005,514.9999999999987,,4696.999999999963
2015.04.29,2368.999999999999,2319.9999999999886,-344.00000000001097,378.999999999996,1035.0000000000082,,5758.999999999981
2015.04.29,2428.9999999999923,2326.99999999999,-327.99999999999494,364.9999999999931,1208.000000000009,,6000.999999999989
2015.04.29,2512.9999999999873,2414.9999999999895,-422.9999999999956,377.9999999999894,1327.0000000000116,,6209.999999999982
2015.04.29,2519.999999999989,2451.9999999999877,-324.0000000000132,400.00000000000034,1379.000000000019,,6426.999999999983
2015.04.29,2577.9999999999914,2530.9999999999945,-310.9999999999946,432.9999999999945,1497.000000000015,,6728.0
2015.04.30,2537.999999999996,2530.9999999999945,-329.00000000000153,443.99999999999994,2520.000000000011,,7704.0
2015.04.30,2530.9999999999945,2509.99999999999,-373.00000000000114,432.9999999999945,3022.0000000000136,,8122.999999999992
2015.04.30,2507.999999999999,2513.999999999994,-333.0000000000055,436.9999999999985,3084.00000000002,,8210.000000000005
2015.04.30,2507.999999999999,2498.9999999999845,-297.0000000000139,441.99999999999795,3005.000000000013,,8156.999999999982
2015.04.30,2503.999999999995,2501.999999999982,-268.0000000000016,445.99999999999085,2954.0000000000123,,8137.999999999978
2015.04.30,2472.999999999992,2471.9999999999854,-304.9999999999997,439.99999999999596,2945.00000000002,,8024.999999999994
2015.04.30,2501.999999999982,2482.999999999991,-320.00000000000915,433.99999999998994,2910.0000000000127,,8008.999999999966
2015.04.30,2500.9999999999977,2483.9999999999973,-341.00000000001353,368.9999999999971,2713.00000000001,,7725.999999999988
2015.04.30,2606.9999999999814,2506.9999999999927,-351.99999999999676,393.9999999999944,2634.000000000003,,7789.999999999976
2015.04.30,2580.999999999989,2564.999999999995,-353.0000000000033,424.9999999999976,2736.000000000005,,7953.999999999982
2015.04.30,2525.9999999999836,2519.999999999989,-330.0000000000081,439.99999999999596,2949.000000000002,,8104.999999999963
2015.04.30,2485.999999999988,2486.9999999999945,-339.0000000000004,443.99999999999994,2844.0000000000023,,7921.999999999985
2015.04.30,2482.999999999991,2430.999999999983,-306.00000000000625,410.9999999999947,2880.000000000016,,7898.999999999978
2015.04.30,2443.9999999999795,2390.9999999999877,-304.9999999999997,402.9999999999978,2778.999999999998,,7711.999999999964
2015.04.30,2439.9999999999977,2390.9999999999877,-286.99999999999284,403.99999999999324,2717.999999999998,,7665.9999999999845
2015.04.30,2424.999999999988,2393.999999999985,-226.99999999999943,408.9999999999927,2763.0000000000045,,7763.999999999971
2015.04.30,2414.9999999999895,2364.999999999995,-239.00000000001143,396.9999999999918,2688.0000000000014,,7625.999999999965
2015.04.30,2304.999999999979,2219.9999999999995,-314.99999999999864,329.999999999997,2684.0000000000196,,7223.999999999996
2015.04.30,2264.9999999999836,2080.9999999999995,-401.00000000000693,284.9999999999908,2864.0,,7093.999999999967
2015.04.30,2366.0000000000014,2257.9999999999823,-486.999999999993,357.99999999999164,3034.000000000003,,7528.999999999985
2015.04.30,2355.9999999999804,2422.9999999999973,-517.0000000000119,395.99999999999636,3140.0000000000095,,7797.999999999973
2015.04.30,2502.9999999999886,2829.999999999999,-121.99999999999989,629.9999999999973,3700.0000000000146,,9541.0
2015.04.30,2810.999999999986,3573.999999999988,-52.000000000007596,940.9999999999918,4310.000000000014,,11583.999999999973
2015.04.30,2765.9999999999795,3325.0,-80.99999999999774,860.9999999999895,4038.000000000008,,10908.999999999978
2015.04.30,2644.9999999999864,3198.9999999999964,-313.99999999999204,827.9999999999955,3930.0000000000114,,10287.999999999998
2015.04.30,2425.999999999995,3030.9999999999836,-564.9999999999933,764.9999999999934,3731.0000000000177,,9387.999999999996
2015.04.30,2305.999999999986,2899.9999999999914,-319.0000000000026,773.9999999999969,3553.0000000000064,,9213.999999999978
2015.04.30,2313.9999999999936,3101.9999999999827,-80.99999999999774,889.9999999999908,3729.0000000000045,,9953.999999999975
2015.04.30,2318.9999999999823,3167.999999999993,248.00000000000378,944.9999999999958,3904.0000000000186,,10583.999999999993
2015.04.30,2339.9999999999864,3169.999999999984,323.0000000000066,939.9999999999964,3939.0000000000036,,10711.999999999978
2015.04.30,2398.9999999999955,3292.9999999999905,296.0000000000074,962.9999999999916,3995.9999999999995,,10946.999999999984
2015.04.30,1817.9999999999864,2751.999999999999,232.99999999999432,902.9999999999983,3754.0000000000127,,9459.99999999999
2015.04.30,1678.9999999999861,2587.9999999999905,-209.9999999999991,819.9999999999985,3627.0000000000023,,8503.999999999978
2015.04.30,1572.99999999998,2526.9999999999905,-262.00000000000665,829.9999999999974,3206.00000000002,,7873.999999999982
2015.04.30,1790.999999999987,2754.9999999999964,123.99999999999079,928.9999999999909,3578.9999999999986,,9177.999999999964
2015.04.30,1516.9999999999907,2854.9999999999854,292.9999999999877,1108.9999999999934,3567.000000000009,,9340.999999999967
2015.04.30,1798.999999999995,3242.999999999996,462.9999999999912,1205.999999999996,4103.000000000012,,10813.999999999989
2015.04.30,1489.9999999999914,2973.9999999999877,353.99999999998766,1220.9999999999943,4071.0000000000023,,10109.999999999964
2015.04.30,1495.9999999999861,2934.9999999999986,468.9999999999861,1192.9999999999995,3921.000000000019,,10013.999999999989
2015.04.30,1285.9999999999873,3133.9999999999923,554.9999999999944,1275.9999999999993,4005.9999999999986,,10256.999999999973
2015.04.30,1498.9999999999836,3369.999999999984,818.0000000000076,1467.9999999999916,3917.999999999999,,11072.999999999965
2015.04.30,1377.9999999999905,3229.9999999999995,828.9999999999909,1446.9999999999982,3799.000000000019,,10682.999999999998
2015.04.30,1379.9999999999814,3262.9999999999936,923.9999999999915,1454.9999999999952,3815.0000000000127,,10836.999999999975
2015.04.30,1534.9999999999975,3391.999999999995,1344.9999999999961,1471.9999999999955,3985.0000000000164,,11729.0
2015.04.30,1648.9999999999893,3586.0000000000005,1445.0000000000073,1549.999999999996,4117.0000000000155,,12347.000000000007
2015.04.30,1649.999999999996,3559.000000000001,1424.9999999999875,1519.999999999999,4062.00000000001,,12215.999999999993
2015.04.30,1750.9999999999914,3535.9999999999836,1404.9999999999895,1442.9999999999943,3977.000000000008,,12111.999999999967
2015.04.30,1686.999999999994,3539.000000000003,1479.9999999999925,1467.9999999999916,4116.000000000008,,12289.999999999989
2015.05.01,1741.999999999999,3543.999999999992,1581.9999999999945,1469.9999999999936,4042.0000000000123,,12379.99999999999
2015.05.01,1651.9999999999868,3488.0000000000023,1482.99999999999,1439.9999999999968,4155.00000000002,,12217.999999999996
2015.05.01,1697.9999999999995,3464.9999999999845,1451.9999999999866,1430.9999999999934,4392.000000000018,,12437.999999999982
2015.05.01,1723.9999999999923,3465.9999999999914,1452.9999999999932,1432.0,4374.000000000011,,12448.999999999987
2015.05.01,1729.999999999987,3474.9999999999836,1451.9999999999866,1440.9999999999923,4254.000000000002,,12351.99999999995
2015.05.01,1763.9999999999877,3481.999999999985,1407.0000000000027,1426.9999999999893,4390.0000000000055,,12469.99999999997
2015.05.01,1714.9999999999998,3437.0000000000014,1333.9999999999907,1426.9999999999893,4355.00000000002,,12268.0
2015.05.01,1711.9999999999802,3428.999999999993,1344.9999999999961,1412.9999999999975,4351.000000000016,,12249.999999999984
2015.05.01,1732.0000000000002,3439.9999999999986,1383.000000000001,1417.999999999997,4313.000000000011,,12286.000000000007
2015.05.01,1617.9999999999861,3447.9999999999845,1397.0000000000039,1445.9999999999918,4388.999999999998,,12297.999999999964
2015.05.01,1621.9999999999902,3406.9999999999823,1448.0000000000048,1449.0000000000002,4749.000000000004,,12674.999999999982
2015.05.01,1618.9999999999927,3398.9999999999964,1421.99999999999,1446.9999999999982,4771.999999999998,,12658.999999999975
2015.05.01,1658.9999999999882,3428.999999999993,1418.9999999999925,1451.9999999999977,4770.000000000007,,12728.99999999998
2015.05.01,1663.9999999999989,3447.0,1428.9999999999914,1454.9999999999952,4666.000000000015,,12661.0
2015.05.01,1661.0000000000014,3425.999999999996,1435.9999999999927,1423.999999999992,4646.000000000016,,12592.999999999998
2015.05.01,1671.0000000000002,3415.999999999997,1444.000000000001,1419.999999999999,4619.000000000017,,12570.000000000015
2015.05.01,1700.999999999997,3427.0000000000023,1509.999999999989,1422.9999999999966,4660.00000000002,,12721.000000000004
2015.05.01,1701.9999999999814,3459.9999999999964,1489.9999999999914,1428.9999999999914,4590.0000000000055,,12670.999999999965
2015.05.01,1625.999999999994,3369.0,1465.0000000000052,1430.9999999999934,4617.000000000005,,12507.999999999998
2015.05.01,1492.9999999999889,3517.999999999999,1679.9999999999927,1504.9999999999898,4738.00000000002,,12933.99999999999
2015.05.01,1640.9999999999814,3682.999999999992,1580.0000000000036,1594.999999999991,5168.000000000017,,13666.999999999985
2015.05.01,1753.9999999999889,3708.9999999999845,1156.999999999986,1491.9999999999934,5352.000000000001,,13463.999999999955
2015.05.01,1743.99999999999,3764.999999999996,1246.9999999999982,1507.9999999999982,5271.000000000004,,13534.999999999985
2015.05.01,1153.9999999999884,3749.999999999987,1688.0000000000007,1654.0,5384.000000000011,,13629.999999999987
2015.05.01,1088.0,3864.000000000001,2221.9999999999905,1935.9999999999932,5188.999999999999,,14298.999999999982
2015.05.01,1102.9999999999873,3706.9999999999936,2194.0000000000073,1881.9999999999948,4963.000000000006,,13848.999999999989
2015.05.01,931.9999999999995,3679.9999999999945,2183.000000000002,1900.999999999997,5135.000000000001,,13830.999999999993
2015.05.01,1012.9999999999973,3848.9999999999914,2466.999999999997,2029.9999999999984,5406.0,,14764.999999999984
2015.05.01,1013.9999999999816,4001.9999999999945,2651.000000000003,2066.999999999997,5377.000000000009,,15110.999999999985
2015.05.01,948.9999999999999,3976.999999999986,2675.000000000005,2041.9999999999993,5466.0000000000155,,15109.000000000007
2015.05.01,664.9999999999823,3866.999999999998,2788.999999999997,2147.9999999999945,5568.000000000017,,15036.999999999989
2015.05.01,431.99999999998795,3795.9999999999995,2899.9999999999914,2249.9999999999964,5514.000000000019,,14891.999999999993
2015.05.01,531.9999999999991,3842.9999999999964,2835.999999999994,2212.999999999998,5566.000000000005,,14989.999999999993
2015.05.01,213.99999999998087,3810.999999999987,2858.000000000005,2260.999999999991,5437.000000000003,,14580.999999999967
2015.05.01,-146.00000000000168,3457.999999999983,3201.9999999999936,2306.9999999999923,5544.0000000000155,,14364.999999999982
2015.05.01,-90.00000000001229,3464.9999999999845,3055.9999999999923,2254.999999999996,5669.000000000013,,14354.999999999973
2015.05.01,-432.0000000000102,3210.000000000002,3221.9999999999914,2291.999999999994,5576.000000000003,,13867.999999999982
2015.05.01,-470.00000000001484,3289.9999999999927,3340.999999999994,2344.9999999999973,5745.0,,14250.999999999969
2015.05.01,-533.0000000000057,3208.999999999995,3283.999999999998,2346.999999999999,5768.000000000017,,14075.000000000004
2015.05.01,-606.0000000000176,3115.000000000001,3384.9999999999936,2340.999999999993,5479.000000000012,,13713.999999999982
