date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.04.13,-156.00000000000057,-164.99999999999292,-180.0000000000024,249.00000000000944,-320.9999999999935,-154.99999999999403,51.99999999999649,-364.9999999999931,-338.99999999999864,-34.000000000000696,-17.000000000000348,161.00000000000003,-234.99999999998522,-617.0000000000009,-540.9999999999968,-266.0000000000107,-248.00000000000378,299.0000000000066,-331.00000000000307,-281.0000000000059,-1.999999999990898,216.0000000000051,-126.0000000000039,,-3401.99999999996
2020.04.13,-154.0000000000097,-147.99999999999258,-173.00000000000094,264.00000000001,-339.0000000000004,-144.99999999999514,68.00000000000139,-363.0000000000022,-350.9999999999991,-46.00000000000159,36.0000000000027,141.99999999999767,-271.99999999999136,-641.0000000000027,-536.9999999999919,-285.00000000000193,-374.999999999992,308.00000000000693,-356.00000000000875,-310.0000000000023,-14.999999999998348,160.00000000000458,-146.99999999998602,,-3678.9999999999527
2020.04.13,-170.99999999999892,-113.99999999999189,-173.99999999998528,299.0000000000066,-307.00000000001285,-167.9999999999904,114.99999999999844,-367.99999999999056,-381.0000000000002,-43.999999999999595,10.999999999994348,115.99999999999389,-282.99999999998704,-568.9999999999973,-552.9999999999973,-340.00000000000693,-439.0000000000116,335.00000000000796,-380.00000000000966,-325.00000000000284,-19.999999999997797,143.9999999999997,-180.0000000000024,,-3795.999999999981
2020.04.13,-115.00000000000954,-139.00000000000023,-131.99999999999878,298.0000000000018,-316.0000000000052,-126.99999999999933,95.99999999999609,-292.00000000000335,-308.9999999999975,-12.000000000000899,-7.0000000000014495,88.99999999999464,-286.00000000000136,-587.0000000000042,-524.9999999999915,-298.00000000002046,-441.0000000000025,337.0000000000033,-362.000000000009,-331.00000000000307,29.000000000001247,160.00000000000458,-184.00000000000637,,-3454.000000000053
2020.04.13,-59.000000000009045,-190.00000000000128,-95.999999999985,364.0000000000043,-296.0000000000074,-115.99999999999389,80.99999999999774,-283.99999999999534,-338.99999999999864,24.000000000001798,-2.999999999997449,88.99999999999464,-310.0000000000023,-628.9999999999907,-551.9999999999925,-308.0000000000194,-455.0000000000054,385.9999999999957,-380.00000000000966,-350.0000000000085,50.0000000000056,187.00000000000384,-163.00000000000205,,-3349.0000000000155
2020.04.13,-38.0000000000047,-192.99999999999872,-76.99999999999375,412.00000000000614,-283.000000000011,-118.99999999999133,69.9999999999923,-265.0000000000041,-465.0000000000034,19.999999999997797,-12.999999999996348,89.99999999999008,-466.99999999998454,-628.0000000000064,-700.9999999999934,-331.0000000000146,-449.9999999999948,423.0000000000018,-455.0000000000125,-420.0000000000017,27.00000000001035,183.99999999999528,-158.99999999999804,,-3838.000000000016
2020.04.13,-43.00000000000415,-226.99999999999943,-95.999999999985,472.0000000000084,-286.00000000000847,-123.99999999999079,83.9999999999952,-299.99999999998914,-438.99999999999295,12.000000000000899,-17.000000000000348,80.99999999999774,-417.0000000000016,-665.0000000000044,-671.999999999997,-334.00000000001205,-459.0000000000094,433.9999999999975,-440.00000000001194,-416.000000000011,36.0000000000027,175.00000000000293,-171.99999999999437,,-3813.0000000000064
2020.04.13,-42.0000000000087,-269.9999999999925,-93.99999999999409,472.0000000000084,-326.0000000000041,-133.99999999998968,92.99999999999864,-316.0000000000052,-426.9999999999925,37.99999999999359,-33.000000000005244,59.99999999999339,-436.9999999999834,-716.0000000000056,-671.999999999997,-355.0000000000164,-533.0000000000057,445.99999999999795,-478.00000000000864,-440.00000000001194,23.00000000000635,158.0000000000026,-180.0000000000024,,-4163.000000000022
2020.04.13,-40.00000000000669,-621.0000000000049,-92.99999999998754,482.00000000001353,-317.0000000000117,-141.99999999999767,-19.999999999997797,-536.0000000000032,-444.9999999999932,10.999999999994348,-22.999999999995246,67.9999999999903,-397.99999999999613,-1078.9999999999854,-661.0000000000014,-369.0000000000193,-503.000000000009,439.00000000000716,-461.00000000001273,-423.0000000000018,21.00000000000435,153.00000000000313,-181.9999999999933,,-5139.000000000005
2020.04.13,34.000000000000696,-766.0,12.000000000012001,552.0000000000067,-202.00000000001327,-33.9999999999896,-143.9999999999997,-583.9999999999845,-399.9999999999915,41.000000000002146,-5.999999999994898,122.99999999999534,-176.9999999999925,-1219.9999999999989,-610.99999999999,-251.00000000000122,-364.00000000000875,406.0000000000059,-385.0000000000051,-347.0000000000084,107.00000000000153,246.99999999999721,-173.00000000000094,,-4141.999999999957
2020.04.13,135.99999999999167,-828.9999999999909,131.00000000001444,556.0000000000116,-181.00000000000892,7.0000000000014495,-119.99999999999788,-621.9999999999892,-334.0000000000032,75.9999999999983,-4.999999999999449,78.99999999999574,-15.999999999991132,-1292.9999999999886,-507.99999999999557,-361.0000000000113,-497.99999999999847,415.9999999999968,-361.0000000000042,-329.9999999999983,142.00000000000878,282.99999999999994,-140.0000000000068,,-3771.9999999999654
2020.04.13,12.999999999996348,-750.9999999999906,11.00000000000545,528.0000000000058,-276.9999999999939,-13.999999999991797,-100.00000000000009,-604.9999999999889,-415.9999999999968,60.99999999999994,43.999999999999595,122.99999999999534,-64.99999999999773,-1289.0000000000068,-592.9999999999893,-267.0000000000172,-428.00000000000614,451.0000000000076,-347.0000000000084,-335.00000000000796,181.00000000000892,314.0000000000032,-202.9999999999976,,-3963.999999999972
2020.04.13,-133.00000000000534,-584.9999999999911,-156.00000000000057,395.00000000001023,-469.99999999999267,-41.9999999999976,-31.000000000003247,-675.9999999999877,-438.0000000000024,46.999999999997044,46.00000000000159,133.99999999998968,-97.99999999998477,-1339.9999999999857,-629.9999999999955,-200.00000000000017,-319.0000000000026,454.9999999999983,-346.00000000000364,-335.00000000000796,191.00000000000784,324.00000000000205,-171.99999999999437,,-4378.999999999949
2020.04.13,-123.00000000000644,-611.000000000006,-146.99999999998602,415.00000000000625,-487.99999999999955,-54.999999999993946,7.9999999999968985,-774.9999999999924,-469.99999999999886,48.99999999999905,122.99999999999534,193.99999999999417,1.0000000000047748,-1438.000000000006,-643.0000000000007,-72.0000000000054,-249.00000000001032,499.00000000000944,-345.0000000000131,-323.0000000000075,234.00000000000088,361.0000000000002,-174.99999999999181,,-4030.000000000011
2020.04.13,-138.00000000000477,-624.0000000000023,-126.99999999998823,407.0000000000107,-425.99999999999307,-46.999999999997044,17.999999999995797,-775.9999999999989,-469.99999999999886,-1.0000000000065512,129.9999999999968,197.99999999999818,22.999999999996135,-1414.000000000004,-649.9999999999915,-49.00000000001015,-235.99999999999176,442.0000000000073,-333.0000000000126,-318.00000000001205,209.00000000000364,324.00000000000205,-187.00000000000384,,-4045.0000000000036
2020.04.13,-118.00000000000699,-568.9999999999973,-85.00000000000173,437.0000000000118,-390.0000000000015,-27.999999999994696,21.999999999999797,-716.9999999999899,-477.99999999999443,18.999999999991246,143.9999999999997,181.9999999999933,-6.000000000000227,-1288.0000000000002,-607.9999999999899,-69.00000000000794,-286.00000000000847,472.0000000000084,-314.00000000000716,-325.00000000000284,236.00000000000287,329.00000000000153,-229.99999999999687,,-3669.999999999992
2020.04.13,-317.0000000000006,-536.9999999999875,-397.0000000000029,336.00000000001273,-602.0000000000136,-162.99999999999093,37.99999999999359,-778.9999999999964,-587.9999999999939,-21.00000000000435,104.00000000000409,153.99999999999858,-90.00000000000341,-1309.9999999999889,-813.999999999993,-34.000000000000696,-283.000000000011,477.00000000000387,-391.00000000000534,-397.00000000000557,168.00000000000148,263.0000000000021,-241.00000000000233,,-5423.9999999999845
2020.04.13,-262.00000000000665,-438.9999999999894,-337.99999999999386,375.0,-583.0000000000002,-132.99999999999423,88.99999999999464,-709.9999999999884,-548.9999999999924,-8.000000000008,124.00000000000189,143.9999999999997,-169.9999999999875,-1278.9999999999857,-783.0000000000013,37.99999999998249,-245.99999999999068,489.0000000000043,-380.00000000000966,-407.0000000000107,143.00000000000423,202.0000000000022,-245.0000000000063,,-4927.999999999976
2020.04.13,-267.00000000000614,-330.0000000000081,-336.00000000000296,353.00000000000864,-483.99999999999557,-128.99999999999022,47.9999999999925,-652.9999999999925,-554.000000000002,-43.00000000000415,124.00000000000189,135.99999999999167,-183.9999999999975,-1112.0000000000018,-775.9999999999962,26.999999999999247,-310.0000000000103,460.00000000000796,-381.0000000000002,-429.00000000000205,133.00000000000534,183.99999999999528,-322.00000000000006,,-4845.000000000006
2020.04.13,-181.00000000000892,-448.000000000004,-239.99999999999577,447.00000000000273,-510.00000000001046,31.000000000003247,-18.0000000000069,-617.0000000000009,-579.9999999999983,-2.000000000002,243.00000000000432,193.99999999999417,-213.99999999999864,-1200.0000000000011,-804.9999999999926,330.9999999999924,-195.00000000001182,528.0000000000058,-250.0,-374.00000000000944,367.0000000000062,304.9999999999997,-421.99999999998903,,-3610.0000000000214
2020.04.13,-179.00000000000693,-418.0000000000073,-229.99999999999687,442.0000000000073,-472.00000000000574,76.0000000000094,-19.00000000000235,-600.9999999999849,-585.9999999999985,7.0000000000014495,217.99999999999596,192.99999999999872,-329.9999999999841,-1113.9999999999927,-811.9999999999976,368.9999999999971,-127.00000000001043,499.00000000000944,-237.00000000000898,-368.9999999999998,382.00000000000455,336.00000000000296,-472.9999999999901,,-3444.99999999996
2020.04.13,-179.00000000000693,-404.9999999999887,-258.99999999998704,476.0000000000133,-546.000000000002,127.00000000001043,-60.00000000000449,-604.0000000000045,-588.9999999999986,14.999999999998348,305.99999999999517,218.99999999999142,-293.9999999999827,-1147.9999999999934,-841.9999999999987,570.9999999999882,-83.00000000001084,522.0000000000056,-181.0000000000116,-347.0000000000084,519.0000000000028,375.9999999999986,-512.9999999999857,,-2918.99999999998
2020.04.13,-276.00000000000955,-435.0000000000076,-369.99999999998147,487.99999999999955,-568.000000000013,137.00000000000932,-58.000000000002494,-736.0000000000033,-679.000000000002,5.999999999994898,360.0000000000048,218.99999999999142,-305.0000000000068,-1271.0,-941.0000000000025,689.9999999999907,86.0000000000083,585.000000000008,-159.00000000000603,-317.0000000000073,569.0000000000084,407.99999999999727,-499.000000000005,,-3066.000000000034
2020.04.13,-280.00000000000244,-469.0000000000083,-378.999999999996,486.0000000000042,-602.0000000000136,123.00000000000644,-40.00000000000669,-817.9999999999854,-772.9999999999961,-21.999999999999797,382.00000000000455,313.99999999999204,-294.9999999999875,-1380.0000000000034,-1039.999999999992,786.9999999999822,259.9999999999936,570.999999999998,-215.0000000000034,-352.00000000000387,469.0000000000083,453.99999999999886,-465.99999999998863,,-3284.9999999999995
2020.04.13,-259.0000000000092,-536.0000000000032,-361.9999999999957,563.0000000000024,-602.999999999998,137.00000000000932,-60.00000000000449,-855.0000000000058,-795.0000000000017,-43.999999999999595,360.0000000000048,261.99999999999557,-292.0000000000016,-1509.999999999989,-1093.999999999994,697.9999999999986,130.0000000000079,615.0000000000091,-285.0000000000108,-433.00000000000693,554.00000000001,465.0000000000043,-466.9999999999952,,-3810.9999999999745
2020.04.13,-336.00000000000296,-567.0000000000064,-462.9999999999912,670.0000000000017,-571.9999999999948,131.00000000000333,-21.999999999999797,-917.9999999999966,-941.9999999999931,-58.000000000002494,356.00000000000074,269.9999999999925,-457.9999999999984,-1478.999999999986,-1247.9999999999905,702.9999999999869,167.00000000000603,712.0000000000033,-316.0000000000025,-489.0000000000043,541.0000000000026,392.00000000000347,-567.9999999999907,,-4493.999999999958
2020.04.13,-359.0000000000093,-687.9999999999998,-502.9999999999868,668.0000000000064,-625.9999999999932,199.00000000000472,-41.9999999999976,-1045.9999999999914,-990.9999999999997,-74.00000000000739,451.9999999999969,345.99999999999073,-307.9999999999927,-1631.0000000000048,-1320.999999999998,1100.9999999999964,401.99999999999125,719.0000000000083,-216.00000000000819,-448.99999999999807,651.0000000000016,439.99999999999596,-584.9999999999911,,-3860.9999999999864
2020.04.13,-258.0000000000027,-720.9999999999939,-398.9999999999938,762.0000000000005,-443.99999999999994,257.0000000000072,-89.00000000000574,-1045.9999999999914,-996.9999999999999,-101.00000000000664,519.0000000000028,332.99999999999443,-328.00000000000296,-1573.9999999999866,-1346.999999999994,1188.9999999999957,402.9999999999978,722.0000000000084,-214.00000000001285,-451.9999999999982,664.000000000009,414.00000000000324,-617.9999999999852,,-3324.9999999999545
2020.04.13,-248.00000000000378,-682.9999999999892,-390.0000000000015,746.0000000000093,-317.0000000000117,314.0000000000032,-162.0000000000066,-967.9999999999911,-990.9999999999997,-228.00000000000597,556.0000000000009,365.99999999999966,-320.99999999999795,-1324.9999999999984,-1323.9999999999982,1328.9999999999802,499.000000000005,537.0000000000061,-180.00000000000682,-442.0000000000073,513.0000000000078,304.9999999999997,-592.9999999999991,,-3007.000000000006
2020.04.13,-214.00000000000307,-682.9999999999892,-349.99999999998363,789.0000000000015,-120.00000000000898,347.0000000000084,-152.00000000000767,-951.9999999999973,-939.9999999999977,-208.00000000000819,548.0000000000041,387.99999999999943,-329.9999999999841,-1099.0000000000055,-1266.999999999996,1273.9999999999973,560.9999999999893,560.0000000000023,-138.00000000000523,-379.0000000000049,557.0000000000075,356.9999999999962,-590.0000000000016,,-2040.9999999999866
2020.04.13,-240.00000000000688,-642.9999999999936,-371.99999999999454,811.000000000007,-127.00000000001043,337.0000000000095,-138.00000000000477,-933.000000000006,-984.9999999999994,-243.99999999999977,538.0000000000051,394.9999999999898,-383.99999999998613,-1056.9999999999968,-1322.0000000000027,1246.9999999999982,563.0000000000024,545.0000000000017,-167.0000000000016,-371.9999999999999,531.0000000000036,336.00000000000296,-550.9999999999903,,-2231.9999999999727
2020.04.13,-246.00000000000176,-778.9999999999964,-371.99999999999454,810.0000000000023,-86.99999999999264,364.00000000000875,-321.0000000000046,-968.9999999999976,-984.9999999999994,-448.000000000004,595.9999999999966,432.9999999999945,-343.9999999999941,-987.0000000000045,-1296.999999999997,1415.999999999995,679.0000000000074,292.0000000000016,-124.00000000000944,-350.0000000000085,291.0000000000079,170.00000000000347,-602.999999999998,,-2860.9999999999854
2020.04.13,-159.00000000000912,-780.000000000003,-262.999999999991,848.0000000000132,394.9999999999898,469.0000000000083,-285.9999999999974,-973.999999999986,-965.0000000000034,-472.00000000000574,644.9999999999956,459.99999999999375,-314.9999999999977,-543.0000000000045,-1272.9999999999961,1519.999999999988,754.9999999999945,254.0000000000049,-40.00000000000625,-285.0000000000108,331.0000000000035,148.0000000000037,-604.9999999999889,,-1135.000000000005
2020.04.13,-173.00000000000094,-770.000000000004,-258.99999999998704,851.0000000000133,438.9999999999894,526.0000000000042,-292.00000000000335,-953.9999999999882,-974.9999999999943,-472.00000000000574,685.9999999999977,500.00000000000045,-343.9999999999941,-502.00000000000244,-1280.9999999999918,1621.9999999999902,848.0000000000043,272.00000000000557,-1.0000000000047748,-261.0000000000099,428.00000000000614,202.0000000000022,-605.9999999999955,,-515.999999999968
2020.04.13,-198.00000000000927,-770.9999999999884,-302.9999999999866,796.0000000000065,360.0000000000048,436.00000000000307,-280.00000000000244,-939.9999999999853,-959.9999999999937,-465.9999999999998,622.9999999999958,425.99999999999307,-358.0000000000041,-600.0000000000006,-1259.999999999991,1466.9999999999961,679.9999999999917,278.99999999999636,-72.00000000000273,-329.9999999999983,323.0000000000066,90.99999999999665,-590.0000000000016,,-1646.9999999999725
2020.04.13,-204.99999999999963,-649.999999999995,-295.99999999998516,743.9999999999998,451.99999999998573,410.00000000001035,-221.99999999999997,-919.9999999999875,-942.9999999999978,-531.9999999999991,617.9999999999964,448.9999999999994,-320.99999999999795,-347.9999999999928,-1240.9999999999995,1441.9999999999877,712.0000000000015,155.00000000000114,-60.000000000002274,-296.0000000000065,273.000000000001,70.0000000000034,-553.9999999999878,,-1262.9999999999645
2020.04.13,-240.00000000000688,-638.9999999999895,-330.9999999999924,663.0000000000109,180.99999999998673,408.00000000000836,-216.0000000000051,-919.9999999999875,-876.9999999999953,-568.0000000000018,639.0000000000007,455.99999999998977,-221.00000000000364,-580.0000000000027,-1149.000000000001,1497.9999999999993,713.9999999999924,73.0000000000075,16.999999999995907,-233.0000000000041,214.00000000000307,14.999999999998348,-577.9999999999897,,-1673.9999999999864
2020.04.13,-253.0000000000032,-595.9999999999966,-353.99999999998766,660.0000000000108,197.00000000000273,323.0000000000066,-163.00000000000205,-909.0000000000042,-879.9999999999955,-430.00000000000813,517.0000000000008,375.9999999999986,-276.9999999999868,-590.0000000000016,-1122.0,1373.9999999999864,628.0000000000064,252.00000000000955,-56.000000000011596,-307.00000000000216,298.0000000000094,92.99999999999864,-591.9999999999925,,-1810.9999999999623
2020.04.14,-275.000000000003,-520.9999999999936,-424.00000000000216,660.0000000000108,226.99999999999943,252.0000000000078,-72.0000000000054,-828.9999999999909,-995.0000000000045,-386.0000000000086,399.0000000000049,186.99999999999272,-341.0000000000082,-504.9999999999999,-1266.999999999996,1375.9999999999995,645.999999999991,234.99999999999943,-203.00000000000296,-430.0000000000068,153.00000000000313,-100.00000000000009,-573.9999999999857,,-2786.999999999999
2020.04.14,-246.00000000000176,-611.9999999999903,-441.0000000000025,672.0000000000113,175.99999999999838,267.00000000000614,-99.00000000000463,-879.9999999999919,-954.9999999999983,-322.00000000000006,426.9999999999996,267.99999999999045,-275.99999999998204,-602.999999999998,-1234.9999999999995,1277.999999999979,628.9999999999907,331.00000000000307,-134.00000000000034,-403.0000000000058,252.0000000000078,12.000000000000899,-553.0000000000035,,-2446.999999999992
2020.04.14,-255.00000000000523,-558.9999999999984,-377.9999999999894,689.0000000000072,194.0000000000053,293.0000000000099,-126.0000000000039,-879.9999999999919,-942.9999999999978,-394.00000000000546,510.99999999999477,394.9999999999898,-318.9999999999884,-561.9999999999958,-1198.9999999999982,1219.9999999999989,547.999999999993,305.9999999999974,-141.00000000000534,-364.0000000000043,303.0000000000088,124.99999999999733,-530.9999999999926,,-2066.999999999975
2020.04.14,-245.0000000000063,-621.0000000000049,-334.9999999999964,690.0000000000119,296.0000000000074,317.0000000000006,-209.9999999999991,-914.9999999999991,-876.9999999999953,-441.99999999999795,534.9999999999966,413.99999999999216,-257.99999999998136,-478.999999999985,-1144.999999999996,1278.9999999999857,614.0000000000034,237.00000000000898,-95.00000000001307,-318.00000000001205,292.00000000000335,133.00000000000534,-534.9999999999966,,-1667.9999999999675
2020.04.14,-214.00000000000307,-683.9999999999957,-282.9999999999888,711.0000000000127,404.0000000000044,420.00000000000927,-241.99999999999778,-939.9999999999853,-871.9999999999999,-463.0000000000023,614.9999999999989,485.99999999999756,-217.9999999999893,-417.0000000000007,-1114.999999999995,1444.9999999999852,770.9999999999884,192.99999999999784,-12.000000000000455,-230.00000000000398,331.0000000000035,170.99999999999892,-543.0000000000045,,-685.99999999997
2020.04.14,-189.00000000000583,-750.0000000000063,-259.9999999999936,712.0000000000033,435.9999999999919,448.000000000004,-297.00000000000284,-946.0000000000024,-888.9999999999958,-447.0000000000085,641.0000000000027,467.9999999999906,-223.99999999998954,-465.99999999998863,-1152.000000000001,1505.0000000000007,709.9999999999884,216.99999999999875,3.9999999999906777,-253.0000000000001,365.0000000000042,153.00000000000313,-622.9999999999958,,-837.0000000000118
2020.04.14,-191.00000000000784,-700.999999999996,-262.999999999991,774.0000000000009,272.99999999998994,464.00000000000887,-229.99999999999687,-926.0000000000045,-893.9999999999912,-445.0000000000065,610.9999999999949,381.99999999999346,-372.99999999999045,-584.9999999999911,-1188.999999999993,1474.9999999999818,574.0000000000078,260.9999999999957,-41.00000000001103,-326.0000000000076,421.0000000000047,170.99999999999892,-679.0000000000074,,-1437.0000000000182
2020.04.14,-136.00000000000279,-791.0000000000084,-264.9999999999819,746.0000000000093,207.99999999998596,443.0000000000045,-238.0000000000049,-893.9999999999948,-846.9999999999942,-340.00000000000693,551.9999999999969,381.99999999999346,-388.9999999999816,-839.9999999999964,-1177.9999999999973,1399.999999999979,598.999999999994,320.0000000000074,-48.00000000000182,-317.0000000000073,431.0000000000036,180.99999999999784,-662.000000000007,,-1683.0000000000132
2020.04.14,-126.0000000000039,-777.9999999999898,-261.9999999999845,752.0000000000095,239.99999999999577,485.0000000000021,-236.99999999999832,-916.99999999999,-850.9999999999991,-314.0000000000032,605.9999999999955,384.9999999999909,-225.9999999999991,-756.9999999999854,-1191.0000000000025,1537.999999999995,598.999999999994,338.99999999999864,-8.000000000009777,-307.00000000000216,522.0000000000002,214.99999999999852,-713.9999999999924,,-1006.9999999999795
2020.04.14,-125.00000000000844,-1031.9999999999884,-224.99999999998633,752.0000000000095,283.99999999999534,526.9999999999997,-513.0000000000078,-1036.999999999999,-834.9999999999937,-375.0000000000031,666.9999999999953,414.9999999999987,-133.99999999998613,-899.0000000000053,-1135.9999999999957,1658.9999999999882,723.9999999999914,222.0000000000084,66.99999999999307,-249.00000000000944,561.0000000000003,270.0000000000036,-741.9999999999982,,-1153.9999999999982
2020.04.14,4.999999999999449,-1106.000000000007,-63.99999999999739,757.000000000005,459.99999999999375,733.0000000000059,-514.9999999999987,-1049.9999999999955,-667.0000000000016,-335.0000000000075,700.0000000000006,487.99999999999955,109.00000000000887,-872.9999999999905,-917.9999999999922,1910.9999999999961,985.999999999998,210.00000000000796,291.9999999999874,-37.00000000000614,726.9999999999999,363.0000000000022,-709.0000000000041,,1467.000000000004
2020.04.14,20.999999999993246,-1055.000000000006,-34.000000000000696,750.0,480.99999999999807,736.0000000000033,-492.999999999999,-1021.0000000000052,-674.9999999999972,-346.0000000000019,758.9999999999985,527.9999999999951,91.00000000000819,-807.0000000000022,-924.9999999999972,1840.9999999999816,924.9999999999981,174.99999999999716,300.9999999999877,-16.000000000005343,709.0000000000041,407.99999999999727,-669.9999999999928,,1682.999999999955
2020.04.14,68.99999999999685,-1140.0000000000077,19.00000000001345,743.0000000000092,502.00000000000244,735.0000000000078,-482.00000000000466,-1025.9999999999936,-581.0000000000031,-306.00000000000625,722.9999999999959,498.9999999999939,191.0000000000025,-943.000000000005,-837.9999999999939,1788.9999999999961,895.0000000000014,182.00000000000216,305.9999999999974,-9.000000000000341,661.0000000000005,407.0000000000018,-668.9999999999862,,1727.0000000000205
2020.04.14,54.999999999993946,-1100.9999999999964,-2.999999999997449,771.0000000000008,496.99999999999187,687.9999999999998,-479.0000000000072,-1011.9999999999907,-608.9999999999947,-297.00000000000284,712.0000000000015,497.99999999999847,173.00000000000182,-910.9999999999951,-878.0000000000001,1709.9999999999893,846.9999999999977,216.00000000000819,239.99999999999488,-44.00000000001114,662.000000000007,390.99999999999693,-665.0000000000044,,1460.9999999999818
2020.04.14,56.0000000000005,-1167.0000000000068,2.999999999997449,665.0000000000063,531.9999999999991,770.000000000004,-487.99999999999955,-1068.9999999999866,-602.0000000000039,-316.0000000000052,776.9999999999943,552.9999999999924,230.0000000000182,-947.9999999999933,-843.9999999999941,1898.999999999984,1000.0000000000009,123.00000000000466,344.99999999999886,30.9999999999917,753.0000000000036,441.0000000000025,-668.0000000000019,,2076.0000000000073
