date,GBPUSD,USDJPY,GBPAUD,EURAUD,EURNZD,AUDJPY,empty,sum
2016.11.28,343.00000000000443,-966.0000000000082,-221.99999999998886,52.000000000007596,-385.99999999999744,-103.9999999999992,,-1282.9999999999818
2016.11.28,367.0000000000062,-1059.0000000000118,-178.99999999999582,63.99999999999739,-337.0000000000095,-108.00000000000409,,-1252.0000000000177
2016.11.28,297.0000000000139,-868.0000000000092,-133.99999999998968,185.99999999999727,-283.99999999999534,-75.9999999999934,,-878.9999999999764
2016.11.28,-252.99999999999213,-776.0000000000105,-750.9999999999906,99.00000000000463,-357.00000000000733,-45.000000000001705,,-2082.9999999999977
2016.11.28,-368.9999999999971,-606.0000000000088,-858.9999999999875,22.999999999995246,-331.0000000000146,22.999999999996135,,-2119.0000000000164
2016.11.28,-330.9999999999924,-749.0000000000094,-831.000000000004,-41.000000000002146,-262.00000000000665,-22.999999999996135,,-2237.000000000011
2016.11.28,-553.0000000000035,-728.0000000000086,-1102.000000000003,-175.99999999999838,-391.000000000008,-66.0000000000025,,-3016.0000000000246
2016.11.28,-669.9999999999928,-596.0000000000036,-1085.999999999987,-255.99999999998957,-461.0000000000003,-36.000000000001364,,-3104.999999999975
2016.11.28,-703.9999999999935,-504.0000000000049,-1092.000000000004,-252.0000000000078,-465.0000000000043,-30.000000000001137,,-3047.0000000000155
2016.11.28,-675.9999999999877,-361.0000000000042,-893.9999999999948,-289.0000000000059,-463.9999999999977,-7.999999999995566,,-2691.999999999986
2016.11.28,-656.9999999999965,-262.00000000000045,-798.9999999999942,-363.0000000000022,-697.0000000000143,124.00000000000944,,-2653.9999999999977
2016.11.28,-495.99999999998533,-225.00000000000853,-792.9999999999993,-621.9999999999892,-861.0000000000007,198.0000000000075,,-2798.9999999999754
2016.11.28,-530.9999999999926,-252.00000000000955,-892.9999999999883,-716.0000000000056,-914.9999999999991,201.99999999999818,,-3104.999999999997
2016.11.28,-523.9999999999911,-232.00000000001353,-1048.0000000000045,-648.9999999999885,-868.000000000002,198.99999999999807,,-3122.000000000002
2016.11.28,-529.999999999986,-573.0000000000075,-1259.9999999999945,-713.9999999999924,-795.9999999999967,219.0000000000083,,-3653.999999999969
2016.11.28,-689.9999999999907,-586.0000000000127,-1509.999999999989,-872.0000000000061,-834.0000000000014,141.9999999999959,,-4350.000000000004
2016.11.28,-439.99999999999596,-736.0000000000042,-1265.000000000005,-889.9999999999908,-802.0000000000139,100.99999999999909,,-4032.000000000011
2016.11.28,-531.9999999999991,-632.000000000005,-1198.9999999999945,-824.9999999999868,-853.0000000000149,78.00000000000296,,-3962.9999999999973
2016.11.28,-573.9999999999857,-458.0000000000126,-1150.999999999991,-808.0000000000088,-785.0000000000134,146.0000000000008,,-3630.00000000001
2016.11.28,-536.0000000000032,-466.0000000000082,-1106.9999999999914,-692.0000000000038,-743.0000000000048,127.00000000000955,,-3417.0000000000014
2016.11.28,-489.99999999999045,-588.0000000000081,-1063.9999999999982,-651.0000000000016,-697.9999999999986,70.00000000000739,,-3420.9999999999895
2016.11.28,-444.9999999999843,-590.0000000000034,-1112.9999999999861,-656.9999999999965,-720.0000000000095,111.0000000000042,,-3413.9999999999754
2016.11.28,-390.0000000000015,-641.0000000000053,-1127.9999999999957,-656.9999999999965,-729.0000000000018,99.00000000000375,,-3445.9999999999973
2016.11.28,-453.99999999999886,-579.0000000000077,-1150.999999999991,-621.9999999999892,-699.0000000000052,93.00000000000352,,-3411.999999999988
2016.11.28,-500.9999999999959,-553.0000000000115,-1119.0000000000034,-577.0000000000052,-675.0000000000034,67.00000000000728,,-3358.0000000000127
2016.11.28,-499.9999999999893,-702.0000000000124,-1127.9999999999957,-504.9999999999999,-608.0000000000085,5.000000000009663,,-3437.9999999999964
2016.11.28,-483.99999999999557,-737.000000000009,-1161.9999999999964,-441.0000000000025,-524.9999999999977,-31.999999999996476,,-3380.9999999999977
2016.11.28,-506.9999999999908,-928.0000000000115,-1251.9999999999864,-458.00000000000284,-512.0000000000014,-128.0000000000001,,-3784.9999999999927
2016.11.29,-529.0000000000017,-984.9999999999994,-1541.9999999999989,-592.9999999999991,-785.9999999999978,-171.99999999999704,,-4606.9999999999945
2016.11.29,-442.9999999999934,-983.0000000000041,-1361.9999999999966,-600.0000000000006,-678.0000000000008,-167.0000000000016,,-4232.999999999997
2016.11.29,-465.99999999998863,-1021.0000000000008,-1370.9999999999889,-585.9999999999976,-699.0000000000052,-128.0000000000001,,-4270.999999999981
2016.11.29,-524.9999999999977,-1182.0000000000023,-1540.9999999999923,-580.0000000000027,-645.0000000000067,-188.99999999999295,,-4661.9999999999945
2016.11.29,-537.9999999999941,-1127.0000000000095,-1557.9999999999927,-621.9999999999892,-680.9999999999983,-123.99999999999523,,-4649.999999999979
2016.11.29,-578.9999999999961,-1048.0000000000018,-1610.0000000000002,-685.0000000000023,-692.0000000000038,-42.999999999992156,,-4656.999999999996
2016.11.29,-580.0000000000027,-845.0000000000131,-1551.9999999999977,-652.0000000000082,-661.0000000000005,37.9999999999967,,-4252.0000000000255
2016.11.29,-590.0000000000016,-910.0000000000108,-1560.9999999999902,-649.999999999995,-646.9999999999976,19.000000000005457,,-4338.99999999999
2016.11.29,-585.9999999999976,-867.0000000000044,-1568.9999999999982,-719.9999999999873,-768.9999999999975,34.000000000006025,,-4476.999999999978
2016.11.29,-679.9999999999917,-818.000000000012,-1475.000000000004,-668.0000000000019,-829.0000000000131,-18.000000000000682,,-4488.000000000024
2016.11.29,-675.0000000000034,-772.0000000000056,-1411.9999999999911,-585.9999999999976,-771.9999999999949,-137.99999999999102,,-4354.999999999984
2016.11.29,-666.9999999999953,-740.0000000000091,-1105.0000000000005,-384.00000000000654,-802.0000000000139,-206.00000000000307,,-3904.0000000000286
2016.11.29,-631.9999999999882,-862.9999999999995,-1161.9999999999964,-398.9999999999938,-802.0000000000139,-201.99999999999818,,-4059.99999999999
2016.11.29,-611.9999999999903,-918.0000000000064,-1332.999999999984,-539.0000000000006,-883.0000000000116,-183.9999999999975,,-4468.99999999999
2016.11.29,-608.9999999999928,-879.0000000000049,-1326.9999999999893,-539.0000000000006,-855.0000000000058,-138.9999999999958,,-4347.999999999989
2016.11.29,-600.0000000000006,-828.000000000003,-1315.9999999999839,-522.0000000000002,-887.9999999999999,-96.9999999999942,,-4250.999999999982
2016.11.29,-512.0000000000014,-865.0000000000091,-1313.999999999993,-543.0000000000045,-927.9999999999955,-45.99999999999227,,-4207.999999999996
2016.11.29,-509.00000000000387,-800.0000000000114,-1262.9999999999918,-534.9999999999966,-917.0000000000123,-45.99999999999227,,-4070.000000000008
2016.11.29,-553.0000000000035,-720.0000000000131,-1192.9999999999995,-465.0000000000043,-987.0000000000045,-48.00000000000182,,-3966.0000000000273
2016.11.29,-587.9999999999885,-556.0000000000116,-1234.9999999999861,-475.99999999998755,-1036.999999999999,31.999999999996476,,-3859.999999999977
2016.11.29,-559.9999999999827,-649.0000000000009,-1359.9999999999834,-548.9999999999995,-1039.000000000012,67.00000000000728,,-4089.999999999972
2016.11.29,-490.999999999997,-490.99999999999966,-1353.9999999999886,-648.0000000000041,-1112.0000000000018,272.99999999999613,,-3822.9999999999955
2016.11.29,-461.0000000000003,-214.00000000001285,-1066.9999999999957,-638.0000000000052,-1107.999999999998,250.0,,-3238.000000000012
2016.11.29,-270.99999999999903,-291.000000000011,-570.9999999999882,-453.99999999999886,-1133.0000000000061,152.00000000000102,,-2568.0000000000023
2016.11.29,-14.000000000002899,-334.0000000000032,-173.99999999998528,-270.99999999999903,-1105.0000000000005,128.0000000000001,,-1769.999999999991
2016.11.29,-26.999999999999247,-352.00000000000387,-261.0000000000001,-354.9999999999942,-1177.000000000006,144.00000000000546,,-2027.9999999999977
2016.11.29,104.00000000001519,-311.00000000000705,-212.99999999999653,-319.0000000000026,-1200.0000000000011,198.99999999999807,,-1739.999999999994
2016.11.29,79.00000000000685,-258.0000000000098,-83.9999999999952,-241.99999999998667,-1221.0000000000055,109.99999999999943,,-1615.999999999991
2016.11.29,129.00000000000134,-186.00000000000705,106.00000000000608,-272.00000000000557,-1419.0000000000148,159.9999999999966,,-1482.0000000000234
2016.11.29,100.99999999999554,66.99999999999307,249.99999999999466,-208.00000000000819,-1466.9999999999961,246.9999999999999,,-1010.000000000021
2016.11.29,53.999999999998494,81.99999999999363,280.9999999999979,-225.00000000000853,-1490.999999999998,240.0000000000091,,-1059.0000000000073
2016.11.29,9.000000000014552,262.999999999991,226.00000000001506,-290.9999999999968,-1378.9999999999968,313.0000000000024,,-858.9999999999706
2016.11.29,5.000000000010552,65.99999999998829,303.0000000000088,-224.000000000002,-1337.9999999999948,331.00000000000307,,-856.999999999986
2016.11.29,354.0000000000099,-7.000000000005002,422.00000000001125,-208.00000000000819,-1384.0000000000075,250.0,,-572.9999999999995
2016.11.29,337.0000000000095,-199.00000000001228,251.00000000000122,-92.99999999998754,-1509.0000000000048,210.00000000000796,,-1002.9999999999859
2016.11.29,417.0000000000007,-154.00000000001057,198.00000000000927,-174.00000000000747,-1520.0000000000102,307.00000000000216,,-926.000000000016
2016.11.29,345.0000000000175,29.999999999986926,279.00000000000705,-90.99999999999665,-1350.0000000000068,384.00000000000034,,-402.9999999999917
2016.11.29,310.0000000000103,-10.000000000005116,216.00000000001617,-70.99999999999883,-1316.0000000000061,418.00000000000637,,-452.99999999997726
2016.11.29,363.0000000000022,-292.0000000000016,114.99999999999844,-89.99999999999008,-1324.9999999999984,313.0000000000024,,-915.9999999999872
2016.11.29,353.0000000000033,-246.00000000000932,34.000000000000696,-83.9999999999952,-1364.0000000000095,334.0000000000032,,-973.0000000000068
2016.11.29,368.00000000001273,-339.00000000001285,-89.99999999999008,-35.00000000000725,-1317.999999999997,314.00000000000716,,-1099.9999999999873
2016.11.29,377.0000000000051,-430.0000000000068,-63.99999999999739,-15.999999999993797,-1197.0000000000036,272.00000000000557,,-1057.999999999991
2016.11.29,414.00000000000324,-463.0000000000081,-55.99999999998939,-28.999999999990145,-1182.0000000000164,245.00000000000455,,-1070.9999999999961
2016.11.29,443.0000000000156,-531.0000000000059,-136.99999999998712,-126.0000000000039,-1260.0000000000166,256.0000000000002,,-1354.9999999999977
2016.11.29,351.0000000000124,-496.0000000000093,-200.00000000000017,-112.000000000001,-1236.0000000000148,275.0000000000057,,-1418.000000000007
2016.11.29,341.99999999999784,-451.0000000000076,-180.99999999998673,-52.99999999999194,-1201.0000000000077,265.00000000000057,,-1278.9999999999955
2016.11.29,336.00000000000296,-512.0000000000005,-256.99999999999613,-19.999999999997797,-1143.0000000000052,269.00000000000546,,-1326.9999999999911
2016.11.29,320.00000000000915,-508.0000000000098,-271.99999999998334,5.000000000010552,-1139.0000000000011,266.00000000000534,,-1327.999999999969
2016.11.30,307.99999999999716,-433.00000000000693,-324.9999999999975,-25.999999999992696,-1232.000000000011,209.00000000000318,,-1499.0000000000077
2016.11.30,256.00000000001177,-395.00000000001023,-295.0000000000008,-34.000000000000696,-1222.9999999999964,284.9999999999966,,-1405.9999999999998
2016.11.30,320.00000000000915,-376.0000000000048,-360.0000000000048,-99.00000000000463,-1295.0000000000018,359.00000000000887,,-1450.999999999998
2016.11.30,320.00000000000915,-343.0000000000035,-280.9999999999979,-86.99999999999264,-1336.0000000000039,344.0000000000083,,-1382.9999999999804
2016.11.30,319.0000000000026,-745.0000000000045,-489.99999999999045,-92.99999999998754,-1427.0000000000005,162.9999999999967,,-2272.9999999999836
2016.11.30,280.9999999999979,-603.0000000000086,-410.99999999998363,-85.00000000000173,-1431.0000000000045,177.99999999999727,,-2071.000000000003
2016.11.30,268.0000000000016,-571.0000000000122,-299.99999999998914,-36.999999999998145,-1517.999999999997,185.00000000000227,,-1972.9999999999927
2016.11.30,258.0000000000027,-572.0000000000027,-329.99999999998585,-36.999999999998145,-1757.0000000000086,159.9999999999966,,-2277.9999999999964
2016.11.30,212.00000000001216,-643.0000000000007,-415.99999999999415,-35.999999999991594,-1734.0000000000134,155.00000000000114,,-2461.9999999999864
2016.11.30,131.99999999999878,-530.0000000000011,-415.99999999999415,-65.99999999998829,-1822.9999999999968,216.99999999999875,,-2485.999999999983
2016.11.30,110.00000000001009,-411.00000000000136,-312.9999999999855,-15.999999999993797,-1780.0000000000039,195.99999999999795,,-2213.9999999999764
2016.11.30,158.99999999999804,-240.99999999999966,-92.99999999998754,28.000000000005798,-1781.9999999999948,263.9999999999958,,-1664.9999999999823
2016.11.30,222.00000000001108,-282.0000000000107,-119.99999999998678,2.999999999997449,-1785.0000000000143,272.99999999999613,,-1689.000000000007
2016.11.30,234.00000000000088,-129.0000000000049,-109.00000000000354,-4.999999999988347,-1709.000000000005,396.0000000000008,,-1322.0
2016.11.30,226.00000000001506,-182.00000000000216,-208.99999999999253,-48.000000000003595,-1689.0000000000073,400.0000000000057,,-1501.9999999999848
2016.11.30,188.00000000001037,-150.00000000000568,-258.0000000000027,-49.99999999999449,-1678.0000000000018,394.00000000000546,,-1553.9999999999889
2016.11.30,182.99999999999983,-146.0000000000008,-215.99999999999397,-99.00000000000463,-1655.0000000000064,424.99999999999716,,-1508.0000000000086
2016.11.30,208.00000000000819,-211.00000000001273,-290.9999999999968,-70.99999999999883,-1656.9999999999973,406.9999999999965,,-1615.000000000001
2016.11.30,110.00000000001009,-187.00000000001182,-499.9999999999893,-275.9999999999874,-1827.000000000001,439.00000000000716,,-2240.999999999972
2016.11.30,136.00000000000279,-165.00000000000625,-434.9999999999854,-222.99999999999542,-2078.0000000000023,460.00000000000796,,-2304.999999999978
2016.11.30,141.00000000001333,-146.0000000000008,-346.9999999999862,-188.9999999999947,-2126.0000000000055,451.0000000000076,,-2215.999999999966
2016.11.30,266.0000000000107,-101.0000000000133,-200.99999999998454,-36.999999999998145,-2021.0000000000061,490.0000000000091,,-1603.9999999999823
2016.11.30,299.00000000000483,49.99999999999716,-133.00000000000534,174.99999999999181,-1829.0000000000139,564.0000000000072,,-874.0000000000183
2016.11.30,236.99999999999832,146.99999999999136,129.00000000000134,231.0000000000034,-1883.9999999999968,484.99999999999943,,-655.0000000000028
2016.11.30,175.99999999999838,68.9999999999884,18.0000000000069,226.99999999999943,-1839.9999999999973,453.00000000000296,,-897.0000000000011
2016.11.30,-367.99999999999056,149.99999999999147,-604.0000000000045,334.00000000001205,-1714.9999999999998,469.99999999999886,,-1732.9999999999925
2016.11.30,-300.99999999999574,197.9999999999933,-472.9999999999901,487.99999999999955,-1469.000000000009,457.9999999999984,,-1099.0000000000036
2016.11.30,-231.0000000000034,273.9999999999867,-439.99999999999596,571.0000000000103,-1402.9999999999986,533.0000000000013,,-695.9999999999997
2016.11.30,-144.99999999999514,382.99999999999557,-147.99999999999258,530.0000000000082,-1402.9999999999986,513.0000000000052,,-269.9999999999774
2016.11.30,-116.99999999998934,366.9999999999902,163.00000000000205,592.9999999999991,-1371.9999999999955,427.0000000000067,,61.0000000000133
2016.11.30,-12.999999999996348,431.99999999998795,256.00000000001177,354.0000000000099,-1707.9999999999984,478.00000000000864,,-200.99999999997658
2016.11.30,12.999999999996348,363.9999999999901,320.00000000000915,510.99999999999477,-1510.0000000000114,468.0000000000035,,165.9999999999826
2016.11.30,-166.99999999998383,568.9999999999884,458.00000000000284,408.9999999999927,-1453.9999999999998,421.99999999999704,,236.99999999999727
2016.11.30,-88.99999999998354,548.9999999999924,517.0000000000119,411.0000000000058,-1505.0000000000007,393.0000000000007,,276.0000000000266
2016.11.30,-265.99999999998846,715.999999999994,521.0000000000159,483.0000000000112,-1419.0000000000148,326.0000000000076,,361.00000000002535
2016.11.30,-224.000000000002,576.9999999999982,585.0000000000133,607.0000000000019,-1373.000000000002,225.9999999999991,,398.0000000000084
2016.11.30,167.00000000000603,1115.9999999999995,1846.9999999999986,829.9999999999974,-1297.999999999999,311.00000000000705,,2973.000000000009
2016.11.30,148.99999999999915,1447.9999999999932,1821.000000000006,883.9999999999959,-1205.0000000000116,519.999999999996,,3616.9999999999786
2016.11.30,55.000000000005045,1416.9999999999873,1607.000000000003,912.0000000000017,-1107.0000000000136,569.0000000000026,,3452.9999999999864
2016.11.30,283.000000000011,1270.9999999999866,1903.0000000000102,1029.9999999999975,-1022.9999999999961,533.0000000000013,,3997.0000000000105
2016.11.30,195.00000000001182,1329.9999999999982,1774.0000000000089,1022.0000000000118,-1036.999999999999,531.9999999999965,,3816.000000000028
2016.11.30,167.00000000000603,1299.9999999999973,1612.0000000000134,951.9999999999973,-1173.0000000000018,557.0000000000022,,3415.000000000014
2016.11.30,350.00000000000585,1259.0000000000005,1834.0000000000023,920.0000000000097,-1173.0000000000018,521.0000000000008,,3711.0000000000173
2016.11.30,354.0000000000099,1355.9999999999945,1943.000000000006,1052.0000000000084,-1012.9999999999973,582.0000000000078,,4274.00000000003
2016.11.30,451.0000000000014,1388.999999999996,2095.0000000000023,1137.0000000000102,-917.0000000000123,579.9999999999983,,4734.999999999996
2016.11.30,509.00000000000387,1448.9999999999982,2151.000000000014,1170.0000000000043,-912.0000000000017,620.0000000000045,,4987.000000000024
2016.11.30,507.9999999999973,1557.9999999999927,2293.999999999996,1178.0000000000123,-916.0000000000057,606.9999999999993,,5228.999999999992
2016.11.30,483.0000000000112,1532.999999999987,2164.0000000000105,1048.0000000000045,-1039.9999999999966,634.0000000000003,,4822.000000000017
2016.12.01,450.00000000001705,1588.9999999999986,2127.0000000000123,1105.0000000000005,-1121.0000000000164,341.0000000000082,,4491.000000000021
2016.12.01,495.000000000001,1480.9999999999945,2139.000000000002,1066.9999999999957,-1097.999999999999,611.0000000000042,,4694.999999999998
2016.12.01,529.0000000000017,1507.9999999999955,2032.999999999996,997.0000000000034,-1083.9999999999961,629.0000000000049,,4612.000000000005
2016.12.01,519.0000000000028,1571.9999999999886,2041.0000000000039,984.000000000007,-1012.9999999999973,737.000000000009,,4840.000000000015
2016.12.01,563.0000000000024,1559.9999999999882,2153.000000000005,974.9999999999925,-1022.9999999999961,756.0000000000002,,4983.999999999992
2016.12.01,673.0000000000125,1549.9999999999973,2334.999999999998,1045.000000000007,-1021.0000000000052,615.9999999999997,,5198.00000000001
2016.12.01,567.0000000000064,1450.9999999999934,2066.999999999997,1035.9999999999925,-1079.0000000000077,656.0000000000059,,4697.999999999987
2016.12.01,528.0000000000174,1527.9999999999916,2090.9999999999986,994.000000000006,-994.000000000006,662.9999999999967,,4810.000000000004
2016.12.01,568.9999999999973,1622.0,2181.999999999995,1001.9999999999918,-910.9999999999951,768.0000000000007,,5231.99999999999
2016.12.01,598.0000000000097,1479.9999999999898,2093.0000000000114,923.9999999999915,-941.9999999999984,698.0000000000075,,4851.000000000012
2016.12.01,639.0000000000118,1342.9999999999893,2110.000000000012,985.999999999998,-887.0000000000156,674.0000000000066,,4865.000000000002
2016.12.01,626.0000000000155,1344.9999999999989,2019.0000000000152,906.9999999999911,-899.0000000000053,674.9999999999972,,4673.000000000013
2016.12.01,655.0000000000056,1321.9999999999886,1957.0000000000086,844.0000000000003,-1041.000000000003,700.0000000000028,,4437.000000000003
2016.12.01,641.0000000000027,1330.9999999999889,1940.0000000000084,839.0000000000119,-1124.0000000000139,727.0000000000039,,4354.000000000002
2016.12.01,617.0000000000009,1071.9999999999886,1785.0000000000143,808.0000000000088,-1112.0000000000018,624.0000000000094,,3794.0000000000205
2016.12.01,639.0000000000118,1134.999999999991,1777.0000000000064,832.9999999999949,-1022.0000000000118,662.0000000000061,,4023.999999999998
2016.12.01,723.0000000000069,1029.9999999999868,1819.000000000015,801.9999999999916,-1002.9999999999983,624.0000000000094,,3995.0000000000114
2016.12.01,707.0000000000132,1058.9999999999975,1883.0000000000125,961.0000000000118,-995.0000000000125,591.9999999999987,,4207.000000000021
2016.12.01,720.0000000000095,1071.9999999999886,1937.000000000011,978.9999999999966,-904.0000000000159,599.0000000000038,,4402.999999999994
2016.12.01,758.9999999999985,1060.9999999999927,2025.0000000000102,981.0000000000097,-951.9999999999973,579.9999999999983,,4454.000000000013
2016.12.01,739.0000000000008,1273.9999999999868,2207.000000000003,1106.000000000007,-853.9999999999992,621.9999999999999,,5093.999999999999
2016.12.01,748.9999999999997,1352.9999999999945,2307.999999999999,1123.0000000000073,-893.0000000000105,641.9999999999959,,5281.999999999985
2016.12.01,628.0000000000064,1311.9999999999977,2110.9999999999964,1117.0000000000125,-886.000000000009,630.0000000000097,,4912.000000000014
2016.12.01,509.00000000000387,1291.9999999999873,2119.000000000004,1271.0,-714.999999999999,612.000000000009,,5088.0000000000055
2016.12.01,760.0000000000051,1325.9999999999934,2398.9999999999955,1391.9999999999932,-578.9999999999961,606.9999999999993,,5904.99999999999
2016.12.01,1052.0000000000084,1401.9999999999868,2787.0000000000064,1410.0000000000002,-660.0000000000161,582.9999999999984,,6573.999999999984
2016.12.01,1375.000000000015,1384.999999999991,3347.9999999999955,1391.0000000000089,-618.0000000000074,542.0000000000016,,7423.0000000000055
2016.12.01,1587.000000000005,1434.9999999999882,3754.9999999999973,1611.0000000000068,-598.0000000000097,555.0000000000068,,8344.999999999995
2016.12.01,1629.0000000000139,1520.9999999999866,3864.000000000001,1567.0000000000073,-582.0000000000158,582.9999999999984,,8581.999999999993
2016.12.01,1791.0000000000093,1555.9999999999973,3947.000000000012,1516.0000000000061,-506.0000000000064,624.0000000000094,,8928.000000000025
2016.12.01,1738.0000000000173,1415.9999999999968,3805.999999999998,1407.0000000000027,-591.0000000000082,594.9999999999989,,8371.000000000005
2016.12.01,1754.9999999999955,1443.9999999999884,3822.9999999999986,1310.9999999999955,-598.0000000000097,611.0000000000042,,8345.999999999973
2016.12.01,2021.0000000000061,1512.999999999991,4174.000000000011,1235.0000000000084,-523.0000000000068,775.9999999999962,,9196.000000000005
2016.12.01,1595.9999999999975,1629.9999999999955,3907.000000000016,1239.9999999999966,-346.0000000000019,716.9999999999987,,8744.000000000002
2016.12.01,1417.0000000000016,1659.9999999999966,3454.0000000000014,1048.0000000000045,-509.00000000000387,695.0000000000074,,7765.000000000008
2016.12.01,1428.000000000007,1526.9999999999868,3293.999999999997,869.999999999993,-557.0000000000075,795.0000000000017,,7356.999999999978
2016.12.01,1157.000000000008,1574.9999999999886,2625.0000000000105,977.0000000000057,-540.0000000000072,876.0000000000048,,6670.00000000001
2016.12.01,1129.0000000000023,1471.999999999994,2531.0000000000164,1123.0000000000073,-263.00000000001324,868.9999999999998,,6861.000000000006
2016.12.01,1218.000000000008,1513.999999999996,2798.0000000000114,1198.9999999999945,-194.0000000000053,906.9999999999965,,7442.0
2016.12.01,1131.0000000000152,1672.9999999999877,2814.0000000000055,1239.9999999999966,-73.00000000001194,900.9999999999962,,7685.999999999989
2016.12.01,1141.9999999999986,1559.9999999999882,2771.0000000000123,1319.0000000000034,-53.999999999998494,799.9999999999972,,7538.000000000002
2016.12.01,1113.0000000000084,1287.9999999999968,2492.0000000000055,1289.9999999999911,-65.00000000000395,728.9999999999992,,6846.999999999997
2016.12.01,1039.000000000012,1125.9999999999905,2391.00000000001,1378.9999999999968,-66.00000000001049,712.0000000000033,,6581.000000000002
2016.12.01,1172.0000000000175,1128.9999999999907,2497.000000000016,1329.0000000000025,-148.00000000001478,704.0000000000077,,6683.00000000002
2016.12.01,1173.0000000000018,1223.9999999999895,2515.0000000000005,1320.9999999999943,-123.00000000000644,713.0000000000081,,6822.999999999988
2016.12.01,1191.0000000000086,1168.9999999999968,2502.000000000004,1341.9999999999986,-121.99999999999989,701.9999999999982,,6784.0000000000055
2016.12.01,1314.9999999999995,1165.9999999999968,2566.000000000002,1431.0000000000045,-133.00000000000534,742.0000000000044,,7087.000000000002
2016.12.01,1300.0000000000123,1259.0000000000005,2608.0000000000105,1451.0000000000023,-201.00000000000674,728.0000000000086,,7145.000000000027
2016.12.02,1307.999999999998,1259.0000000000005,2517.0000000000136,1375.9999999999995,-202.00000000001327,734.0000000000089,,6992.000000000006
2016.12.02,1296.0000000000082,1289.999999999992,2610.0000000000014,1428.000000000007,-177.00000000000495,762.0000000000005,,7209.0000000000055
2016.12.02,1334.9999999999973,1310.9999999999927,2549.0000000000014,1340.9999999999923,-306.00000000000625,795.0000000000017,,7024.999999999979
2016.12.02,1310.9999999999955,1067.9999999999977,2493.9999999999964,1373.000000000002,-375.0000000000142,695.0000000000074,,6565.999999999984
2016.12.02,1248.0000000000045,861.9999999999948,2341.0000000000155,1330.0000000000089,-341.00000000001353,588.9999999999986,,6029.000000000009
2016.12.02,1140.0000000000077,831.9999999999936,2114.000000000016,1276.0000000000105,-331.0000000000146,588.9999999999986,,5620.000000000011
2016.12.02,1239.0000000000123,780.9999999999917,2298.0,1334.000000000013,-175.00000000001404,585.9999999999985,,6063.000000000001
2016.12.02,1314.9999999999995,884.9999999999909,2378.0000000000136,1344.0000000000118,-160.00000000000458,609.9999999999994,,6372.00000000001
2016.12.02,1307.999999999998,954.9999999999983,2527.999999999997,1465.0000000000052,-94.00000000001629,591.0000000000082,,6752.99999999999
