date,EURCHF,AUDCAD,NZDCAD,empty,sum
2020.04.27,19.999999999997797,120.99999999999334,262.00000000000665,,402.9999999999978
2020.04.27,25.999999999992696,139.99999999999568,178.00000000000037,,343.99999999998875
2020.04.27,120.00000000000898,224.9999999999974,312.00000000000114,,657.0000000000075
2020.04.27,100.99999999999554,270.99999999999903,319.99999999999807,,691.9999999999926
2020.04.27,92.00000000000318,373.00000000000114,443.0000000000045,,908.0000000000089
2020.04.27,116.99999999998934,374.999999999992,411.0000000000058,,902.9999999999872
2020.04.27,103.99999999999298,427.99999999999505,446.00000000000193,,977.99999999999
2020.04.27,106.99999999999044,481.9999999999935,470.00000000000375,,1058.9999999999877
2020.04.27,124.99999999999733,672.9999999999902,556.0000000000009,,1353.9999999999884
2020.04.27,163.00000000000205,629.9999999999973,536.0000000000032,,1329.0000000000025
2020.04.27,173.00000000000094,615.9999999999943,475.99999999999864,,1264.9999999999939
2020.04.27,160.99999999998892,579.9999999999916,426.00000000000415,,1166.9999999999845
2020.04.27,168.99999999999693,654.9999999999944,504.9999999999999,,1328.9999999999914
2020.04.27,192.99999999999872,631.9999999999992,470.00000000000375,,1295.0000000000018
2020.04.27,198.00000000000927,688.9999999999952,523.0000000000068,,1410.0000000000114
2020.04.27,191.00000000000784,805.9999999999956,653.999999999999,,1651.0000000000023
2020.04.27,202.9999999999976,922.0000000000006,750.0000000000063,,1875.0000000000045
2020.04.27,211.99999999998997,966.0000000000002,797.0000000000033,,1974.9999999999936
2020.04.27,276.00000000000955,936.999999999999,800.9999999999961,,2014.0000000000048
2020.04.27,326.0000000000041,1023.9999999999916,843.0000000000049,,2193.0000000000005
2020.04.27,266.999999999995,830.9999999999928,651.0000000000016,,1748.9999999999893
2020.04.27,259.0000000000092,748.9999999999997,563.0000000000024,,1571.0000000000114
2020.04.27,195.9999999999962,731.9999999999993,539.0000000000006,,1466.999999999996
2020.04.27,234.00000000000088,772.9999999999903,558.9999999999984,,1565.9999999999895
2020.04.27,253.99999999999866,845.9999999999912,619.9999999999983,,1719.9999999999882
2020.04.27,289.0000000000059,915.9999999999945,692.9999999999992,,1897.9999999999995
2020.04.27,270.99999999999903,918.999999999992,707.9999999999975,,1897.9999999999886
2020.04.27,381.99999999999346,894.9999999999902,700.0000000000006,,1976.999999999984
2020.04.27,392.9999999999989,830.9999999999928,617.9999999999964,,1841.9999999999882
2020.04.27,364.00000000000875,929.9999999999975,667.0000000000065,,1961.0000000000127
2020.04.27,357.00000000000733,884.9999999999914,655.0000000000056,,1897.000000000004
2020.04.27,411.0000000000058,947.9999999999933,692.9999999999992,,2051.999999999998
2020.04.27,465.99999999998863,1053.9999999999993,706.0000000000066,,2225.9999999999945
