names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,50,"['EURNZD', 'EURAUD', 'NZDCHF', 'GBPAUD']",80.0,0.7372469384573637,S
EURUSD,20,"['EURCHF', 'GBPAUD', 'AUDCAD']",80.0,-1.0,B
USDCAD,20,"['EURJPY', 'AUDJPY', 'GBPJPY', 'EURGBP', 'EURCAD']",80.0,1.0,S
AUDUSD,20,['USDJPY'],100.0,-0.7724428398398986,B
NZDUSD,10,"['EURJPY', 'EURGBP']",100.0,-1.0,B
GBPCHF,10,"['GBPCAD', 'GBPAUD', 'GBPJPY']",80.0,-1.0,B
EURCHF,10,"['AUDNZD', 'EURCHF', 'USDCAD', 'CADJPY', 'EURGBP']",100.0,0.88,S
CHFJPY,20,"['EURCHF', 'NZDUSD']",80.0,0.46741713841713867,S
CADCHF,10,['GBPCHF'],100.0,-0.39890476190476193,B
AUDCHF,10,['GBPCHF'],100.0,-0.2543333333333333,B
NZDCHF,10,['GBPCHF'],100.0,-0.3643333333333333,B
EURGBP,10,['EURAUD'],80.0,-1.0,B
GBPJPY,15,"['EURCAD', 'EURJPY', 'GBPCHF', 'EURAUD', 'GBPAUD', 'EURUSD']",80.0,-1.0,B
GBPCAD,10,['AUDUSD'],80.0,-0.28235714285714286,B
GBPAUD,15,"['EURNZD', 'AUDCHF', 'NZDCHF', 'USDCHF']",80.0,-0.7860692640692639,B
EURJPY,10,"['GBPAUD', 'EURAUD']",80.0,-0.9866666666666667,B
EURAUD,10,"['USDCHF', 'CHFJPY', 'NZDCHF', 'AUDCHF']",80.0,-1.0,B
EURNZD,10,"['AUDCHF', 'NZDCHF', 'CADCHF']",100.0,-1.0,B
CADJPY,20,"['EURJPY', 'AUDJPY', 'GBPJPY']",80.0,-0.6729798534798538,B
AUDJPY,15,"['EURUSD', 'EURAUD']",100.0,-0.7718538128538128,B
NZDCAD,10,"['AUDCHF', 'NZDCHF']",80.0,0.7547619047619049,S
