,name,direction
0,USDCAD,S
1,AUDUSD,B
2,NZDUSD,B
3,GBPCHF,B
4,EURCHF,B
5,CADCHF,B
6,AUDCHF,B
7,NZDCHF,B
8,EURGBP,S
9,GBPAUD,S
10,EURJPY,B
11,EURCAD,S
12,EURAUD,S
13,EURNZD,S
14,CADJPY,B
15,AUDCAD,B
16,NZDCAD,B
