date,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,NZDCAD,empty,sum
2015.09.21,0.0,-75.9999999999983,-46.00000000000159,0.0,-15.999999999991132,0.0,-45.99999999999049,-262.999999999991,-19.99999999998181,0.0,-29.999999999996696,-52.99999999999727,-69.99999999999318,-121.00000000000443,,-740.999999999946
2015.09.21,27.999999999983594,-45.000000000006146,-101.00000000000664,109.99999999998789,13.00000000000523,37.00000000000925,-105.99999999998388,-181.9999999999933,13.00000000000523,-14.000000000002899,-25.999999999992696,-97.99999999999898,-123.99999999999523,-209.9999999999991,,-704.9999999999876
2015.09.21,13.999999999980695,-97.9999999999981,-48.99999999999905,95.00000000000064,33.00000000000125,27.00000000001035,-82.99999999996643,-174.99999999999181,-126.99999999998113,-42.0000000000087,-56.000000000011596,-79.9999999999983,-104.99999999998977,-148.99999999999915,,-794.9999999999511
2015.09.21,-43.999999999999595,-109.99999999999899,19.999999999997797,96.00000000000719,53.00000000001148,27.00000000001035,-233.99999999997868,-285.00000000000193,-95.99999999997522,-42.0000000000087,-56.99999999999594,-63.99999999999295,-65.99999999998829,-111.00000000000554,,-912.999999999919
2015.09.21,-43.00000000001525,-121.00000000000443,4.999999999999449,130.0000000000079,75.00000000000284,115.00000000000954,-299.999999999967,-306.00000000000625,-82.99999999999841,-22.999999999995246,0.0,-69.99999999999318,-66.99999999999307,-129.9999999999968,,-817.9999999999499
2015.09.21,-43.00000000001525,-82.00000000000429,-115.00000000000954,143.00000000000423,93.00000000000352,60.00000000000449,-220.99999999998232,-129.00000000000134,-49.99999999998295,-46.999999999997044,144.99999999999514,-95.99999999998943,-184.99999999998806,-258.9999999999981,,-785.9999999999609
2015.09.21,-76.0000000000094,-138.00000000000477,-101.00000000000664,121.99999999999989,89.00000000001285,82.00000000000429,-143.99999999996638,-225.00000000000853,-105.99999999999454,-32.999999999994145,268.0000000000016,-52.99999999999727,-229.99999999998977,-246.00000000000176,,-790.9999999999545
2015.09.21,-49.00000000001015,-80.99999999999774,-99.00000000000463,163.00000000000205,185.00000000000227,124.00000000000189,-35.99999999996939,39.999999999995595,-134.9999999999909,137.9999999999937,482.999999999989,64.00000000000716,-339.9999999999892,-256.99999999999613,,200.00000000003342
2015.09.21,-87.99999999999919,-126.99999999999933,-81.00000000000884,181.9999999999933,110.00000000001364,128.00000000000588,-39.999999999995595,-31.999999999987594,-64.99999999999773,161.99999999999548,524.9999999999977,-9.000000000000341,-299.99999999999716,-236.00000000000287,,129.00000000001737
2015.09.21,-87.00000000001484,-62.000000000006494,-177.00000000000495,204.00000000000418,98.00000000001319,143.00000000000423,-77.99999999997809,167.9999999999904,-46.999999999997044,144.0000000000108,574.9999999999922,-3.0000000000001137,-390.00000000000057,-361.9999999999957,,126.00000000001717
2015.09.21,-56.000000000011596,105.99999999999498,-218.00000000000708,225.99999999999287,166.00000000001103,138.00000000000477,-106.99999999999044,579.9999999999806,-72.99999999997908,133.00000000000534,818.0000000000076,18.000000000000682,-480.99999999999454,-426.9999999999996,,823.0000000000157
2015.09.21,-87.99999999999919,134.99999999999625,-237.00000000000944,238.99999999998923,189.00000000000716,154.0000000000097,-95.99999999996278,678.0000000000008,-98.99999999998954,174.00000000000747,954.9999999999948,57.00000000000216,-512.0000000000005,-446.00000000000193,,1103.000000000044
2015.09.21,-74.0000000000185,98.99999999999353,-241.00000000000233,187.00000000000384,187.00000000001182,143.9999999999997,-106.99999999999044,532.9999999999835,-118.99999999999977,146.00000000000168,967.0000000000067,58.9999999999975,-504.99999999999545,-468.9999999999972,,806.9999999999945
2015.09.21,-119.00000000000244,75.00000000000284,-250.00000000000577,219.99999999999798,194.00000000000261,157.00000000000713,-69.99999999997009,592.9999999999769,-112.99999999999955,188.00000000001037,1082.9999999999895,67.99999999999784,-530.0000000000011,-507.0000000000019,,989.0000000000043
2015.09.21,-111.00000000001664,63.00000000000195,-326.9999999999995,252.99999999999213,171.00000000000648,206.00000000000617,-64.99999999998174,523.0000000000068,11.000000000024102,272.00000000000557,1292.0000000000043,67.99999999999784,-617.999999999995,-597.0000000000031,,1141.000000000049
2015.09.21,-119.00000000000244,53.999999999998494,-329.00000000000153,219.99999999999798,111.0000000000042,203.00000000000873,-100.99999999999554,492.9999999999879,2.0000000000095497,268.0000000000016,1370.0000000000045,58.9999999999975,-616.9999999999902,-594.0000000000057,,1020.000000000015
2015.09.21,-73.00000000001194,95.00000000000064,-420.00000000000927,188.9999999999947,52.00000000000671,164.00000000000858,-90.99999999997443,554.9999999999944,7.000000000005002,180.0000000000024,1462.999999999992,-12.999999999991019,-643.9999999999912,-692.9999999999992,,771.0000000000276
2015.09.21,-82.00000000000429,134.0000000000008,-406.00000000000637,175.99999999999838,43.00000000000637,138.00000000000477,-102.99999999996423,668.9999999999862,-6.000000000000227,87.99999999999919,1478.0000000000016,-33.00000000000125,-655.0000000000011,-697.9999999999986,,743.0000000000211
2015.09.21,-144.0000000000108,97.00000000000264,-422.00000000000017,151.9999999999966,-44.999999999987494,147.00000000000824,-231.0000000000034,604.0000000000045,59.00000000002592,36.999999999998145,1401.999999999992,-102.99999999999443,-631.9999999999908,-732.9999999999948,,188.00000000004627
2015.09.21,-263.00000000001324,78.00000000000028,-420.00000000000927,45.99999999999049,-74.99999999998863,6.0000000000060005,-312.00000000000114,626.0000000000155,-8.99999999998613,-261.0000000000001,1038.99999999999,-233.99999999999466,-585.9999999999985,-770.000000000004,,-1134.9999999999936
2015.09.21,-282.0000000000045,29.000000000001247,-363.0000000000022,144.99999999999514,-166.99999999998738,21.999999999999797,-290.9999999999968,477.0000000000163,34.000000000020236,-175.99999999999838,1200.0000000000011,-346.9999999999942,-545.0000000000017,-736.9999999999987,,-1000.9999999999501
2015.09.21,-263.99999999999756,10.999999999994348,-372.0000000000057,177.99999999998929,-234.99999999999943,51.000000000001044,-188.9999999999947,513.9999999999923,283.00000000001546,-14.000000000002899,1215.9999999999948,-313.0000000000024,-470.9999999999894,-763.9999999999981,,-369.00000000000307
2015.09.21,-124.00000000001299,70.0000000000034,-470.9999999999992,-28.000000000005798,-669.9999999999875,114.00000000000298,119.00000000002464,758.9999999999985,409.00000000002024,287.9999999999994,1635.999999999993,-224.99999999999432,-527.9999999999916,-760.0000000000051,,589.0000000000458
2015.09.21,-141.99999999999767,129.9999999999968,-531.9999999999991,-56.99999999999594,-575.9999999999934,156.00000000000057,-303.9999999999932,662.9999999999914,359.00000000000887,21.00000000000435,1428.9999999999914,-326.9999999999982,-597.999999999999,-783.0000000000003,,-560.9999999999834
2015.09.21,-123.00000000000644,182.99999999999983,-442.00000000000904,-116.00000000000499,-588.9999999999986,110.00000000001009,-512.9999999999857,410.99999999998363,272.0000000000198,-171.00000000001003,1180.0000000000032,-396.99999999999136,-399.0000000000009,-743.0000000000048,,-1336.9999999999955
2015.09.21,-158.99999999999804,156.99999999999602,-459.0000000000094,-245.0000000000063,-645.9999999999866,93.00000000000975,-578.999999999974,383.99999999998437,263.00000000000523,-214.00000000000307,1154.999999999995,-403.99999999999636,-427.99999999999727,-805.0000000000001,,-1886.999999999981
2015.09.21,-272.00000000000557,143.9999999999997,-433.0000000000056,-319.0000000000026,-677.9999999999973,46.00000000000159,-696.999999999992,388.0000000000106,72.00000000000273,-438.9999999999894,1035.0000000000082,-441.0000000000025,-424.99999999999716,-814.0000000000036,,-2832.999999999973
2015.09.21,-280.9999999999979,163.99999999999747,-462.0000000000068,-269.00000000000813,-597.999999999999,16.0000000000049,-631.9999999999659,479.99999999999153,146.000000000015,-428.9999999999905,1143.0000000000052,-476.99999999998965,-439.9999999999977,-897.0000000000033,,-2535.9999999999445
2015.09.21,-323.0000000000066,187.9999999999993,-461.0000000000003,-235.00000000000742,-634.9999999999909,-44.99999999999504,-583.0000000000002,766.0,206.00000000001728,-624.0000000000023,990.000000000002,-601.9999999999897,-429.9999999999926,-919.0000000000032,,-2706.9999999999695
2015.09.21,-373.00000000000114,161.99999999999548,-475.0000000000032,-287.9999999999994,-568.9999999999884,-151.9999999999966,-670.9999999999993,575.9999999999987,22.00000000001978,-873.999999999997,526.0000000000042,-649.0000000000009,-334.99999999999375,-866.0000000000001,,-3965.999999999962
2015.09.21,-424.00000000000216,107.99999999999699,-375.0000000000031,-266.999999999995,-416.9999999999874,-279.99999999999136,-802.9999999999759,412.9999999999967,-92.99999999998931,-1048.9999999999889,370.00000000000364,-689.9999999999977,-221.9999999999942,-868.9999999999975,,-4597.999999999925
2015.09.21,-295.0000000000008,129.9999999999968,-460.00000000000483,-310.0000000000103,-399.9999999999915,-309.99999999999915,-307.999999999975,778.9999999999964,-170.99999999999227,-849.9999999999952,401.99999999999125,-546.999999999997,-346.9999999999942,-783.0000000000003,,-3469.9999999999754
