date,USDCHF,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,empty,sum
2015.09.14,-39.00000000000014,-197.00000000000273,-421.0000000000047,62.000000000006494,-208.99999999998897,-168.99999999999693,-387.99999999999943,21.999999999999797,-479.99999999998977,-65.99999999998829,-923.0000000000072,85.00000000000796,-41.99999999998649,-685.0000000000023,-405.0000000000109,-323.0000000000075,-603.9999999999992,,-4781.99999999997
2015.09.14,-39.00000000000014,-175.99999999999838,-443.0000000000045,70.99999999999883,-128.0000000000001,-155.00000000000514,-410.9999999999947,12.999999999996348,-362.99999999999955,14.000000000002899,-987.9999999999889,61.00000000000705,-40.99999999997994,-713.0000000000081,-449.0000000000105,-230.00000000000398,-578.9999999999935,,-4555.999999999983
2015.09.14,-80.00000000000229,-104.99999999999955,-297.00000000000284,76.0000000000094,-82.99999999999841,-134.0000000000008,-261.0000000000001,29.000000000001247,-224.99999999999432,49.00000000001015,-539.999999999985,34.000000000020236,47.00000000001925,-377.0000000000051,-188.9999999999947,-142.00000000001012,-336.9999999999891,,-2534.999999999922
2015.09.14,-108.99999999999244,-35.999999999991594,-141.00000000000225,63.99999999999739,-99.99999999999432,-60.00000000000449,-66.99999999999484,56.0000000000005,-162.00000000000614,182.0000000000377,-76.0000000000094,9.000000000014552,209.00000000001472,66.00000000001049,278.00000000000045,-70.00000000000739,-131.9999999999908,,-88.99999999991783
2015.09.14,-107.00000000000153,-32.0000000000098,-99.00000000000463,56.000000000011596,-32.99999999998704,-48.99999999999905,-25.999999999992696,80.00000000000229,-8.99999999998613,79.00000000002905,3.0000000000196536,-78.00000000000296,173.00000000000094,124.00000000001299,180.99999999998673,-5.000000000009663,-34.99999999999659,,223.0000000000731
2015.09.14,-105.99999999999498,-49.00000000001015,-102.00000000000209,-9.999999999998899,-45.99999999999227,-67.00000000000594,-39.999999999995595,73.00000000000084,34.99999999999659,42.0000000000087,-85.99999999998609,-73.99999999998386,104.99999999999955,32.999999999994145,85.99999999998609,-41.00000000001103,-52.99999999999727,,-299.9999999999922
2015.09.14,-103.99999999999298,-96.00000000000719,-160.00000000000458,-14.000000000002899,-91.99999999999875,-126.0000000000039,-126.99999999999933,63.99999999999739,-66.0000000000025,-28.99999999996794,-268.00000000002376,-52.99999999999727,28.000000000005798,-116.00000000000499,-66.00000000001049,-124.00000000000944,-154.99999999998693,,-1504.0000000000095
2015.09.14,-41.9999999999976,-92.00000000000318,-172.00000000000549,51.000000000001044,-22.999999999996135,-114.00000000000298,-139.99999999999568,42.999999999993044,-68.00000000001205,-4.999999999988347,-314.00000000001427,-138.00000000000523,25.00000000000835,-140.0000000000068,-80.00000000001339,-112.00000000000898,-172.9999999999876,,-1494.0000000000355
2015.09.14,-166.99999999999494,-93.00000000000975,-40.00000000000669,-4.000000000004,-62.99999999998818,-102.00000000000209,-17.000000000000348,12.000000000000899,-45.99999999999227,84.0000000000174,197.00000000000273,-129.99999999999545,24.000000000001798,137.00000000000932,-66.99999999999484,-48.00000000000182,47.000000000011255,,-275.99999999994685
2015.09.14,-222.99999999999542,-137.00000000000932,-75.00000000000284,43.00000000001525,-94.99999999999886,-53.999999999998494,53.999999999998494,61.999999999995396,19.000000000005457,65.00000000002615,184.00000000000637,-40.99999999999682,121.99999999999989,333.0000000000055,51.000000000001044,-34.000000000006025,52.00000000000671,,326.0000000000524
2015.09.14,-229.00000000000142,-202.9999999999976,-197.99999999999818,102.00000000000209,-49.99999999999716,-243.99999999999977,-261.0000000000001,34.99999999999615,-34.99999999999659,0.0,-233.00000000001654,-147.99999999999613,19.00000000001345,-134.99999999999625,-121.99999999999989,-100.99999999999909,-93.99999999999409,,-1896.9999999999814
2015.09.14,-2.000000000002,-107.99999999999699,-251.99999999999667,109.00000000000354,185.00000000000227,-251.00000000000122,-361.0000000000002,-124.99999999999733,-94.99999999999886,146.00000000002387,-208.99999999999253,-384.9999999999909,-72.99999999998974,-424.00000000000216,-320.9999999999935,-3.0000000000001137,-149.99999999999147,,-2318.999999999924
2015.09.14,101.00000000000664,-151.9999999999966,-390.0000000000015,184.00000000000637,412.00000000000614,-295.0000000000008,-503.99999999999335,-79.00000000000685,-25.000000000005684,110.00000000001009,-723.9999999999914,-355.99999999999454,-42.999999999993044,-622.9999999999958,-378.999999999996,33.999999999991815,-253.99999999999068,,-2982.9999999999445
2015.09.14,69.00000000000794,-171.99999999999437,-429.99999999999704,153.00000000000313,388.00000000000523,-282.99999999999994,-491.99999999999244,-8.000000000008,141.9999999999959,-23.999999999979593,-932.0000000000217,-340.0000000000034,-72.99999999998974,-743.0000000000048,-327.99999999999494,3.9999999999906777,-287.9999999999967,,-3356.9999999999804
2015.09.14,-12.999999999996348,-225.99999999999287,-468.9999999999972,6.000000000017103,258.0000000000098,-272.00000000000557,-523.9999999999911,-136.99999999999824,-14.000000000010004,9.000000000014552,-997.0000000000034,-426.9999999999925,-326.9999999999884,-1029.9999999999975,-615.9999999999943,-63.00000000000239,-397.99999999999613,,-5239.999999999925
2015.09.14,-51.000000000001044,-184.99999999999073,-392.9999999999989,-29.999999999996696,234.99999999999943,-285.9999999999974,-468.9999999999972,-114.99999999999844,79.00000000000773,-106.99999999999044,-911.0000000000174,-419.9999999999875,-265.99999999998846,-831.9999999999883,-458.00000000000284,-23.000000000010346,-291.9999999999874,,-4523.999999999945
2015.09.14,-49.99999999999449,-198.00000000000927,-470.9999999999992,-88.99999999998354,188.0000000000024,-234.99999999999633,-488.999999999995,-124.99999999999733,115.0000000000091,-63.99999999997519,-1230.00000000002,-501.0000000000048,-353.99999999998766,-1129.0000000000023,-737.9999999999942,-39.00000000000148,-397.99999999999613,,-5806.999999999946
2015.09.14,-12.000000000000899,-103.00000000000864,-529.0000000000017,-153.9999999999875,197.00000000000273,-200.99999999999562,-578.0000000000007,-126.99999999999933,110.00000000001364,-60.99999999999994,-1440.000000000019,-516.9999999999959,-352.9999999999811,-1300.9999999999966,-862.0000000000072,-40.00000000000625,-537.9999999999967,,-6508.999999999981
2015.09.14,80.99999999999774,-83.9999999999952,-495.000000000001,-61.99999999998429,278.0000000000058,-200.99999999999562,-562.9999999999912,-46.00000000000159,258.99999999998613,-145.99999999997948,-1558.9999999999993,-518.0000000000007,-219.99999999999798,-1212.9999999999975,-770.000000000004,-3.0000000000001137,-456.99999999999363,,-5718.999999999952
2015.09.14,92.99999999999864,4.999999999988347,-492.999999999999,6.000000000017103,240.0000000000091,-204.99999999999963,-596.9999999999919,25.999999999992696,256.0000000000002,-217.0000000000005,-1621.0000000000057,-399.0000000000009,-128.99999999997914,-1141.9999999999986,-548.9999999999995,-15.000000000000568,-531.9999999999965,,-5272.999999999966
2015.09.14,160.00000000000458,31.000000000003247,-463.0000000000023,-34.000000000000696,269.00000000000546,-261.99999999999557,-576.9999999999942,-53.00000000000304,370.00000000000455,-226.9999999999772,-1623.0000000000189,-572.0000000000027,-333.9999999999899,-1198.9999999999945,-405.0000000000109,9.000000000000341,-490.99999999999966,,-5400.999999999973
2015.09.14,170.00000000000347,-39.999999999995595,-478.9999999999961,-70.99999999999883,306.0000000000116,-263.0000000000021,-642.9999999999936,-39.00000000000014,433.9999999999975,-477.99999999997846,-1759.9999999999839,-611.9999999999948,-418.9999999999916,-1404.9999999999895,-256.00000000001177,15.999999999991132,-521.0000000000008,,-6059.9999999999345
2015.09.14,91.00000000000774,-150.00000000000568,-451.9999999999969,-146.99999999998602,301.00000000000193,-261.0000000000001,-579.9999999999916,0.999999999995449,669.0000000000111,-723.9999999999914,-1829.9999999999982,-671.999999999997,-528.9999999999795,-1350.0000000000068,-266.0000000000107,-20.000000000010232,-407.99999999998704,,-6326.999999999946
2015.09.14,7.0000000000014495,-103.99999999999298,-458.00000000000284,-166.99999999998383,296.0000000000065,-214.99999999999852,-483.0000000000001,36.0000000000027,736.9999999999948,-619.9999999999761,-1797.000000000004,-745.9999999999809,-428.9999999999905,-1184.9999999999916,-187.00000000000384,3.0000000000001137,-345.9999999999894,,-5657.999999999909
2015.09.14,17.000000000000348,-92.00000000000318,-528.0000000000063,-107.99999999999699,475.0000000000085,-346.0000000000019,-695.0000000000011,-40.00000000000669,974.9999999999943,-613.9999999999812,-1996.00000000002,-961.9999999999891,-605.9999999999955,-1614.0000000000043,-595.0000000000122,138.9999999999958,-361.99999999999477,,-6952.000000000014
2015.09.14,78.00000000000028,-18.0000000000069,-707.000000000002,-323.99999999999096,523.0000000000103,-250.00000000000577,-801.9999999999916,-40.00000000000669,1012.0000000000005,-578.999999999974,-2642.9999999999955,-1061.9999999999834,-506.9999999999908,-2073.999999999998,-1249.9999999999955,177.99999999999727,-563.999999999993,,-9028.999999999927
2015.09.14,-97.00000000000264,34.000000000000696,-714.999999999999,-356.9999999999851,334.0000000000032,-90.99999999999665,-731.9999999999993,-43.00000000000415,870.0000000000045,-412.9999999999967,-2598.0000000000114,-1049.0000000000066,-449.9999999999948,-2032.999999999996,-1245.0000000000073,235.99999999999,-590.999999999994,,-8939.999999999995
2015.09.14,-100.00000000000009,76.0000000000094,-663.0000000000025,-329.00000000000153,420.0000000000017,-43.00000000000415,-602.999999999998,-86.0000000000083,895.0000000000102,-49.99999999997229,-2103.0000000000105,-1021.9999999999914,-250.99999999997902,-1682.99999999999,-909.0000000000042,359.99999999999943,-400.99999999999625,,-6491.999999999938
2015.09.14,-174.99999999999181,113.00000000000753,-617.0000000000009,-351.99999999999676,355.000000000004,24.000000000001798,-556.9999999999964,-90.0000000000012,907.0000000000107,89.00000000000574,-1878.0000000000018,-1004.9999999999955,-169.99999999998127,-1575.9999999999995,-825.9999999999934,411.9999999999919,-341.99999999999875,,-5687.999999999936
2015.09.14,-180.0000000000024,181.9999999999933,-604.0000000000045,-421.99999999998903,259.00000000000034,114.00000000000298,-497.99999999999847,-97.9999999999981,775.0000000000057,199.00000000001583,-1817.000000000002,-979.9999999999898,-103.99999999999298,-1574.0000000000086,-978.0000000000122,442.99999999999784,-376.99999999999534,,-5659.999999999977
2015.09.14,-168.00000000000148,170.00000000000347,-602.999999999998,-330.9999999999924,251.00000000000477,75.00000000000284,-492.999999999999,-36.0000000000027,729.9999999999898,199.00000000001583,-1783.0000000000014,-808.9999999999975,-21.999999999988695,-1446.9999999999982,-812.0000000000127,362.99999999999955,-388.9999999999958,,-5104.99999999997
2015.09.14,-90.0000000000012,139.00000000000023,-599.0000000000051,-266.999999999995,257.000000000005,14.000000000002899,-554.9999999999944,-52.000000000007596,603.0000000000086,90.00000000001229,-1856.9999999999975,-741.9999999999902,-112.99999999998533,-1522.0000000000011,-817.000000000001,268.99999999999125,-473.99999999998954,,-5715.999999999947
2015.09.14,-117.00000000000044,137.9999999999937,-589.0000000000061,-329.00000000000153,253.0000000000001,15.999999999993797,-553.999999999999,-87.00000000000374,611.9999999999948,112.00000000002319,-1840.9999999999816,-777.9999999999916,-190.99999999998562,-1526.0000000000052,-758.9999999999985,265.00000000000057,-473.99999999998954,,-5848.999999999956
2015.09.14,-121.99999999999989,96.99999999999153,-602.999999999998,-336.00000000000296,253.0000000000001,9.00000000000345,-535.999999999992,-85.00000000000173,605.9999999999945,163.00000000000205,-1698.0000000000218,-795.9999999999923,-125.99999999998168,-1482.0000000000055,-747.0000000000088,287.9999999999967,-416.9999999999874,,-5532.000000000004
2015.09.14,-61.999999999995396,112.000000000001,-580.0000000000027,-265.99999999998846,259.00000000000034,14.000000000002899,-529.0000000000017,-74.00000000000739,534.9999999999966,167.00000000002825,-1659.9999999999948,-765.9999999999911,-110.99999999999443,-1434.000000000002,-744.0000000000114,250.99999999999056,-422.9999999999876,,-5310.999999999956
2015.09.14,-107.99999999999699,76.99999999999375,-590.0000000000016,-229.99999999999687,166.00000000001103,0.0,-519.9999999999983,-68.00000000000139,496.0000000000093,85.00000000002395,-1745.999999999981,-637.0000000000005,-114.99999999999844,-1400.0000000000011,-703.0000000000092,210.99999999999852,-463.99999999999864,,-5545.999999999947
2015.09.14,-112.000000000001,69.9999999999923,-590.0000000000016,-215.99999999999397,152.00000000000102,12.999999999996348,-509.9999999999993,-4.000000000004,472.0000000000084,29.00000000001235,-1797.000000000004,-550.9999999999877,-57.99999999998029,-1368.999999999998,-628.0000000000064,178.99999999998784,-500.99999999999056,,-5420.999999999969
2015.09.14,-97.00000000000264,69.00000000000794,-587.0000000000042,-236.99999999999832,190.00000000001194,19.00000000000235,-508.9999999999928,-34.000000000000696,493.9999999999998,34.000000000000696,-1794.9999999999911,-578.9999999999793,-95.999999999985,-1414.000000000004,-712.0000000000015,192.99999999999784,-487.99999999999955,,-5548.999999999938
2015.09.15,-125.99999999999278,82.99999999998863,-577.0000000000052,-283.99999999999534,140.00000000000057,34.000000000000696,-508.9999999999928,-57.00000000000705,432.9999999999927,63.000000000013046,-1800.999999999986,-562.9999999999882,-88.99999999998354,-1415.999999999995,-709.0000000000041,199.99999999998863,-504.99999999999545,,-5682.999999999961
2015.09.15,-121.99999999999989,86.99999999999264,-539.999999999996,-292.00000000000335,92.00000000001296,41.9999999999976,-463.9999999999977,-50.0000000000056,435.0000000000023,74.0000000000407,-1658.9999999999882,-566.9999999999789,-108.99999999998133,-1340.000000000008,-611.000000000006,171.99999999999704,-469.99999999999886,,-5321.999999999921
2015.09.15,-117.99999999999588,87.99999999999919,-555.0000000000055,-289.9999999999903,57.00000000000216,39.00000000000014,-468.9999999999972,-47.00000000000814,344.99999999999886,64.0000000000196,-1717.000000000013,-527.9999999999916,-112.000000000001,-1384.9999999999918,-760.0000000000051,141.9999999999959,-513.9999999999958,,-5759.999999999979
2015.09.15,-78.99999999999574,102.00000000000209,-622.9999999999958,-289.9999999999903,28.000000000005798,14.999999999998348,-553.999999999999,-56.0000000000005,284.9999999999966,68.00000000000139,-1914.0000000000157,-514.9999999999864,-156.00000000000057,-1563.0000000000032,-876.0000000000101,87.99999999999386,-628.9999999999907,,-6668.99999999999
2015.09.15,-83.9999999999952,62.99999999999084,-741.0000000000027,-317.9999999999961,-0.999999999990564,0.0,-665.9999999999999,-77.00000000000485,250.0,9.000000000014552,-2258.0000000000045,-524.0000000000009,-234.99999999998522,-1861.0000000000016,-1027.0000000000002,57.999999999992724,-784.9999999999966,,-8196.99999999998
2015.09.15,-81.9999999999932,53.999999999998494,-846.9999999999977,-326.9999999999884,-38.99999999998727,-2.000000000002,-766.9999999999955,-97.00000000000264,173.00000000000182,20.000000000042206,-2557.000000000009,-530.0000000000011,-272.99999999998994,-2146.0000000000036,-1156.0000000000014,6.999999999990791,-966.9999999999987,,-9535.999999999936
2015.09.15,-78.00000000000028,21.00000000000435,-856.9999999999967,-317.9999999999961,-39.99999999999204,-72.0000000000054,-773.9999999999969,-116.00000000000499,64.99999999999773,5.000000000032756,-2530.00000000001,-501.9999999999811,-308.9999999999815,-2109.9999999999895,-1116.000000000006,-39.00000000000148,-968.9999999999941,,-9738.999999999922
2015.09.15,-86.99999999999264,21.999999999988695,-789.0000000000064,-365.99999999999966,-302.99999999999727,-50.0000000000056,-751.0000000000017,-114.99999999999844,-192.00000000000728,-95.99999999996278,-2382.9999999999795,-364.0000000000043,-369.99999999998147,-2021.0000000000061,-1112.0000000000018,-185.00000000000227,-1027.9999999999916,,-10189.999999999949
2015.09.15,-130.99999999999224,41.000000000002146,-748.9999999999997,-380.00000000000256,-298.9999999999924,14.000000000002899,-651.999999999997,-97.9999999999981,-205.0000000000125,-9.999999999976694,-2246.0000000000146,-328.9999999999793,-281.99999999998226,-1900.999999999997,-896.000000000008,-160.0000000000108,-1000.0,,-9282.999999999958
2015.09.15,-139.99999999999568,41.000000000002146,-694.0000000000057,-370.00000000000364,-215.99999999999397,26.999999999999247,-590.999999999997,-69.00000000000794,-38.000000000010914,12.000000000034206,-2113.9999999999936,-397.99999999999613,-196.99999999998053,-1800.0000000000016,-578.0000000000118,-77.00000000001239,-839.9999999999892,,-8041.999999999965
2015.09.15,-107.00000000000153,24.000000000001798,-526.0000000000042,-319.0000000000026,-186.9999999999976,-2.000000000002,-442.9999999999934,-68.00000000000139,-15.999999999991132,-12.999999999996348,-1587.000000000005,-382.99999999998136,-232.99999999999432,-1354.999999999995,-482.00000000000466,-69.00000000000261,-635.9999999999957,,-6401.999999999966
2015.09.15,-154.99999999999403,59.000000000009045,-507.9999999999973,-339.0000000000004,-100.99999999999909,24.999999999997247,-395.99999999999636,-43.00000000000415,174.0000000000066,-22.999999999973042,-1578.999999999997,-459.0000000000032,-186.99999999998164,-1252.999999999993,-313.00000000000773,1.9999999999953388,-534.9999999999966,,-5630.999999999935
2015.09.15,-195.9999999999962,89.00000000000574,-536.9999999999986,-315.99999999998295,-99.99999999999432,78.00000000000028,-390.0000000000015,-31.999999999998696,228.00000000000864,100.0000000000334,-1582.0000000000168,-626.9999999999811,-64.99999999998174,-1255.0000000000061,-292.00000000000335,82.99999999999841,-506.0000000000002,,-5319.999999999915
2015.09.15,-198.99999999999363,119.00000000000244,-578.9999999999961,-282.9999999999888,121.00000000000932,104.00000000000409,-440.9999999999914,-21.999999999999797,514.9999999999864,201.00000000002893,-1645.9999999999918,-729.9999999999898,7.0000000000014495,-1313.0000000000086,-313.00000000000773,253.99999999999068,-443.9999999999884,,-4648.999999999932
2015.09.15,-142.99999999999312,119.00000000000244,-563.9999999999978,-292.9999999999877,118.99999999999977,63.00000000000195,-448.9999999999994,-46.00000000000159,479.0000000000134,161.00000000003334,-1627.0000000000007,-692.9999999999836,-67.9999999999792,-1326.000000000005,-353.0000000000033,243.99999999999977,-445.99999999999795,,-4822.999999999899
2015.09.15,-136.00000000000279,112.000000000001,-538.0000000000051,-283.99999999999534,215.0000000000034,51.000000000001044,-452.99999999999227,-48.000000000003595,603.0000000000086,118.00000000001809,-1603.0000000000211,-805.9999999999832,-91.99999999998099,-1336.9999999999882,-276.00000000000955,283.00000000000125,-367.999999999995,,-4558.999999999944
2015.09.15,-130.99999999999224,56.99999999999594,-439.0000000000005,-285.99999999998624,258.0000000000098,7.9999999999968985,-331.999999999999,-78.00000000000028,592.000000000013,79.00000000002905,-1257.000000000019,-870.9999999999809,-200.00000000000017,-1075.9999999999882,-265.0000000000041,244.99999999999034,-166.99999999998738,,-3862.9999999999227
2015.09.15,-171.99999999999437,79.99999999999119,-389.000000000006,-292.9999999999877,267.0000000000101,43.00000000000415,-300.99999999999574,-57.00000000000705,641.9999999999959,105.00000000002174,-1115.0000000000216,-930.9999999999832,-129.99999999998568,-1001.9999999999918,-197.00000000000273,286.00000000000136,-172.9999999999876,,-3336.999999999939
2015.09.15,-171.99999999999437,79.00000000000685,-367.0000000000062,-307.99999999999716,422.00000000001125,24.999999999997247,-285.9999999999974,-90.0000000000012,941.0000000000025,4.000000000026205,-1108.00000000002,-1182.9999999999927,-178.99999999999582,-948.9999999999999,-158.99999999999804,456.99999999999363,25.000000000005684,,-2847.99999999996
2015.09.15,-142.99999999999312,124.99999999999733,-353.99999999999875,-360.9999999999891,507.000000000005,-82.99999999999974,-407.0000000000018,-136.99999999999824,1129.9999999999955,-127.99999999999478,-1284.9999999999807,-1475.999999999999,-449.9999999999948,-1302.0000000000032,-493.99999999999443,459.99999999999375,16.000000000005343,,-4381.999999999951
2015.09.15,33.000000000005244,9.999999999998899,-434.000000000001,-343.99999999998875,740.0000000000091,-209.00000000000364,-524.9999999999977,-243.00000000000432,912.0000000000061,-85.99999999998609,-1309.0000000000045,-1453.9999999999793,-523.9999999999911,-1405.9999999999961,-486.999999999993,412.9999999999967,-42.999999999992156,,-4955.999999999922
2015.09.15,26.000000000003798,-22.999999999995246,-456.9999999999963,-232.99999999999432,775.0000000000057,-228.00000000000597,-537.9999999999941,-207.00000000000162,1076.9999999999982,-86.99999999999264,-1341.9999999999986,-1359.9999999999852,-500.9999999999959,-1364.999999999994,-510.99999999999477,442.99999999999784,-35.99999999998715,,-4566.99999999993
2015.09.15,-36.999999999998145,-35.999999999991594,-500.00000000000045,-200.00000000000017,975.9999999999991,-173.9999999999964,-519.9999999999983,-169.00000000000804,1182.9999999999927,-0.9999999999621423,-1393.000000000022,-1471.99999999998,-366.999999999984,-1285.9999999999873,-394.00000000000546,576.9999999999982,112.99999999999955,,-3699.999999999944
2015.09.15,-5.999999999994898,-59.99999999999339,-531.0000000000036,-261.9999999999845,935.0000000000023,-187.00000000000384,-579.9999999999916,-263.0000000000021,1170.9999999999923,33.000000000038554,-1393.000000000022,-1557.9999999999927,-420.9999999999825,-1468.0000000000027,-731.9999999999993,582.9999999999984,32.00000000001069,,-4706.999999999931
2015.09.15,-141.00000000000225,-59.99999999999339,-553.999999999999,-296.9999999999917,818.000000000012,-141.00000000000225,-524.9999999999977,-187.00000000000384,1275.0000000000057,-87.99999999999919,-1567.0000000000073,-1490.9999999999854,-447.99999999998175,-1438.9999999999902,-907.9999999999977,564.9999999999977,7.000000000005002,,-5180.999999999931
2015.09.15,-91.99999999999208,-59.000000000009045,-484.00000000000665,-272.99999999998994,770.0000000000102,-134.99999999999625,-447.99999999999284,-102.00000000000209,1318.9999999999884,-160.99999999998892,-1459.0000000000102,-1343.999999999994,-363.9999999999866,-1248.999999999989,-717.000000000012,519.999999999996,43.00000000000637,,-4234.999999999968
2015.09.15,23.00000000000635,-29.00000000001235,-475.99999999999864,-202.9999999999976,884.0000000000003,-133.00000000000534,-486.999999999993,-117.00000000000044,1242.999999999995,-108.99999999995913,-1439.0000000000125,-1324.9999999999886,-336.9999999999873,-1227.0000000000002,-883.0000000000116,527.000000000001,45.000000000001705,,-4042.9999999999627
2015.09.15,17.000000000000348,-90.99999999999665,-514.0000000000033,-190.00000000000128,810.0000000000023,-219.00000000000253,-568.0000000000018,-175.99999999999838,985.0000000000136,-154.99999999999403,-1453.0000000000155,-1326.9999999999982,-483.99999999999557,-1424.9999999999875,-1136.0000000000036,416.9999999999874,-93.99999999999409,,-5602.999999999989
2015.09.15,-7.9999999999968985,-25.00000000000835,-502.9999999999979,-180.0000000000024,730.000000000004,-187.9999999999993,-570.9999999999993,-131.99999999999878,1206.9999999999936,-217.99999999996265,-1596.9999999999818,-1281.9999999999823,-435.9999999999919,-1452.0000000000089,-1144.999999999996,457.9999999999984,-66.99999999999307,,-5408.999999999924
2015.09.15,-36.0000000000027,-127.99999999999478,-465.9999999999998,-163.9999999999864,754.0000000000049,-165.00000000000404,-465.9999999999998,-56.0000000000005,1195.999999999998,-426.9999999999996,-1554.000000000011,-1215.9999999999798,-348.9999999999993,-1157.9999999999923,-936.0000000000035,447.9999999999933,-24.00000000000091,,-4746.999999999978
2015.09.15,-103.99999999999298,-202.9999999999976,-514.0000000000033,-165.9999999999995,737.9999999999995,-170.00000000000347,-473.99999999999665,51.99999999999649,1510.9999999999957,-609.9999999999994,-1783.0000000000014,-1197.0000000000027,-336.9999999999873,-1170.9999999999886,-794.0000000000058,429.9999999999926,-12.000000000000455,,-4803.9999999999945
2015.09.15,-136.99999999999824,-150.00000000000568,-551.0000000000015,-197.99999999998707,665.0000000000063,-170.99999999999892,-542.9999999999935,-57.00000000000705,1376.0000000000048,-633.9999999999791,-1827.000000000023,-1331.9999999999936,-425.99999999999307,-1333.0000000000064,-930.0000000000086,428.99999999998784,-92.99999999998931,,-5911.999999999986
2015.09.15,94.00000000000519,-14.000000000002899,-414.00000000000324,-160.99999999998892,676.0000000000019,-217.0000000000005,-481.9999999999935,-2.000000000002,1212.9999999999939,-556.999999999963,-1726.9999999999895,-1109.9999999999852,-423.99999999997993,-1224.000000000003,-934.9999999999969,295.99999999999227,-106.99999999999932,,-5094.999999999915
2015.09.15,107.00000000000153,-119.00000000000244,-395.99999999999636,-95.999999999985,690.0000000000119,-265.99999999999955,-498.9999999999939,68.99999999999685,1305.0000000000068,-781.9999999999716,-1766.9999999999852,-1138.0000000000052,-450.9999999999792,-1110.9999999999952,-710.999999999995,299.99999999999716,-44.999999999987494,,-4909.999999999881
2015.09.15,75.9999999999983,-90.00000000001229,-378.999999999996,-102.00000000000209,676.0000000000019,-258.9999999999981,-486.999999999993,114.99999999999844,1397.9999999999961,-812.999999999997,-1752.0000000000202,-1039.999999999992,-445.99999999999085,-1085.0000000000027,-615.00000000001,286.00000000000136,-66.99999999999307,,-4584.000000000011
