names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['CHFJPY', 'EURJPY']",100.0,0.18,B
GBPUSD,20,['USDCAD'],80.0,1.0,B
EURUSD,10,"['CHFJPY', 'EURJPY']",100.0,-0.04,S
USDJPY,10,"['CHFJPY', 'EURJPY']",100.0,0.06,B
USDCAD,10,['EURGBP'],80.0,0.99,B
AUDUSD,30,"['EURJPY', 'EURCHF']",80.0,-0.13793951834199514,S
NZDUSD,30,"['GBPCHF', 'GBPCAD', 'GBPUSD', 'EURJPY', 'USDCAD', 'EURCHF']",100.0,0.7,B
EURCHF,15,"['USDJPY', 'GBPCAD', 'GBPCHF']",80.0,0.3270375180375181,B
CADCHF,50,"['EURJPY', 'CHFJPY', 'NZDUSD', 'GBPJPY', 'EURCAD', 'AUDCAD', 'EURUSD', 'USDCHF', 'NZDCAD', 'AUDUSD']",100.0,0.2975,B
NZDCHF,10,"['GBPCHF', 'GBPCAD', 'GBPUSD']",80.0,0.4053412698412701,B
EURGBP,10,['EURCAD'],80.0,-1.0,S
GBPJPY,20,"['AUDCHF', 'NZDCAD', 'AUDCAD', 'NZDCHF', 'GBPCHF', 'EURNZD']",100.0,0.6,B
GBPCAD,30,"['USDCHF', 'EURUSD', 'USDCAD']",80.0,0.6969053753264283,B
GBPAUD,10,['EURGBP'],80.0,0.9680000000000001,B
EURJPY,15,['EURAUD'],80.0,-0.4527539682539683,S
EURNZD,10,"['EURCAD', 'USDCHF', 'EURUSD', 'USDJPY']",100.0,-0.74,S
CADJPY,10,"['EURGBP', 'GBPCHF', 'GBPCAD', 'GBPUSD']",80.0,-0.05666666666666668,S
NZDJPY,10,"['GBPUSD', 'GBPCAD', 'GBPCHF']",100.0,0.62,B
NZDCAD,10,"['GBPCHF', 'GBPCAD', 'GBPUSD']",80.0,0.2893968253968255,B
