,name,direction
0,USDJPY,B
1,USDCAD,S
2,NZDUSD,B
3,EURCHF,B
4,CHFJPY,B
5,GBPJPY,B
6,GBPCAD,S
7,EURJPY,B
8,EURCAD,B
9,EURAUD,B
10,EURNZD,S
11,CADJPY,B
12,NZDJPY,B
13,AUDCAD,S
14,AUDNZD,S
