date,GBPCHF,EURCHF,NZDCHF,EURJPY,EURAUD,AUDNZD,empty,sum
2018.04.30,-1.999999999990898,-66.99999999999484,-24.000000000001798,-49.99999999998295,-12.999999999996348,-35.00000000000725,,-190.99999999997405
2018.04.30,18.0000000000069,-22.999999999995246,0.0,-26.999999999986812,-24.000000000001798,-36.999999999998145,,-92.9999999999751
2018.04.30,73.00000000001194,-18.999999999991246,39.999999999995595,18.000000000000682,-35.999999999991594,-72.99999999998974,,3.000000000035641
2018.04.30,117.00000000001154,5.999999999994898,39.999999999995595,38.000000000010914,-45.000000000006146,-65.00000000000395,,91.00000000000287
2018.04.30,140.0000000000068,49.99999999999449,12.000000000000899,57.999999999992724,-1.999999999990898,-95.00000000000064,,163.00000000000335
2018.04.30,92.00000000000318,36.999999999998145,-4.000000000004,-2.999999999985903,28.999999999990145,-96.00000000000719,,54.99999999999437
2018.04.30,65.00000000000395,35.00000000000725,22.999999999995246,-9.999999999990905,18.999999999991246,-52.000000000007596,,79.9999999999992
2018.04.30,72.0000000000054,46.0000000000127,34.99999999999615,21.000000000015007,1.999999999990898,-73.99999999999629,,102.00000000002389
2018.04.30,75.00000000000284,46.999999999997044,-22.999999999995246,14.000000000010004,2.999999999997449,-134.99999999999625,,-18.99999999998417
2018.04.30,106.00000000000608,46.0000000000127,-44.99999999999504,12.000000000000455,4.000000000004,-107.99999999999699,,15.000000000031207
2018.04.30,104.00000000001519,83.00000000001084,-49.99999999999449,81.99999999999363,205.00000000001074,-96.00000000000719,,328.00000000002876
2018.04.30,129.00000000000134,86.0000000000083,-121.00000000000443,69.00000000001683,243.99999999999977,-123.00000000000644,,284.0000000000154
2018.04.30,167.00000000000603,90.99999999999665,-117.99999999999588,66.0000000000025,339.0000000000004,-100.99999999999554,,444.0000000000141
2018.04.30,172.0000000000166,82.00000000000429,-53.999999999998494,61.00000000000705,314.99999999999864,-35.00000000000725,,541.0000000000208
2018.04.30,205.00000000001074,76.99999999999375,-21.00000000000435,73.0000000000075,286.00000000000847,-2.999999999997449,,617.0000000000186
2018.04.30,180.0000000000024,66.00000000001049,-29.000000000001247,98.00000000001319,272.00000000000557,2.999999999997449,,590.0000000000279
2018.04.30,172.0000000000166,63.000000000013046,0.999999999995449,117.999999999995,286.00000000000847,46.999999999997044,,687.0000000000257
2018.04.30,157.00000000000713,80.00000000001339,-26.000000000003798,179.00000000000205,252.0000000000078,-1.0000000000065512,,641.00000000002
2018.04.30,49.00000000001015,63.99999999999739,-55.000000000005045,147.99999999999613,313.99999999999204,-4.000000000004,,515.9999999999867
2018.04.30,-85.99999999998609,56.99999999999594,-88.99999999999464,187.00000000001182,435.9999999999919,11.00000000000545,,516.0000000000244
2018.04.30,-132.99999999998312,-45.99999999999049,-122.99999999999534,84.00000000000318,341.99999999999784,-11.999999999989797,,112.00000000004226
2018.04.30,-51.99999999998539,-4.000000000004,-92.00000000000318,50.00000000001137,316.0000000000052,-15.999999999993797,,202.00000000003016
2018.04.30,-22.999999999995246,43.00000000001525,-100.99999999999554,109.00000000000887,357.99999999999164,-29.999999999996696,,356.0000000000283
2018.04.30,-72.99999999998974,21.00000000000435,-146.99999999999713,62.00000000001182,400.00000000000034,-75.00000000000284,,188.00000000002683
2018.04.30,-120.99999999999334,-5.999999999994898,-143.00000000000423,10.99999999999568,292.00000000000335,-85.00000000000173,,-51.9999999999952
2018.04.30,-289.9999999999903,-63.99999999999739,-158.99999999999804,-4.9999999999954525,263.99999999999756,-99.99999999998899,,-353.99999999997254
2018.04.30,-293.99999999999426,-73.99999999999629,-190.00000000000128,-28.999999999996362,290.9999999999968,-123.00000000000644,,-418.9999999999978
2018.04.30,-261.9999999999845,-95.00000000000064,-180.0000000000024,-132.99999999998136,195.9999999999962,-136.00000000000279,,-609.9999999999754
2018.04.30,-156.00000000000057,-78.99999999998464,-180.99999999999784,-155.00000000000114,188.00000000001037,-143.99999999998857,,-526.9999999999625
2018.04.30,23.00000000001745,-65.00000000000395,-155.00000000000514,-179.00000000000205,109.00000000000354,-141.99999999999767,,-408.99999999998784
2018.04.30,43.00000000001525,-73.99999999999629,-131.00000000000333,-198.99999999998386,106.99999999999044,-150.99999999999002,,-404.9999999999678
2018.04.30,117.99999999999588,-55.000000000005045,-127.99999999999478,-150.99999999998204,117.99999999999588,-123.00000000000644,,-220.99999999999653
2018.04.30,200.00000000000017,-31.000000000003247,-109.99999999999899,-175.99999999998772,147.99999999999258,-113.99999999999189,,-82.99999999998909
2018.04.30,198.00000000000927,-53.999999999998494,-158.99999999999804,-217.9999999999893,109.00000000000354,-194.0000000000053,,-317.99999999997834
2018.04.30,236.99999999999832,-56.99999999999594,-151.00000000000114,-253.99999999999068,45.99999999999049,-209.9999999999991,,-388.999999999998
2018.04.30,316.0000000000052,-144.99999999999514,-199.00000000000472,-192.00000000000728,56.000000000011596,-211.99999999998997,,-375.99999999998033
2018.04.30,277.00000000001614,-181.9999999999933,-221.99999999999997,-229.99999999998977,25.00000000000835,-209.9999999999991,,-541.9999999999577
2018.04.30,296.0000000000074,-112.99999999998533,-173.00000000000094,-328.00000000000296,62.000000000006494,-209.9999999999991,,-465.9999999999744
2018.04.30,170.00000000000347,-92.99999999998754,-153.99999999999858,-372.99999999999045,41.000000000002146,-200.00000000000017,,-608.9999999999711
2018.04.30,215.00000000000963,-58.99999999998684,-180.99999999999784,-264.99999999998636,181.9999999999933,-154.99999999999403,,-262.99999999996214
2018.04.30,216.00000000001617,-66.99999999999484,-226.99999999999943,-283.9999999999918,283.99999999999534,-141.99999999999767,,-219.99999999997226
2018.04.30,228.00000000000597,-109.99999999998789,-246.00000000000176,-257.000000000005,347.0000000000084,-131.99999999999878,,-169.99999999997905
2018.04.30,229.99999999999687,-90.99999999999665,-256.99999999999613,-245.9999999999809,340.00000000000693,-129.00000000000134,,-152.9999999999712
2018.04.30,168.99999999999693,-87.99999999999919,-278.9999999999959,-225.9999999999991,449.9999999999948,-95.00000000000064,,-69.00000000000308
2018.04.30,209.00000000001472,-73.99999999999629,-231.0000000000034,-233.99999999998045,451.0000000000014,-65.00000000000395,,56.00000000003203
2018.04.30,338.0000000000161,-73.99999999999629,-221.00000000000452,-237.99999999999955,426.9999999999996,-65.99999999998829,,166.00000000002703
2018.04.30,391.000000000008,-87.99999999999919,-248.00000000000378,-251.00000000000477,401.99999999999125,-96.99999999999153,,108.99999999999997
2018.04.30,311.0000000000168,-104.99999999999955,-256.99999999999613,-223.99999999998954,361.9999999999957,-103.00000000000864,,-15.999999999981355
2018.05.01,225.00000000000853,-148.99999999999915,-297.00000000000284,-322.00000000000273,174.00000000000747,-86.0000000000083,,-454.99999999999693
2018.05.01,297.9999999999983,-121.99999999999989,-292.00000000000335,-260.9999999999957,340.00000000000693,-113.99999999999189,,-150.99999999998556
2018.05.01,365.99999999999966,-130.99999999999224,-261.99999999999557,-263.9999999999816,340.00000000000693,-131.99999999999878,,-82.9999999999616
2018.05.01,416.00000000001637,-79.99999999999119,-251.99999999999667,-239.99999999998067,436.9999999999985,-116.99999999998934,,164.00000000005704
2018.05.01,409.0000000000149,-70.99999999999883,-241.00000000000233,-229.99999999998977,432.9999999999945,-96.99999999999153,,203.0000000000269
2018.05.01,422.9999999999956,-56.99999999999594,-226.99999999999943,-181.99999999998795,367.99999999999056,-129.00000000000134,,196.0000000000015
2018.05.01,453.99999999999886,-68.00000000000139,-205.99999999999508,-200.9999999999934,363.0000000000022,-103.00000000000864,,239.00000000000261
2018.05.01,448.000000000004,-45.99999999999049,-197.99999999999818,-192.99999999998363,327.00000000001063,-150.99999999999002,,187.00000000005227
2018.05.01,461.0000000000003,-58.99999999998684,-200.99999999999562,-193.9999999999884,283.000000000011,-167.00000000000603,,123.00000000003439
2018.05.01,459.0000000000094,-51.99999999998539,-219.99999999999798,-195.99999999999795,286.99999999999284,-181.9999999999933,,96.00000000002763
2018.05.01,449.0000000000105,-34.000000000000696,-200.00000000000017,-198.0000000000075,167.9999999999904,-245.99999999999068,,-60.999999999998124
2018.05.01,443.99999999999994,-28.999999999990145,-185.99999999999727,-167.0000000000016,139.00000000000023,-251.00000000000122,,-49.99999999999008
2018.05.01,445.0000000000065,-25.999999999992696,-182.99999999999983,-138.99999999998158,147.00000000000824,-259.9999999999936,,-15.99999999995299
2018.05.01,436.9999999999985,-28.000000000005798,-178.99999999999582,-138.99999999998158,157.99999999999147,-241.99999999998667,,7.000000000020123
2018.05.01,436.00000000001415,-34.000000000000696,-178.00000000000037,-153.99999999999636,120.99999999999334,-242.99999999999324,,-51.999999999983174
2018.05.01,426.9999999999996,-36.999999999998145,-178.00000000000037,-165.99999999999682,19.999999999997797,-269.9999999999925,,-203.9999999999904
2018.05.01,441.0000000000025,-51.000000000001044,-151.00000000000114,-211.9999999999891,51.000000000001044,-226.99999999999943,,-148.99999999998712
2018.05.01,383.0,-72.0000000000054,-153.00000000000313,-216.00000000000819,28.999999999990145,-225.00000000000853,,-254.0000000000351
2018.05.01,358.9999999999982,-136.00000000000279,-200.00000000000017,-236.99999999999477,78.00000000000028,-221.00000000000452,,-357.00000000000375
2018.05.01,323.0000000000066,-133.99999999998968,-224.9999999999974,-254.99999999999545,146.00000000000168,-178.99999999999582,,-323.9999999999701
2018.05.01,370.00000000000364,-129.00000000000134,-227.99999999999488,-231.99999999999932,242.00000000000887,-147.00000000000824,,-123.99999999999127
2018.05.01,391.000000000008,-137.9999999999937,-231.99999999999886,-227.00000000000387,307.99999999999716,-133.99999999998968,,-31.99999999998093
2018.05.01,295.0000000000008,-185.99999999999727,-234.99999999999633,-412.9999999999825,117.00000000001154,-167.00000000000603,,-588.9999999999698
2018.05.01,-29.999999999996696,-163.00000000000205,-222.99999999999542,-390.99999999999113,129.00000000000134,-200.00000000000017,,-877.9999999999841
2018.05.01,-207.00000000000162,-224.000000000002,-229.99999999999687,-375.0,184.00000000000637,-133.00000000000534,,-984.9999999999994
2018.05.01,-41.99999999998649,-251.99999999998556,-263.99999999999756,-312.9999999999882,127.99999999999478,-164.99999999999292,,-907.9999999999559
2018.05.01,-110.99999999999443,-261.9999999999845,-285.9999999999974,-283.9999999999918,127.99999999999478,-153.9999999999875,,-968.9999999999609
2018.05.01,-95.00000000000064,-287.9999999999994,-302.0000000000023,-311.00000000000705,218.99999999999142,-160.00000000000458,,-937.0000000000225
2018.05.01,-139.9999999999846,-245.0000000000063,-283.99999999999534,-306.99999999998795,191.00000000000784,-173.00000000000094,,-957.9999999999673
2018.05.01,-114.99999999999844,-268.0000000000016,-280.00000000000244,-379.99999999999545,140.0000000000068,-177.99999999998929,,-1080.9999999999804
2018.05.01,-258.99999999998704,-293.99999999999426,-292.00000000000335,-423.0000000000018,182.99999999999983,-139.00000000000023,,-1223.999999999987
2018.05.01,-241.00000000000233,-251.99999999998556,-246.00000000000176,-346.00000000000364,130.0000000000079,-160.99999999998892,,-1115.999999999974
2018.05.01,-398.9999999999938,-255.99999999998957,-232.99999999999432,-433.9999999999975,154.0000000000097,-113.99999999999189,,-1281.9999999999573
2018.05.01,-384.9999999999909,-265.0000000000041,-273.000000000001,-469.99999999999886,201.00000000000674,-96.99999999999153,,-1288.9999999999798
2018.05.01,-461.99999999998465,-323.99999999999096,-287.0000000000039,-647.9999999999961,239.99999999999577,-52.99999999999194,,-1533.999999999972
2018.05.01,-632.9999999999947,-387.000000000004,-278.00000000000045,-656.0000000000059,243.99999999999977,-21.999999999988695,,-1731.9999999999939
2018.05.01,-626.9999999999998,-370.00000000000364,-277.000000000005,-658.9999999999918,297.9999999999983,29.00000000001235,,-1605.9999999999895
2018.05.01,-577.9999999999897,-340.9999999999913,-241.99999999999778,-610.99999999999,205.00000000001074,24.000000000001798,,-1542.9999999999561
2018.05.01,-500.9999999999959,-292.9999999999877,-187.00000000000384,-579.9999999999841,235.00000000000742,25.00000000000835,,-1300.9999999999557
2018.05.01,-512.9999999999857,-275.9999999999874,-205.99999999999508,-526.9999999999868,256.99999999999613,19.999999999997797,,-1244.9999999999611
2018.05.01,-548.9999999999995,-273.9999999999965,-224.9999999999974,-608.0000000000041,276.00000000000955,19.999999999997797,,-1359.9999999999902
2018.05.01,-432.9999999999945,-272.99999999998994,-183.99999999999528,-649.0000000000009,184.99999999999073,18.999999999991246,,-1334.9999999999986
2018.05.01,-393.99999999998323,-253.99999999999866,-153.99999999999858,-588.9999999999986,157.00000000000713,2.0000000000131024,,-1231.9999999999588
2018.05.01,-363.9999999999866,-234.00000000000088,-151.00000000000114,-530.0000000000011,96.99999999999153,-26.999999999999247,,-1208.9999999999975
2018.05.01,-332.9999999999833,-246.99999999999721,-229.99999999999687,-543.0000000000064,147.00000000000824,-72.99999999998974,,-1278.9999999999652
2018.05.01,-350.9999999999902,-252.99999999999213,-226.99999999999943,-502.9999999999859,208.00000000000819,-65.99999999998829,,-1191.9999999999477
2018.05.01,-337.99999999999386,-249.99999999999466,-217.99999999999596,-507.99999999998136,158.99999999999804,-79.99999999999119,,-1234.999999999959
2018.05.01,-360.9999999999891,-253.99999999999866,-209.00000000000364,-493.9999999999998,76.0000000000094,-66.99999999999484,,-1308.9999999999766
2018.05.02,-468.00000000000176,-356.9999999999851,-197.00000000000273,-475.9999999999991,63.99999999999739,-8.999999999992347,,-1442.9999999999834
2018.05.02,-395.99999999999636,-302.0000000000023,-163.00000000000205,-493.9999999999998,89.00000000000574,11.00000000000545,,-1254.9999999999893
2018.05.02,-347.9999999999928,-255.00000000000523,-129.9999999999968,-483.0000000000041,123.99999999999079,5.999999999994898,,-1086.0000000000132
2018.05.02,-346.9999999999862,-249.99999999999466,-231.99999999999886,-459.0000000000032,69.00000000000794,-147.99999999999258,,-1366.9999999999675
2018.05.02,-374.999999999992,-261.0000000000001,-226.00000000000398,-477.00000000000387,121.99999999999989,-119.99999999998678,,-1336.9999999999868
2018.05.02,-365.99999999999966,-251.99999999998556,-200.99999999999562,-473.99999999998954,226.99999999999943,-38.99999999998904,,-1104.99999999996
2018.05.02,-394.9999999999898,-239.99999999999577,-183.99999999999528,-597.9999999999848,208.99999999999253,35.00000000000725,,-1172.999999999966
2018.05.02,-384.9999999999909,-228.99999999999034,-195.00000000000074,-564.9999999999977,287.9999999999994,34.000000000000696,,-1051.9999999999798
2018.05.02,-367.99999999999056,-224.99999999998633,-151.9999999999966,-538.9999999999873,195.00000000001182,22.999999999995246,,-1065.9999999999538
2018.05.02,-417.0000000000007,-232.99999999999432,-143.9999999999997,-540.9999999999968,198.00000000000927,59.000000000009045,,-1077.999999999973
2018.05.02,-436.9999999999985,-224.99999999998633,-156.00000000000057,-531.9999999999823,151.9999999999966,31.000000000003247,,-1166.999999999968
2018.05.02,-434.9999999999854,-211.00000000000563,-63.00000000000195,-519.0000000000055,103.00000000000864,82.00000000000429,,-1042.9999999999854
2018.05.02,-422.9999999999956,-194.99999999998963,-56.99999999999594,-519.0000000000055,42.0000000000087,28.000000000005798,,-1123.9999999999723
2018.05.02,-436.9999999999985,-194.0000000000053,-73.00000000000084,-504.99999999999545,-2.999999999997449,-25.00000000000835,,-1237.000000000006
2018.05.02,-414.9999999999876,-207.00000000000162,-99.00000000000463,-507.99999999998136,-32.0000000000098,-69.00000000000794,,-1329.999999999993
2018.05.02,-400.9999999999847,-202.9999999999976,-95.00000000000064,-501.0000000000048,-69.00000000000794,-78.00000000000028,,-1346.999999999996
2018.05.02,-451.99999999998573,-221.99999999998886,-119.99999999999788,-558.9999999999975,-56.99999999999594,-79.99999999999119,,-1489.999999999957
2018.05.02,-531.9999999999991,-241.00000000000233,-119.99999999999788,-514.9999999999864,-103.99999999999298,-136.99999999998712,,-1648.9999999999654
2018.05.02,-687.9999999999998,-299.00000000000483,-119.00000000000244,-513.9999999999816,-221.99999999998886,-117.99999999999588,,-1959.9999999999734
2018.05.02,-565.9999999999999,-249.99999999999466,-66.99999999999484,-400.0000000000057,-235.99999999999176,-119.00000000000244,,-1637.9999999999893
2018.05.02,-554.9999999999944,-252.99999999999213,-131.00000000000333,-330.99999999998886,-251.00000000000122,-212.99999999999653,,-1733.9999999999764
2018.05.02,-537.9999999999941,-275.9999999999874,-83.9999999999952,-299.0000000000066,-251.00000000000122,-194.0000000000053,,-1641.9999999999895
2018.05.02,-495.99999999998533,-326.9999999999884,-90.0000000000012,-375.0,-334.9999999999964,-143.00000000000423,,-1765.9999999999757
2018.05.02,-356.9999999999851,-357.99999999999164,-39.00000000000014,-485.99999999999,-367.0000000000062,-79.00000000000685,,-1685.9999999999798
2018.05.02,-251.00000000000122,-337.99999999999386,-38.0000000000047,-477.00000000000387,-336.00000000000296,-46.999999999997044,,-1487.0000000000036
2018.05.02,-255.99999999998957,-358.9999999999982,-70.99999999999883,-449.99999999998863,-289.9999999999903,-36.999999999998145,,-1462.9999999999636
2018.05.02,-114.99999999999844,-306.00000000000625,-60.00000000000449,-435.0000000000023,-204.00000000000418,-35.999999999991594,,-1156.000000000007
2018.05.02,-53.999999999998494,-273.9999999999965,-56.99999999999594,-438.99999999999295,-123.99999999999079,-25.00000000000835,,-972.999999999983
2018.05.02,-170.99999999998784,-280.9999999999979,-70.0000000000034,-444.9999999999932,-139.00000000000023,-21.00000000000435,,-1126.9999999999868
2018.05.02,-231.99999999998778,-266.999999999995,-65.99999999999939,-455.99999999998886,-102.00000000000209,-39.999999999995595,,-1162.9999999999688
2018.05.02,-220.99999999998232,-192.99999999999872,-66.99999999999484,-408.9999999999918,-143.00000000000423,-70.99999999999883,,-1103.999999999971
2018.05.02,-107.99999999999699,-215.99999999999397,-71.99999999999429,-453.00000000000296,-72.99999999998974,-52.99999999999194,,-974.9999999999699
2018.05.02,-45.99999999999049,-201.99999999999108,-48.000000000003595,-491.9999999999902,-73.99999999999629,-35.00000000000725,,-896.999999999979
2018.05.02,-209.9999999999991,-292.00000000000335,-46.999999999997044,-686.000000000007,-195.9999999999962,-25.00000000000835,,-1456.0000000000111
2018.05.02,-221.99999999998886,-295.0000000000008,-17.999999999995797,-682.9999999999927,-290.9999999999968,-36.999999999998145,,-1545.9999999999732
2018.05.02,-198.99999999999363,-391.9999999999924,-38.0000000000047,-724.9999999999943,-478.0000000000006,-103.00000000000864,,-1934.9999999999943
