,name,direction
0,EURUSD,S
1,USDCAD,B
2,AUDUSD,S
3,GBPCHF,B
4,EURCHF,S
5,CADCHF,S
6,NZDCHF,B
7,EURGBP,S
8,GBPCAD,B
9,EURJPY,S
10,EURAUD,S
11,EURNZD,S
12,CADJPY,S
13,AUDJPY,S
14,NZDCAD,B
15,AUDNZD,S
