date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.08.03,46.999999999997044,68.00000000000139,25.00000000000835,54.999999999993946,-27.999999999994696,162.00000000001768,30.000000000001137,-134.0000000000008,-61.9999999999834,55.99999999998939,15.00000000000945,18.000000000000682,33.00000000000125,49.000000000006594,6.000000000000227,69.9999999999923,-21.00000000000435,114.99999999999844,,504.0000000000347
2020.08.03,28.000000000005798,62.99999999999084,19.999999999997797,28.999999999990145,-8.999999999992347,125.00000000001954,129.0000000000049,-118.00000000000699,-122.99999999999045,62.000000000006494,36.999999999998145,79.00000000000773,52.99999999999727,73.0000000000075,13.00000000000523,57.99999999999139,-30.000000000007798,187.00000000000384,,676.000000000029
2020.08.03,185.00000000001293,175.99999999999838,-17.000000000000348,125.99999999999278,-98.99999999999353,200.00000000000017,129.99999999999545,-109.00000000000354,-233.99999999998045,219.99999999999798,72.0000000000054,142.00000000001012,27.000000000001023,118.99999999999977,49.000000000006594,132.99999999999423,57.99999999999139,208.00000000000819,,1386.0000000000366
2020.08.03,236.99999999999832,244.9999999999841,-18.999999999991246,197.99999999999818,-146.99999999999713,237.00000000002052,173.00000000000182,-148.99999999999915,-298.9999999999782,249.99999999999466,-72.0000000000054,243.0000000000092,66.99999999999307,210.99999999999852,117.999999999995,220.99999999999343,110.99999999999443,248.00000000000378,,1873.0000000000139
2020.08.03,205.99999999999508,161.99999999999548,5.999999999994898,116.99999999998934,-87.99999999999919,234.00000000000088,203.99999999999352,-109.99999999999899,-322.9999999999791,248.00000000000378,85.00000000000173,203.00000000000296,77.99999999998875,158.00000000000125,82.00000000000784,144.99999999999514,56.0000000000005,236.00000000001398,,1699.0000000000077
2020.08.03,232.00000000000998,112.000000000001,1.0000000000065512,165.9999999999995,-104.99999999999955,284.00000000001756,219.99999999999886,-48.99999999999905,-411.00000000000136,273.9999999999965,-1.0000000000065512,209.00000000000318,118.99999999999977,240.0000000000091,132.99999999999557,201.99999999999108,76.99999999999375,280.0000000000136,,1983.0000000000296
2020.08.03,-72.0000000000054,-200.00000000000017,141.99999999999767,-28.000000000005798,31.000000000003247,339.0000000000004,275.99999999999625,-25.00000000000835,-525.999999999982,52.99999999999194,79.00000000000685,270.00000000001023,277.9999999999916,276.00000000001046,203.00000000000296,43.999999999999595,-14.000000000002899,216.00000000001617,,1342.0000000000225
2020.08.03,-14.000000000002899,-165.9999999999995,127.99999999999478,-10.000000000010001,23.00000000000635,346.0000000000019,257.99999999999557,-13.00000000000745,-527.9999999999916,112.000000000001,117.99999999999588,254.0000000000049,259.9999999999909,260.0000000000051,186.00000000000705,60.99999999999994,-16.0000000000049,236.00000000001398,,1495.000000000001
2020.08.03,42.0000000000087,-160.00000000000458,-1.999999999990898,51.99999999999649,-17.000000000000348,355.0000000000164,195.99999999999795,21.999999999999797,-461.9999999999891,-5.000000000010552,35.999999999991594,149.0000000000009,266.9999999999959,260.0000000000051,168.00000000000637,46.999999999997044,-57.00000000000705,256.99999999999613,,1148.00000000001
2020.08.03,187.00000000000384,14.999999999987246,-36.999999999998145,78.99999999999574,-95.99999999999609,409.99999999999926,100.99999999999909,-11.00000000000545,-411.9999999999777,165.9999999999995,150.00000000000568,148.00000000001035,167.0000000000016,177.0000000000067,141.9999999999959,61.999999999995396,35.999999999991594,175.00000000001404,,1459.0000000000286
2020.08.03,43.00000000001525,-42.0000000000087,24.000000000001798,2.999999999997449,2.000000000002,232.00000000000998,99.99999999999432,-69.00000000000794,-206.99999999999363,48.000000000003595,168.99999999999693,43.00000000000637,98.99999999998954,64.99999999999773,19.000000000005457,1.999999999990898,-50.0000000000056,212.99999999999653,,693.999999999992
2020.08.03,78.00000000000028,-19.999999999997797,28.000000000005798,55.99999999998939,-48.99999999999905,297.0000000000139,87.99999999999386,-65.00000000000395,-247.99999999999045,107.99999999999699,83.9999999999952,70.99999999999795,105.99999999999454,127.00000000000955,73.99999999999807,76.99999999999375,18.999999999991246,214.00000000000307,,1044.9999999999923
2020.08.03,90.99999999999665,-21.00000000000435,73.99999999999629,42.999999999993044,-69.9999999999923,300.00000000001137,117.00000000000443,-50.0000000000056,-286.9999999999777,181.9999999999933,136.00000000000279,90.00000000000341,82.99999999999841,127.00000000000955,108.00000000000409,90.99999999999665,75.9999999999983,160.00000000000458,,1250.0000000000327
2020.08.03,174.00000000000747,29.999999999996696,70.99999999999883,69.9999999999923,-81.9999999999932,405.0000000000109,12.000000000000455,-31.999999999998696,-283.9999999999918,289.0000000000059,178.99999999999582,70.00000000000739,40.99999999999682,108.00000000000409,79.00000000000773,125.99999999999278,89.99999999999008,180.0000000000024,,1526.000000000026
2020.08.03,168.99999999999693,73.99999999999629,62.99999999999084,120.99999999999334,-118.99999999999133,378.00000000001165,39.99999999999204,-72.0000000000054,-286.00000000000136,266.999999999995,45.000000000006146,120.00000000000455,48.00000000000182,164.00000000000148,120.00000000000455,188.9999999999947,137.9999999999937,192.99999999999872,,1651.9999999999834
2020.08.03,158.0000000000137,58.99999999998684,39.00000000001125,101.99999999999099,-130.99999999999224,443.0000000000156,-51.00000000000193,-67.00000000000594,-263.9999999999816,225.99999999999287,70.99999999999883,94.0000000000083,60.000000000002274,136.0000000000099,123.99999999999523,146.99999999999713,134.99999999999625,154.0000000000097,,1435.000000000047
2020.08.03,107.99999999999699,-24.000000000001798,36.999999999998145,123.99999999999079,-161.00000000000003,525.0000000000199,-126.00000000000477,-38.0000000000047,-264.99999999998636,157.00000000000713,-52.000000000007596,54.000000000002046,90.99999999999397,191.0000000000025,186.9999999999976,174.99999999999181,173.9999999999964,138.0000000000159,,1295.000000000008
2020.08.03,168.99999999999693,41.000000000002146,22.999999999995246,169.99999999999238,-175.99999999999838,525.0000000000199,-76.99999999999818,-45.000000000006146,-316.99999999997885,218.00000000000708,-86.99999999999264,109.99999999999943,86.99999999998909,231.99999999999932,194.00000000000261,224.9999999999974,186.99999999999272,178.99999999999582,,1658.0000000000161
2020.08.03,-28.999999999990145,-154.0000000000097,158.99999999999804,-53.00000000000304,-15.999999999993797,479.0000000000072,-138.00000000000523,-37.00000000000925,-206.99999999999363,133.00000000000534,212.99999999999653,-6.000000000000227,72.99999999999329,51.00000000000193,76.99999999999818,23.999999999990695,60.99999999999994,104.99999999999955,,734.9999999999857
2020.08.03,-131.99999999999878,-198.00000000000927,238.0000000000049,-129.00000000000134,43.999999999999595,453.0000000000145,-137.00000000000045,-75.00000000000284,-158.99999999999181,103.00000000000864,258.0000000000027,7.000000000005002,60.99999999999284,5.000000000009663,45.000000000001705,-17.000000000000348,37.99999999999359,86.0000000000083,,491.0000000000365
2020.08.03,2.999999999997449,-111.00000000001664,225.00000000000853,-142.00000000000878,-17.000000000000348,690.0000000000128,-335.9999999999985,-43.00000000000415,-205.99999999998886,266.999999999995,483.99999999999557,9.000000000000341,12.999999999991019,-61.99999999999761,61.00000000000705,-43.00000000000415,109.99999999999899,-28.999999999990145,,872.9999999999975
2020.08.03,7.0000000000014495,-77.00000000001594,190.00000000000128,-124.00000000000189,-39.999999999995595,652.0000000000082,-299.99999999999716,-67.00000000000594,-195.99999999999795,208.00000000000819,441.0000000000025,32.00000000001069,19.99999999999602,-46.999999999997044,78.00000000000296,-50.0000000000056,111.99999999998988,-42.999999999993044,,796.000000000011
2020.08.03,184.00000000000637,20.999999999982144,201.99999999999108,-96.00000000000719,-60.99999999999994,791.0000000000084,-405.00000000000114,-21.00000000000435,-233.99999999998045,472.00000000000574,619.9999999999983,-0.999999999990564,-64.99999999999773,-102.99999999999443,25.000000000005684,-2.000000000002,152.99999999999204,-34.000000000000696,,1446.0000000000114
2020.08.03,260.0000000000158,92.00000000000318,153.00000000000313,-29.000000000001247,-122.99999999999534,787.0000000000043,-527.000000000001,-25.00000000000835,-75.9999999999934,514.9999999999987,548.9999999999995,-140.00000000000057,-171.00000000000648,-156.99999999999648,-30.9999999999917,56.0000000000005,201.99999999999108,-24.999999999986144,,1310.000000000036
2020.08.03,-17.000000000000348,-128.000000000017,201.99999999999108,-169.00000000000804,-39.00000000000014,458.00000000000284,-272.99999999999613,-45.000000000006146,-6.000000000000227,207.00000000000162,520.9999999999936,-173.99999999999238,-76.00000000000762,-188.0000000000024,-7.999999999995566,-98.0000000000092,118.99999999999133,-104.99999999999955,,180.99999999994577
