date,USDCHF,GBPUSD,EURUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,NZDCAD,AUDNZD,empty,sum
2019.05.27,-58.000000000002494,-120.00000000000898,-5.000000000010552,-17.000000000000348,-180.99999999998673,-135.00000000000512,-56.0000000000005,-35.999999999991594,-67.00000000000594,-132.99999999998136,-134.99999999999625,-170.99999999998784,-102.99999999999443,-2.999999999997449,-31.000000000003247,-21.00000000000435,-63.99999999999739,,-1335.9999999999748
2019.05.27,-76.0000000000094,-80.99999999999774,-9.999999999998899,-6.999999999990347,-164.99999999999292,-130.00000000000966,-68.00000000000139,-74.99999999999174,-48.99999999999905,-92.99999999998931,-66.99999999999484,-87.99999999999919,-56.99999999998795,7.0000000000014495,-117.99999999999588,-9.999999999998899,-100.99999999999554,,-1187.9999999999511
2019.05.27,-46.0000000000127,-95.00000000000064,-12.999999999996348,0.0,-136.99999999998712,-106.00000000000875,-46.999999999997044,-69.9999999999923,-67.00000000000594,-121.99999999998568,-101.99999999997988,-32.999999999994145,-72.99999999999329,-14.000000000002899,-103.99999999999298,-3.0000000000085514,-92.00000000000318,,-1123.9999999999613
2019.05.27,-1.0000000000065512,-58.000000000002494,-15.00000000000945,34.000000000000696,-59.99999999999339,-147.99999999999613,-9.00000000000345,-13.999999999991797,-51.000000000001044,-15.999999999991132,-28.999999999990145,-4.999999999988347,-10.99999999999568,-2.999999999997449,-83.00000000001084,46.00000000000159,-112.000000000001,,-534.9999999999767
2019.05.27,0.0,-39.999999999995595,-14.000000000002899,35.00000000000725,-19.999999999997797,-156.0000000000059,15.999999999993797,-2.999999999997449,-36.999999999998145,45.000000000015916,-27.999999999983594,-72.99999999998974,20.000000000010232,-35.00000000000725,-60.99999999999994,34.000000000000696,-92.00000000000318,,-408.9999999999537
2019.05.27,-1.0000000000065512,-42.999999999993044,-29.00000000001235,31.000000000003247,-31.000000000003247,-150.00000000000568,17.000000000000348,-4.999999999999449,-33.000000000005244,72.00000000000273,-44.99999999998394,-56.99999999999594,25.000000000005684,-42.0000000000087,-52.99999999999194,24.999999999997247,-86.0000000000083,,-405.0000000000051
2019.05.27,18.999999999991246,-75.00000000000284,-65.00000000000395,-24.999999999997247,-39.999999999995595,-150.00000000000568,4.999999999999449,-36.999999999998145,-30.000000000007798,6.000000000000227,-53.999999999998494,19.00000000001345,-28.999999999996362,-68.00000000000139,-123.00000000000644,-40.00000000000669,-90.99999999999665,,-778.000000000013
2019.05.27,38.99999999998904,-68.00000000000139,-62.000000000006494,-22.999999999995246,-5.999999999994898,-210.99999999999852,36.999999999998145,-2.999999999997449,-21.999999999999797,102.00000000000387,-81.9999999999821,-99.00000000000463,45.000000000001705,-90.00000000001229,-55.000000000005045,-36.0000000000027,-52.99999999999194,,-586.9999999999997
2019.05.27,7.999999999985796,-28.000000000005798,-28.000000000005798,-5.999999999994898,29.00000000001235,-174.99999999999716,21.999999999999797,-3.999999999992898,-14.000000000002899,137.00000000000045,-7.0000000000014495,0.0,66.0000000000025,-36.0000000000138,-82.00000000000429,-21.00000000000435,-38.0000000000047,,-177.00000000002714
2019.05.27,-5.000000000010552,28.000000000005798,-4.000000000004,-14.999999999998348,24.000000000001798,-183.00000000000693,4.000000000004,-24.000000000001798,-3.0000000000085514,168.00000000000637,49.00000000001015,29.00000000001235,62.00000000001182,-14.000000000002899,-110.00000000001009,-25.00000000000835,-25.999999999992696,,-44.99999999999192
2019.05.27,7.999999999985796,39.999999999995595,17.999999999984695,14.000000000002899,51.000000000001044,-176.00000000000193,24.999999999997247,26.000000000003798,-4.999999999999449,187.00000000001182,53.999999999998494,39.999999999995595,99.00000000000375,5.999999999994898,-38.0000000000047,-9.00000000000345,-4.000000000004,,335.9999999999621
2019.05.27,51.000000000001044,15.999999999993797,2.999999999997449,-3.999999999992898,99.00000000000463,-156.0000000000059,27.999999999994696,39.00000000000014,-17.000000000000348,200.9999999999934,103.00000000000864,73.00000000001194,120.00000000000455,54.99999999998284,-89.00000000000574,12.999999999996348,-28.999999999990145,,505.9999999999944
2019.05.27,65.00000000000395,21.00000000000435,7.0000000000014495,-4.999999999999449,113.00000000000753,-171.99999999999704,14.000000000002899,35.00000000000725,-12.000000000000899,209.00000000000318,130.0000000000079,70.0000000000145,124.00000000000944,79.99999999999119,-100.99999999999554,24.000000000001798,-28.999999999990145,,573.0000000000723
2019.05.27,68.00000000000139,39.999999999995595,17.000000000000348,4.999999999999449,124.00000000001299,-171.99999999999704,34.000000000000696,51.000000000001044,-8.000000000008,258.0000000000098,130.0000000000079,73.00000000001194,156.0000000000059,72.99999999998974,-73.99999999999629,19.00000000000235,-11.00000000000545,,783.0000000000324
2019.05.27,69.9999999999923,69.9999999999923,31.000000000003247,26.000000000003798,161.99999999999548,-138.00000000000523,43.00000000000415,73.00000000000084,0.999999999995449,260.0000000000193,169.00000000001913,72.0000000000054,156.0000000000059,76.99999999999375,-52.000000000007596,48.99999999999905,-28.000000000005798,,1041.0000000000114
2019.05.27,85.00000000000173,39.00000000001125,-32.999999999994145,14.000000000002899,178.00000000001148,-141.9999999999959,53.999999999998494,64.0000000000085,24.999999999997247,269.00000000000546,145.00000000001734,110.99999999999443,117.00000000000443,17.999999999984695,-60.99999999999994,41.9999999999976,-41.000000000002146,,884.0000000000434
2019.05.27,105.99999999998388,39.999999999995595,-32.0000000000098,16.0000000000049,182.99999999999983,-117.00000000000443,63.00000000000195,78.00000000000028,34.000000000000696,260.9999999999957,141.00000000001333,41.000000000002146,109.00000000000887,11.999999999989797,4.000000000004,44.99999999999504,-32.0000000000098,,951.9999999999719
2019.05.27,114.99999999999844,126.0000000000039,-18.0000000000069,46.00000000000159,286.00000000000847,-100.99999999999909,85.99999999999719,128.00000000000588,75.9999999999983,360.00000000001364,175.00000000001404,93.00000000000975,130.00000000000966,-33.00000000001635,66.99999999999484,44.99999999999504,-21.00000000000435,,1560.000000000024
2019.05.27,153.9999999999875,80.99999999999774,-70.99999999999883,15.00000000000945,296.0000000000074,-88.00000000000807,134.99999999999625,130.0000000000079,57.99999999999139,323.0000000000075,89.00000000000574,42.0000000000087,129.0000000000049,-124.00000000001299,14.000000000002899,-14.999999999998348,-42.0000000000087,,1126.0000000000002
2019.05.27,158.99999999999804,110.99999999999443,-80.99999999999774,3.0000000000085514,339.0000000000004,-127.00000000000955,146.00000000000168,108.00000000000809,100.99999999999554,409.9999999999966,123.00000000000644,188.9999999999947,125.0,-147.00000000000824,19.999999999997797,-26.000000000003798,-35.00000000000725,,1417.9999999999757
2019.05.27,146.99999999998602,38.0000000000047,-114.99999999999844,-18.999999999991246,279.00000000000705,-118.99999999999977,112.99999999999643,92.00000000000318,97.9999999999981,330.0000000000125,79.00000000000685,148.99999999999915,75.00000000000284,-168.0000000000126,52.000000000007596,-40.00000000000669,-14.000000000002899,,977.0000000000127
2019.05.27,198.99999999999363,-80.99999999999774,-144.0000000000108,-56.99999999999594,273.0000000000121,-73.99999999999807,163.99999999999747,112.000000000001,37.99999999999359,221.00000000000364,-25.999999999992696,86.0000000000083,68.00000000001205,-177.00000000000495,-11.00000000000545,-57.00000000000705,-32.999999999994145,,501.00000000001495
2019.05.27,275.000000000003,-116.00000000000499,-178.00000000001148,-73.00000000000084,273.9999999999965,-16.999999999995907,193.99999999999417,129.00000000000134,36.999999999998145,135.99999999999568,-39.999999999995595,90.99999999999665,-7.999999999995566,-172.0000000000166,-11.00000000000545,-72.0000000000054,-32.0000000000098,,416.999999999944
2019.05.27,366.999999999984,-222.99999999999542,-180.0000000000024,-70.99999999999883,287.9999999999994,105.99999999999454,220.99999999999343,174.00000000000747,-34.000000000000696,-7.999999999981355,-147.99999999999258,-43.999999999999595,-30.9999999999917,-139.00000000000023,-9.999999999998899,-41.000000000002146,-28.999999999990145,,198.00000000002487
2019.05.27,357.99999999999164,-282.9999999999888,-185.99999999999727,-62.99999999999084,215.00000000000963,155.00000000000114,231.99999999999886,180.0000000000024,-94.00000000000519,-69.99999999999318,-246.99999999999721,-156.99999999998494,-54.99999999999261,-129.00000000000134,-22.999999999995246,-41.9999999999976,-36.999999999998145,,-245.9999999999388
2019.05.27,348.9999999999993,-347.0000000000084,-158.99999999999804,-66.99999999999484,119.00000000000244,137.99999999999102,215.99999999999397,158.0000000000026,-136.00000000000279,-188.99999999999295,-318.9999999999804,-191.99999999999218,-50.99999999998772,-109.00000000000354,-48.000000000003595,-55.000000000005045,-39.999999999995595,,-731.9999999999757
2019.05.27,326.9999999999884,-537.0000000000097,-173.00000000000094,-71.99999999999429,-114.99999999999844,141.9999999999959,170.99999999999892,130.0000000000079,-255.00000000000523,-385.9999999999957,-512.0000000000014,-485.99999999998647,-67.99999999999784,-116.00000000000499,-38.99999999998904,-39.00000000000014,-52.99999999999194,,-2080.999999999985
2019.05.27,315.99999999998295,-462.0000000000068,-182.99999999999983,-60.99999999999994,-63.99999999999739,116.99999999999022,168.00000000000148,129.00000000000134,-214.00000000000307,-305.9999999999832,-417.0000000000007,-391.9999999999924,-55.999999999997385,-87.00000000001484,-28.000000000005798,-13.00000000000745,-38.0000000000047,,-1591.0000000000373
2019.05.27,312.9999999999855,-436.9999999999985,-187.00000000000384,-61.999999999995396,-11.999999999989797,84.99999999999375,166.99999999999494,134.0000000000008,-179.00000000000693,-245.9999999999809,-395.99999999999636,-365.99999999999966,-48.99999999999238,-97.00000000001374,-14.000000000002899,-6.0000000000060005,-38.0000000000047,,-1390.000000000016
2019.05.27,307.99999999999716,-383.0,-154.99999999999403,-61.999999999995396,19.999999999997797,90.99999999999397,170.99999999999892,143.9999999999997,-169.00000000000804,-186.00000000000705,-337.99999999999386,-340.9999999999913,-9.999999999990905,-74.0000000000185,-9.999999999998899,-19.999999999997797,-24.000000000001798,,-1038.0000000000102
2019.05.27,330.9999999999924,-434.000000000001,-147.00000000000824,-62.99999999999084,24.000000000001798,128.0000000000001,175.00000000000293,165.9999999999995,-211.00000000000563,-293.00000000000637,-397.99999999998727,-404.0000000000044,-37.9999999999967,-78.00000000000028,-22.999999999995246,-30.000000000007798,-18.999999999991246,,-1313.9999999999982
2019.05.27,317.9999999999961,-513.0000000000078,-147.00000000000824,-69.9999999999923,-68.99999999998573,97.99999999999898,183.99999999999528,155.00000000000514,-265.99999999999955,-310.0000000000023,-580.999999999987,-495.99999999998533,-1.9999999999953388,-119.00000000000244,-42.999999999993044,-53.999999999998494,-22.999999999995246,,-1937.9999999999573
2019.05.27,336.00000000000296,-598.0000000000097,-229.00000000001253,-75.9999999999983,-144.99999999999514,112.99999999999955,221.99999999999997,143.00000000000423,-287.9999999999994,-435.0000000000023,-702.9999999999869,-541.9999999999981,-89.9999999999892,-232.00000000000998,-73.99999999999629,-80.99999999999774,-58.000000000002494,,-2736.999999999991
2019.05.27,315.99999999998295,-595.9999999999966,-225.00000000000853,-73.99999999999629,-157.99999999999147,96.00000000000364,195.9999999999962,121.99999999999989,-284.0000000000065,-419.9999999999875,-691.9999999999815,-553.0000000000035,-105.99999999999454,-218.00000000000708,-21.00000000000435,-60.99999999999994,-66.99999999999484,,-2744.9999999999905
2019.05.27,272.99999999998994,-597.0000000000031,-185.99999999999727,-80.99999999999774,-253.99999999999866,43.99999999999693,166.99999999999494,58.99999999999794,-292.9999999999988,-417.0000000000016,-715.9999999999833,-544.9999999999955,-44.999999999987494,-192.99999999999872,-80.99999999999774,-78.00000000000028,-75.00000000000284,,-3017.999999999983
