date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.09.28,-185.99999999999727,62.99999999999084,5.999999999994898,-49.99999999999449,-80.99999999999774,141.00000000001333,5.999999999994898,-21.000000000000796,-88.99999999999464,2.000000000002,-42.0000000000087,38.000000000010914,-5.999999999994898,-76.99999999999375,-35.999999999991594,-216.99999999997831,-32.00000000001069,-36.0000000000027,-34.99999999999615,-95.999999999985,,-747.9999999999399
2015.09.28,-182.99999999999983,126.0000000000039,8.000000000008,-29.999999999996696,-75.00000000000284,320.00000000000915,38.99999999998904,-34.000000000006025,-108.99999999999244,-32.999999999994145,-72.0000000000054,188.0000000000166,121.99999999999989,-59.000000000009045,-126.99999999998823,-243.99999999999977,-66.0000000000025,-81.00000000000884,-17.999999999995797,-143.99999999998857,,-471.99999999996356
2015.09.28,-292.00000000000335,51.99999999998539,-15.00000000000945,-52.99999999999194,-136.00000000000279,415.0000000000098,119.00000000000244,-67.00000000000728,-195.00000000000074,-48.000000000003595,-24.000000000001798,219.0000000000225,-14.000000000002899,-117.00000000001154,-332.9999999999833,-364.9999999999931,-121.99999999999989,-216.0000000000051,-65.00000000000395,-357.99999999999164,,-1614.999999999992
2015.09.28,-289.0000000000059,68.99999999998573,11.00000000000545,-46.999999999997044,-136.00000000000279,426.9999999999996,134.99999999999625,-35.0000000000108,-210.99999999999451,1.0000000000065512,-9.999999999998899,176.00000000001614,-4.999999999988347,-79.99999999999119,-265.0000000000041,-323.99999999999096,-86.00000000001273,-146.00000000000168,-77.00000000000485,-265.99999999998846,,-1157.9999999999825
2015.09.28,-285.00000000000193,24.000000000001798,39.00000000001125,11.00000000000545,-67.00000000000594,384.00000000000654,153.00000000000313,18.000000000000682,-161.00000000000003,48.99999999999905,32.999999999994145,32.00000000001069,30.0000000000189,25.999999999992696,-201.99999999999108,-89.99999999999008,-69.00000000000261,-31.999999999998696,-26.000000000003798,-74.99999999998064,,-207.99999999993042
2015.09.28,-299.00000000000483,102.00000000000209,79.00000000000685,43.00000000001525,-124.00000000000189,476.0000000000098,205.99999999999508,108.99999999999466,-151.9999999999966,19.999999999997797,26.999999999999247,2.0000000000095497,185.00000000001293,120.00000000000898,-346.9999999999862,-161.99999999999548,-175.00000000001137,-62.000000000006494,-117.99999999999588,-224.99999999998633,,-294.99999999993275
2015.09.28,-206.00000000000617,92.99999999998754,164.99999999999292,-0.9999999999843467,-53.999999999998494,331.0000000000146,191.00000000000784,92.99999999998931,-108.99999999999244,-54.999999999993946,87.99999999999919,-146.99999999999136,99.99999999998899,181.00000000000892,-489.99999999999045,162.00000000001768,-246.9999999999999,-104.99999999999955,2.999999999997449,-122.99999999998423,,-129.99999999993648
2015.09.28,-258.9999999999981,68.00000000000139,43.999999999999595,-20.999999999982144,-192.99999999999872,382.0000000000157,127.00000000001043,9.999999999990905,-156.99999999999602,72.0000000000054,20.999999999993246,27.000000000015234,38.99999999998904,0.0,-106.99999999999044,-395.99999999999636,-40.00000000000625,7.9999999999968985,-175.00000000000293,-203.99999999998198,,-753.9999999999352
2015.09.28,-221.99999999999997,28.000000000005798,25.999999999992696,4.000000000004,-187.9999999999993,287.000000000015,65.99999999998829,1.9999999999953388,-117.00000000000044,55.000000000005045,27.999999999994696,-83.99999999997476,24.999999999986144,4.999999999988347,-68.99999999998573,-416.9999999999785,-63.00000000000239,29.999999999996696,-175.99999999999838,-190.99999999998562,,-970.9999999999532
2015.09.28,-316.0000000000052,76.99999999999375,-70.99999999999883,42.0000000000087,-231.99999999999886,477.0000000000163,79.99999999999119,149.0000000000009,-166.99999999999494,136.99999999999824,-60.99999999999994,-56.99999999998795,148.99999999999915,-79.00000000000685,107.99999999999699,-694.999999999979,-58.000000000006935,81.9999999999932,-260.00000000000466,-243.99999999999977,,-938.9999999999844
2015.09.28,-282.99999999999994,51.000000000001044,5.999999999994898,-15.999999999993797,-302.9999999999977,395.000000000012,121.99999999999989,162.9999999999967,-173.9999999999964,100.00000000000009,4.999999999999449,-176.9999999999925,18.999999999991246,-46.999999999997044,-27.999999999983594,-761.999999999996,-109.00000000000887,22.999999999995246,-317.9999999999961,-368.9999999999971,,-1701.9999999999684
2015.09.28,-267.00000000000614,120.99999999999334,83.9999999999952,-60.99999999999994,-363.99999999999767,453.0000000000145,175.99999999999838,147.99999999999613,-185.99999999999727,162.0000000000066,18.999999999991246,-86.99999999998909,57.00000000001815,11.00000000000545,24.000000000001798,-810.999999999984,-23.000000000010346,88.99999999999464,-375.9999999999986,-366.999999999984,,-1197.9999999999518
2015.09.28,-302.0000000000023,137.9999999999937,25.999999999992696,-68.00000000000139,-370.00000000000364,519.0000000000028,158.99999999999804,179.00000000000205,-217.0000000000005,129.00000000000134,-26.000000000003798,-47.9999999999734,62.000000000006494,-75.00000000000284,-26.999999999999247,-918.9999999999809,-86.00000000001273,5.999999999994898,-375.9999999999986,-475.99999999998755,,-1771.9999999999748
