date,GBPUSD,EURCHF,NZDCHF,EURCAD,CADJPY,empty,sum
2017.04.24,-28.000000000005798,-18.0000000000069,-239.99999999999577,1022.9999999999961,69.00000000000261,,805.9999999999903
2017.04.24,-151.9999999999966,-1.999999999990898,-368.9999999999971,1200.0000000000011,73.99999999999807,,751.0000000000147
2017.04.24,-296.9999999999917,17.000000000000348,-314.99999999999864,983.0000000000006,72.00000000000273,,460.0000000000133
2017.04.24,-374.999999999992,-31.999999999987594,-234.99999999999633,800.0000000000007,-85.00000000000796,,73.00000000001683
2017.04.24,-319.999999999987,-14.000000000002899,-166.99999999999494,448.000000000004,-152.00000000000102,,-204.99999999998187
2017.04.24,-435.9999999999919,-19.999999999997797,-163.99999999999747,475.0000000000032,-213.99999999999864,,-358.9999999999826
2017.04.24,-435.9999999999919,15.999999999993797,-209.9999999999991,373.99999999998545,-344.99999999999886,,-601.0000000000107
2017.04.24,-451.0000000000014,103.00000000000864,-263.0000000000021,290.9999999999968,-537.0000000000061,,-857.0000000000042
2017.04.24,-385.99999999999744,107.99999999999699,-275.99999999999847,195.9999999999962,-661.0000000000014,,-1019.0000000000041
2017.04.24,-387.000000000004,56.99999999999594,-264.999999999993,163.9999999999864,-807.0000000000022,,-1238.0000000000168
2017.04.24,-377.9999999999894,46.0000000000127,-192.99999999999872,93.99999999999409,-792.0000000000016,,-1222.999999999983
2017.04.24,-400.00000000000034,42.0000000000087,-237.99999999999378,273.9999999999965,-763.0000000000052,,-1084.999999999994
2017.04.24,-350.00000000000585,56.99999999999594,-212.99999999999653,208.99999999999253,-700.0000000000028,,-997.0000000000167
2017.04.24,-357.99999999999164,110.00000000001009,-236.00000000000287,164.99999999999292,-758.0000000000098,,-1077.0000000000014
2017.04.24,-398.9999999999938,141.00000000001333,-236.00000000000287,163.00000000000205,-704.0000000000077,,-1034.999999999989
2017.04.24,-336.00000000000296,136.00000000000279,-204.99999999999963,78.00000000000028,-771.0000000000008,,-1098.0000000000002
2017.04.24,-340.9999999999913,167.00000000000603,-197.00000000000273,92.00000000000318,-736.0000000000042,,-1014.9999999999891
2017.04.24,-326.9999999999884,181.00000000000892,-170.99999999999892,-36.999999999998145,-792.0000000000016,,-1145.9999999999782
2017.04.24,-296.9999999999917,163.00000000000205,-209.9999999999991,58.000000000002494,-755.0000000000097,,-1040.999999999996
2017.04.24,-275.9999999999874,170.00000000000347,-165.9999999999995,86.99999999999264,-724.0000000000038,,-908.9999999999945
2017.04.25,-312.00000000000114,141.00000000001333,-163.00000000000205,55.99999999998939,-761.0000000000099,,-1039.0000000000105
2017.04.25,-316.0000000000052,144.99999999999514,-175.00000000000293,43.999999999999595,-724.0000000000038,,-1026.000000000017
2017.04.25,-324.9999999999975,171.00000000001003,-170.00000000000347,-25.00000000000835,-703.000000000003,,-1052.0000000000023
2017.04.25,-371.99999999999454,185.99999999999727,-180.99999999999784,-70.0000000000145,-733.0000000000041,,-1170.0000000000136
2017.04.25,-377.0000000000051,173.00000000000094,-154.99999999999403,-378.00000000001165,-980.000000000004,,-1717.0000000000136
2017.04.25,-445.0000000000065,164.99999999999292,-168.99999999999693,-417.0000000000007,-1087.0000000000032,,-1953.0000000000143
2017.04.25,-428.00000000000614,185.99999999999727,-131.00000000000333,-408.00000000000836,-933.0000000000069,,-1714.0000000000273
2017.04.25,-448.000000000004,178.00000000001148,-143.9999999999997,-455.0000000000054,-953.000000000003,,-1822.0000000000005
2017.04.25,-407.0000000000018,188.9999999999947,-212.99999999999653,-415.0000000000098,-954.0000000000077,,-1800.0000000000211
2017.04.25,-390.9999999999858,170.00000000000347,-153.99999999999858,-365.99999999999966,-963.0000000000081,,-1703.9999999999886
2017.04.25,-424.00000000000216,156.00000000000057,-29.999999999996696,-372.00000000001677,-796.0000000000065,,-1466.0000000000214
2017.04.25,-419.9999999999982,178.99999999999582,-31.000000000003247,-388.9999999999949,-760.0000000000051,,-1421.0000000000055
2017.04.25,-448.000000000004,174.99999999999181,4.999999999999449,-348.9999999999993,-759.0000000000003,,-1376.0000000000123
2017.04.25,-436.9999999999985,164.99999999999292,63.00000000000195,-357.00000000000733,-797.0000000000113,,-1363.0000000000223
2017.04.25,-378.999999999996,165.9999999999995,29.000000000001247,-334.9999999999964,-689.9999999999977,,-1208.9999999999895
2017.04.25,-377.9999999999894,151.9999999999966,60.00000000000449,-388.9999999999949,-785.0000000000108,,-1339.999999999994
2017.04.25,-280.9999999999979,158.0000000000137,94.00000000000519,-433.0000000000167,-763.0000000000052,,-1225.000000000001
2017.04.25,-253.99999999999866,139.00000000000023,109.99999999999899,-560.0000000000049,-774.0000000000009,,-1339.0000000000052
2017.04.25,-266.999999999995,113.00000000000753,131.99999999999878,-546.000000000002,-730.000000000004,,-1297.9999999999945
2017.04.25,-136.99999999998712,225.00000000000853,170.00000000000347,-666.000000000011,-645.0000000000102,,-1052.9999999999964
2017.04.25,-99.99999999998899,307.99999999999716,379.0000000000071,-879.0000000000075,-660.0000000000108,,-952.0000000000031
2017.04.25,-187.00000000000384,323.0000000000066,441.0000000000025,-897.0000000000144,-698.0000000000075,,-1018.0000000000167
2017.04.25,-89.99999999999008,306.00000000000625,500.00000000000045,-929.000000000002,-654.0000000000106,,-866.999999999996
2017.04.25,-82.99999999998863,283.99999999999534,517.0000000000008,-914.9999999999991,-531.0000000000059,,-727.9999999999975
2017.04.25,-2.999999999997449,333.0000000000055,490.999999999997,-909.0000000000042,-463.0000000000081,,-551.0000000000073
2017.04.25,-151.9999999999966,272.00000000000557,446.00000000000193,-812.999999999997,-625.0,,-871.9999999999861
2017.04.25,-66.99999999999484,228.00000000000597,422.00000000000017,-683.0000000000114,-569.0000000000026,,-669.0000000000026
2017.04.25,-34.000000000000696,239.00000000001143,389.000000000006,-815.0000000000101,-620.0000000000045,,-840.9999999999978
2017.04.25,46.999999999997044,208.00000000000819,372.0000000000057,-812.999999999997,-590.0000000000034,,-775.9999999999895
2017.04.25,19.999999999997797,229.99999999999687,407.0000000000018,-961.9999999999961,-588.0000000000081,,-893.0000000000077
2017.04.25,59.99999999999339,243.99999999999977,441.99999999999795,-1188.0000000000114,-567.0000000000073,,-1009.0000000000275
2017.04.25,-1.999999999990898,276.00000000000955,467.0000000000063,-1306.000000000007,-645.0000000000102,,-1209.9999999999923
2017.04.25,-38.99999999998904,317.0000000000117,428.00000000000614,-1229.9999999999977,-564.9999999999977,,-1088.9999999999666
2017.04.25,-65.99999999998829,320.9999999999935,497.000000000003,-1401.0000000000077,-669.0000000000111,,-1318.0000000000107
2017.04.25,-11.999999999989797,419.9999999999982,540.0000000000072,-1598.9999999999948,-514.00000000001,,-1164.999999999989
2017.04.25,69.00000000000794,512.0000000000014,548.9999999999995,-1829.9999999999982,-477.00000000000387,,-1176.9999999999932
2017.04.25,191.00000000000784,470.9999999999992,702.9999999999981,-1971.999999999996,-478.00000000000864,,-1084.9999999999995
2017.04.25,139.00000000000023,551.0000000000126,707.000000000002,-2160.0000000000064,-545.0000000000017,,-1307.9999999999932
2017.04.25,103.00000000000864,598.999999999994,740.0000000000073,-2191.0000000000095,-420.0000000000017,,-1169.0000000000014
2017.04.25,175.99999999999838,600.0000000000006,729.0000000000018,-2144.0000000000127,-413.0000000000109,,-1052.0000000000227
2017.04.25,97.00000000001374,531.9999999999991,689.0000000000063,-1865.0000000000055,-364.0000000000043,,-910.9999999999907
2017.04.25,60.99999999999994,516.0000000000053,670.000000000004,-1720.9999999999948,-284.000000000006,,-757.9999999999917
2017.04.25,66.00000000001049,585.0000000000133,648.9999999999995,-1632.9999999999955,-112.00000000000898,,-444.99999999998124
2017.04.25,78.00000000000028,573.0000000000013,685.9999999999977,-1709.000000000005,-185.00000000000227,,-557.000000000008
2017.04.25,28.000000000005798,544.9999999999955,684.0000000000068,-1536.000000000004,-115.0000000000091,,-394.000000000005
2017.04.25,100.0000000000112,567.0000000000064,675.0000000000034,-1574.0000000000086,-93.00000000000352,,-324.99999999999125
2017.04.25,102.00000000000209,558.9999999999984,650.0000000000061,-1529.0000000000025,-76.99999999999818,,-294.9999999999941
2017.04.25,185.00000000001293,527.0000000000108,651.999999999997,-1458.0000000000036,-177.0000000000067,,-270.9999999999894
2017.04.26,129.00000000000134,480.99999999999807,629.0000000000018,-1510.0000000000114,-182.00000000000216,,-453.00000000001216
2017.04.26,113.00000000000753,529.0000000000017,650.0000000000061,-1553.0000000000043,-186.00000000000705,,-446.9999999999959
2017.04.26,121.99999999999989,520.9999999999936,600.0000000000006,-1595.9999999999975,-215.0000000000034,,-568.0000000000068
2017.04.26,107.99999999999699,524.0000000000133,595.9999999999966,-1548.000000000016,-230.00000000000398,,-550.0000000000131
2017.04.26,114.0000000000141,527.9999999999951,638.0000000000052,-1519.0000000000036,-194.00000000000261,,-432.9999999999917
2017.04.26,102.00000000000209,544.9999999999955,607.0000000000019,-1520.0000000000102,-160.0000000000108,,-426.0000000000215
2017.04.26,141.00000000001333,588.0000000000107,662.000000000007,-1659.9999999999948,3.0000000000001137,,-265.99999999996373
2017.04.26,117.99999999999588,557.9999999999918,705.0000000000001,-1627.0000000000007,15.999999999991132,,-230.00000000002183
2017.04.26,131.99999999999878,490.999999999997,712.0000000000015,-1517.999999999997,-16.000000000005343,,-199.00000000000512
2017.04.26,191.00000000000784,503.99999999999335,790.0000000000018,-1622.0000000000123,-3.0000000000001137,,-140.00000000000944
2017.04.26,167.00000000000603,499.000000000005,851.0000000000017,-1617.0000000000018,-39.00000000000148,,-138.99999999999056
2017.04.26,181.00000000000892,516.0000000000053,921.0000000000051,-1634.000000000002,-9.000000000000341,,-24.999999999982833
2017.04.26,141.99999999999767,522.0000000000002,829.0000000000019,-1648.000000000005,-46.00000000000648,,-201.00000000001148
2017.04.26,144.0000000000108,519.0000000000028,875.0000000000035,-1590.0000000000025,-45.000000000001705,,-96.99999999998693
2017.04.26,157.00000000000713,543.0000000000045,856.9999999999967,-1594.0000000000066,10.99999999999568,,-26.0000000000025
2017.04.26,160.00000000000458,536.0000000000032,921.0000000000051,-1583.0000000000011,52.99999999999727,,87.00000000000887
2017.04.26,126.0000000000039,581.0000000000093,970.0000000000042,-1636.0000000000152,119.99999999999034,,160.99999999999238
2017.04.26,141.00000000001333,592.9999999999991,967.0000000000067,-1710.0000000000116,106.99999999999932,,98.00000000000682
2017.04.26,39.999999999995595,577.0000000000052,934.9999999999969,-1604.0000000000055,149.99999999999147,,97.99999999998374
2017.04.26,-18.0000000000069,615.00000000001,1049.0,-1522.0000000000011,87.99999999999386,,211.9999999999959
2017.04.26,-31.000000000003247,618.9999999999918,1053.9999999999993,-1544.9999999999964,42.00000000000159,,138.99999999999295
2017.04.26,-89.00000000000574,473.99999999999665,1046.0000000000025,-1341.9999999999986,-54.000000000002046,,34.999999999992724
2017.04.26,-150.00000000000568,425.0000000000087,978.9999999999966,-1285.0000000000027,-84.00000000000318,,-115.00000000000637
2017.04.26,-59.99999999999339,357.00000000000733,992.9999999999994,-1187.0000000000048,-50.00000000001137,,52.99999999999727
2017.04.26,-24.000000000001798,432.9999999999945,962.0000000000073,-1241.0000000000032,-111.0000000000042,,18.99999999999261
2017.04.26,63.99999999999739,364.9999999999931,1007.0000000000024,-1097.0000000000146,33.999999999991815,,372.9999999999702
2017.04.26,-36.999999999998145,289.0000000000059,990.9999999999974,-927.0000000000111,-34.000000000006025,,281.99999999998806
2017.04.26,8.000000000008,330.0000000000081,978.9999999999966,-1107.0000000000136,-120.00000000000455,,89.99999999999454
2017.04.26,49.99999999999449,276.9999999999939,1046.0000000000025,-1148.0000000000157,-128.0000000000001,,96.9999999999751
2017.04.26,51.000000000001044,339.0000000000004,1063.0000000000027,-1238.0000000000057,-58.000000000006935,,156.99999999999147
2017.04.26,2.0000000000131024,273.9999999999965,1178.0000000000014,-1138.0000000000168,-13.00000000000523,,302.99999999998886
2017.04.26,-12.999999999996348,246.00000000001288,1136.0000000000036,-1004.0000000000049,101.99999999998965,,467.000000000005
2017.04.26,-89.99999999999008,259.0000000000092,1090.000000000002,-1039.000000000012,18.000000000000682,,238.00000000000978
2017.04.26,70.99999999999883,234.00000000000088,1194.0000000000061,-1124.0000000000139,30.9999999999917,,405.99999999998374
2017.04.26,134.00000000001188,242.99999999999324,1204.000000000005,-1182.0000000000164,94.99999999999886,,493.9999999999925
2017.04.26,350.00000000000585,154.0000000000097,1202.9999999999984,-669.0000000000085,314.9999999999977,,1353.0000000000032
2017.04.26,180.0000000000024,174.00000000000747,1199.0000000000057,-666.9999999999953,348.99999999998954,,1235.0000000000095
2017.04.26,147.99999999999258,218.00000000000708,1175.9999999999993,-978.0000000000122,60.99999999999284,,624.9999999999798
2017.04.26,139.00000000000023,194.0000000000053,1184.0000000000073,-1175.9999999999993,6.000000000000227,,347.00000000001364
2017.04.26,87.99999999999919,269.9999999999925,1180.9999999999986,-1214.0000000000039,80.99999999998886,,405.99999999997544
2017.04.26,89.00000000000574,276.9999999999939,1165.000000000005,-1271.0,31.999999999996476,,292.000000000001
2017.04.26,268.0000000000016,259.0000000000092,1168.0000000000023,-1310.0000000000111,-103.00000000000864,,281.9999999999934
2017.04.26,314.99999999999864,299.00000000000483,1150.0000000000066,-1421.0000000000057,-168.00000000000637,,174.99999999999795
2017.04.26,214.00000000000307,273.9999999999965,1275.0000000000039,-1561.0000000000123,-186.9999999999976,,14.99999999999352
2017.04.26,170.00000000000347,296.0000000000074,1211.0000000000066,-1566.0000000000007,-186.9999999999976,,-75.99999999998079
2017.04.26,283.000000000011,273.9999999999965,1233.0000000000064,-1655.0000000000064,-411.00000000000136,,-275.99999999999386
2017.04.26,270.99999999999903,286.00000000000847,1253.000000000004,-1723.000000000008,-445.0000000000074,,-358.00000000000375
2017.04.26,253.99999999999866,256.99999999999613,1275.0000000000039,-1724.9999999999989,-469.99999999999886,,-408.9999999999991
2017.04.27,212.99999999999653,289.0000000000059,1236.0000000000039,-1732.0000000000002,-448.99999999999807,,-442.9999999999919
2017.04.27,198.00000000000927,225.00000000000853,1214.0000000000039,-1695.000000000002,-421.0000000000065,,-478.9999999999869
2017.04.27,238.0000000000049,322.00000000000006,1175.9999999999993,-1754.9999999999955,-340.0000000000034,,-358.99999999999454
2017.04.27,307.99999999999716,287.9999999999994,1199.0000000000057,-1727.9999999999961,-326.0000000000076,,-259.0000000000015
2017.04.27,275.000000000003,293.0000000000099,1166.0000000000005,-1678.0000000000018,-314.00000000000716,,-257.99999999999557
2017.04.27,256.99999999999613,313.00000000000773,1111.0000000000064,-1768.000000000014,-368.9999999999998,,-456.00000000000364
2017.04.27,253.00000000001432,351.99999999999676,1107.999999999998,-1916.0000000000066,-367.00000000000443,,-570.0000000000019
2017.04.27,225.99999999999287,351.99999999999676,1075.999999999999,-1883.9999999999968,-383.0000000000098,,-613.000000000018
2017.04.27,266.999999999995,357.00000000000733,1129.9999999999977,-1995.0000000000134,-379.0000000000049,,-620.0000000000183
2017.04.27,322.00000000000006,350.00000000000585,1095.0000000000016,-2049.000000000012,-418.00000000000637,,-700.0000000000107
2017.04.27,354.0000000000099,373.00000000000114,1085.0000000000027,-2093.999999999996,-456.00000000000307,,-737.9999999999853
2017.04.27,407.0000000000018,310.0000000000103,1019.9999999999986,-1117.9999999999968,76.99999999999818,,696.000000000012
2017.04.27,492.0000000000035,290.9999999999968,1005.0000000000003,-929.000000000002,158.00000000000125,,1016.9999999999999
2017.04.27,436.00000000001415,251.00000000000122,1048.0000000000045,-897.0000000000144,107.99999999998988,,945.9999999999955
2017.04.27,483.0000000000112,272.00000000000557,1012.9999999999973,-819.9999999999985,200.9999999999934,,1149.000000000009
2017.04.27,453.99999999999886,285.00000000000193,1019.0000000000032,-902.0000000000028,149.0000000000009,,1005.0000000000022
2017.04.27,466.9999999999952,293.99999999999426,1009.0000000000043,-931.9999999999995,116.99999999999022,,954.9999999999845
2017.04.27,469.0000000000083,299.00000000000483,970.9999999999997,-866.0000000000113,101.99999999998965,,974.9999999999911
2017.04.27,524.0000000000133,292.00000000000335,939.0000000000009,-848.0000000000043,149.99999999999147,,1057.0000000000045
2017.04.27,591.0000000000082,313.00000000000773,1009.0000000000043,-999.0000000000166,149.99999999999147,,1063.999999999995
2017.04.27,890.000000000013,381.0000000000091,1024.0000000000027,-1154.0000000000105,60.000000000002274,,1201.0000000000164
2017.04.27,693.9999999999947,278.00000000000045,1119.9999999999989,-1161.9999999999964,12.999999999991019,,942.9999999999887
2017.04.27,707.9999999999975,364.9999999999931,1107.999999999998,-1322.000000000001,45.99999999999227,,904.99999999998
2017.04.27,651.0000000000016,256.00000000001177,1268.0000000000025,-1405.9999999999961,-47.000000000011255,,722.0000000000085
2017.04.27,761.0000000000117,191.99999999999218,1204.000000000005,-1127.0000000000114,-7.000000000005002,,1022.9999999999927
2017.04.27,797.0000000000033,219.99999999999798,1238.0000000000057,-1134.999999999997,-45.000000000001705,,1075.0000000000082
2017.04.27,783.0000000000003,269.00000000000813,1283.000000000001,-1316.0000000000061,-28.000000000005798,,990.9999999999972
2017.04.27,770.000000000004,228.00000000000597,1267.000000000007,-1175.9999999999993,0.999999999990564,,1090.0000000000086
2017.04.27,781.9999999999939,226.99999999999943,1312.9999999999975,-1085.0000000000027,93.99999999999409,,1330.9999999999823
2017.04.27,649.0000000000107,178.99999999999582,1304.0000000000052,-995.0000000000125,78.99999999999352,,1215.9999999999927
2017.04.27,631.0000000000038,188.00000000001037,1385.000000000003,-1110.000000000011,27.000000000001023,,1121.0000000000073
2017.04.27,767.0000000000066,297.9999999999983,1385.000000000003,-1333.0000000000064,-38.000000000010914,,1078.999999999991
2017.04.27,680.9999999999983,209.9999999999991,1392.0000000000043,-1104.0000000000161,15.000000000000568,,1193.9999999999864
2017.04.27,573.0000000000013,140.0000000000068,1399.0000000000057,-971.9999999999951,-2.0000000000095497,,1138.000000000009
2017.04.27,679.0000000000074,66.00000000001049,1443.0000000000055,-1187.0000000000048,-203.00000000000296,,798.0000000000155
2017.04.27,719.000000000003,42.0000000000087,1429.0000000000025,-1471.0,-509.00000000000034,,210.00000000001376
2017.04.27,862.0000000000072,89.00000000000574,1387.000000000005,-1642.00000000001,-630.0000000000097,,65.99999999999852
2017.04.27,659.0000000000095,39.00000000001125,1485.9999999999984,-1661.0000000000014,-679.000000000002,,-155.9999999999843
2017.04.27,775.9999999999989,34.000000000000696,1419.0000000000036,-1485.000000000003,-511.0000000000099,,232.99999999999034
2017.04.27,785.9999999999978,66.00000000001049,1356.0000000000016,-1432.9999999999955,-353.9999999999992,,421.00000000001535
2017.04.27,758.9999999999985,85.00000000000173,1375.000000000004,-1575.9999999999995,-435.0000000000023,,208.00000000000273
2017.04.27,815.9999999999945,78.00000000000028,1371.0,-1470.0000000000157,-382.000000000005,,412.99999999997385
2017.04.27,887.9999999999999,86.99999999999264,1367.000000000007,-1520.0000000000102,-445.99999999999795,,375.99999999999136
2017.04.27,846.0000000000134,62.000000000006494,1345.0000000000073,-1377.000000000006,-325.00000000000284,,551.0000000000185
2017.04.27,844.0000000000003,72.0000000000054,1314.9999999999995,-1336.0000000000039,-305.9999999999974,,589.0000000000042
2017.04.27,841.0000000000028,66.00000000001049,1312.9999999999975,-1341.9999999999986,-375.0,,503.0000000000123
2017.04.27,876.9999999999944,41.000000000002146,1290.0000000000023,-1378.0000000000125,-395.00000000001023,,434.99999999997635
2017.04.27,809.9999999999997,15.00000000000945,1370.0000000000045,-1431.0000000000045,-405.00000000000114,,359.00000000000796
2017.04.28,808.0000000000088,51.000000000001044,1302.0000000000032,-1387.000000000005,-400.0000000000057,,374.00000000000205
2017.04.28,817.000000000001,45.000000000006146,1295.999999999997,-1419.0000000000148,-385.0000000000051,,353.9999999999842
2017.04.28,805.9999999999956,66.99999999999484,1263.9999999999984,-1465.0000000000052,-380.00000000000966,,291.9999999999742
2017.04.28,788.0000000000109,46.0000000000127,1243.0000000000052,-1458.0000000000036,-425.00000000001137,,194.0000000000141
2017.04.28,719.000000000003,-4.000000000004,1187.0000000000048,-1319.0000000000034,-448.0000000000075,,134.99999999999272
2017.04.28,699.0000000000052,8.999999999992347,1231.0000000000043,-1242.0000000000098,-371.9999999999999,,324.99999999999216
2017.04.28,761.999999999996,9.999999999998899,1211.0000000000066,-1310.0000000000111,-395.00000000001023,,277.99999999998
2017.04.28,744.0000000000114,-22.999999999995246,1282.0000000000055,-1280.0000000000146,-399.0000000000009,,324.00000000000614
2017.04.28,861.0000000000007,2.999999999997449,1311.0000000000066,-1371.9999999999955,-445.0000000000074,,358.0000000000017
2017.04.28,841.0000000000028,4.000000000004,1306.000000000007,-1466.0000000000118,-536.0000000000014,,149.00000000000045
2017.04.28,876.9999999999944,8.000000000008,1336.0000000000039,-1470.0000000000157,-501.0000000000048,,249.9999999999859
2017.04.28,880.0000000000141,8.000000000008,1356.0000000000016,-1489.000000000007,-552.0000000000067,,203.0000000000099
2017.04.28,886.9999999999934,5.000000000010552,1290.0000000000023,-1473.9999999999975,-514.00000000001,,193.99999999999886
2017.04.28,920.0000000000097,14.000000000002899,1285.0000000000027,-1429.0000000000136,-525.0000000000057,,264.99999999999613
2017.04.28,900.9999999999962,14.000000000002899,1295.999999999997,-1408.0000000000093,-499.00000000000944,,303.9999999999776
2017.04.28,876.9999999999944,22.0000000000109,1251.000000000002,-1421.0000000000057,-567.0000000000073,,161.99999999999432
2017.04.28,841.0000000000028,36.999999999998145,1256.0000000000016,-1410.0000000000002,-538.0000000000109,,185.9999999999916
2017.04.28,832.0000000000105,55.000000000005045,1226.0000000000048,-1391.0000000000089,-518.0000000000007,,204.00000000001046
2017.04.28,802.9999999999982,113.00000000000753,1251.000000000002,-1615.000000000011,-536.0000000000014,,15.999999999995453
2017.04.28,723.0000000000069,97.00000000001374,1348.0000000000048,-1846.9999999999986,-570.0000000000074,,-248.99999999998056
2017.04.28,1061.000000000001,22.0000000000109,1487.000000000005,-1930.0000000000095,-576.0000000000076,,63.99999999999966
2017.04.28,1150.0000000000066,109.00000000000354,1434.000000000002,-1919.000000000004,-545.0000000000017,,229.00000000000648
2017.04.28,937.00000000001,222.00000000001108,1433.0000000000066,-1893.0000000000114,-430.0000000000068,,269.00000000000955
2017.04.28,1103.9999999999939,228.00000000000597,1468.0000000000027,-1893.0000000000114,-435.0000000000023,,471.9999999999891
2017.04.28,1062.0000000000073,269.9999999999925,1668.9999999999982,-2407.0000000000036,-353.9999999999992,,239.99999999999534
2017.04.28,1151.0000000000132,333.0000000000055,1663.9999999999989,-2395.999999999998,-257.000000000005,,495.0000000000141
2017.04.28,1239.9999999999966,266.999999999995,1631.0000000000048,-2334.0000000000136,-283.00000000000125,,520.9999999999815
2017.04.28,1215.9999999999948,300.00000000001137,1678.0000000000018,-2513.0000000000095,-341.99999999999875,,338.9999999999999
2017.04.28,1219.9999999999989,278.00000000000045,1589.000000000007,-2340.0000000000086,-347.0000000000084,,399.9999999999893
2017.04.28,1214.0000000000039,261.0000000000001,1612.0000000000023,-2400.0000000000023,-364.0000000000043,,322.9999999999998
2017.04.28,1046.999999999998,222.99999999999542,1663.9999999999989,-2222.0000000000127,-347.999999999999,,363.99999999998056
2017.04.28,866.9999999999956,239.99999999999577,1585.9999999999986,-2102.0000000000036,-231.00000000000875,,359.9999999999776
2017.04.28,981.0000000000097,259.0000000000092,1612.0000000000023,-2146.0000000000036,-230.00000000000398,,476.0000000000133
2017.04.28,1055.000000000006,307.00000000001285,1575.9999999999995,-2310.000000000012,-381.0000000000002,,247.00000000000614
2017.04.28,939.0000000000009,306.00000000000625,1555.0000000000064,-2438.000000000007,-552.0000000000067,,-189.9999999999999
2017.04.28,1150.0000000000066,348.9999999999993,1333.0000000000064,-2096.000000000009,-468.0000000000035,,267.99999999999966
2017.04.28,1181.0000000000098,326.0000000000041,1409.0000000000048,-2190.000000000003,-519.0000000000055,,207.00000000001
2017.04.28,1143.0000000000052,304.9999999999997,1449.0000000000002,-2113.000000000009,-469.0000000000083,,314.99999999998806
2017.04.28,1269.9999999999934,231.0000000000034,1507.0000000000027,-2103.9999999999945,-427.99999999999727,,476.00000000000773
2017.04.28,1273.000000000013,286.00000000000847,1446.9999999999982,-2027.000000000001,-385.0000000000051,,594.0000000000135
2017.04.28,1363.0000000000032,266.999999999995,1451.9999999999977,-2078.0000000000023,-367.00000000000443,,636.9999999999892
