date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,EURCAD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.10.28,146.00000000000168,-66.99999999999484,-19.999999999997797,161.00000000001114,53.999999999998494,164.99999999999292,6.000000000000227,-68.00000000000139,0.0,-103.99999999999298,-279.99999999999136,-84.00000000000318,172.0000000000166,-51.000000000001044,-80.99999999999774,-31.000000000003247,,-81.99999999996247
2019.10.28,146.99999999999713,-65.00000000000395,-26.999999999999247,143.00000000000423,75.9999999999983,164.99999999999292,-0.999999999990564,-66.99999999999484,-18.999999999991246,-98.99999999999353,-268.0000000000016,-93.00000000000352,175.00000000001404,-20.0000000000089,-49.99999999999449,-29.00000000001235,,-31.999999999987544
2019.10.28,148.99999999999915,-60.99999999999994,-51.000000000001044,133.00000000000534,65.00000000000395,175.99999999999838,-6.999999999990791,-78.00000000000028,4.999999999999449,-105.99999999999498,-243.99999999999977,-125.0,175.99999999999838,-15.00000000000945,-31.999999999998696,-24.000000000001798,,-38.999999999992184
2019.10.28,151.9999999999966,-65.00000000000395,-46.0000000000127,134.99999999999625,63.99999999999739,195.00000000001182,0.0,-82.99999999999974,11.00000000000545,-113.99999999999189,-242.99999999999324,-115.0000000000091,197.00000000000273,-15.00000000000945,-36.0000000000027,-31.000000000003247,,5.9999999999842615
2019.10.28,156.99999999999602,-36.999999999998145,-45.000000000006146,144.99999999999514,66.99999999999484,195.00000000001182,13.00000000000523,-80.99999999999774,14.000000000002899,-118.99999999999133,-249.99999999999466,-105.00000000000398,201.00000000000674,-34.000000000000696,-51.99999999999649,-12.000000000012001,,57.00000000001153
2019.10.28,148.0000000000037,-73.99999999999629,-89.00000000000574,171.00000000001003,56.0000000000005,198.99999999999363,23.000000000010346,-56.0000000000005,9.999999999998899,-125.99999999999278,-310.9999999999946,-123.00000000000466,233.00000000001654,-46.00000000000159,-68.99999999999685,-35.00000000000725,,-88.99999999996658
2019.10.28,126.99999999999933,-130.0000000000079,-96.00000000000719,156.00000000000057,53.00000000000304,205.99999999999508,-0.999999999990564,-53.999999999998494,8.000000000008,-134.99999999999625,-370.999999999988,-134.00000000000034,263.00000000001324,-64.0000000000085,-82.00000000000429,-36.0000000000138,,-289.9999999999961
2019.10.28,93.99999999999409,-197.00000000000273,-124.99999999999733,120.00000000000898,29.999999999996696,198.99999999999363,-24.00000000000091,-46.00000000000159,-7.0000000000014495,-102.00000000000209,-391.000000000008,-161.00000000000136,260.0000000000158,-45.000000000006146,-51.000000000001044,-19.00000000001345,,-465.0000000000269
2019.10.28,56.0000000000005,-198.00000000000927,-124.00000000001299,107.00000000001265,31.000000000003247,127.99999999999478,-63.99999999999295,-38.0000000000047,-40.99999999999105,-136.99999999999824,-390.0000000000015,-155.00000000000114,243.00000000001543,-45.000000000006146,-46.00000000000159,7.999999999985796,,-665.000000000007
2019.10.28,54.999999999993946,-374.999999999992,-130.99999999999224,130.0000000000079,9.00000000000345,134.99999999999625,-70.99999999999795,-19.00000000000235,-30.999999999992145,-124.00000000000189,-663.999999999998,-170.0000000000017,270.99999999999903,-86.0000000000083,-82.99999999999974,-14.000000000002899,,-1167.9999999999886
2019.10.28,29.999999999996696,-459.99999999999375,-181.00000000000892,124.00000000001299,-24.999999999997247,165.9999999999995,-126.99999999999534,-41.000000000002146,-3.999999999992898,-44.99999999999504,-777.0000000000055,-245.00000000000455,307.00000000001285,-123.00000000000644,-51.000000000001044,54.99999999998284,,-1396.9999999999977
2019.10.28,75.00000000000284,-339.0000000000004,-141.00000000001333,65.00000000000395,-60.00000000000449,182.99999999999983,-57.999999999992724,-58.99999999999794,65.99999999999939,-112.99999999999643,-565.9999999999999,-184.0000000000117,232.00000000000998,-141.00000000000225,-107.99999999999699,34.99999999998504,,-1113.0000000000152
2019.10.28,66.99999999999484,-309.0000000000037,-154.0000000000097,63.000000000013046,-82.99999999999974,178.00000000001148,-3.9999999999906777,-73.00000000000084,87.00000000000374,-110.99999999999443,-489.0000000000061,-131.00000000000023,222.99999999999542,-161.00000000000003,-127.99999999999478,27.999999999983594,,-996.999999999998
2019.10.28,87.99999999999919,-429.99999999999704,-170.00000000000347,9.000000000014552,-67.00000000000594,204.00000000000418,0.0,-146.99999999999713,102.00000000000209,-51.000000000001044,-574.9999999999922,-183.00000000000693,172.0000000000166,-145.00000000000622,-75.00000000000284,62.99999999999084,,-1204.999999999985
2019.10.28,78.99999999999574,-395.000000000012,-167.00000000000603,-34.99999999998504,-85.99999999999719,221.00000000000452,-0.999999999990564,-134.99999999999625,101.00000000000664,-130.99999999999224,-506.9999999999908,-169.00000000001114,155.00000000001623,-117.00000000000044,-78.00000000000028,61.99999999998429,,-1202.9999999999745
2019.10.28,80.99999999999774,-215.99999999999397,-168.99999999999693,-36.999999999998145,-78.99999999999574,198.99999999999363,-18.999999999991246,-136.00000000000279,104.99999999999955,-129.00000000000134,-262.999999999991,-194.00000000000261,144.99999999999514,-100.00000000000009,-56.0000000000005,57.99999999998029,,-810.000000000008
2019.10.28,70.99999999999883,-296.9999999999917,-276.9999999999939,-92.99999999998754,-119.99999999999788,248.00000000000378,-31.999999999996476,-148.0000000000037,121.99999999999989,-139.00000000000023,-278.00000000000045,-283.00000000000125,163.00000000000205,-99.00000000000463,-58.000000000002494,61.99999999998429,,-1157.9999999999914
2019.10.28,104.00000000000409,-219.00000000001364,-208.99999999999253,-15.999999999993797,-65.00000000000395,286.99999999999284,-12.000000000000455,-165.9999999999995,119.00000000000244,-157.99999999999147,-272.00000000000557,-248.00000000000466,221.00000000000452,-104.99999999999955,36.999999999998145,168.99999999999693,,-533.000000000006
2019.10.28,82.00000000000429,-339.0000000000004,-232.00000000000998,-28.999999999990145,-95.00000000000064,283.000000000011,-30.9999999999917,-131.99999999999878,118.00000000000699,-120.99999999999334,-490.999999999997,-264.00000000001,239.99999999999577,-142.00000000000878,11.00000000000545,175.99999999999838,,-965.9999999999789
2019.10.28,107.00000000000153,-344.00000000001097,-207.00000000000162,-1.999999999990898,-77.00000000000485,289.9999999999903,-24.00000000000091,-244.99999999999523,126.99999999999933,-68.00000000000139,-496.00000000000756,-317.0000000000073,156.00000000000057,-140.0000000000068,26.000000000003798,221.99999999998886,,-992.0000000000432
2019.10.28,195.00000000000074,-316.0000000000052,-129.00000000000134,-21.00000000000435,-63.00000000000195,276.9999999999939,-37.9999999999967,-204.00000000000418,141.00000000000225,-41.9999999999976,-463.9999999999977,-288.0000000000109,110.00000000001009,-116.00000000000499,60.99999999999994,234.99999999998522,,-662.0000000000327
2019.10.28,200.00000000000017,-475.0000000000032,-178.99999999999582,-90.99999999999665,-72.0000000000054,323.99999999999096,-83.99999999998897,-278.00000000000045,173.00000000000094,-19.999999999997797,-522.0000000000002,-440.00000000001194,75.00000000000284,-73.00000000000084,114.00000000000298,258.99999999998704,,-1089.0000000000164
2019.10.28,124.99999999999733,-631.0000000000038,-188.9999999999947,-83.9999999999952,-109.00000000000354,273.9999999999965,-149.0000000000009,-255.00000000000523,141.00000000000225,-4.999999999999449,-705.0000000000001,-418.00000000000637,89.00000000000574,-104.00000000000409,151.00000000000114,308.9999999999815,,-1560.0000000000289
2019.10.28,126.99999999999933,-631.0000000000038,-177.00000000000495,-62.99999999999084,-97.00000000000264,268.0000000000016,-165.99999999999682,-171.99999999999437,121.99999999999989,67.00000000000594,-768.9999999999975,-392.0000000000101,137.00000000000932,-99.00000000000463,136.99999999999824,323.99999999999096,,-1384.0000000000002
2019.10.28,115.99999999999389,-561.0000000000115,-130.0000000000079,-4.000000000004,-80.00000000000229,204.00000000000418,-174.99999999999716,-161.00000000000003,131.00000000000333,69.00000000000794,-740.9999999999917,-336.00000000001273,116.00000000000499,-121.99999999999989,131.00000000000333,330.9999999999924,,-1212.0000000000168
2019.10.28,104.99999999999955,-598.0000000000097,-153.00000000000313,-14.999999999987246,-170.00000000000347,219.99999999999798,-228.9999999999992,-148.99999999999915,151.00000000000114,65.00000000000395,-780.9999999999873,-502.00000000000955,127.00000000001043,-259.0000000000092,39.00000000000014,300.99999999999574,,-1847.9999999999989
2019.10.28,114.99999999999844,-540.0000000000072,-182.99999999999983,-26.999999999999247,-182.99999999999983,280.9999999999979,-259.9999999999909,-161.00000000000003,214.99999999999852,50.0000000000056,-673.9999999999968,-522.0000000000056,187.00000000000384,-269.00000000000813,2.999999999997449,357.99999999999164,,-1610.0000000000143
2019.10.28,87.00000000000374,-503.000000000009,-198.99999999999363,-42.999999999993044,-178.99999999999582,252.99999999999213,-287.9999999999967,-139.99999999999568,207.00000000000162,35.00000000000725,-619.9999999999983,-514.00000000001,178.99999999999582,-215.00000000000963,119.99999999999788,423.99999999997993,,-1396.000000000023
2019.10.28,80.99999999999774,-557.0000000000075,-239.99999999999577,-63.99999999999739,-228.00000000000597,269.00000000000813,-272.99999999999613,-141.00000000000225,197.99999999999818,28.000000000005798,-652.0000000000082,-516.0000000000053,198.00000000000927,-271.0000000000101,78.00000000000028,430.9999999999814,,-1659.0000000000277
2019.10.28,73.00000000000084,-551.0000000000126,-239.99999999999577,-87.99999999999919,-236.00000000000287,287.9999999999994,-254.99999999999545,-153.00000000000313,263.0000000000021,43.00000000000415,-594.0000000000057,-513.0000000000052,192.00000000001438,-276.00000000000955,56.0000000000005,419.9999999999982,,-1571.0000000000102
2019.10.28,73.00000000000084,-519.0000000000028,-234.00000000000088,-45.99999999999049,-226.00000000000398,255.00000000000523,-292.99999999999216,-124.00000000000189,225.00000000000853,50.0000000000056,-611.9999999999903,-511.0000000000099,195.9999999999962,-270.0000000000036,55.000000000005045,409.99999999999926,,-1570.9999999999754
2019.10.28,56.99999999999594,-492.0000000000035,-204.00000000000418,-52.99999999999194,-195.00000000000074,226.99999999999943,-337.99999999999386,-119.00000000000244,203.00000000000873,34.000000000000696,-564.9999999999933,-535.0000000000108,191.00000000000784,-226.99999999999943,68.00000000000139,383.99999999998437,,-1564.000000000002
2019.10.28,39.999999999995595,-578.0000000000118,-222.99999999999542,-75.00000000000284,-211.00000000000563,234.00000000000088,-334.99999999999375,-114.00000000000298,200.00000000000017,33.000000000005244,-652.0000000000082,-541.000000000011,180.0000000000024,-236.00000000000287,84.0000000000063,392.9999999999989,,-1801.0000000000252
2019.10.28,39.00000000000014,-506.0000000000064,-243.99999999999977,-66.99999999999484,-192.99999999999872,235.00000000000742,-293.99999999999693,-104.00000000000409,184.00000000000637,36.0000000000027,-587.9999999999885,-505.00000000000966,202.9999999999976,-223.00000000000654,90.0000000000012,397.99999999998727,,-1539.0000000000027
2019.10.28,41.9999999999976,-493.99999999999443,-242.00000000000887,-42.999999999993044,-185.99999999999727,242.99999999999324,-313.99999999999295,-95.99999999999609,168.00000000000148,11.00000000000545,-577.9999999999897,-528.0000000000058,229.00000000001253,-226.99999999999943,87.99999999999919,396.9999999999807,,-1529.9999999999875
2019.10.28,41.000000000002146,-487.99999999999955,-218.99999999999142,-51.99999999998539,-177.00000000000495,229.99999999999687,-337.99999999999386,-104.99999999999955,165.00000000000404,25.00000000000835,-570.9999999999882,-549.0000000000066,202.9999999999976,-207.00000000000162,46.00000000000159,302.9999999999866,,-1692.9999999999743
2019.10.28,21.999999999999797,-465.0000000000043,-231.0000000000034,-68.99999999998573,-173.00000000000094,208.00000000000819,-319.0000000000026,-95.00000000000064,158.99999999999804,24.000000000001798,-540.9999999999915,-529.0000000000106,150.00000000000568,-204.00000000000418,-27.999999999994696,220.99999999998232,,-1870.0000000000027
2019.10.28,27.999999999994696,-470.9999999999992,-222.00000000001108,-48.000000000003595,-167.00000000000603,202.9999999999976,-335.9999999999985,-95.99999999999609,164.00000000000858,55.000000000005045,-553.9999999999878,-537.0000000000061,174.00000000000747,-202.0000000000022,12.000000000000899,275.9999999999874,,-1721.000000000009
2019.10.29,43.999999999999595,-483.99999999999557,-221.00000000000452,-48.99999999998794,-173.00000000000094,239.00000000001143,-329.9999999999983,-102.00000000000209,170.99999999999892,36.0000000000027,-560.9999999999893,-544.0000000000111,188.00000000001037,-198.00000000000927,4.999999999999449,247.99999999998158,,-1730.999999999995
2019.10.29,46.999999999997044,-453.99999999999886,-208.00000000000819,-41.000000000002146,-161.00000000000003,232.99999999999432,-333.999999999989,-100.99999999999554,165.00000000000404,33.000000000005244,-523.9999999999911,-527.000000000001,216.00000000001617,-190.00000000000128,23.00000000000635,258.99999999998704,,-1563.9999999999773
2019.10.29,56.99999999999594,-443.99999999999994,-198.99999999999363,-38.0000000000047,-168.00000000000148,234.00000000000088,-308.9999999999975,-104.00000000000409,165.00000000000404,31.999999999998696,-529.0000000000017,-506.0000000000002,204.00000000000418,-203.00000000000873,17.000000000000348,281.99999999998226,,-1509.0000000000255
2019.10.29,58.000000000002494,-442.9999999999934,-208.99999999999253,-39.999999999995595,-189.00000000000583,239.00000000001143,-307.9999999999927,-107.99999999999699,175.00000000000293,29.000000000001247,-519.9999999999872,-521.0000000000008,212.99999999999653,-223.00000000000654,-5.999999999994898,275.9999999999874,,-1576.9999999999645
2019.10.29,56.99999999999594,-466.00000000001086,-208.99999999999253,-48.99999999998794,-212.99999999999653,239.99999999999577,-311.9999999999976,-129.00000000000134,204.00000000000418,39.00000000000014,-548.9999999999995,-535.0000000000108,185.00000000001293,-250.00000000000577,-102.00000000000209,174.99999999999181,,-1914.000000000004
2019.10.29,58.000000000002494,-473.0000000000123,-209.9999999999991,-62.000000000006494,-221.00000000000452,236.99999999999832,-387.999999999991,-117.99999999999588,160.00000000000458,-32.999999999994145,-550.9999999999903,-617.0000000000044,178.99999999999582,-254.00000000000978,-170.99999999999892,69.9999999999923,,-2394.000000000014
2019.10.29,61.999999999995396,-374.999999999992,-191.99999999999218,-62.000000000006494,-221.99999999999997,215.00000000000963,-341.99999999999875,-126.99999999999933,219.99999999999798,-56.99999999999594,-397.0000000000029,-540.0000000000063,124.00000000001299,-265.99999999999955,-151.00000000000114,115.99999999998278,,-1993.999999999996
2019.10.29,75.9999999999983,-324.0000000000132,-158.99999999999804,-29.999999999996696,-217.99999999999596,212.99999999999653,-295.0000000000017,-122.99999999999534,221.00000000000452,-42.999999999993044,-360.0000000000048,-466.0000000000082,144.0000000000108,-269.00000000000813,-165.9999999999995,120.99999999999334,,-1678.0000000000111
2019.10.29,41.000000000002146,-380.00000000000256,-235.00000000000742,-70.99999999999883,-297.9999999999983,235.00000000000742,-322.00000000000273,-122.99999999999534,264.0000000000087,-29.000000000001247,-388.9999999999949,-535.0000000000108,164.00000000000858,-343.00000000000443,-265.0000000000041,74.99999999998064,,-2211.0000000000136
2019.10.29,53.999999999998494,-374.0000000000077,-208.99999999999253,-60.99999999999994,-280.9999999999979,228.99999999999034,-320.99999999999795,-110.99999999999443,267.00000000000614,-24.000000000001798,-401.00000000000693,-519.0000000000055,184.00000000000637,-332.00000000001006,-259.9999999999936,80.99999999999774,,-2078.000000000009
2019.10.29,48.000000000003595,-334.9999999999964,-187.00000000000384,-45.000000000006146,-256.0000000000007,215.00000000000963,-337.99999999999386,-102.99999999999754,235.00000000000742,-41.9999999999976,-397.0000000000029,-510.0000000000051,174.00000000000747,-318.00000000000716,-236.99999999999832,82.99999999998863,,-2012.9999999999927
2019.10.29,34.99999999999615,-365.99999999999966,-185.99999999999727,-68.00000000000139,-282.0000000000045,191.99999999999218,-329.9999999999983,-117.00000000000044,260.00000000000466,-18.999999999991246,-418.0000000000073,-495.00000000000455,151.9999999999966,-342.000000000009,-212.99999999999653,140.99999999999113,,-2056.000000000029
2019.10.29,39.999999999995595,-364.00000000000875,-178.99999999999582,-45.99999999999049,-272.00000000000557,198.00000000000927,-326.9999999999982,-94.00000000000519,256.0000000000007,-7.9999999999968985,-428.9999999999905,-491.00000000001387,157.00000000000713,-350.00000000000585,-209.00000000000364,152.99999999998093,,-1965.0000000000214
2019.10.29,48.99999999999905,-405.0000000000109,-173.00000000000094,-52.99999999999194,-319.0000000000026,195.00000000001182,-338.99999999999864,-105.99999999999498,282.0000000000045,18.0000000000069,-465.0000000000043,-492.00000000000443,127.00000000001043,-384.00000000000654,-187.9999999999993,153.9999999999875,,-2098.9999999999936
2019.10.29,44.99999999999504,-409.99999999999926,-160.00000000000458,-53.999999999998494,-336.9999999999984,184.99999999999073,-333.999999999989,-105.99999999999498,322.00000000000006,41.000000000002146,-469.99999999999267,-482.00000000001353,120.00000000000898,-411.0000000000058,-176.99999999999383,270.99999999999903,,-1956.9999999999945
2019.10.29,29.999999999996696,-429.99999999999704,-163.00000000000205,-68.00000000000139,-343.9999999999999,164.99999999999292,-356.9999999999993,-107.00000000000153,326.9999999999995,46.00000000000159,-482.00000000000466,-481.00000000000875,120.00000000000898,-423.0000000000067,-170.99999999999892,289.9999999999903,,-2048.00000000003
2019.10.29,32.999999999994145,-435.9999999999919,-156.00000000000057,-69.9999999999923,-378.00000000000057,163.00000000000205,-351.99999999998965,-116.00000000000499,353.99999999999875,64.0000000000085,-504.9999999999999,-479.0000000000134,100.99999999999554,-475.0000000000032,-182.00000000000438,300.99999999999574,,-2133.000000000006
2019.10.29,58.99999999999794,-439.99999999999596,-119.00000000000244,-39.999999999995595,-345.0000000000064,156.00000000000057,-319.0000000000026,-114.00000000000298,343.00000000000443,77.00000000000485,-529.0000000000017,-428.0000000000115,95.00000000000064,-434.000000000001,-158.0000000000026,319.999999999987,,-1876.0000000000275
2019.10.29,56.0000000000005,-469.99999999999267,-147.99999999999258,-62.99999999999084,-348.9999999999993,178.99999999999582,-293.99999999999693,-139.00000000000023,343.00000000000443,85.00000000000173,-557.0000000000075,-429.00000000000205,80.00000000001339,-422.00000000000017,-168.00000000000148,296.9999999999917,,-1998.999999999976
2019.10.29,58.000000000002494,-456.9999999999963,-130.99999999999224,-78.99999999998464,-368.00000000000165,131.99999999999878,-253.99999999999068,-139.99999999999568,360.0000000000048,12.000000000000899,-489.0000000000061,-394.00000000000546,5.999999999994898,-440.00000000000705,-165.9999999999995,337.99999999999386,,-2011.9999999999834
2019.10.29,97.9999999999981,-390.0000000000015,-73.99999999999629,-55.99999999998939,-323.0000000000066,133.00000000000534,-146.99999999999136,-171.99999999999437,351.0000000000013,60.99999999999994,-490.999999999997,-260.0000000000051,1.0000000000065512,-397.0000000000029,-73.99999999999629,404.9999999999887,,-1334.999999999981
2019.10.29,141.99999999999767,-357.99999999999164,-56.000000000011596,-45.99999999999049,-282.0000000000045,168.99999999999693,-109.99999999999943,-214.00000000000307,346.0000000000019,-10.999999999994348,-441.99999999998687,-234.00000000000887,-29.999999999996696,-364.00000000000875,31.000000000003247,491.99999999998136,,-967.000000000015
2019.10.29,129.00000000000134,-178.99999999999582,-42.999999999993044,-17.999999999984695,-290.00000000000136,161.00000000001114,-179.00000000000205,-214.00000000000307,355.0000000000053,-137.9999999999937,-194.99999999998963,-287.00000000000614,-24.000000000001798,-382.00000000000455,46.00000000000159,529.999999999986,,-727.9999999999706
2019.10.29,109.99999999999899,-134.00000000001188,-46.0000000000127,-14.000000000002899,-292.9999999999988,123.99999999999079,-179.00000000000205,-168.00000000000148,312.00000000000114,-134.99999999999625,-185.99999999999727,-291.000000000011,-14.999999999987246,-387.99999999999943,31.999999999998696,522.9999999999845,,-748.0000000000468
2019.10.29,90.99999999999665,-110.00000000001009,-17.000000000000348,4.000000000004,-262.00000000000665,58.000000000002494,-194.99999999999318,-141.00000000000225,286.00000000000847,-142.99999999999312,-177.00000000000495,-214.00000000001285,-45.99999999999049,-379.0000000000071,65.99999999999939,557.9999999999918,,-621.0000000000182
2019.10.29,109.99999999999899,-602.0000000000136,-121.99999999999989,11.00000000000545,-262.00000000000665,66.99999999999484,-209.99999999999375,-178.00000000000037,285.00000000000193,-65.99999999999939,-780.9999999999873,-402.000000000001,-26.999999999999247,-355.0000000000053,67.00000000000594,524.9999999999977,,-1940.0000000000018
2019.10.29,117.99999999999588,-551.0000000000126,-123.00000000000644,-4.000000000004,-287.9999999999994,150.99999999999002,-179.00000000000205,-170.99999999999892,326.0000000000041,100.00000000000009,-763.9999999999869,-386.0000000000099,50.0000000000167,-387.000000000004,58.99999999999794,542.9999999999824,,-1506.0000000000373
2019.10.29,90.99999999999665,-574.0000000000078,-59.000000000009045,-164.99999999999292,-326.9999999999995,121.99999999999989,-221.9999999999942,-202.0000000000022,333.0000000000055,131.99999999999878,-699.9999999999895,-295.0000000000017,-112.99999999998533,-398.00000000000944,73.00000000000084,561.9999999999958,,-1741.9999999999945
2019.10.29,90.0000000000012,-517.0000000000119,-109.00000000000354,-134.99999999999625,-331.0000000000035,109.00000000000354,-192.99999999999784,-195.00000000000074,342.000000000009,80.00000000000229,-590.0000000000016,-316.0000000000025,-52.99999999999194,-380.00000000000256,119.99999999999788,628.9999999999907,,-1449.0000000000084
2019.10.29,87.00000000000374,-503.99999999999335,-171.99999999999437,-156.99999999998494,-387.000000000004,185.99999999999727,-197.9999999999933,-195.00000000000074,377.0000000000051,53.00000000000304,-500.9999999999959,-386.0000000000099,-14.000000000002899,-428.00000000000614,77.00000000000485,627.9999999999841,,-1533.9999999999868
2019.10.29,80.00000000000229,-486.00000000000864,-195.9999999999962,-70.99999999999883,-385.99999999999744,238.0000000000049,-268.0000000000007,-146.00000000000168,364.00000000000875,9.999999999998899,-614.9999999999877,-491.00000000001387,124.00000000001299,-460.00000000000483,31.999999999998696,610.9999999999837,,-1660.0
2019.10.29,54.999999999993946,-670.9999999999993,-191.99999999999218,32.999999999994145,-360.0000000000048,208.00000000000819,-301.00000000000193,-68.00000000000139,282.0000000000045,43.999999999999595,-975.9999999999991,-495.00000000000455,249.00000000001032,-545.0000000000066,-26.999999999999247,632.9999999999947,,-2131.0000000000036
2019.10.29,-14.000000000002899,-846.9999999999977,-287.9999999999994,15.999999999993797,-375.9999999999986,198.99999999999363,-326.9999999999982,-53.999999999998494,281.00000000000904,114.00000000000298,-1164.9999999999939,-572.0000000000027,283.99999999999534,-547.0000000000086,-29.999999999996696,623.9999999999801,,-2702.0000000000223
2019.10.29,-19.999999999997797,-784.0000000000069,-336.00000000000296,17.000000000000348,-448.9999999999994,248.00000000000378,-361.99999999999477,-29.000000000001247,362.00000000000676,80.00000000000229,-1086.9999999999936,-619.000000000014,391.000000000008,-652.0000000000082,-129.00000000000134,628.9999999999907,,-2740.000000000008
2019.10.29,-78.00000000000028,-756.0000000000011,-361.0000000000113,68.00000000000139,-500.00000000000045,234.00000000000088,-365.99999999999966,12.000000000000899,414.9999999999987,14.999999999998348,-1109.9999999999889,-609.0000000000089,476.0000000000098,-715.0000000000101,-187.9999999999993,613.9999999999812,,-2849.0000000000277
2019.10.29,-60.00000000000449,-916.0000000000057,-385.99999999999744,82.00000000000429,-470.9999999999992,273.9999999999965,-358.99999999999466,-9.999999999998899,353.99999999999875,79.00000000000685,-1429.999999999998,-622.0000000000141,493.0000000000101,-687.9999999999998,-227.99999999999488,555.9999999999787,,-3332.000000000012
2019.10.29,-70.99999999999883,-916.0000000000057,-395.99999999999636,182.0000000000155,-428.00000000000614,261.0000000000001,-337.99999999999386,95.99999999999609,342.000000000009,123.00000000000644,-1441.9999999999877,-574.0000000000123,666.000000000011,-741.0000000000027,-224.9999999999974,548.9999999999995,,-2911.999999999963
2019.10.29,-39.00000000000014,-781.0000000000094,-324.0000000000132,265.0000000000041,-436.00000000000307,232.00000000000998,-344.99999999999886,129.00000000000134,356.00000000000074,113.00000000000753,-1374.0000000000086,-572.0000000000027,687.0000000000153,-768.000000000002,-237.99999999999378,634.9999999999856,,-2460.0000000000073
2019.10.29,-4.000000000004,-680.9999999999983,-313.99999999999204,293.0000000000099,-384.00000000000654,279.99999999999136,-333.999999999989,126.0000000000039,346.0000000000019,21.00000000000435,-1258.999999999988,-585.000000000008,710.0000000000106,-730.0000000000084,-197.99999999999818,632.9999999999947,,-2079.9999999999764
2019.10.29,-43.00000000000415,-544.0000000000111,-310.9999999999946,259.9999999999936,-387.000000000004,222.99999999999542,-365.99999999999966,107.99999999999699,338.00000000000495,-51.000000000001044,-1116.000000000006,-576.0000000000076,673.9999999999968,-725.000000000009,-193.99999999999417,637.9999999999831,,-2072.00000000006
2019.10.29,-70.99999999999883,-451.0000000000014,-312.00000000000114,269.00000000000813,-400.9999999999958,197.00000000000273,-371.9999999999999,151.9999999999966,331.999999999999,-107.00000000000153,-950.0000000000064,-545.0000000000017,658.0000000000031,-734.0000000000014,-197.00000000000273,638.9999999999895,,-1893.0000000000114
