names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['NZDCAD', 'USDCHF', 'CADCHF', 'EURCAD']",100.0,-1.0,B
GBPUSD,10,"['NZDCHF', 'EURNZD']",80.0,1.0,S
EURUSD,10,"['NZDCHF', 'EURNZD']",80.0,1.0,S
USDCAD,15,['USDCHF'],80.0,-0.4370937950937953,B
AUDUSD,10,"['NZDCHF', 'AUDNZD', 'GBPAUD']",100.0,1.0,S
EURCHF,20,['AUDCAD'],80.0,-0.3960913530913532,B
CHFJPY,50,['NZDJPY'],80.0,0.39840343031690056,S
CADCHF,10,"['EURCAD', 'EURAUD', 'CHFJPY', 'CADCHF']",80.0,0.62,S
AUDCHF,10,['USDCHF'],80.0,-0.34345238095238095,B
EURGBP,30,"['EURCHF', 'AUDCHF', 'GBPCHF', 'USDCAD', 'GBPJPY', 'EURGBP']",100.0,0.52,S
GBPCAD,10,"['NZDCHF', 'EURNZD']",80.0,1.0,S
EURJPY,10,"['NZDCHF', 'AUDCHF', 'EURCHF']",80.0,0.94,S
EURCAD,10,"['EURCAD', 'EURAUD', 'CHFJPY', 'CADCHF']",80.0,-0.4,B
AUDCAD,10,['GBPAUD'],80.0,0.988,S
NZDCAD,50,"['CADCHF', 'EURCAD', 'GBPAUD', 'GBPCAD', 'GBPUSD', 'USDCAD', 'NZDCHF', 'AUDUSD']",100.0,0.94,S
AUDNZD,50,"['GBPCAD', 'GBPUSD', 'EURUSD', 'GBPCHF', 'AUDUSD', 'EURJPY', 'GBPJPY', 'CHFJPY']",100.0,-0.286015873015873,B
