,name,direction
0,USDCAD,B
1,AUDUSD,B
2,EURCHF,S
3,CHFJPY,S
4,EURGBP,S
5,GBPCAD,B
6,EURJPY,S
7,EURCAD,S
8,EURAUD,S
9,CADJPY,S
10,AUDJPY,B
11,NZDJPY,S
12,AUDCAD,B
13,AUDNZD,B
