date,GBPUSD,EURUSD,USDJPY,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,AUDCAD,NZDCAD,empty,sum
2020.10.19,290.9999999999968,-110.99999999999443,-63.00000000000239,378.999999999996,-73.99999999999629,-187.9999999999993,243.00000000000432,235.99999999999176,362.99999999999955,222.99999999999542,-245.99999999999068,501.0000000000181,324.0000000000132,180.99999999999784,54.999999999993946,,2114.000000000024
2020.10.19,365.99999999999966,-85.00000000000173,-21.000000000000796,434.9999999999854,-69.00000000000794,-165.00000000000404,253.0000000000032,262.999999999991,401.00000000001046,353.99999999998766,-195.9999999999962,459.0000000000094,327.00000000001063,175.99999999999838,100.99999999999554,,2598.9999999999804
2020.10.19,293.99999999999426,-124.99999999999733,-48.00000000000182,395.99999999999636,-68.00000000000139,-148.99999999999915,214.00000000000307,236.99999999999832,366.00000000001387,334.9999999999964,-144.99999999999514,358.9999999999982,212.00000000001216,152.99999999999204,73.99999999999629,,2105.000000000006
2020.10.19,286.99999999999284,-137.9999999999937,-64.99999999999773,390.0000000000015,-49.00000000001015,-143.00000000000423,197.99999999999818,253.99999999999866,358.0000000000041,340.9999999999913,-174.99999999999181,350.00000000000585,217.0000000000005,126.99999999999933,46.999999999997044,,1998.9999999999918
2020.10.19,315.99999999998295,-144.99999999999514,-72.00000000000273,407.99999999998613,-36.999999999998145,-146.00000000000168,194.0000000000053,279.99999999999136,408.9999999999918,375.9999999999986,-187.99999999998818,395.99999999999636,211.00000000000563,136.99999999999824,42.999999999993044,,2181.999999999964
2020.10.19,298.9999999999826,-157.00000000000713,-69.00000000000261,428.00000000000614,-53.00000000001415,-156.00000000000057,190.00000000000128,274.9999999999919,391.9999999999959,361.9999999999957,-184.00000000000637,381.0000000000091,197.00000000000273,124.00000000000189,30.999999999992145,,2059.9999999999486
2020.10.19,269.9999999999925,-148.99999999999915,-70.99999999999795,415.99999999999415,-75.00000000000284,-158.99999999999804,200.99999999999562,259.9999999999936,364.0000000000043,333.0000000000055,-184.00000000000637,385.00000000001313,185.00000000001293,125.99999999999278,23.999999999990695,,1925.999999999991
2020.10.19,309.99999999998806,-116.00000000000499,-70.99999999999795,436.9999999999985,-90.00000000001229,-158.0000000000026,207.00000000000162,255.99999999998957,419.00000000001114,377.0000000000051,-158.99999999999804,346.0000000000019,156.00000000000057,147.99999999999258,49.99999999999449,,2111.9999999999677
2020.10.19,375.9999999999986,-110.99999999999443,-61.99999999999761,461.99999999998465,-77.00000000001594,-173.00000000000094,236.00000000000287,289.9999999999903,453.00000000000296,387.000000000004,-201.99999999999108,461.0000000000003,296.0000000000074,187.9999999999993,76.99999999999375,,2600.9999999999836
2020.10.19,373.99999999998545,-165.00000000001512,-82.99999999999841,478.0000000000006,-104.99999999999955,-222.99999999999542,234.00000000000088,305.99999999999517,455.99999999998886,449.9999999999948,-262.00000000000665,449.0000000000105,262.00000000000665,190.99999999999673,82.99999999999974,,2444.999999999964
2020.10.19,502.9999999999868,-151.9999999999966,-105.00000000000398,655.9999999999899,-121.00000000001555,-224.9999999999974,295.99999999999625,422.00000000000017,612.9999999999995,550.9999999999903,-289.0000000000059,536.0000000000032,397.0000000000029,183.99999999999528,104.99999999999955,,3370.9999999999445
2020.10.19,736.9999999999877,-114.0000000000141,-84.99999999999375,655.0000000000056,-68.00000000000139,-175.00000000000293,226.99999999999943,453.99999999999886,812.0000000000118,824.9999999999868,-218.99999999999142,408.00000000000836,258.0000000000027,202.0000000000022,115.99999999999389,,4032.9999999999936
2020.10.19,684.9999999999801,12.999999999996348,-40.00000000000625,570.0000000000039,-51.000000000001044,-85.99999999999719,173.9999999999964,401.99999999999125,743.9999999999998,856.9999999999967,-39.999999999995595,214.00000000000307,134.99999999999625,195.9999999999962,134.99999999999625,,3907.9999999999563
2020.10.19,939.9999999999853,116.00000000000499,-22.999999999996135,678.9999999999852,-49.00000000001015,-15.999999999993797,168.00000000000148,493.99999999999443,985.99999999999,1127.9999999999957,97.9999999999981,187.00000000000384,168.99999999999693,218.99999999999142,196.99999999999162,,5292.99999999994
2020.10.19,968.9999999999976,177.99999999998929,-7.999999999995566,672.9999999999902,-59.000000000009045,0.0,190.99999999999673,469.99999999999267,998.9999999999952,1115.9999999999836,136.00000000000279,236.00000000001398,188.9999999999947,269.9999999999925,212.99999999999653,,5572.999999999941
2020.10.19,994.9999999999903,329.99999999998585,-3.0000000000001137,546.000000000002,-85.00000000000173,51.000000000001044,153.00000000000313,363.99999999999767,1014.9999999999864,1124.9999999999982,287.9999999999994,165.00000000001512,42.0000000000087,334.9999999999964,272.99999999998994,,5593.999999999973
2020.10.19,1015.9999999999947,330.9999999999924,10.99999999999568,541.9999999999981,-53.999999999998494,73.99999999999629,168.00000000000148,368.9999999999971,1008.9999999999861,1127.9999999999957,299.00000000000483,212.00000000001216,86.0000000000083,359.99999999999363,293.99999999999426,,5844.999999999972
2020.10.19,771.9999999999949,353.99999999998766,-10.99999999999568,317.9999999999961,-70.0000000000145,90.99999999999665,134.0000000000008,200.99999999999562,818.000000000012,836.9999999999989,348.9999999999993,39.00000000001125,5.999999999994898,290.00000000000136,288.9999999999948,,4416.9999999999745
2020.10.19,973.999999999986,449.9999999999948,1.0000000000047748,419.9999999999982,-72.0000000000054,121.99999999999989,124.99999999999733,275.99999999999847,1006.0000000000002,1056.9999999999968,435.9999999999919,-25.999999999992696,-15.999999999993797,295.0000000000008,289.9999999999903,,5337.999999999967
2020.10.19,1078.0000000000011,479.99999999999153,27.000000000001023,398.9999999999938,-110.99999999999443,158.99999999999804,75.9999999999983,225.99999999999287,1078.000000000003,1116.9999999999902,503.99999999999335,-191.99999999999218,-235.00000000000742,295.0000000000008,271.9999999999945,,5172.999999999965
2020.10.19,990.000000000002,614.0000000000034,19.000000000005457,283.99999999999534,-93.00000000000975,175.00000000000293,34.99999999999615,149.99999999999457,968.9999999999941,993.9999999999837,571.0000000000103,-228.99999999999034,-306.00000000000625,290.9999999999968,257.9999999999916,,4721.99999999997
2020.10.19,952.9999999999816,546.9999999999864,19.99999999999602,269.9999999999925,-73.00000000001194,206.00000000000617,53.00000000000304,184.99999999999073,963.9999999999986,1046.999999999998,578.9999999999961,-210.99999999998343,-241.99999999998667,271.9999999999945,292.9999999999988,,4862.999999999961
2020.10.19,852.9999999999926,568.9999999999973,-25.000000000005684,163.9999999999864,-35.00000000000725,150.00000000000568,7.9999999999968985,102.99999999999754,930.0000000000068,746.9999999999866,462.0000000000068,-397.0000000000029,-312.00000000000114,76.99999999999375,171.99999999999437,,3465.9999999999472
2020.10.19,713.9999999999924,585.9999999999976,-43.99999999999693,14.999999999987246,-34.000000000000696,134.99999999999625,14.999999999998348,8.999999999992347,796.999999999997,546.000000000002,428.9999999999905,-449.9999999999948,-317.9999999999961,57.99999999999139,161.00000000000003,,2618.9999999999563
2020.10.19,906.9999999999911,533.0000000000057,-61.00000000000705,226.99999999999943,-96.00000000000719,153.00000000000313,9.00000000000345,85.99999999999719,996.0000000000093,863.9999999999981,459.99999999999375,-550.9999999999903,-415.99999999999415,73.00000000000084,163.99999999999747,,3348.0000000000005
2020.10.19,834.0000000000014,567.9999999999907,-118.99999999999977,127.99999999999478,-90.99999999999665,114.00000000000298,-51.000000000001044,44.99999999999504,978.0000000000086,777.9999999999898,368.9999999999971,-604.9999999999889,-456.9999999999963,-53.999999999998494,46.999999999997044,,2483.9999999999955
2020.10.19,896.9999999999923,600.0000000000006,-102.00000000000387,141.99999999999767,-21.00000000000435,138.00000000000477,-100.99999999999554,100.00000000000009,1057.9999999999927,746.9999999999866,401.99999999999125,-661.0000000000005,-621.0000000000049,-55.000000000005045,14.999999999998348,,2537.99999999995
2020.10.19,871.9999999999839,577.0000000000052,-99.99999999999432,147.99999999999258,-42.0000000000087,161.00000000000003,-100.99999999999554,100.99999999999554,1040.9999999999968,777.0000000000055,453.99999999999886,-698.999999999983,-652.9999999999925,-58.99999999999794,10.999999999994348,,2488.0000000000014
2020.10.19,918.9999999999809,605.9999999999955,-55.999999999997385,144.99999999999514,-22.999999999995246,158.99999999999804,-90.0000000000012,105.99999999999498,1036.0000000000014,809.9999999999997,439.99999999999596,-696.999999999992,-587.9999999999885,-82.00000000000429,25.999999999992696,,2710.9999999999754
2020.10.19,847.9999999999822,621.0000000000049,-49.000000000006594,83.9999999999952,-18.0000000000069,160.00000000000458,-99.00000000000463,56.0000000000005,949.9999999999886,673.9999999999968,462.0000000000068,-707.9999999999975,-604.9999999999889,-80.99999999999774,21.999999999999797,,2316.9999999999777
2020.10.19,804.9999999999891,619.9999999999983,-46.999999999997044,34.000000000000696,2.999999999997449,156.99999999999602,-124.99999999999733,17.000000000000348,873.9999999999952,551.9999999999969,411.0000000000058,-665.9999999999889,-584.9999999999911,-80.99999999999774,3.999999999992898,,1973.0000000000007
2020.10.19,675.9999999999877,588.9999999999951,-88.99999999999864,-39.999999999995595,-5.999999999994898,150.00000000000568,-126.0000000000039,-25.00000000000835,830.0000000000125,510.99999999999477,425.99999999999307,-793.9999999999836,-672.9999999999902,-146.00000000000168,-21.999999999999797,,1261.000000000012
2020.10.19,657.9999999999808,567.9999999999907,-94.99999999999886,-66.00000000001049,0.0,187.00000000000384,-141.00000000000225,-46.00000000000159,781.0000000000059,522.9999999999845,479.99999999999153,-800.0000000000007,-668.9999999999862,-119.00000000000244,-20.0000000000089,,1240.9999999999459
2020.10.19,465.99999999998863,472.00000000000574,-84.99999999999375,-178.00000000001148,17.000000000000348,211.00000000000563,-219.00000000000253,-89.00000000000574,586.0000000000127,465.99999999998863,514.9999999999987,-998.9999999999943,-878.000000000001,-213.00000000000762,-65.00000000000395,,6.999999999979906
2020.10.19,468.9999999999861,446.9999999999974,-78.00000000000296,-161.00000000001114,39.999999999995595,248.99999999999923,-239.99999999999577,-97.00000000000264,573.0000000000075,506.9999999999908,560.0000000000049,-1068.0000000000023,-956.9999999999857,-202.0000000000022,-69.00000000000794,,-27.000000000029004
2020.10.19,449.9999999999948,476.9999999999941,-82.99999999999841,-164.00000000000858,4.999999999988347,251.00000000000122,-246.99999999999721,-111.00000000000554,530.0000000000011,537.9999999999941,618.9999999999918,-1110.9999999999952,-994.000000000006,-199.00000000000472,-72.0000000000054,,-111.00000000005548
2020.10.19,408.9999999999927,462.9999999999912,-69.99999999999318,-188.9999999999947,5.999999999994898,255.00000000000523,-249.99999999999466,-143.00000000000423,509.9999999999909,519.9999999999872,635.0000000000077,-1079.999999999992,-995.9999999999969,-194.0000000000053,-78.00000000000028,,-202.00000000001182
2020.10.19,459.99999999999375,492.0000000000035,-72.99999999999329,-174.00000000000747,5.999999999994898,258.0000000000027,-302.0000000000023,-94.00000000000519,554.000000000002,590.999999999986,642.9999999999936,-1017.9999999999856,-978.9999999999966,-153.99999999999858,-64.0000000000085,,145.99999999997905
2020.10.20,395.99999999999636,445.99999999999085,-66.0000000000025,-235.00000000000742,29.999999999996696,273.000000000001,-329.999999999997,-97.00000000000264,433.9999999999975,407.0000000000018,463.9999999999977,-956.0000000000013,-1106.000000000007,-195.00000000000074,-152.00000000000767,,-687.0000000000441
2020.10.20,426.9999999999996,451.0000000000014,-70.99999999999795,-226.99999999999943,48.000000000003595,273.000000000001,-265.0000000000041,-87.00000000000374,515.9999999999911,509.99999999998823,563.0000000000024,-994.9999999999903,-946.0000000000024,-184.00000000000637,-134.0000000000008,,-121.00000000001774
2020.10.20,452.99999999999227,463.9999999999977,-102.00000000000387,-205.00000000001074,14.000000000002899,260.00000000000466,-263.99999999999756,-89.00000000000574,562.0000000000118,449.9999999999948,557.9999999999918,-1014.0000000000038,-990.9999999999864,-216.0000000000051,-154.0000000000097,,-274.0000000000266
2020.10.20,500.9999999999959,483.99999999999557,-105.99999999999454,-96.00000000000719,11.999999999989797,256.0000000000007,-302.9999999999977,-68.00000000000139,647.9999999999961,641.0000000000027,653.999999999999,-1015.9999999999947,-1194.9999999999905,-161.00000000000003,-182.00000000000438,,68.99999999998968
2020.10.20,499.9999999999893,473.99999999999665,-94.99999999999886,-80.00000000001339,7.0000000000014495,255.00000000000523,-321.0000000000046,-67.00000000000594,644.0000000000055,644.9999999999844,641.0000000000027,-1099.9999999999898,-1241.9999999999875,-200.00000000000017,-201.00000000000674,,-140.00000000002146
2020.10.20,499.9999999999893,451.99999999998573,-99.00000000000375,-85.00000000000173,-2.0000000000131024,253.0000000000032,-380.999999999998,-60.99999999999994,633.9999999999861,658.9999999999874,646.9999999999976,-1384.9999999999918,-1412.9999999999975,-329.00000000000153,-260.00000000000466,,-870.0000000000629
2020.10.20,508.9999999999817,478.0000000000006,-222.99999999999898,-121.99999999999989,-19.00000000001345,248.99999999999923,-370.00000000000364,-98.0000000000092,646.9999999999914,608.9999999999928,653.999999999999,-1347.9999999999936,-1374.999999999993,-322.00000000000006,-260.00000000000466,,-991.0000000000517
2020.10.20,503.99999999999335,505.99999999998425,-243.99999999999977,-123.00000000000644,-9.999999999998899,255.00000000000523,-385.000000000002,-101.00000000000664,788.9999999999873,610.9999999999837,655.0000000000056,-1350.9999999999911,-1431.0000000000045,-314.99999999999864,-278.00000000000045,,-918.0000000000493
2020.10.20,484.9999999999799,507.9999999999973,-201.99999999999818,-153.00000000000313,19.999999999997797,258.9999999999981,-415.99999999999415,-98.0000000000092,757.000000000005,580.999999999987,625.0000000000089,-1506.9999999999916,-1482.99999999999,-419.9999999999982,-316.0000000000052,,-1360.000000000016
2020.10.20,410.99999999998363,452.99999999999227,-216.99999999999875,-170.00000000000347,17.999999999984695,285.00000000000193,-519.9999999999983,-117.00000000000044,705.0000000000125,636.9999999999986,676.9999999999943,-1569.9999999999825,-1824.0000000000034,-429.0000000000016,-436.00000000000307,,-2097.000000000023
2020.10.20,395.99999999999636,445.99999999999085,-230.00000000000398,-146.00000000000168,-5.999999999994898,268.99999999999704,-509.00000000000387,-118.00000000000699,686.000000000007,604.0000000000045,665.0000000000044,-1525.999999999983,-1802.999999999999,-395.0000000000009,-432.0000000000102,,-2099.000000000004
2020.10.20,440.9999999999803,461.99999999998465,-185.00000000000227,-146.00000000000168,19.999999999997797,287.9999999999994,-471.99999999999466,-95.00000000000064,680.0000000000068,638.9999999999895,692.0000000000038,-1506.9999999999916,-1651.9999999999868,-399.0000000000049,-376.00000000000966,,-1610.0000000000296
2020.10.20,474.999999999981,482.00000000000466,-180.00000000000682,-154.0000000000097,21.999999999988695,289.0000000000059,-490.00000000000153,-104.99999999999955,694.9999999999932,641.999999999987,692.0000000000038,-1590.9999999999868,-1683.9999999999966,-434.000000000001,-377.0000000000051,,-1718.0000000000427
2020.10.20,487.99999999999955,510.99999999999477,-194.00000000000261,-141.99999999999767,4.000000000004,282.99999999999994,-473.0000000000012,-109.00000000000354,752.0000000000095,621.0000000000049,702.0000000000026,-1586.999999999983,-1672.0000000000068,-431.99999999999903,-374.0000000000077,,-1621.9999999999861
2020.10.20,520.9999999999936,536.0000000000032,-177.99999999999727,-150.00000000000568,-1.0000000000065512,282.99999999999994,-459.99999999999375,-118.00000000000699,763.0000000000052,653.999999999999,696.0000000000077,-1567.9999999999916,-1682.99999999999,-397.0000000000029,-358.0000000000028,,-1459.9999999999886
2020.10.20,490.999999999997,560.0000000000049,-162.9999999999967,-209.00000000001472,17.000000000000348,319.0000000000026,-481.9999999999935,-145.00000000000622,715.0000000000034,638.9999999999895,781.0000000000094,-1604.9999999999898,-1696.999999999993,-399.0000000000049,-346.0000000000019,,-1523.9999999999936
2020.10.20,426.9999999999996,563.9999999999867,-165.99999999999682,-238.0000000000049,-2.0000000000131024,319.99999999999807,-517.0000000000008,-189.00000000000583,663.9999999999873,598.999999999994,794.9999999999901,-1787.9999999999895,-1852.9999999999936,-468.00000000000176,-392.00000000000347,,-2244.000000000054
2020.10.20,426.9999999999996,536.0000000000032,-170.0000000000017,-236.00000000001398,0.9999999999843467,329.999999999997,-546.9999999999975,-171.00000000001003,651.9999999999868,618.9999999999918,801.9999999999916,-1749.0000000000005,-1856.9999999999975,-467.0000000000063,-406.00000000000637,,-2236.00000000008
2020.10.20,418.9999999999916,506.9999999999908,-177.0000000000067,-224.000000000002,4.000000000004,321.0000000000046,-634.9999999999967,-154.0000000000097,647.9999999999961,665.9999999999889,784.9999999999912,-1813.9999999999823,-2146.9999999999877,-504.00000000000443,-552.0000000000081,,-2857.0000000000305
2020.10.20,442.9999999999934,470.9999999999992,-173.00000000000182,-167.00000000000603,-9.999999999998899,312.00000000000114,-595.0000000000011,-136.00000000000279,673.0000000000018,689.9999999999907,773.0000000000015,-1807.000000000003,-2073.999999999998,-502.00000000000244,-522.0000000000002,,-2624.0000000000264
2020.10.20,238.99999999998923,402.9999999999978,-173.00000000000182,-390.0000000000015,15.999999999993797,300.99999999999574,-631.9999999999992,-220.00000000000907,457.9999999999984,404.0000000000044,692.0000000000038,-1706.9999999999918,-2049.9999999999964,-456.00000000000085,-544.0,,-3659.0000000000173
2020.10.20,249.99999999999466,434.9999999999854,-183.00000000000693,-314.99999999999864,-2.0000000000131024,256.0000000000007,-602.999999999998,-223.00000000000654,453.00000000000296,380.9999999999869,584.0000000000067,-1610.0000000000002,-1980.9999999999884,-448.9999999999994,-504.00000000000443,,-3511.0000000000387
2020.10.20,461.0000000000003,509.00000000000387,-197.00000000000273,-279.00000000000705,2.999999999997449,263.0000000000021,-622.9999999999958,-201.00000000000674,722.0000000000084,522.9999999999845,659.999999999994,-1725.9999999999832,-2129.9999999999873,-470.00000000000375,-556.0000000000009,,-3040.999999999997
2020.10.20,441.99999999998687,567.9999999999907,-195.99999999999795,-263.00000000001324,9.999999999998899,324.9999999999975,-678.9999999999962,-193.00000000000983,721.0000000000036,556.9999999999853,775.9999999999989,-1810.9999999999848,-2275.999999999989,-484.00000000000665,-594.0000000000057,,-3097.000000000042
2020.10.20,693.9999999999947,614.0000000000034,-179.00000000000205,-120.99999999999334,-26.0000000000149,322.00000000000006,-692.0000000000038,-108.00000000000809,937.9999999999882,804.0000000000047,815.0000000000101,-1932.0000000000005,-2299.999999999991,-543.0000000000045,-592.0000000000036,,-2306.0000000000205
2020.10.20,649.999999999995,773.0000000000015,-209.00000000000318,-272.00000000000557,-68.00000000000139,334.9999999999964,-717.000000000001,-257.0000000000072,925.9999999999877,624.0000000000023,886.9999999999934,-2137.9999999999955,-2520.9999999999955,-574.0000000000078,-652.0000000000082,,-3213.0000000000487
2020.10.20,619.9999999999983,841.9999999999872,-207.9999999999984,-398.9999999999938,-46.999999999997044,363.0000000000022,-741.9999999999982,-338.00000000000495,881.0000000000002,573.0000000000013,946.0000000000024,-2069.999999999994,-2567.9999999999927,-561.0000000000003,-646.0000000000022,,-3353.9999999999905
2020.10.20,475.99999999998755,897.9999999999987,-230.99999999999454,-487.0000000000152,-66.00000000001049,392.9999999999989,-783.0000000000003,-435.0000000000076,796.999999999997,401.99999999999125,1009.9999999999998,-2162.999999999982,-2717.999999999998,-544.0,-685.0000000000023,,-4136.000000000037
2020.10.20,547.999999999993,895.9999999999857,-227.00000000000387,-428.00000000000614,-60.99999999999994,397.99999999999835,-783.0000000000003,-373.00000000000114,864.0000000000043,519.0000000000028,1069.0000000000089,-2230.999999999983,-2737.999999999996,-553.999999999999,-686.0000000000089,,-3787.0000000000055
2020.10.20,286.99999999999284,811.0000000000061,-316.99999999999307,-602.999999999998,-55.000000000005045,409.99999999999926,-849.9999999999952,-516.0000000000053,713.9999999999986,292.9999999999877,1062.0000000000073,-2407.9999999999877,-2925.0,-657.0000000000076,-757.0000000000076,,-5511.000000000007
2020.10.20,165.9999999999995,828.9999999999909,-349.9999999999943,-720.0000000000095,-85.00000000000173,395.0000000000009,-839.0000000000009,-621.0000000000049,604.9999999999898,148.99999999999915,1049.9999999999955,-2554.9999999999964,-2932.9999999999854,-669.0000000000085,-726.9999999999999,,-6305.0000000000255
2020.10.20,154.99999999999403,870.9999999999995,-373.9999999999952,-730.0000000000084,-79.00000000000685,443.99999999999994,-836.9999999999989,-639.0000000000007,639.9999999999864,156.99999999998494,1184.9999999999916,-2551.9999999999986,-2933.9999999999923,-648.0000000000041,-708.0000000000086,,-6049.000000000058
2020.10.20,236.99999999999832,878.9999999999853,-340.0000000000034,-679.0000000000074,-76.0000000000094,436.00000000000307,-846.0000000000023,-592.0000000000036,685.0000000000023,292.00000000000335,1167.0000000000068,-2641.9999999999886,-2943.000000000007,-713.0000000000081,-712.0000000000015,,-5847.000000000032
2020.10.20,248.99999999998812,913.9999999999926,-334.0000000000032,-687.0000000000153,-114.99999999999844,365.0000000000042,-861.0000000000007,-591.0000000000082,673.0000000000018,280.9999999999979,1034.0000000000016,-2662.999999999993,-2994.9999999999923,-735.0000000000078,-775.0000000000034,,-6240.000000000037
2020.10.20,613.9999999999812,956.0000000000013,-266.00000000000534,-571.0000000000103,-97.00000000001374,353.0000000000033,-834.9999999999968,-487.0000000000041,947.0000000000027,258.99999999998704,988.9999999999955,-2553.9999999999895,-2878.0000000000027,-769.0000000000085,-786.0000000000089,,-5125.000000000069
2020.10.20,634.9999999999856,1107.999999999998,-233.0000000000041,-551.9999999999969,-168.0000000000126,217.99999999999596,-824.0000000000025,-470.00000000000375,943.000000000012,53.999999999998494,771.9999999999949,-2512.000000000003,-2851.0000000000036,-800.0000000000007,-818.0000000000076,,-5498.00000000005
2020.10.20,595.9999999999966,1019.9999999999986,-206.99999999999363,-449.9999999999948,-144.99999999999514,133.00000000000534,-690.9999999999972,-450.00000000000597,883.0000000000098,-110.99999999999443,588.0000000000107,-2187.99999999999,-2543.999999999991,-752.0000000000082,-770.000000000004,,-5087.999999999953
2020.10.20,516.9999999999897,1024.999999999987,-212.99999999999386,-507.9999999999973,-121.00000000001555,117.00000000000044,-639.0000000000007,-495.000000000001,800.9999999999877,-273.9999999999965,524.9999999999977,-2059.999999999995,-2400.9999999999864,-780.9999999999984,-817.000000000001,,-5324.000000000023
2020.10.20,446.9999999999974,997.9999999999878,-218.00000000000352,-563.0000000000024,-112.000000000001,146.00000000000168,-666.9999999999953,-540.0000000000072,752.0000000000095,-295.0000000000008,550.9999999999903,-2049.9999999999964,-2472.0000000000077,-758.0000000000031,-820.0000000000097,,-5601.00000000004
2020.10.20,384.9999999999909,1028.9999999999911,-230.99999999999454,-670.9999999999993,-133.00000000000534,133.00000000000534,-661.0000000000005,-626.9999999999998,681.0000000000116,-415.0000000000098,556.0000000000009,-2044.0000000000014,-2488.9999999999854,-763.9999999999981,-831.000000000004,,-6081.999999999998
2020.10.20,409.99999999999926,1068.0000000000023,-194.99999999999318,-672.0000000000059,-175.00000000001404,104.00000000000409,-632.9999999999947,-650.0000000000061,645.9999999999866,-497.0000000000141,560.0000000000049,-1913.9999999999934,-2427.0000000000014,-702.0000000000026,-812.0000000000016,,-5889.00000000003
2020.10.20,420.9999999999825,1112.9999999999861,-165.99999999999682,-656.0000000000122,-146.00000000000168,124.99999999999733,-615.9999999999943,-639.0000000000007,599.9999999999943,-485.0000000000021,570.0000000000039,-1859.999999999995,-2373.9999999999873,-652.0000000000082,-778.0000000000009,,-5543.000000000035
2020.10.20,428.9999999999905,1105.0000000000005,-111.99999999999477,-649.0000000000107,-127.99999999999478,119.99999999999788,-632.9999999999947,-604.0000000000045,570.999999999998,-489.0000000000061,506.0000000000064,-1862.9999999999925,-2373.9999999999873,-658.0000000000031,-774.000000000008,,-5553.000000000004
2020.10.20,430.9999999999814,1065.0000000000048,-111.0000000000042,-636.0000000000143,-119.00000000000244,139.00000000000023,-604.0000000000045,-592.0000000000036,573.0000000000075,-451.0000000000014,543.0000000000045,-1808.9999999999939,-2231.000000000005,-628.0000000000064,-721.000000000005,,-5151.000000000042
2020.10.20,378.999999999996,1049.9999999999955,-94.99999999999886,-668.0000000000019,-100.99999999999554,163.99999999999747,-620.9999999999937,-595.0000000000011,489.0000000000043,-361.0000000000113,591.0000000000082,-1952.9999999999825,-2296.9999999999936,-680.9999999999983,-713.0000000000081,,-5411.999999999984
2020.10.20,350.9999999999902,1024.0000000000027,-114.99999999999488,-683.9999999999957,-89.00000000000574,187.9999999999993,-649.999999999995,-600.0000000000006,502.00000000000955,-353.0000000000033,631.0000000000038,-2066.999999999997,-2385.999999999999,-736.9999999999987,-733.0000000000059,,-5717.999999999991
2020.10.20,428.9999999999905,1029.9999999999975,-132.99999999999557,-605.9999999999955,-106.00000000000608,195.9999999999962,-661.0000000000005,-556.0000000000009,599.9999999999943,-246.99999999999721,670.9999999999993,-2061.999999999986,-2451.000000000003,-726.0000000000044,-760.0000000000051,,-5382.000000000017
