,name,direction
0,GBPUSD,S
1,EURUSD,S
2,USDCAD,B
3,NZDUSD,S
4,GBPCHF,S
5,CHFJPY,S
6,AUDCHF,S
7,NZDCHF,S
8,EURGBP,B
9,GBPJPY,S
10,GBPCAD,S
11,GBPAUD,S
12,EURAUD,S
13,AUDJPY,S
14,NZDJPY,S
15,NZDCAD,S
