date,USDCHF,AUDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,EURJPY,EURCAD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.10.26,207.99999999999707,-500.00000000000045,21.00000000000435,-67.00000000000594,-343.9999999999999,212.99999999999653,72.0000000000054,-34.99999999999659,-279.99999999999136,112.99999999999955,-362.99999999999955,194.00000000000261,-561.0000000000003,413.0000000000078,,-915.9999999999809
2015.10.26,261.0000000000001,-477.0000000000052,121.99999999999989,-112.000000000001,-278.9999999999959,182.99999999999983,76.0000000000094,27.000000000015234,-269.00000000000813,150.00000000000568,-298.0000000000018,170.99999999999227,-527.9999999999951,417.0000000000007,,-555.999999999984
2015.10.26,258.9999999999981,-543.0000000000045,95.00000000000064,-87.99999999999919,-348.9999999999993,224.9999999999974,67.00000000000594,40.99999999999682,-243.99999999999977,144.99999999999602,-361.0000000000042,203.00000000000296,-593.9999999999945,450.00000000000597,,-693.9999999999977
2015.10.26,251.00000000000122,-451.0000000000014,116.99999999998934,-100.99999999999554,-265.0000000000041,214.00000000000307,65.99999999999939,62.00000000001182,-239.00000000001143,152.00000000000102,-265.00000000000057,197.9999999999933,-497.000000000003,453.0000000000034,,-305.0000000000134
2015.10.26,268.99999999999704,-507.9999999999973,139.00000000000023,-106.00000000000608,-304.00000000000426,211.00000000000563,68.00000000000139,78.00000000000296,-232.00000000000998,162.00000000000614,-308.9999999999975,186.9999999999976,-554.9999999999944,454.00000000000995,,-445.9999999999887
2015.10.26,246.00000000000176,-419.9999999999982,123.99999999999079,-104.99999999999955,-236.99999999999832,214.00000000000307,82.00000000000429,34.99999999999659,-279.00000000000705,164.00000000000148,-222.99999999999898,180.99999999999739,-464.9999999999932,449.0000000000105,,-233.99999999998937
2015.10.26,160.00000000000458,-407.99999999999727,87.99999999999919,-70.0000000000034,-292.9999999999988,250.00000000000577,82.99999999999974,115.0000000000091,-241.00000000000233,189.99999999999773,-219.99999999999886,170.99999999999227,-486.999999999993,461.0000000000003,,-200.99999999998494
2015.10.26,97.9999999999981,-448.9999999999994,-2.0000000000131024,-26.999999999999247,-368.9999999999971,282.99999999999994,89.00000000000574,84.00000000000318,-256.00000000001177,180.99999999999739,-278.99999999999636,167.0000000000016,-539.0000000000006,449.0000000000105,,-570.0000000000011
2015.10.26,217.0000000000005,-453.0000000000034,143.99999999998857,-107.99999999999699,-290.00000000000136,124.99999999999733,109.00000000000354,219.99999999999886,-313.99999999999204,310.0000000000023,-155.00000000000114,-49.99999999999716,-539.0000000000006,335.0000000000075,,-448.9999999999941
2015.10.26,226.99999999999943,-534.9999999999966,151.9999999999966,-56.0000000000005,-363.0000000000022,124.99999999999733,125.00000000000844,169.00000000001114,-234.00000000000088,221.00000000000364,-263.00000000000523,-25.99999999999625,-568.0000000000018,275.000000000003,,-750.9999999999839
2015.10.26,268.99999999999704,-487.99999999999955,119.00000000000244,-107.99999999999699,-287.0000000000039,12.999999999996348,145.00000000000622,177.99999999999727,-404.0000000000044,344.0000000000083,-123.99999999999523,-213.99999999999864,-537.9999999999941,195.00000000000074,,-899.9999999999843
2015.10.26,209.00000000000364,-478.0000000000006,11.999999999989797,-11.00000000000545,-322.9999999999955,97.00000000000264,73.00000000000084,219.99999999999886,-167.9999999999904,216.00000000000819,-170.0000000000017,-106.00000000000875,-458.00000000000284,186.00000000000838,,-700.999999999993
2015.10.26,31.000000000003247,-458.9999999999983,-229.99999999999687,93.99999999999409,-431.0000000000036,134.99999999999625,11.00000000000545,138.00000000000523,-83.9999999999952,106.00000000000875,-286.00000000000136,-78.00000000000296,-471.99999999999466,111.00000000000554,,-1413.9999999999745
2015.10.26,-87.99999999999919,-451.0000000000014,-514.0000000000144,244.99999999999523,-509.00000000000387,216.0000000000051,-61.999999999995396,197.00000000000273,82.99999999998863,43.00000000000637,-263.00000000000523,-90.00000000000341,-381.99999999999346,35.00000000000725,,-1540.0000000000111
2015.10.26,-109.99999999999899,-433.0000000000056,-398.9999999999938,227.99999999999488,-507.9999999999973,246.00000000000176,58.000000000002494,140.99999999999113,-79.99999999999119,111.0000000000042,-218.00000000000352,-88.99999999999864,-402.00000000000233,107.00000000000153,,-1347.9999999999952
2015.10.26,-195.00000000000074,-389.000000000006,-608.9999999999928,307.0000000000017,-526.0000000000042,334.9999999999964,36.0000000000027,117.999999999995,-80.99999999999774,94.0000000000083,-165.00000000000625,-55.999999999997385,-329.00000000000153,127.00000000001043,,-1332.999999999992
2015.10.26,-217.99999999999596,-462.0000000000068,-652.0000000000082,351.99999999999676,-614.9999999999989,397.99999999999835,-9.999999999998899,275.0000000000057,55.000000000005045,112.00000000000898,-200.00000000000284,-40.00000000000625,-385.000000000002,151.00000000000114,,-1239.0000000000036
2015.10.26,-270.0000000000036,-421.0000000000047,-758.9999999999985,359.99999999999363,-612.9999999999969,436.00000000000307,-58.99999999999794,294.00000000001114,55.99999999998939,126.00000000000477,-177.99999999999727,-24.00000000000091,-373.99999999999653,193.00000000000983,,-1232.9999999999845
2015.10.26,-370.9999999999991,-480.99999999999807,-862.0000000000072,424.00000000000216,-746.9999999999976,556.9999999999964,-44.99999999999504,424.0000000000066,70.99999999999883,204.9999999999983,-186.9999999999976,-9.000000000000341,-465.9999999999998,280.00000000000244,,-1206.9999999999902
2015.10.26,-377.0000000000051,-458.9999999999983,-808.0000000000088,417.0000000000007,-726.0000000000044,585.0000000000022,-45.99999999999049,396.000000000015,90.99999999999665,168.00000000000637,-210.00000000000796,69.00000000000261,-456.00000000000085,330.0000000000081,,-1025.999999999984
2015.10.26,-458.00000000000284,-450.00000000000597,-866.0000000000113,476.9999999999941,-777.0000000000055,634.0000000000013,-60.99999999999994,521.000000000015,184.99999999999073,198.0000000000075,-170.0000000000017,33.999999999991815,-442.9999999999934,321.0000000000046,,-855.0000000000155
2015.10.26,-270.0000000000036,-458.9999999999983,-727.9999999999953,297.9999999999983,-641.0000000000027,526.9999999999997,19.00000000000235,396.000000000015,-171.00000000001003,362.000000000009,-61.99999999999761,-51.00000000000193,-483.99999999999557,401.00000000000693,,-862.9999999999742
2015.10.26,-119.99999999999788,-539.0000000000006,-848.0000000000043,217.99999999999596,-617.9999999999964,507.9999999999973,-95.99999999999609,336.9999999999891,-225.00000000000853,334.0000000000032,-153.0000000000058,40.99999999999682,-563.9999999999978,460.00000000000483,,-1265.0000000000202
2015.10.26,-194.0000000000053,-468.00000000000176,-809.9999999999997,237.99999999999378,-605.0,504.9999999999999,-39.999999999995595,194.99999999999318,-268.0000000000016,264.00000000001,-180.99999999999739,79.9999999999983,-519.9999999999983,441.0000000000025,,-1363.000000000002
2015.10.26,-234.00000000000088,-453.0000000000034,-849.0000000000109,312.00000000000114,-616.0000000000055,558.000000000003,52.000000000007596,80.0000000000125,-330.9999999999924,219.99999999999886,-146.0000000000008,102.00000000000387,-439.0000000000005,414.00000000000324,,-1329.9999999999843
2015.10.26,-248.99999999999923,-519.9999999999983,-900.9999999999962,390.99999999999693,-692.0000000000038,641.0000000000027,42.0000000000087,127.00000000000955,-218.00000000000708,183.9999999999975,-179.00000000000205,147.99999999999613,-439.0000000000005,433.0000000000056,,-1231.9999999999898
2015.10.26,-326.9999999999995,-480.99999999999807,-1012.0000000000128,458.00000000000284,-712.9999999999969,705.0000000000001,26.000000000003798,92.00000000001296,-164.00000000000858,123.00000000000466,-188.0000000000024,210.99999999999852,-385.99999999999744,438.00000000000506,,-1217.999999999988
2015.10.26,-324.00000000000205,-509.9999999999993,-1046.999999999998,473.99999999999665,-739.0000000000008,672.0000000000059,37.00000000000925,10.99999999999568,-188.00000000001037,84.00000000000318,-236.99999999999477,182.99999999999272,-397.0000000000029,374.0000000000077,,-1606.9999999999973
2015.10.26,-402.9999999999978,-411.0000000000058,-1103.0000000000095,495.000000000001,-700.999999999996,665.0000000000044,59.000000000009045,-43.00000000000637,-245.0000000000063,85.00000000000796,-164.00000000000148,155.00000000000114,-319.99999999999807,342.000000000009,,-1588.9999999999886
2015.10.26,-392.00000000000347,-428.00000000000614,-1154.999999999995,463.0000000000023,-705.0000000000001,655.0000000000056,47.00000000000814,-38.99999999998727,-329.00000000000153,142.00000000001012,-158.00000000000125,129.99999999999545,-371.99999999999454,373.00000000000114,,-1767.9999999999666
2015.10.26,-460.00000000000483,-417.99999999999613,-1235.9999999999927,439.0000000000005,-750.0000000000063,731.9999999999993,29.000000000001247,-42.00000000000159,-426.9999999999996,200.00000000000284,-183.00000000000693,194.00000000000261,-458.9999999999983,500.00000000000045,,-1880.9999999999995
2015.10.26,-475.0000000000032,-401.00000000000693,-1136.0000000000036,409.0000000000038,-738.0000000000053,736.9999999999987,56.0000000000005,-2.999999999985903,-446.9999999999974,239.00000000000432,-167.0000000000016,197.9999999999933,-483.99999999999557,543.0000000000045,,-1668.999999999994
2015.10.26,-412.00000000000125,-402.00000000000233,-1063.9999999999982,348.00000000000387,-695.9999999999966,689.0000000000063,73.00000000000084,-12.000000000000455,-529.0000000000017,287.9999999999967,-141.9999999999959,161.00000000000136,-503.99999999999335,546.000000000002,,-1655.9999999999784
2015.10.26,-377.0000000000051,-389.000000000006,-975.9999999999991,319.0000000000026,-658.0000000000031,631.0000000000038,98.0000000000092,-21.99999999999136,-544.9999999999955,292.0000000000016,-121.99999999999989,115.99999999999966,-485.0000000000021,504.9999999999999,,-1612.999999999986
2015.10.26,-461.99999999999574,-341.0000000000024,-1127.0000000000114,397.0000000000029,-673.0000000000014,663.0000000000025,109.00000000000354,-72.00000000000273,-565.9999999999999,269.00000000000546,-70.99999999999795,94.99999999999886,-407.99999999999727,464.00000000000887,,-1722.9999999999866
2015.10.26,-433.0000000000056,-385.99999999999744,-1097.999999999999,419.00000000000273,-692.9999999999992,719.000000000003,146.00000000000168,-197.00000000000273,-537.0000000000097,164.00000000000148,-170.0000000000017,227.00000000000387,-405.9999999999952,463.0000000000023,,-1781.999999999996
2015.10.26,-443.99999999999994,-309.0000000000037,-1096.9999999999925,395.99999999999636,-629.0000000000018,668.0000000000019,121.99999999999989,-134.9999999999909,-527.0000000000108,212.0000000000033,-69.00000000000261,164.00000000000148,-339.99999999999585,471.0000000000103,,-1516.9999999999857
2015.10.26,-370.9999999999991,-341.99999999999784,-978.9999999999966,332.99999999999443,-602.999999999998,536.0000000000032,99.00000000000463,-38.99999999998727,-523.0000000000068,268.0000000000007,-51.00000000000193,1.9999999999953388,-392.9999999999989,359.0000000000093,,-1703.9999999999789
2015.10.27,-395.0000000000009,-336.9999999999984,-995.9999999999969,349.99999999999477,-617.9999999999964,529.0000000000017,126.0000000000039,-85.00000000000796,-558.9999999999984,258.0000000000098,-76.99999999999818,4.9999999999954525,-395.99999999999636,346.0000000000019,,-1848.9999999999864
2015.10.27,-377.0000000000051,-334.00000000000097,-977.0000000000057,339.99999999999585,-604.0000000000045,597.0000000000031,158.0000000000026,-159.9999999999966,-625.0000000000089,248.00000000000466,-73.99999999999807,94.99999999999886,-383.0,431.0000000000036,,-1665.000000000011
2015.10.27,-397.99999999999835,-348.9999999999993,-1048.0000000000045,341.0000000000024,-634.9999999999967,609.9999999999994,109.00000000000354,-125.0,-594.0000000000057,250.0,-109.00000000000887,113.99999999999011,-429.0000000000016,452.00000000000796,,-1811.0000000000111
2015.10.27,-370.9999999999991,-390.0000000000015,-1011.0000000000064,354.9999999999942,-651.999999999997,624.9999999999977,131.99999999999878,-78.00000000000296,-581.0000000000093,275.0000000000057,-94.99999999999886,85.99999999999852,-436.9999999999985,452.00000000000796,,-1690.0000000000111
2015.10.27,-390.99999999999693,-385.99999999999744,-1032.999999999995,331.0000000000035,-665.9999999999999,619.0000000000028,91.00000000000774,87.99999999999386,-551.9999999999969,371.0000000000093,-43.00000000000637,22.999999999996135,-480.99999999999807,474.00000000000773,,-1554.99999999997
2015.10.27,-412.00000000000125,-389.000000000006,-1058.0000000000034,353.0000000000033,-685.9999999999977,607.0000000000019,74.00000000000739,286.00000000000136,-513.0000000000078,483.0000000000041,63.99999999999295,-117.00000000000443,-480.0000000000027,430.00000000000813,,-1358.000000000004
2015.10.27,-343.00000000000443,-428.00000000000614,-974.9999999999925,315.9999999999941,-673.0000000000014,563.9999999999978,89.00000000000574,199.00000000001228,-537.0000000000097,435.0000000000023,-7.999999999995566,-85.99999999999852,-514.0000000000033,418.0000000000073,,-1542.9999999999923
2015.10.27,-377.0000000000051,-426.9999999999996,-1000.0000000000009,346.0000000000019,-695.9999999999966,553.999999999999,76.0000000000094,246.00000000000932,-461.0000000000003,421.0000000000065,-15.000000000000568,-114.00000000000432,-502.00000000000244,370.00000000000364,,-1578.99999999998
2015.10.27,-275.99999999999847,-229.00000000000142,-870.9999999999995,198.99999999999363,-429.0000000000016,434.000000000001,130.0000000000079,308.9999999999975,-740.9999999999917,639.00000000001,349.9999999999943,-304.00000000000205,-327.99999999999494,382.00000000000455,,-734.9999999999809
2015.10.27,-239.99999999999577,-234.99999999999633,-828.0000000000065,198.99999999999363,-409.0000000000038,455.0000000000054,168.00000000000148,337.99999999999386,-768.9999999999975,677.0000000000067,411.00000000000136,-302.0000000000067,-307.0000000000017,413.0000000000078,,-428.999999999998
2015.10.27,-244.99999999999523,-289.0000000000059,-852.9999999999926,217.99999999999596,-467.0000000000063,495.000000000001,137.00000000000932,266.9999999999959,-700.0000000000117,587.0000000000033,277.000000000001,-201.00000000000762,-358.0000000000028,442.00000000000904,,-690.0000000000066
2015.10.27,-212.00000000000108,-236.99999999999832,-812.0000000000127,173.00000000000094,-392.00000000000347,460.00000000000483,174.00000000000747,253.99999999999068,-815.9999999999945,652.000000000001,376.0000000000048,-252.00000000000955,-312.9999999999966,449.0000000000105,,-495.9999999999962
2015.10.27,-212.99999999999653,-234.00000000000088,-804.0000000000047,153.00000000000313,-387.000000000004,409.99999999999926,169.00000000000804,305.0000000000068,-846.9999999999977,704.9999999999983,408.9999999999918,-337.0000000000033,-332.99999999999443,407.0000000000018,,-596.9999999999922
2015.10.27,-239.0000000000003,-226.99999999999943,-828.0000000000065,180.99999999999784,-399.0000000000049,455.0000000000054,155.00000000000514,311.00000000000705,-788.0000000000109,671.0000000000065,396.0000000000008,-284.000000000006,-315.9999999999941,434.000000000001,,-477.99999999999864
2015.10.27,-217.99999999999596,-280.00000000000244,-812.0000000000127,175.00000000000293,-434.9999999999965,451.9999999999969,141.00000000000225,254.99999999999545,-756.0000000000011,609.0000000000089,287.9999999999967,-227.00000000000387,-373.00000000000114,438.00000000000506,,-743.0000000000055
2015.10.27,-192.99999999999872,-292.9999999999988,-754.9999999999945,170.99999999999892,-433.0000000000056,470.9999999999992,160.00000000000458,246.00000000000932,-744.9999999999957,600.0000000000085,277.000000000001,-191.0000000000025,-371.99999999999454,468.00000000000176,,-588.999999999967
2015.10.27,-231.0000000000034,-377.0000000000051,-783.0000000000003,185.00000000000182,-539.999999999996,544.0,131.99999999999878,280.00000000000114,-693.0000000000102,588.0000000000081,146.0000000000008,-103.9999999999992,-502.9999999999979,549.0000000000106,,-806.999999999991
2015.10.27,-273.000000000001,-319.0000000000026,-839.0000000000119,226.99999999999943,-514.9999999999987,497.000000000003,143.00000000000423,243.99999999999977,-686.0000000000089,560.0000000000023,203.00000000000296,-182.00000000000216,-409.0000000000038,435.0000000000076,,-914.0000000000094
2015.10.27,-246.00000000000176,-370.9999999999991,-744.9999999999957,176.99999999999383,-546.9999999999975,514.9999999999987,187.9999999999993,354.0000000000134,-771.0000000000106,692.9999999999978,230.99999999999454,-225.9999999999991,-515.9999999999942,519.0000000000028,,-744.9999999999972
2015.10.27,-339.99999999999585,-378.999999999996,-893.0000000000105,227.99999999999488,-624.0000000000023,529.9999999999972,145.00000000000622,507.000000000005,-729.0000000000018,769.0000000000055,271.0000000000008,-329.00000000000773,-553.0000000000035,478.0000000000006,,-919.0000000000073
2015.10.27,-412.9999999999967,-458.00000000000284,-998.00000000001,258.9999999999981,-755.0000000000057,597.0000000000031,101.00000000000664,669.0000000000111,-679.9999999999917,852.0000000000039,227.99999999999443,-361.0000000000042,-687.9999999999998,530.0000000000082,,-1116.9999999999857
2015.10.27,-453.0000000000034,-448.000000000004,-1076.9999999999945,263.99999999999756,-772.000000000006,648.9999999999995,67.00000000000594,658.0000000000155,-676.0000000000099,841.0000000000082,198.99999999999807,-295.0000000000017,-707.9999999999975,593.0000000000102,,-1157.9999999999823
2015.10.27,-480.99999999999807,-385.000000000002,-851.0000000000017,232.99999999999432,-728.0000000000064,617.0000000000009,113.00000000000753,728.0000000000086,-713.0000000000081,909.000000000006,280.9999999999917,-356.00000000000875,-690.0000000000017,595.0000000000011,,-728.0000000000161
2015.10.27,-502.9999999999979,-373.99999999999653,-1009.9999999999998,297.9999999999983,-738.0000000000053,702.0000000000026,136.00000000000279,645.0000000000102,-696.999999999992,844.0000000000083,281.9999999999965,-263.00000000000523,-619.9999999999983,626.9999999999998,,-670.9999999999766
2015.10.27,-426.00000000000415,-351.0000000000013,-1052.9999999999927,214.99999999999852,-655.0000000000056,667.0000000000065,120.00000000000898,604.9999999999898,-861.0000000000007,918.0000000000064,355.99999999999454,-290.00000000000625,-614.9999999999989,677.0000000000053,,-692.9999999999992
2015.10.27,-544.9999999999955,-365.99999999999966,-1173.0000000000018,285.9999999999974,-758.0000000000031,748.0000000000042,167.00000000000603,560.0000000000023,-933.000000000006,933.0000000000069,328.9999999999935,-277.000000000001,-663.0000000000025,702.0000000000026,,-989.9999999999969
2015.10.27,-582.0000000000048,-390.99999999999693,-1158.9999999999989,331.0000000000035,-809.9999999999997,858.0000000000032,190.00000000000128,688.999999999993,-886.000000000009,989.0000000000043,373.00000000000466,-234.99999999999943,-670.9999999999993,800.0000000000007,,-503.9999999999968
2015.10.27,-510.99999999999477,-329.999999999997,-1032.999999999995,292.9999999999988,-697.9999999999986,743.0000000000048,265.99999999999955,530.0000000000011,-988.9999999999955,945.999999999998,420.99999999999227,-314.00000000000716,-575.0000000000033,676.0000000000099,,-574.9999999999867
2015.10.27,-307.99999999999716,-314.99999999999864,-880.0000000000141,178.00000000000037,-543.0000000000045,706.0000000000066,214.00000000000307,522.9999999999961,-930.0000000000086,968.0000000000035,471.9999999999942,-231.00000000000875,-478.9999999999961,745.0000000000068,,119.99999999998295
2015.10.27,-558.000000000003,-238.0000000000049,-1039.000000000012,231.99999999999886,-643.0000000000047,919.0000000000032,195.00000000000074,645.0000000000102,-963.0000000000027,1013.0000000000052,486.99999999999477,-78.00000000000296,-570.0000000000039,988.0,,389.9999999999786
2015.10.27,-533.0000000000057,-258.0000000000027,-1015.9999999999947,148.99999999999915,-651.999999999997,948.0000000000044,224.000000000002,789.999999999992,-1184.9999999999916,1253.0,588.9999999999986,-150.99999999999625,-717.000000000001,1149.0,,590.0000000000075
2015.10.27,-570.9999999999993,-197.99999999999818,-903.9999999999937,61.999999999995396,-580.0000000000027,819.0000000000031,199.00000000000472,769.0000000000055,-1126.0000000000048,1228.0000000000086,551.0000000000019,-242.00000000000443,-722.9999999999959,1013.0000000000083,,297.00000000002854
2015.10.27,-507.0000000000019,-121.99999999999989,-669.0000000000085,-39.999999999995595,-487.99999999999955,800.9999999999961,246.00000000000176,932.0000000000164,-1249.0000000000111,1381.0000000000002,707.9999999999984,-260.0000000000051,-719.000000000003,1163.000000000003,,1176.999999999991
2015.10.27,-527.9999999999951,-146.99999999999713,-764.9999999999934,41.000000000002146,-531.9999999999991,855.0000000000058,276.00000000000955,757.000000000005,-1238.0000000000057,1257.000000000005,629.0000000000049,-165.99999999999682,-673.0000000000014,1142.0000000000098,,908.0000000000535
2015.10.27,-575.0000000000033,-116.00000000000499,-673.0000000000125,12.999999999996348,-533.0000000000057,824.999999999998,341.0000000000024,757.000000000005,-1336.0000000000039,1317.9999999999977,653.9999999999964,-225.00000000000853,-712.0000000000015,1138.0000000000057,,875.9999999999611
2015.10.27,-583.0000000000002,-233.00000000000543,-929.000000000002,38.0000000000047,-653.0000000000035,948.9999999999999,281.00000000000904,782.0000000000107,-1414.000000000004,1382.000000000005,596.9999999999942,-167.0000000000016,-842.9999999999937,1268.0000000000025,,475.0000000000157
2015.10.27,-700.999999999996,-48.000000000003595,-1073.0000000000127,56.0000000000005,-558.000000000003,956.9999999999967,208.00000000000819,909.9999999999966,-1377.000000000006,1448.0000000000075,795.9999999999923,-245.00000000000455,-686.9999999999932,1254.0000000000107,,939.9999999999939
2015.10.27,-726.9999999999999,-21.00000000000435,-1154.0000000000105,51.000000000001044,-548.0000000000041,889.0000000000065,192.00000000000327,848.0000000000132,-1431.0000000000045,1433.9999999999975,789.999999999992,-289.0000000000015,-683.9999999999957,1174.0000000000084,,524.0000000000017
2015.10.27,-634.0000000000013,117.99999999999588,-930.999999999993,-31.000000000003247,-346.9999999999973,751.0000000000017,253.99999999999866,783.9999999999918,-1505.0000000000007,1439.9999999999977,947.0000000000027,-374.00000000000944,-517.0000000000008,1091.0000000000086,,1045.9999999999918
2015.10.27,-729.0000000000018,92.99999999999864,-1076.0000000000102,61.999999999995396,-438.00000000000506,839.0000000000009,221.00000000000452,837.9999999999939,-1405.0000000000118,1412.0000000000061,915.9999999999968,-350.9999999999991,-522.0000000000002,1096.0000000000082,,955.9999999999761
2015.10.27,-610.9999999999949,110.99999999999443,-897.9999999999987,-34.000000000000696,-334.00000000000097,761.0000000000006,261.0000000000001,884.0000000000146,-1482.0000000000055,1493.000000000009,1010.0000000000051,-415.9999999999968,-503.99999999999335,1101.0000000000075,,1342.0000000000405
2015.10.27,-707.9999999999975,180.99999999999784,-1029.0000000000132,-31.000000000003247,-346.0000000000019,816.0000000000056,275.000000000003,836.9999999999891,-1621.0000000000057,1548.0000000000018,1064.9999999999977,-415.9999999999968,-498.9999999999939,1148.0000000000045,,1219.9999999999875
2015.10.27,-812.0000000000016,151.9999999999966,-1188.9999999999957,65.99999999999939,-439.99999999999596,856.0000000000013,229.00000000000142,848.9999999999895,-1513.0000000000089,1493.9999999999998,992.999999999995,-402.000000000001,-519.0000000000028,1119.0000000000034,,882.9999999999804
2015.10.27,-773.0000000000015,129.00000000000134,-1129.0000000000023,36.999999999998145,-431.99999999999903,836.9999999999989,257.0000000000072,748.9999999999952,-1571.9999999999957,1457.0000000000077,935.9999999999928,-362.99999999999955,-542.9999999999935,1129.0000000000023,,719.0000000000123
2015.10.27,-822.0000000000005,236.00000000000287,-1174.0000000000084,65.99999999999939,-361.0000000000002,748.0000000000042,258.0000000000027,713.9999999999986,-1564.0000000000098,1429.000000000002,1024.9999999999914,-466.99999999999875,-417.0000000000007,979.0000000000076,,649.9999999999905
2015.10.27,-707.9999999999975,161.00000000000003,-991.9999999999928,-16.0000000000049,-343.00000000000443,624.0000000000023,292.9999999999988,604.9999999999898,-1702.0000000000034,1421.999999999997,977.0000000000039,-517.0000000000101,-481.9999999999935,933.000000000006,,254.99999999999056
2015.10.27,-766.9999999999955,148.99999999999915,-1156.0000000000014,29.000000000001247,-407.99999999999727,692.9999999999992,240.00000000000688,778.9999999999964,-1557.9999999999927,1472.999999999999,981.9999999999993,-537.9999999999967,-512.0000000000014,936.0000000000035,,342.0000000000198
2015.10.27,-721.000000000005,90.0000000000012,-1049.0000000000111,-14.000000000002899,-424.9999999999976,695.9999999999966,270.99999999999903,715.0000000000034,-1611.0000000000068,1472.999999999999,905.0000000000011,-478.9999999999992,-578.0000000000007,991.0000000000085,,263.9999999999857
2015.10.28,-753.9999999999991,29.999999999996696,-1126.0000000000048,27.999999999994696,-517.9999999999962,775.9999999999989,275.000000000003,756.0000000000002,-1610.0000000000002,1489.0000000000043,855.9999999999945,-453.00000000000296,-668.0000000000019,1044.0000000000005,,124.99999999998761
2015.10.28,-792.9999999999993,158.99999999999804,-1235.0000000000084,34.99999999999615,-417.99999999999613,783.9999999999958,192.00000000000327,762.0000000000005,-1537.999999999995,1454.0000000000077,950.0000000000028,-426.00000000000193,-525.9999999999932,1045.000000000007,,445.0000000000175
2015.10.28,-812.999999999997,217.99999999999596,-1293.9999999999952,38.0000000000047,-377.0000000000051,829.0000000000019,184.00000000000637,777.9999999999916,-1571.0000000000114,1481.9999999999993,1027.9999999999916,-397.00000000000557,-468.00000000000176,1104.000000000005,,740.9999999999802
2015.10.28,-827.0,158.99999999999804,-1295.0000000000018,60.99999999999994,-446.00000000000193,834.9999999999968,159.00000000000912,780.0000000000011,-1482.0000000000055,1424.9999999999973,917.0000000000016,-362.99999999999955,-531.0000000000036,1091.0000000000086,,483.0000000000007
2015.10.28,-783.9999999999958,244.99999999999523,-1210.0,14.999999999998348,-287.9999999999994,743.0000000000048,156.00000000000057,777.9999999999916,-1449.0000000000114,1403.000000000006,1007.000000000005,-400.0000000000057,-385.99999999999744,997.0000000000034,,826.9999999999955
