date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.02.17,129.9999999999968,-131.00000000001444,17.000000000000348,-112.99999999998533,-21.999999999999797,135.99999999999167,-276.9999999999939,-188.9999999999947,27.000000000001023,222.99999999999542,99.00000000000463,-10.999999999994348,-174.0000000000066,28.000000000005798,-205.99999999999508,-171.99999999999437,-21.00000000000435,449.0000000000105,-58.000000000002494,-280.9999999999979,-319.0000000000026,,-864.9999999999798
2020.02.17,97.00000000000264,-127.99999999999478,12.000000000012001,-119.99999999998678,-17.999999999995797,130.99999999999224,-234.99999999998522,-157.00000000000713,6.999999999990791,202.0000000000022,75.9999999999983,-7.9999999999968985,-155.00000000000114,34.000000000000696,-208.99999999999253,-173.00000000000094,-4.000000000004,439.0000000000116,-68.00000000000139,-278.9999999999959,-302.9999999999866,,-858.9999999999386
2020.02.17,92.99999999999864,-137.00000000000932,11.00000000000545,-112.99999999998533,-23.999999999990695,136.99999999999824,-237.99999999998266,-157.00000000000713,6.000000000000227,175.99999999999838,77.00000000000485,-10.999999999994348,-164.0000000000157,9.999999999998899,-201.99999999999108,-160.99999999998892,-17.999999999984695,452.00000000000796,-53.00000000000304,-278.9999999999959,-316.99999999998954,,-911.9999999999256
2020.02.17,99.00000000000463,-104.99999999999955,21.00000000000435,-114.99999999999844,-28.999999999990145,151.9999999999966,-212.99999999999653,-153.00000000000313,-6.000000000000227,204.00000000000418,86.0000000000083,4.000000000004,-153.00000000002,58.000000000002494,-141.99999999999767,-180.0000000000024,-45.99999999999049,483.0000000000112,-51.99999999999649,-304.9999999999997,-357.99999999999164,,-749.9999999999507
2020.02.17,102.00000000000209,-109.00000000000354,9.000000000014552,-136.99999999998712,-80.99999999999774,104.99999999999955,-221.99999999998886,-164.99999999999292,-8.000000000009777,214.00000000000307,138.00000000000477,9.00000000000345,-159.9999999999966,79.00000000000685,-7.0000000000014495,-183.99999999998417,-140.99999999999113,382.0000000000157,3.999999999992898,-256.99999999999613,-360.9999999999891,,-789.9999999998956
2020.02.17,94.00000000000519,-158.0000000000137,2.0000000000131024,-142.99999999998204,-92.99999999999864,116.99999999998934,-261.9999999999845,-165.9999999999995,-22.999999999996135,214.99999999999852,146.00000000000168,-17.000000000000348,-221.00000000000364,26.999999999999247,-38.99999999998904,-183.99999999998417,-170.00000000000347,408.00000000000836,17.000000000000348,-271.9999999999945,-390.9999999999858,,-1112.9999999999195
2020.02.17,73.99999999999629,-83.9999999999952,11.00000000000545,-114.99999999999844,-73.99999999999629,131.99999999999878,-161.99999999999548,-137.00000000000932,-42.00000000000159,182.99999999999983,114.00000000000298,23.00000000000635,-140.00000000001478,87.99999999999919,16.000000000016,-167.9999999999904,-139.00000000000023,442.00000000000904,7.9999999999968985,-276.9999999999939,-390.0000000000015,,-636.9999999999662
2020.02.17,82.99999999999974,-68.00000000000139,47.00000000001925,-83.9999999999952,-41.9999999999976,162.99999999999093,-160.99999999998892,-112.000000000001,-40.99999999999682,155.00000000000514,89.00000000000574,8.000000000008,-137.00000000000045,59.99999999999339,-45.99999999999049,-177.00000000000495,-119.99999999998678,456.00000000001194,-11.00000000000545,-295.99999999999625,-390.0000000000015,,-623.9999999999326
2020.02.17,46.999999999997044,-36.0000000000138,7.0000000000014495,-96.99999999999153,-55.99999999998939,147.99999999999258,-82.99999999998863,-113.00000000000753,-88.00000000000807,153.99999999999858,82.99999999999974,58.000000000002494,-106.99999999999932,126.0000000000039,36.0000000000138,-139.00000000000023,-89.99999999999008,490.0000000000126,-2.999999999997449,-285.00000000000193,-388.9999999999949,,-336.9999999999606
2020.02.17,61.999999999995396,-39.999999999995595,-8.999999999992347,-73.99999999999629,-75.9999999999983,117.99999999999588,-107.99999999999699,-143.00000000000423,-79.00000000000773,151.9999999999966,111.00000000000554,68.00000000000139,-123.00000000001887,87.99999999999919,87.99999999999919,-93.99999999999409,-112.99999999998533,433.0000000000167,41.000000000002146,-227.99999999999488,-368.9999999999971,,-294.9999999999697
2020.02.17,17.999999999995797,-109.00000000000354,0.0,-66.99999999999484,-39.00000000000014,152.99999999999204,-119.99999999998678,-92.00000000000318,-124.00000000000944,114.99999999999844,47.00000000000814,17.000000000000348,-195.99999999999795,-12.999999999996348,-124.99999999999733,-97.9999999999981,-35.999999999991594,507.000000000013,-4.999999999999449,-270.0000000000036,-368.9999999999971,,-805.9999999999716
2020.02.17,19.999999999997797,-86.0000000000083,-64.99999999998174,-86.99999999999264,-37.99999999999359,132.99999999999423,-95.999999999985,-154.0000000000097,-103.00000000000864,124.00000000000189,41.000000000002146,80.00000000000229,-141.00000000001955,42.999999999993044,-96.99999999999153,-34.000000000000696,60.000000000015596,557.0000000000075,-21.999999999999797,-258.0000000000027,-334.9999999999964,,-457.9999999999758
2020.02.17,41.9999999999976,-89.00000000000574,-49.99999999999449,-147.99999999999258,-23.999999999990695,131.99999999999878,-130.99999999999224,-164.99999999999292,-91.00000000000819,180.99999999999784,48.99999999999905,68.00000000000139,-163.0000000000109,124.99999999999733,-133.99999999998968,-117.99999999999588,73.99999999999629,536.0000000000032,-80.99999999999774,-297.9999999999983,-313.99999999999204,,-598.99999999997
2020.02.17,41.000000000002146,-73.00000000001194,-42.999999999993044,-184.99999999999073,-46.999999999997044,90.99999999999665,-106.99999999999044,-151.9999999999966,-115.99999999999966,192.99999999999872,70.0000000000034,73.00000000000084,-169.00000000001114,191.00000000000784,-41.000000000002146,-167.00000000000603,4.000000000004,425.0000000000087,-70.99999999999883,-270.99999999999903,-285.00000000000193,,-638.9999999999762
2020.02.17,29.000000000001247,11.00000000000545,-56.99999999999594,-191.99999999999218,-30.999999999992145,91.99999999999208,-12.999999999996348,-154.99999999999403,-115.99999999999966,192.99999999999872,47.00000000000814,139.00000000000023,-64.00000000002137,313.00000000000773,26.0000000000149,-157.99999999999147,66.00000000001049,445.0000000000065,-97.9999999999981,-271.9999999999945,-262.999999999991,,-57.99999999992127
2020.02.17,38.0000000000047,0.0,-70.99999999999883,-201.99999999999108,-12.999999999996348,102.99999999999754,-36.999999999998145,-181.00000000000892,-118.00000000000921,204.99999999999963,33.000000000005244,140.0000000000068,-93.00000000001774,309.0000000000037,-42.999999999993044,-150.99999999999002,134.99999999999625,489.0000000000061,-131.00000000000333,-290.00000000000136,-246.99999999999721,,-124.99999999998528
2020.02.17,43.00000000000415,157.99999999999147,-17.999999999984695,-201.99999999999108,9.00000000000345,156.99999999999602,112.000000000001,-133.00000000000534,-115.99999999999966,207.99999999999707,17.000000000000348,202.0000000000022,78.99999999997931,519.9999999999872,137.00000000000932,-218.99999999999142,103.00000000000864,550.000000000006,-157.00000000000713,-361.9999999999957,-302.9999999999866,,785.0000000000248
2020.02.17,53.999999999998494,161.99999999999548,6.000000000017103,-234.99999999998522,4.000000000004,150.99999999999002,102.00000000000209,-120.99999999999334,-111.0000000000042,236.00000000000287,29.000000000001247,185.00000000000182,72.00000000000273,568.9999999999973,156.00000000000057,-286.99999999999284,53.999999999998494,500.00000000001154,-173.9999999999964,-378.00000000000057,-299.99999999998914,,674.0000000000621
2020.02.17,65.00000000000395,188.9999999999947,11.00000000000545,-181.9999999999933,36.0000000000027,197.99999999999818,119.00000000000244,-124.99999999999733,-105.00000000000398,212.99999999999653,3.0000000000085514,200.00000000000017,97.99999999998477,534.9999999999966,99.00000000000463,-238.0000000000049,124.99999999999733,621.0000000000049,-180.0000000000024,-404.99999999999983,-334.9999999999964,,942.000000000003
2020.02.17,68.99999999999685,188.9999999999947,34.000000000000696,-146.00000000000168,65.00000000000395,209.9999999999991,110.00000000001009,-109.00000000000354,-85.99999999999852,199.00000000000472,-20.999999999993246,182.00000000000438,114.99999999998067,489.0000000000061,15.00000000000945,-228.99999999999034,160.00000000000458,616.0000000000165,-195.00000000000074,-395.99999999999636,-306.9999999999906,,964.0000000000568
2020.02.17,65.99999999999939,156.00000000000057,11.00000000000545,-191.99999999999218,43.00000000000415,194.99999999998963,82.00000000000429,-126.0000000000039,-85.99999999999852,217.99999999999596,-3.999999999992898,177.00000000000495,82.99999999999841,499.9999999999893,35.00000000000725,-248.99999999998812,141.99999999999767,605.0000000000111,-202.9999999999976,-412.00000000000125,-314.99999999999864,,726.000000000035
2020.02.17,33.000000000005244,171.99999999999437,37.00000000002035,-173.00000000000094,33.000000000005244,180.99999999999784,139.00000000000023,-65.99999999998829,-123.00000000000466,180.99999999999784,-13.999999999991797,167.00000000000603,100.99999999999909,499.000000000005,90.00000000001229,-263.99999999999756,80.00000000001339,528.0000000000174,-168.99999999999693,-376.99999999999403,-304.9999999999997,,750.0000000001003
2020.02.17,31.000000000003247,241.00000000000233,11.00000000000545,-224.99999999998633,25.00000000000835,149.99999999999457,211.00000000000563,-90.99999999999665,-125.0,212.00000000000108,-8.999999999992347,231.99999999999886,171.99999999999704,656.9999999999965,205.00000000001074,-279.99999999999136,102.00000000000209,489.0000000000061,-196.00000000000728,-368.00000000000165,-265.0000000000041,,1179.0000000000523
2020.02.17,19.00000000000235,251.99999999998556,7.0000000000014495,-163.00000000000205,7.0000000000014495,109.99999999999899,236.99999999999832,-80.99999999999774,-185.00000000000227,168.00000000000148,0.0,240.00000000000688,131.00000000000023,591.9999999999925,277.00000000001614,-209.9999999999991,60.99999999999994,389.0000000000171,-129.00000000000134,-275.000000000003,-228.99999999999034,,1218.0000000000264
2020.02.17,17.999999999995797,219.99999999999798,48.000000000003595,-143.99999999998857,55.000000000005045,159.9999999999935,207.00000000000162,-39.999999999995595,-177.0000000000067,158.0000000000026,-46.999999999997044,190.00000000000128,112.99999999999955,529.0000000000017,90.99999999999665,-245.99999999999068,117.00000000001154,453.0000000000145,-182.00000000000438,-331.0000000000035,-234.99999999998522,,957.0000000000539
2020.02.17,51.000000000001044,261.0000000000001,101.00000000001774,-90.99999999999665,74.00000000000739,85.99999999999719,202.9999999999976,-24.000000000001798,-171.99999999999704,155.00000000000514,-42.999999999993044,176.0000000000095,102.99999999998022,516.0000000000053,99.00000000000463,-258.0000000000027,83.9999999999952,186.0000000000195,-172.00000000000549,-200.00000000000017,-88.99999999998354,,1046.00000000006
2020.02.17,-12.999999999996348,191.99999999999218,37.00000000002035,-200.99999999998454,36.0000000000027,92.99999999999864,218.00000000000708,-18.0000000000069,-221.00000000000364,165.00000000000404,-46.00000000000159,180.0000000000024,62.99999999998818,564.9999999999933,109.00000000000354,-292.00000000000335,83.00000000001084,296.0000000000074,-192.99999999999872,-275.99999999999847,-156.00000000000057,,621.0000000000367
2020.02.17,-12.000000000000899,222.99999999999542,24.000000000001798,-204.99999999998852,21.999999999999797,64.99999999999284,248.00000000000378,-31.000000000003247,-219.99999999999886,170.00000000000347,-34.000000000000696,209.9999999999991,97.99999999998477,612.9999999999969,197.00000000000273,-282.9999999999888,72.0000000000054,246.00000000001288,-180.0000000000024,-244.99999999999523,-133.99999999998968,,844.0000000000306
2020.02.17,-32.999999999994145,202.9999999999976,32.0000000000098,-181.9999999999933,37.00000000000925,42.999999999993044,256.00000000001177,-2.999999999997449,-230.00000000000398,141.00000000000225,-63.00000000000195,192.99999999999872,91.99999999998454,554.9999999999944,124.99999999999733,-263.99999999999756,97.00000000001374,179.00000000001802,-182.00000000000438,-200.00000000000017,-65.00000000000395,,731.0000000000338
2020.02.17,-14.000000000002899,214.99999999998744,77.00000000001594,-197.00000000000273,40.00000000000669,64.99999999999284,239.00000000001143,25.999999999992696,-224.00000000000375,165.00000000000404,-51.99999999999649,160.00000000000458,78.00000000000296,584.9999999999911,131.99999999999878,-341.99999999999784,29.999999999996696,136.00000000000279,-195.00000000000074,-231.99999999999886,-92.00000000000318,,600.0000000000016
2020.02.17,-21.00000000000435,268.9999999999859,80.00000000001339,-166.99999999998383,47.00000000000814,73.99999999999629,316.0000000000052,39.00000000001125,-239.00000000000432,141.00000000000225,-61.999999999995396,177.00000000000495,123.99999999999523,617.0000000000009,187.00000000000384,-316.99999999998954,58.000000000002494,165.00000000001512,-187.9999999999993,-231.99999999999886,-100.99999999999554,,967.0000000000736
2020.02.17,-32.999999999994145,296.9999999999917,70.0000000000145,-156.00000000000057,39.00000000000014,54.999999999993946,341.00000000001353,42.0000000000087,-257.000000000005,128.00000000000588,-63.99999999999739,207.00000000000162,146.99999999999136,641.0000000000027,282.0000000000045,-292.9999999999877,15.00000000000945,128.000000000017,-163.99999999999747,-198.99999999999363,-96.99999999999153,,1129.0000000000875
2020.02.17,-43.999999999999595,316.0000000000052,65.00000000000395,-137.9999999999937,57.00000000000705,92.99999999999864,374.0000000000077,45.000000000006146,-255.00000000000966,100.00000000000009,-92.99999999999864,234.00000000000088,179.00000000000205,636.9999999999986,243.00000000001543,-255.99999999998957,86.0000000000083,235.00000000000742,-179.00000000000693,-241.99999999999778,-116.99999999998934,,1340.0000000000762
2020.02.17,-41.9999999999976,322.9999999999844,62.000000000006494,-140.99999999999113,55.000000000005045,69.9999999999923,365.99999999999966,43.999999999999595,-255.00000000000966,102.00000000000209,-95.00000000000064,235.00000000000742,171.99999999999704,641.999999999987,257.0000000000183,-252.99999999999213,80.99999999999774,125.00000000001954,-172.00000000000549,-224.000000000002,-69.9999999999923,,1282.000000000026
2020.02.17,-46.00000000000159,336.00000000000296,63.000000000013046,-164.99999999999292,47.00000000000814,67.9999999999903,391.000000000008,42.999999999993044,-261.0000000000099,114.99999999999844,-78.00000000000028,236.00000000000287,191.99999999997885,682.9999999999892,309.0000000000037,-285.99999999998624,60.000000000015596,137.00000000000932,-177.00000000000495,-229.99999999999687,-75.00000000000284,,1362.0000000000182
2020.02.17,-49.99999999999449,312.9999999999855,66.00000000001049,-165.9999999999995,51.000000000001044,51.99999999999649,373.00000000000114,49.00000000001015,-245.00000000000455,112.99999999999643,-87.99999999999919,218.00000000000708,188.99999999999295,662.000000000007,283.000000000011,-290.9999999999968,38.0000000000047,85.00000000000173,-177.00000000000495,-209.00000000000364,-69.9999999999923,,1196.0000000000302
2020.02.17,-51.000000000001044,295.0000000000008,51.000000000001044,-136.00000000000279,80.00000000000229,66.99999999999484,361.0000000000113,42.999999999993044,-183.9999999999975,99.00000000000463,-117.99999999999588,224.000000000002,241.99999999999022,601.9999999999915,136.00000000000279,-231.0000000000034,165.00000000001512,162.00000000001768,-207.00000000000162,-197.99999999999818,-69.9999999999923,,1332.0000000000348
2020.02.17,-68.99999999999685,285.00000000000193,51.000000000001044,-161.99999999999548,84.0000000000063,126.99999999999933,362.00000000001785,29.999999999996696,-215.0000000000034,94.00000000000519,-135.99999999999167,220.00000000000907,222.99999999998477,649.999999999995,131.99999999999878,-251.99999999998556,174.00000000000747,185.00000000001293,-233.00000000000543,-297.00000000000284,-34.99999999998504,,1218.0000000000705
2020.02.18,-73.99999999999629,297.9999999999983,43.999999999999595,-161.99999999999548,98.0000000000092,122.99999999999534,409.0000000000149,96.99999999999153,-174.99999999999716,99.00000000000463,-146.00000000000168,218.00000000000708,310.0000000000023,641.999999999987,154.0000000000097,-251.99999999998556,182.99999999999983,230.00000000001907,-229.99999999999687,-292.9999999999988,8.000000000008,,1581.0000000000746
2020.02.18,-75.00000000000284,290.9999999999968,30.0000000000189,-157.99999999999147,93.00000000000975,68.99999999999685,389.0000000000171,42.999999999993044,-209.00000000000318,99.00000000000463,-161.00000000000003,241.00000000000233,250.0,645.999999999991,119.00000000000244,-231.0000000000034,212.99999999999653,187.00000000000384,-236.00000000000287,-214.00000000000307,-14.000000000002899,,1372.0000000000239
2020.02.18,-65.99999999999939,289.0000000000059,37.00000000002035,-129.00000000000134,117.00000000000044,66.99999999999484,385.99999999999744,41.000000000002146,-182.00000000000216,65.00000000000395,-168.00000000000148,238.0000000000049,288.99999999998727,594.99999999999,18.0000000000069,-211.99999999998997,286.00000000000847,226.99999999999943,-251.00000000000122,-198.99999999999363,7.0000000000014495,,1455.0000000000339
2020.02.18,-58.99999999999794,269.9999999999925,32.0000000000098,-115.99999999998278,121.00000000000443,73.99999999999629,362.00000000001785,29.999999999996696,-189.00000000000716,82.00000000000429,-168.99999999999693,231.0000000000034,258.99999999998613,563.0000000000024,-17.000000000000348,-200.99999999998454,295.0000000000008,250.00000000001688,-246.99999999999721,-203.99999999999307,0.0,,1367.0000000000714
2020.02.18,-46.999999999997044,336.9999999999873,77.00000000001594,-98.99999999998244,149.00000000001023,113.99999999999189,402.0000000000135,53.999999999998494,-161.00000000000136,78.99999999999574,-242.99999999999324,243.00000000000432,341.99999999998454,621.0000000000049,2.999999999997449,-236.99999999999832,287.9999999999994,275.000000000003,-273.000000000001,-251.99999999999667,-10.999999999983245,,1661.0000000000534
2020.02.18,-2.000000000002,370.00000000000364,138.0000000000159,-41.99999999998649,319.0000000000026,245.99999999999068,380.00000000000256,66.00000000001049,-40.00000000000625,85.99999999999719,-320.9999999999935,213.00000000000762,472.99999999998477,591.0000000000082,-439.99999999999596,-255.00000000000523,612.0000000000125,543.0000000000045,-458.9999999999983,-380.00000000000256,26.999999999999247,,2125.0000000000496
2020.02.18,-10.999999999994348,368.9999999999971,125.00000000001954,-27.999999999983594,297.00000000000284,325.99999999999295,392.00000000001455,66.00000000001049,-61.00000000000705,72.0000000000054,-307.99999999999716,224.000000000002,453.00000000000296,571.9999999999948,-377.9999999999894,-221.99999999998886,582.0000000000158,768.0000000000131,-422.00000000000017,-476.9999999999941,-129.99999999998568,,2209.000000000132
2020.02.18,-12.000000000000899,346.0000000000019,121.99999999999989,-3.999999999981796,308.00000000000824,335.99999999999187,373.00000000000114,62.000000000006494,-73.0000000000075,51.99999999999649,-322.00000000000006,213.00000000000762,424.99999999998295,513.9999999999923,-446.9999999999974,-190.99999999998562,619.9999999999983,811.0000000000061,-422.00000000000017,-480.99999999999807,-126.99999999998823,,2103.0000000000346
2020.02.18,-2.000000000002,370.00000000000364,150.00000000000568,53.999999999998494,357.00000000000733,361.0000000000002,384.00000000000654,83.00000000001084,-34.000000000006025,29.000000000001247,-361.0000000000002,207.00000000000162,479.99999999998977,469.99999999999267,-559.9999999999827,-164.99999999999292,690.9999999999972,828.0000000000065,-448.000000000004,-475.0000000000032,-95.999999999985,,2323.0000000000455
2020.02.18,-63.00000000000195,337.99999999999386,115.00000000002063,33.00000000001635,358.0000000000028,350.9999999999902,428.00000000000614,106.00000000000608,-33.00000000000125,-2.000000000002,-401.99999999999125,211.00000000000563,536.0000000000014,455.99999999998977,-605.9999999999955,-143.99999999998857,743.0000000000048,859.0000000000098,-463.9999999999977,-475.99999999999864,-78.99999999998464,,2265.0000000000864
2020.02.18,-87.00000000000374,319.0000000000026,78.00000000000028,4.000000000004,335.0000000000075,343.9999999999999,443.0000000000156,103.99999999999298,-76.99999999999818,-5.999999999994898,-395.0000000000009,229.00000000000142,495.9999999999809,459.99999999999375,-573.0000000000013,-127.99999999999478,744.9999999999957,899.0000000000053,-448.9999999999994,-480.99999999999807,-105.99999999998388,,2154.000000000024
2020.02.18,-97.00000000000264,299.00000000000483,73.00000000001194,-9.999999999998899,304.9999999999997,314.99999999999864,434.000000000001,103.00000000000864,-97.99999999999898,-2.999999999997449,-371.99999999999454,220.00000000000907,456.99999999999363,458.9999999999872,-507.9999999999973,-134.99999999999625,682.0000000000048,826.0000000000156,-419.9999999999982,-451.9999999999969,-103.99999999999298,,1974.0000000000603
2020.02.18,-87.00000000000374,316.0000000000052,72.0000000000054,-12.999999999996348,306.00000000000625,284.9999999999908,440.00000000001813,99.00000000000463,-112.99999999999955,5.999999999994898,-366.9999999999951,233.00000000000543,445.99999999999795,482.00000000000466,-486.999999999993,-136.99999999998712,683.0000000000114,743.0000000000048,-424.00000000000216,-412.9999999999967,-46.999999999997044,,2023.0000000000784
2020.02.18,-73.99999999999629,373.99999999998545,96.00000000000719,-21.999999999988695,297.00000000000284,276.9999999999939,479.0000000000072,103.99999999999298,-114.00000000000432,14.000000000002899,-351.0000000000013,250.00000000000577,488.9999999999759,568.9999999999973,-373.99999999998545,-177.99999999998929,625.0000000000089,695.0000000000011,-419.00000000000273,-415.99999999999415,-51.000000000001044,,2270.0000000000186
2020.02.18,-82.00000000000429,357.99999999999164,83.00000000001084,-25.999999999992696,298.0000000000094,275.99999999999847,468.00000000000176,100.0000000000112,-111.0000000000042,14.000000000002899,-356.9999999999962,251.00000000000122,485.99999999999,551.9999999999969,-408.9999999999927,-163.00000000000205,655.0000000000056,713.0000000000081,-423.0000000000067,-408.9999999999927,-44.99999999998394,,2229.0000000000528
2020.02.18,-85.00000000000173,368.9999999999971,87.00000000001484,-34.000000000000696,310.0000000000103,266.999999999995,487.99999999999955,106.00000000000608,-134.00000000000034,16.0000000000049,-368.9999999999971,257.0000000000072,471.99999999998,580.0000000000027,-427.99999999998397,-177.00000000000495,672.0000000000059,679.0000000000074,-443.0000000000045,-400.9999999999958,-14.999999999987246,,2217.0000000000546
2020.02.18,-110.99999999999443,350.00000000000585,52.000000000007596,-56.99999999999594,286.00000000000847,289.9999999999903,510.00000000001046,103.99999999999298,-207.00000000000784,7.9999999999968985,-362.99999999999113,270.99999999999903,401.9999999999868,585.9999999999976,-383.0,-156.99999999998494,663.0000000000135,800.0000000000007,-426.00000000000415,-451.0000000000014,-95.00000000000064,,2072.0000000000296
2020.02.18,-87.00000000000374,461.0000000000003,100.0000000000112,-11.999999999989797,336.00000000000296,327.99999999999494,582.0000000000158,119.00000000000244,-149.0000000000009,0.999999999995449,-395.0000000000009,304.9999999999997,554.9999999999784,678.0000000000008,-354.9999999999942,-170.99999999998784,714.0000000000147,806.0000000000178,-463.0000000000023,-475.0000000000032,-68.99999999998573,,2809.0000000000664
2020.02.18,-124.00000000000189,350.00000000000585,45.000000000006146,-21.999999999988695,346.0000000000019,317.9999999999961,517.0000000000119,109.00000000000354,-180.99999999999739,-17.999999999995797,-425.99999999999307,275.000000000003,448.99999999998386,540.9999999999915,-556.0000000000009,-109.00000000000354,822.0000000000116,878.000000000001,-485.0000000000021,-461.0000000000003,-38.99999999998904,,2229.0000000000437
2020.02.18,-116.00000000000499,336.00000000000296,66.00000000001049,52.000000000007596,379.0000000000071,358.9999999999982,496.00000000000756,123.00000000000644,-115.0000000000091,-53.999999999998494,-451.9999999999969,250.00000000000577,506.9999999999766,419.9999999999982,-665.9999999999889,-56.99999999999594,866.0000000000113,951.000000000013,-475.99999999999864,-468.00000000000176,-58.000000000002494,,2343.000000000048
2020.02.18,-114.99999999999844,497.99999999999847,104.00000000001519,89.00000000000574,410.00000000001035,400.9999999999958,651.0000000000016,150.99999999999002,-106.99999999999932,-78.00000000000028,-487.99999999999955,326.0000000000041,689.9999999999977,590.0000000000016,-515.9999999999832,-65.00000000000395,890.000000000013,1007.0000000000024,-492.999999999999,-505.99999999999534,-79.99999999999119,,3359.000000000065
2020.02.18,-60.00000000000449,544.9999999999955,133.00000000000534,155.00000000001623,421.0000000000047,404.99999999999983,625.0000000000089,127.00000000001043,-102.00000000000387,-66.99999999999484,-456.00000000000085,333.0000000000055,670.9999999999923,568.9999999999973,-476.9999999999941,-34.99999999998504,870.0000000000152,968.0000000000133,-465.9999999999998,-463.0000000000023,-65.99999999998829,,3630.0000000000914
