date,GBPCHF,EURCHF,GBPAUD,EURJPY,EURCAD,EURAUD,AUDNZD,empty,sum
2018.04.09,-539.0000000000006,-238.0000000000049,-980.0000000000031,-230.0000000000182,-408.9999999999927,-523.9999999999911,-389.0000000000171,,-3309.000000000028
2018.04.09,-510.99999999999477,-245.99999999999068,-1039.000000000012,-379.99999999999545,-696.999999999992,-723.9999999999914,-363.0000000000022,,-3959.999999999978
2018.04.09,-512.0000000000014,-286.99999999999284,-1109.0000000000043,-420.0000000000159,-780.000000000003,-757.999999999992,-374.0000000000077,,-4240.000000000016
2018.04.09,-575.9999999999987,-258.0000000000027,-1243.0000000000164,-475.9999999999991,-788.9999999999952,-743.0000000000048,-394.00000000000546,,-4479.000000000022
2018.04.09,-495.000000000001,-252.99999999999213,-1185.9999999999982,-615.0000000000091,-741.9999999999982,-753.0000000000036,-348.00000000001495,,-4392.000000000017
2018.04.09,-426.9999999999996,-255.99999999998957,-900.0000000000119,-647.0000000000198,-646.9999999999976,-609.9999999999994,-258.0000000000027,,-3745.000000000021
2018.04.09,-387.000000000004,-279.00000000000705,-644.0000000000001,-691.0000000000025,-502.00000000000244,-512.0000000000014,-219.00000000001364,,-3234.000000000031
2018.04.09,-373.00000000000114,-286.00000000000847,-331.0000000000146,-626.0000000000048,-2.999999999997449,-231.0000000000034,-221.00000000000452,,-2071.000000000034
2018.04.09,-390.0000000000015,-293.0000000000099,-199.00000000001583,-640.0000000000148,75.00000000000284,-140.0000000000068,-185.00000000001293,,-1772.000000000059
2018.04.09,-400.00000000000034,-319.0000000000026,-128.000000000017,-618.9999999999998,178.99999999999582,-53.999999999998494,-189.00000000001694,,-1530.000000000039
2018.04.09,-402.0000000000135,-286.99999999999284,-157.00000000000713,-580.0000000000125,187.00000000000384,-69.9999999999923,-194.0000000000053,,-1503.0000000000196
2018.04.09,-388.9999999999949,-259.9999999999936,-124.99999999999733,-480.0000000000182,202.00000000001327,-22.999999999995246,-192.99999999999872,,-1267.9999999999845
2018.04.09,-351.0000000000124,-235.99999999999176,-134.00000000001188,-427.0000000000209,165.9999999999995,-51.000000000001044,-218.00000000000708,,-1251.0000000000455
2018.04.09,-285.00000000000193,-211.00000000000563,-158.0000000000137,-401.00000000001046,170.00000000000347,-79.99999999999119,-223.00000000001762,,-1188.0000000000373
2018.04.09,-241.00000000000233,-194.99999999998963,-221.00000000000452,-338.99999999999864,127.00000000001043,-175.99999999999838,-246.00000000001288,,-1290.999999999996
2018.04.09,-215.99999999999397,-188.00000000001037,-230.00000000001907,-266.9999999999959,90.99999999999665,-207.00000000000162,-207.00000000000162,,-1224.000000000026
2018.04.09,-222.99999999999542,-200.00000000000017,-318.00000000001825,-241.00000000001387,51.000000000001044,-330.0000000000081,-177.00000000000495,,-1438.0000000000398
2018.04.09,-178.99999999999582,-168.99999999999693,-275.000000000003,-216.00000000000819,107.99999999999699,-276.9999999999939,-151.00000000001222,,-1159.000000000013
2018.04.09,-178.00000000001148,-163.00000000000205,-180.0000000000024,-286.00000000000136,177.00000000000495,-174.00000000000747,-114.99999999999844,,-919.0000000000182
2018.04.10,-190.00000000000128,-170.00000000000347,-192.99999999999872,-281.0000000000059,221.00000000000452,-219.99999999999798,-158.99999999999804,,-992.0000000000009
2018.04.10,-164.99999999999292,-154.0000000000097,-251.00000000000122,-284.00000000002024,164.00000000000858,-252.0000000000078,-154.0000000000097,,-1096.000000000033
2018.04.10,-177.00000000000495,-161.99999999999548,-224.000000000002,-283.00000000001546,143.00000000000423,-229.99999999999687,-153.00000000000313,,-1086.0000000000139
2018.04.10,-164.00000000000858,-165.9999999999995,-289.0000000000059,-292.0000000000016,148.99999999999915,-278.00000000000045,-133.00000000000534,,-1173.0000000000223
2018.04.10,-168.0000000000126,-158.99999999999804,-285.00000000000193,-242.00000000001864,131.99999999999878,-279.00000000000705,-120.00000000000898,,-1121.0000000000484
2018.04.10,-191.00000000000784,-161.00000000001114,-282.0000000000045,-246.00000000000932,151.9999999999966,-269.00000000000813,-141.99999999999767,,-1139.000000000042
2018.04.10,-187.00000000000384,-167.9999999999904,-321.0000000000157,-225.9999999999991,130.0000000000079,-296.9999999999917,-185.00000000001293,,-1254.0000000000057
2018.04.10,-190.00000000000128,-158.99999999999804,-358.00000000001387,-253.00000000001432,139.00000000000023,-336.00000000000296,-262.00000000000665,,-1419.0000000000368
2018.04.10,-219.99999999999798,-167.9999999999904,-348.9999999999993,-366.00000000001387,133.00000000000534,-330.0000000000081,-263.99999999999756,,-1564.0000000000018
2018.04.10,-234.00000000000088,-187.00000000000384,-185.99999999999727,-443.00000000001205,242.99999999999324,-156.00000000000057,-160.00000000000458,,-1123.0000000000261
2018.04.10,-309.0000000000037,-236.99999999999832,166.99999999998383,-730.9999999999945,392.9999999999989,127.99999999999478,-43.999999999999595,,-633.0000000000186
2018.04.10,-306.00000000000625,-229.99999999999687,583.0000000000002,-730.0000000000182,554.9999999999944,534.9999999999966,2.999999999997449,,409.9999999999673
2018.04.10,-263.99999999999756,-195.9999999999962,522.9999999999845,-718.0000000000177,458.00000000000284,476.0000000000098,4.999999999988347,,283.999999999974
2018.04.10,-293.99999999999426,-173.00000000000094,407.0000000000018,-593.9999999999941,404.0000000000044,441.0000000000025,-11.00000000000545,,180.00000000001393
2018.04.10,-310.0000000000103,-163.00000000000205,388.9999999999949,-608.0000000000041,415.0000000000098,470.9999999999992,-26.0000000000149,,167.9999999999725
2018.04.10,-286.00000000000847,-180.0000000000024,419.9999999999982,-657.0000000000107,452.00000000000796,476.0000000000098,-5.000000000010552,,219.99999999998377
2018.04.10,-303.0000000000088,-181.9999999999933,458.00000000000284,-649.0000000000009,370.00000000000364,479.0000000000072,-2.999999999997449,,170.0000000000132
2018.04.10,-336.00000000000296,-185.99999999999727,498.9999999999828,-631.0000000000002,395.000000000012,567.0000000000064,-22.0000000000109,,285.9999999999897
2018.04.10,-412.9999999999967,-251.00000000000122,438.9999999999894,-689.0000000000214,434.000000000001,570.9999999999882,-48.000000000003595,,42.999999999955705
2018.04.10,-486.999999999993,-251.00000000000122,431.99999999998795,-712.9999999999939,534.9999999999966,608.0000000000085,-101.00000000001774,,22.999999999987267
2018.04.10,-486.999999999993,-246.99999999999721,191.99999999999218,-689.0000000000214,405.0000000000109,347.0000000000084,-218.00000000000708,,-697.0000000000073
2018.04.10,-432.0000000000102,-198.00000000000927,-196.0000000000184,-745.0000000000045,174.00000000000747,60.99999999999994,-278.00000000000045,,-1614.0000000000352
2018.04.10,-435.0000000000076,-106.99999999999044,-158.0000000000137,-573.0000000000075,194.0000000000053,89.99999999999008,-259.0000000000092,,-1248.0000000000332
2018.04.10,-415.99999999999415,-110.99999999999443,-8.000000000008,-635.9999999999957,333.0000000000055,307.99999999999716,-204.00000000000418,,-733.9999999999939
2018.04.10,-534.0000000000123,-137.9999999999937,-270.99999999999903,-609.0000000000089,266.999999999995,225.99999999999287,-307.99999999999716,,-1367.0000000000232
2018.04.10,-531.9999999999991,-157.00000000000713,-214.00000000000307,-632.000000000005,273.9999999999965,256.99999999999613,-283.000000000011,,-1287.0000000000327
2018.04.10,-527.0000000000108,-171.99999999999437,-139.00000000000023,-611.0000000000184,300.99999999999574,253.99999999999866,-250.00000000001688,,-1144.0000000000464
2018.04.10,-520.0000000000093,-187.00000000000384,115.99999999998278,-680.0000000000068,438.00000000000506,385.99999999999744,-263.99999999999756,,-711.0000000000324
2018.04.10,-421.0000000000047,-198.99999999999363,185.99999999999727,-671.0000000000207,405.0000000000109,414.00000000000324,-229.99999999999687,,-516.0000000000045
2018.04.10,-438.00000000000506,-383.0,-7.0000000000014495,-1175.0000000000114,-68.99999999998573,-21.00000000000435,-206.00000000001728,,-2299.0000000000255
2018.04.10,-374.0000000000077,-313.00000000000773,26.999999999999247,-1026.0000000000105,185.00000000001293,25.999999999992696,-269.00000000000813,,-1744.0000000000293
2018.04.10,-395.99999999999636,-367.99999999999056,55.99999999998939,-1076.9999999999982,262.00000000000665,73.99999999999629,-234.00000000000088,,-1682.9999999999936
2018.04.10,-334.00000000001205,-303.0000000000088,207.00000000000162,-1032.0000000000107,235.00000000000742,127.99999999999478,-221.00000000000452,,-1320.0000000000323
2018.04.10,-368.9999999999971,-364.9999999999931,253.99999999999866,-1002.0000000000095,302.0000000000023,130.0000000000079,-222.00000000001108,,-1272.000000000002
2018.04.10,-595.0000000000122,-486.00000000000864,258.0000000000027,-1048.0000000000018,425.99999999999307,188.9999999999947,-212.00000000001216,,-1468.000000000044
2018.04.10,-615.00000000001,-493.99999999999443,509.99999999998823,-1098.0000000000132,753.0000000000036,543.999999999989,-195.9999999999962,,-596.0000000000332
2018.04.10,-621.0000000000049,-468.00000000000176,509.99999999998823,-1316.0000000000025,771.0000000000106,482.999999999989,-198.00000000000927,,-839.0000000000307
2018.04.10,-663.0000000000135,-468.00000000000176,646.9999999999976,-1187.0000000000118,1024.0000000000027,734.9999999999968,-126.0000000000039,,-38.00000000003391
2018.04.10,-703.0000000000092,-485.0000000000021,649.999999999995,-1099.000000000018,1032.999999999995,699.0000000000052,-97.9999999999981,,-3.000000000032202
2018.04.10,-625.9999999999932,-472.00000000000574,705.0000000000001,-1098.0000000000132,1019.9999999999986,716.0000000000056,-103.00000000000864,,141.99999999998374
2018.04.10,-490.999999999997,-472.9999999999901,853.9999999999992,-1117.0000000000186,1034.0000000000016,685.0000000000023,-124.99999999999733,,367.00000000000017
2018.04.10,-622.9999999999958,-510.00000000001046,768.9999999999975,-1218.999999999994,1052.9999999999927,645.999999999991,-90.00000000001229,,25.999999999968495
2018.04.10,-682.0000000000048,-536.0000000000032,740.9999999999917,-1290.9999999999968,1126.0000000000048,716.0000000000056,-162.00000000001768,,-88.00000000002052
2018.04.10,-750.0000000000063,-594.0000000000057,673.9999999999968,-1225.999999999999,1024.0000000000027,669.9999999999928,-194.0000000000053,,-396.0000000000238
2018.04.10,-737.9999999999942,-591.9999999999925,715.9999999999833,-1176.0000000000161,1035.0000000000082,675.0000000000034,-150.00000000000568,,-230.00000000001364
2018.04.10,-736.0000000000033,-588.9999999999951,743.9999999999891,-1131.0000000000002,950.0000000000064,676.0000000000099,-141.00000000001333,,-227.00000000000662
2018.04.10,-739.0000000000008,-588.0000000000107,703.9999999999935,-1104.0000000000134,895.0000000000014,663.999999999998,-124.99999999999733,,-293.0000000000294
2018.04.10,-720.9999999999939,-591.9999999999925,685.0000000000023,-1153.9999999999964,924.0000000000136,642.0000000000092,-95.00000000000064,,-310.9999999999582
2018.04.11,-729.0000000000018,-581.0000000000093,673.9999999999968,-1193.000000000012,1044.0000000000005,614.0000000000034,-101.00000000001774,,-272.00000000004025
2018.04.11,-722.0000000000005,-581.0000000000093,703.9999999999935,-1177.000000000021,1044.0000000000005,668.0000000000019,-96.00000000000719,,-160.0000000000421
2018.04.11,-706.0000000000066,-577.0000000000052,744.9999999999957,-1156.000000000006,1049.9999999999955,699.9999999999895,-56.000000000011596,,-4.865796654485166e-11
2018.04.11,-727.9999999999953,-600.0000000000006,753.9999999999881,-1203.000000000003,1029.0000000000132,716.0000000000056,-66.00000000001049,,-98.00000000000264
2018.04.11,-713.0000000000081,-601.9999999999915,746.0000000000023,-1221.0000000000036,1019.9999999999986,644.0000000000001,-137.00000000000932,,-263.0000000000115
2018.04.11,-710.999999999995,-605.0000000000111,646.9999999999976,-1233.000000000004,998.00000000001,583.0000000000002,-151.00000000001222,,-472.0000000000147
2018.04.11,-680.0000000000139,-580.0000000000027,598.999999999994,-1155.0000000000011,995.9999999999969,534.9999999999966,-167.00000000000603,,-452.00000000003615
2018.04.11,-686.9999999999932,-571.9999999999948,588.9999999999951,-1085.000000000008,975.9999999999991,514.9999999999987,-174.00000000000747,,-438.0000000000106
2018.04.11,-717.000000000012,-588.9999999999951,641.0000000000027,-1129.9999999999955,1001.0000000000074,600.0000000000006,-78.00000000000028,,-271.9999999999923
2018.04.11,-717.000000000012,-588.0000000000107,595.9999999999966,-1117.0000000000186,994.000000000006,571.9999999999948,-103.00000000000864,,-363.00000000005264
2018.04.11,-697.9999999999986,-578.9999999999961,374.999999999992,-1050.0000000000114,961.0000000000118,361.9999999999957,-187.00000000000384,,-816.0000000000105
2018.04.11,-707.0000000000132,-585.9999999999976,334.9999999999964,-1108.000000000004,939.0000000000009,333.0000000000055,-134.99999999999625,,-929.0000000000085
2018.04.11,-709.0000000000041,-601.9999999999915,441.0000000000025,-1115.000000000009,939.0000000000009,402.9999999999978,-43.00000000001525,,-686.0000000000186
2018.04.11,-703.0000000000092,-601.9999999999915,448.9999999999883,-1110.0000000000136,924.0000000000136,395.99999999999636,1.999999999990898,,-644.000000000025
2018.04.11,-693.9999999999947,-598.0000000000097,366.999999999984,-1068.000000000012,922.0000000000006,326.0000000000041,-18.0000000000069,,-763.0000000000347
2018.04.11,-680.9999999999983,-585.9999999999976,334.9999999999964,-1075.000000000017,905.0000000000002,303.0000000000088,-29.00000000001235,,-828.0000000000199
2018.04.11,-724.9999999999978,-601.9999999999915,312.00000000000114,-1150.0000000000057,876.0000000000101,285.00000000000193,-25.00000000000835,,-1028.99999999999
2018.04.11,-717.000000000012,-598.0000000000097,256.99999999999613,-1174.0000000000066,879.0000000000075,272.99999999998994,-46.0000000000127,,-1126.0000000000475
2018.04.11,-788.0000000000109,-604.0000000000045,109.99999999998789,-1151.0000000000105,817.000000000001,139.00000000000023,-141.99999999999767,,-1619.0000000000348
2018.04.11,-933.000000000006,-750.9999999999906,-97.9999999999981,-1222.0000000000084,646.9999999999976,25.999999999992696,-173.00000000000094,,-2504.0000000000136
2018.04.11,-1097.0000000000146,-845.0000000000068,-218.00000000000708,-1268.0000000000007,609.9999999999994,-41.000000000002146,-236.00000000001398,,-3095.000000000046
2018.04.11,-1453.9999999999998,-1140.999999999992,-208.00000000000819,-1305.0000000000068,615.00000000001,-15.00000000000945,-212.99999999999653,,-3721.000000000003
2018.04.11,-1410.0000000000002,-1051.0000000000018,-158.99999999999804,-1133.0000000000098,649.0000000000107,99.99999999998899,-233.00000000001654,,-3237.0000000000264
2018.04.11,-1269.9999999999934,-947.9999999999933,-66.00000000001049,-1080.0000000000125,638.0000000000052,97.9999999999981,-258.0000000000027,,-2886.000000000009
2018.04.11,-1097.0000000000146,-936.0000000000035,136.99999999998712,-1104.0000000000134,649.0000000000107,97.9999999999981,-240.00000000001796,,-2493.0000000000537
2018.04.11,-1069.0000000000089,-879.0000000000075,163.9999999999864,-1088.9999999999986,730.0000000000084,185.99999999999727,-219.00000000001364,,-2176.0000000000364
2018.04.11,-1029.9999999999975,-896.9999999999923,169.99999999998127,-1129.9999999999955,587.0000000000042,150.00000000000568,-219.99999999999798,,-2369.999999999992
2018.04.11,-1049.9999999999955,-916.0000000000057,167.9999999999904,-1094.9999999999989,547.999999999993,158.99999999999804,-259.0000000000092,,-2445.0000000000273
2018.04.11,-992.9999999999994,-876.9999999999944,142.99999999998204,-1010.0000000000193,415.99999999999415,-100.99999999999554,-330.0000000000081,,-2752.0000000000405
2018.04.11,-781.9999999999939,-909.0000000000042,289.9999999999903,-1010.0000000000193,432.9999999999945,-21.00000000000435,-287.000000000015,,-2286.000000000052
2018.04.11,-861.0000000000007,-950.9999999999908,288.99999999998374,-1046.999999999997,429.00000000001273,-32.999999999994145,-287.000000000015,,-2461.000000000001
2018.04.11,-917.0000000000123,-948.9999999999999,217.99999999998488,-992.999999999995,459.0000000000094,-60.99999999999994,-293.0000000000099,,-2536.0000000000227
2018.04.11,-973.0000000000016,-893.9999999999948,102.99999999998644,-1015.0000000000148,520.9999999999936,-14.000000000002899,-295.0000000000008,,-2567.0000000000346
2018.04.11,-1105.0000000000005,-937.9999999999944,54.99999999998284,-1082.9999999999984,625.0000000000089,53.999999999998494,-290.00000000001245,,-2682.0000000000155
2018.04.11,-1113.0000000000084,-896.9999999999923,78.99999999998464,-1028.00000000002,665.0000000000044,171.00000000001003,-240.00000000001796,,-2363.00000000004
2018.04.11,-1083.0000000000118,-876.9999999999944,232.99999999999432,-1098.0000000000132,899.0000000000053,310.0000000000103,-177.00000000000495,,-1793.0000000000148
2018.04.11,-1105.0000000000005,-919.0000000000032,293.99999999999426,-935.0000000000023,872.0000000000061,248.99999999998812,-151.00000000001222,,-1695.0000000000298
2018.04.11,-1086.9999999999936,-960.9999999999897,302.9999999999866,-954.0000000000077,912.0000000000017,319.0000000000026,-134.99999999999625,,-1602.9999999999964
2018.04.11,-1069.9999999999932,-953.0000000000039,463.9999999999977,-1052.000000000021,916.0000000000057,356.00000000000074,-73.00000000001194,,-1412.0000000000255
2018.04.11,-1083.0000000000118,-923.9999999999915,422.9999999999956,-1044.0000000000111,1126.0000000000048,378.999999999996,-89.00000000000574,,-1212.0000000000234
2018.04.11,-975.0000000000148,-917.9999999999966,551.9999999999969,-995.0000000000045,1137.0000000000102,367.0000000000062,-66.00000000001049,,-898.0000000000132
2018.04.11,-978.9999999999966,-869.0000000000086,478.0000000000006,-949.0000000000123,1124.9999999999982,371.99999999999454,-60.99999999999994,,-883.0000000000241
2018.04.11,-991.0000000000085,-878.000000000001,473.99999999999665,-956.9999999999936,1083.0000000000118,367.99999999999056,-73.99999999999629,,-975.0000000000002
2018.04.11,-941.0000000000141,-858.0000000000032,567.9999999999907,-951.9999999999982,1160.0000000000055,414.00000000000324,4.999999999988347,,-604.0000000000275
2018.04.11,-853.9999999999992,-811.9999999999905,523.9999999999911,-900.0000000000057,1080.0000000000143,360.9999999999891,-40.0000000000178,,-641.0000000000185
2018.04.11,-873.0000000000126,-798.9999999999942,573.0000000000013,-825.000000000017,1211.0000000000066,422.9999999999956,-36.999999999998145,,-327.0000000000184
2018.04.11,-896.000000000008,-802.9999999999982,524.9999999999977,-831.0000000000173,1171.000000000011,391.9999999999924,-42.0000000000087,,-484.0000000000311
2018.04.11,-853.9999999999992,-817.000000000001,539.0000000000006,-855.0000000000182,1154.0000000000105,384.9999999999909,-150.00000000000568,,-598.000000000022
2018.04.12,-887.9999999999999,-815.9999999999945,578.9999999999961,-828.000000000003,1139.0000000000011,387.000000000004,-276.00000000000955,,-703.0000000000058
2018.04.12,-827.0,-797.0000000000033,563.9999999999867,-814.0000000000214,1131.9999999999998,408.9999999999927,-60.99999999999994,,-394.0000000000452
2018.04.12,-852.0000000000083,-805.9999999999956,549.9999999999839,-820.999999999998,1170.0000000000043,402.9999999999978,-63.99999999999739,,-420.00000000001324
2018.04.12,-845.0000000000068,-797.0000000000033,556.0000000000009,-846.0000000000036,1161.9999999999964,408.9999999999927,-73.00000000001194,,-434.0000000000356
2018.04.12,-907.9999999999977,-794.0000000000058,512.9999999999857,-895.0000000000102,1181.999999999994,438.00000000000506,-46.0000000000127,,-510.0000000000417
2018.04.12,-878.000000000001,-792.9999999999993,574.9999999999922,-878.0000000000143,1178.0000000000123,463.9999999999977,-97.00000000001374,,-429.00000000002626
2018.04.12,-900.0000000000119,-832.0000000000105,502.00000000000244,-879.9999999999955,1143.0000000000052,370.00000000000364,-153.00000000000313,,-750.0000000000098
2018.04.12,-984.000000000007,-861.0000000000007,507.9999999999973,-980.9999999999945,1168.9999999999977,409.99999999999926,-140.0000000000068,,-879.0000000000148
2018.04.12,-1004.0000000000049,-892.0000000000039,567.9999999999907,-1016.9999999999959,1185.9999999999982,449.9999999999948,-148.00000000001478,,-857.0000000000355
2018.04.12,-958.9999999999987,-875.0000000000035,520.9999999999936,-957.9999999999984,1122.0000000000007,404.9999999999887,-123.00000000000644,,-867.0000000000244
2018.04.12,-924.0000000000136,-825.9999999999934,481.99999999998244,-926.0000000000161,1120.9999999999943,363.0000000000022,-138.0000000000159,,-848.0000000000603
2018.04.12,-920.0000000000097,-829.9999999999974,401.99999999999125,-955.0000000000125,1097.999999999999,323.0000000000066,-198.00000000000927,,-1080.0000000000318
2018.04.12,-931.9999999999995,-836.9999999999989,390.0000000000015,-871.0000000000093,1080.0000000000143,302.0000000000023,-261.0000000000001,,-1128.99999999999
2018.04.12,-954.9999999999948,-845.9999999999912,397.99999999998727,-887.0000000000005,1027.0000000000002,303.0000000000088,-238.0000000000049,,-1197.999999999995
2018.04.12,-957.0000000000078,-856.9999999999967,377.9999999999894,-895.0000000000102,1028.0000000000066,289.9999999999903,-219.00000000001364,,-1232.0000000000423
2018.04.12,-956.0000000000013,-844.0000000000003,367.99999999999056,-852.0000000000039,1102.000000000003,292.00000000000335,-212.00000000001216,,-1102.0000000000205
2018.04.12,-1127.9999999999957,-934.9999999999969,334.9999999999964,-885.9999999999957,1105.0000000000005,309.0000000000037,-251.00000000000122,,-1450.9999999999889
2018.04.12,-1171.000000000011,-973.0000000000016,351.99999999999676,-876.0000000000048,1134.0000000000127,356.00000000000074,-300.00000000001137,,-1478.0000000000189
2018.04.12,-1225.0000000000093,-1001.0000000000074,245.99999999999068,-919.0000000000111,998.00000000001,270.99999999999903,-357.00000000000733,,-1987.0000000000355
2018.04.12,-1161.000000000012,-971.9999999999951,221.99999999998886,-913.0000000000109,941.0000000000141,215.00000000000963,-392.00000000001455,,-2060.00000000002
2018.04.12,-1198.0000000000102,-997.0000000000034,306.9999999999906,-907.0000000000107,1032.0000000000107,297.9999999999983,-480.00000000001376,,-1945.0000000000382
2018.04.12,-1219.9999999999989,-1059.9999999999943,366.999999999984,-967.000000000013,797.0000000000033,303.9999999999932,-458.00000000000284,,-2237.000000000028
2018.04.12,-1198.9999999999945,-1059.9999999999943,376.9999999999829,-944.0000000000168,809.9999999999997,313.00000000000773,-442.00000000000904,,-2145.0000000000246
2018.04.12,-1175.9999999999993,-1058.0000000000034,434.9999999999854,-927.9999999999973,876.0000000000101,356.00000000000074,-522.0000000000002,,-2017.000000000004
2018.04.12,-1300.0000000000123,-1112.0000000000018,473.99999999999665,-637.0000000000005,1027.0000000000002,409.99999999999926,-556.0000000000009,,-1694.0000000000196
2018.04.12,-1436.9999999999993,-1107.999999999998,360.9999999999891,-706.0000000000173,1134.0000000000127,436.9999999999985,-485.0000000000021,,-1804.0000000000161
2018.04.12,-1558.9999999999993,-1113.0000000000084,313.99999999999204,-861.9999999999948,1215.9999999999948,550.000000000006,-479.0000000000072,,-1933.0000000000164
2018.04.12,-1619.0000000000148,-1116.000000000006,312.9999999999855,-951.9999999999982,1268.0000000000025,607.0000000000019,-448.000000000004,,-1947.0000000000332
2018.04.12,-1807.000000000003,-1232.9999999999952,207.00000000000162,-1014.00000000001,1327.999999999996,642.0000000000092,-404.0000000000044,,-2281.000000000006
2018.04.12,-1957.9999999999932,-1188.9999999999957,41.000000000002146,-1016.0000000000196,1336.0000000000039,662.000000000007,-391.000000000008,,-2515.0000000000036
2018.04.12,-1968.9999999999986,-1126.0000000000048,62.99999999999084,-768.0000000000007,1472.0000000000066,866.9999999999956,-407.0000000000018,,-1868.0000000000136
2018.04.12,-1920.0000000000107,-1099.0000000000055,68.99999999998573,-828.000000000003,1404.0000000000052,831.000000000004,-412.00000000001234,,-1955.0000000000364
2018.04.12,-1873.999999999998,-1015.0000000000103,125.99999999998168,-900.0000000000057,1375.9999999999995,893.9999999999948,-360.0000000000048,,-1753.0000000000423
