date,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,GBPAUD,EURAUD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.06.13,5.999999999994898,-666.000000000011,-128.99999999997914,-97.9999999999981,-22.0000000000109,-1225.9999999999939,-52.000000000007596,-567.0000000000073,-258.9999999999981,-68.99999999999685,-258.99999999998704,,-3340.9999999999955
2016.06.13,-73.00000000001194,-698.0000000000075,-185.99999999999727,-110.99999999999443,10.999999999983245,-1244.0000000000007,0.0,-559.0000000000117,-326.9999999999995,-7.0000000000014495,-263.99999999999756,,-3458.000000000039
2016.06.13,-58.000000000002494,-811.000000000007,-185.99999999999727,-93.99999999999409,-2.0000000000131024,-1079.999999999992,-73.99999999999629,-725.0000000000085,-300.0000000000003,-55.000000000005045,-295.99999999998516,,-3681.000000000002
2016.06.13,-29.00000000001235,-936.000000000007,-225.99999999999287,-57.99999999999139,-16.000000000016,-1157.000000000008,-116.99999999998934,-840.0000000000034,-243.99999999999977,-79.00000000000685,-317.9999999999961,,-4020.0000000000227
2016.06.13,-74.0000000000185,-980.000000000004,-212.99999999999653,-132.99999999999423,-6.000000000017103,-1184.0000000000073,-72.99999999998974,-841.0000000000082,-361.0000000000002,-45.000000000006146,-332.9999999999833,,-4243.0000000000255
2016.06.13,-73.00000000001194,-992.0000000000044,-196.99999999998053,-130.99999999999224,7.999999999985796,-1147.9999999999934,45.000000000006146,-810.0000000000023,-350.00000000000585,-36.999999999998145,-346.0000000000019,,-4030.999999999998
2016.06.13,-141.00000000001333,-1060.0000000000023,-112.99999999998533,-189.99999999999017,-1.0000000000065512,-1099.9999999999898,12.999999999996348,-845.0000000000131,-329.00000000000153,-60.99999999999994,-364.9999999999931,,-4191.999999999998
2016.06.13,-181.00000000000892,-908.0000000000013,-67.9999999999792,-235.99999999999176,9.999999999998899,-1634.000000000002,22.0000000000109,-723.0000000000132,-357.00000000000733,-58.99999999999794,-373.99999999998545,,-4507.999999999977
2016.06.13,-230.00000000001907,-858.0000000000041,-32.999999999994145,-226.99999999999943,7.999999999985796,-1526.0000000000052,22.999999999995246,-593.0000000000035,-299.00000000000483,-1.0000000000065512,-303.9999999999932,,-4040.000000000049
2016.06.13,-220.00000000002018,-715.0000000000034,56.000000000011596,-253.99999999999866,48.99999999998794,-1617.0000000000018,56.99999999999594,-446.00000000001216,-279.00000000000705,-7.0000000000014495,-249.99999999999466,,-3626.000000000044
2016.06.13,-264.0000000000198,-711.0000000000127,109.00000000000354,-353.99999999999875,97.9999999999981,-1805.9999999999966,100.99999999999554,-423.0000000000018,-355.0000000000053,19.00000000000235,-306.9999999999906,,-3893.0000000000264
2016.06.13,-257.0000000000183,-846.0000000000036,37.00000000002035,-316.99999999998954,235.99999999999176,-2354.999999999996,79.00000000000685,-540.0000000000063,-341.99999999999784,-4.999999999999449,-349.99999999998363,,-4659.999999999975
2016.06.13,-262.00000000000665,-919.0000000000111,-9.999999999998899,-278.00000000000045,231.99999999998778,-2523.0000000000086,-75.00000000000284,-552.0000000000067,-348.00000000000387,59.99999999999339,-288.99999999998374,,-4964.000000000041
2016.06.13,-239.00000000001143,-978.0000000000086,93.00000000000975,-333.9999999999899,203.99999999998198,-2604.0000000000064,127.00000000001043,-484.00000000000887,-340.00000000000693,110.99999999999443,-185.99999999999727,,-4630.000000000033
2016.06.13,-180.0000000000024,-859.0000000000089,103.00000000000864,-285.9999999999974,228.99999999999034,-2210.000000000001,114.99999999999844,-451.0000000000076,-290.00000000000136,90.0000000000012,-184.99999999999073,,-3924.0000000000105
2016.06.13,-256.00000000001177,-832.0000000000078,53.00000000001415,-285.9999999999974,270.99999999999903,-2027.000000000001,83.00000000001084,-408.00000000000125,-370.00000000000364,134.0000000000008,-181.9999999999933,,-3819.999999999991
2016.06.13,-299.00000000000483,-824.0000000000123,21.00000000000435,-335.99999999999187,313.99999999999204,-2106.0000000000077,124.99999999999733,-394.00000000000546,-387.000000000004,175.99999999999838,-171.99999999999437,,-3882.0000000000286
2016.06.13,-300.00000000001137,-771.0000000000008,55.000000000005045,-354.9999999999942,323.99999999999096,-1862.9999999999925,127.99999999999478,-311.00000000000705,-356.00000000000074,131.00000000000333,-117.99999999999588,,-3436.000000000008
2016.06.13,-246.00000000001288,-762.0000000000005,40.0000000000178,-279.99999999999136,346.0000000000019,-1858.9999999999884,55.000000000005045,-456.00000000000307,-275.000000000003,20.999999999993246,-212.99999999999653,,-3628.999999999978
2016.06.13,-196.0000000000184,-836.0000000000127,-120.99999999999334,-204.99999999999963,268.0000000000016,-1624.0000000000032,38.99999999998904,-576.0000000000076,-306.00000000000625,82.99999999999974,-194.99999999998963,,-3669.0000000000405
2016.06.13,-36.0000000000138,-843.0000000000035,-391.9999999999924,-154.99999999999403,234.99999999998522,-1747.999999999994,45.000000000006146,-597.0000000000084,-453.0000000000034,92.00000000000318,-205.99999999999508,,-4058.00000000001
2016.06.13,-207.00000000000162,-764.00000000001,-303.9999999999932,-293.99999999999426,262.999999999991,-1388.999999999996,12.999999999996348,-490.0000000000091,-436.00000000000307,193.99999999999417,-168.99999999999693,,-3583.0000000000227
2016.06.13,-460.000000000016,-502.00000000000955,-145.99999999997948,-302.9999999999977,373.99999999998545,-550.000000000006,-185.99999999999727,-215.0000000000034,-478.0000000000006,88.99999999999464,-239.99999999999577,,-2617.000000000026
2016.06.13,-549.0000000000217,-498.00000000000466,42.0000000000087,-337.99999999999386,421.99999999998903,-526.0000000000042,-238.0000000000049,-165.00000000000625,-314.99999999999864,21.999999999999797,-204.00000000000418,,-2347.000000000041
2016.06.13,-547.0000000000086,-551.0000000000019,120.00000000000898,-349.99999999999477,629.9999999999973,-872.9999999999905,-327.99999999999494,-207.00000000000784,-365.0000000000042,66.99999999999484,-132.99999999998312,,-2536.9999999999845
2016.06.13,-485.0000000000021,-760.0000000000051,-58.99999999998684,-313.99999999999204,510.99999999999477,-1370.0000000000045,-197.00000000000273,-409.000000000006,-375.9999999999986,178.00000000000037,-139.00000000000023,,-3420.0000000000027
2016.06.13,-406.00000000001745,-745.0000000000045,-59.99999999999339,-300.0000000000003,370.999999999988,-1343.9999999999895,-188.9999999999947,-405.00000000000114,-375.9999999999986,151.00000000000114,-165.9999999999995,,-3469.0000000000095
2016.06.13,-416.00000000001637,-769.0000000000055,88.0000000000214,-256.99999999999613,369.99999999998147,-1204.000000000005,-175.99999999999838,-409.000000000006,-280.9999999999979,31.999999999998696,-192.99999999999872,,-3215.000000000022
2016.06.13,-422.00000000001125,-754.0000000000049,55.000000000005045,-244.99999999999523,401.99999999999125,-1134.999999999997,-228.99999999999034,-433.00000000000693,-250.00000000000577,29.999999999996696,-187.99999999998818,,-3169.000000000007
2016.06.13,-442.00000000000904,-671.0000000000065,-40.99999999997994,-206.99999999999054,403.99999999998215,-1143.0000000000052,-364.9999999999931,-430.0000000000068,-275.000000000003,-6.0000000000060005,-239.99999999999577,,-3416.000000000014
2016.06.13,-493.0000000000101,-695.0000000000074,-67.9999999999792,-186.99999999999272,390.0000000000015,-1113.9999999999927,-425.99999999999307,-560.0000000000023,-290.00000000000136,-58.000000000002494,-317.9999999999961,,-3818.999999999976
2016.06.13,-499.000000000005,-703.000000000003,-131.99999999999878,-184.99999999999073,392.9999999999989,-920.0000000000097,-434.000000000001,-529.0000000000106,-331.999999999999,-46.00000000000159,-348.9999999999993,,-3736.000000000019
2016.06.13,-466.00000000001086,-623.0000000000047,-170.99999999998784,-147.99999999999258,367.99999999999056,-788.9999999999952,-418.0000000000073,-501.0000000000048,-357.00000000000733,4.999999999999449,-293.99999999999426,,-3394.0000000000136
2016.06.13,-481.0000000000203,-606.0000000000088,-230.9999999999812,-147.99999999999258,316.99999999998954,-763.0000000000026,-472.9999999999901,-481.00000000000875,-380.999999999998,78.99999999999574,-278.00000000000045,,-3446.0000000000173
2016.06.13,-506.0000000000064,-624.0000000000094,-223.99999999997976,-163.99999999999747,323.99999999999096,-699.9999999999895,-470.9999999999992,-467.00000000001296,-384.00000000000654,97.00000000000264,-261.9999999999845,,-3380.999999999992
2016.06.13,-457.00000000001853,-626.0000000000048,-523.9999999999911,-150.99999999999002,333.9999999999899,-585.9999999999976,-446.9999999999974,-465.0000000000034,-580.0000000000027,129.9999999999968,-258.0000000000027,,-3630.0000000000214
2016.06.14,-456.00000000001194,-671.0000000000065,-471.9999999999835,-141.99999999999767,-81.00000000001995,-865.0000000000047,-436.9999999999985,-408.00000000000125,-573.0000000000013,256.99999999999613,-116.99999999998934,,-3965.0000000000186
2016.06.14,-430.00000000001927,-675.0000000000114,-400.9999999999847,-127.99999999999478,295.0000000000008,-980.0000000000031,-480.99999999999807,-478.00000000000864,-500.00000000000045,254.99999999999412,-153.00000000000313,,-3676.000000000029
2016.06.14,-420.00000000002035,-691.0000000000025,-388.9999999999949,-122.99999999999534,272.99999999998994,-943.9999999999893,-465.0000000000043,-489.0000000000043,-463.0000000000023,253.99999999999866,-164.99999999999292,,-3622.000000000018
2016.06.14,-443.0000000000156,-848.0000000000132,-371.99999999999454,-122.99999999999534,207.99999999998596,-1052.9999999999927,-517.9999999999962,-640.0000000000006,-458.9999999999983,168.00000000000148,-234.00000000000088,,-4314.00000000002
2016.06.14,-467.0000000000174,-782.0000000000107,-385.99999999999744,-72.99999999998974,197.99999999998707,-981.999999999994,-609.9999999999994,-708.0000000000126,-421.0000000000047,71.99999999999429,-330.9999999999924,,-4490.000000000037
2016.06.14,-456.00000000001194,-775.0000000000057,-445.99999999999085,-86.99999999999264,156.99999999998494,-899.9999999999897,-588.9999999999951,-718.0000000000035,-453.0000000000034,78.99999999999574,-358.9999999999982,,-4547.000000000011
2016.06.14,-438.00000000000506,-677.0000000000067,-469.99999999999267,-86.99999999999264,174.99999999999181,-842.9999999999937,-600.0000000000006,-610.0000000000136,-472.00000000000574,156.00000000000057,-249.99999999999466,,-4116.000000000014
2016.06.14,-473.0000000000123,-812.0000000000118,-405.9999999999952,-197.99999999999818,258.99999999998704,-1082.0000000000052,-459.99999999999375,-618.0000000000092,-568.0000000000018,178.99999999999582,-348.9999999999993,,-4528.000000000044
2016.06.14,-502.00000000000244,-862.9999999999995,-339.99999999998477,-243.99999999999977,257.99999999998045,-1227.0000000000002,-361.9999999999957,-637.0000000000005,-575.9999999999987,171.99999999999437,-395.99999999999636,,-4717.000000000003
2016.06.14,-493.0000000000101,-823.0000000000075,-340.9999999999913,-221.99999999999997,273.9999999999965,-1255.0000000000061,-391.000000000008,-673.0000000000018,-580.9999999999982,124.99999999999733,-426.9999999999996,,-4807.00000000003
2016.06.14,-482.00000000000466,-809.0000000000117,-390.9999999999858,-184.99999999999073,285.99999999998624,-1207.0000000000025,-527.0000000000108,-798.0000000000018,-516.0000000000053,-58.99999999999794,-557.9999999999918,,-5246.000000000017
2016.06.14,-492.0000000000035,-854.0000000000134,-406.9999999999796,-136.99999999999824,298.9999999999826,-1275.9999999999882,-557.9999999999918,-860.0000000000136,-504.9999999999999,-80.99999999999774,-618.9999999999918,,-5489.999999999995
2016.06.14,-494.00000000001666,-849.0000000000038,-408.9999999999927,-112.99999999999643,318.9999999999804,-1258.999999999988,-587.0000000000042,-854.0000000000134,-495.9999999999964,-9.00000000000345,-539.0000000000006,,-5290.0000000000355
2016.06.14,-479.0000000000072,-835.000000000008,-410.99999999998363,-144.99999999999514,303.9999999999932,-1246.9999999999982,-560.9999999999893,-865.0000000000091,-529.9999999999972,-31.999999999998696,-587.9999999999885,,-5388.999999999982
2016.06.14,-467.0000000000174,-823.0000000000075,-411.99999999999017,-147.99999999999258,309.99999999998806,-1364.999999999994,-479.0000000000072,-842.000000000013,-528.0000000000063,-24.000000000001798,-578.9999999999961,,-5357.000000000038
2016.06.14,-455.0000000000054,-836.0000000000127,-404.9999999999887,-251.99999999999667,306.9999999999906,-1593.0,-418.9999999999916,-825.0000000000028,-644.0000000000001,-29.000000000001247,-675.9999999999877,,-5826.999999999996
2016.06.14,-426.00000000001523,-962.0000000000033,-457.9999999999807,-292.9999999999988,268.9999999999859,-1749.0000000000005,-225.00000000000853,-952.0000000000124,-717.9999999999964,-7.0000000000014495,-739.9999999999851,,-6261.000000000017
2016.06.14,-386.00000000001967,-940.0000000000119,-443.99999999999994,-288.9999999999948,274.9999999999808,-1902.0000000000036,-144.99999999999514,-876.0000000000048,-724.0000000000024,54.999999999993946,-702.9999999999869,,-6079.0000000000455
2016.06.14,-412.00000000001234,-1018.0000000000007,-487.99999999999955,-284.9999999999908,209.9999999999991,-1991.9999999999939,-102.00000000000209,-929.000000000002,-729.9999999999973,90.0000000000012,-685.9999999999866,,-6341.999999999985
2016.06.14,-345.0000000000175,-1114.0000000000043,-448.9999999999883,-295.99999999999625,130.99999999999224,-2269.999999999994,-95.00000000000064,-893.0000000000007,-660.000000000005,134.99999999999625,-512.9999999999857,,-6369.000000000004
2016.06.14,-154.0000000000097,-1170.0000000000018,-604.9999999999889,-235.99999999999176,-171.00000000001003,-2110.9999999999964,-368.9999999999971,-1087.0000000000032,-667.0000000000065,-73.00000000000084,-519.9999999999872,,-7162.999999999993
2016.06.14,-129.00000000000134,-1033.0000000000014,-619.9999999999983,-56.0000000000005,-111.00000000001664,-1557.9999999999927,-469.0000000000083,-992.0000000000044,-395.0000000000009,-21.00000000000435,-377.9999999999894,,-5762.000000000018
2016.06.14,-77.00000000001594,-1016.0000000000053,-650.9999999999794,113.00000000000753,-59.000000000009045,-1297.999999999999,-567.0000000000064,-1022.0000000000056,-324.9999999999975,37.99999999999359,-197.99999999998707,,-5062.000000000005
2016.06.14,26.999999999999247,-1149.000000000001,-637.9999999999831,207.00000000000162,-106.00000000000608,-1106.000000000007,-675.0000000000034,-1277.000000000001,-156.00000000000057,-129.9999999999968,-208.99999999999253,,-5211.999999999991
2016.06.14,116.99999999998934,-1122.0,-783.0000000000003,237.00000000000944,-191.00000000000784,-940.9999999999918,-547.0000000000086,-1292.0000000000016,-133.00000000000534,-109.00000000000354,-224.000000000002,,-4988.000000000022
2016.06.14,284.9999999999797,-1121.0000000000093,-818.9999999999919,340.00000000000693,-157.00000000000713,-804.0000000000047,-565.9999999999999,-1248.0000000000045,-121.99999999999989,-118.00000000000699,-236.99999999999832,,-4567.000000000036
2016.06.14,195.9999999999962,-960.000000000008,-816.9999999999789,286.00000000000847,-155.00000000001623,-551.9999999999969,-492.0000000000035,-1249.0000000000095,-141.99999999999767,-182.99999999999983,-265.0000000000041,,-4333.000000000011
2016.06.14,208.99999999999253,-984.0000000000089,-623.9999999999801,315.0000000000097,-143.00000000000423,-365.99999999999966,-544.9999999999955,-1227.0000000000039,-60.00000000000449,-295.99999999999625,-329.99999999998585,,-4050.999999999977
2016.06.14,154.99999999999403,-950.0000000000028,-637.9999999999831,265.99999999999955,-148.99999999999915,-560.0000000000049,-537.9999999999941,-1185.0000000000023,-107.00000000000153,-195.9999999999962,-320.9999999999935,,-4222.999999999984
2016.06.14,178.99999999999582,-936.000000000007,-737.9999999999942,234.00000000000088,-230.00000000001907,-1086.9999999999936,-435.9999999999919,-1157.0000000000107,-238.0000000000049,-180.99999999999784,-349.99999999998363,,-4940.000000000006
2016.06.14,122.99999999998423,-873.0000000000047,-854.9999999999835,217.0000000000005,-239.00000000001143,-1288.0000000000002,-414.00000000000324,-1109.0000000000089,-346.9999999999973,-70.0000000000034,-371.99999999999454,,-5227.000000000023
2016.06.14,82.99999999998863,-908.0000000000013,-855.9999999999901,74.00000000000739,-263.00000000001324,-1191.0000000000086,-361.9999999999957,-1118.9999999999998,-372.0000000000057,-158.0000000000026,-424.99999999998647,,-5497.000000000007
2016.06.14,67.9999999999792,-943.000000000012,-644.0000000000001,35.00000000000725,-256.00000000001177,-1088.0,-136.00000000000279,-967.000000000013,-431.99999999999903,-70.0000000000034,-424.00000000000216,,-4857.000000000057
2016.06.14,232.99999999999432,-855.000000000004,-665.9999999999889,-71.99999999999429,-278.00000000000045,-1733.0000000000068,86.0000000000083,-960.000000000008,-539.0000000000006,-84.0000000000063,-481.99999999998244,,-5349.99999999999
2016.06.14,426.9999999999996,-840.0000000000034,-737.9999999999942,-12.999999999996348,-397.0000000000029,-1824.0000000000034,225.99999999999287,-1052.0000000000068,-536.0000000000032,-116.00000000000499,-540.9999999999915,,-5404.000000000015
2016.06.14,368.9999999999971,-887.0000000000005,-688.9999999999841,75.00000000000284,-496.00000000000756,-1746.0000000000032,39.999999999995595,-1149.000000000001,-360.0000000000048,-153.00000000000313,-522.9999999999845,,-5518.999999999993
2016.06.14,354.9999999999942,-930.0000000000068,-733.9999999999902,127.00000000001043,-560.0000000000049,-1722.0000000000014,-42.0000000000087,-1210.000000000008,-365.99999999999966,-221.00000000000452,-602.999999999998,,-5906.000000000018
2016.06.14,298.9999999999826,-824.0000000000123,-725.9999999999823,107.00000000000153,-557.0000000000075,-1661.0000000000014,62.99999999999084,-1176.0000000000018,-368.9999999999971,-282.99999999999994,-636.9999999999986,,-5764.0000000000255
2016.06.14,367.99999999999056,-819.0000000000026,-572.9999999999791,119.00000000000244,-522.0000000000002,-1333.9999999999907,83.9999999999952,-1114.0000000000043,-290.9999999999968,-299.00000000000483,-597.0000000000031,,-4977.999999999994
2016.06.14,332.9999999999833,-865.9999999999997,-709.9999999999884,115.00000000000954,-523.0000000000068,-1266.999999999996,96.99999999999153,-1145.0000000000102,-407.99999999999727,-251.00000000000122,-634.9999999999856,,-5260.000000000001
2016.06.14,287.9999999999994,-885.0000000000051,-800.9999999999851,65.00000000000395,-557.0000000000075,-1358.999999999999,66.00000000001049,-1156.000000000006,-492.0000000000035,-167.00000000000603,-626.9999999999998,,-5624.999999999999
2016.06.14,335.9999999999808,-858.0000000000041,-718.9999999999808,76.0000000000094,-594.0000000000057,-1448.999999999989,121.99999999999989,-1133.0000000000098,-412.9999999999967,-187.00000000000384,-621.9999999999892,,-5440.999999999988
2016.06.14,318.9999999999804,-801.0000000000019,-784.9999999999912,123.00000000000644,-561.0000000000115,-1573.0000000000023,80.99999999999774,-1118.9999999999998,-451.9999999999969,-185.99999999999727,-601.9999999999915,,-5556.000000000008
2016.06.14,389.99999999997925,-853.0000000000086,-708.9999999999818,130.0000000000079,-558.0000000000141,-1614.9999999999886,68.00000000000139,-1138.0000000000052,-346.9999999999973,-221.00000000000452,-580.999999999987,,-5433.999999999999
2016.06.14,362.99999999998,-828.000000000003,-719.9999999999873,130.0000000000079,-555.0000000000166,-1679.9999999999927,79.99999999999119,-1125.0,-343.00000000000443,-150.00000000000568,-524.9999999999977,,-5353.000000000027
2016.06.14,388.9999999999949,-789.0000000000015,-664.9999999999823,147.00000000000824,-529.0000000000017,-1710.999999999996,106.00000000000608,-1075.0000000000027,-348.00000000000387,-218.00000000000708,-550.9999999999903,,-5243.999999999975
2016.06.14,392.9999999999989,-684.0000000000117,-695.9999999999856,131.00000000000333,-539.0000000000006,-1645.0000000000075,75.00000000000284,-1034.000000000006,-373.99999999999653,-246.00000000000176,-617.0000000000009,,-5236.0000000000055
2016.06.14,383.99999999998437,-714.0000000000128,-854.9999999999835,138.00000000000477,-557.0000000000075,-1621.9999999999902,82.00000000000429,-1140.0000000000005,-468.9999999999972,-197.99999999999818,-656.9999999999965,,-5607.999999999994
2016.06.15,353.99999999998766,-861.0000000000042,-856.9999999999967,179.00000000000693,-685.0000000000023,-1662.000000000008,-165.9999999999995,-1292.0000000000016,-462.0000000000068,-294.00000000000534,-639.9999999999961,,-6386.0000000000255
2016.06.15,365.99999999999966,-823.0000000000075,-848.9999999999886,267.00000000000614,-531.9999999999991,-1424.000000000003,-204.00000000000418,-1342.000000000013,-328.0000000000061,-384.00000000000654,-688.9999999999841,,-5942.0000000000055
2016.06.15,379.99999999998033,-786.0000000000014,-811.9999999999905,207.00000000000162,-528.0000000000174,-1453.9999999999998,-100.99999999999554,-1309.0000000000118,-341.99999999999784,-341.99999999999784,-685.0000000000023,,-5772.000000000033
2016.06.15,378.999999999996,-773.0000000000103,-812.999999999997,241.00000000000233,-518.0000000000184,-1358.999999999999,-100.99999999999554,-1263.0000000000052,-328.0000000000061,-312.9999999999966,-693.9999999999947,,-5542.000000000025
2016.06.15,338.99999999997823,-805.0000000000068,-784.9999999999912,182.99999999999983,-512.0000000000014,-1451.0000000000023,-86.0000000000083,-1235.0000000000136,-365.0000000000042,-273.000000000001,-681.9999999999826,,-5672.000000000034
2016.06.15,347.9999999999928,-820.0000000000074,-783.9999999999848,216.0000000000051,-516.0000000000053,-1367.9999999999914,-124.99999999999733,-1271.000000000001,-319.99999999999807,-319.0000000000026,-681.9999999999826,,-5640.999999999973
2016.06.15,355.99999999997857,-788.0000000000109,-819.9999999999985,198.00000000000927,-538.0000000000163,-1344.9999999999961,-102.00000000000209,-1380.0000000000095,-378.00000000000057,-439.0000000000005,-902.0000000000028,,-6138.00000000005
2016.06.15,365.99999999999966,-825.0000000000028,-861.0000000000007,250.00000000000577,-533.0000000000057,-1235.9999999999927,-358.9999999999982,-1483.000000000004,-336.9999999999984,-501.000000000007,-828.9999999999909,,-6347.9999999999945
2016.06.15,427.99999999998397,-712.0000000000033,-867.9999999999799,227.00000000001052,-540.0000000000072,-1280.9999999999989,-188.9999999999947,-1343.0000000000036,-290.00000000000136,-438.00000000000506,-790.9999999999861,,-5796.999999999986
2016.06.15,488.9999999999839,-721.0000000000036,-909.9999999999886,235.00000000000742,-561.0000000000115,-1214.9999999999884,-139.00000000000023,-1330.0000000000125,-326.9999999999995,-375.0000000000031,-710.999999999995,,-5565.000000000011
2016.06.15,426.9999999999996,-650.0000000000057,-773.9999999999858,109.00000000000354,-542.0000000000202,-1374.0000000000086,42.0000000000087,-1177.0000000000068,-431.99999999999903,-323.0000000000066,-767.9999999999909,,-5462.000000000012
2016.06.15,443.99999999999994,-606.0000000000088,-701.9999999999804,80.00000000000229,-517.0000000000119,-1424.000000000003,188.9999999999947,-1050.0000000000114,-465.9999999999998,-287.9999999999994,-756.9999999999854,,-5097.000000000003
2016.06.15,435.9999999999919,-565.0000000000119,-720.9999999999939,21.999999999999797,-548.0000000000151,-1536.9999999999884,272.00000000000557,-972.0000000000084,-523.0000000000068,-177.00000000000495,-676.9999999999943,,-4990.000000000026
2016.06.15,393.99999999998323,-634.0000000000003,-699.9999999999895,28.000000000005798,-547.0000000000086,-1461.0000000000011,314.99999999999864,-853.0000000000086,-518.0000000000074,-1.0000000000065512,-529.999999999986,,-4507.000000000021
2016.06.15,391.9999999999924,-627.0000000000095,-867.9999999999799,35.00000000000725,-513.0000000000078,-1462.0000000000077,263.99999999999756,-848.0000000000132,-579.0000000000073,27.999999999994696,-492.0000000000035,,-4670.000000000037
2016.06.15,380.9999999999869,-701.0000000000076,-847.9999999999822,27.00000000001035,-484.00000000001774,-1530.000000000009,246.99999999999721,-835.000000000008,-631.0000000000038,190.00000000000128,-439.99999999999596,,-4624.000000000029
2016.06.15,391.9999999999924,-692.0000000000073,-882.9999999999893,17.000000000000348,-487.99999999999955,-1557.9999999999927,320.9999999999935,-847.0000000000084,-644.0000000000001,153.99999999999858,-476.9999999999941,,-4705.000000000007
2016.06.15,376.9999999999829,-669.0000000000111,-808.9999999999931,-20.999999999993246,-423.0000000000178,-1551.9999999999977,285.00000000000193,-821.0000000000122,-631.0000000000038,148.99999999999915,-442.9999999999934,,-4558.000000000039
2016.06.15,254.999999999983,-658.0000000000013,-789.9999999999797,-74.99999999999174,-368.00000000001273,-1509.0000000000048,341.99999999999784,-740.9999999999997,-656.000000000001,131.99999999999878,-485.99999999998647,,-4553.999999999998
2016.06.15,187.99999999998818,-564.0000000000072,-723.9999999999914,-151.9999999999966,-278.00000000000045,-1580.0000000000036,340.9999999999913,-694.0000000000026,-709.0000000000041,163.00000000000205,-526.0000000000042,,-4535.000000000029
2016.06.15,193.99999999998306,-596.0000000000036,-744.9999999999957,-146.99999999999713,-282.0000000000045,-1584.0000000000077,303.9999999999932,-684.0000000000117,-684.0000000000068,131.00000000000333,-564.9999999999933,,-4658.000000000041
2016.06.15,253.99999999999866,-566.0000000000025,-784.9999999999912,-119.99999999999788,-226.00000000001506,-1480.999999999999,378.999999999996,-675.0000000000114,-702.9999999999981,156.99999999999602,-549.9999999999839,,-4316.000000000009
2016.06.15,282.9999999999888,-559.0000000000117,-742.9999999999826,-197.99999999999818,-189.00000000001694,-1499.000000000006,300.99999999999574,-703.000000000003,-765.0000000000045,142.99999999999312,-550.9999999999903,,-4480.0000000000355
2016.06.15,217.99999999998488,-505.00000000000966,-647.9999999999819,-201.99999999999108,-169.00000000001913,-1468.0000000000027,567.0000000000064,-630.0000000000097,-750.0000000000063,124.00000000000189,-625.9999999999932,,-4089.0000000000205
2016.06.15,127.99999999999478,-530.0000000000011,-658.9999999999874,-215.99999999999397,-160.00000000000458,-1469.9999999999936,462.9999999999912,-638.0000000000052,-768.9999999999975,90.99999999999665,-672.9999999999902,,-4432.999999999991
