date,EURCHF,CADCHF,EURJPY,NZDCAD,empty,sum
2020.03.02,137.00000000000932,95.00000000000064,173.99999999999238,89.00000000000574,,495.0000000000081
2020.03.02,212.00000000001216,71.00000000000995,-141.00000000000534,62.000000000006494,,204.00000000002325
2020.03.02,308.0000000000194,141.00000000000225,366.9999999999902,231.99999999999886,,1048.0000000000107
2020.03.02,306.00000000000625,269.00000000000813,248.99999999999523,190.00000000000128,,1014.0000000000108
2020.03.02,245.0000000000063,255.00000000000523,137.99999999999102,-25.999999999992696,,612.0000000000098
2020.03.02,266.0000000000107,199.00000000000472,271.0000000000008,26.000000000003798,,762.0000000000199
2020.03.02,301.0000000000179,348.9999999999993,430.9999999999974,36.999999999998145,,1118.0000000000127
2020.03.02,287.9999999999994,383.0,563.0000000000024,62.000000000006494,,1296.0000000000084
2020.03.02,343.00000000000443,545.0000000000066,703.9999999999935,33.000000000005244,,1625.0000000000098
2020.03.02,357.00000000000733,636.0000000000032,841.9999999999987,-44.99999999999504,,1790.000000000014
2020.03.02,369.0000000000193,614.0000000000034,1045.9999999999923,-49.99999999999449,,1979.0000000000205
2020.03.02,323.0000000000066,574.0000000000078,871.9999999999999,-107.00000000000153,,1662.0000000000127
2020.03.02,299.00000000000483,572.0000000000058,851.9999999999897,-146.99999999999713,,1576.0000000000034
2020.03.02,300.00000000001137,573.0000000000013,763.9999999999958,-207.99999999999707,,1429.0000000000114
2020.03.02,330.0000000000081,654.0000000000101,735.99999999999,-227.99999999999488,,1492.0000000000132
2020.03.02,313.00000000000773,669.0000000000085,814.9999999999977,-204.99999999999963,,1592.0000000000146
2020.03.02,312.00000000000114,681.0000000000093,825.9999999999934,-100.00000000000009,,1719.0000000000039
2020.03.02,328.00000000001717,668.0000000000019,826.9999999999982,-168.00000000000148,,1655.000000000016
2020.03.02,411.0000000000058,559.0000000000094,1063.999999999993,-12.000000000000899,,2022.0000000000073
2020.03.02,542.0000000000202,678.0000000000008,1247.9999999999905,53.00000000000304,,2521.0000000000146
2020.03.02,613.0000000000191,652.0000000000082,1227.9999999999945,265.99999999999955,,2759.0000000000214
2020.03.02,608.0000000000085,718.0000000000075,983.9999999999947,108.00000000000809,,2418.0000000000186
2020.03.02,513.0000000000078,692.9999999999992,801.0000000000019,108.00000000000809,,2115.0000000000173
2020.03.02,356.00000000000074,479.0000000000072,734.9999999999994,238.0000000000049,,1808.0000000000123
2020.03.02,344.00000000001097,423.0000000000067,713.9999999999986,368.00000000000165,,1849.000000000018
2020.03.02,254.00000000002086,291.0000000000079,664.999999999992,396.00000000000745,,1606.0000000000284
2020.03.02,282.0000000000045,145.00000000000622,609.9999999999994,404.0000000000044,,1441.0000000000143
2020.03.02,155.00000000001623,-124.99999999999733,857.9999999999899,452.00000000000796,,1340.0000000000168
2020.03.02,216.00000000001617,54.00000000000959,958.999999999989,436.00000000000307,,1665.0000000000177
2020.03.02,248.00000000000378,126.99999999999933,1037.9999999999968,419.00000000000273,,1832.0000000000027
2020.03.02,287.9999999999994,-36.999999999998145,1013.9999999999958,491.0000000000081,,1756.000000000005
2020.03.02,186.0000000000195,-113.99999999999189,1018.0000000000007,546.9999999999975,,1637.0000000000257
2020.03.02,236.00000000001398,-136.99999999999824,1158.0000000000014,558.000000000003,,1815.00000000002
2020.03.02,124.00000000001299,-126.99999999999933,888.9999999999958,438.00000000000506,,1324.0000000000146
2020.03.02,172.0000000000166,-112.99999999999643,914.0000000000015,489.0000000000061,,1462.0000000000277
2020.03.02,606.0000000000176,58.000000000002494,1373.9999999999952,414.00000000000324,,2452.0000000000186
2020.03.02,674.000000000019,239.0000000000003,1726.9999999999895,221.99999999999997,,2862.000000000009
2020.03.02,701.0000000000183,195.00000000000074,1843.999999999994,87.00000000000374,,2827.000000000017
2020.03.02,799.0000000000164,174.00000000000747,1878.9999999999907,125.00000000000844,,2977.000000000023
2020.03.02,705.0000000000001,76.0000000000094,1723.9999999999895,209.9999999999991,,2714.999999999998
2020.03.02,611.000000000006,-13.999999999991797,1708.999999999989,248.99999999999923,,2555.0000000000023
2020.03.02,606.0000000000176,79.00000000000685,1747.9999999999905,192.99999999999872,,2626.0000000000136
2020.03.02,560.0000000000049,60.00000000000449,1703.9999999999936,165.00000000000404,,2489.000000000007
2020.03.02,645.0000000000067,54.00000000000959,1661.9999999999918,241.00000000000233,,2602.0000000000105
2020.03.02,644.0000000000001,135.00000000000733,1727.9999999999945,146.00000000000168,,2653.0000000000036
2020.03.02,733.0000000000059,393.00000000001,2001.9999999999955,-60.99999999999994,,3067.0000000000114
2020.03.02,596.0000000000188,337.0000000000095,1804.9999999999927,106.00000000000608,,2844.000000000027
2020.03.02,527.0000000000108,352.00000000000784,1825.9999999999934,101.00000000000664,,2806.0000000000186
2020.03.03,521.0000000000159,265.99999999999955,1827.9999999999886,58.000000000002494,,2673.0000000000064
2020.03.03,482.00000000000466,211.00000000000563,1849.9999999999943,16.0000000000049,,2559.0000000000095
2020.03.03,538.0000000000163,263.0000000000021,1863.99999999999,136.00000000000279,,2801.000000000011
2020.03.03,580.0000000000027,296.0000000000074,2200.9999999999936,209.00000000000364,,3286.0000000000073
2020.03.03,487.0000000000152,213.00000000000762,1914.999999999992,199.00000000000472,,2814.000000000019
2020.03.03,577.0000000000052,313.00000000000773,1839.999999999989,211.00000000000563,,2941.0000000000073
