date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,NZDCAD,AUDNZD,empty,sum
2019.08.05,383.99999999999545,-300.00000000001137,-269.9999999999925,606.0000000000088,-246.00000000000176,270.00000000001467,272.00000000000557,446.9999999999974,400.00000000000034,519.9999999999818,-636.9999999999986,-990.9999999999864,350.0000000000085,-897.0000000000144,-22.999999999995246,52.99999999999194,,-61.99999999999558
2019.08.05,404.0000000000044,-133.00000000000534,-278.00000000000045,582.9999999999984,-246.99999999999721,404.0000000000044,304.00000000001535,488.999999999995,490.00000000000153,618.9999999999998,-472.00000000000574,-895.0000000000014,328.00000000000296,-919.0000000000032,-7.9999999999968985,66.99999999999484,,736.0000000000064
2019.08.05,404.99999999999983,-50.0000000000167,-239.99999999999577,555.9999999999974,-250.00000000000577,546.000000000002,337.0000000000095,478.9999999999961,536.9999999999986,732.9999999999757,-377.0000000000051,-775.9999999999989,328.00000000000296,-864.0000000000203,-17.999999999995797,59.99999999999339,,1405.999999999937
2019.08.05,385.99999999999744,-13.000000000018552,-212.99999999999653,549.9999999999972,-243.00000000000432,528.0000000000174,345.0000000000175,454.9999999999943,529.9999999999972,743.9999999999998,-300.00000000001137,-625.9999999999932,335.00000000000796,-838.0000000000055,-2.999999999997449,60.99999999999994,,1698.0000000000016
2019.08.05,441.0000000000025,15.999999999993797,-320.9999999999935,564.9999999999977,-309.0000000000037,626.0000000000155,365.99999999999966,521.0000000000048,617.0000000000009,794.9999999999875,-350.00000000000585,-792.9999999999993,242.00000000000443,-1072.0000000000064,-19.00000000000235,68.00000000000139,,1392.9999999999964
2019.08.05,514.0000000000033,-74.0000000000185,-367.0000000000062,603.0000000000086,-387.99999999999943,730.0000000000084,376.00000000002075,636.0000000000032,626.0000000000043,732.9999999999757,-470.9999999999992,-1153.000000000004,219.0000000000083,-1205.0000000000116,-31.999999999998696,123.99999999999079,,870.9999999999854
2019.08.05,651.999999999997,-229.00000000001253,-442.9999999999934,525.9999999999962,-385.99999999999744,663.0000000000135,439.0000000000116,785.9999999999978,548.9999999999995,503.9999999999907,-655.0000000000056,-1316.9999999999905,124.00000000000944,-1256.0000000000127,-31.999999999998696,201.99999999999108,,126.99999999999602
2019.08.05,780.9999999999984,-392.00000000001455,-473.0000000000123,359.00000000000887,-390.0000000000015,626.0000000000155,532.0000000000214,868.000000000002,475.0000000000032,92.99999999998931,-951.9999999999973,-1627.0000000000007,-131.00000000000023,-1378.0000000000125,-31.999999999998696,174.99999999999181,,-1466.0000000000075
2019.08.05,768.000000000002,-391.000000000008,-513.0000000000078,222.99999999999898,-370.00000000000364,628.0000000000064,524.0000000000133,859.9999999999941,475.99999999999864,19.99999999998181,-927.9999999999955,-1594.999999999991,-239.99999999999488,-1377.000000000006,-56.99999999999594,157.00000000000713,,-1815.0000000000007
2019.08.05,805.0000000000001,-204.00000000000418,-524.9999999999977,402.000000000001,-326.9999999999995,821.000000000005,506.0000000000064,812.999999999997,631.0000000000038,333.99999999997476,-636.9999999999986,-1225.9999999999939,-134.9999999999909,-1367.000000000007,-31.000000000003247,131.99999999999878,,-8.000000000008555
2019.08.05,861.9999999999961,-500.00000000001154,-670.9999999999993,460.9999999999985,-290.9999999999968,626.9999999999998,411.0000000000058,846.0000000000023,570.0000000000039,78.99999999997931,-937.9999999999944,-1519.999999999988,-269.999999999996,-1447.0000000000205,-4.000000000004,165.9999999999995,,-1619.0000000000255
2019.08.05,831.000000000004,-493.0000000000101,-720.0000000000095,466.99999999999875,-290.9999999999968,618.0000000000074,344.00000000001097,836.0000000000034,580.0000000000027,93.99999999999409,-923.9999999999915,-1513.9999999999932,-304.9999999999926,-1534.0000000000132,14.999999999998348,171.99999999999437,,-1823.9999999999927
2019.08.05,751.9999999999972,-530.0000000000082,-773.0000000000015,397.00000000000557,-290.9999999999968,500.00000000001154,232.00000000000998,761.0000000000006,612.0000000000015,16.999999999995907,-832.0000000000105,-1556.0000000000018,-379.99999999999545,-1567.0000000000073,-44.99999999999504,164.00000000000858,,-2538.999999999986
2019.08.05,839.0000000000009,-575.0000000000144,-809.9999999999997,338.0000000000081,-270.0000000000036,585.0000000000133,300.00000000001137,814.0000000000036,632.9999999999947,-2.0000000000095497,-831.000000000004,-1485.9999999999873,-436.9999999999976,-1511.000000000018,-22.999999999995246,198.00000000000927,,-2237.9999999999886
2019.08.05,829.9999999999974,-540.0000000000072,-780.000000000003,344.0000000000083,-292.9999999999988,556.0000000000009,280.0000000000136,807.0000000000022,629.9999999999973,-2.0000000000095497,-866.9999999999956,-1634.000000000002,-431.99999999998795,-1587.000000000005,-37.99999999999359,209.9999999999991,,-2515.999999999984
2019.08.05,793.9999999999947,-577.0000000000052,-781.0000000000094,418.99999999999693,-258.9999999999981,482.00000000000466,283.000000000011,766.0,553.0000000000035,-16.000000000019554,-885.0000000000025,-1520.9999999999945,-331.99999999999363,-1431.0000000000045,36.999999999998145,243.99999999999977,,-2224.000000000018
2019.08.05,749.9999999999951,-522.0000000000002,-812.0000000000127,406.0000000000059,-250.00000000000577,478.0000000000006,165.00000000001512,670.000000000004,617.0000000000009,57.999999999992724,-740.9999999999917,-1384.9999999999918,-423.9999999999924,-1264.0000000000207,45.000000000006146,266.0000000000107,,-1942.9999999999839
2019.08.05,766.9999999999955,-558.0000000000141,-968.0000000000133,456.00000000000307,-170.99999999999892,462.0000000000068,173.00000000000094,670.9999999999993,636.0000000000032,68.9999999999884,-638.0000000000052,-1310.9999999999955,-472.999999999999,-1342.000000000021,-29.999999999996696,266.0000000000107,,-1991.0000000000357
2019.08.05,941.000000000003,-578.0000000000118,-927.0000000000111,499.00000000000944,-165.9999999999995,690.0000000000128,251.00000000000122,785.0000000000024,712.0000000000015,134.9999999999909,-658.0000000000031,-1316.0000000000061,-451.9999999999982,-1334.000000000013,-34.000000000000696,252.0000000000078,,-1200.0000000000148
2019.08.05,858.9999999999986,-295.0000000000008,-845.0000000000068,353.00000000000864,-190.99999999999673,841.0000000000028,273.0000000000121,724.0000000000024,859.9999999999941,258.99999999998613,-404.0000000000044,-937.9999999999944,-509.9999999999909,-1359.0000000000214,33.000000000005244,170.00000000000347,,-170.00000000000176
2019.08.05,932.999999999995,-534.0000000000123,-941.9999999999984,364.0000000000043,-139.00000000000023,807.0000000000022,284.00000000001756,737.9999999999942,768.000000000002,21.99999999999136,-574.9999999999922,-1188.9999999999957,-586.9999999999891,-1405.0000000000118,9.999999999998899,164.99999999999292,,-1280.0000000000011
2019.08.05,970.0000000000042,-507.9999999999973,-997.0000000000034,433.00000000000693,-173.9999999999964,853.0000000000149,260.0000000000158,761.0000000000006,805.0000000000001,126.99999999998113,-553.0000000000035,-1117.9999999999968,-586.9999999999891,-1412.0000000000132,50.0000000000056,239.99999999999577,,-849.9999999999749
2019.08.05,1022.9999999999961,-486.00000000000864,-1099.0000000000055,496.9999999999999,-170.99999999999892,853.0000000000149,243.99999999999977,817.000000000001,851.9999999999972,197.99999999997908,-493.99999999999443,-1109.9999999999889,-577.9999999999887,-1478.0000000000016,63.99999999999739,314.99999999999864,,-553.0000000000027
2019.08.05,997.9999999999989,-414.00000000000324,-1086.000000000009,454.9999999999983,-158.0000000000026,887.9999999999999,178.00000000001148,814.0000000000036,973.999999999997,225.9999999999991,-290.9999999999968,-1073.9999999999973,-673.0000000000018,-1487.0000000000161,53.999999999998494,350.9999999999902,,-245.00000000002967
2019.08.05,968.0000000000022,-439.0000000000116,-1076.0000000000102,496.9999999999999,-200.99999999999562,836.9999999999989,160.00000000000458,819.0000000000031,939.9999999999964,238.9999999999759,-397.0000000000029,-1185.9999999999982,-629.9999999999955,-1439.0000000000125,87.00000000000374,398.9999999999938,,-422.00000000004815
2019.08.05,953.9999999999993,-335.00000000001864,-1032.0000000000107,502.00000000000955,-243.00000000000432,882.000000000005,160.00000000000458,844.9999999999958,997.0000000000034,333.99999999997476,-334.9999999999964,-1153.9999999999884,-579.9999999999983,-1463.0000000000143,78.99999999999574,417.0000000000007,,27.999999999957197
2019.08.05,931.0000000000041,-306.00000000000625,-1039.000000000012,477.00000000000387,-328.0000000000061,900.9999999999962,163.00000000000205,883.0000000000005,995.0000000000015,364.9999999999807,-510.00000000001046,-1331.9999999999998,-617.999999999995,-1559.0000000000214,117.99999999999588,463.9999999999977,,-395.00000000006844
2019.08.05,905.0000000000002,-303.0000000000088,-1031.000000000004,405.00000000000114,-324.9999999999975,900.0000000000119,168.0000000000126,888.9999999999953,990.9999999999974,262.9999999999768,-602.999999999998,-1349.9999999999845,-628.9999999999907,-1561.0000000000123,163.00000000000205,461.0000000000003,,-656.999999999998
2019.08.05,843.0000000000049,-304.00000000001535,-957.9999999999922,352.00000000000387,-295.0000000000008,817.000000000001,121.00000000001555,817.000000000001,956.0000000000013,203.9999999999793,-547.0000000000086,-1227.9999999999848,-646.9999999999914,-1493.000000000011,141.99999999999767,428.00000000000614,,-791.9999999999927
2019.08.05,902.0000000000028,-291.00000000001904,-988.0000000000111,371.9999999999999,-339.99999999999585,878.000000000001,186.0000000000195,878.000000000001,956.9999999999967,215.99999999997976,-502.00000000000244,-1370.0000000000045,-649.9999999999915,-1577.0000000000061,126.0000000000039,470.9999999999992,,-732.000000000027
2019.08.05,944.0000000000003,-268.0000000000016,-1001.9999999999918,493.9999999999998,-368.00000000000165,941.9999999999984,197.00000000000273,959.9999999999942,975.9999999999991,366.9999999999902,-512.0000000000014,-1366.0000000000005,-518.9999999999912,-1669.0000000000093,97.00000000000264,492.0000000000035,,-235.00000000000625
2019.08.06,993.9999999999949,-333.0000000000055,-1012.9999999999973,597.0000000000084,-384.00000000000654,977.0000000000057,217.0000000000005,1029.000000000002,966.0000000000002,500.0,-424.00000000000216,-1380.0000000000034,-465.999999999994,-1843.0000000000168,-368.9999999999971,319.0000000000026,,-613.000000000009
2019.08.06,968.0000000000022,-290.00000000001245,-1107.999999999998,576.9999999999982,-404.99999999999983,957.0000000000078,215.00000000000963,998.9999999999943,988.0,500.99999999997635,-408.9999999999927,-1519.999999999988,-458.999999999989,-2346.0000000000036,-253.99999999999866,225.00000000000853,,-1360.999999999985
2019.08.06,1114.0000000000039,-301.0000000000179,-1168.0000000000134,867.0000000000044,-419.00000000000273,1112.0000000000018,190.00000000000128,1105.999999999996,1083.9999999999961,818.9999999999884,-558.9999999999984,-1536.9999999999884,-314.9999999999977,-2351.000000000014,-207.99999999999707,252.0000000000078,,-314.0000000000302
2019.08.06,1112.9999999999973,-413.00000000001893,-1229.9999999999977,832.9999999999984,-389.000000000006,1048.0000000000045,164.00000000000858,1012.9999999999973,1090.000000000002,705.9999999999889,-611.9999999999903,-1510.9999999999957,-384.00000000000034,-2172.000000000018,-12.999999999996348,384.9999999999909,,-372.00000000003547
2019.08.06,1124.9999999999982,-411.0000000000058,-1350.0000000000068,847.0000000000084,-282.99999999999994,1055.000000000006,84.0000000000174,998.9999999999943,1090.9999999999975,678.9999999999736,-601.9999999999915,-1404.9999999999895,-488.9999999999901,-1309.0000000000045,522.0000000000002,905.0000000000002,,1458.0000000000077
2019.08.06,1192.000000000004,-432.0000000000102,-1418.0000000000082,954.9999999999983,-297.00000000000284,1114.000000000015,85.00000000000173,1085.9999999999982,1197.0000000000036,768.0000000000007,-649.0000000000107,-1463.9999999999986,-489.9999999999949,-1542.0000000000211,456.9999999999963,851.0000000000017,,1412.9999999999732
2019.08.06,1231.0000000000043,-513.0000000000078,-1428.000000000007,859.0000000000089,-297.9999999999983,1070.9999999999998,87.00000000001484,1065.0000000000048,1185.0000000000027,618.9999999999998,-754.9999999999945,-1526.9999999999895,-578.9999999999935,-1647.0000000000207,380.00000000000256,714.999999999999,,465.00000000002507
2019.08.06,1209.0000000000045,-473.0000000000123,-1462.999999999992,704.0000000000077,-238.0000000000049,1105.0000000000005,81.00000000001995,971.9999999999951,1212.000000000002,441.99999999997885,-614.0000000000034,-1310.9999999999955,-796.999999999997,-1680.0000000000148,356.9999999999962,601.000000000007,,106.99999999999233
2019.08.06,1046.0000000000025,-421.0000000000047,-1395.9999999999973,186.00000000000705,-226.99999999999943,956.0000000000013,-25.999999999992696,797.9999999999987,1202.9999999999984,-56.000000000011596,-575.9999999999987,-1268.0000000000025,-1233.9999999999945,-1580.0000000000036,389.000000000006,644.0000000000001,,-1561.9999999999914
2019.08.06,1029.9999999999975,-400.00000000000034,-1344.0000000000118,191.0000000000025,-117.00000000000044,957.0000000000078,-30.999999999981043,734.0000000000014,1183.0000000000007,-73.0000000000075,-418.0000000000073,-943.9999999999893,-1256.999999999991,-1291.00000000002,324.9999999999975,560.9999999999893,,-894.0000000000116
2019.08.06,1061.000000000001,-361.0000000000113,-1261.000000000001,329.00000000000773,-180.99999999999784,1004.0000000000049,62.000000000006494,829.9999999999974,1153.9999999999995,98.99999999998954,-340.9999999999913,-1038.99999999999,-1018.9999999999912,-1548.000000000016,212.99999999999653,499.9999999999893,,-498.00000000000637
2019.08.06,1044.999999999996,-485.0000000000021,-1283.9999999999964,400.0000000000057,-185.99999999999727,845.0000000000068,30.0000000000189,751.9999999999972,1075.0000000000036,40.99999999999682,-449.9999999999948,-1078.9999999999854,-951.9999999999982,-1550.0000000000068,221.00000000000452,456.9999999999963,,-1119.9999999999552
2019.08.06,992.9999999999994,-478.0000000000006,-1256.999999999997,346.00000000000364,-163.00000000000205,812.999999999997,13.000000000018552,732.9999999999948,1049.0,-7.000000000005002,-465.0000000000043,-1117.9999999999968,-966.9999999999987,-1683.0000000000123,-175.99999999999838,134.99999999999625,,-2232.0000000000055
2019.08.06,927.9999999999955,-496.00000000000756,-1208.000000000009,60.000000000002274,-84.0000000000063,751.9999999999972,15.00000000000945,636.0000000000032,956.0000000000013,-358.0000000000041,-424.00000000000216,-919.0000000000032,-1176.0000000000018,-1566.0000000000007,145.00000000000622,263.99999999999756,,-2475.0000000000223
2019.08.06,768.9999999999975,-445.0000000000065,-1090.0000000000132,-515.9999999999911,-151.00000000000114,582.0000000000158,25.00000000000835,556.0000000000009,858.0000000000032,-877.0000000000095,-378.999999999996,-1041.000000000003,-1612.9999999999995,-1384.0000000000075,53.999999999998494,212.99999999999653,,-4439.000000000007
2019.08.06,778.9999999999964,-457.00000000001853,-1042.9999999999939,-240.99999999999966,-165.00000000000404,571.0000000000103,1.0000000000065512,492.999999999999,875.0000000000035,-685.0000000000023,-429.99999999999704,-1146.9999999999868,-1369.9999999999905,-1735.0000000000198,-117.00000000000044,66.00000000001049,,-4604.999999999985
2019.08.06,834.9999999999968,-517.0000000000119,-1041.000000000003,-167.99999999999216,-195.9999999999962,578.9999999999961,14.000000000002899,671.9999999999948,861.0000000000007,-674.0000000000066,-462.9999999999912,-1268.0000000000025,-1350.999999999999,-1881.0000000000216,-143.9999999999997,76.99999999999375,,-4665.000000000039
2019.08.06,782.0000000000049,-478.0000000000006,-1024.0000000000027,-176.9999999999925,-161.00000000000003,571.0000000000103,12.000000000012001,600.0000000000006,866.9999999999956,-670.0000000000159,-435.9999999999919,-1163.9999999999873,-1336.999999999989,-1835.0000000000089,-141.00000000000225,35.999999999991594,,-4554.999999999975
2019.08.06,771.9999999999949,-453.0000000000145,-1086.9999999999936,-97.99999999999898,-106.00000000000608,570.0000000000039,-17.999999999984695,585.0000000000022,880.000000000003,-393.0000000000007,-533.0000000000057,-970.0000000000042,-1187.9999999999882,-1744.0000000000123,-75.00000000000284,32.0000000000098,,-3825.9999999999977
2019.08.06,753.0000000000036,-517.0000000000119,-1046.0000000000136,12.000000000000455,-109.99999999999899,524.9999999999977,-45.99999999999049,556.0000000000009,863.0000000000026,-406.0000000000059,-661.0000000000005,-1100.9999999999964,-1106.9999999999993,-1604.0000000000055,38.0000000000047,127.99999999999478,,-3723.0000000000177
2019.08.06,751.0000000000017,-615.00000000001,-1086.000000000009,-69.00000000000261,-39.00000000000014,387.000000000004,-25.999999999992696,493.99999999999443,743.0000000000048,-648.0000000000246,-702.0000000000026,-960.0000000000053,-1185.9999999999927,-1365.0000000000161,155.00000000000514,188.9999999999947,,-3977.000000000051
2019.08.06,758.9999999999985,-699.0000000000052,-1153.000000000004,-16.999999999995907,21.999999999999797,405.0000000000109,-20.999999999982144,487.0000000000041,770.000000000004,-610.0000000000136,-798.9999999999942,-1025.9999999999936,-1195.999999999998,-1517.0000000000127,141.99999999999767,106.99999999999044,,-4345.999999999995
2019.08.06,807.9999999999976,-771.0000000000106,-1110.000000000011,97.99999999999898,-34.99999999999615,383.0,13.000000000018552,509.00000000000387,722.9999999999959,-525.0000000000057,-879.0000000000075,-1253.9999999999995,-1034.9999999999966,-1557.0000000000084,89.00000000000574,137.9999999999937,,-4405.000000000021
2019.08.06,800.0000000000007,-689.0000000000063,-1022.0000000000118,61.99999999999761,-31.000000000003247,346.0000000000019,6.000000000017103,529.9999999999972,687.0000000000043,-565.0000000000261,-761.999999999996,-1129.0000000000023,-1054.9999999999927,-1272.0000000000064,138.00000000000477,194.99999999998963,,-3761.0000000000323
2019.08.06,866.0000000000001,-748.0000000000153,-991.9999999999928,140.00000000000057,-55.000000000005045,383.0,124.00000000001299,619.9999999999983,624.9999999999977,-539.0000000000157,-927.9999999999955,-1278.0000000000014,-942.9999999999978,-1268.0000000000025,168.99999999999693,217.0000000000005,,-3607.000000000019
2019.08.06,863.0000000000026,-931.9999999999995,-1019.9999999999986,141.00000000000534,-39.999999999995595,182.99999999999983,89.00000000000574,610.9999999999949,478.0000000000006,-765.0000000000148,-1137.0000000000102,-1514.9999999999998,-983.9999999999947,-1297.0000000000148,199.00000000000472,215.00000000000963,,-4911.000000000005
2019.08.06,831.000000000004,-903.0000000000093,-990.000000000002,164.00000000000148,-60.99999999999994,221.00000000000452,101.00000000001774,614.0000000000034,488.999999999995,-688.0000000000166,-1122.0000000000007,-1524.9999999999986,-914.999999999992,-1161.000000000012,212.99999999999653,265.0000000000041,,-4467.000000000004
2019.08.06,829.0000000000019,-887.9999999999999,-992.9999999999994,159.9999999999966,-95.00000000000064,191.00000000000784,64.0000000000196,627.9999999999952,526.0000000000042,-695.0000000000216,-1120.9999999999943,-1585.9999999999986,-908.9999999999918,-1228.0000000000068,182.99999999999983,303.9999999999932,,-4629.9999999999945
2019.08.06,821.000000000005,-711.0000000000172,-992.9999999999994,186.9999999999976,-73.00000000000084,363.0000000000022,33.00000000001635,612.0000000000015,675.0000000000034,-481.9999999999993,-835.9999999999923,-1280.9999999999989,-899.9999999999915,-1194.0000000000061,192.00000000000327,316.99999999998954,,-3269.9999999999864
2019.08.06,707.000000000002,-730.0000000000084,-957.9999999999922,-52.99999999999727,-78.99999999999574,307.99999999999716,63.000000000013046,480.99999999999807,600.999999999996,-690.0000000000261,-956.0000000000013,-1229.9999999999977,-1062.9999999999882,-1175.000000000015,219.99999999999798,292.00000000000335,,-4262.000000000014
2019.08.06,685.0000000000023,-687.9999999999998,-846.0000000000134,-16.999999999995907,-28.000000000005798,251.00000000000122,48.000000000003595,451.0000000000014,585.9999999999976,-624.0000000000236,-1024.0000000000027,-1051.9999999999864,-950.9999999999934,-856.0000000000123,353.0000000000033,275.000000000003,,-3437.0000000000205
2019.08.06,641.0000000000027,-670.000000000015,-819.9999999999985,118.99999999999977,-58.99999999999794,250.00000000001688,39.00000000001125,482.00000000000466,570.9999999999993,-454.00000000000773,-1097.999999999999,-1177.9999999999902,-775.9999999999962,-1070.9999999999998,307.0000000000017,184.00000000000637,,-3532.999999999962
2019.08.06,502.9999999999979,-597.0000000000031,-805.0000000000113,-24.00000000000091,-82.99999999999974,150.00000000000568,-44.99999999998394,385.99999999999744,587.9999999999997,-522.0000000000198,-1127.0000000000114,-1163.000000000003,-841.9999999999987,-1284.0000000000184,202.0000000000022,79.99999999999119,,-4583.000000000057
2019.08.06,414.00000000000324,-694.0000000000168,-747.0000000000088,-63.00000000000239,-84.0000000000063,-56.99999999999594,-115.99999999998278,348.00000000000387,485.0000000000021,-611.0000000000184,-1201.999999999992,-1241.9999999999875,-841.9999999999987,-1120.0000000000098,211.00000000000563,89.99999999999008,,-5230.0000000000155
2019.08.06,407.0000000000018,-911.0000000000174,-828.0000000000065,-1.9999999999953388,-102.00000000000209,-325.99999999998187,-175.99999999999838,339.99999999999585,326.9999999999995,-887.0000000000005,-1445.0000000000073,-1587.000000000005,-844.9999999999989,-1135.0000000000193,229.00000000000142,150.00000000000568,,-6791.000000000027
2019.08.06,492.999999999999,-731.000000000015,-842.0000000000094,115.0000000000091,-189.00000000000583,-49.99999999999449,-153.9999999999875,390.0000000000015,490.00000000000153,-554.000000000002,-1249.9999999999955,-1393.999999999984,-772.9999999999961,-1335.0000000000196,173.9999999999964,246.99999999999721,,-5363.000000000005
2019.08.06,495.000000000001,-613.0000000000191,-1025.0000000000093,164.00000000000148,-219.00000000000253,114.0000000000141,-212.99999999999653,504.00000000000443,665.9999999999999,-350.00000000002274,-1049.0000000000111,-1392.9999999999998,-821.9999999999885,-1500.0000000000125,173.9999999999964,258.0000000000027,,-4809.000000000042
2019.08.06,502.00000000000244,-395.000000000012,-998.00000000001,109.99999999999943,-285.00000000000193,311.0000000000168,-275.9999999999874,575.9999999999987,878.000000000001,-183.00000000002115,-1211.999999999991,-1310.9999999999955,-951.9999999999982,-1724.0000000000143,251.00000000000122,293.0000000000099,,-4415.000000000002
2019.08.06,492.999999999999,-331.999999999999,-1000.0000000000009,97.00000000000841,-272.00000000000557,331.999999999999,-270.99999999999903,554.9999999999944,915.9999999999945,-163.0000000000109,-1136.0000000000036,-1238.0000000000057,-956.9999999999936,-1733.0000000000068,295.99999999999625,280.9999999999979,,-4132.0000000000355
2019.08.06,617.9999999999964,-360.0000000000048,-1022.0000000000118,112.00000000000898,-323.0000000000066,465.0000000000043,-190.99999999998562,668.0000000000019,929.9999999999975,-163.0000000000109,-1320.9999999999943,-1415.999999999995,-976.9999999999897,-1829.0000000000139,373.00000000000114,310.0000000000103,,-4125.999999999993
2019.08.06,675.9999999999989,-446.0000000000131,-1015.9999999999947,149.0000000000009,-311.00000000000574,473.0000000000123,-115.99999999998278,748.9999999999997,888.9999999999953,-225.00000000002274,-1442.9999999999943,-1495.0000000000018,-972.999999999999,-1829.0000000000139,412.00000000000125,313.99999999999204,,-4192.000000000028
