date,USDCAD,NZDUSD,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURCAD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.10.05,-63.99999999999739,0.0,-148.00000000001478,-67.99999999999784,-51.99999999999649,-40.99999999999105,-106.00000000000608,-90.99999999997976,-152.0000000000188,-106.99999999999044,-27.999999999991587,-69.00000000000261,-10.99999999999568,-14.000000000002899,-24.999999999997247,,-975.9999999999827
2015.10.05,-70.99999999999883,0.0,-119.00000000000244,-63.00000000000239,-58.99999999999794,-31.999999999998696,-155.00000000000514,-224.99999999999432,-119.99999999998678,-92.99999999998754,-39.99999999999204,-66.0000000000025,-31.999999999996476,23.00000000000635,-39.00000000000014,,-1090.9999999999588
2015.10.05,-224.000000000002,4.000000000004,-124.00000000001299,-91.99999999999875,23.00000000000635,-46.999999999997044,-156.00000000000057,-426.9999999999925,78.99999999998464,-146.00000000000168,-166.99999999998738,-79.9999999999983,-9.999999999990905,82.99999999999974,-46.00000000000159,,-1329.9999999999886
2015.10.05,-261.0000000000001,87.99999999999919,-148.00000000001478,-91.99999999999875,7.0000000000014495,13.00000000000745,-116.00000000000499,-336.9999999999891,-126.99999999998823,-229.99999999999687,-181.99999999998795,-106.99999999999932,121.00000000000932,138.00000000000477,-29.999999999996696,,-1262.9999999999543
2015.10.05,-253.99999999999866,148.99999999999915,-150.00000000000568,-9.999999999990905,-4.999999999999449,78.00000000000028,-131.00000000000333,-198.99999999998386,-179.00000000001802,-263.99999999999756,-175.99999999998772,-112.99999999999955,186.9999999999976,111.00000000000554,38.0000000000047,,-917.9999999999775
2015.10.05,-271.99999999998334,70.99999999999883,-190.00000000000128,1.0000000000047748,-92.99999999999864,32.0000000000098,-123.00000000000644,-177.99999999999727,-442.00000000000904,-337.99999999999386,-165.99999999999682,-159.9999999999966,58.000000000006935,58.99999999999794,-46.00000000000159,,-1786.9999999999668
2015.10.05,-258.99999999998704,-19.999999999997797,-145.00000000001734,61.00000000000705,-95.00000000000064,-68.99999999999685,-129.00000000000134,-96.00000000000364,-479.99999999999153,-285.99999999998624,-112.99999999999955,-153.99999999999636,-81.99999999999363,-31.999999999998696,-115.99999999999389,,-2014.9999999999575
2015.10.05,-127.99999999999478,52.000000000007596,-140.0000000000068,97.00000000000841,-104.99999999999955,6.0000000000060005,-111.00000000000554,-36.000000000001364,-477.0000000000163,-211.99999999998997,-69.99999999999318,-149.99999999999147,42.00000000000159,-31.999999999998696,-2.999999999997449,,-1266.9999999999714
2015.10.05,-109.00000000000354,-24.999999999997247,-151.00000000001222,96.00000000000364,-39.999999999995595,-20.999999999993246,-84.0000000000063,-6.000000000000227,-402.9999999999756,-177.99999999998929,-64.99999999999773,-90.99999999999397,-19.99999999999602,26.000000000003798,-63.00000000000195,,-1133.9999999999554
2015.10.05,-79.99999999999119,-85.00000000000173,-187.00000000000384,66.0000000000025,26.999999999999247,-52.99999999999194,-146.99999999999713,32.00000000001069,-77.99999999997809,-285.00000000000193,-62.99999999998818,30.000000000001137,-60.99999999999284,162.0000000000066,-104.99999999999955,,-826.9999999999262
2015.10.05,17.000000000000348,-142.99999999999312,-214.00000000000307,186.9999999999976,64.0000000000085,-97.9999999999981,-153.00000000000313,116.00000000001387,125.00000000001954,-320.9999999999935,-18.999999999991246,136.0000000000099,-137.99999999999102,260.00000000000466,-171.99999999999437,,-352.99999999991314
2015.10.05,22.0000000000109,-131.99999999999878,-205.00000000001074,207.9999999999984,119.00000000000244,-98.99999999999353,-146.00000000000168,155.00000000000114,125.00000000001954,-297.9999999999983,14.000000000010004,171.99999999999704,-167.0000000000016,192.99999999999872,-125.99999999999278,,-164.99999999995921
2015.10.05,87.00000000001484,-129.00000000000134,-171.00000000001003,248.00000000000466,77.00000000000485,-97.9999999999981,-92.99999999999864,263.00000000000523,-50.0000000000167,-112.99999999998533,121.99999999999989,142.00000000001012,-161.00000000000136,116.00000000000499,-85.00000000000173,,155.00000000003135
2015.10.05,134.00000000001188,-82.99999999999974,-152.0000000000188,185.00000000000227,80.00000000000229,-102.99999999999754,-65.99999999999939,274.0000000000009,-46.999999999997044,-46.999999999997044,146.0000000000008,161.00000000000136,-134.9999999999909,62.000000000006494,11.00000000000545,,420.000000000031
2015.10.05,124.99999999999733,-115.99999999999389,-140.0000000000068,198.99999999999807,100.00000000000009,-131.99999999999878,-56.99999999999594,280.00000000000114,-68.00000000000139,45.000000000006146,183.00000000000693,138.00000000000523,-219.99999999999886,46.999999999997044,-68.00000000000139,,316.0000000000149
2015.10.05,73.99999999999629,-108.99999999999244,-174.00000000000747,219.0000000000083,18.0000000000069,-110.99999999999443,-95.00000000000064,242.999999999995,-190.00000000000128,-129.00000000000134,96.00000000000364,69.00000000000261,-197.00000000000273,70.99999999999883,-70.99999999999883,,-285.9999999999876
2015.10.05,75.00000000000284,-142.99999999999312,-169.00000000001913,162.00000000000614,-5.999999999994898,-114.99999999999844,-119.99999999999788,88.99999999999864,-246.99999999997502,-153.9999999999875,34.000000000006025,-12.000000000000455,-162.9999999999967,39.00000000000014,-119.00000000000244,,-848.9999999999518
2015.10.05,70.99999999999883,-180.99999999999784,-210.0000000000213,134.00000000000034,-4.999999999999449,-193.99999999999417,-106.00000000000608,145.00000000001023,-208.99999999999253,-129.00000000000134,54.000000000002046,24.00000000000091,-215.99999999999397,65.00000000000395,-187.9999999999993,,-944.9999999999897
2015.10.05,46.999999999997044,-247.99999999999267,-267.0000000000172,124.00000000000944,106.00000000000608,-264.999999999993,-124.99999999999733,185.00000000000227,-35.00000000000725,-102.00000000000209,80.0000000000125,128.0000000000001,-337.99999999999386,95.00000000000064,-259.9999999999936,,-874.9999999999688
2015.10.05,127.00000000001043,-180.99999999999784,-265.0000000000041,194.00000000000261,47.00000000000814,-195.9999999999962,-146.00000000000168,227.00000000000387,-346.0000000000019,-156.99999999998494,153.0000000000058,88.00000000000807,-256.9999999999908,14.999999999998348,-142.99999999999312,,-839.9999999999334
2015.10.05,114.0000000000141,-354.9999999999942,-321.0000000000157,14.000000000010004,21.999999999999797,-354.9999999999942,-189.00000000000583,325.00000000001705,-238.0000000000049,-202.9999999999976,166.00000000001103,96.00000000000364,-470.9999999999894,24.000000000001798,-303.9999999999932,,-1674.9999999999377
2015.10.05,272.00000000000557,-470.9999999999992,-365.0000000000153,254.0000000000049,70.0000000000034,-461.99999999999574,-165.00000000000404,442.0000000000073,-282.9999999999888,-133.99999999998968,304.00000000000205,216.00000000000819,-667.0000000000016,1.0000000000065512,-409.99999999999926,,-1397.9999999999557
2015.10.05,329.00000000000153,-620.9999999999937,-484.00000000001774,261.0000000000099,242.00000000000887,-610.9999999999949,-253.99999999999866,468.00000000001774,112.99999999998533,-161.99999999999548,381.0000000000002,418.00000000000637,-868.9999999999998,140.0000000000068,-571.9999999999948,,-1220.9999999999582
2015.10.05,341.99999999999784,-517.9999999999962,-443.0000000000156,282.0000000000107,258.0000000000027,-539.999999999996,-387.000000000004,31.00000000000591,493.99999999999443,-144.99999999999514,375.0,418.99999999999693,-742.999999999995,145.00000000000622,-443.99999999999994,,-873.999999999987
2015.10.05,402.9999999999978,-610.9999999999949,-511.000000000017,349.00000000000375,272.00000000000557,-591.9999999999925,-412.9999999999967,189.00000000002137,848.0000000000043,-136.99999999998712,443.00000000001205,530.0000000000011,-863.9999999999901,104.00000000000409,-434.9999999999965,,-424.99999999992485
2015.10.05,537.0000000000097,-731.9999999999993,-576.0000000000209,408.00000000000125,291.0000000000079,-659.999999999994,-468.00000000000176,312.0000000000118,891.9999999999817,-174.99999999999181,562.0000000000118,554.000000000002,-1060.0000000000023,104.00000000000409,-500.9999999999959,,-511.9999999999758
