date,USDCAD,EURCHF,CADCHF,EURJPY,EURNZD,AUDCAD,NZDCAD,empty,sum
2020.03.24,-1350.0000000000068,253.99999999999866,-717.000000000001,743.9999999999998,-109.00000000000354,1083.9999999999961,1051.9999999999973,,957.9999999999804
2020.03.24,-1343.0000000000052,316.0000000000052,-762.9999999999915,719.9999999999989,441.99999999998687,1471.0,1401.0000000000077,,2244.000000000002
2020.03.24,-1367.000000000007,307.99999999999716,-794.9999999999901,694.0000000000026,693.9999999999947,1659.9999999999948,1549.0000000000005,,2742.9999999999927
2020.03.24,-1297.0000000000148,351.99999999999676,-922.0000000000006,668.9999999999969,814.999999999988,1849.9999999999961,1699.0000000000061,,3165.999999999968
2020.03.24,-1022.9999999999961,479.0000000000072,-761.0000000000006,781.9999999999965,923.0000000000072,1944.0000000000014,1773.9999999999977,,4118.000000000013
2020.03.24,-980.0000000000031,495.000000000001,-747.9999999999931,626.0000000000048,980.9999999999875,1988.9999999999964,1741.0000000000036,,4103.999999999997
2020.03.24,-790.0000000000018,462.0000000000068,-689.9999999999907,608.9999999999947,1212.9999999999975,1962.9999999999925,1756.9999999999975,,4523.999999999996
2020.03.24,-578.0000000000118,459.99999999999375,-614.9999999999989,646.0000000000008,1754.9999999999955,1910.0000000000007,1928.0000000000075,,5505.999999999987
2020.03.24,-690.0000000000128,431.0000000000036,-644.0000000000001,709.0000000000032,1617.9999999999861,2101.9999999999927,1846.9999999999986,,5372.999999999971
2020.03.24,-798.0000000000098,442.9999999999934,-674.9999999999923,649.0000000000009,1513.9999999999932,2079.999999999993,1872.000000000007,,5084.999999999985
2020.03.24,-849.9999999999952,312.00000000000114,-740.9999999999917,512.0000000000005,1405.9999999999961,2001.9999999999927,1878.0000000000018,,4519.0000000000055
2020.03.24,-805.0000000000113,295.0000000000008,-764.9999999999934,489.9999999999949,1519.0000000000036,1869.9999999999939,1829.000000000003,,4432.999999999992
2020.03.24,-800.0000000000007,303.0000000000088,-727.9999999999953,472.999999999999,1564.999999999994,1923.9999999999923,1877.0000000000064,,4614.000000000005
2020.03.24,-1021.0000000000052,306.00000000000625,-729.9999999999973,340.0000000000034,1163.000000000003,1690.0000000000025,1690.999999999998,,3439.0000000000105
2020.03.24,-836.9999999999989,327.99999999999494,-656.9999999999965,474.00000000000375,1436.9999999999993,1815.0,1739.999999999997,,4300.0
2020.03.24,-717.9999999999964,374.0000000000077,-847.9999999999932,686.000000000007,1692.9999999999889,2219.9999999999995,2024.0000000000036,,5431.000000000017
2020.03.24,-670.000000000015,438.00000000000506,-794.9999999999901,989.9999999999949,1580.0000000000036,2350.999999999992,2051.0000000000027,,5944.999999999993
2020.03.24,-618.0000000000074,446.9999999999974,-830.9999999999928,1141.999999999996,1476.999999999995,2193.999999999996,1890.9999999999982,,5701.999999999982
2020.03.24,-591.0000000000082,431.0000000000036,-756.9999999999966,1230.9999999999945,2001.9999999999927,2256.0000000000023,2192.000000000005,,6763.9999999999945
2020.03.24,-690.9999999999972,377.0000000000051,-841.9999999999983,1132.000000000005,1824.9999999999877,2240.999999999993,2229.000000000003,,6270.999999999998
2020.03.24,-722.0000000000005,341.00000000001353,-844.9999999999958,1278.000000000006,1842.9999999999945,2141.9999999999995,2195.999999999998,,6233.0000000000155
2020.03.24,-678.0000000000008,320.00000000000915,-903.9999999999937,1328.000000000003,1804.0000000000057,2193.999999999996,2172.0000000000073,,6236.000000000026
2020.03.24,-487.99999999999955,323.0000000000066,-937.9999999999944,1299.0000000000066,1563.9999999999877,2223.9999999999927,2172.0000000000073,,6156.000000000007
2020.03.24,-551.9999999999969,418.0000000000073,-1067.9999999999911,1510.000000000005,939.0000000000009,2183.9999999999973,2077.000000000007,,5508.000000000029
2020.03.24,-1001.0000000000074,364.9999999999931,-1219.9999999999989,1664.0000000000014,341.99999999999784,1945.9999999999923,1876.0,,3971.999999999978
2020.03.24,-1751.999999999998,519.0000000000028,-1471.0,1775.0000000000057,-114.0000000000141,2095.0000000000023,1936.9999999999998,,2988.9999999999986
2020.03.24,-1727.9999999999961,329.00000000000153,-1394.9999999999907,1486.000000000004,-383.0,1844.9999999999966,1817.000000000002,,1971.0000000000173
2020.03.24,-1788.9999999999961,333.0000000000055,-1358.999999999999,1326.0000000000077,228.99999999999034,2059.999999999995,2054.0000000000005,,2854.0000000000036
2020.03.24,-1817.000000000002,346.0000000000019,-1324.9999999999984,1405.0000000000011,958.9999999999987,2206.9999999999923,2344.000000000002,,4118.999999999995
2020.03.24,-1331.0000000000155,339.0000000000004,-1105.0000000000005,1331.0000000000032,1296.9999999999925,2171.000000000001,2187.0000000000055,,4888.999999999986
2020.03.24,-1078.0000000000011,513.0000000000078,-817.9999999999965,1542.0000000000016,1678.9999999999861,2086.9999999999945,2166.0000000000014,,6090.9999999999945
2020.03.24,-1434.000000000002,513.0000000000078,-797.9999999999987,1409.9999999999966,1990.000000000003,2141.9999999999995,2166.0000000000014,,5989.000000000007
2020.03.24,-1435.0000000000084,503.000000000009,-822.9999999999959,1510.000000000005,2115.0,2598.999999999996,2368.0000000000036,,6837.000000000009
2020.03.24,-1577.0000000000061,540.0000000000072,-822.9999999999959,1430.0000000000068,1836.9999999999998,2478.9999999999977,2329.9999999999986,,6216.000000000007
2020.03.24,-1388.0000000000114,551.0000000000126,-906.9999999999911,1798.0000000000018,1737.999999999995,2317.9999999999977,2316.000000000007,,6426.000000000011
2020.03.24,-1564.999999999994,510.99999999999477,-948.9999999999999,1698.0000000000075,2066.999999999997,2556.999999999998,2441.9999999999995,,6761.000000000004
2020.03.24,-1712.0000000000025,414.00000000000324,-991.9999999999928,1489.0000000000043,1773.0000000000023,2366.999999999997,2316.000000000007,,5655.000000000018
2020.03.24,-1574.0000000000086,409.99999999999926,-845.9999999999912,1381.0000000000002,1793.0000000000002,2117.9999999999977,2127.000000000001,,5408.999999999998
2020.03.24,-1581.0000000000102,412.00000000001234,-787.9999999999998,1373.0000000000045,1661.0000000000014,2161.9999999999973,2034.0000000000025,,5273.000000000008
2020.03.24,-1546.000000000003,402.9999999999978,-778.0000000000009,1278.9999999999964,1865.0000000000055,2245.9999999999923,2222.9999999999973,,5691.999999999985
2020.03.24,-1546.000000000003,390.0000000000015,-722.9999999999959,1376.9999999999955,2346.999999999988,2302.9999999999995,2283.9999999999973,,6431.999999999983
2020.03.24,-1486.0000000000095,432.9999999999945,-705.0000000000001,1447.0000000000027,2346.999999999988,2305.999999999997,2282.0000000000064,,6623.999999999979
2020.03.24,-1595.0000000000132,439.99999999999596,-861.0000000000007,1507.000000000005,2612.9999999999986,2566.9999999999973,2519.0000000000045,,7189.999999999987
2020.03.24,-1556.0000000000018,490.999999999997,-859.9999999999941,1478.0000000000086,2834.9999999999877,2642.0,2593.000000000001,,7622.999999999998
2020.03.24,-1243.0000000000164,324.0000000000132,-849.9999999999952,1146.000000000001,3275.99999999999,2774.999999999994,2629.0000000000036,,8056.999999999991
2020.03.24,-1171.9999999999952,334.00000000001205,-890.9999999999974,1433.9999999999975,3461.9999999999873,2896.999999999994,2137.0,,8200.999999999998
2020.03.25,-1324.9999999999984,441.0000000000025,-771.9999999999949,1423.0000000000018,2427.999999999986,2666.000000000002,2283.000000000002,,7144.0
2020.03.25,-1070.0000000000155,628.0000000000064,-711.9999999999905,1551.0000000000018,3035.999999999994,2917.999999999998,2656.0000000000027,,9006.999999999996
2020.03.25,-1005.9999999999958,553.0000000000035,-723.9999999999914,1646.000000000001,2917.999999999998,2894.999999999992,2609.000000000006,,8891.000000000013
2020.03.25,-987.0000000000045,530.0000000000082,-740.9999999999917,1524.000000000001,2828.9999999999927,2894.999999999992,2576.0000000000005,,8625.999999999998
2020.03.25,-1002.000000000014,522.0000000000002,-685.9999999999977,1406.9999999999964,2553.0000000000055,2622.9999999999977,2412.9999999999986,,7829.999999999987
2020.03.25,-1112.0000000000018,480.00000000001376,-656.9999999999965,1057.0000000000023,2178.9999999999977,2483.000000000002,2294.0000000000073,,6724.000000000025
2020.03.25,-1056.0000000000125,544.9999999999955,-632.9999999999947,1129.000000000005,2604.9999999999905,2600.9999999999977,2331.0000000000055,,7521.999999999987
2020.03.25,-809.0000000000152,581.9999999999936,-561.0000000000003,1188.0000000000023,2366.999999999986,2618.9999999999936,2273.0000000000027,,7658.999999999963
2020.03.25,-673.0000000000125,581.9999999999936,-561.0000000000003,1237.9999999999995,2629.999999999999,2590.9999999999986,2202.000000000004,,8008.999999999982
2020.03.25,-499.000000000005,575.9999999999987,-473.99999999999665,1376.0000000000048,2492.0000000000055,2354.0000000000005,2139.9999999999973,,7965.000000000005
2020.03.25,-507.9999999999973,513.0000000000078,-556.9999999999964,1391.999999999996,2852.9999999999945,2585.9999999999995,2348.0000000000055,,8627.00000000001
2020.03.25,-514.9999999999987,517.0000000000119,-570.9999999999993,1454.9999999999982,2915.9999999999854,2678.0000000000027,2433.0000000000073,,8913.000000000007
2020.03.25,-468.00000000000176,516.0000000000053,-531.9999999999991,1579.9999999999982,3000.999999999987,2647.999999999995,2422.000000000002,,9166.999999999985
2020.03.25,-485.0000000000021,519.0000000000028,-522.9999999999957,1605.9999999999945,3225.9999999999955,2720.0,2536.000000000005,,9599.0
2020.03.25,-340.00000000000693,539.0000000000006,-422.00000000000017,1713.0000000000082,3743.0000000000073,2871.0000000000014,2620.0,,10724.000000000011
2020.03.25,-158.0000000000137,635.9999999999922,-249.99999999999466,1763.999999999996,4021.9999999999923,2990.999999999999,2637.0000000000005,,11641.99999999997
2020.03.25,-22.999999999995246,609.9999999999994,-318.99999999999153,1781.9999999999964,4197.000000000006,3100.0000000000027,2717.999999999998,,12065.000000000016
2020.03.25,-121.00000000001555,605.0000000000111,-312.9999999999966,1763.0000000000052,4340.9999999999945,3247.0,2856.9999999999986,,12378.999999999996
2020.03.25,-216.00000000001617,649.999999999995,-326.9999999999995,1861.9999999999948,4032.9999999999977,3247.9999999999955,2829.999999999999,,12079.999999999967
2020.03.25,-293.0000000000099,781.0000000000094,-393.9999999999944,1936.000000000007,3700.9999999999986,2989.9999999999927,2787.0000000000064,,11508.000000000011
2020.03.25,-506.0000000000064,730.0000000000084,-349.99999999999477,1870.999999999995,4013.0,3316.9999999999923,2827.9999999999973,,11902.999999999993
2020.03.25,-22.0000000000109,768.0000000000131,-206.99999999999054,2061.0000000000073,4234.999999999989,3318.999999999994,2841.0000000000045,,12995.000000000007
2020.03.25,190.99999999998562,819.0000000000142,-173.9999999999964,2097.000000000008,4249.999999999998,3357.9999999999945,2799.000000000007,,13340.000000000011
2020.03.25,62.99999999999084,781.9999999999939,-303.9999999999932,2168.999999999997,3788.9999999999977,3361.999999999998,2744.000000000002,,12604.999999999985
2020.03.25,-155.00000000001623,730.0000000000084,-436.9999999999985,2128.0,3578.9999999999986,3342.999999999996,2734.9999999999986,,11922.999999999987
2020.03.25,-629.9999999999973,746.0000000000023,-441.99999999999795,1722.999999999999,2688.0000000000014,3039.999999999998,2366.0000000000014,,9491.000000000007
2020.03.25,-746.0000000000023,741.0000000000139,-542.9999999999935,1646.000000000001,2774.999999999994,3037.000000000001,2359.0,,9269.000000000015
2020.03.25,-712.0000000000015,622.0000000000115,-585.9999999999976,1739.0000000000043,2614.9999999999895,3125.0,2490.000000000003,,9293.00000000001
2020.03.25,-524.0000000000133,607.0000000000019,-495.9999999999964,1754.9999999999955,2910.999999999997,3046.9999999999995,2463.000000000004,,9762.999999999987
2020.03.25,-367.0000000000062,617.0000000000009,-500.9999999999959,1867.0000000000045,3427.0000000000023,2972.9999999999923,2524.000000000004,,10540.000000000002
2020.03.25,-222.00000000001108,612.0000000000125,-369.99999999999255,1975.999999999999,3113.9999999999945,2756.999999999998,2353.000000000005,,10220.000000000005
2020.03.25,-279.00000000000705,588.0000000000107,-319.99999999999807,1992.999999999995,2980.000000000005,2584.9999999999927,2216.000000000007,,9763.000000000005
2020.03.25,-455.0000000000054,536.0000000000032,-386.9999999999929,1918.9999999999968,2201.9999999999927,2293.0000000000005,1961.999999999997,,8069.999999999992
2020.03.25,-104.00000000001519,564.9999999999933,-256.0000000000007,2000.0,2390.000000000003,2084.9999999999923,1834.0000000000023,,8513.999999999975
2020.03.25,-11.00000000000545,516.0000000000053,-240.99999999999122,1882.9999999999955,2160.0000000000064,1893.0000000000002,1762.000000000008,,7962.000000000019
2020.03.25,-12.999999999996348,529.0000000000017,-331.999999999999,1873.9999999999952,1736.9999999999886,1774.9999999999932,1506.0000000000073,,7075.999999999991
2020.03.25,109.00000000000354,629.9999999999973,-327.99999999999494,2200.0000000000027,1686.999999999994,1985.9999999999989,1710.0000000000005,,7994.000000000002
2020.03.25,251.00000000000122,751.0000000000127,-162.99999999999093,2310.0000000000023,1978.9999999999975,1900.999999999997,1731.0000000000048,,8760.000000000025
2020.03.25,480.99999999999807,807.0000000000022,-115.99999999999389,2340.0000000000036,2054.0000000000005,1612.9999999999977,1614.9999999999998,,8794.00000000001
2020.03.25,946.9999999999867,839.9999999999964,46.00000000000159,2197.0000000000027,2198.9999999999955,1471.0,1483.000000000001,,9182.999999999984
2020.03.25,980.9999999999875,900.0000000000119,87.00000000000374,2227.0000000000036,1733.0000000000068,1400.0000000000011,1436.9999999999993,,8765.000000000015
2020.03.25,1146.9999999999868,924.0000000000136,128.00000000000588,2376.0000000000045,1702.999999999988,1196.9999999999925,1202.000000000003,,8676.999999999995
2020.03.25,1283.9999999999964,846.9999999999977,141.00000000000225,2454.0000000000077,1846.9999999999986,1307.999999999998,1356.999999999997,,9237.999999999996
2020.03.25,1295.9999999999861,865.0000000000047,129.00000000000134,2433.9999999999973,1764.9999999999943,1240.999999999992,1329.999999999998,,9059.999999999973
2020.03.25,1383.000000000001,896.000000000008,115.00000000000954,2521.000000000001,1882.9999999999902,1264.9999999999939,1362.0000000000077,,9425.000000000011
2020.03.25,1410.0000000000002,897.9999999999987,123.00000000000644,2515.0000000000005,1892.999999999989,1217.0000000000014,1407.9999999999982,,9463.999999999995
2020.03.25,1505.9999999999852,668.0000000000019,26.000000000003798,2355.9999999999945,2178.9999999999977,1112.9999999999973,1289.0000000000068,,9136.999999999987
2020.03.25,1537.999999999995,632.0000000000103,86.0000000000083,2295.000000000002,2275.000000000005,1117.0000000000014,1312.9999999999975,,9256.00000000002
2020.03.26,1446.9999999999982,697.9999999999986,84.0000000000063,2376.9999999999955,2015.9999999999957,990.9999999999974,1339.0000000000014,,8951.999999999993
2020.03.26,1329.9999999999868,876.0000000000101,177.00000000000495,2227.0000000000036,530.9999999999926,476.9999999999941,863.9999999999981,,6481.999999999991
2020.03.26,1153.000000000004,950.0000000000064,57.00000000000705,2149.000000000001,312.00000000000114,517.0000000000008,792.9999999999993,,5931.000000000019
2020.03.26,1180.0000000000032,934.0000000000126,62.000000000006494,2180.9999999999973,506.9999999999908,537.9999999999941,905.0000000000002,,6307.0000000000055
2020.03.26,1194.9999999999905,900.9999999999962,45.000000000006146,2132.000000000005,686.9999999999932,495.9999999999964,980.9999999999985,,6436.999999999985
2020.03.26,1251.9999999999864,889.0000000000065,-19.999999999997797,2203.0000000000027,-78.00000000000028,454.9999999999943,963.9999999999982,,5664.999999999991
2020.03.26,1004.0000000000049,1039.9999999999966,-114.99999999999844,2036.0000000000014,-565.9999999999999,346.0000000000019,724.9999999999978,,4470.000000000005
2020.03.26,905.9999999999845,1011.0000000000064,-147.99999999999258,2040.0000000000064,-262.00000000000665,351.99999999999676,887.9999999999999,,4786.9999999999945
2020.03.26,821.9999999999894,1032.0000000000107,-188.9999999999947,2049.9999999999973,-255.00000000000523,356.9999999999962,979.0000000000076,,4796.000000000001
2020.03.26,817.9999999999854,923.0000000000072,-224.9999999999974,2097.999999999999,319.0000000000026,512.9999999999968,1149.0,,5594.9999999999945
2020.03.26,1007.9999999999867,895.0000000000014,-261.0000000000001,2221.0000000000036,842.9999999999937,629.0000000000018,1409.0000000000048,,6743.999999999992
2020.03.26,993.9999999999837,927.9999999999955,-218.99999999999142,2222.999999999999,948.9999999999999,815.9999999999945,1473.9999999999975,,7164.999999999978
2020.03.26,1088.9999999999845,943.000000000005,-170.99999999999892,2375.0,1207.0000000000025,875.999999999999,1533.0000000000066,,7851.999999999999
2020.03.26,1112.0000000000018,939.0000000000009,-144.99999999999514,2290.999999999997,1326.9999999999893,966.9999999999957,1571.0000000000002,,8061.999999999989
2020.03.26,1031.000000000004,934.0000000000126,-218.99999999999142,2222.000000000008,1027.0000000000002,971.9999999999951,1502.0000000000034,,7469.000000000033
2020.03.26,953.9999999999882,917.9999999999966,-235.99999999999176,2141.999999999996,639.9999999999961,858.9999999999986,1310.0,,6586.999999999984
2020.03.26,804.0000000000047,912.0000000000017,-247.99999999999267,2105.000000000004,692.9999999999881,929.000000000002,1349.0000000000002,,6544.000000000007
2020.03.26,757.999999999992,906.0000000000068,-320.9999999999935,2043.0000000000064,605.9999999999955,1042.9999999999939,1380.0000000000034,,6415.000000000005
2020.03.26,743.9999999999891,907.9999999999977,-353.99999999999875,2022.9999999999961,835.9999999999923,1169.9999999999932,1472.0000000000066,,6798.999999999975
2020.03.26,739.0000000000008,917.0000000000123,-300.99999999999574,2016.0000000000055,1107.999999999998,1244.9999999999961,1580.0000000000036,,7304.000000000021
2020.03.26,1156.999999999986,920.0000000000097,-195.00000000000074,2100.0000000000086,1249.9999999999955,1193.999999999995,1519.0000000000036,,7944.999999999998
2020.03.26,1112.9999999999861,1009.9999999999998,-229.99999999999687,1945.0000000000073,1078.9999999999854,1219.9999999999989,1527.0000000000007,,7663.999999999982
2020.03.26,1497.9999999999993,1053.9999999999993,-22.999999999995246,1689.0000000000073,1224.9999999999873,1146.0000000000025,1448.0000000000048,,8037.0000000000055
2020.03.26,1581.9999999999945,1029.9999999999975,-4.999999999999449,1826.0000000000077,1032.999999999995,1110.9999999999952,1385.000000000003,,7961.999999999993
2020.03.26,1783.0000000000014,940.0000000000075,-5.999999999994898,1798.0000000000018,1344.9999999999961,1161.000000000001,1379.000000000008,,8400.000000000022
2020.03.26,1923.9999999999923,947.9999999999933,54.00000000000959,1739.0000000000043,1407.0000000000027,1081.999999999994,1295.999999999997,,8449.999999999993
2020.03.26,2001.9999999999927,995.0000000000125,52.000000000007596,1760.000000000005,1292.9999999999886,1166.0000000000005,1392.0000000000043,,8660.000000000011
2020.03.26,2031.9999999999893,968.0000000000133,33.000000000005244,1644.0000000000055,1835.9999999999932,1495.0000000000018,1623.0000000000077,,9631.000000000016
2020.03.26,1715.9999999999843,900.0000000000119,-139.99999999999568,1618.9999999999998,1663.9999999999989,1390.9999999999977,1539.0000000000014,,8689.0
2020.03.26,1662.9999999999923,846.9999999999977,-230.99999999999233,1492.999999999995,2124.999999999999,1540.9999999999923,1749.0000000000005,,9186.999999999984
2020.03.26,2217.0000000000023,954.0000000000103,35.00000000000725,1652.000000000001,2289.999999999992,1600.9999999999968,1624.9999999999986,,10374.000000000007
2020.03.26,2014.999999999989,930.0000000000086,32.0000000000098,1692.0000000000073,2463.9999999999995,1462.999999999992,1588.0000000000005,,10184.000000000007
2020.03.26,2217.0000000000023,883.9999999999959,56.0000000000005,1781.000000000006,2622.9999999999977,1778.9999999999973,1846.9999999999986,,11186.999999999998
2020.03.26,2486.9999999999945,887.9999999999999,172.00000000000549,1936.9999999999977,2411.999999999992,1419.999999999999,1601.000000000008,,10916.999999999996
2020.03.26,2773.9999999999877,951.9999999999973,172.00000000000549,2028.000000000006,2309.0000000000055,1390.9999999999977,1624.0000000000032,,11250.000000000004
2020.03.26,2966.9999999999864,876.0000000000101,68.00000000000139,1878.0,2916.999999999992,1393.9999999999952,1731.0000000000048,,11830.999999999989
2020.03.26,2627.0000000000014,910.0000000000108,-60.99999999999994,2103.0000000000086,3207.000000000004,1613.9999999999932,2134.999999999998,,12535.000000000016
