date,USDCHF,GBPUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2019.07.01,0.0,-55.000000000005045,0.0,-33.000000000005244,0.0,0.0,0.0,0.0,-58.99999999999794,0.0,-225.99999999999287,0.0,0.0,0.0,0.0,0.0,-3.999999999992898,,-376.99999999999403
2019.07.01,175.99999999999838,-73.00000000001194,251.00000000000477,48.000000000003595,207.00000000000162,195.9999999999962,192.00000000000327,31.000000000003247,-24.000000000001798,289.0000000000157,-101.99999999997988,275.0000000000057,170.99999999998784,254.99999999999545,284.9999999999966,219.99999999999886,92.00000000000318,,2489.0000000000214
2019.07.01,202.0000000000022,-49.00000000001015,260.9999999999957,21.00000000000435,268.0000000000016,195.9999999999962,212.99999999999653,175.00000000000293,-31.999999999998696,310.0000000000023,-115.99999999998278,283.00000000000125,117.99999999999588,251.99999999999534,283.00000000000125,218.9999999999941,33.000000000005244,,2637.0000000000036
2019.07.01,265.0000000000041,-46.999999999997044,447.9999999999933,9.00000000000345,340.9999999999913,279.99999999999136,234.00000000000088,209.9999999999991,-51.99999999999649,558.0000000000211,-34.99999999998504,502.00000000000955,71.99999999998319,409.9999999999966,381.9999999999908,338.99999999999864,67.00000000000594,,3983.000000000011
2019.07.01,268.0000000000016,15.999999999993797,448.99999999999807,51.99999999999649,391.9999999999924,304.9999999999997,243.00000000000432,235.00000000000742,-21.999999999999797,604.0000000000134,17.000000000000348,516.0000000000053,61.99999999998429,406.9999999999965,362.99999999999955,364.9999999999949,63.99999999999739,,4335.999999999985
2019.07.01,273.9999999999965,-24.000000000001798,402.9999999999916,56.99999999999594,376.9999999999829,273.9999999999965,229.00000000000142,261.0000000000001,-17.999999999995797,543.0000000000064,23.00000000001745,439.00000000000716,75.99999999998718,361.99999999999477,325.9999999999934,347.999999999999,55.000000000005045,,4004.9999999999777
2019.07.01,262.00000000000665,-22.999999999995246,277.9999999999916,31.000000000003247,339.99999999998477,231.99999999998778,143.9999999999997,229.00000000000142,4.999999999999449,358.0000000000041,-12.999999999996348,262.00000000000045,-56.000000000011596,262.00000000000045,149.99999999999147,239.99999999999488,-29.999999999996696,,2670.9999999999663
2019.07.01,273.9999999999965,-68.00000000000139,251.00000000000477,-51.000000000001044,312.00000000000114,201.99999999999108,82.99999999999974,172.00000000000549,9.00000000000345,281.0000000000059,-4.999999999988347,152.00000000000102,-175.00000000001404,209.99999999999375,24.999999999991473,128.0000000000001,-119.00000000000244,,1680.9999999999866
2019.07.01,338.00000000000495,-73.99999999999629,302.99999999999727,-119.99999999999788,367.99999999999056,237.99999999998266,97.9999999999981,155.00000000000514,21.999999999999797,332.00000000002206,-48.99999999998794,212.0000000000033,-189.00000000001694,257.99999999999557,56.99999999998795,85.99999999999852,-159.9999999999935,,1874.9999999999934
2019.07.01,395.0000000000009,-60.99999999999994,183.9999999999975,-168.00000000000148,456.9999999999963,239.99999999999577,16.0000000000049,103.00000000000864,43.00000000000415,181.0000000000116,-4.999999999988347,4.0000000000048885,-381.0000000000091,143.99999999999125,-155.00000000000114,-48.00000000000182,-264.999999999993,,684.0000000000209
2019.07.01,407.0000000000018,2.999999999997449,215.99999999999397,-151.9999999999966,524.9999999999977,285.99999999998624,77.00000000000485,142.00000000000878,95.00000000000064,298.0000000000018,113.00000000000753,88.00000000000807,-332.00000000002115,165.99999999999682,-85.00000000000796,-21.000000000000796,-200.99999999999562,,1624.9999999999834
2019.07.01,428.00000000000614,26.999999999999247,263.00000000000523,-109.99999999999899,611.9999999999903,319.999999999987,107.00000000000153,181.00000000000892,104.99999999999955,403.00000000002,158.0000000000137,140.00000000000057,-264.0000000000198,189.99999999999773,-20.000000000010232,60.000000000002274,-156.99999999999602,,2443.0000000000073
2019.07.01,467.0000000000063,31.999999999987594,304.9999999999926,-87.00000000000374,627.9999999999841,347.9999999999928,168.00000000000148,228.00000000000597,109.00000000000354,433.00000000002115,133.00000000000534,168.99999999999693,-182.99999999999983,244.99999999999034,42.999999999992156,110.99999999999,-143.9999999999997,,3004.9999999999673
2019.07.01,487.99999999999955,21.00000000000435,310.0000000000023,-107.99999999999699,661.9999999999848,370.999999999988,182.99999999999983,245.0000000000063,102.00000000000209,439.9999999999977,119.00000000000244,179.00000000000205,-261.0000000000001,250.0,30.000000000001137,97.99999999999898,-171.99999999999437,,2956.9999999999973
2019.07.01,553.999999999999,15.999999999993797,337.0000000000033,-97.9999999999981,739.0000000000008,461.99999999998465,195.00000000000074,277.000000000005,104.00000000000409,463.99999999999864,153.00000000000313,209.00000000000318,-258.0000000000027,254.99999999999545,31.999999999996476,116.99999999999022,-166.99999999999494,,3390.9999999999823
