,name,direction
0,USDCHF,B
1,USDCAD,B
2,AUDUSD,S
3,CHFJPY,B
4,CADCHF,S
5,AUDCHF,B
6,EURCAD,B
7,AUDJPY,B
8,NZDJPY,B
9,AUDCAD,B
10,NZDCAD,B
