date,USDCHF,EURUSD,USDCAD,AUDUSD,GBPCAD,EURJPY,NZDJPY,empty,sum
2015.09.07,-34.000000000000696,-65.00000000000395,-17.999999999984695,-14.000000000002899,-5.000000000032756,-67.00000000000728,-16.000000000005343,,-219.00000000003763
2015.09.07,-19.999999999997797,-31.000000000003247,-19.999999999997797,60.99999999999994,-55.000000000005045,-87.99999999999386,0.0,,-152.99999999999778
2015.09.07,11.00000000000545,4.000000000004,38.0000000000047,-38.0000000000047,51.99999999998539,-64.99999999999773,-52.99999999999727,,-51.000000000000156
2015.09.07,58.000000000002494,89.00000000000574,90.00000000001229,-9.00000000000345,234.99999999998522,-167.0000000000016,-109.99999999999943,,186.00000000000125
2015.09.07,46.00000000000159,15.999999999993797,90.00000000001229,-55.000000000005045,253.99999999997647,-228.00000000000864,-64.99999999999773,,57.999999999972715
2015.09.07,48.99999999999905,26.999999999999247,129.00000000000134,-163.99999999999747,406.99999999995737,-242.999999999995,-79.00000000000773,,125.9999999999568
2015.09.07,-12.999999999996348,-112.000000000001,238.0000000000049,-227.99999999999488,505.99999999998425,-284.9999999999966,-171.99999999999704,,-65.9999999999967
2015.09.07,-31.000000000003247,-168.99999999999693,229.00000000001253,-150.00000000000568,447.9999999999595,-360.99999999999,115.99999999999966,,81.9999999999759
2015.09.07,-58.000000000002494,-120.00000000000898,144.0000000000108,-192.00000000000327,371.99999999999454,-427.99999999999727,-14.000000000010004,,-296.0000000000167
2015.09.07,29.000000000001247,-66.99999999999484,78.00000000000028,-265.99999999999955,292.9999999999655,-659.9999999999966,-230.00000000000398,,-823.0000000000279
2015.09.07,34.000000000000696,9.999999999998899,94.00000000001629,-209.9999999999991,266.99999999997283,-575.000000000017,-180.00000000000682,,-560.0000000000342
2015.09.07,9.00000000000345,8.000000000008,66.00000000001049,-168.00000000000148,248.99999999998812,-507.000000000005,-70.99999999999795,,-413.9999999999944
2015.09.07,31.999999999998696,9.999999999998899,-13.999999999980695,-217.99999999999596,134.99999999999625,-536.0000000000014,-133.00000000000978,,-723.999999999994
2015.09.07,43.00000000000415,79.00000000000685,42.0000000000087,-148.99999999999915,234.99999999998522,-534.9999999999966,-61.99999999999761,,-346.9999999999884
2015.09.07,61.999999999995396,79.00000000000685,114.0000000000141,-95.99999999999609,322.9999999999844,-485.99999999999,3.0000000000001137,,-0.9999999999852207
2015.09.07,75.9999999999983,79.00000000000685,128.000000000017,-26.999999999999247,318.9999999999582,-455.0000000000125,10.99999999999568,,130.9999999999643
2015.09.07,109.00000000000354,87.99999999999919,68.00000000000139,-85.00000000000173,187.99999999998818,-450.00000000001705,-37.9999999999967,,-120.00000000002319
2015.09.07,104.99999999999955,76.99999999999375,73.00000000001194,-72.0000000000054,68.99999999996353,-411.00000000000136,30.9999999999917,,-128.0000000000463
2015.09.07,114.00000000000298,127.99999999999478,33.00000000001635,-72.0000000000054,95.99999999996278,-334.0000000000032,-34.000000000006025,,-69.00000000003769
2015.09.07,131.00000000000333,92.00000000000318,46.0000000000127,-117.00000000000044,92.99999999998754,-271.99999999999136,-72.00000000000273,,-98.99999999998778
2015.09.07,141.00000000000225,31.000000000003247,-0.9999999999843467,-148.99999999999915,153.9999999999875,-389.00000000001,-121.99999999999989,,-335.0000000000004
2015.09.07,114.00000000000298,-18.0000000000069,81.00000000001995,-182.99999999999983,388.9999999999727,-469.99999999999886,-46.999999999997044,,-134.000000000007
2015.09.07,33.000000000005244,-72.0000000000054,-60.99999999999994,-238.0000000000049,313.9999999999699,-531.0000000000059,-121.99999999999989,,-677.0000000000409
2015.09.07,102.00000000000209,-70.99999999999883,63.000000000013046,-172.00000000000549,764.9999999999934,-491.9999999999902,-4.0000000000048885,,191.0000000000091
2015.09.07,31.000000000003247,-202.9999999999976,70.0000000000145,-190.00000000000128,1103.9999999999939,-575.9999999999934,137.00000000000045,,373.0000000000198
2015.09.07,61.999999999995396,-107.99999999999699,175.00000000001404,-280.00000000000244,1291.999999999982,-615.0000000000091,30.000000000001137,,555.9999999999841
2015.09.07,61.999999999995396,-127.00000000001043,222.00000000001108,-278.9999999999959,1416.9999999999573,-618.9999999999998,70.99999999999795,,746.9999999999557
2015.09.07,173.00000000000094,-15.999999999993797,325.0000000000197,-195.00000000000074,1616.9999999999795,-516.9999999999959,121.99999999999989,,1509.0000000000095
2015.09.07,273.9999999999965,41.000000000002146,340.00000000000693,-200.00000000000017,1591.9999999999934,-473.99999999998954,119.99999999999034,,1692.9999999999995
2015.09.07,278.9999999999959,56.99999999999594,363.0000000000022,-161.99999999999548,1565.9999999999563,-462.99999999999386,174.99999999999716,,1814.9999999999582
2015.09.07,341.99999999999784,93.99999999999409,245.0000000000063,-226.99999999999943,1328.999999999958,-450.9999999999934,57.999999999992724,,1389.9999999999561
2015.09.07,373.99999999999653,89.00000000000574,226.00000000001506,-221.00000000000452,1276.9999999999727,-493.9999999999998,66.99999999999307,,1317.9999999999786
2015.09.07,353.0000000000033,-39.00000000001125,201.00000000000674,-226.00000000000398,1324.9999999999761,-567.0000000000073,97.99999999999898,,1144.9999999999627
2015.09.07,343.9999999999999,-41.000000000002146,195.00000000001182,-188.9999999999947,1497.9999999999993,-576.9999999999982,131.9999999999908,,1362.0000000000068
2015.09.07,372.0000000000057,-32.0000000000098,188.00000000001037,-180.99999999999784,1466.9999999999739,-555.0000000000068,111.99999999999477,,1370.9999999999702
2015.09.07,322.9999999999955,-107.99999999999699,235.00000000000742,-153.00000000000313,1485.9999999999652,-617.999999999995,129.99999999999545,,1294.9999999999684
2015.09.07,383.99999999999545,-72.0000000000054,447.0000000000196,-60.99999999999994,1777.9999999999684,-628.9999999999907,221.00000000000364,,2067.999999999991
2015.09.07,343.00000000000443,-144.0000000000108,463.0000000000134,-65.00000000000395,2020.9999999999618,-688.999999999993,268.99999999999125,,2197.999999999963
2015.09.07,312.00000000000114,-156.00000000000057,525.0000000000199,-50.0000000000056,2136.999999999967,-687.0000000000118,313.0000000000024,,2393.9999999999723
2015.09.07,429.0000000000016,-120.99999999999334,550.000000000006,-122.99999999999534,2221.9999999999905,-628.9999999999907,230.99999999999454,,2559.0000000000136
2015.09.07,373.00000000000114,-120.99999999999334,540.0000000000072,-109.99999999999899,2210.999999999963,-650.0000000000057,226.99999999998965,,2469.999999999963
2015.09.07,383.99999999999545,-130.99999999999224,542.0000000000202,-90.99999999999665,2210.999999999963,-677.9999999999973,216.99999999999875,,2453.9999999999914
2015.09.07,339.99999999999585,-141.99999999999767,548.9999999999995,-68.99999999999685,2226.999999999979,-676.9999999999925,222.99999999999898,,2450.9999999999864
2015.09.07,336.9999999999984,-140.99999999999113,552.0000000000191,-78.00000000000028,2186.9999999999836,-676.9999999999925,225.9999999999991,,2406.0000000000164
2015.09.07,350.00000000000585,-134.99999999999625,548.0000000000151,-65.00000000000395,2058.9999999999886,-671.999999999997,225.9999999999991,,2311.000000000012
2015.09.07,372.0000000000057,-110.99999999999443,535.0000000000188,-63.99999999999739,2017.9999999999864,-616.9999999999902,182.99999999999272,,2316.000000000022
2015.09.07,370.9999999999991,-110.00000000001009,551.0000000000126,-56.0000000000005,2069.999999999972,-592.000000000013,185.99999999999284,,2419.9999999999527
2015.09.07,322.9999999999955,-148.99999999999915,538.0000000000163,-58.000000000002494,2001.9999999999704,-592.9999999999893,218.00000000000352,,2280.9999999999945
2015.09.08,256.99999999999613,-113.99999999999189,482.00000000000466,-85.99999999999719,1934.9999999999757,-555.0000000000068,150.99999999999625,,2069.999999999977
2015.09.08,331.0000000000035,-116.00000000000499,531.9999999999991,-89.00000000000574,2056.9999999999754,-557.0000000000164,106.99999999999932,,2264.99999999995
2015.09.08,356.00000000000074,-154.99999999999403,469.0000000000083,-112.99999999999643,1974.9999999999711,-582.9999999999984,129.99999999999545,,2078.9999999999864
2015.09.08,361.0000000000002,-164.99999999999292,470.9999999999992,-153.00000000000313,1974.9999999999711,-582.9999999999984,161.00000000000136,,2066.9999999999773
2015.09.08,375.0000000000031,-136.00000000000279,452.00000000000796,-170.99999999999892,1908.999999999983,-632.000000000005,75.00000000000284,,1871.99999999999
2015.09.08,412.00000000000125,-102.00000000000209,450.00000000001705,-292.00000000000335,1910.9999999999961,-682.0000000000164,-17.000000000010118,,1679.9999999999827
2015.09.08,429.99999999999704,-48.000000000003595,451.0000000000014,-244.99999999999523,1937.9999999999952,-706.0000000000173,42.999999999992156,,1862.99999999997
2015.09.08,314.99999999999864,-131.99999999999878,433.0000000000167,-266.999999999995,1946.9999999999654,-694.9999999999932,93.99999999999409,,1694.9999999999882
2015.09.08,297.9999999999983,-117.00000000001154,484.00000000001774,-265.99999999999955,2022.9999999999748,-710.000000000008,66.0000000000025,,1777.9999999999745
2015.09.08,306.00000000000625,-143.00000000000423,502.00000000000244,-495.000000000001,2084.9999999999814,-620.0000000000045,-63.00000000000239,,1571.9999999999777
2015.09.08,277.000000000005,-93.00000000000975,379.0000000000182,-446.9999999999974,1985.9999999999989,-584.0000000000032,-37.9999999999967,,1480.000000000015
2015.09.08,280.00000000000244,-120.99999999999334,403.00000000002,-397.0000000000029,2046.9999999999989,-554.000000000002,-1.0000000000047748,,1657.0000000000182
2015.09.08,204.99999999999963,-139.00000000000023,450.00000000001705,-346.9999999999973,2143.999999999968,-483.0000000000041,42.00000000000159,,1871.9999999999848
2015.09.08,-70.99999999999883,-510.00000000001046,417.0000000000007,-329.00000000000153,2212.999999999976,-627.0000000000095,146.0000000000008,,1238.9999999999568
2015.09.08,-131.99999999999878,-659.999999999994,408.00000000000836,-390.99999999999693,2246.999999999977,-900.0000000000057,119.99999999999034,,691.9999999999801
2015.09.08,-93.99999999999409,-601.000000000007,400.00000000000034,-419.00000000000273,2335.9999999999827,-876.0000000000048,90.99999999999397,,836.9999999999683
2015.09.08,-71.99999999999429,-602.999999999998,295.0000000000008,-405.9999999999952,2262.9999999999927,-931.0000000000116,55.999999999997385,,601.9999999999917
2015.09.08,-124.99999999999733,-639.0000000000118,278.00000000000045,-368.9999999999971,2493.9999999999964,-871.0000000000093,3.0000000000001137,,770.9999999999815
2015.09.08,-75.9999999999983,-720.9999999999939,176.00000000002058,-507.0000000000019,2596.9999999999604,-1694.0000000000168,-439.9999999999977,,-665.0000000000275
2015.09.08,-31.999999999998696,-662.9999999999914,137.00000000000932,-599.0000000000051,2661.999999999987,-1682.0000000000164,-543.9999999999969,,-721.0000000000124
2015.09.08,124.00000000000189,-424.00000000000216,153.00000000000313,-648.9999999999995,2481.999999999962,-1621.0000000000093,-698.0000000000075,,-633.0000000000518
2015.09.08,248.00000000000378,-259.9999999999936,173.00000000000094,-646.0000000000022,2459.9999999999955,-1712.9999999999939,-798.0000000000018,,-535.9999999999911
2015.09.08,380.00000000000256,-320.00000000000915,231.0000000000034,-573.9999999999967,2546.999999999988,-1658.0000000000155,-679.000000000002,,-73.00000000002933
2015.09.08,397.99999999999835,-278.00000000000045,141.00000000001333,-588.9999999999951,2717.999999999998,-1592.000000000013,-582.9999999999984,,215.00000000000318
2015.09.08,385.000000000002,-300.99999999999574,13.000000000018552,-639.9999999999961,2671.999999999963,-1576.9999999999982,-554.000000000002,,-2.000000000008413
2015.09.08,573.9999999999967,-180.0000000000024,43.00000000001525,-587.0000000000042,2771.999999999997,-1527.9999999999916,-451.9999999999982,,642.0000000000125
2015.09.08,638.0000000000052,-42.999999999993044,-41.99999999998649,-610.9999999999949,2499.999999999991,-1432.0000000000164,-576.0000000000076,,433.99999999999784
2015.09.08,617.9999999999964,-60.99999999999994,-104.99999999999955,-612.0000000000015,2428.99999999997,-1390.9999999999911,-520.0000000000102,,357.9999999999641
2015.09.08,578.9999999999961,-99.00000000000463,-162.99999999997982,-605.0,2282.9999999999905,-1288.000000000011,-489.0000000000043,,217.9999999999868
2015.09.08,578.0000000000007,-95.00000000000064,-231.99999999998778,-646.0000000000022,2473.9999999999986,-1304.000000000002,-633.0000000000098,,141.99999999999682
2015.09.08,639.9999999999961,-106.00000000000608,-383.99999999998437,-724.9999999999978,2398.9999999999955,-1265.9999999999911,-676.0000000000019,,-117.99999999998988
2015.09.08,624.0000000000023,-191.99999999999218,-292.9999999999877,-749.9999999999951,2399.9999999999577,-1473.0000000000132,-731.9999999999993,,-416.0000000000275
2015.09.08,619.0000000000028,-249.00000000001032,-489.99999999999045,-939.9999999999964,1973.9999999999648,-1515.0000000000148,-1030.0000000000011,,-1631.0000000000455
2015.09.08,631.0000000000038,-283.99999999999534,-466.9999999999952,-965.0000000000048,1995.9999999999757,-1569.9999999999932,-1043.9999999999968,,-1703.000000000006
2015.09.08,605.0,-400.00000000000034,-51.000000000001044,-821.000000000005,2590.9999999999654,-1530.0000000000011,-867.0000000000044,,-473.0000000000465
2015.09.08,639.9999999999961,-381.99999999999346,-224.99999999998633,-824.0000000000025,2066.999999999997,-1485.0000000000136,-894.0000000000055,,-1103.0000000000084
2015.09.08,631.0000000000038,-314.99999999999864,-517.9999999999962,-975.0000000000036,1616.9999999999795,-1325.9999999999934,-1023.0000000000103,,-1909.000000000019
2015.09.08,644.0000000000001,-319.0000000000026,-657.9999999999808,-1044.0000000000005,1532.9999999999623,-1318.000000000012,-1156.9999999999964,,-2319.00000000003
2015.09.08,653.0000000000035,-246.99999999999721,-589.9999999999794,-1156.9999999999968,1698.9999999999839,-1305.0000000000068,-1201.9999999999982,,-2148.999999999991
2015.09.08,853.9999999999992,-296.9999999999917,-539.0000000000006,-1122.0000000000007,1693.9999999999955,-1334.0000000000032,-1204.9999999999982,,-1948.9999999999995
2015.09.08,855.0000000000058,-280.9999999999979,-543.999999999989,-1070.9999999999998,1791.9999999999714,-1356.9999999999993,-1088.0000000000082,,-1694.000000000017
2015.09.08,909.0000000000042,-280.9999999999979,-539.0000000000006,-1046.999999999998,1764.9999999999723,-1455.0000000000125,-1117.0000000000045,,-1765.0000000000368
2015.09.08,936.999999999999,-195.9999999999962,-575.9999999999987,-1122.9999999999961,1632.9999999999955,-1384.999999999991,-1213.9999999999986,,-1923.9999999999864
2015.09.08,958.9999999999987,-303.0000000000088,-478.0000000000006,-1124.9999999999982,1936.9999999999886,-1586.0000000000127,-1263.0000000000052,,-1859.0000000000382
2015.09.08,766.0,-564.000000000009,-423.99999999997993,-1175.9999999999993,2209.9999999999563,-1723.9999999999895,-1263.0000000000052,,-2175.0000000000264
2015.09.08,812.0000000000016,-530.0000000000082,-459.99999999999375,-1073.0000000000018,2136.999999999967,-1742.999999999995,-1259.0000000000005,,-2116.000000000031
2015.09.08,711.000000000006,-557.9999999999918,-497.99999999999847,-1068.0000000000023,2144.9999999999745,-1729.0000000000134,-1247.0,,-2244.0000000000255
2015.09.08,724.9999999999978,-523.0000000000068,-504.9999999999999,-1022.9999999999961,2121.9999999999573,-1675.0000000000114,-1170.0000000000018,,-2049.000000000061
2015.09.09,700.0000000000006,-459.0000000000094,-459.99999999999375,-983.0000000000006,2125.9999999999836,-1629.9999999999955,-1108.000000000004,,-1814.000000000019
2015.09.09,714.0000000000035,-463.9999999999977,-439.99999999999596,-992.000000000004,2121.9999999999573,-1682.9999999999927,-1128.0,,-1871.0000000000296
2015.09.09,719.000000000003,-493.99999999999443,-427.99999999998397,-1053.0000000000039,2163.999999999966,-1717.9999999999893,-1251.0000000000048,,-2061.0000000000073
2015.09.09,668.9999999999974,-514.9999999999987,-443.99999999999994,-1110.9999999999952,2184.9999999999704,-1825.9999999999934,-1402.000000000001,,-2444.0000000000205
2015.09.09,614.0000000000034,-588.9999999999951,-514.9999999999987,-1166.999999999996,2055.999999999969,-1912.0000000000061,-1642.00000000001,,-3155.0000000000337
2015.09.09,619.0000000000028,-570.0000000000039,-527.9999999999951,-1153.9999999999995,2059.999999999995,-1931.0000000000116,-1642.00000000001,,-3146.0000000000223
2015.09.09,653.999999999999,-500.9999999999959,-558.9999999999984,-1219.9999999999989,1991.9999999999939,-1973.9999999999895,-1853.0000000000086,,-3460.999999999998
2015.09.09,758.0000000000031,-383.0,-609.9999999999994,-1263.9999999999984,1954.9999999999734,-2015.0000000000148,-1959.0000000000032,,-3518.000000000039
2015.09.09,800.9999999999961,-390.0000000000015,-659.999999999994,-1344.0000000000007,1882.9999999999902,-2039.0000000000157,-2055.9999999999973,,-3805.0000000000227
2015.09.09,794.0000000000058,-497.99999999999847,-669.9999999999928,-1432.9999999999955,1897.9999999999998,-2072.0000000000027,-2017.00000000001,,-3997.9999999999936
2015.09.09,773.0000000000015,-418.9999999999916,-737.9999999999942,-1480.999999999999,1776.999999999962,-2037.0000000000061,-2177.9999999999973,,-4303.000000000025
2015.09.09,760.0000000000051,-279.00000000000705,-718.9999999999808,-1402.9999999999986,1760.9999999999905,-2001.0000000000048,-2144.0000000000055,,-4025.000000000001
2015.09.09,846.0000000000023,-212.99999999999653,-717.9999999999964,-1375.9999999999995,1738.9999999999795,-1877.0000000000095,-2039.0000000000014,,-3638.000000000022
2015.09.09,807.9999999999976,-235.99999999999176,-690.9999999999972,-1327.999999999996,1810.0000000000005,-1878.0000000000143,-1969.9999999999989,,-3485.0
2015.09.09,821.000000000005,-171.99999999999437,-683.9999999999957,-1336.0000000000039,1702.9999999999657,-1835.000000000008,-1939.9999999999977,,-3443.000000000029
2015.09.09,848.9999999999998,-137.9999999999937,-652.9999999999925,-1302.9999999999986,1774.9999999999932,-1745.0000000000045,-1877.0000000000095,,-3092.000000000006
2015.09.09,855.0000000000058,-121.99999999999989,-650.9999999999794,-1373.9999999999975,1707.9999999999984,-1790.9999999999968,-1945.999999999998,,-3320.9999999999673
2015.09.09,895.0000000000014,-66.99999999999484,-706.999999999991,-1414.9999999999995,1607.999999999965,-1783.9999999999918,-2009.0000000000005,,-3479.0000000000114
2015.09.09,924.0000000000026,-73.99999999999629,-637.9999999999831,-1370.0000000000045,1547.9999999999716,-1786.0000000000014,-1999.0000000000095,,-3395.000000000021
2015.09.09,870.9999999999995,-21.00000000000435,-672.9999999999902,-1397.0000000000039,1547.9999999999716,-1872.000000000014,-2085.000000000008,,-3629.0000000000496
2015.09.09,633.0000000000058,-245.0000000000063,-525.999999999982,-1280.9999999999989,1758.9999999999773,-2277.999999999992,-1914.0000000000014,,-3851.9999999999973
2015.09.09,605.0,-319.0000000000026,-390.0000000000015,-1273.0000000000018,2208.999999999994,-2360.99999999999,-1899.000000000001,,-3428.0000000000027
2015.09.09,389.000000000006,-312.00000000000114,-335.9999999999808,-1271.9999999999955,2145.9999999999814,-2323.0000000000073,-1966.0000000000082,,-3674.0000000000055
2015.09.09,26.000000000003798,-500.9999999999959,-350.9999999999902,-1327.999999999996,1764.9999999999723,-2365.000000000009,-2082.0000000000077,,-4836.000000000023
2015.09.09,175.99999999999838,-404.0000000000044,-357.99999999999164,-1200.9999999999966,1808.9999999999939,-2299.0000000000064,-1832.9999999999984,,-4110.000000000005
2015.09.09,263.99999999999756,-409.99999999999926,-390.9999999999858,-1231.0000000000043,1914.9999999999777,-2364.0000000000045,-1906.000000000006,,-4123.000000000025
2015.09.09,336.9999999999984,-214.00000000000307,-318.9999999999804,-1251.000000000002,1938.9999999999575,-2096.0000000000036,-1993.9999999999998,,-3598.0000000000327
2015.09.09,407.99999999999727,-29.999999999996696,-297.9999999999983,-1214.0000000000039,1903.9999999999945,-1864.0000000000043,-2008.0000000000098,,-3102.000000000021
2015.09.09,473.0000000000012,2.999999999997449,-290.9999999999968,-1227.9999999999957,1920.9999999999727,-2025.0000000000057,-2237.000000000009,,-3384.000000000036
2015.09.09,646.9999999999976,106.99999999999044,-179.99999999998016,-1173.0000000000018,2038.999999999991,-2110.99999999999,-2320.0000000000073,,-2991.0
2015.09.09,566.9999999999953,114.99999999999844,-179.99999999998016,-1121.0000000000052,2066.999999999997,-2051.9999999999927,-2343.0000000000036,,-2946.999999999991
2015.09.09,570.0000000000039,110.99999999999443,-141.99999999999767,-1222.9999999999964,2276.999999999996,-2060.0000000000023,-2584.000000000003,,-3051.0000000000055
2015.09.09,744.0000000000002,134.99999999999625,-394.9999999999898,-1361.0000000000011,1930.9999999999939,-2305.000000000007,-2898.0000000000105,,-4149.000000000018
2015.09.09,719.9999999999984,55.99999999998939,-340.9999999999913,-1312.000000000002,2152.9999999999827,-2382.000000000005,-2834.000000000003,,-3940.000000000031
2015.09.09,609.9999999999994,-140.99999999999113,-964.9999999999936,-1351.0000000000023,1237.9999999999836,-2489.0000000000045,-2795.000000000002,,-5893.000000000011
2015.09.09,568.0000000000018,-234.00000000000088,-818.9999999999919,-1221.0000000000055,1387.9999999999893,-2531.000000000006,-2561.9999999999977,,-5411.000000000011
2015.09.09,609.000000000004,-140.99999999999113,-776.9999999999833,-1207.999999999998,1296.9999999999704,-2467.999999999989,-2846.0000000000036,,-5533.999999999991
2015.09.09,544.9999999999955,-75.00000000000284,-425.99999999999307,-1136.0000000000036,1897.9999999999998,-2394.0000000000055,-2734.000000000009,,-4322.000000000019
2015.09.09,497.99999999999847,-73.00000000001194,-305.9999999999841,-1019.0000000000032,1944.9999999999968,-2483.000000000004,-2618.000000000009,,-4056.0000000000173
2015.09.09,539.0000000000006,-56.000000000011596,-348.9999999999993,-1012.0000000000018,1874.9999999999823,-2483.000000000004,-2575.0000000000027,,-4061.000000000037
2015.09.09,565.9999999999999,-80.99999999999774,-386.9999999999818,-1060.0000000000055,1763.9999999999657,-2477.0000000000036,-2578.0000000000027,,-4253.0000000000255
2015.09.09,417.99999999999613,-174.99999999999181,-344.99999999999534,-1044.0000000000005,1890.9999999999982,-2481.999999999999,-2551.000000000002,,-4287.9999999999945
2015.09.09,200.99999999999562,-354.9999999999942,-359.99999999998255,-1009.9999999999998,1948.9999999999786,-2401.0000000000105,-2414.0000000000014,,-4390.000000000015
2015.09.09,189.00000000000583,-483.99999999999557,-235.99999999999176,-1012.0000000000018,2149.999999999963,-2467.999999999989,-2286.0000000000014,,-4147.000000000011
2015.09.09,268.0000000000016,-425.99999999999307,-186.99999999998164,-1012.0000000000018,2162.9999999999595,-2473.9999999999895,-2310.0000000000023,,-3978.0000000000073
2015.09.09,234.00000000000088,-507.9999999999973,-129.00000000000134,-970.9999999999997,2316.9999999999914,-2403.9999999999964,-2251.0000000000045,,-3712.0000000000073
2015.09.09,385.000000000002,-513.0000000000078,-88.99999999998354,-951.0000000000018,2367.99999999997,-2383.00000000001,-2149.000000000001,,-3332.000000000032
2015.09.09,402.9999999999978,-519.0000000000028,-101.99999999997988,-982.0000000000051,2365.9999999999573,-2451.999999999998,-2295.000000000002,,-3581.0000000000327
2015.09.10,287.0000000000039,-523.0000000000068,-96.99999999999153,-914.9999999999991,2311.9999999999586,-2426.0000000000164,-2009.0000000000005,,-3371.000000000052
2015.09.10,331.0000000000035,-661.0000000000005,-14.999999999987246,-643.0000000000047,2414.9999999999673,-2376.0000000000045,-908.0000000000013,,-1857.0000000000273
2015.09.10,285.00000000000193,-625.9999999999932,86.0000000000083,-668.9999999999974,2528.999999999959,-2375.0,-987.000000000009,,-1757.0000000000305
2015.09.10,334.00000000000097,-670.9999999999993,205.00000000001074,-602.999999999998,2701.9999999999823,-2369.0,-789.0000000000015,,-1191.0000000000045
