date,USDCHF,EURUSD,USDJPY,USDCAD,NZDUSD,CHFJPY,AUDCHF,GBPJPY,GBPAUD,EURCAD,CADJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2016.11.28,269.9999999999925,497.0000000000141,889.00000000001,251.00000000000122,365.0000000000042,462.0000000000033,-295.99999999999625,411.00000000000136,432.0000000000102,-388.9999999999949,424.0000000000066,191.0000000000025,225.00000000000853,-191.99999999999218,-18.999999999991246,,3521.0000000000796
2016.11.28,229.99999999999687,426.9999999999996,818.000000000012,194.0000000000053,395.0000000000009,435.0000000000023,-322.00000000000006,397.0000000000198,350.00000000000585,-359.99999999998255,409.000000000006,140.99999999999113,138.9999999999958,-229.99999999999687,39.999999999995595,,3063.000000000051
2016.11.28,306.00000000000625,513.0000000000078,1029.0000000000105,204.00000000000418,475.0000000000032,561.9999999999976,-329.00000000000153,635.0000000000193,238.0000000000049,-468.00000000000176,563.0000000000024,230.99999999999454,200.00000000000284,-306.00000000000625,68.00000000000139,,3921.000000000045
2016.11.28,286.99999999999284,503.000000000009,957.0000000000078,256.00000000001177,470.9999999999992,510.9999999999957,-331.0000000000035,584.0000000000032,219.00000000001364,-392.9999999999989,477.00000000000387,186.9999999999976,153.99999999999636,-252.0000000000078,75.00000000000284,,3705.0000000000236
2016.11.28,306.00000000000625,561.0000000000115,1004.0000000000049,239.00000000001143,494.00000000000557,537.9999999999967,-287.9999999999994,706.0000000000173,214.00000000000307,-495.000000000001,524.0000000000009,257.99999999999557,162.9999999999967,-225.00000000000853,150.99999999999002,,4150.000000000031
2016.11.28,248.00000000000378,457.00000000001853,667.0000000000016,256.99999999999613,431.99999999999903,269.999999999996,-324.9999999999975,340.0000000000034,167.00000000000603,-335.9999999999808,261.0000000000099,12.999999999991019,-6.000000000000227,-201.00000000000674,69.00000000000794,,2313.0000000000473
2016.11.28,266.0000000000107,455.0000000000054,875.0,265.0000000000041,479.0000000000072,454.00000000000773,-312.00000000000114,549.0000000000066,219.99999999999798,-325.99999999998187,411.00000000000136,165.99999999999682,88.99999999999864,-201.00000000000674,136.00000000000279,,3526.000000000049
2016.11.28,228.00000000000597,394.00000000000546,853.0000000000086,287.9999999999994,531.9999999999991,472.0000000000084,-446.9999999999974,581.0000000000173,-87.99999999999919,-217.99999999998488,383.0000000000098,30.9999999999917,13.999999999995794,-326.0000000000041,65.99999999998829,,2763.0000000000437
2016.11.28,289.0000000000059,417.0000000000007,725.0000000000085,178.00000000001148,490.999999999997,275.99999999999625,-385.000000000002,456.0000000000173,-86.99999999999264,-363.9999999999866,352.00000000000387,-46.00000000000648,-31.999999999996476,-383.0,25.00000000000835,,1912.0000000000648
2016.11.28,350.00000000000585,484.00000000001774,859.0000000000089,157.99999999999147,551.0000000000015,343.0000000000035,-385.000000000002,610.0000000000136,-168.99999999999693,-478.0000000000006,463.0000000000081,6.999999999990791,-1.9999999999953388,-456.00000000001194,53.999999999998494,,2389.000000000034
2016.11.28,371.99999999999454,586.0000000000198,948.0000000000075,228.00000000000597,575.0000000000033,406.9999999999965,-429.0000000000016,585.000000000008,-141.99999999999767,-541.9999999999981,484.99999999999943,6.000000000000227,31.00000000000591,-483.99999999999557,8.999999999992347,,2635.00000000004
2016.11.28,327.99999999999494,542.0000000000202,855.000000000004,231.0000000000034,514.9999999999987,365.0000000000091,-358.0000000000028,622.0000000000141,-99.00000000000463,-476.9999999999941,415.00000000000625,54.000000000002046,34.000000000006025,-344.00000000001097,62.99999999999084,,2746.0000000000377
2016.11.28,248.00000000000378,466.00000000001086,736.0000000000042,174.99999999999181,496.00000000000756,329.9999999999983,-373.99999999999653,530.0000000000011,-65.99999999998829,-434.000000000001,358.0000000000041,9.999999999990905,-27.999999999991587,-329.00000000000153,92.00000000000318,,2210.0000000000373
2016.11.28,175.99999999999838,340.00000000000693,606.0000000000088,178.00000000001148,428.00000000000614,283.00000000000125,-370.00000000000364,925.0000000000114,-612.9999999999969,-257.99999999998045,263.00000000000523,-22.999999999996135,-45.000000000001705,-249.99999999999466,73.99999999999629,,1714.0000000000723
2016.11.28,130.0000000000079,272.00000000000557,440.00000000001194,218.00000000000708,324.00000000000205,168.00000000000637,-387.99999999999943,840.0000000000034,-709.0000000000041,-126.99999999998823,114.00000000000432,-127.00000000000955,-46.999999999997044,-195.9999999999962,-59.000000000009045,,853.000000000045
2016.11.28,107.99999999999699,233.00000000001654,618.0000000000092,234.00000000000088,343.00000000000443,370.00000000000455,-458.9999999999983,990.0000000000091,-741.9999999999982,-59.99999999999339,237.00000000000898,-52.00000000000671,61.00000000000705,-256.00000000001177,-103.00000000000864,,1522.0000000000407
2016.11.28,-95.00000000000064,31.000000000003247,528.0000000000058,52.99999999999194,241.00000000000233,506.0000000000002,-509.9999999999993,1260.9999999999957,-978.9999999999966,26.0000000000149,282.0000000000107,-9.000000000000341,111.0000000000042,-255.00000000000523,-116.00000000000499,,1075.000000000022
2016.11.28,-209.9999999999991,-44.99999999998394,496.9999999999999,42.999999999993044,224.9999999999974,596.0000000000036,-573.0000000000013,1219.9999999999989,-931.9999999999995,119.00000000000244,265.00000000000057,-9.000000000000341,108.00000000000409,-236.00000000001398,-113.00000000000753,,954.9999999999943
2016.11.28,-228.00000000000597,-120.99999999999334,346.00000000000364,-1.999999999990898,165.00000000000404,466.99999999999875,-472.00000000000574,1153.00000000002,-824.9999999999868,171.00000000001003,181.0000000000116,4.9999999999954525,67.00000000000728,-119.00000000000244,-43.999999999999595,,744.0000000000659
2016.11.28,-344.99999999999534,-259.9999999999936,81.00000000000307,158.99999999999804,101.00000000000664,334.0000000000032,-558.9999999999984,807.0000000000164,-800.9999999999851,530.0000000000082,-116.99999999999022,-191.0000000000025,-45.99999999999227,4.999999999988347,-141.99999999999767,,-443.99999999993116
2016.11.28,-232.99999999999432,-146.99999999998602,210.00000000000796,595.0000000000122,253.99999999999866,335.9999999999985,-575.9999999999987,570.999999999998,-551.9999999999969,827.0,-292.99999999999216,-209.00000000000318,-132.99999999999557,192.99999999999872,-48.000000000003595,,795.0000000000433
2016.11.28,-424.00000000000216,-400.9999999999847,115.0000000000091,642.0000000000092,199.00000000000472,456.00000000000307,-702.9999999999981,667.0000000000016,-775.9999999999989,1227.0000000000002,-388.9999999999958,-262.00000000000045,-129.99999999999545,248.00000000000378,-113.00000000000753,,356.0000000000488
2016.11.28,-381.0000000000091,-339.99999999998477,190.00000000001194,753.0000000000036,233.00000000000543,480.000000000004,-728.0000000000064,747.0000000000141,-880.9999999999984,1263.9999999999984,-406.9999999999965,-266.00000000000534,-117.999999999995,262.00000000000665,-134.99999999999625,,673.0000000000524
2016.11.28,-330.9999999999924,-229.99999999999687,188.0000000000024,666.000000000011,282.0000000000045,421.0000000000065,-753.9999999999991,729.0000000000134,-994.9999999999903,1027.0000000000002,-353.9999999999992,-341.0000000000082,-177.99999999999727,112.000000000001,-150.00000000000568,,92.00000000005
2016.11.28,-211.99999999998997,-141.99999999999767,479.0000000000134,931.9999999999995,318.00000000000716,579.0000000000077,-772.000000000006,1006.0000000000002,-1147.9999999999934,1183.0000000000007,-301.9999999999925,-246.00000000000932,-7.999999999995566,163.9999999999864,-249.00000000001032,,1582.0000000000207
2016.11.28,-278.00000000000045,-258.99999999998704,537.0000000000061,717.000000000012,253.0000000000032,710.000000000008,-829.0000000000019,1158.0000000000155,-1244.0000000000007,1118.0000000000189,-121.99999999999989,-206.00000000000307,100.99999999999909,-5.000000000010552,-354.9999999999942,,1296.000000000065
2016.11.28,-214.00000000000307,-141.99999999999767,634.0000000000003,887.9999999999999,326.9999999999995,731.9999999999993,-790.9999999999973,1151.0000000000105,-1114.9999999999993,1140.0000000000077,-159.9999999999966,-144.99999999999602,87.0000000000033,109.99999999998789,-258.0000000000027,,2244.000000000016
2016.11.28,-375.9999999999986,-331.999999999999,429.00000000000205,937.00000000001,202.9999999999976,713.0000000000081,-819.0000000000031,1055.0000000000068,-1098.9999999999834,1449.0000000000114,-344.99999999999886,-194.00000000000261,76.00000000000762,269.00000000000813,-313.00000000000773,,1653.0000000000587
2016.11.28,-289.0000000000059,-286.99999999999284,433.00000000000693,887.9999999999999,214.99999999999852,621.0000000000093,-728.0000000000064,1105.0000000000182,-1099.9999999999898,1335.0000000000196,-307.9999999999927,-162.9999999999967,70.99999999999795,269.00000000000813,-259.0000000000092,,1803.0000000000646
2016.11.28,-275.000000000003,-234.99999999998522,451.0000000000076,906.0000000000068,226.99999999999943,623.9999999999952,-709.9999999999995,1049.0000000000066,-983.0000000000006,1279.000000000008,-307.00000000000216,-140.00000000000057,75.00000000000284,292.9999999999877,-229.99999999999687,,2024.0000000000264
2016.11.28,-249.00000000001032,-206.99999999997942,540.0000000000063,849.0000000000109,245.0000000000063,680.0000000000068,-726.9999999999999,1146.000000000015,-1049.9999999999955,1187.0000000000048,-205.99999999998886,-114.00000000000432,118.99999999999977,201.00000000000674,-253.99999999999866,,2160.000000000079
2016.11.28,-204.00000000000418,-139.00000000000023,580.0000000000125,822.9999999999959,309.99999999999915,671.0000000000065,-733.0000000000059,1079.0000000000077,-1002.9999999999983,1067.000000000018,-158.99999999999181,-128.0000000000001,73.0000000000075,129.00000000000134,-208.00000000000819,,2158.0000000000396
2016.11.28,-167.9999999999904,-106.99999999999044,577.0000000000124,758.9999999999985,311.00000000000574,629.0000000000049,-692.9999999999992,1111.0000000000184,-1019.9999999999986,955.0000000000169,-118.99999999999977,-117.00000000000443,70.00000000000739,99.00000000000463,-187.00000000000384,,2100.000000000082
2016.11.28,-185.99999999999727,-133.99999999998968,513.0000000000052,747.9999999999931,270.99999999999903,588.0000000000081,-665.9999999999999,1109.0000000000089,-1014.0000000000038,979.0000000000188,-161.00000000000136,-120.00000000000455,70.00000000000739,144.99999999999514,-191.99999999999218,,1950.0000000000464
2016.11.28,-197.00000000000273,-118.99999999998023,548.0000000000018,685.0000000000023,262.00000000000665,632.000000000005,-655.0000000000056,1240.000000000009,-1079.999999999992,890.000000000013,-98.99999999998954,-72.00000000000273,103.9999999999992,123.00000000000644,-175.99999999999838,,2086.0000000000723
2016.11.28,-127.99999999999478,-8.999999999992347,698.0000000000075,726.0000000000044,280.00000000000244,704.0000000000077,-650.0000000000061,1366.0000000000139,-1105.0000000000005,790.0000000000018,-10.99999999999568,-10.99999999999568,189.99999999999773,92.00000000000318,-215.99999999999397,,2716.0000000000596
2016.11.28,-144.0000000000108,-20.999999999982144,727.0000000000039,815.9999999999945,285.00000000000193,748.9999999999952,-648.0000000000041,1427.9999999999973,-1113.9999999999927,901.0000000000184,-45.000000000001705,24.00000000000091,204.00000000000773,174.99999999999181,-188.9999999999947,,3148.000000000026
2016.11.28,-76.0000000000094,43.00000000001525,871.9999999999999,845.0000000000068,334.00000000000097,822.0000000000027,-656.9999999999965,1533.0000000000155,-1181.999999999994,844.0000000000003,48.00000000000182,66.0000000000025,253.0000000000001,116.99999999998934,-201.99999999999108,,3660.000000000045
2016.11.29,-80.99999999999774,33.00000000001635,976.0000000000133,876.0000000000101,351.99999999999676,984.9999999999994,-648.9999999999995,1698.0000000000075,-1197.999999999988,892.0000000000039,118.00000000000921,167.99999999999216,302.0000000000067,146.00000000000168,-157.99999999999147,,4460.000000000079
2016.11.29,-89.00000000000574,41.000000000002146,979.0000000000134,902.0000000000028,385.99999999999744,960.9999999999985,-726.0000000000044,1653.9999999999964,-1313.999999999993,905.0000000000002,102.00000000000387,78.99999999999352,271.0000000000008,76.99999999999375,-205.00000000001074,,4022.999999999988
2016.11.29,-100.99999999999554,80.00000000001339,1010.0000000000051,890.000000000013,383.0,978.9999999999992,-746.0000000000023,1689.0000000000214,-1297.999999999999,841.0000000000028,121.00000000000932,84.99999999999375,287.00000000000614,49.99999999999449,-236.99999999999832,,4033.0000000000637
2016.11.29,-15.00000000000945,106.00000000000608,1126.0000000000048,907.0000000000133,431.99999999999903,1010.9999999999957,-734.0000000000014,1942.0000000000073,-1529.0000000000025,825.0000000000091,204.00000000000773,119.99999999999034,317.0000000000073,4.000000000004,-231.0000000000034,,4485.000000000026
2016.11.29,-41.000000000002146,87.00000000001484,930.0000000000068,900.9999999999962,373.00000000000114,843.0000000000035,-729.0000000000018,1617.999999999995,-1393.999999999984,849.0000000000109,56.000000000011596,-1.0000000000047748,242.999999999995,28.999999999990145,-282.0000000000045,,3482.0000000000286
2016.11.29,-86.99999999999264,21.00000000000435,839.0000000000128,845.0000000000068,370.9999999999991,801.0000000000019,-741.9999999999982,1677.9999999999973,-1550.9999999999914,878.000000000001,25.000000000005684,-43.99999999999693,180.99999999999739,11.999999999989797,-256.99999999999613,,2970.000000000041
2016.11.29,-119.00000000000244,-26.999999999999247,732.0000000000135,808.9999999999931,322.00000000000006,733.0000000000041,-726.0000000000044,1530.0000000000011,-1431.9999999999889,901.0000000000184,-36.000000000001364,-79.9999999999983,165.99999999999682,42.999999999993044,-276.9999999999939,,2539.0000000000314
2016.11.29,-93.99999999999409,18.0000000000069,795.0000000000017,807.0000000000022,360.0000000000048,769.999999999996,-741.9999999999982,1614.0000000000043,-1526.0000000000052,841.0000000000028,12.000000000000455,-70.00000000000739,168.00000000000637,-2.999999999997449,-269.00000000000813,,2681.0000000000155
2016.11.29,-157.99999999999147,-55.99999999998939,795.0000000000017,788.0000000000109,375.0000000000031,838.0000000000081,-778.9999999999964,1573.0000000000075,-1446.9999999999982,918.0000000000188,21.000000000000796,-54.000000000002046,147.00000000000557,1.0000000000065512,-224.000000000002,,2738.0000000000837
2016.11.29,-188.9999999999947,-108.99999999998133,708.0000000000126,737.9999999999942,348.9999999999993,786.0000000000014,-721.000000000005,1543.0000000000064,-1370.9999999999889,941.0000000000141,-9.000000000000341,-31.999999999996476,115.99999999999966,69.9999999999923,-150.00000000000568,,2670.0000000000473
2016.11.29,-231.0000000000034,-170.99999999998784,607.0000000000135,639.0000000000118,287.0000000000039,734.0000000000089,-534.9999999999966,1500.0,-990.000000000002,917.0000000000123,-22.999999999996135,131.9999999999908,115.99999999999966,275.9999999999874,55.99999999998939,,3314.000000000031
2016.11.29,-209.9999999999991,-145.99999999997948,696.0000000000122,618.0000000000074,328.0000000000061,796.999999999997,-597.0000000000031,1544.0000000000111,-1085.0000000000027,862.0000000000072,57.00000000000216,109.99999999999943,129.99999999999545,157.00000000000713,7.0000000000014495,,3268.0000000000623
2016.11.29,-184.99999999999073,-104.99999999999955,812.0000000000118,622.0000000000115,363.99999999999767,885.9999999999957,-612.0000000000015,1657.0000000000107,-1113.9999999999927,806.0000000000178,143.00000000000068,162.9999999999967,168.99999999999693,116.00000000000499,14.999999999987246,,3737.000000000047
2016.11.29,-180.0000000000024,-76.99999999999375,864.0000000000043,631.0000000000038,387.99999999999943,929.000000000002,-670.000000000004,1707.000000000022,-1237.9999999999836,783.0000000000003,172.00000000001125,129.99999999999545,180.99999999999739,41.99999999998649,-35.999999999991594,,3626.0000000000473
2016.11.29,-161.99999999999548,-98.99999999998244,726.0000000000133,629.9999999999973,385.99999999999744,769.0000000000055,-670.9999999999993,1569.0000000000168,-1312.000000000002,809.0000000000152,75.00000000000284,12.000000000000455,85.00000000000796,24.000000000001798,-59.99999999999339,,2781.000000000086
2016.11.29,-148.99999999999915,-58.99999999998684,775.0000000000057,652.9999999999925,436.9999999999985,807.0000000000022,-690.0000000000017,1527.0000000000152,-1241.9999999999875,775.9999999999989,94.99999999999886,19.99999999999602,64.00000000000716,4.999999999988347,-25.00000000000835,,2994.0000000000205
2016.11.29,-112.000000000001,4.000000000004,779.0000000000106,730.0000000000084,455.0000000000054,769.999999999996,-680.0000000000028,1448.0000000000075,-1193.9999999999839,778.000000000012,46.00000000000648,-1.0000000000047748,43.99999999999693,39.999999999995595,-15.999999999993797,,3091.000000000057
2016.11.29,-133.00000000000534,-40.99999999997994,718.0000000000035,737.9999999999942,451.0000000000014,731.9999999999993,-631.0000000000038,1427.000000000021,-1115.9999999999836,846.0000000000134,0.0,25.99999999999625,10.99999999999568,129.00000000000134,70.99999999999883,,3228.000000000052
2016.11.29,-205.00000000001074,-156.00000000000057,429.00000000000205,642.0000000000092,406.00000000000637,522.9999999999961,-590.999999999997,1100.0000000000227,-926.0000000000045,900.0000000000119,-158.00000000000125,-82.99999999999841,-144.99999999999602,184.00000000000637,129.00000000000134,,2049.0000000000473
2016.11.29,-154.99999999999403,-51.000000000001044,482.00000000001353,663.999999999998,463.9999999999977,524.0000000000009,-641.9999999999982,1187.0000000000118,-1158.9999999999989,782.000000000016,-128.99999999999068,-140.00000000000057,-168.99999999999693,80.99999999999774,87.99999999999919,,1827.0000000000546
2016.11.29,-211.00000000000563,26.0000000000149,479.0000000000134,568.9999999999973,568.0000000000018,582.9999999999984,-807.0000000000022,1037.0000000000061,-1252.999999999993,574.0000000000078,-73.99999999999807,-281.9999999999965,-290.9999999999968,-156.00000000000057,70.99999999999883,,833.0000000000465
2016.11.29,-316.99999999998954,-154.99999999999403,209.00000000000318,466.00000000001086,467.0000000000063,433.9999999999975,-805.0000000000001,683.0000000000211,-1042.9999999999939,713.0000000000081,-213.99999999999864,-388.00000000000523,-370.00000000000455,-119.00000000000244,45.99999999999049,,-392.9999999999508
2016.11.29,-340.00000000000693,-225.99999999999287,157.0000000000107,387.000000000004,385.000000000002,402.000000000001,-662.000000000007,473.0000000000132,-536.9999999999875,724.9999999999978,-200.9999999999934,-256.0000000000002,-310.99999999999284,28.000000000005798,133.99999999998968,,158.00000000004346
2016.11.29,-232.00000000000998,-117.99999999999588,193.00000000001205,452.99999999999227,490.999999999997,323.0000000000075,-568.0000000000018,92.00000000001296,19.999999999997797,653.0000000000147,-215.99999999999397,-210.99999999999852,-408.9999999999918,99.99999999998899,323.99999999999096,,895.0000000000223
2016.11.29,-217.0000000000005,-99.99999999998899,265.00000000000057,452.99999999999227,473.0000000000012,376.99999999999534,-545.0000000000066,312.0000000000118,-119.00000000000244,624.0000000000023,-162.9999999999967,-144.99999999999602,-334.99999999999375,116.00000000000499,309.0000000000037,,1305.0000000000273
2016.11.29,-239.99999999999577,-28.999999999990145,303.0000000000115,478.0000000000006,556.0000000000009,441.0000000000025,-653.999999999999,234.00000000000887,-173.00000000000094,557.0000000000075,-149.99999999999147,-216.99999999999875,-400.99999999999625,11.999999999989797,303.0000000000088,,1020.0000000000582
2016.11.29,-209.9999999999991,-51.99999999998539,199.00000000001228,478.0000000000006,580.0000000000027,302.99999999999727,-587.9999999999997,109.00000000000887,-76.99999999999375,585.0000000000133,-227.99999999999443,-246.9999999999999,-504.99999999999545,72.0000000000054,398.9999999999938,,818.0000000000666
2016.11.29,-320.9999999999935,-107.99999999999699,163.0000000000109,424.00000000000216,546.9999999999975,388.00000000000523,-597.9999999999985,-4.9999999999954525,161.00000000001114,607.0000000000019,-220.99999999998943,-195.0000000000074,-489.9999999999949,124.99999999999733,442.9999999999934,,920.0000000000434
2016.11.29,-381.0000000000091,-215.99999999999397,-88.99999999999864,375.9999999999986,585.9999999999976,204.9999999999983,-585.9999999999976,-352.9999999999802,327.99999999999494,697.9999999999986,-381.0000000000002,-320.0000000000074,-715.0000000000034,164.99999999999292,583.0000000000002,,-100.00000000000932
2016.11.29,-383.0,-205.99999999999508,-104.99999999998977,417.0000000000007,563.9999999999978,194.00000000000261,-570.9999999999993,-308.9999999999975,283.000000000011,731.9999999999993,-414.0000000000015,-311.00000000000705,-703.9999999999935,215.99999999999397,581.9999999999936,,-14.999999999984652
2016.11.29,-425.99999999999307,-305.9999999999841,-262.00000000000045,330.0000000000081,439.0000000000005,138.9999999999958,-485.0000000000021,-459.99999999997954,443.99999999999994,766.0,-451.9999999999982,-316.0000000000025,-650.9999999999962,316.0000000000052,537.9999999999941,,-385.9999999999525
2016.11.29,-432.9999999999945,-323.99999999999096,-450.9999999999934,245.0000000000063,368.9999999999971,-87.0000000000033,-506.0000000000064,-575.9999999999934,309.0000000000037,700.0000000000117,-561.9999999999976,-456.00000000000307,-724.9999999999943,224.99999999998633,428.00000000000614,,-1843.9999999999657
2016.11.29,-312.00000000000114,-217.99999999998488,-164.99999999999204,314.99999999999864,544.0,58.000000000006935,-528.0000000000063,-655.9999999999775,600.0000000000006,634.0000000000013,-391.9999999999959,-365.99999999999966,-721.9999999999942,130.99999999999224,533.99999999999,,-542.9999999999618
2016.11.29,-272.99999999998994,-81.9999999999821,-101.99999999998965,404.0000000000044,565.0000000000044,93.00000000000352,-431.0000000000036,-557.9999999999927,629.9999999999973,543.0000000000045,-390.99999999999113,-272.99999999999613,-688.0000000000024,252.99999999999213,635.9999999999922,,326.0000000000508
2016.11.29,-197.00000000000273,49.00000000001015,60.000000000002274,448.000000000004,763.9999999999981,150.99999999999625,-541.0000000000026,-408.9999999999918,404.0000000000044,419.9999999999982,-310.99999999999284,-310.0000000000023,-813.0000000000024,97.9999999999981,724.9999999999978,,538.0000000000148
2016.11.29,-190.00000000000128,87.99999999999919,-121.99999999999989,479.0000000000072,729.0000000000018,-30.9999999999917,-563.0000000000024,-711.9999999999891,435.0000000000076,402.9999999999978,-465.999999999994,-475.0000000000085,-899.0000000000009,82.99999999998863,628.9999999999907,,-611.9999999999948
2016.11.29,-251.00000000000122,19.00000000001345,-159.9999999999966,408.00000000000836,663.0000000000025,-7.999999999995566,-575.0000000000033,-603.999999999985,331.999999999999,417.0000000000007,-451.9999999999982,-466.0000000000082,-855.9999999999945,75.00000000000284,581.9999999999936,,-875.9999999999623
2016.11.29,-114.99999999999844,178.00000000001148,10.000000000005116,598.0000000000097,765.0000000000045,10.99999999999568,-548.0000000000041,-560.9999999999786,365.0000000000153,406.00000000001745,-442.99999999999784,-423.0000000000018,-849.0000000000038,116.99999999998934,628.0000000000064,,139.00000000007026
2016.11.29,-76.99999999999375,204.00000000000418,227.00000000000387,686.0000000000089,824.0000000000025,185.00000000000227,-595.0000000000011,-221.99999999998,129.00000000000134,462.0000000000068,-336.9999999999891,-343.0000000000035,-757.9999999999956,89.99999999999008,611.000000000006,,1086.0000000000632
2016.11.29,-69.9999999999923,188.00000000001037,132.000000000005,649.999999999995,802.0000000000027,84.00000000000318,-545.0000000000066,-258.99999999998613,124.00000000001299,443.99999999999994,-384.9999999999909,-365.99999999999966,-804.000000000002,116.99999999998934,645.999999999991,,758.0000000000321
2016.11.29,31.000000000003247,344.00000000001097,262.00000000000045,761.0000000000117,856.9999999999967,97.99999999999898,-541.0000000000026,-161.00000000000136,36.999999999998145,356.00000000000074,-360.99999999999,-347.999999999999,-768.9999999999912,104.99999999999955,628.0000000000064,,1299.0000000000427
2016.11.29,72.0000000000054,390.0000000000015,416.000000000011,766.0,860.0000000000052,212.0000000000033,-548.9999999999995,25.000000000005684,-44.99999999998394,300.00000000001137,-244.99999999999034,-275.0000000000057,-658.0000000000013,58.99999999998684,561.9999999999958,,1890.0000000000455
2016.11.29,73.99999999999629,350.00000000000585,412.00000000000614,713.9999999999924,817.000000000001,201.00000000000762,-546.9999999999975,-4.9999999999954525,-7.999999999985796,296.0000000000074,-215.99999999999397,-277.000000000001,-614.0000000000043,19.999999999997797,513.0000000000078,,1730.0000000000446
2016.11.29,83.00000000001084,389.0000000000171,495.00000000000455,785.0000000000134,905.0000000000002,272.00000000000557,-609.000000000004,74.00000000001228,-130.99999999999224,318.00000000001825,-197.9999999999933,-292.0000000000016,-655.0000000000011,-19.999999999997797,546.000000000002,,1962.0000000000941
2016.11.29,11.00000000000545,351.0000000000124,407.0000000000107,676.9999999999943,853.9999999999992,266.9999999999959,-616.0000000000055,75.00000000001705,-158.99999999999804,259.0000000000092,-197.9999999999933,-307.00000000000216,-662.9999999999967,-35.00000000000725,536.0000000000032,,1459.000000000044
2016.11.29,5.999999999994898,371.00000000001023,375.0,568.9999999999973,836.9999999999989,242.00000000000443,-607.9999999999974,51.00000000001614,-148.99999999999915,111.00000000001664,-152.9999999999916,-319.0000000000026,-664.999999999992,-104.99999999999955,530.0000000000082,,1093.0000000000643
2016.11.29,79.99999999999119,462.0000000000068,509.00000000000034,641.0000000000027,907.0000000000023,290.9999999999968,-601.000000000007,201.99999999999818,-236.99999999999832,75.00000000000284,-95.99999999998943,-269.999999999996,-647.9999999999961,-110.00000000001009,567.9999999999907,,1772.9999999999945
2016.11.29,42.0000000000087,408.00000000000836,411.00000000000136,629.9999999999973,853.9999999999992,254.0000000000049,-580.9999999999982,127.00000000000955,-195.9999999999962,131.00000000001444,-158.99999999999181,-290.9999999999968,-656.9999999999965,-56.99999999999594,564.9999999999933,,1481.0000000000618
