,name,direction
0,USDCHF,S
1,EURUSD,S
2,USDJPY,B
3,AUDUSD,S
4,EURCHF,S
5,CHFJPY,B
6,CADCHF,S
7,AUDCHF,S
8,EURGBP,S
9,GBPJPY,B
10,GBPCAD,B
11,GBPAUD,B
12,EURAUD,B
13,CADJPY,B
14,AUDJPY,B
15,NZDJPY,B
16,AUDCAD,S
