date,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.08.06,-47.99999999998139,-120.00000000000455,-46.0000000000127,29.999999999996696,21.999999999999797,289.9999999999903,180.0000000000024,84.0000000000063,-110.99999999999443,-100.99999999999909,-7.999999999985796,1.0000000000065512,-119.00000000000244,87.0000000000033,-28.000000000005798,-63.00000000000239,25.00000000000835,-40.00000000000669,,35.00000000001843
2018.08.06,-49.99999999999449,-111.0000000000042,-72.0000000000054,12.999999999996348,21.999999999999797,280.9999999999979,166.99999999999494,69.00000000000794,-116.99999999998934,-78.00000000000296,-34.000000000000696,-27.999999999983594,-119.00000000000244,64.99999999999773,-3.0000000000001137,-55.00000000000682,28.000000000005798,-55.000000000005045,,-76.99999999999466
2018.08.06,-104.99999999999955,-125.0,-89.00000000000574,-6.0000000000060005,-9.999999999998899,276.00000000000955,185.99999999999727,79.00000000000685,-111.99999999998988,-33.999999999991815,-4.999999999988347,24.000000000001798,-117.99999999999588,64.00000000000716,10.99999999999568,-28.000000000005798,41.9999999999976,-24.000000000001798,,26.000000000032152
2018.08.06,-112.99999999998533,-128.0000000000001,-123.00000000000644,-7.0000000000014495,-31.000000000003247,290.9999999999968,168.00000000000148,80.00000000000229,-103.99999999999298,-45.99999999999227,-24.999999999986144,-3.999999999981796,-153.00000000000313,43.99999999999693,9.999999999990905,-10.000000000005116,17.000000000000348,-21.999999999999797,,-155.99999999996902
2018.08.06,-142.99999999998204,-105.00000000000398,-141.99999999999767,-26.000000000003798,-46.00000000000159,280.9999999999979,163.99999999999747,68.00000000000139,-90.99999999999665,4.000000000019099,-41.99999999998649,14.000000000002899,-144.99999999999514,13.00000000000523,45.99999999999227,21.000000000000796,26.999999999999247,-18.0000000000069,,-119.99999999995796
2018.08.06,-96.99999999999153,-99.99999999999432,-123.00000000000644,1.999999999990898,-8.999999999992347,303.9999999999932,170.00000000000347,93.00000000000975,-105.99999999999498,-26.999999999986812,-14.000000000002899,-23.999999999979593,-116.00000000000499,22.00000000000557,15.999999999991132,-13.00000000000523,2.000000000002,-48.99999999999905,,-68.99999999996213
2018.08.06,-128.99999999997914,-49.99999999999716,-163.00000000000205,-3.0000000000085514,-22.999999999995246,334.00000000001205,168.00000000000148,106.00000000000608,-85.99999999999719,46.999999999997044,-21.00000000000435,-30.999999999981043,-109.00000000000354,-42.999999999992156,61.99999999999761,30.000000000001137,-17.000000000000348,-60.99999999999994,,11.00000000005474
2018.08.06,-68.99999999998573,-91.00000000000819,-104.00000000001519,34.000000000000696,-0.999999999995449,356.00000000000074,195.9999999999962,137.00000000000932,-108.99999999999244,-45.99999999999227,19.00000000001345,-39.999999999995595,-140.99999999999113,28.000000000005798,-11.00000000000989,-19.000000000005457,-24.000000000001798,-50.0000000000056,,65.00000000002751
2018.08.06,-94.99999999997843,-85.99999999999852,-140.0000000000068,17.999999999995797,0.0,239.99999999999577,165.9999999999995,111.00000000000554,-156.99999999999602,70.99999999999795,120.00000000000898,-46.999999999997044,-104.99999999999955,4.0000000000048885,9.999999999990905,-18.000000000000682,-27.999999999994696,-73.00000000000084,,-8.999999999973255
2018.08.06,-37.99999999998249,-49.99999999999716,-131.99999999999878,56.99999999999594,24.999999999997247,134.99999999999625,177.00000000000495,156.00000000000057,-279.99999999999136,248.99999999999523,370.00000000000364,-109.99999999998789,-126.0000000000039,-21.000000000000796,-6.000000000000227,-20.000000000010232,-73.00000000000084,-100.00000000000009,,213.0000000000201
2018.08.06,-66.99999999999484,-49.99999999999716,-189.00000000001694,29.000000000001247,-31.000000000003247,17.000000000000348,146.00000000000168,130.0000000000079,-341.99999999999784,384.00000000001455,469.0000000000083,-138.99999999997803,-217.99999999998488,-58.9999999999975,24.00000000000091,40.99999999999682,-80.00000000000229,-69.00000000000794,,-3.9999999999489546
2018.08.06,-107.99999999999699,-1.9999999999953388,-215.00000000000963,31.999999999998696,-32.999999999994145,9.999999999998899,121.99999999999989,125.00000000000844,-307.99999999999716,442.0000000000073,470.00000000001484,-116.99999999998934,-167.9999999999904,-111.0000000000042,57.999999999992724,76.99999999999818,-102.00000000000209,-82.99999999999974,,89.00000000003993
2018.08.06,-70.99999999999883,-58.000000000006935,-161.99999999999548,63.99999999999739,-22.999999999995246,8.999999999992347,155.00000000000514,157.00000000000713,-336.9999999999984,373.9999999999952,548.9999999999995,-102.99999999998644,-195.9999999999962,-31.999999999996476,-23.000000000010346,24.00000000000091,-104.99999999999955,-59.000000000009045,,163.00000000000466
2018.08.06,-57.99999999998029,-75.00000000000284,-113.00000000000753,68.99999999999685,18.0000000000069,-26.999999999999247,143.9999999999997,126.0000000000039,-324.9999999999975,314.0000000000214,517.9999999999962,-66.99999999999484,-109.99999999998789,12.000000000000455,-39.00000000000148,-30.000000000001137,-74.99999999999174,-80.00000000000229,,202.00000000005855
2018.08.06,-215.99999999999397,-225.9999999999991,-249.00000000001032,-31.000000000003247,-64.99999999999284,-32.0000000000098,204.00000000000418,159.00000000000912,-371.99999999999454,390.0000000000148,607.0000000000019,-16.999999999978144,-85.00000000000173,39.00000000000148,-37.9999999999967,-39.00000000000148,-42.999999999993044,-64.0000000000085,,-77.99999999995197
2018.08.06,-308.9999999999815,-245.00000000000455,-246.99999999999721,-26.999999999999247,-69.9999999999923,1.0000000000065512,268.99999999999704,226.00000000000398,-349.99999999999477,448.0000000000075,717.000000000012,105.00000000002174,35.00000000000725,52.00000000000671,-57.00000000000216,-47.000000000011255,-48.99999999999905,-55.000000000005045,,397.0000000000757
2018.08.06,-352.9999999999811,-259.00000000000034,-317.9999999999961,-70.0000000000034,-142.99999999999312,-15.999999999993797,248.00000000000378,202.0000000000022,-351.99999999999676,485.00000000001364,685.0000000000023,83.00000000001084,-85.00000000000173,18.000000000000682,-21.000000000000796,27.000000000001023,-44.99999999999504,-11.00000000000545,,75.00000000006662
2018.08.06,-265.99999999998846,-254.99999999999545,-250.00000000001688,-48.000000000003595,-105.99999999999498,-35.00000000000725,250.00000000000577,190.00000000000128,-389.99999999999034,443.00000000001205,680.0000000000139,48.000000000003595,-113.99999999999189,58.9999999999975,-42.00000000000159,-13.00000000000523,-24.999999999997247,-13.00000000000745,,113.00000000003374
2018.08.06,-289.9999999999903,-296.0000000000065,-343.00000000000443,-75.9999999999983,-136.00000000000279,-143.00000000000423,202.9999999999976,169.00000000000804,-455.99999999998977,531.0000000000059,775.9999999999989,-27.999999999983594,-157.99999999999147,28.999999999996362,-37.9999999999967,-6.000000000000227,-54.999999999993946,-37.00000000000925,,-353.99999999996504
2018.08.06,-259.9999999999936,-242.999999999995,-350.00000000000585,-77.00000000000485,-119.00000000000244,-86.0000000000083,204.99999999999963,173.00000000000094,-443.99999999999994,542.0000000000016,710.0000000000106,-74.99999999998064,-160.99999999998892,-15.999999999991132,0.0,9.000000000000341,-59.99999999999339,-62.000000000006494,,-313.99999999995737
2018.08.06,-196.99999999998053,-210.00000000000796,-328.00000000001717,-62.000000000006494,-121.99999999999989,12.000000000012001,217.99999999999596,186.00000000000838,-422.9999999999956,474.00000000001796,611.000000000006,-127.99999999999478,-268.0000000000016,-27.000000000001023,9.000000000000341,36.99999999999193,-61.999999999995396,-40.00000000000669,,-319.9999999999746
2018.08.06,-250.99999999997902,-271.0000000000008,-381.0000000000091,-152.00000000000767,-161.99999999999548,34.000000000000696,246.99999999999721,157.00000000000713,-439.99999999999596,484.00000000000887,509.00000000000387,-119.99999999998678,-283.99999999999534,-15.000000000000568,63.00000000000239,40.99999999999682,9.00000000000345,-25.00000000000835,,-556.9999999999586
2018.08.06,-61.99999999998429,-128.0000000000001,-178.99999999999582,-40.00000000000669,-75.00000000000284,69.00000000000794,258.9999999999981,164.00000000000858,-435.9999999999919,427.99999999999727,478.0000000000006,-136.99999999998712,-343.99999999998875,7.999999999995566,45.000000000001705,39.99999999999204,19.00000000000235,-3.0000000000085514,,106.00000000003813
2018.08.06,-106.99999999999044,-236.99999999999477,-99.00000000000463,-21.00000000000435,-73.00000000000084,-97.9999999999981,265.0000000000041,143.9999999999997,-467.9999999999906,396.000000000015,649.999999999995,17.000000000000348,-269.9999999999925,144.99999999999602,-58.9999999999975,-36.000000000001364,52.000000000007596,48.99999999999905,,250.00000000004178
2018.08.06,15.00000000000945,-171.00000000000648,-75.00000000000284,20.999999999993246,-42.999999999993044,-56.99999999999594,236.99999999999832,143.9999999999997,-485.99999999999756,359.00000000000887,605.0000000000111,-116.99999999998934,-373.99999999998545,112.00000000000898,-55.999999999997385,-26.00000000001046,16.0000000000049,25.999999999992696,,130.00000000004877
2018.08.06,-51.99999999998539,-215.0000000000034,-55.000000000005045,17.000000000000348,-64.99999999999284,-58.000000000002494,285.00000000000193,176.0000000000095,-474.9999999999921,367.00000000001864,679.0000000000074,-3.999999999981796,-327.99999999999494,158.00000000000125,-85.99999999999852,-33.00000000000125,35.00000000000725,64.99999999999284,,411.0000000000813
2018.08.06,-49.99999999999449,-215.0000000000034,-124.99999999999733,21.999999999999797,-63.00000000000195,-75.00000000000284,238.0000000000049,177.00000000000495,-481.9999999999935,378.0000000000143,704.0000000000157,-87.99999999999919,-330.9999999999924,111.0000000000042,-90.00000000000341,-33.00000000000125,-25.999999999992696,18.999999999991246,,71.00000000005267
2018.08.06,-64.99999999998174,-203.00000000000296,-102.00000000000209,17.999999999995797,-73.99999999999629,-65.00000000000395,268.0000000000016,189.00000000000583,-485.99999999999756,413.0000000000109,719.000000000003,-40.99999999997994,-333.9999999999899,115.99999999999966,-76.00000000000762,-12.000000000000455,-0.999999999995449,46.999999999997044,,311.0000000000558
2018.08.06,-104.99999999999955,-224.99999999999432,-121.00000000001555,-11.00000000000545,-98.99999999999353,-59.99999999999339,283.99999999999534,185.00000000000182,-477.99999999998954,425.00000000001137,702.0000000000026,-9.999999999998899,-334.9999999999964,124.00000000000944,-61.00000000000705,0.0,21.999999999999797,68.00000000000139,,305.000000000028
2018.08.06,-150.99999999999002,-204.00000000000773,-103.00000000000864,-24.000000000001798,-108.99999999999244,-62.000000000006494,285.9999999999974,165.9999999999995,-437.999999999994,448.0000000000075,660.0000000000161,68.00000000000139,-304.9999999999997,115.0000000000091,-31.00000000000591,25.99999999999625,52.000000000007596,91.99999999999208,,486.0000000000201
2018.08.06,-131.99999999999878,-173.00000000000182,-66.00000000001049,-4.999999999999449,-88.99999999999464,-45.99999999999049,295.99999999999625,173.00000000000094,-428.9999999999905,448.0000000000075,660.0000000000161,85.00000000000173,-268.9999999999859,115.0000000000091,-29.000000000010573,24.00000000000091,55.000000000005045,90.0000000000012,,708.0000000000562
2018.08.06,-119.99999999998678,-176.00000000000193,-121.00000000001555,-2.000000000002,-92.99999999999864,-82.99999999998863,236.99999999999832,150.00000000000568,-429.99999999999704,433.00000000002115,649.999999999995,7.0000000000014495,-300.99999999999574,82.99999999999841,-33.00000000000125,25.99999999999625,9.999999999998899,59.99999999999339,,297.00000000002086
2018.08.06,-115.99999999998278,-180.99999999999739,-104.99999999999955,0.0,-85.99999999999719,-38.0000000000047,270.99999999999903,172.00000000000549,-425.99999999999307,415.9999999999968,642.0000000000092,21.00000000000435,-292.00000000000335,99.00000000000375,-37.9999999999967,18.000000000000682,19.999999999997797,59.99999999999339,,437.0000000000358
2018.08.06,-145.99999999997948,-180.99999999999739,-119.00000000000244,-14.999999999998348,-93.99999999999409,-68.00000000000139,260.00000000000466,158.0000000000026,-422.9999999999956,449.0000000000123,649.999999999995,45.000000000006146,-272.99999999998994,88.00000000000807,-23.000000000010346,28.999999999996362,28.000000000005798,61.999999999995396,,427.0000000000572
2018.08.06,-141.99999999999767,-186.00000000000705,-123.00000000000644,-13.00000000000745,-85.99999999999719,-59.000000000009045,248.99999999999923,152.00000000000767,-410.9999999999947,418.00000000000637,622.0000000000115,33.00000000001635,-253.99999999999866,88.99999999999864,-29.000000000010573,13.999999999995794,25.00000000000835,49.99999999999449,,349.00000000000955
2018.08.06,-148.99999999999915,-185.00000000000227,-109.00000000000354,-39.00000000000014,-85.99999999999719,-29.999999999996696,261.99999999999557,119.00000000000244,-402.9999999999978,421.99999999999704,583.0000000000002,71.00000000002105,-263.99999999999756,97.00000000000841,-6.000000000000227,9.999999999990905,62.000000000006494,98.99999999999353,,454.0000000000211
2018.08.07,-167.9999999999904,-189.99999999999773,-127.00000000001043,-60.99999999999994,-121.99999999999989,-86.99999999999264,251.99999999999667,104.00000000000409,-403.99999999999324,451.9999999999982,570.0000000000039,67.00000000001705,-243.99999999999977,79.9999999999983,16.999999999995907,39.99999999999204,82.00000000000429,86.99999999999264,,348.0000000000191
2018.08.07,-163.9999999999864,-176.00000000000193,-140.0000000000068,-70.0000000000034,-139.00000000000023,-116.99999999998934,217.99999999999596,85.00000000000173,-399.99999999998926,468.00000000001774,550.000000000006,42.0000000000087,-351.99999999999676,58.000000000006935,40.99999999999682,78.99999999999352,80.00000000000229,104.99999999999955,,168.00000000005525
2018.08.07,-134.99999999999625,-167.0000000000016,-106.00000000000608,-58.000000000002494,-136.00000000000279,-96.99999999999153,241.99999999999778,97.00000000000264,-426.9999999999996,463.99999999999864,553.0000000000035,41.000000000002146,-380.00000000000256,82.00000000000784,31.999999999996476,80.99999999998886,90.0000000000012,125.99999999999278,,301.99999999998914
2018.08.07,-119.99999999998678,-144.00000000000546,-121.00000000001555,-51.000000000001044,-131.99999999999878,-72.99999999998974,251.00000000000122,110.00000000001009,-432.9999999999945,480.99999999999454,546.000000000002,13.000000000018552,-401.99999999999125,64.00000000000716,42.999999999992156,87.99999999999386,82.00000000000429,113.99999999999189,,316.0000000000328
2018.08.07,-116.99999999998934,-126.00000000000477,-90.99999999999665,-56.0000000000005,-120.99999999999334,-75.00000000000284,258.0000000000027,99.00000000000463,-431.99999999999903,492.999999999995,524.0000000000133,39.00000000001125,-375.9999999999986,63.00000000000239,63.00000000000239,90.99999999999397,104.00000000000409,117.00000000000044,,457.0000000000451
2018.08.07,-104.99999999999955,-117.999999999995,-93.00000000000975,-48.99999999999905,-121.99999999999989,-75.00000000000284,260.00000000000466,107.00000000000153,-444.9999999999954,509.00000000001455,546.000000000002,22.0000000000109,-390.9999999999858,58.000000000006935,61.99999999999761,92.99999999998931,94.00000000000519,114.99999999999844,,468.0000000000439
2018.08.07,-102.99999999998644,-97.00000000000841,-119.00000000000244,-39.00000000000014,-141.00000000000225,-79.99999999999119,255.00000000000523,131.00000000000333,-459.99999999999375,561.000000000007,594.0000000000057,-12.999999999996348,-451.0000000000014,22.999999999996135,66.0000000000025,132.99999999999557,62.000000000006494,120.99999999999334,,443.00000000003286
2018.08.07,-73.99999999999629,-45.000000000001705,-35.00000000000725,12.000000000000899,-80.99999999999774,-68.00000000000139,285.00000000000193,162.0000000000066,-451.9999999999969,576.0000000000218,660.0000000000161,48.000000000003595,-341.99999999999784,37.9999999999967,43.99999999999693,100.99999999999909,53.00000000000304,103.99999999999298,,986.0000000000407
2018.08.07,-78.99999999998464,-94.99999999999886,-9.999999999998899,34.99999999999615,-75.00000000000284,-87.99999999999919,309.0000000000037,196.00000000000728,-474.9999999999921,558.0000000000211,761.0000000000117,78.00000000000028,-313.99999999999204,91.99999999999875,-16.000000000005343,60.000000000002274,41.9999999999976,107.99999999999699,,1087.0000000000618
2018.08.07,-101.99999999997988,-112.99999999999955,-32.0000000000098,-9.00000000000345,-97.00000000000264,-106.00000000000608,304.9999999999997,158.0000000000026,-475.99999999999864,566.0000000000025,700.999999999996,88.0000000000214,-339.99999999998477,94.0000000000083,19.99999999999602,72.99999999999329,86.0000000000083,122.99999999999534,,939.0000000000387
2018.08.07,-67.9999999999792,-97.00000000000841,-4.000000000004,17.000000000000348,-93.99999999999409,-79.00000000000685,307.0000000000017,169.00000000000804,-467.9999999999906,532.0000000000107,690.0000000000128,73.00000000001194,-380.00000000000256,100.00000000000853,1.9999999999953388,79.9999999999983,72.0000000000054,141.99999999999767,,994.000000000065
2018.08.07,-78.99999999998464,-99.00000000000375,0.9999999999843467,18.999999999991246,-108.99999999999244,-93.99999999999409,304.9999999999997,165.9999999999995,-463.9999999999977,533.0000000000155,709.0000000000041,93.00000000000975,-397.99999999998727,105.00000000000398,-3.0000000000001137,96.9999999999942,73.00000000000084,163.99999999999747,,1019.0000000000406
2018.08.07,-124.99999999999733,-108.00000000000409,-22.0000000000109,0.999999999995449,-158.0000000000026,-99.99999999998899,305.99999999999517,163.00000000000205,-449.9999999999948,558.9999999999975,707.0000000000132,130.0000000000079,-458.9999999999872,97.00000000000841,12.999999999991019,144.99999999999602,79.00000000000685,210.99999999999451,,989.000000000022
2018.08.07,-129.99999999998568,-97.99999999999898,-18.0000000000069,12.999999999996348,-131.00000000000333,-90.99999999999665,311.00000000000574,178.00000000000037,-444.9999999999954,572.0000000000027,730.0000000000084,140.0000000000068,-384.9999999999909,88.00000000000807,9.999999999990905,123.99999999999523,70.0000000000034,178.99999999999582,,1117.000000000036
2018.08.07,-105.99999999998388,-100.99999999999909,14.999999999987246,9.999999999998899,-102.00000000000209,-90.99999999999665,314.99999999999864,155.00000000000514,-444.9999999999954,534.9999999999966,731.000000000015,147.00000000000824,-336.9999999999873,114.00000000000432,9.000000000000341,90.99999999999397,101.00000000000664,164.99999999999292,,1206.0000000000437
2018.08.07,-107.99999999999699,-121.99999999999989,21.999999999988695,35.999999999991594,-134.99999999999625,-82.00000000000429,312.9999999999966,181.00000000000892,-429.99999999999704,486.0000000000184,721.000000000016,156.00000000000057,-421.99999999998903,132.99999999999557,-36.000000000001364,108.99999999999466,65.99999999999939,207.99999999999707,,1096.0000000000227
2018.08.07,-122.99999999998423,-109.99999999999943,-12.000000000012001,39.999999999995595,-129.00000000000134,-56.99999999999594,311.00000000000574,199.00000000000472,-422.9999999999956,507.000000000005,734.9999999999968,137.00000000000932,-392.9999999999989,102.00000000000387,-30.000000000001137,112.99999999999955,38.0000000000047,178.99999999999582,,1084.0000000000325
2018.08.07,-121.99999999999989,-114.00000000000432,34.000000000000696,107.99999999999699,-93.99999999999409,-38.99999999998904,336.00000000000296,267.00000000000614,-407.99999999999727,477.00000000000387,869.0000000000086,185.00000000001293,-293.99999999999426,135.99999999999568,-109.99999999999943,66.99999999999307,-15.999999999993797,161.99999999999548,,1444.0000000000443
2018.08.07,36.0000000000138,-40.00000000000625,121.99999999999989,261.0000000000001,-36.0000000000027,-21.00000000000435,316.0000000000052,347.0000000000084,-429.99999999999704,413.0000000000109,1032.999999999995,84.0000000000174,-384.9999999999909,138.00000000000523,-224.00000000000375,54.99999999999261,-149.99999999999457,147.99999999999258,,1667.0000000000416
2018.08.07,119.00000000000244,-103.9999999999992,160.00000000000458,322.00000000000006,-25.999999999992696,68.00000000000139,334.9999999999964,404.99999999999983,-432.9999999999945,230.99999999999454,1055.000000000006,22.0000000000109,-485.0000000000021,213.00000000000807,-341.0000000000082,0.999999999990564,-200.00000000000017,156.00000000000057,,1498.0000000000182
2018.08.07,62.000000000006494,-125.0,136.00000000000279,322.00000000000006,-10.999999999994348,-24.000000000001798,334.9999999999964,419.00000000000273,-463.9999999999977,323.0000000000075,1198.9999999999945,69.00000000000794,-363.9999999999866,213.99999999999864,-358.0000000000041,-29.000000000010573,-218.99999999999142,126.99999999999933,,1612.0000000000298
2018.08.07,85.00000000000173,-138.00000000000523,209.9999999999991,346.0000000000019,34.000000000000696,-1.999999999990898,394.00000000000546,460.00000000000483,-488.999999999995,319.0000000000168,1275.0000000000039,123.00000000000644,-282.9999999999888,271.0000000000008,-393.0000000000007,-88.99999999999864,-196.99999999999162,115.99999999999389,,2042.0000000000646
2018.08.07,121.00000000001555,-111.0000000000042,215.99999999999397,390.0000000000015,65.99999999999939,1.999999999990898,385.99999999999744,492.0000000000035,-500.9999999999959,329.00000000000773,1349.0000000000002,83.00000000001084,-252.99999999999213,254.99999999999545,-421.0000000000065,-106.99999999999932,-248.99999999999923,75.9999999999983,,2123.0000000000173
2018.08.07,189.00000000001694,-60.000000000002274,244.9999999999841,426.9999999999996,119.00000000000244,22.999999999995246,380.999999999998,504.9999999999999,-509.9999999999993,328.00000000000296,1353.000000000004,30.0000000000189,-224.000000000002,236.0000000000042,-424.99999999999716,-131.00000000000023,-274.9999999999919,29.999999999996696,,2241.0000000000305
2018.08.07,192.00000000001438,-34.000000000006025,201.99999999999108,414.9999999999987,73.00000000000084,35.999999999991594,370.9999999999991,512.0000000000014,-520.9999999999936,375.0,1343.0000000000052,-26.999999999999247,-349.99999999998363,186.00000000000705,-394.00000000000546,-61.99999999999761,-291.99999999999227,59.99999999999339,,2085.000000000025
2018.08.07,225.00000000000853,43.99999999999693,231.0000000000034,435.9999999999919,84.0000000000063,-4.999999999988347,358.9999999999982,501.000000000007,-541.9999999999981,466.0000000000082,1375.9999999999995,-36.999999999998145,-363.0000000000022,146.0000000000008,-358.0000000000041,-21.000000000000796,-297.9999999999983,66.99999999999484,,2311.000000000026
2018.08.07,213.00000000001873,19.99999999999602,237.99999999998266,418.9999999999916,53.999999999998494,-35.00000000000725,353.99999999999875,477.0000000000052,-544.9999999999955,456.0000000000173,1361.0000000000123,-8.999999999992347,-419.9999999999982,168.00000000000637,-356.9999999999993,-4.0000000000048885,-269.9999999999925,109.99999999999899,,2230.0000000000364
2018.08.07,282.0000000000045,37.9999999999967,258.99999999998704,457.99999999999176,104.99999999999955,-79.99999999999119,343.00000000000443,494.00000000000557,-599.9999999999894,484.00000000000887,1459.0000000000102,-76.99999999999375,-394.00000000000546,171.99999999999704,-386.0000000000099,-52.00000000000671,-304.9999999999997,57.99999999999139,,2258.0000000000005
2018.08.07,269.00000000000813,69.00000000000261,232.99999999999432,437.999999999994,75.9999999999983,-161.99999999999548,314.0000000000032,459.0000000000094,-634.9999999999967,592.000000000013,1492.0000000000045,-88.99999999998354,-448.9999999999883,131.00000000000023,-341.0000000000082,3.0000000000001137,-296.9999999999917,76.99999999999375,,2180.0000000000573
2018.08.07,338.0000000000161,94.99999999999886,234.00000000000088,459.99999999999375,92.99999999999864,-191.99999999999218,261.0000000000001,430.00000000000813,-642.9999999999936,557.0000000000164,1459.0000000000102,-176.99999999998272,-504.9999999999999,108.00000000000409,-347.0000000000084,3.0000000000001137,-327.99999999999494,56.99999999999594,,1903.000000000071
2018.08.07,322.00000000000006,152.9999999999916,269.9999999999925,470.9999999999992,84.0000000000063,-252.99999999999213,290.9999999999968,448.9999999999994,-682.9999999999892,713.9999999999986,1590.0000000000025,-110.99999999999443,-505.99999999998425,88.00000000000807,-317.0000000000073,51.9999999999925,-312.9999999999966,92.99999999999864,,2394.0000000000223
2018.08.07,353.0000000000033,186.9999999999976,188.9999999999947,434.000000000001,55.000000000005045,-245.0000000000063,207.99999999999707,378.00000000000057,-661.9999999999959,686.000000000007,1417.0000000000016,-246.99999999999721,-624.9999999999867,9.000000000000341,-250.0,105.99999999999454,-324.9999999999975,74.99999999999174,,1743.0000000000111
2018.08.07,286.00000000000847,117.00000000000443,38.0000000000047,393.9999999999944,17.000000000000348,-287.9999999999994,173.9999999999964,391.000000000008,-702.9999999999981,742.999999999995,1499.000000000006,-333.9999999999899,-624.9999999999867,-36.000000000001364,-255.00000000000966,101.99999999998965,-383.0,23.999999999990695,,1161.0000000000125
