names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURNZD', 'USDCHF', 'EURJPY', 'EURUSD']",80.0,0.9566666666666667,S
GBPUSD,10,"['EURNZD', 'AUDCHF']",100.0,-0.74,B
NZDUSD,10,['EURNZD'],80.0,-0.29533333333333334,B
EURCHF,10,"['EURNZD', 'USDCHF', 'EURUSD', 'EURJPY', 'GBPCHF']",100.0,-0.4,B
GBPJPY,10,"['EURNZD', 'AUDCHF']",100.0,-0.86,B
GBPAUD,50,"['EURGBP', 'GBPCHF', 'CHFJPY', 'GBPAUD', 'AUDJPY', 'AUDCAD']",80.0,0.0845,S
EURJPY,10,"['EURNZD', 'EURJPY']",80.0,-0.9706666666666668,B
EURCAD,50,"['EURJPY', 'USDJPY', 'AUDJPY', 'CHFJPY', 'EURNZD', 'GBPUSD', 'GBPJPY', 'NZDUSD', 'NZDJPY', 'EURUSD', 'AUDUSD', 'USDCHF', 'CADJPY']",100.0,-0.96,B
EURAUD,10,"['GBPCHF', 'GBPCAD']",80.0,-1.0,B
EURNZD,15,['EURNZD'],80.0,-1.0,B
