date,USDCHF,GBPUSD,EURUSD,USDJPY,CADCHF,EURAUD,AUDJPY,empty,sum
2016.07.25,-216.0000000000051,-239.00000000001143,-120.00000000000898,-219.0000000000083,22.999999999995246,-492.9999999999879,250.0,,-1014.0000000000264
2016.07.25,-163.00000000000205,-190.00000000000128,-86.0000000000083,-237.00000000000898,67.9999999999903,-436.9999999999985,296.99999999999704,,-748.0000000000316
2016.07.25,17.999999999995797,-100.99999999999554,41.000000000002146,-305.0000000000068,174.99999999999181,-428.9999999999905,381.9999999999908,,-219.0000000000124
2016.07.25,93.99999999999409,5.999999999994898,65.99999999998829,-251.00000000000477,244.99999999999523,-427.99999999998397,397.99999999999613,,129.99999999997988
2016.07.25,92.99999999999864,31.999999999987594,93.99999999999409,-236.0000000000042,309.99999999999915,-295.0000000000008,390.00000000000057,,387.99999999997505
2016.07.25,91.99999999999208,-90.00000000001229,146.99999999998602,-167.0000000000016,232.99999999999432,-296.9999999999917,319.9999999999932,,237.99999999996
2016.07.25,117.00000000000044,-174.99999999999181,131.99999999999878,-190.00000000001194,290.9999999999968,-273.9999999999965,298.9999999999924,,199.99999999998818
2016.07.25,28.999999999990145,-263.99999999999756,82.99999999998863,-209.00000000000318,283.99999999999534,-278.9999999999848,303.99999999998784,,-52.00000000002359
2016.07.25,7.9999999999968985,-205.99999999999508,82.00000000000429,-182.00000000000216,266.999999999995,-315.99999999998295,277.9999999999916,,-68.99999999999238
2016.07.25,-35.00000000000725,-287.9999999999994,82.00000000000429,-114.00000000000432,246.99999999999721,-361.9999999999957,308.9999999999975,,-161.00000000000756
2016.07.25,-46.00000000000159,-469.0000000000083,-8.000000000008,-74.00000000001228,308.9999999999926,-273.9999999999965,33.00000000000125,,-529.0000000000327
2016.07.25,-87.99999999999919,-449.9999999999948,-8.000000000008,-91.00000000000819,368.9999999999971,-76.99999999999375,50.99999999998772,,-294.00000000001904
2016.07.25,-35.00000000000725,-378.999999999996,18.999999999991246,-56.000000000011596,400.9999999999958,0.0,-4.0000000000048885,,-54.00000000003274
2016.07.25,-65.99999999999939,-390.0000000000015,21.999999999988695,-40.00000000000625,451.9999999999969,2.999999999997449,-130.00000000000966,,-149.00000000003376
2016.07.25,-70.0000000000034,-424.00000000000216,-26.999999999999247,-10.000000000005116,527.9999999999951,63.99999999999739,-117.00000000000443,,-56.00000000002182
2016.07.25,-106.00000000000608,-229.99999999999687,-50.0000000000167,-52.00000000000671,444.9999999999954,51.000000000001044,-94.0000000000083,,-36.000000000038234
2016.07.25,-73.00000000000084,-232.00000000000998,0.0,-29.000000000010573,501.99999999999136,107.00000000001265,-97.99999999999898,,176.99999999998363
2016.07.25,-26.999999999999247,-161.99999999999548,48.000000000003595,73.99999999999807,522.9999999999957,162.00000000001768,-126.00000000000477,,492.00000000001546
2016.07.25,-4.000000000004,-85.00000000000173,103.99999999999298,183.9999999999975,519.9999999999983,131.99999999999878,-199.00000000001228,,651.9999999999695
2016.07.25,25.999999999992696,-62.000000000006494,114.99999999999844,-33.00000000000125,504.9999999999999,109.00000000000354,-155.00000000000114,,504.9999999999857
2016.07.25,39.00000000000014,-87.99999999999919,112.000000000001,16.999999999995907,527.9999999999951,90.00000000001229,-129.0000000000049,,569.0000000000003
2016.07.25,78.00000000000028,-117.99999999999588,185.99999999999727,274.9999999999915,533.99999999999,103.00000000000864,-179.00000000000205,,878.9999999999898
2016.07.25,39.00000000000014,-236.99999999999832,154.99999999999403,265.00000000000057,560.9999999999893,133.00000000000534,-190.00000000001194,,725.9999999999791
2016.07.25,34.000000000000696,-174.00000000000747,158.99999999999804,250.99999999999056,553.999999999999,134.99999999999625,-156.0000000000059,,802.9999999999711
2016.07.25,24.999999999997247,-133.00000000000534,153.9999999999875,293.99999999999693,553.999999999999,107.00000000001265,-167.0000000000016,,833.9999999999864
2016.07.25,32.999999999994145,-103.99999999999298,170.99999999998784,289.0000000000015,519.9999999999983,89.00000000000574,-165.00000000000625,,832.9999999999883
2016.07.25,56.0000000000005,-103.99999999999298,177.00000000000495,289.99999999999204,518.9999999999917,113.00000000000753,-154.00000000001057,,896.9999999999931
2016.07.26,83.9999999999952,-110.99999999999443,175.99999999999838,265.00000000000057,576.9999999999942,94.00000000001629,-157.0000000000107,,927.9999999999995
2016.07.26,63.99999999999739,-46.999999999997044,182.99999999999983,262.999999999991,579.9999999999916,128.000000000017,-154.00000000001057,,1016.9999999999892
2016.07.26,57.99999999999139,-93.99999999999409,163.9999999999864,219.99999999999886,563.9999999999978,22.0000000000109,-118.00000000000921,,815.9999999999822
2016.07.26,83.9999999999952,-418.9999999999916,190.99999999998562,224.99999999999432,563.9999999999978,31.000000000003247,-117.00000000000443,,558.9999999999802
2016.07.26,92.99999999999864,-503.99999999999335,178.99999999999582,325.9999999999934,554.9999999999944,-44.99999999998394,-184.0000000000117,,419.9999999999933
2016.07.26,67.9999999999903,-439.0000000000116,154.99999999999403,373.9999999999952,587.9999999999997,-31.000000000003247,-273.00000000001035,,441.99999999995396
2016.07.26,35.999999999991594,-591.0000000000082,129.99999999998568,472.999999999999,587.9999999999997,-4.000000000004,-673.0000000000018,,-41.000000000038085
2016.07.26,47.9999999999925,-564.9999999999933,102.00000000000209,909.9999999999966,601.9999999999915,29.00000000001235,-837.0000000000033,,288.9999999999983
2016.07.26,54.999999999993946,-537.0000000000097,100.99999999999554,1162.9999999999968,598.999999999994,-82.00000000000429,-943.000000000012,,355.9999999999543
2016.07.26,75.9999999999983,-391.000000000008,139.00000000000023,1059.9999999999882,552.9999999999924,-266.999999999995,-762.0000000000005,,407.99999999997544
2016.07.26,76.99999999999375,-391.9999999999924,153.9999999999875,1247.0,532.9999999999945,-286.99999999999284,-837.0000000000033,,494.99999999998715
2016.07.26,54.999999999993946,-367.0000000000062,126.99999999998823,1245.999999999995,525.9999999999932,-299.99999999998914,-769.0000000000055,,517.9999999999695
2016.07.26,58.99999999999794,-348.9999999999993,137.9999999999937,1180.9999999999973,537.9999999999941,-283.99999999999534,-719.0000000000083,,563.9999999999799
2016.07.26,32.999999999994145,-283.000000000011,139.9999999999846,1244.9999999999905,504.9999999999999,-229.99999999999687,-734.0000000000089,,675.9999999999525
2016.07.26,28.999999999990145,-351.0000000000124,136.00000000000279,1245.999999999995,463.9999999999977,-1136.0000000000036,-832.0000000000078,,-444.0000000000383
2016.07.26,80.99999999999774,-387.000000000004,167.9999999999904,1649.000000000001,454.9999999999943,-1078.9999999999854,-704.0000000000077,,182.99999999998613
2016.07.26,106.99999999999044,-299.00000000000483,269.9999999999925,1653.9999999999964,459.99999999999375,-822.9999999999959,-708.0000000000126,,660.9999999999596
2016.07.26,122.99999999999534,-316.0000000000052,292.9999999999877,1590.999999999994,440.9999999999914,-875.0000000000035,-636.0000000000099,,620.9999999999501
2016.07.26,146.99999999999713,-568.9999999999973,341.99999999999784,1643.0000000000007,469.99999999999267,-757.999999999992,-713.0000000000081,,561.999999999991
2016.07.26,113.99999999999189,-757.0000000000076,334.9999999999964,1712.9999999999939,508.9999999999928,-777.9999999999898,-748.0000000000047,,387.99999999997283
2016.07.26,102.99999999999754,-849.0000000000109,290.9999999999968,1763.999999999996,538.9999999999895,-726.9999999999887,-892.0000000000101,,228.99999999996987
2016.07.26,120.99999999999334,-696.0000000000077,238.0000000000049,1787.9999999999968,561.9999999999958,-773.0000000000015,-1002.0000000000095,,237.99999999997226
2016.07.26,119.99999999999788,-686.9999999999932,293.99999999999426,1902.000000000001,638.9999999999895,-669.9999999999928,-932.0000000000022,,665.9999999999942
2016.07.26,114.99999999999844,-584.0000000000067,304.9999999999997,1735.99999999999,621.9999999999892,-734.9999999999968,-868.9999999999998,,589.9999999999739
2016.07.26,205.99999999999508,-235.00000000000742,384.9999999999909,1678.9999999999877,598.999999999994,-780.9999999999873,-722.0000000000084,,1130.9999999999648
2016.07.26,196.99999999999162,-276.9999999999939,401.99999999999125,1739.999999999995,592.9999999999991,-815.9999999999945,-716.0000000000082,,1122.9999999999804
2016.07.26,69.9999999999923,-251.00000000000122,332.9999999999833,1697.9999999999932,619.9999999999983,-790.0000000000018,-719.0000000000083,,960.9999999999558
2016.07.26,-224.000000000002,-285.00000000000193,286.99999999999284,1625.9999999999905,390.99999999999693,-895.0000000000014,-597.0000000000084,,302.9999999999666
2016.07.26,-245.0000000000063,-336.00000000000296,217.99999999998488,1631.999999999991,411.99999999999017,-871.9999999999839,-662.0000000000061,,146.99999999996658
2016.07.26,-231.99999999999886,-287.9999999999994,234.99999999998522,1723.9999999999895,406.9999999999907,-919.0000000000032,-674.0000000000066,,252.99999999995748
2016.07.26,-279.00000000000705,-188.9999999999947,143.99999999998857,1747.0,414.9999999999987,-1112.9999999999861,-669.0000000000111,,55.99999999998818
2016.07.26,-431.0000000000036,-263.99999999999756,121.99999999999989,1680.9999999999973,304.9999999999997,-1140.999999999992,-605.000000000004,,-333.00000000000034
2016.07.26,-409.0000000000038,-202.9999999999976,183.99999999998417,1706.9999999999936,168.99999999999693,-1168.9999999999977,-642.0000000000101,,-363.0000000000347
2016.07.26,-484.00000000000665,-185.00000000001293,212.99999999999653,1468.999999999994,74.99999999999174,-1123.9999999999916,-549.0000000000066,,-585.0000000000352
2016.07.26,-526.9999999999997,-198.00000000000927,151.9999999999966,1361.9999999999948,114.99999999999844,-1058.9999999999877,-507.000000000005,,-662.0000000000118
2016.07.26,-604.0000000000045,-476.9999999999941,52.99999999999194,1298.9999999999923,39.999999999995595,-910.9999999999951,-633.0000000000098,,-1233.0000000000236
2016.07.26,-585.0000000000022,-310.9999999999946,55.000000000005045,1433.9999999999975,-4.000000000004,-934.9999999999969,-590.0000000000034,,-935.9999999999986
2016.07.26,-599.0000000000051,-168.99999999999693,75.00000000000284,1280.9999999999918,-6.0000000000060005,-963.999999999987,-496.9999999999999,,-879.0000000000003
2016.07.26,-597.0000000000031,-157.00000000000713,82.99999999998863,1204.9999999999982,18.999999999991246,-882.9999999999893,-432.00000000000216,,-762.0000000000236
2016.07.26,-597.0000000000031,-65.00000000000395,100.99999999999554,1259.999999999991,21.999999999999797,-862.9999999999916,-452.0000000000124,,-594.0000000000248
2016.07.26,-600.0000000000006,-100.0000000000112,120.99999999999334,1134.0000000000005,-58.000000000002494,-810.999999999984,-487.99999999999955,,-802.0000000000041
2016.07.26,-553.0000000000035,29.999999999996696,163.00000000000205,1326.9999999999982,-10.000000000010001,-736.0000000000033,-532.0000000000107,,-311.0000000000306
2016.07.26,-587.0000000000042,-52.99999999999194,134.99999999999625,1388.999999999996,-17.000000000000348,-714.999999999999,-600.9999999999991,,-449.0000000000024
2016.07.26,-592.0000000000036,-112.000000000001,132.99999999998312,1396.9999999999914,-52.000000000007596,-679.9999999999917,-642.0000000000101,,-548.0000000000397
2016.07.26,-560.0000000000049,-137.00000000000932,110.99999999999443,1443.9999999999884,-134.0000000000008,-709.9999999999884,-643.0000000000007,,-629.0000000000213
2016.07.26,-539.0000000000006,-137.9999999999937,131.99999999999878,1456.9999999999936,-75.00000000000284,-678.0000000000008,-636.0000000000099,,-477.00000000001546
2016.07.26,-570.9999999999993,-144.99999999999514,121.99999999999989,1460.9999999999986,-145.00000000000622,-670.9999999999993,-663.0000000000109,,-612.0000000000124
2016.07.26,-585.0000000000022,-136.00000000000279,99.99999999998899,1461.999999999989,-126.0000000000039,-662.9999999999914,-679.000000000002,,-627.0000000000242
2016.07.27,-569.0000000000084,-225.99999999999287,95.999999999985,1367.999999999995,-81.00000000000884,-712.0000000000015,-706.0000000000031,,-830.0000000000347
2016.07.27,-576.0000000000099,-107.99999999999699,109.00000000000354,1346.999999999994,-81.00000000000884,-709.0000000000041,-605.000000000004,,-623.0000000000261
2016.07.27,-573.0000000000013,-154.99999999999403,109.00000000000354,1349.9999999999943,-94.00000000000519,-753.9999999999881,-554.000000000002,,-670.9999999999927
2016.07.27,-551.0000000000015,-140.99999999999113,124.99999999999733,1384.0000000000005,-157.00000000000713,-852.9999999999926,-539.0000000000015,,-731.999999999996
2016.07.27,-555.0000000000055,-21.00000000000435,139.00000000000023,1271.000000000001,-147.00000000000824,-885.0000000000025,-478.00000000000864,,-676.000000000028
2016.07.27,-559.0000000000094,-18.0000000000069,131.99999999999878,1131.0000000000002,-169.00000000000804,-966.0000000000002,-398.00000000001035,,-847.000000000036
2016.07.27,-568.0000000000018,-73.99999999999629,97.9999999999981,974.9999999999943,-219.00000000000253,-951.9999999999973,-405.00000000000114,,-1145.0000000000066
2016.07.27,-581.0000000000093,-79.00000000000685,85.99999999998609,922.9999999999876,-178.00000000000037,-817.000000000001,-483.0000000000041,,-1129.0000000000477
2016.07.27,-546.000000000002,-110.99999999999443,160.99999999998892,926.9999999999925,-179.00000000000693,-1603.9999999999832,-283.00000000000125,,-1635.0000000000064
2016.07.27,-551.0000000000015,-134.99999999999625,130.99999999999224,876.9999999999953,-206.00000000000617,-1751.999999999998,-141.00000000000534,,-1777.0000000000196
2016.07.27,-561.0000000000003,-371.00000000001023,126.0000000000039,882.9999999999956,-164.00000000000858,-976.9999999999834,-370.00000000000455,,-1434.0000000000077
2016.07.27,-560.0000000000049,-303.9999999999932,163.9999999999864,545.9999999999923,-127.00000000001043,-493.99999999999443,-330.0000000000125,,-1105.0000000000368
2016.07.27,-624.0000000000023,-269.00000000000813,116.99999999998934,-429.00000000000205,-108.00000000000809,-410.99999999998363,-234.99999999999943,,-1959.0000000000146
2016.07.27,-536.0000000000032,-313.99999999999204,215.99999999999397,-377.00000000000955,-75.00000000000284,-82.00000000000429,-236.0000000000042,,-1404.0000000000223
2016.07.27,-495.000000000001,-273.9999999999965,211.99999999998997,102.99999999999443,-70.0000000000034,-156.00000000000057,-343.0000000000035,,-1023.0000000000206
2016.07.27,-451.0000000000014,-222.00000000001108,251.00000000000122,509.9999999999909,-57.00000000000705,-289.9999999999903,-441.0000000000025,,-700.0000000000202
2016.07.27,-519.0000000000028,-205.00000000001074,183.99999999998417,-22.00000000000557,-72.0000000000054,-234.99999999998522,-388.00000000000523,,-1257.000000000031
2016.07.27,-515.0000000000099,-164.99999999999292,212.99999999999653,519.999999999996,-77.00000000000485,-194.99999999998963,-306.0000000000116,,-525.0000000000164
2016.07.27,-647.0000000000086,-124.99999999999733,156.00000000000057,241.99999999999022,-129.00000000000134,-132.99999999998312,-234.00000000000887,,-870.0000000000084
2016.07.27,-703.0000000000092,-368.00000000001273,146.00000000000168,304.9999999999926,-131.00000000000333,29.999999999996696,-268.0000000000007,,-989.0000000000348
2016.07.27,-718.0000000000075,-365.99999999999966,140.99999999999113,385.9999999999957,-165.00000000000404,-54.99999999998284,-279.0000000000106,,-1056.000000000018
2016.07.27,-699.0000000000052,-368.9999999999971,232.99999999999432,488.9999999999901,-207.00000000000162,-147.99999999999258,-325.00000000000284,,-1026.000000000015
2016.07.27,-679.0000000000074,-339.0000000000004,235.99999999999176,542.9999999999922,-181.00000000000892,-129.00000000000134,-274.0000000000009,,-823.0000000000349
2016.07.27,-787.0000000000043,-461.0000000000003,200.00000000000017,530.9999999999917,-206.00000000000617,-261.0000000000001,-222.0000000000084,,-1206.0000000000273
2016.07.27,-779.0000000000075,-527.9999999999951,190.99999999998562,549.9999999999972,-191.00000000000784,-193.99999999998306,-245.00000000000455,,-1196.0000000000155
2016.07.27,-694.0000000000057,-523.0000000000068,238.99999999998923,602.9999999999944,-179.00000000000693,-36.999999999998145,-314.00000000000716,,-905.0000000000412
2016.07.27,-687.0000000000043,-703.9999999999935,232.99999999999432,637.999999999991,-169.00000000000804,59.000000000009045,-377.00000000000955,,-1007.0000000000209
2016.07.27,-720.0000000000095,-537.0000000000097,187.99999999998818,588.9999999999986,-185.00000000000182,38.0000000000047,-341.99999999999875,,-969.0000000000282
2016.07.27,-696.0000000000077,-534.9999999999966,181.9999999999933,566.9999999999931,-167.00000000000603,-12.999999999996348,-352.00000000000387,,-1014.0000000000241
2016.07.27,-746.0000000000023,-469.0000000000083,160.00000000000458,293.99999999999693,-231.0000000000034,46.999999999997044,-299.0000000000066,,-1244.0000000000218
2016.07.27,-772.000000000006,-442.00000000000904,148.99999999999915,325.9999999999934,-223.00000000000654,83.00000000001084,-227.00000000000387,,-1106.0000000000223
2016.07.27,-726.9999999999999,-398.00000000000944,200.99999999998454,402.9999999999916,-190.00000000000128,5.000000000010552,-262.00000000000045,,-968.0000000000243
2016.07.27,-765.0000000000045,-286.99999999999284,200.99999999998454,448.99999999999807,-261.0000000000001,11.00000000000545,-271.0000000000008,,-923.0000000000101
2016.07.27,-746.0000000000023,-185.99999999999727,214.99999999998744,277.9999999999916,-269.00000000000813,89.00000000000574,-286.00000000000136,,-905.0000000000243
2016.07.27,-702.0000000000026,-123.00000000000644,265.99999999998846,225.9999999999991,-316.0000000000052,214.00000000000307,-197.00000000000273,,-632.0000000000265
2016.07.27,-716.0000000000056,-340.00000000000693,123.99999999999079,347.999999999999,-278.00000000000045,83.00000000001084,-319.0000000000026,,-1098.000000000015
2016.07.27,-672.0000000000059,-337.99999999999386,139.00000000000023,384.9999999999909,-45.000000000006146,106.00000000000608,-344.0000000000083,,-769.000000000017
2016.07.27,-713.0000000000081,-602.999999999998,109.00000000000354,364.9999999999949,-43.00000000000415,209.00000000001472,-377.00000000000955,,-1053.0000000000064
2016.07.27,-714.0000000000035,-514.9999999999987,139.00000000000023,390.00000000000057,-19.00000000000235,195.00000000001182,-353.00000000000864,,-877.0000000000007
2016.07.27,-682.0000000000048,-306.00000000000625,158.99999999999804,364.9999999999949,-49.00000000001015,219.00000000001364,-311.00000000000705,,-605.0000000000216
2016.07.27,-676.0000000000099,-195.9999999999962,165.9999999999995,379.99999999999545,-32.0000000000098,245.0000000000063,-316.0000000000025,,-429.0000000000171
2016.07.27,-662.000000000007,-225.99999999999287,166.99999999998383,378.9999999999907,-34.000000000000696,225.00000000000853,-359.00000000000887,,-510.0000000000264
2016.07.27,-829.0000000000019,-394.00000000000546,-411.0000000000058,65.99999999998829,-32.0000000000098,23.00000000001745,-581.0000000000031,,-2158.0000000000205
2016.07.27,-621.0000000000049,82.99999999998863,210.99999999998343,399.9999999999915,86.99999999999264,187.00000000000384,-480.000000000004,,-133.00000000004889
2016.07.27,-370.9999999999991,392.9999999999989,451.99999999998573,606.9999999999993,128.99999999999022,39.999999999995595,-296.0000000000065,,953.9999999999644
2016.07.27,-34.000000000000696,452.99999999999227,732.9999999999836,644.999999999996,277.99999999998937,507.000000000013,-429.00000000000205,,2152.999999999972
2016.07.27,7.9999999999968985,516.0000000000053,774.9999999999924,863.9999999999901,342.9999999999933,670.9999999999993,-468.0000000000035,,2708.9999999999736
2016.07.27,5.999999999994898,631.9999999999882,844.0000000000003,687.9999999999882,328.9999999999904,582.0000000000158,-385.0000000000051,,2695.999999999973
2016.07.28,81.9999999999932,724.9999999999978,821.000000000005,681.999999999988,394.9999999999898,517.0000000000119,-270.00000000001023,,2951.9999999999754
2016.07.28,1.999999999990898,601.9999999999915,793.9999999999836,726.9999999999897,304.9999999999997,534.0000000000123,-314.00000000000716,,2649.99999999996
2016.07.28,13.999999999991797,621.9999999999892,794.9999999999901,819.9999999999932,282.99999999999994,512.0000000000014,-334.0000000000032,,2711.9999999999627
2016.07.28,24.999999999997247,675.0000000000034,804.9999999999891,793.9999999999969,267.99999999999045,528.0000000000174,-431.0000000000116,,2663.9999999999827
2016.07.28,37.99999999999359,751.9999999999972,845.9999999999912,823.9999999999981,278.9999999999959,422.9999999999956,-431.0000000000116,,2730.99999999996
2016.07.28,97.9999999999981,760.9999999999894,885.0000000000025,908.9999999999918,182.99999999999983,173.00000000000094,-314.00000000000716,,2694.9999999999754
2016.07.28,144.99999999999514,855.9999999999901,944.9999999999958,1108.9999999999945,136.99999999999824,39.999999999995595,-346.00000000000364,,2885.9999999999654
2016.07.28,119.99999999999788,852.0000000000083,933.9999999999905,1222.999999999999,112.99999999999643,29.999999999996696,-460.9999999999985,,2810.99999999999
2016.07.28,83.9999999999952,736.9999999999877,912.999999999986,1203.9999999999936,150.99999999999002,140.0000000000068,-424.0000000000066,,2804.9999999999527
2016.07.28,31.999999999998696,716.9999999999899,861.0000000000007,810.9999999999928,126.99999999999933,184.00000000000637,-416.000000000011,,2315.9999999999773
2016.07.28,26.999999999999247,743.9999999999891,883.9999999999959,950.9999999999934,124.99999999999733,280.9999999999979,-271.0000000000008,,2740.9999999999714
2016.07.28,59.99999999999339,730.0000000000084,936.0000000000035,991.9999999999902,125.99999999999278,316.0000000000052,-367.00000000000443,,2792.9999999999886
2016.07.28,102.99999999999754,753.9999999999881,993.9999999999837,1174.9999999999973,96.99999999999153,239.99999999999577,-393.0000000000007,,2969.9999999999527
2016.07.28,119.99999999999788,736.9999999999877,1000.0000000000009,1228.999999999999,78.99999999999574,157.00000000000713,-393.0000000000007,,2928.999999999988
2016.07.28,109.99999999999899,658.0000000000031,973.0000000000016,1045.9999999999923,86.99999999999264,141.00000000001333,-293.00000000000637,,2721.9999999999955
2016.07.28,82.99999999999974,276.9999999999939,940.9999999999918,1236.9999999999948,94.99999999998954,48.000000000003595,-424.0000000000066,,2256.9999999999663
2016.07.28,82.99999999999974,279.99999999999136,936.0000000000035,1233.9999999999945,76.99999999999375,-17.999999999984695,-365.0000000000091,,2226.999999999989
2016.07.28,78.00000000000028,336.00000000000296,912.0000000000017,1243.9999999999998,84.99999999999064,-76.99999999999375,-341.0000000000082,,2236.999999999993
2016.07.28,46.999999999997044,238.0000000000049,954.9999999999948,1253.9999999999907,101.99999999999099,78.00000000000028,-502.00000000000955,,2171.999999999969
2016.07.28,134.99999999999625,293.99999999999426,1100.9999999999964,1376.9999999999955,174.99999999999181,228.00000000000597,-409.000000000006,,2900.999999999974
2016.07.28,149.99999999999457,495.000000000001,1154.999999999995,1414.999999999992,123.99999999999079,73.00000000001194,-388.00000000000523,,3023.99999999998
2016.07.28,261.99999999999557,487.99999999999955,1255.9999999999905,1319.9999999999932,136.99999999999824,114.0000000000141,-237.00000000000898,,3339.999999999982
2016.07.28,258.9999999999981,531.9999999999991,1283.9999999999964,1330.9999999999889,187.9999999999993,165.00000000001512,-216.00000000000819,,3542.9999999999886
2016.07.28,296.9999999999917,445.99999999999085,1288.9999999999845,1241.9999999999902,227.99999999999488,174.00000000000747,-150.00000000000568,,3525.9999999999536
2016.07.28,261.99999999999557,174.99999999999181,1241.0000000000032,1296.999999999997,209.9999999999991,173.00000000000094,-326.0000000000076,,3031.9999999999795
2016.07.28,269.9999999999925,158.99999999999804,1177.9999999999902,1334.9999999999936,318.99999999999153,217.0000000000005,-335.00000000000796,,3142.999999999958
2016.07.28,253.99999999999866,163.00000000000205,1126.999999999989,1333.999999999989,348.9999999999993,223.00000000001762,-356.9999999999993,,3092.9999999999964
2016.07.28,232.99999999999432,-46.0000000000127,1083.9999999999961,1356.9999999999993,356.9999999999962,141.00000000001333,-359.00000000000887,,2766.999999999978
2016.07.28,222.99999999999542,53.999999999998494,1082.0000000000052,1356.9999999999993,355.99999999998965,158.99999999999804,-423.0000000000018,,2807.999999999984
2016.07.28,247.99999999999267,153.00000000000313,1062.9999999999918,1317.9999999999977,381.99999999999346,276.00000000000955,-442.0000000000073,,2997.9999999999814
2016.07.28,344.99999999999534,164.00000000000858,1096.9999999999925,1304.9999999999927,446.9999999999974,251.00000000000122,-410.0000000000108,,3198.999999999977
2016.07.28,426.9999999999996,42.999999999993044,1160.9999999999898,1247.0,466.9999999999952,277.00000000001614,-338.0000000000081,,3283.9999999999864
2016.07.28,561.9999999999958,14.999999999987246,1171.9999999999952,1183.9999999999975,659.999999999994,364.00000000000875,-286.00000000000136,,3670.999999999977
2016.07.28,625.9999999999932,34.000000000000696,1234.0000000000018,1247.9999999999905,652.9999999999925,463.9999999999977,-433.00000000000693,,3825.9999999999695
2016.07.28,631.9999999999992,-49.00000000001015,1251.9999999999864,1277.9999999999916,659.999999999994,541.0000000000136,-483.0000000000041,,3830.9999999999704
2016.07.28,480.99999999999807,-248.00000000000378,1092.000000000004,1265.9999999999911,644.0000000000001,504.9999999999999,-480.000000000004,,3259.9999999999854
2016.07.28,452.99999999999227,-222.00000000001108,1068.0000000000023,1265.0000000000005,674.9999999999923,495.000000000001,-546.0000000000065,,3187.9999999999704
2016.07.28,547.999999999993,-107.99999999999699,1137.9999999999945,1224.9999999999943,701.9999999999915,660.0000000000161,-521.0000000000008,,3643.999999999991
