date,USDCHF,GBPUSD,EURUSD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2018.01.29,34.000000000000696,36.0000000000138,-60.99999999999994,-60.99999999999994,-59.000000000009045,-92.99999999998931,-38.0000000000047,63.99999999999739,-41.000000000002146,-75.9999999999934,43.00000000000637,-127.00000000001043,15.00000000000945,31.999999999996476,79.9999999999983,-134.99999999999625,-79.00000000000685,,-465.99999999998954
2018.01.29,-58.99999999999794,-38.99999999998904,-104.99999999999955,-56.0000000000005,18.0000000000069,57.00000000000216,-99.00000000000463,0.0,-107.00000000000153,4.9999999999954525,-141.9999999999959,-94.00000000001629,-110.99999999999443,-55.00000000000682,-7.000000000005002,-157.99999999999147,-32.0000000000098,,-984.0000000000083
2018.01.29,-67.00000000000594,-92.00000000000318,-49.00000000001015,-93.99999999999409,86.0000000000083,-56.99999999998795,-158.0000000000026,-55.000000000005045,-95.00000000000064,-122.99999999999045,-15.999999999991132,-107.00000000001265,-201.99999999999108,30.9999999999917,67.99999999999784,-163.99999999999747,20.999999999982144,,-1073.0000000000125
2018.01.29,0.0,-122.99999999998423,52.99999999999194,-178.99999999999582,95.00000000000064,-42.999999999992156,-157.00000000000713,-78.99999999999574,-41.000000000002146,-26.00000000001046,-19.99999999998181,-123.00000000000644,-259.9999999999936,17.99999999998647,86.99999999998909,-199.9999999999891,38.99999999998904,,-959.0000000000015
2018.01.29,-19.999999999997797,-132.99999999998312,61.99999999998429,-157.99999999999147,129.00000000000134,3.0000000000001137,-172.00000000000549,-73.00000000000084,-40.00000000000669,-2.999999999985903,-37.99999999998249,-134.00000000001188,-80.99999999999774,-1.0000000000047748,43.99999999999693,-175.99999999999838,-49.00000000001015,,-839.9999999999941
2018.01.29,-73.99999999999629,-161.99999999999548,-46.0000000000127,-146.99999999999713,96.99999999999153,-7.999999999995566,-173.00000000000094,-104.99999999999955,-131.99999999999878,-141.9999999999959,-62.99999999998818,-90.00000000001229,-79.99999999999119,9.999999999990905,90.99999999999397,-216.99999999998943,-124.00000000001299,,-1365.0000000000102
2018.01.29,-294.00000000000534,107.99999999999699,-256.00000000001177,31.000000000003247,171.99999999999437,58.000000000006935,-214.99999999999852,-116.00000000000499,-116.00000000000499,-120.00000000000455,-54.000000000002046,-103.00000000000864,161.00000000001114,8.99999999998613,52.99999999999727,-175.99999999999838,-226.99999999999943,,-1085.0000000000427
2018.01.29,-306.00000000000625,101.00000000001774,-292.00000000000335,90.0000000000012,154.99999999999403,91.00000000000819,-214.99999999999852,-66.99999999999484,-145.00000000000622,-106.99999999999932,-112.99999999999955,-82.00000000000429,92.00000000000318,-17.000000000010118,-25.000000000005684,-114.99999999999844,-129.00000000000134,,-1084.0000000000036
2018.01.29,-421.0000000000047,255.00000000000523,-354.0000000000099,146.00000000000168,235.00000000000742,117.00000000000443,-277.000000000005,-105.99999999999498,-94.00000000000519,-88.99999999999864,-46.999999999997044,-60.000000000015596,-7.0000000000014495,34.99999999999659,-3.0000000000001137,-80.99999999999774,-43.999999999999595,,-795.0000000000144
2018.01.29,-341.0000000000024,151.00000000001222,-261.0000000000001,72.0000000000054,228.00000000000597,121.00000000000932,-267.00000000000614,-116.00000000000499,-92.00000000000318,-67.00000000000728,-62.99999999998818,-72.0000000000054,-8.999999999992347,17.99999999998647,5.9999999999860165,-108.99999999999244,-60.99999999999994,,-861.999999999997
2018.01.29,-314.99999999999864,69.00000000000794,-217.0000000000005,89.00000000000574,234.00000000000088,129.0000000000049,-252.0000000000078,-78.00000000000028,-112.000000000001,-104.99999999998977,-60.99999999997863,-110.00000000001009,104.99999999999955,0.0,-43.00000000000637,-78.99999999999574,-76.0000000000094,,-821.9999999999792
2018.01.29,-218.00000000000708,-43.999999999999595,-107.00000000001265,81.00000000000884,222.00000000001108,112.00000000000898,-208.00000000000819,-4.999999999999449,-104.99999999999955,-87.99999999999386,-66.0000000000025,-179.00000000001802,174.00000000000747,-42.00000000000159,-116.00000000001387,-40.99999999999105,-31.000000000003247,,-661.0000000000143
2018.01.29,-231.99999999999886,-43.999999999999595,-87.00000000001484,17.000000000000348,252.99999999999213,115.99999999999966,-226.99999999999943,-77.00000000000485,-90.0000000000012,-109.00000000000887,-25.999999999982037,-190.00000000000128,131.00000000001444,-22.00000000000557,-33.00000000000125,-109.99999999999899,-72.0000000000054,,-802.0000000000157
2018.01.29,-253.99999999999866,6.000000000017103,-128.000000000017,29.000000000001247,242.00000000000887,125.0,-238.0000000000049,-88.99999999999464,-90.0000000000012,-76.99999999999818,-52.99999999999727,-153.00000000000313,43.999999999999595,-16.000000000005343,-31.00000000000591,-109.99999999999899,-46.0000000000127,,-839.0000000000111
2018.01.29,-280.00000000000244,32.0000000000098,-178.00000000001148,65.00000000000395,225.99999999999287,103.00000000000864,-228.00000000000597,-68.00000000000139,-109.00000000000354,-120.00000000000455,-42.999999999977945,-148.00000000001478,100.99999999999554,-7.000000000005002,-29.000000000010573,-100.99999999999554,-70.0000000000145,,-854.0000000000368
2018.01.29,-263.99999999999756,56.000000000011596,-121.99999999999989,98.0000000000092,259.0000000000092,79.00000000000773,-217.0000000000005,-26.999999999999247,-55.000000000005045,-103.00000000000864,25.000000000005684,-216.00000000001617,272.00000000000557,-5.000000000009663,-62.00000000001182,-58.99999999999794,-82.00000000000429,,-423.0000000000018
