date,USDCHF,EURUSD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURAUD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2020.02.03,-59.99999999999339,59.99999999999339,-211.00000000000563,-28.000000000005798,181.0000000000116,-37.99999999999359,-200.00000000000017,-46.999999999997044,2.0000000000095497,-58.99999999998684,-618.0000000000074,-526.9999999999886,233.99999999999466,42.00000000000159,-311.00000000000574,-341.99999999999784,,-1921.9999999999714
2020.02.03,-52.99999999999194,45.000000000006146,-207.99999999999707,-15.00000000000945,179.00000000000205,-26.999999999999247,-201.99999999999108,-56.99999999999594,-42.00000000000159,-106.99999999999044,-679.9999999999917,-546.000000000002,218.9999999999941,40.99999999999682,-307.0000000000017,-341.99999999999784,,-2101.999999999971
2020.02.03,-86.99999999999264,68.00000000000139,-206.00000000000617,-57.00000000001815,136.0000000000099,-58.99999999999794,-210.99999999999451,-86.99999999999264,-97.99999999998477,-170.99999999998784,-679.9999999999917,-536.0000000000032,165.00000000000625,1.0000000000047748,-304.9999999999997,-317.9999999999961,,-2444.9999999999427
2020.02.03,-197.99999999999818,60.99999999999994,-238.0000000000049,-118.00000000001809,81.00000000000307,-143.9999999999997,-306.9999999999906,-96.99999999999153,-108.99999999998045,-290.9999999999968,-876.9999999999944,-705.9999999999844,210.00000000000796,45.99999999999227,-329.00000000000153,-357.99999999999164,,-3373.999999999949
2020.02.03,-268.99999999999704,140.99999999999113,-239.0000000000003,-171.00000000001003,99.00000000000375,-217.99999999999596,-364.9999999999931,-97.9999999999981,-73.99999999998386,-405.9999999999952,-971.0000000000107,-748.9999999999997,281.9999999999965,96.00000000000364,-331.0000000000035,-388.9999999999949,,-3661.9999999999877
2020.02.03,-192.99999999999872,123.99999999999079,-182.99999999999983,-87.00000000001484,103.00000000000864,-153.99999999999858,-275.99999999999847,-169.99999999999238,-343.9999999999941,-422.9999999999956,-869.0000000000086,-628.0000000000064,96.9999999999942,-40.00000000000625,-253.0000000000032,-340.00000000000693,,-3636.0000000000305
2020.02.03,-278.00000000000045,150.99999999999002,-121.99999999999989,-103.00000000000864,27.000000000001023,-200.00000000000017,-258.9999999999981,-220.99999999999343,-411.00000000000136,-682.9999999999892,-1032.0000000000107,-595.9999999999966,125.0,-15.000000000000568,-209.00000000000364,-371.99999999999454,,-4198.0000000000055
2020.02.03,-265.99999999999955,235.99999999999176,-92.99999999999864,-83.00000000001084,-3.9999999999906777,-176.99999999999383,-234.99999999999633,-282.99999999999994,-639.9999999999864,-827.0,-1130.0000000000089,-527.9999999999951,111.99999999999477,-90.00000000000341,-197.00000000000273,-378.999999999996,,-4583.999999999996
2020.02.03,-205.99999999999508,180.0000000000024,-148.99999999999915,2.999999999997449,47.000000000011255,-118.99999999999133,-209.9999999999991,-481.9999999999935,-893.0000000000007,-1071.999999999984,-1671.0000000000002,-617.9999999999852,88.00000000000807,-99.99999999999432,-263.0000000000021,-375.9999999999986,,-5840.999999999924
2020.02.03,-179.99999999999127,165.9999999999995,-160.00000000000458,-8.000000000008,22.00000000000557,-119.99999999999788,-220.99999999999343,-612.9999999999969,-1125.0,-1328.9999999999802,-1950.9999999999916,-609.9999999999994,144.00000000000546,-52.99999999999727,-270.0000000000036,-377.0000000000051,,-6684.999999999959
2020.02.03,-170.99999999999892,208.00000000000819,-121.00000000000443,-1.0000000000065512,-17.99999999998647,-117.00000000000044,-201.99999999999108,-583.9999999999957,-1256.0000000000002,-1449.9999999999957,-1903.9999999999945,-567.9999999999907,58.000000000006935,-85.99999999999852,-197.99999999999818,-324.9999999999975,,-6734.999999999943
2020.02.03,-200.99999999999562,225.99999999999287,-131.00000000000333,13.999999999980695,-21.99999999999136,-150.99999999999002,-215.99999999999397,-582.9999999999891,-1236.9999999999948,-1549.9999999999848,-1984.000000000008,-648.0000000000041,79.9999999999983,-84.99999999999375,-192.99999999999872,-337.99999999999386,,-7018.99999999997
2020.02.03,-208.99999999999253,272.99999999998994,-156.00000000000057,30.999999999981043,-7.999999999995566,-153.99999999999858,-240.99999999999122,-620.9999999999937,-1235.99999999999,-1622.9999999999966,-2130.999999999994,-719.000000000003,156.0000000000059,-6.000000000000227,-221.00000000000452,-341.99999999999784,,-7206.999999999981
2020.02.03,-185.99999999999727,242.99999999999324,-209.9999999999991,31.999999999987594,34.000000000006025,-143.9999999999997,-265.99999999999955,-587.9999999999997,-1185.0000000000023,-1537.999999999995,-2185.999999999999,-809.9999999999997,191.0000000000025,9.000000000000341,-285.00000000000193,-364.00000000000875,,-7253.000000000014
2020.02.03,-120.99999999999334,241.00000000000233,-192.00000000000327,91.99999999998099,90.00000000000341,-124.99999999999733,-222.99999999999542,-600.999999999996,-1191.0000000000025,-1550.9999999999914,-2160.0000000000064,-760.9999999999894,210.99999999999852,34.000000000006025,-246.00000000000176,-330.9999999999924,,-6833.999999999978
2020.02.03,-198.99999999999363,239.99999999999577,-192.99999999999872,11.999999999989797,68.00000000001205,-178.99999999999582,-256.0000000000007,-632.9999999999947,-1217.9999999999893,-1612.9999999999977,-2218.0000000000086,-764.9999999999934,192.00000000000728,31.999999999996476,-236.99999999999832,-310.9999999999946,,-7277.9999999999645
2020.02.03,-205.99999999999508,252.99999999999213,-173.9999999999964,5.999999999994898,55.00000000000682,-178.99999999999582,-267.99999999999045,-605.9999999999955,-1174.0000000000066,-1552.9999999999823,-2109.0000000000055,-739.0000000000008,185.00000000000227,13.999999999995794,-253.0000000000032,-326.0000000000041,,-7073.999999999985
2020.02.03,-198.99999999999363,269.9999999999925,-138.00000000000477,66.99999999999484,2.0000000000095497,-122.99999999999534,-225.99999999999287,-687.9999999999998,-1444.9999999999932,-1771.999999999996,-2374.9999999999936,-760.9999999999894,156.99999999999648,-22.00000000000557,-241.99999999999778,-326.0000000000041,,-7820.999999999973
2020.02.03,-340.9999999999913,360.0000000000048,-201.00000000000674,24.999999999986144,-24.999999999991473,-275.99999999999847,-391.9999999999924,-703.9999999999935,-1456.9999999999936,-1962.9999999999814,-2669.0000000000105,-1075.9999999999882,158.00000000000125,-21.000000000000796,-285.9999999999974,-347.0000000000084,,-9214.999999999962
2020.02.03,-434.9999999999965,408.00000000000836,-239.0000000000003,-9.000000000014552,-33.999999999991815,-322.9999999999955,-439.0000000000005,-721.9999999999893,-1378.9999999999907,-2014.999999999989,-2760.000000000007,-1167.9999999999914,266.9999999999959,100.99999999999909,-311.00000000000574,-358.9999999999982,,-9416.999999999967
2020.02.03,-373.00000000000114,309.0000000000037,-131.00000000000333,-53.00000000001415,30.000000000001137,-217.99999999999596,-334.00000000000097,-803.9999999999936,-1456.9999999999936,-1896.9999999999932,-2620.0,-859.9999999999941,218.00000000000352,12.000000000000455,-341.0000000000024,-387.000000000004,,-8905.999999999987
2020.02.03,-343.9999999999999,306.9999999999906,-148.99999999999915,-77.00000000001594,-16.999999999995907,-121.99999999999989,-323.99999999999096,-860.9999999999895,-1567.0000000000073,-1780.9999999999882,-2665.0000000000064,-780.9999999999873,194.00000000000261,42.00000000000159,-395.0000000000009,-330.9999999999924,,-8870.999999999978
2020.02.03,-318.99999999999153,249.99999999999466,-87.99999999999919,-75.00000000000284,-20.999999999986585,-44.99999999999504,-268.99999999999704,-907.9999999999977,-1709.0000000000032,-1708.9999999999827,-2614.000000000005,-617.9999999999852,57.00000000000216,-52.99999999999727,-475.99999999999864,-300.99999999999574,,-8897.999999999944
2020.02.03,-290.9999999999968,243.99999999999977,-58.99999999999794,-101.00000000001774,-15.999999999991132,65.99999999999939,-217.99999999999596,-1019.9999999999986,-1754.9999999999955,-1659.9999999999948,-2726.0000000000064,-448.9999999999883,81.00000000000307,-57.00000000000216,-458.9999999999983,-289.0000000000059,,-8708.999999999987
2020.02.03,-334.00000000000097,280.9999999999979,-63.00000000000195,-116.00000000000499,-24.999999999991473,6.0000000000060005,-247.99999999999267,-972.9999999999906,-1693.9999999999884,-1631.999999999989,-2654.000000000001,-540.9999999999915,141.00000000000534,-18.000000000000682,-441.0000000000025,-285.00000000000193,,-8595.999999999949
2020.02.03,-313.99999999999204,269.00000000000813,-70.99999999999883,-98.0000000000203,-13.999999999995794,-0.999999999995449,-245.99999999999068,-944.9999999999958,-1637.0000000000005,-1613.999999999982,-2679.000000000009,-531.9999999999991,147.99999999999613,-13.00000000000523,-456.00000000000085,-283.99999999999534,,-8486.999999999976
2020.02.03,-348.9999999999993,283.000000000011,-85.99999999999719,-126.0000000000039,-14.999999999986358,21.00000000000435,-275.99999999999847,-1014.9999999999992,-1743.9999999999998,-1710.999999999996,-2896.999999999994,-560.9999999999893,191.0000000000025,25.99999999999625,-516.0000000000053,-293.99999999999426,,-9068.99999999995
2020.02.03,-322.9999999999955,273.9999999999965,-85.99999999999719,-114.0000000000141,5.000000000009663,63.00000000000195,-268.99999999999704,-1004.9999999999892,-1710.9999999999843,-1647.9999999999827,-2791.00000000001,-563.0000000000024,183.00000000000693,13.999999999995794,-514.0000000000033,-299.99999999998914,,-8784.999999999955
2020.02.03,-318.99999999999153,253.99999999999866,-75.9999999999983,-134.00000000001188,21.000000000000796,49.00000000001015,-249.99999999999466,-988.0,-1693.9999999999884,-1603.9999999999832,-2747.999999999995,-509.99999999998823,174.99999999999716,51.9999999999925,-504.00000000000443,-242.00000000000887,,-8517.999999999964
2020.02.03,-341.99999999999784,266.999999999995,-70.99999999999883,-128.000000000017,26.00000000001046,41.000000000002146,-266.999999999995,-950.9999999999908,-1585.9999999999843,-1583.9999999999854,-2720.9999999999955,-541.9999999999981,186.9999999999976,69.00000000000261,-487.0000000000041,-255.99999999998957,,-8344.999999999949
2020.02.03,-363.99999999999767,310.0000000000103,-65.99999999999939,-126.0000000000039,19.000000000005457,34.000000000000696,-274.9999999999919,-975.9999999999991,-1676.9999999999925,-1647.9999999999827,-2795.9999999999986,-558.9999999999984,206.00000000000307,54.99999999999261,-490.999999999997,-272.99999999998994,,-8626.999999999938
2020.02.03,-334.00000000000097,306.00000000000625,-75.00000000000284,-107.00000000001265,22.00000000000557,29.000000000001247,-264.999999999993,-952.9999999999927,-1641.999999999996,-1618.9999999999927,-2754.9999999999964,-563.0000000000024,201.99999999999818,57.999999999992724,-494.00000000000557,-275.000000000003,,-8464.999999999995
2020.02.03,-334.00000000000097,293.99999999999426,-97.9999999999981,-113.00000000000753,23.000000000010346,8.000000000008,-280.9999999999979,-933.9999999999905,-1640.9999999999911,-1815.9999999999955,-2829.999999999999,-628.9999999999907,224.99999999999432,37.9999999999967,-492.999999999999,-320.9999999999935,,-8901.999999999958
2020.02.04,-309.99999999999915,306.9999999999906,-92.99999999999864,-85.00000000000173,-74.99999999998863,23.00000000000635,-242.99999999999324,-949.9999999999953,-1701.9999999999982,-1790.999999999987,-2961.999999999998,-661.9999999999848,215.99999999999397,-7.999999999995566,-483.0000000000001,-306.00000000000625,,-9123.999999999956
2020.02.04,-291.99999999999227,297.9999999999983,-92.00000000000318,-87.00000000001484,-67.99999999999784,50.0000000000056,-261.99999999999557,-958.9999999999987,-1680.9999999999832,-1737.999999999995,-2902.0000000000045,-624.0000000000023,212.0000000000033,28.999999999996362,-490.00000000000153,-312.00000000000114,,-8917.999999999987
2020.02.04,-291.99999999999227,286.99999999999284,-87.99999999999919,-79.00000000000685,-20.999999999986585,57.00000000000705,-243.99999999999977,-961.9999999999961,-1715.9999999999798,-1630.9999999999825,-2771.999999999997,-567.9999999999907,149.0000000000009,-1.9999999999953388,-495.000000000001,-309.0000000000037,,-8685.99999999993
2020.02.04,-296.9999999999917,276.9999999999939,-95.99999999999609,-89.00000000000574,3.0000000000001137,67.00000000000594,-252.99999999999213,-945.9999999999912,-1664.999999999992,-1583.0000000000011,-2764.9999999999955,-553.9999999999878,179.00000000000205,-7.000000000005002,-509.00000000000387,-356.00000000000074,,-8593.99999999996
2020.02.04,-326.9999999999995,278.00000000000045,-85.99999999999719,-117.00000000001154,-23.9999999999867,46.00000000000159,-265.99999999999955,-995.9999999999969,-1745.999999999981,-1688.999999999985,-2842.9999999999955,-551.9999999999969,147.99999999999613,-82.99999999999841,-489.0000000000061,-391.9999999999924,,-9137.999999999947
2020.02.04,-317.0000000000006,293.99999999999426,-41.000000000002146,-99.00000000000463,-47.99999999998761,58.000000000002494,-222.99999999999542,-988.0,-1769.0000000000055,-1682.99999999999,-2737.000000000012,-463.9999999999977,82.99999999999841,-126.00000000000477,-441.0000000000025,-371.99999999999454,,-8873.000000000002
2020.02.04,-352.9999999999922,286.99999999999284,-72.0000000000054,-128.000000000017,-63.99999999999295,25.00000000000835,-273.000000000001,-1026.999999999989,-1862.9999999999995,-1732.0000000000002,-2889.9999999999927,-546.9999999999864,21.000000000000796,-153.0000000000058,-500.9999999999959,-390.0000000000015,,-9659.999999999978
2020.02.04,-396.9999999999918,265.0000000000041,-131.00000000000333,-190.00000000000128,-62.99999999998818,-21.999999999999797,-346.9999999999973,-1024.9999999999982,-1847.9999999999848,-1740.9999999999925,-2953.0000000000055,-658.0000000000031,147.99999999999613,-57.00000000000216,-543.0000000000045,-404.9999999999887,,-9966.99999999996
2020.02.04,-400.00000000000034,303.0000000000088,-101.00000000000664,-174.00000000000747,-97.99999999999898,-15.999999999993797,-326.9999999999995,-999.9999999999898,-1757.000000000005,-1777.9999999999907,-2899.0000000000073,-622.9999999999958,134.00000000000034,-55.999999999997385,-504.00000000000443,-391.000000000008,,-9686.999999999996
2020.02.04,-405.9999999999952,322.00000000000006,-92.00000000000318,-164.00000000000858,-88.99999999999864,-33.9999999999896,-328.9999999999904,-951.9999999999973,-1697.999999999979,-1705.000000000001,-2842.9999999999955,-661.9999999999848,186.9999999999976,-34.000000000006025,-489.0000000000061,-387.000000000004,,-9374.99999999996
2020.02.04,-404.99999999999983,309.0000000000037,-56.99999999999594,-157.00000000000713,-78.99999999999352,-13.999999999991797,-288.9999999999948,-951.9999999999973,-1695.999999999998,-1659.9999999999948,-2761.9999999999977,-622.9999999999958,128.0000000000001,-64.99999999999773,-480.99999999999807,-397.0000000000029,,-9199.999999999964
2020.02.04,-431.99999999999903,317.9999999999961,-416.00000000000523,-187.00000000000384,-53.999999999987836,-67.9999999999903,-662.9999999999914,-922.999999999996,-1614.0000000000043,-1636.9999999999995,-3662.999999999994,-1444.000000000001,164.00000000000148,-39.00000000000148,-895.9999999999968,-702.0000000000026,,-12255.999999999976
2020.02.04,-392.9999999999989,304.9999999999997,-392.9999999999989,-164.00000000000858,-22.999999999996135,-20.999999999993246,-606.9999999999909,-897.9999999999987,-1532.999999999987,-1587.9999999999893,-3473.999999999999,-1334.9999999999973,492.00000000000443,75.00000000000284,-870.9999999999995,-682.9999999999892,,-11110.999999999938
2020.02.04,-391.9999999999924,297.9999999999983,-407.0000000000018,-175.99999999999838,18.000000000000682,-32.999999999994145,-618.9999999999918,-866.9999999999956,-1395.9999999999866,-1498.9999999999836,-3465.000000000007,-1358.999999999999,558.9999999999975,128.0000000000001,-889.0000000000065,-683.9999999999957,,-10782.999999999958
2020.02.04,-396.9999999999918,296.9999999999917,-353.99999999999875,-186.0000000000195,10.000000000005116,-24.999999999997247,-576.9999999999942,-866.9999999999956,-1405.0000000000011,-1498.9999999999836,-3374.9999999999945,-1245.9999999999916,510.9999999999957,111.0000000000042,-822.9999999999959,-656.9999999999965,,-10481.999999999964
2020.02.04,-450.9999999999903,273.9999999999965,-377.0000000000051,-225.00000000000853,33.00000000000125,-66.99999999999484,-630.9999999999927,-822.9999999999959,-1298.0000000000018,-1398.9999999999948,-3275.0000000000055,-1310.9999999999955,573.9999999999981,165.99999999999682,-850.0000000000063,-662.9999999999914,,-10322.99999999999
2020.02.04,-480.99999999999807,280.9999999999979,-373.00000000000114,-285.00000000000193,22.00000000000557,-75.9999999999983,-639.0000000000007,-820.999999999994,-1254.9999999999955,-1402.9999999999986,-3298.000000000001,-1290.9999999999977,588.0000000000081,170.99999999999227,-856.0000000000013,-662.000000000007,,-10377.999999999993
2020.02.04,-524.9999999999977,270.99999999999903,-429.99999999999704,-304.00000000001535,25.000000000005684,-134.99999999999625,-734.9999999999968,-927.9999999999955,-1329.999999999984,-1671.0000000000002,-3727.999999999998,-1448.0000000000048,620.0000000000045,206.99999999999363,-907.0000000000023,-658.0000000000031,,-11675.99999999999
2020.02.04,-508.9999999999928,317.9999999999961,-416.00000000000523,-294.0000000000165,0.0,-129.9999999999968,-712.9999999999969,-1088.9999999999955,-1723.9999999999895,-2126.99999999999,-3974.000000000011,-1425.9999999999939,626.0000000000048,228.9999999999992,-904.0000000000048,-659.0000000000095,,-12792.000000000002
2020.02.04,-552.9999999999924,381.99999999999346,-343.9999999999999,-253.00000000001432,-7.999999999995566,-164.99999999999292,-652.9999999999925,-1210.0,-1899.000000000001,-2394.9999999999914,-4228.999999999994,-1346.999999999987,588.9999999999986,185.00000000000227,-785.9999999999978,-665.0000000000044,,-13350.999999999967
2020.02.04,-654.9999999999944,320.00000000000915,-489.0000000000061,-398.00000000000944,5.000000000009663,-293.99999999999426,-870.9999999999995,-1190.9999999999977,-1808.9999999999975,-2371.9999999999964,-4313.000000000011,-1639.999999999997,629.9999999999955,233.0000000000041,-895.9999999999968,-726.9999999999887,,-14466.99999999997
2020.02.04,-644.0000000000001,314.99999999999864,-487.99999999999955,-405.0000000000109,40.00000000000625,-292.9999999999988,-863.9999999999981,-1142.999999999994,-1521.9999999999914,-2284.9999999999814,-4413.0,-1639.999999999997,780.0000000000011,334.99999999999375,-899.0000000000053,-737.9999999999942,,-13863.999999999969
2020.02.04,-609.9999999999994,297.9999999999983,-377.0000000000051,-398.00000000000944,71.00000000001216,-275.99999999999847,-730.9999999999927,-1006.9999999999912,-1286.0000000000014,-2069.999999999994,-3766.0000000000027,-1337.9999999999948,707.9999999999984,277.000000000001,-745.0000000000068,-709.0000000000041,,-11958.99999999999
2020.02.04,-647.9999999999931,306.9999999999906,-343.00000000000443,-409.99999999999926,71.00000000001216,-327.99999999999494,-717.9999999999964,-927.0,-1145.9999999999866,-1973.9999999999868,-3488.0000000000023,-1238.0000000000057,676.0000000000019,266.00000000000534,-658.0000000000031,-652.9999999999925,,-11210.999999999955
2020.02.04,-610.9999999999949,337.0000000000095,-334.9999999999964,-362.00000000001785,118.00000000000921,-258.9999999999981,-689.9999999999907,-827.9999999999955,-1004.9999999999955,-1676.9999999999952,-3259.000000000012,-1275.9999999999882,686.9999999999976,254.99999999999545,-697.9999999999986,-737.0000000000099,,-10339.999999999982
2020.02.04,-564.9999999999933,347.9999999999928,-292.9999999999988,-289.0000000000059,109.00000000000887,-219.99999999999798,-618.9999999999918,-841.9999999999983,-1109.9999999999852,-1733.9999999999911,-3200.0000000000027,-1212.9999999999975,608.0000000000041,173.99999999999238,-663.999999999998,-686.0000000000089,,-10195.999999999973
2020.02.04,-554.9999999999944,327.99999999999494,-290.9999999999968,-312.00000000000114,115.0000000000091,-207.99999999999707,-623.9999999999912,-851.9999999999972,-1098.9999999999895,-1651.9999999999868,-3139.0000000000027,-1150.999999999991,602.0000000000039,203.99999999999352,-667.0000000000065,-662.000000000007,,-9962.999999999962
2020.02.04,-566.9999999999953,350.9999999999902,-334.9999999999964,-309.0000000000037,113.00000000001376,-234.99999999999633,-673.9999999999968,-829.9999999999974,-1042.0000000000016,-1705.9999999999852,-3330.999999999995,-1292.9999999999886,668.0000000000064,250.0,-699.0000000000052,-669.9999999999928,,-10308.999999999944
2020.02.04,-600.0000000000006,367.0000000000062,-387.99999999999943,-304.9999999999997,96.00000000000364,-256.99999999999613,-742.9999999999936,-789.9999999999907,-975.9999999999991,-1614.9999999999886,-3296.00000000001,-1463.9999999999986,730.000000000004,259.00000000000034,-772.000000000006,-736.0000000000033,,-10489.99999999997
2020.02.04,-641.9999999999982,398.00000000000944,-407.99999999999727,-312.00000000000114,107.00000000001353,-297.9999999999983,-795.9999999999967,-748.9999999999997,-894.9999999999818,-1672.9999999999911,-3476.0000000000123,-1611.9999999999911,799.0000000000066,295.99999999999227,-822.9999999999959,-817.000000000001,,-10900.999999999942
2020.02.04,-623.9999999999912,401.00000000000693,-417.0000000000007,-279.00000000000705,131.00000000000023,-258.9999999999981,-794.9999999999901,-731.9999999999993,-891.9999999999959,-1591.9999999999934,-3486.9999999999955,-1632.9999999999955,811.000000000007,275.0000000000057,-836.0000000000034,-818.9999999999919,,-10746.999999999944
2020.02.04,-644.9999999999956,400.00000000000034,-392.9999999999989,-327.00000000001063,164.00000000000148,-250.9999999999901,-778.9999999999964,-636.9999999999986,-611.9999999999948,-1326.9999999999893,-3171.9999999999973,-1553.9999999999886,813.0000000000024,281.0000000000059,-831.9999999999994,-831.9999999999883,,-9702.99999999994
2020.02.04,-645.999999999991,441.0000000000025,-489.0000000000061,-297.0000000000139,169.00000000001114,-253.99999999999866,-854.9999999999947,-677.9999999999898,-724.9999999999943,-1461.0000000000011,-3537.0000000000123,-1767.9999999999918,897.9999999999961,341.99999999999875,-939.0000000000009,-872.0000000000061,,-10670.99999999999
2020.02.04,-695.9999999999966,442.00000000000904,-506.0000000000064,-343.00000000000443,151.00000000001046,-332.99999999999443,-917.9999999999966,-697.9999999999986,-756.0000000000002,-1549.9999999999848,-3621.999999999992,-1865.0000000000055,954.9999999999983,400.99999999999625,-941.000000000003,-862.9999999999916,,-11141.99999999996
2020.02.04,-681.9999999999937,425.0000000000087,-501.000000000007,-301.0000000000179,232.00000000001353,-292.9999999999988,-883.0000000000005,-660.9999999999894,-612.9999999999995,-1490.999999999998,-3577.0000000000077,-1846.9999999999986,1001.0000000000048,465.0000000000034,-956.0000000000013,-814.999999999988,,-10496.999999999969
2020.02.04,-701.9999999999915,486.999999999993,-480.0000000000027,-306.00000000000625,269.00000000000546,-309.99999999999915,-873.999999999997,-606.9999999999909,-465.99999999997976,-1444.000000000001,-3361.999999999998,-1842.9999999999945,1034.9999999999966,531.0000000000059,-895.9999999999968,-774.9999999999924,,-9742.99999999995
2020.02.04,-746.9999999999976,519.0000000000028,-504.00000000000443,-314.99999999999864,256.0000000000002,-402.9999999999978,-950.9999999999908,-595.9999999999966,-493.9999999999998,-1563.9999999999877,-3513.999999999995,-1963.0000000000036,1054.000000000002,573.9999999999981,-887.0000000000044,-740.9999999999917,,-10275.999999999964
2020.02.04,-744.9999999999957,476.0000000000098,-489.0000000000061,-316.0000000000052,327.0000000000124,-412.9999999999967,-933.9999999999905,-610.9999999999949,-358.0000000000041,-1628.9999999999916,-3550.0000000000086,-1941.9999999999993,1150.9999999999964,662.9999999999967,-873.999999999997,-727.9999999999953,,-9971.999999999969
