date,GBPCHF,EURGBP,GBPJPY,GBPCAD,empty,sum
2017.08.21,100.99999999999554,70.99999999999883,6.000000000000227,217.0000000000005,,394.9999999999951
2017.08.21,96.00000000000719,78.99999999999574,53.00000000002569,287.000000000015,,515.0000000000437
2017.08.21,249.00000000001032,134.99999999999625,278.00000000002,619.9999999999983,,1282.000000000025
2017.08.21,214.00000000000307,102.99999999999754,283.00000000001546,573.0000000000013,,1173.0000000000173
2017.08.21,232.00000000000998,82.99999999999974,239.00000000000432,602.0000000000136,,1156.0000000000277
2017.08.21,259.9999999999936,70.99999999999883,193.00000000001205,535.0000000000188,,1059.0000000000232
2017.08.21,141.00000000001333,93.99999999999409,76.00000000002183,607.0000000000019,,918.0000000000312
2017.08.21,191.00000000000784,90.0000000000012,159.00000000002024,604.0000000000045,,1044.0000000000339
2017.08.21,198.00000000000927,56.0000000000005,125.0,528.0000000000174,,907.0000000000272
2017.08.21,212.00000000001216,73.00000000000084,101.00000000002751,551.0000000000126,,937.0000000000532
2017.08.21,251.00000000000122,93.99999999999409,83.00000000002683,558.0000000000141,,986.0000000000363
2017.08.21,273.0000000000121,85.00000000000173,106.00000000002296,579.0000000000184,,1043.0000000000553
2017.08.21,283.000000000011,110.99999999999443,111.00000000001842,609.9999999999994,,1115.0000000000232
2017.08.21,285.00000000000193,131.99999999999878,162.00000000000614,641.0000000000027,,1220.0000000000095
2017.08.21,286.00000000000847,121.99999999999989,132.000000000005,663.0000000000135,,1203.0000000000268
2017.08.21,346.0000000000019,148.0000000000037,109.00000000000887,645.0000000000067,,1248.0000000000211
2017.08.21,297.0000000000139,124.99999999999733,117.00000000001864,650.0000000000173,,1189.0000000000473
2017.08.21,324.0000000000132,153.00000000000313,106.00000000002296,653.999999999999,,1237.0000000000382
2017.08.21,256.00000000001177,114.00000000000298,-150.99999999998204,557.0000000000075,,776.0000000000402
2017.08.21,161.99999999999548,107.00000000000153,-264.99999999998636,526.0000000000042,,530.0000000000149
2017.08.21,103.00000000000864,139.99999999999568,-354.99999999998977,536.0000000000032,,424.00000000001774
2017.08.21,253.99999999999866,187.00000000000384,-341.99999999998454,734.0000000000124,,833.0000000000304
2017.08.21,419.9999999999982,148.0000000000037,-279.9999999999727,709.0000000000041,,997.0000000000332
2017.08.21,493.99999999999443,217.99999999999596,-119.99999999997613,751.0000000000127,,1343.000000000027
2017.08.21,452.99999999999227,224.000000000002,-93.99999999999409,784.0000000000069,,1367.0000000000073
2017.08.21,581.9999999999936,232.99999999999432,-187.99999999998818,774.000000000008,,1401.0000000000077
2017.08.21,678.0000000000008,253.0000000000032,93.00000000001774,863.9999999999981,,1888.00000000002
2017.08.21,703.9999999999935,237.99999999999378,171.0000000000207,894.000000000017,,2007.000000000025
2017.08.21,466.9999999999952,134.99999999999625,-51.9999999999925,737.0000000000099,,1287.0000000000089
2017.08.21,397.0000000000029,51.000000000001044,-108.99999999998045,612.0000000000125,,951.0000000000359
2017.08.21,347.9999999999928,92.00000000000318,-156.99999999998226,660.0000000000161,,943.0000000000298
2017.08.21,367.0000000000062,41.9999999999976,-90.99999999997976,609.9999999999994,,928.0000000000234
2017.08.21,295.0000000000008,39.00000000000014,-133.99999999998613,736.0000000000033,,936.0000000000181
2017.08.21,168.99999999999693,-58.000000000002494,-305.9999999999832,569.0000000000194,,374.0000000000307
2017.08.21,62.000000000006494,-26.000000000003798,-241.99999999999022,924.9999999999981,,719.0000000000106
2017.08.21,-51.000000000001044,-158.0000000000026,-159.9999999999966,919.0000000000032,,550.000000000003
2017.08.21,24.000000000001798,-194.0000000000053,-101.99999999997544,734.0000000000124,,462.0000000000334
2017.08.21,195.9999999999962,-153.00000000000313,-49.99999999998295,921.0000000000163,,914.0000000000264
2017.08.21,187.00000000000384,-163.99999999999747,25.000000000005684,828.0000000000065,,876.0000000000185
2017.08.21,141.00000000001333,-195.00000000000074,-54.9999999999784,836.0000000000146,,727.0000000000488
2017.08.21,171.99999999999437,-129.9999999999968,-39.99999999999204,843.0000000000159,,845.0000000000215
2017.08.21,41.000000000002146,-178.99999999999582,-238.9999999999759,716.0000000000056,,339.000000000036
2017.08.21,-4.999999999988347,-197.00000000000273,-252.9999999999859,626.9999999999998,,172.0000000000228
2017.08.21,8.999999999992347,-172.00000000000549,-141.9999999999959,635.0000000000077,,329.9999999999987
2017.08.21,69.00000000000794,-151.00000000000114,-79.99999999998408,599.0000000000161,,437.0000000000389
2017.08.21,29.00000000001235,-168.00000000000148,-93.99999999999409,587.0000000000042,,354.000000000021
2017.08.21,-7.0000000000014495,-178.00000000000037,10.000000000019327,575.9999999999987,,401.00000000001626
2017.08.21,29.999999999996696,-185.00000000000182,41.00000000002524,519.0000000000028,,405.00000000002296
2017.08.22,-38.0000000000047,-170.00000000000347,-46.999999999997044,472.00000000000574,,217.00000000000054
2017.08.22,25.999999999992696,-182.99999999999983,-21.99999999999136,501.0000000000181,,322.00000000001955
2017.08.22,53.999999999998494,-173.00000000000094,21.000000000015007,490.0000000000126,,392.0000000000252
2017.08.22,90.99999999999665,-165.9999999999995,54.000000000002046,512.0000000000014,,491.00000000000057
2017.08.22,76.0000000000094,-189.00000000000583,47.000000000025466,504.9999999999999,,439.00000000002893
2017.08.22,112.000000000001,-167.00000000000603,70.0000000000216,497.0000000000141,,512.0000000000307
2017.08.22,97.9999999999981,-180.99999999999784,228.00000000000864,491.0000000000192,,636.0000000000281
2017.08.22,78.00000000000028,-170.99999999999892,263.00000000000523,497.99999999999847,,668.000000000005
2017.08.22,208.99999999999253,-161.00000000000003,428.0000000000257,564.000000000009,,1040.0000000000273
2017.08.22,126.0000000000039,-187.00000000000384,366.00000000001387,487.99999999999955,,793.0000000000134
2017.08.22,124.99999999999733,-190.00000000000128,313.0000000000166,473.0000000000123,,721.0000000000249
2017.08.22,100.99999999999554,-209.00000000000364,297.00000000002547,351.0000000000124,,540.0000000000298
2017.08.22,80.00000000001339,-221.99999999999997,237.0000000000232,296.0000000000074,,391.000000000044
2017.08.22,46.0000000000127,-224.9999999999974,251.00000000000477,335.00000000001864,,407.0000000000387
2017.08.22,70.99999999999883,-231.0000000000034,253.00000000001432,308.0000000000194,,401.0000000000291
2017.08.22,102.00000000000209,-238.0000000000049,226.0000000000275,320.00000000000915,,410.0000000000339
2017.08.22,72.0000000000054,-221.00000000000452,193.00000000001205,260.0000000000158,,304.00000000002876
2017.08.22,177.00000000000495,-182.00000000000438,268.0000000000007,344.00000000001097,,607.0000000000123
2017.08.22,163.00000000000205,-214.99999999999852,235.00000000001364,250.00000000001688,,433.00000000003405
2017.08.22,259.9999999999936,-170.00000000000347,309.0000000000259,243.99999999999977,,643.0000000000158
2017.08.22,46.0000000000127,-256.99999999999613,112.00000000002319,169.00000000001913,,70.00000000005889
2017.08.22,56.000000000011596,-306.00000000000625,42.00000000000159,140.0000000000068,,-67.99999999998627
2017.08.22,66.99999999999484,-195.9999999999962,27.000000000015234,179.00000000001802,,77.00000000003189
2017.08.22,80.99999999999774,-189.00000000000583,-96.99999999997999,40.0000000000178,,-164.99999999997027
2017.08.22,-48.99999999998794,-243.00000000000432,-236.99999999999477,97.00000000001374,,-431.9999999999733
2017.08.22,-35.00000000000725,-177.00000000000495,-251.99999999998113,120.00000000000898,,-343.9999999999843
2017.08.22,-177.00000000000495,-239.0000000000003,-421.99999999999704,-27.999999999983594,,-865.9999999999859
2017.08.22,-160.00000000000458,-236.99999999999832,-365.99999999998545,-45.99999999999049,,-808.9999999999789
2017.08.22,-137.9999999999937,-285.00000000000193,-228.999999999985,-116.99999999998934,,-768.99999999997
2017.08.22,-190.00000000000128,-336.9999999999984,-244.99999999997613,-127.99999999999478,,-899.9999999999706
2017.08.22,-86.99999999999264,-316.0000000000052,-203.9999999999793,-261.0000000000001,,-867.9999999999773
2017.08.22,-143.00000000000423,-317.9999999999961,-356.9999999999993,-777.9999999999898,,-1595.9999999999895
2017.08.22,-62.000000000006494,-260.00000000000466,-357.99999999997567,-590.999999999986,,-1270.9999999999727
2017.08.22,123.00000000000644,-246.00000000000176,-204.99999999998408,-718.9999999999808,,-1046.9999999999602
2017.08.22,21.00000000000435,-317.0000000000006,-427.99999999999727,-720.9999999999939,,-1444.9999999999873
2017.08.22,197.00000000000273,-250.00000000000577,-68.9999999999884,-518.9999999999806,,-640.999999999972
2017.08.22,65.00000000000395,-229.00000000000142,-113.9999999999759,-483.99999999999557,,-761.999999999969
2017.08.22,29.00000000001235,-248.99999999999923,-137.9999999999768,-306.9999999999906,,-664.9999999999543
2017.08.22,-48.000000000003595,-280.00000000000244,-182.99999999999272,-207.00000000000162,,-718.0000000000003
2017.08.22,124.00000000001299,-209.00000000000364,19.000000000005457,-137.9999999999937,,-203.99999999997888
2017.08.22,36.0000000000138,-267.00000000000614,-180.99999999998317,-381.99999999999346,,-793.999999999969
2017.08.22,59.000000000009045,-268.99999999999704,-200.9999999999934,-436.9999999999985,,-847.99999999998
