date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURJPY,empty,sum
2015.07.06,53.00000000000304,944.0000000000115,-552.0000000000067,-506.0000000000064,392.00000000000347,1663.000000000011,,1994.000000000016
2015.07.06,-48.000000000003595,791.0000000000084,-506.0000000000002,-550.000000000006,305.99999999999517,1463.0000000000223,,1456.000000000016
2015.07.06,63.99999999999739,763.0000000000026,-462.99999999999386,-649.999999999995,244.99999999999523,1316.0000000000025,,1275.0000000000089
2015.07.06,17.000000000000348,602.0000000000136,-451.9999999999982,-663.999999999998,185.99999999999727,1162.0000000000061,,851.0000000000213
2015.07.06,22.999999999995246,659.0000000000095,-495.9999999999951,-601.000000000007,146.00000000000168,1279.0000000000248,,1010.0000000000291
2015.07.06,-9.999999999998899,673.0000000000125,-534.000000000006,-594.0000000000057,151.00000000000114,1337.0000000000175,,1023.0000000000206
2015.07.06,31.999999999998696,724.0000000000135,-561.9999999999976,-580.0000000000027,168.99999999999693,1435.0000000000023,,1218.0000000000111
2015.07.06,32.999999999994145,736.0000000000033,-587.9999999999939,-565.9999999999999,204.00000000000418,1491.0000000000139,,1310.0000000000218
2015.07.07,34.99999999999615,733.0000000000059,-588.9999999999986,-567.0000000000064,183.99999999999528,1514.00000000001,,1310.0000000000023
2015.07.07,39.00000000000014,741.9999999999982,-596.9999999999942,-534.9999999999966,182.99999999999983,1513.0000000000052,,1345.0000000000125
2015.07.07,31.999999999998696,733.0000000000059,-609.9999999999994,-521.0000000000159,195.9999999999962,1507.000000000005,,1336.9999999999905
2015.07.07,37.99999999999359,726.0000000000044,-643.0000000000007,-527.9999999999951,148.0000000000037,1534.0000000000202,,1275.0000000000261
2015.07.07,41.9999999999976,721.000000000016,-635.9999999999957,-543.0000000000045,46.999999999997044,1523.0000000000246,,1154.000000000035
2015.07.07,-1.0000000000065512,667.0000000000176,-677.9999999999973,-659.999999999994,-19.999999999997797,1498.0000000000189,,806.0000000000408
2015.07.07,-53.999999999998494,579.0000000000184,-765.0000000000006,-669.0000000000085,-29.999999999996696,1462.0000000000175,,523.0000000000316
2015.07.07,-65.99999999999939,644.0000000000001,-817.9999999999978,-632.0000000000103,17.000000000000348,1606.9999999999993,,751.9999999999922
2015.07.07,-24.000000000001798,634.0000000000013,-808.9999999999975,-646.9999999999976,-33.000000000005244,1582.9999999999984,,703.9999999999975
2015.07.07,-104.00000000000409,534.0000000000123,-766.9999999999959,-619.000000000014,26.000000000003798,1442.0000000000073,,512.0000000000093
2015.07.07,-80.99999999999774,551.0000000000126,-730.000000000004,-632.9999999999947,26.000000000003798,1390.0000000000148,,523.0000000000348
2015.07.07,-46.00000000000159,530.0000000000082,-731.9999999999993,-646.0000000000132,26.999999999999247,1402.0000000000152,,535.0000000000085
2015.07.07,-104.00000000000409,456.00000000001194,-706.0000000000031,-680.0000000000139,-61.999999999995396,1264.00000000001,,168.00000000000546
2015.07.07,-99.00000000000463,477.0000000000163,-709.0000000000032,-702.0000000000026,-85.99999999999719,1316.0000000000025,,197.00000000001114
2015.07.07,-90.99999999999665,520.0000000000093,-679.000000000002,-648.0000000000041,-60.00000000000449,1285.000000000025,,327.00000000002706
2015.07.07,-85.99999999999719,474.0000000000189,-680.9999999999974,-646.9999999999976,-116.00000000000499,1302.000000000021,,246.00000000004275
2015.07.07,-104.99999999999955,492.0000000000035,-733.9999999999947,-635.0000000000077,63.00000000000195,1304.000000000002,,385.00000000000557
2015.07.07,-114.99999999999844,504.0000000000156,-733.9999999999947,-653.999999999999,83.9999999999952,1366.0000000000139,,451.0000000000326
2015.07.07,-172.00000000000549,414.00000000000324,-745.0000000000045,-663.999999999998,77.00000000000485,1301.0000000000161,,211.00000000001614
2015.07.07,-273.9999999999965,380.00000000000256,-783.0000000000013,-754.9999999999945,75.9999999999983,1267.0000000000243,,-88.99999999996703
2015.07.07,-290.00000000000136,387.000000000004,-769.0000000000055,-856.0000000000123,-24.000000000001798,1245.0000000000045,,-307.0000000000123
2015.07.07,-272.00000000000557,188.00000000001037,-789.0000000000015,-995.9999999999969,-419.00000000000273,1064.9999999999977,,-1222.9999999999986
2015.07.07,-445.0000000000065,-19.999999999997797,-894.999999999996,-1028.0000000000066,-507.9999999999973,846.0000000000036,,-2050.0000000000005
2015.07.07,-500.9999999999959,-192.99999999999872,-811.9999999999976,-1100.9999999999964,-458.9999999999983,473.0000000000132,,-2592.9999999999736
2015.07.07,-492.999999999999,-215.99999999999397,-689.9999999999977,-1075.0000000000036,-443.99999999999994,441.0000000000025,,-2476.999999999992
2015.07.07,-456.00000000000085,-134.99999999999625,-581.0000000000031,-1048.0000000000045,-426.9999999999996,441.0000000000025,,-2206.000000000002
2015.07.07,-544.0,-177.99999999998929,-584.0000000000032,-1204.000000000005,-592.0000000000036,313.0000000000166,,-2788.9999999999845
2015.07.07,-611.000000000006,-340.9999999999913,-643.0000000000007,-1347.0000000000093,-553.999999999999,225.9999999999991,,-3270.0000000000073
2015.07.07,-609.000000000004,-200.00000000000017,-531.0000000000059,-1297.999999999999,-456.00000000000085,152.00000000001523,,-2941.9999999999945
2015.07.07,-675.9999999999989,-303.9999999999932,-451.9999999999982,-1340.000000000008,-521.0000000000048,57.00000000001637,,-3235.9999999999864
2015.07.07,-728.0000000000064,-604.9999999999889,-522.9999999999961,-1455.0000000000064,-649.999999999995,-290.9999999999968,,-4251.999999999989
2015.07.07,-848.0000000000043,-635.9999999999922,-590.0000000000034,-1602.9999999999989,-614.9999999999989,-258.99999999998613,,-4550.9999999999845
2015.07.07,-834.9999999999968,-594.99999999999,-543.0000000000064,-1628.0000000000073,-651.0000000000016,-197.99999999997908,,-4449.999999999981
2015.07.07,-612.9999999999969,-490.999999999997,-527.000000000001,-1758.000000000015,-712.9999999999969,-119.99999999997613,,-4221.999999999984
2015.07.07,-705.0000000000001,-518.9999999999806,-418.99999999999693,-1822.0000000000125,-785.9999999999978,-324.99999999998863,,-4575.999999999976
2015.07.07,-789.0000000000064,-535.9999999999809,-284.9999999999966,-1785.0000000000143,-785.0000000000024,-435.0000000000023,,-4615.000000000004
2015.07.07,-736.0000000000033,-468.00000000000176,-224.00000000000375,-1707.000000000014,-573.9999999999967,-447.9999999999791,,-4156.999999999998
2015.07.07,-668.0000000000019,-364.9999999999931,-177.99999999999727,-1707.9999999999984,-543.0000000000045,-363.9999999999759,,-3825.9999999999714
2015.07.07,-565.0000000000044,-339.99999999998477,-242.999999999995,-1533.0000000000066,-512.9999999999968,-198.99999999998386,,-3392.999999999972
2015.07.07,-656.9999999999965,-432.9999999999945,-298.0000000000018,-1622.9999999999966,-522.9999999999957,-268.99999999997704,,-3802.999999999962
2015.07.07,-656.9999999999965,-409.99999999999926,-436.9999999999976,-1564.999999999994,-522.9999999999957,-202.99999999997453,,-3794.9999999999573
2015.07.07,-653.0000000000035,-272.99999999998994,-466.99999999999875,-1499.000000000006,-458.9999999999983,127.00000000000955,,-3223.999999999987
2015.07.07,-506.0000000000064,-164.99999999999292,-421.0000000000065,-1517.0000000000127,-451.0000000000014,158.00000000001546,,-2902.0000000000045
2015.07.07,-468.9999999999972,-175.99999999999838,-459.0000000000032,-1452.0000000000089,-463.0000000000023,164.0000000000157,,-2854.9999999999936
2015.07.07,-390.99999999999693,-47.99999999998139,-620.0000000000045,-1306.000000000007,-382.00000000000455,429.00000000000205,,-2317.9999999999927
2015.07.07,-273.9999999999965,362.00000000001785,-629.9999999999955,-1151.9999999999975,-256.99999999999613,1094.0000000000225,,-856.9999999999452
2015.07.07,-331.999999999999,243.00000000001543,-662.9999999999967,-1205.0000000000116,-329.999999999997,974.000000000018,,-1312.9999999999707
2015.07.07,-390.99999999999693,157.00000000000713,-615.9999999999997,-1249.0000000000111,-363.99999999999767,790.0000000000205,,-1672.9999999999777
2015.07.08,-392.9999999999989,108.00000000001918,-576.0000000000076,-1148.0000000000157,-307.0000000000017,626.0000000000048,,-1690.0000000000002
2015.07.08,-434.000000000001,79.00000000000685,-496.9999999999999,-1184.0000000000073,-365.99999999999966,592.000000000013,,-1809.999999999988
2015.07.08,-431.99999999999903,103.00000000000864,-512.0000000000005,-1256.0000000000127,-361.0000000000002,632.000000000005,,-1825.9999999999986
2015.07.08,-387.000000000004,112.000000000001,-515.0000000000006,-1232.000000000011,-341.0000000000024,653.00000000002,,-1709.9999999999968
