date,USDCHF,AUDUSD,GBPCHF,AUDCHF,EURGBP,AUDCAD,NZDCAD,empty,sum
2016.10.24,-17.999999999995797,-9.999999999998899,7.999999999985796,-29.999999999996696,27.999999999994696,63.99999999999739,104.99999999999955,,146.99999999998602
2016.10.24,-9.999999999998899,30.000000000007798,-34.000000000000696,-63.99999999999739,10.999999999994348,53.999999999998494,100.00000000000009,,87.00000000000374
2016.10.24,-36.0000000000027,17.000000000000348,-25.999999999992696,-70.99999999999883,34.99999999999615,78.00000000000028,158.0000000000026,,155.00000000000512
2016.10.24,-2.999999999997449,40.00000000000669,-5.000000000010552,-75.9999999999983,41.9999999999976,58.000000000002494,60.99999999999994,,117.00000000000043
2016.10.24,-31.999999999998696,-17.999999999995797,19.999999999997797,-35.00000000000725,56.99999999999594,116.00000000000499,126.0000000000039,,234.00000000000088
2016.10.24,-2.999999999997449,46.00000000000159,4.000000000004,-75.00000000000284,63.00000000000195,101.00000000001774,156.00000000000057,,292.0000000000256
2016.10.24,-17.999999999995797,-2.999999999997449,58.000000000002494,-40.00000000000669,71.99999999999429,146.00000000000168,233.00000000000543,,448.000000000004
2016.10.24,2.000000000002,-34.99999999999615,79.99999999999119,10.999999999994348,81.9999999999932,188.00000000001037,197.99999999999818,,525.9999999999932
2016.10.24,104.99999999999955,33.000000000005244,52.000000000007596,19.00000000000235,80.00000000000229,158.0000000000137,185.00000000000182,,632.0000000000325
2016.10.24,112.99999999999643,114.99999999999844,154.99999999999403,-55.000000000005045,114.99999999999844,62.000000000006494,97.9999999999981,,602.9999999999868
2016.10.24,78.99999999999574,63.99999999999739,153.00000000000313,-26.999999999999247,105.99999999999498,116.00000000000499,158.99999999999804,,649.999999999995
2016.10.24,43.999999999999595,63.00000000000195,141.99999999999767,-56.0000000000005,70.0000000000034,114.99999999999844,146.00000000000168,,524.0000000000023
2016.10.24,12.000000000000899,-5.999999999994898,184.99999999999073,-11.00000000000545,103.99999999999298,189.00000000001694,128.00000000000588,,601.000000000007
2016.10.24,17.999999999995797,-19.00000000000235,144.99999999999514,7.9999999999968985,90.99999999999665,194.0000000000053,197.00000000000273,,633.9999999999901
2016.10.24,24.999999999997247,-85.99999999999719,140.0000000000068,76.99999999999375,92.99999999999864,289.0000000000059,207.00000000000162,,745.0000000000067
2016.10.24,36.999999999998145,-73.99999999999629,117.99999999999588,73.99999999999629,73.00000000000084,273.0000000000121,197.00000000000273,,698.0000000000098
2016.10.24,17.000000000000348,-74.99999999999174,99.99999999998899,61.999999999995396,82.99999999999974,253.00000000001432,211.00000000000563,,651.0000000000127
2016.10.24,-11.00000000000545,-174.99999999999181,126.99999999998823,136.99999999999824,124.99999999999733,372.00000000001677,279.00000000000705,,854.0000000000103
2016.10.24,-67.00000000000594,-190.00000000000128,150.99999999999002,107.99999999999699,119.00000000000244,317.9999999999961,253.99999999999866,,692.9999999999769
2016.10.24,-58.000000000002494,-241.00000000000233,4.999999999988347,170.99999999999892,46.00000000000159,333.0000000000055,219.99999999999798,,475.9999999999875
2016.10.24,-4.999999999999449,-234.00000000000088,-117.99999999999588,197.99999999999818,-80.99999999999774,317.0000000000117,153.00000000000313,,230.00000000001904
2016.10.24,15.999999999993797,-286.99999999999284,-259.9999999999936,269.9999999999925,-72.0000000000054,389.0000000000171,221.99999999999997,,278.0000000000116
2016.10.24,-39.00000000000014,-282.99999999999994,-62.000000000006494,224.9999999999974,76.99999999999375,490.0000000000126,274.00000000000756,,682.0000000000048
2016.10.24,-43.00000000000415,-281.99999999999335,-148.99999999999915,219.99999999999798,12.999999999996348,449.0000000000105,241.99999999999778,,450.00000000000597
2016.10.24,-1.0000000000065512,-286.99999999999284,-263.00000000001324,256.99999999999613,-31.999999999998696,426.9999999999996,191.00000000000784,,291.99999999999227
2016.10.24,-24.999999999997247,-263.99999999999756,-212.99999999999653,214.99999999999852,-48.99999999999905,406.00000000001745,165.9999999999995,,236.00000000002507
2016.10.24,-36.0000000000027,-235.99999999999176,-127.00000000001043,178.00000000000037,2.000000000002,371.00000000001023,123.00000000000644,,275.00000000001415
2016.10.24,-85.99999999999719,-256.99999999999613,-109.00000000000354,161.00000000000003,20.999999999993246,388.0000000000106,139.00000000000023,,257.0000000000072
2016.10.24,-109.99999999999899,-205.99999999999508,-130.0000000000079,93.99999999999409,21.999999999999797,331.999999999999,145.00000000000622,,146.99999999999707
2016.10.24,-102.00000000000209,-186.99999999999272,-34.000000000000696,81.9999999999932,29.000000000001247,392.00000000001455,185.00000000000182,,365.0000000000153
2016.10.24,-117.00000000000044,-152.99999999999204,-36.999999999998145,36.0000000000027,56.0000000000005,374.0000000000077,141.00000000000225,,300.0000000000225
2016.10.24,-85.00000000000173,-213.99999999999199,-5.999999999994898,121.99999999999989,73.00000000000084,402.9999999999978,177.00000000000495,,470.00000000001484
2016.10.24,-107.00000000000153,-174.99999999999181,11.999999999989797,65.99999999999939,78.00000000000028,334.9999999999964,109.99999999999899,,318.99999999999153
2016.10.24,-68.99999999999685,-46.999999999997044,24.999999999986144,-34.000000000000696,70.0000000000034,139.00000000000023,-119.99999999999788,,-36.0000000000027
2016.10.24,-50.0000000000056,34.000000000000696,68.00000000000139,-100.00000000000009,59.99999999999339,148.00000000001478,-71.99999999999429,,88.00000000001029
2016.10.24,-126.0000000000039,31.000000000003247,283.99999999999534,-157.00000000000713,187.00000000000384,145.00000000001734,-197.99999999999818,,166.00000000001057
2016.10.24,-94.00000000000519,82.99999999999974,302.0000000000023,-179.00000000000693,221.99999999999997,239.00000000001143,-20.999999999993246,,552.0000000000081
2016.10.24,-217.99999999999596,52.000000000007596,404.9999999999887,-243.99999999999977,229.00000000000142,385.00000000001313,111.00000000000554,,720.0000000000207
2016.10.24,-112.99999999999643,85.00000000000173,333.9999999999899,-200.00000000000017,220.99999999999343,383.0,82.99999999999974,,792.9999999999882
2016.10.24,-58.99999999999794,53.999999999998494,137.9999999999937,-126.0000000000039,102.00000000000209,377.0000000000051,79.00000000000685,,565.0000000000044
2016.10.24,-50.0000000000056,94.00000000000519,198.99999999999363,-156.00000000000057,110.99999999999443,300.00000000001137,-0.999999999995449,,497.000000000003
2016.10.24,-24.999999999997247,106.00000000000608,78.00000000000028,-148.0000000000037,41.9999999999976,310.0000000000103,31.000000000003247,,394.00000000001654
2016.10.24,-28.000000000005798,60.99999999999994,52.99999999999194,-109.99999999999899,53.00000000000304,279.00000000000705,-19.999999999997797,,287.9999999999994
