date,USDJPY,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2017.01.23,-97.99999999999898,-130.99999999999224,-162.00000000000614,-119.99999999999788,-119.99999999999788,-180.99999999999784,-68.00000000001205,-156.0000000000059,-184.99999999999073,-74.99999999998863,-1350.0000000000086,-177.0000000000067,-4.000000000004,,-2827.000000000008
2017.01.23,-100.99999999999909,-122.99999999999534,-150.00000000000568,-67.00000000000594,-87.00000000000374,-160.00000000000458,-138.00000000000523,-197.9999999999933,-65.00000000000395,-77.99999999998875,-192.00000000000728,-170.0000000000017,49.99999999999449,,-1479.00000000002
2017.01.23,-78.00000000000296,-280.9999999999979,-128.0000000000001,-126.99999999999933,-104.00000000000409,-284.0000000000065,-76.99999999999818,-194.99999999999318,-282.0000000000045,-72.99999999999329,-150.99999999999625,-172.00000000001125,29.999999999996696,,-1922.0000000000111
2017.01.23,287.00000000000614,-286.99999999999284,236.99999999999477,-175.00000000000293,-163.99999999999747,-291.0000000000079,347.0000000000084,201.99999999999818,-265.0000000000041,153.0000000000058,70.99999999999795,0.0,65.99999999998829,,180.99999999999432
2017.01.23,356.9999999999993,-283.99999999999534,260.9999999999957,-175.00000000000293,-161.99999999999548,-289.0000000000059,413.99999999998727,207.9999999999984,-245.0000000000063,160.0000000000108,88.99999999999864,30.9999999999917,5.999999999994898,,370.9999999999707
2017.01.23,358.0000000000041,-290.9999999999968,192.99999999999784,-165.00000000000404,-112.99999999999643,-274.00000000000756,330.99999999998886,61.00000000000705,-200.00000000000017,99.00000000000375,93.00000000000352,16.999999999995907,-50.0000000000167,,58.99999999997932
2017.01.23,341.0000000000082,-254.99999999999412,170.99999999999227,-158.99999999999804,-39.00000000000014,-226.00000000000398,343.9999999999941,46.999999999997044,-43.999999999999595,90.00000000000341,161.00000000000136,31.999999999996476,-180.0000000000024,,282.9999999999946
2017.01.23,439.9999999999977,-378.999999999996,251.99999999999534,-158.99999999999804,-19.999999999997797,-273.000000000001,436.00000000000705,108.00000000000409,-86.0000000000083,167.0000000000016,237.99999999999955,39.00000000000148,-151.00000000001222,,611.9999999999934
2017.01.23,655.0000000000011,-467.9999999999906,329.9999999999983,-116.00000000000499,-7.9999999999968985,-297.9999999999983,372.0000000000141,174.0000000000066,-188.00000000001037,254.0000000000049,298.9999999999924,55.999999999997385,-84.0000000000174,,977.9999999999962
2017.01.23,650.0000000000057,-441.99999999999795,298.9999999999924,-134.0000000000008,-41.9999999999976,-292.9999999999988,331.99999999999363,180.99999999999739,-163.00000000000205,207.9999999999984,213.99999999999864,31.999999999996476,-137.00000000000932,,704.999999999976
2017.01.23,688.0000000000024,-500.9999999999959,302.99999999999727,-94.00000000000519,-14.999999999998348,-297.00000000000284,247.99999999999045,186.00000000000705,-198.99999999999363,251.00000000000477,262.00000000000045,33.999999999991815,-46.0000000000127,,819.9999999999856
2017.01.23,662.9999999999967,-467.9999999999906,283.9999999999918,-94.00000000000519,21.00000000000435,-290.00000000000136,245.00000000000455,182.00000000000216,-167.9999999999904,236.0000000000042,287.9999999999967,21.99999999999136,-99.00000000000463,,821.9999999999995
2017.01.23,650.9999999999962,-451.9999999999969,280.9999999999917,-102.00000000000209,24.999999999997247,-292.9999999999988,272.99999999999613,174.0000000000066,-192.99999999999872,228.00000000000864,281.9999999999965,0.0,-87.99999999999919,,785.9999999999974
2017.01.23,563.0000000000024,-431.99999999999903,227.99999999999443,-70.0000000000034,48.000000000003595,-248.00000000000378,271.99999999999136,143.00000000000068,-102.00000000000209,227.00000000000387,283.9999999999918,54.99999999999261,-93.00000000000975,,874.9999999999626
2017.01.23,557.0000000000022,-345.99999999999073,233.0000000000041,-63.99999999999739,55.000000000005045,-202.9999999999976,298.0000000000018,144.99999999999602,-25.999999999992696,230.00000000000398,290.9999999999968,67.99999999999784,-101.00000000001774,,1137.0000000000114
2017.01.23,554.000000000002,-428.9999999999905,233.0000000000041,-63.99999999999739,46.00000000000159,-212.00000000000108,306.99999999998795,153.0000000000058,-79.00000000000685,224.00000000000375,269.999999999996,67.99999999999784,-104.99999999999955,,966.0000000000036
2017.01.23,905.0000000000011,-520.9999999999936,438.99999999999295,-68.00000000000139,51.000000000001044,-263.99999999999756,472.0000000000084,397.99999999999613,-212.99999999999653,388.00000000000523,457.9999999999984,161.99999999999193,-117.00000000001154,,2089.9999999999945
2017.01.23,933.9999999999975,-551.9999999999969,498.9999999999952,-145.00000000000622,19.00000000000235,-322.00000000000006,542.0000000000016,438.0000000000024,-304.9999999999997,375.0,463.99999999999864,149.0000000000009,-136.00000000000279,,1959.9999999999927
2017.01.23,868.0000000000092,-590.999999999997,399.0000000000009,-141.99999999999767,12.999999999996348,-348.9999999999993,183.9999999999975,370.00000000000455,-373.00000000000114,341.99999999999875,457.9999999999984,99.99999999999432,-192.00000000001438,,1086.9999999999905
2017.01.23,775.0000000000057,-522.9999999999957,403.99999999999636,-209.9999999999991,36.999999999998145,-295.0000000000008,86.00000000001273,278.0000000000058,-266.999999999995,233.0000000000041,426.00000000000193,122.99999999999045,-280.0000000000136,,787.0000000000109
2017.01.23,734.0000000000089,-441.99999999999795,423.9999999999924,-211.00000000000563,85.00000000000173,-261.0000000000001,120.00000000000455,331.00000000000307,-106.99999999999044,261.0000000000099,501.99999999999534,152.00000000000102,-304.9999999999997,,1283.000000000023
2017.01.23,662.0000000000061,-343.9999999999999,457.9999999999984,-212.00000000000108,89.00000000000574,-243.00000000000432,139.99999999998636,287.00000000000614,-5.000000000010552,246.00000000000932,496.9999999999999,207.9999999999984,-299.00000000000483,,1483.99999999999
2017.01.23,621.0000000000093,-333.9999999999899,412.9999999999967,-233.00000000000543,39.999999999995595,-258.9999999999981,-14.000000000010004,308.9999999999975,-80.99999999999774,190.00000000001194,391.9999999999959,155.9999999999917,-293.0000000000099,,906.9999999999878
2017.01.23,590.0000000000034,-318.99999999999153,352.00000000000387,-221.99999999999997,31.999999999998696,-240.00000000000688,-121.00000000000932,289.0000000000015,-83.9999999999952,155.00000000000114,384.00000000000034,155.00000000000114,-299.00000000000483,,672.0000000000023
2017.01.23,688.0000000000024,-312.9999999999966,332.9999999999984,-172.00000000000549,151.00000000000114,-136.99999999999824,13.00000000000523,346.9999999999942,28.999999999990145,204.00000000000773,486.99999999999477,250.0,-354.0000000000099,,1525.9999999999836
2017.01.23,765.0000000000006,-314.99999999999864,304.9999999999926,-124.99999999999733,151.9999999999966,-113.00000000000753,-26.999999999986812,349.9999999999943,79.99999999999119,268.0000000000007,492.00000000000443,268.99999999999125,-365.99999999999966,,1734.9999999999818
2017.01.23,531.0000000000059,-263.99999999999756,164.99999999999204,-87.00000000000374,138.00000000000477,-70.0000000000034,-104.00000000001342,200.00000000000284,104.99999999999955,196.00000000001216,328.00000000000296,192.99999999999784,-273.9999999999965,,1057.0000000000036
2017.01.23,570.999999999998,-303.9999999999932,198.99999999999807,-153.00000000000313,78.00000000000028,-158.0000000000026,-98.99999999998954,224.99999999999432,-56.99999999999594,100.00000000000853,310.99999999999284,140.99999999999113,-263.99999999999756,,590.0000000000011
2017.01.23,632.000000000005,-380.999999999998,280.9999999999917,-162.0000000000066,2.999999999997449,-201.00000000000674,105.99999999999454,311.00000000000705,-156.00000000000057,177.0000000000067,293.99999999999693,141.9999999999959,-189.00000000001694,,856.9999999999662
2017.01.23,731.0000000000088,-428.9999999999905,353.9999999999992,-130.0000000000079,-63.00000000000195,-292.9999999999988,116.00000000001387,364.9999999999949,-209.9999999999991,246.9999999999999,316.0000000000025,159.9999999999966,-80.00000000001339,,1084.0000000000039
2017.01.23,665.9999999999968,-500.00000000000045,497.99999999999045,-172.00000000000549,-163.00000000000205,-424.00000000000216,96.00000000000364,480.000000000004,-492.0000000000035,365.0000000000091,319.0000000000026,129.99999999999545,24.999999999986144,,827.9999999999745
2017.01.23,881.0000000000002,-540.9999999999915,599.0000000000038,-94.00000000000519,-131.99999999999878,-423.0000000000067,192.00000000000728,542.0000000000016,-479.0000000000072,489.0000000000043,387.00000000000045,101.99999999998965,116.99999999998934,,1639.999999999987
2017.01.23,457.00000000000784,-501.99999999999136,415.9999999999968,-101.00000000000664,-112.000000000001,-404.99999999999983,-132.000000000005,364.9999999999949,-438.00000000000506,326.0000000000076,239.99999999999488,0.0,96.99999999999153,,210.99999999998465
2017.01.23,240.0000000000091,-471.99999999999466,185.00000000000227,-80.99999999999774,-183.99999999999528,-436.9999999999985,-562.0000000000118,137.00000000000045,-506.0000000000064,213.00000000000807,51.9999999999925,-160.0000000000108,180.99999999998673,,-1394.000000000016
2017.01.23,564.9999999999977,-600.999999999996,370.9999999999951,-67.00000000000594,-207.00000000000162,-478.0000000000006,-237.99999999999955,257.000000000005,-531.9999999999991,388.00000000000523,94.99999999999886,-103.9999999999992,263.99999999999756,,-287.00000000000256
2017.01.23,953.000000000003,-671.9999999999948,634.0000000000003,-24.999999999997247,-136.99999999999824,-501.000000000007,199.99999999998863,533.0000000000013,-605.9999999999955,641.0000000000053,381.0000000000002,93.99999999999409,170.00000000000347,,1665.0000000000034
2017.01.23,1084.0000000000032,-632.9999999999947,780.9999999999917,-85.00000000000173,-48.99999999999905,-448.9999999999994,243.99999999999977,757.000000000005,-495.000000000001,659.000000000006,617.999999999995,259.00000000000034,-15.00000000000945,,2675.9999999999955
2017.01.23,1198.9999999999982,-620.9999999999937,869.9999999999903,-126.99999999999933,-4.000000000004,-441.99999999999795,260.9999999999957,849.9999999999943,-516.0000000000053,690.0000000000119,706.9999999999936,304.9999999999926,-158.0000000000137,,3013.9999999999627
2017.01.23,1243.9999999999998,-598.999999999994,992.999999999995,-117.00000000000044,51.99999999999649,-462.0000000000068,431.0000000000116,986.9999999999948,-612.9999999999969,779.0000000000106,873.9999999999952,343.9999999999941,-164.00000000000858,,3748.999999999991
2017.01.23,1161.0000000000014,-557.9999999999918,963.9999999999986,-270.0000000000036,36.0000000000027,-475.99999999999864,384.9999999999909,954.0000000000077,-622.0000000000115,566.0000000000025,822.0000000000027,299.99999999999716,-301.0000000000179,,2960.9999999999804
2017.01.23,1162.0000000000061,-547.999999999993,894.999999999996,-297.00000000000284,36.999999999998145,-465.0000000000043,216.00000000000819,852.0000000000039,-608.9999999999928,460.00000000000796,771.0000000000008,289.0000000000015,-362.00000000001785,,2401.000000000012
2017.01.23,1082.9999999999984,-527.9999999999951,810.9999999999928,-275.99999999999847,80.00000000000229,-413.0000000000078,114.00000000000432,757.000000000005,-458.00000000000284,434.0000000000117,745.9999999999951,253.99999999999068,-367.0000000000062,,2236.99999999999
2017.01.23,1192.0000000000073,-572.9999999999902,867.0000000000044,-257.0000000000072,80.00000000000229,-418.0000000000073,217.00000000001296,819.0000000000026,-461.0000000000003,498.00000000000466,774.9999999999915,281.9999999999965,-339.0000000000004,,2682.0000000000164
2017.01.23,1287.9999999999968,-627.9999999999952,872.9999999999905,-291.0000000000079,16.0000000000049,-431.0000000000036,234.00000000000887,832.9999999999984,-479.99999999999153,466.0000000000082,727.9999999999944,271.0000000000008,-322.00000000000006,,2557.0000000000045
2017.01.23,1283.0000000000014,-620.9999999999937,844.9999999999989,-284.0000000000065,21.999999999999797,-429.0000000000016,174.0000000000066,796.999999999997,-476.9999999999941,459.0000000000032,706.9999999999936,269.999999999996,-301.0000000000179,,2444.9999999999827
2017.01.23,1165.9999999999968,-628.9999999999907,771.0000000000008,-260.00000000000466,4.999999999999449,-428.00000000000614,43.00000000000637,716.9999999999987,-490.999999999997,471.00000000000364,628.0000000000001,205.99999999998886,-280.0000000000136,,1918.9999999999827
2017.01.23,1168.0000000000064,-639.9999999999961,781.9999999999965,-246.99999999999721,2.000000000002,-441.99999999999795,45.99999999999227,721.9999999999942,-510.00000000001046,460.9999999999985,628.9999999999907,205.99999999998886,-246.99999999999721,,1929.9999999999704
2017.01.23,1269.0000000000055,-779.9999999999918,790.9999999999968,-322.00000000000006,-12.000000000000899,-490.999999999997,141.9999999999959,751.9999999999953,-631.0000000000038,466.99999999999875,659.9999999999966,204.9999999999983,-331.0000000000146,,1718.999999999979
2017.01.24,1557.0000000000023,-976.9999999999945,950.9999999999934,-297.9999999999983,-12.999999999996348,-639.0000000000007,219.99999999999886,888.9999999999958,-994.9999999999903,498.00000000000466,716.9999999999987,55.999999999997385,-339.0000000000004,,1627.0000000000105
2017.01.24,1546.999999999997,-1045.9999999999914,941.9999999999931,-280.9999999999979,-70.0000000000034,-705.0000000000001,258.99999999998613,885.0000000000051,-1042.0000000000095,509.00000000000034,730.000000000004,63.00000000000239,-284.00000000001756,,1506.999999999968
2017.01.24,1638.999999999996,-984.9999999999915,974.0000000000038,-263.99999999999756,-48.000000000003595,-624.9999999999977,280.00000000000114,932.0000000000022,-878.000000000001,567.0000000000073,712.0000000000033,165.99999999999682,-217.0000000000005,,2253.0000000000186
2017.01.24,1503.0,-861.9999999999961,942.9999999999978,-289.0000000000059,-14.999999999998348,-519.9999999999983,288.0000000000109,906.9999999999965,-661.0000000000005,520.0000000000102,753.0000000000001,239.99999999999488,-311.0000000000168,,2495.9999999999945
2017.01.24,1382.9999999999955,-761.0000000000006,871.9999999999999,-292.9999999999988,19.00000000000235,-492.999999999999,170.99999999999227,814.9999999999977,-600.0000000000006,468.0000000000035,734.9999999999994,206.99999999999363,-326.0000000000041,,2196.9999999999814
2017.01.24,1384.0000000000005,-832.9999999999949,875.9999999999906,-324.00000000000205,2.999999999997449,-556.0000000000009,181.0000000000116,819.0000000000026,-744.9999999999957,460.00000000000796,716.9999999999987,182.99999999999272,-362.00000000001785,,1802.999999999991
2017.01.24,1183.9999999999975,-817.9999999999965,742.999999999995,-351.0000000000013,-99.00000000000463,-540.0000000000072,-61.00000000000705,686.9999999999976,-714.999999999999,287.00000000000614,504.99999999999545,48.99999999999238,-385.00000000001313,,485.99999999995515
2017.01.24,1185.0000000000023,-819.9999999999985,725.9999999999991,-351.0000000000013,-97.9999999999981,-553.0000000000035,-96.00000000000364,665.0000000000063,-746.0000000000023,289.0000000000015,515.9999999999911,57.00000000000216,-293.0000000000099,,480.999999999985
2017.01.24,1335.9999999999986,-998.9999999999943,808.9999999999975,-353.0000000000033,-192.00000000000327,-687.0000000000043,-16.999999999995907,775.0000000000057,-1024.0000000000027,340.0000000000034,465.0000000000034,-36.000000000001364,-217.0000000000005,,200.0000000000029
2017.01.24,1421.0000000000064,-940.9999999999918,820.999999999998,-334.00000000000097,-132.99999999999423,-602.0000000000025,-2.0000000000095497,802.9999999999973,-870.9999999999995,371.0000000000093,506.9999999999908,51.00000000000193,-228.00000000000597,,862.9999999999991
2017.01.24,1454.9999999999982,-920.9999999999941,884.0000000000003,-330.0000000000081,-80.00000000000229,-595.0000000000011,122.99999999999045,884.0000000000003,-876.0000000000101,417.0000000000016,612.9999999999995,104.99999999998977,-263.99999999999756,,1414.9999999999668
2017.01.24,1591.9999999999986,-920.9999999999941,984.9999999999994,-321.0000000000046,-60.00000000000449,-574.0000000000078,341.0000000000082,983.0000000000041,-814.0000000000036,513.0000000000052,731.9999999999993,208.99999999998897,-425.0000000000087,,2239.999999999981
2017.01.24,1362.9999999999995,-823.9999999999914,834.9999999999937,-345.0000000000064,63.00000000000195,-521.0000000000048,161.00000000000136,814.9999999999977,-717.9999999999964,375.0,736.9999999999948,170.0000000000017,-446.0000000000131,,1664.9999999999786
2017.01.24,1263.999999999996,-768.9999999999975,750.9999999999906,-331.999999999999,72.0000000000054,-502.00000000000244,143.00000000000068,739.0000000000043,-670.9999999999993,326.0000000000076,703.000000000003,128.0000000000001,-476.0000000000098,,1375.9999999999993
2017.01.24,1334.0000000000032,-788.9999999999952,816.0000000000025,-307.99999999999716,85.00000000000173,-494.00000000000557,237.99999999999955,808.0000000000069,-669.0000000000085,383.0000000000098,736.0000000000042,167.99999999999216,-449.0000000000105,,1859.0000000000032
2017.01.24,1289.0000000000014,-768.9999999999975,762.999999999991,-287.0000000000039,107.99999999999699,-460.00000000000483,179.00000000000205,768.0000000000007,-615.00000000001,376.0000000000048,736.9999999999948,188.0000000000024,-465.0000000000043,,1811.9999999999734
2017.01.24,1257.9999999999955,-731.9999999999993,754.9999999999955,-292.9999999999988,100.00000000000009,-479.0000000000072,163.0000000000109,751.9999999999953,-648.0000000000041,365.0000000000091,739.0000000000043,146.99999999999136,-473.0000000000123,,1653.9999999999804
2017.01.24,1094.9999999999989,-713.9999999999924,700.0000000000028,-373.00000000000114,68.00000000000139,-472.00000000000574,157.99999999998704,676.0000000000019,-639.0000000000118,275.0000000000057,677.9999999999973,102.99999999999443,-504.0000000000156,,1050.9999999999627
2017.01.24,1102.0000000000039,-639.0000000000007,742.999999999995,-391.000000000008,45.000000000006146,-480.0000000000027,176.9999999999925,707.9999999999984,-568.9999999999973,279.0000000000106,689.9999999999977,152.00000000000102,-495.000000000001,,1321.9999999999955
2017.01.24,881.0000000000002,-644.9999999999956,617.0000000000044,-340.00000000000693,85.00000000000173,-439.0000000000005,99.99999999999432,493.9999999999998,-510.99999999999477,263.00000000000523,611.9999999999948,84.99999999999375,-473.0000000000123,,728.9999999999841
