date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2020.01.20,-63.00000000000195,-11.00000000000545,-3.0000000000001137,-52.99999999999194,-20.0000000000089,-13.00000000000745,-35.999999999991594,-18.999999999991246,0.0,-1.999999999981128,-24.000000000001798,-56.99999999999594,-6.000000000000227,0.0,-0.999999999990564,-63.99999999999739,-114.99999999999844,,-486.9999999999641
2020.01.20,-38.0000000000047,11.00000000000545,15.999999999991132,-58.000000000002494,-33.000000000005244,-21.999999999999797,-36.999999999998145,2.0000000000095497,-2.000000000002,7.000000000005002,11.00000000000545,-97.9999999999981,-9.000000000000341,24.999999999991473,-9.000000000000341,-90.0000000000012,-178.99999999999582,,-503.0000000000001
2020.01.20,-68.00000000000139,4.999999999988347,22.999999999996135,-82.00000000000429,-77.00000000000485,-23.00000000000635,-59.99999999999339,31.00000000000591,5.999999999994898,60.000000000002274,70.0000000000145,-173.00000000000094,-13.00000000000523,56.99999999998795,8.000000000009777,-149.99999999999457,-195.9999999999962,,-582.0000000000073
2020.01.20,-81.00000000000884,-28.000000000005798,61.99999999999761,-62.000000000006494,-98.0000000000092,29.999999999996696,-102.00000000000209,60.000000000002274,4.000000000004,118.99999999999977,106.00000000000608,-188.9999999999947,34.99999999999659,125.99999999999056,82.99999999999841,-163.99999999999747,-177.99999999998929,,-277.0000000000218
2020.01.20,-77.00000000000485,-65.00000000000395,57.00000000000216,-82.00000000000429,-93.00000000000975,37.99999999999359,-99.99999999998899,67.00000000000728,-17.999999999995797,120.00000000000455,137.9999999999937,-156.00000000000057,21.000000000000796,123.99999999999523,94.0000000000083,-165.9999999999995,-173.00000000000094,,-271.00000000000307
2020.01.20,-60.00000000000449,-65.00000000000395,54.99999999999261,-90.99999999999665,-84.0000000000063,35.999999999991594,-95.00000000000064,93.00000000000352,-26.000000000003798,97.00000000000841,107.99999999999699,-109.00000000000354,13.999999999995794,96.9999999999942,90.00000000000341,-161.00000000000003,-173.99999999998528,,-275.0000000000181
2020.01.20,-57.00000000000705,-58.000000000002494,48.00000000000182,-92.00000000000318,-96.00000000000719,36.999999999998145,-78.99999999998464,84.00000000000318,-26.000000000003798,96.00000000000364,114.99999999999844,-134.99999999999625,9.000000000000341,96.9999999999942,81.00000000000307,-173.9999999999964,-147.99999999999258,,-297.9999999999908
2020.01.20,-48.99999999999905,-49.00000000001015,43.99999999999693,-79.99999999999119,-82.99999999999974,37.99999999999359,-79.99999999999119,106.00000000000875,-31.000000000003247,114.00000000000432,120.00000000000898,-109.99999999998789,19.000000000005457,106.99999999999932,85.99999999999852,-164.99999999999292,-165.9999999999995,,-178.999999999959
2020.01.20,-70.99999999999883,-48.000000000003595,73.99999999999807,-89.99999999999008,-113.00000000000753,57.99999999999139,-106.99999999999044,87.0000000000033,-34.000000000000696,127.00000000000955,114.0000000000141,-187.00000000000384,28.999999999996362,146.0000000000008,118.00000000000921,-209.9999999999991,-173.00000000000094,,-279.99999999997226
2020.01.20,-53.00000000000304,-53.00000000001415,75.9999999999934,-102.00000000000209,-99.00000000000463,37.99999999999359,-92.00000000000318,112.99999999999955,-33.000000000005244,144.00000000000546,133.00000000000534,-148.99999999999915,22.00000000000557,140.99999999999113,103.9999999999992,-193.99999999999417,-181.9999999999933,,-186.00000000002566
2020.01.20,-53.999999999998494,-68.00000000000139,67.99999999999784,-82.00000000000429,-107.00000000000153,47.9999999999925,-104.99999999999955,100.99999999999909,-34.000000000000696,140.00000000001478,131.00000000001444,-153.9999999999875,21.000000000000796,140.00000000000057,106.00000000000875,-198.99999999999363,-173.00000000000094,,-220.99999999995921
2020.01.20,-86.0000000000083,-69.00000000000794,64.99999999999773,-83.00000000001084,-108.00000000000809,58.99999999999794,-124.99999999999733,65.00000000001194,-28.000000000005798,127.00000000000955,140.0000000000068,-160.00000000000458,16.999999999995907,149.0000000000009,112.99999999999955,-195.9999999999962,-177.00000000000495,,-297.0000000000237
2020.01.20,-89.00000000000574,-42.0000000000087,61.99999999999761,-76.99999999999375,-103.00000000000864,82.99999999999974,-126.99999999998823,58.000000000006935,-19.999999999997797,131.00000000000023,137.9999999999937,-178.99999999999582,21.000000000000796,151.9999999999868,142.00000000001012,-190.99999999999673,-139.9999999999846,,-180.99999999998408
2020.01.20,-70.99999999999883,-45.000000000006146,64.99999999999773,-76.99999999999375,-107.00000000000153,88.99999999999464,-96.99999999999153,75.00000000000284,-33.000000000005244,125.0,85.00000000000173,-177.00000000000495,19.99999999999602,147.99999999999613,145.00000000001023,-196.99999999999162,-136.00000000000279,,-187.99999999999704
2020.01.20,-58.000000000002494,-43.999999999999595,75.9999999999934,-70.99999999999883,-109.99999999999899,88.99999999999464,-89.00000000000574,103.9999999999992,-58.99999999999794,82.00000000002206,42.0000000000087,-180.99999999998673,37.9999999999967,158.99999999999181,160.0000000000108,-193.99999999999417,-139.00000000000023,,-194.99999999996743
2020.01.20,-86.0000000000083,-68.00000000000139,72.00000000000273,-66.00000000001049,-133.00000000000534,87.99999999999919,-139.00000000000023,60.000000000002274,-89.00000000000574,48.00000000000182,-4.999999999988347,-190.99999999998562,39.99999999999204,169.9999999999875,151.00000000001046,-221.99999999999997,-167.9999999999904,,-537.9999999999998
2020.01.20,-85.00000000000173,-86.0000000000083,63.99999999999295,-42.0000000000087,-135.00000000000733,87.99999999999919,-148.99999999999915,55.00000000000682,-114.00000000000298,18.000000000000682,-48.99999999998794,-197.99999999998707,43.99999999999693,184.99999999998806,148.00000000001035,-209.9999999999991,-171.99999999999437,,-638.0000000000016
2020.01.20,-104.00000000000409,-90.00000000001229,61.99999999999761,-18.999999999991246,-142.00000000000878,93.99999999999409,-177.99999999998929,30.000000000001137,-146.00000000000168,-42.999999999977945,-144.99999999999514,-187.99999999998818,57.999999999992724,173.99999999999238,151.00000000001046,-185.99999999999727,-160.00000000000458,,-831.999999999982
2020.01.20,-94.00000000000519,-103.99999999999298,60.99999999999284,2.999999999997449,-153.00000000000313,80.99999999999774,-170.99999999998784,49.000000000006594,-199.00000000000472,-96.00000000000364,-258.0000000000027,-205.99999999999508,72.99999999999329,175.99999999998772,139.00000000001,-192.99999999999872,-166.99999999998383,,-1058.9999999999923
2020.01.20,-81.00000000000884,-70.0000000000145,7.999999999995566,-76.99999999999375,-118.00000000000699,39.999999999995595,-147.99999999999258,38.000000000010914,-219.99999999999798,-234.99999999998522,-272.99999999998994,-163.9999999999864,-15.000000000000568,56.99999999998795,58.000000000006935,-157.99999999999147,-166.99999999998383,,-1524.9999999999548
2020.01.20,-106.00000000000608,-52.000000000007596,6.000000000000227,-119.00000000000244,-46.00000000000159,-21.00000000000435,-120.99999999999334,-9.999999999990905,-194.0000000000053,-248.99999999999523,-246.99999999999721,-35.999999999991594,-28.000000000005798,15.999999999991132,1.0000000000047748,-113.99999999999189,-150.00000000000568,,-1470.000000000003
2020.01.20,-126.99999999999933,-29.999999999996696,33.00000000000125,-104.99999999999955,-33.000000000005244,-36.0000000000027,-103.99999999999298,-15.999999999991132,-172.00000000000549,-223.99999999998954,-217.0000000000005,-34.99999999998504,-13.00000000000523,30.9999999999917,7.000000000005002,-96.99999999999153,-163.9999999999864,,-1301.9999999999534
2020.01.20,-146.00000000000168,25.999999999992696,40.99999999999682,-123.00000000000644,-7.0000000000014495,-78.00000000000028,-109.99999999998789,-39.99999999999204,-200.00000000000017,-311.9999999999834,-339.0000000000004,-79.00000000000685,-18.000000000000682,-21.000000000000796,-45.99999999999227,-82.99999999999974,-174.99999999999181,,-1709.9999999999766
2020.01.20,-114.99999999999844,7.999999999985796,52.99999999999727,-93.99999999999409,8.999999999992347,-53.00000000000304,-55.99999999998939,10.000000000005116,-200.00000000000017,-281.99999999998226,-316.99999999998954,-9.999999999998899,3.0000000000001137,4.9999999999954525,-15.000000000000568,-52.99999999999194,-165.9999999999995,,-1272.9999999999716
2020.01.20,-131.00000000000333,15.999999999993797,51.00000000000193,-109.00000000000354,19.999999999997797,-37.00000000000925,-78.99999999998464,0.0,-129.9999999999968,-153.99999999999636,-187.00000000000384,21.00000000000435,1.9999999999953388,-23.000000000010346,5.000000000009663,-27.999999999994696,-130.99999999999224,,-893.9999999999923
2020.01.20,-173.00000000000094,48.000000000003595,58.9999999999975,-121.99999999999989,49.99999999999449,-88.00000000001029,-114.99999999999844,-46.999999999997044,-82.99999999999974,-88.99999999999864,-83.9999999999952,36.999999999998145,-1.9999999999953388,-64.00000000000716,-43.99999999999693,-8.999999999992347,-119.99999999998678,,-845.9999999999851
2020.01.20,-178.00000000000037,38.0000000000047,69.00000000000261,-117.99999999999588,56.0000000000005,-92.00000000000318,-126.0000000000039,-49.99999999999716,-65.00000000000395,-66.99999999997885,-51.99999999998539,73.00000000001194,4.9999999999954525,-70.00000000000739,-46.999999999997044,7.0000000000014495,-124.99999999999733,,-741.9999999999538
2020.01.20,-158.99999999999804,42.999999999993044,69.99999999999318,-89.00000000000574,52.99999999999194,-43.00000000000415,-106.00000000000608,-24.999999999991473,0.0,49.000000000006594,29.999999999996696,59.99999999999339,22.999999999996135,-26.00000000001046,11.00000000000989,8.000000000008,-78.99999999998464,,-180.0000000000117
2020.01.20,-165.00000000000404,48.99999999998794,75.9999999999934,-96.99999999999153,68.99999999999685,-104.00000000000409,-106.00000000000608,-18.999999999991246,-34.99999999999615,-25.999999999982037,-51.000000000001044,90.99999999999665,25.99999999999625,-65.00000000001194,-51.00000000000193,30.000000000007798,-112.99999999998533,,-490.9999999999965
2020.01.20,-174.00000000000747,49.99999999999449,78.00000000000296,-127.99999999999478,88.99999999999464,-112.000000000001,-112.000000000001,-30.9999999999917,-26.000000000003798,7.000000000005002,-9.999999999998899,124.99999999999733,7.000000000005002,-55.00000000000682,-66.0000000000025,25.00000000000835,-157.99999999999147,,-490.9999999999917
2020.01.20,-142.00000000000878,68.00000000000139,69.00000000000261,-130.0000000000079,96.99999999999153,-150.00000000000568,-75.99999999998718,-6.999999999990791,-19.999999999997797,-9.999999999990905,5.000000000010552,131.99999999999878,-1.0000000000047748,-75.00000000000284,-109.99999999999943,47.00000000000814,-180.0000000000024,,-482.9999999999854
2020.01.20,-140.0000000000068,65.99999999998829,66.0000000000025,-93.00000000000975,106.99999999999044,-126.0000000000039,-76.99999999999375,-3.0000000000001137,46.999999999997044,75.00000000001705,60.000000000015596,124.99999999999733,15.000000000000568,-91.00000000000819,-83.99999999998897,76.0000000000094,-144.99999999999514,,-121.99999999998839
2020.01.20,-189.00000000000583,83.9999999999952,70.99999999999795,-73.99999999999629,97.9999999999981,-107.00000000000153,-102.00000000000209,-59.99999999998806,39.00000000000014,76.99999999999818,21.00000000000435,120.99999999999334,30.000000000001137,-80.0000000000125,-61.99999999999761,73.00000000000084,-139.00000000000023,,-199.0000000000149
2020.01.20,-178.00000000000037,75.99999999998718,66.0000000000025,-42.0000000000087,101.99999999999099,-108.00000000000809,-106.00000000000608,-42.999999999992156,4.000000000004,20.000000000010232,-97.9999999999981,140.0000000000068,51.9999999999925,-89.00000000001285,-64.99999999999773,100.00000000000009,-119.00000000000244,,-288.0000000000323
