date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,NZDJPY,AUDNZD,empty,sum
2018.07.02,-192.99999999999872,-312.9999999999855,-273.00000000001035,-316.0000000000052,-229.99999999999687,-188.9999999999947,225.99999999999287,-38.0000000000047,-51.000000000001044,78.99999999999574,679.9999999999917,-25.000000000005684,-77.99999999997809,-19.000000000005457,-79.99999999999119,,-819.9999999999973
2018.07.02,-157.99999999999147,-302.9999999999866,-207.00000000000784,-307.00000000001285,-182.99999999999983,-129.9999999999968,259.0000000000092,-26.999999999999247,7.9999999999968985,90.99999999999665,614.9999999999877,-88.99999999999864,-74.99999999998064,1.9999999999953388,-51.000000000001044,,-554.9999999999895
2018.07.02,-187.00000000000384,-343.00000000000443,-215.0000000000034,-297.9999999999983,-183.99999999999528,-131.99999999999878,283.99999999999534,-24.000000000001798,34.99999999999615,104.00000000000409,577.0000000000052,-123.99999999999523,-135.9999999999806,7.000000000005002,-55.000000000005045,,-690.9999999999808
2018.07.02,-214.99999999998744,-377.9999999999894,-86.00000000001273,-327.00000000001063,-180.0000000000024,-112.000000000001,249.00000000001032,-63.000000000013046,48.000000000003595,109.99999999999899,534.9999999999966,-311.00000000000705,-151.9999999999966,-58.9999999999975,-29.999999999996696,,-971.000000000005
2018.07.02,-197.00000000000273,-417.0000000000007,-106.00000000000875,-334.00000000001205,-168.99999999999693,-149.99999999999457,329.00000000000153,-48.000000000003595,43.00000000000415,153.00000000000313,531.9999999999991,-332.9999999999984,-193.99999999998306,-85.00000000000796,-102.99999999998644,,-1078.999999999987
2018.07.02,-268.0000000000016,-411.0000000000058,-151.00000000001046,-430.00000000001927,-253.0000000000032,-268.0000000000016,228.00000000000597,-70.0000000000145,-90.99999999999665,99.00000000000463,636.9999999999986,-269.00000000000546,-76.99999999999375,-189.00000000000716,-173.99999999998528,,-1687.0000000000357
2018.07.02,-136.99999999998712,-316.0000000000052,-120.00000000000455,-352.000000000019,-214.00000000000307,-239.99999999999577,256.00000000001177,-66.00000000001049,-114.99999999999844,114.00000000000298,720.9999999999939,-204.00000000000773,-38.99999999998904,-180.00000000000682,-185.99999999999727,,-1078.0000000000157
2018.07.02,-278.00000000000045,-503.99999999999335,-99.00000000000375,-378.00000000001165,-281.99999999999335,-320.9999999999935,141.99999999999767,-233.00000000001654,-182.99999999999983,163.99999999999747,692.9999999999881,-435.0000000000023,-259.9999999999936,-281.9999999999965,-214.99999999998744,,-2471.000000000009
2018.07.02,-417.0000000000007,-536.0000000000032,-152.00000000000102,-380.00000000000256,-280.00000000000244,-373.99999999999653,69.00000000000794,-204.00000000000418,-199.00000000000472,94.00000000000519,502.9999999999868,-407.99999999998704,-298.9999999999826,-302.99999999999727,-302.0000000000023,,-3187.999999999985
2018.07.02,-385.99999999999744,-465.0000000000043,-139.00000000001,-307.00000000001285,-254.99999999999412,-358.9999999999982,100.99999999999554,-137.00000000000932,-187.00000000000384,84.0000000000063,495.000000000001,-347.99999999998477,-287.9999999999994,-293.99999999999693,-319.0000000000026,,-2804.000000000011
2018.07.02,-226.99999999999943,-404.9999999999887,-218.00000000000352,-265.0000000000041,-221.99999999999997,-312.00000000000114,163.00000000000205,-155.00000000001623,-185.99999999999727,119.99999999999788,614.9999999999877,-187.99999999998818,-259.9999999999936,-191.0000000000025,-286.99999999999284,,-2018.0
2018.07.02,-344.99999999999534,-388.9999999999949,-180.00000000000682,-266.0000000000107,-273.9999999999965,-390.0000000000015,144.0000000000108,-55.000000000005045,-214.99999999999852,29.999999999996696,581.9999999999936,-213.99999999999864,-233.99999999997868,-305.9999999999974,-341.99999999999784,,-2453.9999999999804
2018.07.02,-441.99999999998687,-441.0000000000025,-243.99999999999977,-386.00000000001967,-319.0000000000026,-418.9999999999916,144.99999999999514,-23.00000000001745,-195.00000000000074,4.999999999999449,558.9999999999984,-197.00000000000273,-166.99999999998383,-290.9999999999968,-319.999999999987,,-2734.999999999998
2018.07.02,-364.9999999999931,-453.99999999999886,-169.00000000001114,-406.00000000001745,-370.00000000000364,-486.999999999993,161.00000000001114,-84.0000000000174,-287.9999999999994,65.99999999999939,791.0000000000084,-298.0000000000018,-159.99999999998238,-417.0000000000016,-349.99999999998363,,-2829.9999999999845
2018.07.02,-303.9999999999932,-418.9999999999916,-182.00000000000216,-286.00000000000847,-356.00000000000074,-532.9999999999945,242.00000000000887,-30.0000000000189,-326.0000000000041,82.00000000000429,842.9999999999937,-245.00000000000455,-251.99999999998556,-460.00000000000796,-446.9999999999974,,-2673.0000000000027
2018.07.02,-415.99999999999415,-517.9999999999962,-194.00000000000261,-369.0000000000193,-402.9999999999978,-596.9999999999919,225.99999999999287,-47.00000000001925,-339.0000000000004,80.99999999999774,802.9999999999982,-340.0000000000034,-283.99999999999534,-522.0000000000056,-485.0000000000021,,-3404.0000000000396
2018.07.02,-575.9999999999987,-543.0000000000045,-170.0000000000017,-439.0000000000116,-434.000000000001,-648.9999999999995,83.9999999999952,-56.000000000011596,-385.000000000002,-7.9999999999968985,661.0000000000005,-395.9999999999866,-234.99999999998522,-596.0000000000036,-522.9999999999845,,-4264.999999999992
2018.07.02,-669.9999999999928,-469.99999999999267,-174.0000000000066,-486.00000000000864,-463.0000000000023,-656.000000000001,-8.999999999992347,17.000000000000348,-392.00000000000347,-126.99999999999933,602.999999999998,-310.0000000000023,-85.99999999998609,-603.9999999999992,-492.0000000000035,,-4318.999999999992
2018.07.02,-818.9999999999919,-662.9999999999914,-230.00000000000398,-565.0000000000155,-517.9999999999962,-725.9999999999933,39.00000000001125,-4.000000000004,-361.9999999999957,-78.99999999999574,527.9999999999951,-457.9999999999984,-248.99999999998812,-641.9999999999959,-524.9999999999977,,-5272.999999999962
2018.07.02,-889.9999999999908,-802.9999999999982,-298.0000000000018,-573.0000000000013,-595.9999999999966,-815.9999999999945,42.0000000000087,-74.0000000000185,-412.00000000000125,-20.999999999993246,618.9999999999918,-538.9999999999873,-426.9999999999996,-695.999999999998,-553.9999999999878,,-6037.99999999997
2018.07.02,-814.0000000000036,-763.0000000000026,-226.0000000000133,-598.0000000000097,-551.0000000000015,-756.9999999999966,148.99999999999915,-13.000000000018552,-363.99999999999767,2.999999999997449,598.999999999994,-570.999999999998,-356.9999999999851,-683.9999999999975,-519.9999999999872,,-5467.000000000021
2018.07.02,-899.0000000000053,-824.0000000000025,-228.00000000000864,-567.0000000000064,-558.9999999999984,-793.9999999999947,151.9999999999966,8.999999999992347,-329.00000000000153,-12.000000000000899,523.9999999999911,-639.00000000001,-460.9999999999781,-716.9999999999987,-573.9999999999857,,-5918.000000000011
2018.07.02,-710.999999999995,-787.9999999999887,-154.00000000001057,-591.0000000000082,-715.9999999999944,-851.0000000000017,113.00000000000753,-157.00000000000713,-504.9999999999999,87.99999999999919,1163.9999999999873,-687.0000000000118,-385.99999999999744,-832.0000000000078,-429.99999999999704,,-5443.000000000026
2018.07.02,-703.9999999999935,-851.0000000000017,-195.0000000000074,-767.0000000000066,-786.9999999999933,-883.9999999999959,178.99999999999582,-169.00000000001913,-504.9999999999999,140.0000000000068,1346.0000000000027,-706.9999999999936,-263.99999999999756,-841.0000000000082,-377.9999999999894,,-5387.000000000001
2018.07.02,-618.0000000000074,-798.9999999999942,-139.00000000001,-747.0000000000088,-771.9999999999949,-862.9999999999916,185.99999999999727,-185.00000000001293,-524.0000000000023,158.99999999999804,1424.000000000003,-715.0000000000034,-216.99999999997831,-855.000000000004,-365.99999999999966,,-5031.00000000001
2018.07.02,-601.000000000007,-764.9999999999934,-189.00000000000716,-730.0000000000084,-775.0000000000034,-893.9999999999948,188.9999999999947,-163.00000000000205,-561.0000000000003,145.00000000000622,1455.0000000000064,-618.9999999999998,-193.99999999998306,-856.9999999999993,-415.99999999999415,,-4974.999999999986
2018.07.02,-702.0000000000026,-842.9999999999937,-257.000000000005,-817.000000000001,-863.0000000000026,-968.9999999999976,219.00000000001364,-125.00000000001954,-570.9999999999993,134.99999999999625,1533.0000000000066,-627.0000000000095,-193.99999999998306,-894.0000000000055,-404.0000000000044,,-5379.000000000007
2018.07.02,-706.0000000000066,-818.9999999999919,-251.00000000000477,-775.9999999999989,-848.9999999999998,-925.9999999999935,134.99999999999625,-171.00000000001003,-568.9999999999973,114.99999999999844,1488.0000000000005,-608.0000000000041,-212.99999999999653,-850.0000000000085,-353.99999999998766,,-5354.000000000004
2018.07.02,-670.9999999999993,-761.999999999996,-299.0000000000066,-708.0000000000198,-786.9999999999933,-910.9999999999951,141.00000000001333,-141.00000000001333,-565.9999999999999,95.99999999999609,1394.0000000000064,-491.9999999999902,-216.99999999997831,-801.0000000000019,-424.00000000000216,,-5147.999999999979
2018.07.02,-683.9999999999957,-791.9999999999927,-322.00000000000273,-638.0000000000052,-758.9999999999985,-864.9999999999935,168.0000000000126,-137.00000000000932,-500.00000000000045,109.99999999999899,1303.999999999994,-496.0000000000093,-335.9999999999808,-734.9999999999994,-387.99999999998835,,-5069.99999999997
2018.07.02,-705.0000000000001,-739.9999999999851,-290.00000000000625,-630.0000000000194,-766.0,-871.999999999995,110.00000000001009,-112.000000000001,-526.9999999999997,55.000000000005045,1289.9999999999911,-473.99999999998954,-275.9999999999874,-763.0000000000052,-390.0000000000015,,-5089.999999999984
2018.07.02,-631.0000000000038,-619.9999999999983,-261.0000000000099,-547.0000000000086,-690.9999999999972,-810.9999999999951,106.00000000000608,-65.00000000000395,-507.0000000000019,14.999999999998348,1208.9999999999934,-373.9999999999952,-215.99999999999397,-716.0000000000082,-402.9999999999978,,-4512.000000000016
2018.07.02,-641.999999999987,-668.9999999999862,-280.00000000000114,-592.0000000000148,-681.9999999999937,-812.0000000000016,96.00000000000719,-111.00000000001664,-509.00000000000387,43.00000000000415,1174.9999999999927,-406.0000000000059,-230.9999999999812,-703.000000000003,-414.00000000000324,,-4736.9999999999945
2018.07.02,-565.9999999999999,-441.99999999998687,-273.00000000001035,-483.0000000000112,-614.9999999999989,-734.9999999999968,127.99999999999478,66.99999999999484,-456.00000000000085,-73.99999999999629,1119.0000000000034,-164.99999999999204,-51.99999999998539,-625.0,-390.9999999999858,,-3562.9999999999714
2018.07.02,-522.0000000000002,-452.99999999999227,-309.0000000000117,-442.00000000000904,-629.9999999999973,-732.9999999999948,97.00000000001374,14.999999999987246,-480.0000000000027,-22.999999999995246,1031.9999999999884,-135.99999999999568,-120.99999999999334,-608.0000000000041,-344.99999999999534,,-3658.0000000000027
2018.07.03,-533.0000000000057,-462.9999999999912,-262.00000000000045,-470.9999999999992,-605.9999999999955,-725.9999999999933,85.00000000000173,-15.00000000000945,-487.0000000000041,-21.999999999999797,1046.999999999998,-176.9999999999925,-87.99999999999919,-611.9999999999948,-351.99999999999676,,-3681.9999999999823
2018.07.03,-560.0000000000049,-496.99999999999187,-268.0000000000007,-479.0000000000072,-614.9999999999989,-740.9999999999917,90.99999999999665,-26.0000000000149,-483.99999999999557,-10.999999999994348,1089.999999999991,-224.99999999999432,-118.99999999998023,-634.0000000000003,-385.99999999999744,,-3863.9999999999854
2018.07.03,-551.9999999999969,-476.9999999999941,-304.00000000000205,-459.0000000000094,-605.0,-786.9999999999933,127.00000000001043,17.999999999984695,-512.0000000000014,-39.00000000000014,1099.0000000000055,-165.99999999999682,-120.99999999999334,-656.9999999999965,-489.99999999999045,,-3924.999999999973
2018.07.03,-529.0000000000017,-445.99999999999085,-252.00000000000955,-469.0000000000083,-605.9999999999955,-778.9999999999964,140.0000000000068,45.99999999999049,-509.00000000000387,-48.99999999999905,1136.0000000000036,-192.00000000000728,-64.99999999998174,-686.000000000007,-478.999999999985,,-3738.999999999986
2018.07.03,-510.99999999999477,-425.99999999999307,-249.00000000000944,-493.0000000000101,-603.9999999999934,-764.9999999999934,100.99999999999554,14.999999999987246,-524.9999999999977,-53.999999999998494,1157.000000000008,-176.9999999999925,-13.999999999980695,-673.0000000000018,-456.9999999999963,,-3674.999999999972
2018.07.03,-520.9999999999936,-424.99999999998647,-293.00000000000637,-480.99999999999807,-603.9999999999934,-773.9999999999969,110.00000000001009,31.999999999987594,-522.0000000000002,-59.99999999999339,1147.9999999999934,-121.99999999998568,-24.999999999986144,-653.0000000000058,-468.9999999999861,,-3658.999999999941
2018.07.03,-571.9999999999948,-441.99999999998687,-337.0000000000033,-492.0000000000035,-607.9999999999974,-820.999999999994,106.00000000000608,57.99999999998029,-548.0000000000041,-80.99999999999774,1083.9999999999961,-91.00000000000819,-34.99999999998504,-677.9999999999973,-543.999999999989,,-4000.9999999999786
2018.07.03,-644.0000000000001,-495.99999999998533,-375.0,-497.99999999999847,-598.999999999994,-812.0000000000016,79.00000000000685,52.99999999999194,-514.9999999999987,-87.99999999999919,966.0000000000002,-108.00000000000409,-102.99999999998644,-643.0000000000007,-543.999999999989,,-4326.999999999958
2018.07.03,-689.9999999999907,-583.0000000000002,-451.0000000000076,-550.000000000006,-658.9999999999985,-907.0000000000023,133.00000000000534,54.99999999998284,-553.999999999999,-53.00000000000304,1019.9999999999986,-115.99999999998545,-150.99999999999002,-692.0000000000073,-591.9999999999925,,-4789.999999999996
2018.07.03,-683.9999999999957,-533.99999999999,-266.00000000000534,-565.9999999999999,-666.9999999999953,-840.9999999999917,93.99999999999409,55.99999999998939,-514.9999999999987,-85.99999999999719,1075.9999999999882,-276.9999999999868,-72.99999999998974,-745.0000000000045,-485.99999999998647,,-4513.99999999997
2018.07.03,-621.9999999999892,-485.99999999998647,-320.0000000000074,-529.0000000000017,-531.9999999999991,-729.0000000000018,120.99999999999334,74.99999999998064,-419.9999999999982,-82.00000000000429,831.000000000004,-159.9999999999966,-48.99999999998794,-585.9999999999985,-506.9999999999908,,-3994.9999999999845
2018.07.03,-672.9999999999902,-539.0000000000006,-305.0000000000068,-577.0000000000052,-565.9999999999999,-773.9999999999969,126.0000000000039,70.99999999999883,-439.0000000000005,-78.00000000000028,846.9999999999977,-234.99999999998522,-65.99999999998829,-646.0000000000008,-529.0000000000017,,-4382.999999999976
2018.07.03,-658.9999999999874,-539.0000000000006,-293.00000000000637,-585.0000000000133,-609.000000000004,-795.0000000000013,141.00000000001333,72.99999999998974,-458.00000000000284,-65.00000000000395,968.9999999999976,-251.00000000000477,-58.99999999998684,-677.9999999999973,-499.000000000005,,-4307.000000000014
2018.07.03,-611.000000000006,-519.9999999999872,-258.0000000000098,-586.0000000000198,-619.9999999999983,-791.9999999999927,171.99999999999437,74.99999999998064,-463.0000000000023,-46.999999999997044,1062.0000000000073,-270.00000000001023,-24.999999999986144,-697.0000000000027,-475.0000000000032,,-4055.000000000033
2018.07.03,-601.9999999999915,-500.9999999999959,-271.0000000000008,-561.0000000000115,-595.9999999999966,-849.9999999999952,158.0000000000137,78.99999999998464,-519.9999999999983,-56.99999999999594,948.9999999999999,-233.0000000000041,-30.999999999981043,-737.9999999999995,-573.0000000000013,,-4346.999999999974
2018.07.03,-609.9999999999994,-519.0000000000028,-256.0000000000002,-574.0000000000078,-593.9999999999945,-875.999999999999,174.00000000000747,79.99999999999119,-548.9999999999995,-49.99999999999449,994.000000000006,-270.9999999999866,-42.999999999993044,-793.0000000000064,-658.0000000000031,,-4544.999999999983
2018.07.03,-585.9999999999976,-529.999999999986,-302.0000000000067,-545.0000000000177,-500.9999999999959,-886.9999999999934,212.99999999999653,78.00000000000028,-551.9999999999969,-24.999999999997247,814.0000000000036,-229.99999999998977,-90.99999999999665,-771.0000000000008,-805.9999999999956,,-4720.9999999999745
2018.07.03,-516.0000000000053,-461.99999999998465,-392.0000000000101,-470.00000000001484,-402.00000000000233,-802.9999999999982,229.99999999999687,99.99999999998899,-490.00000000000153,-29.000000000001247,658.0000000000031,-50.99999999998772,-89.99999999999008,-614.9999999999949,-819.9999999999985,,-4152.0
2018.07.03,-462.9999999999912,-387.99999999998835,-409.000000000006,-409.99999999999926,-265.99999999999955,-740.9999999999917,259.0000000000092,152.99999999998093,-444.9999999999954,-51.99999999999649,401.99999999999125,52.99999999999727,-57.99999999998029,-540.0000000000063,-924.9999999999981,,-3829.999999999974
2018.07.03,-489.99999999999045,-388.9999999999949,-464.00000000001285,-422.00000000001125,-198.99999999999363,-730.9999999999927,282.0000000000045,192.99999999999872,-409.0000000000038,-68.00000000000139,211.00000000000563,123.99999999999523,-50.99999999997884,-490.99999999999966,-1000.9999999999852,,-3904.999999999961
2018.07.03,-411.99999999999017,-395.99999999999636,-412.00000000000614,-395.000000000012,-266.999999999995,-773.9999999999969,242.00000000000887,87.99999999999919,-509.9999999999993,-9.999999999998899,472.00000000000574,48.00000000000182,-89.99999999999008,-573.0000000000075,-973.0000000000016,,-3961.999999999979
2018.07.03,-158.99999999999804,-144.99999999999514,-394.00000000000546,-221.00000000000452,-121.99999999999989,-626.9999999999998,239.99999999999577,108.99999999998133,-495.000000000001,-27.999999999994696,469.99999999999267,304.00000000000205,36.0000000000138,-421.0000000000065,-949.9999999999842,,-2403.0000000000036
2018.07.03,-134.99999999999625,-228.99999999999034,-344.0000000000083,-231.0000000000034,-124.99999999999733,-539.0000000000006,409.99999999999926,159.99999999998238,-331.0000000000035,51.000000000001044,492.0000000000035,155.00000000000114,-60.99999999999994,-358.0000000000041,-800.9999999999851,,-1886.0000000000014
2018.07.03,-38.99999999998904,-245.99999999999068,-342.00000000001296,-259.0000000000092,-54.999999999993946,-534.0000000000011,564.000000000009,190.00000000000128,-297.00000000000284,129.00000000000134,468.00000000000176,132.000000000005,-53.999999999998494,-353.9999999999992,-895.9999999999857,,-1592.999999999965
2018.07.03,-66.99999999999484,-266.999999999995,-296.0000000000065,-185.00000000001293,-41.000000000002146,-488.999999999995,503.000000000009,140.99999999999113,-268.99999999999704,124.00000000000189,397.0000000000029,56.99999999998795,-163.9999999999864,-335.9999999999985,-845.9999999999912,,-1737.9999999999868
2018.07.03,-188.9999999999947,-305.9999999999841,-339.00000000001285,-141.00000000001333,-32.999999999994145,-485.0000000000021,408.9999999999927,127.99999999999478,-251.99999999999667,72.0000000000054,214.99999999998744,61.00000000000705,-264.9999999999819,-301.00000000000193,-848.0000000000043,,-2273.999999999998
2018.07.03,-31.999999999987594,-341.99999999999784,-312.0000000000118,30.999999999981043,-43.00000000000415,-493.99999999999443,628.0000000000064,144.99999999999514,-227.99999999999488,204.99999999999963,448.9999999999883,-8.000000000009777,-513.9999999999923,-331.00000000000307,-851.9999999999861,,-1698.0000000000118
2018.07.03,-87.99999999999919,-371.99999999999454,-277.000000000001,-43.999999999999595,-82.99999999999974,-546.000000000002,543.0000000000045,90.99999999999665,-294.00000000000534,190.00000000000128,463.9999999999977,-81.99999999999363,-465.99999999998863,-412.00000000000614,-875.999999999988,,-2251.999999999978
2018.07.03,-48.99999999998794,-295.99999999998516,-246.00000000000932,-121.99999999999989,-41.000000000002146,-525.9999999999932,602.0000000000136,183.99999999998417,-263.99999999999756,156.99999999999602,421.99999999998903,-33.999999999991815,-275.9999999999874,-409.000000000006,-903.9999999999937,,-1801.9999999999714
2018.07.03,11.00000000000545,-197.00000000000273,-243.99999999999977,-51.000000000001044,45.000000000006146,-413.99999999999216,530.0000000000082,164.99999999999292,-219.00000000000253,124.00000000000189,296.0000000000074,74.00000000001228,-228.99999999999034,-286.00000000000136,-849.9999999999952,,-1244.999999999951
2018.07.03,36.999999999998145,-252.99999999999213,-86.00000000001273,-243.99999999999977,-24.999999999997247,-449.9999999999948,530.9999999999926,87.99999999999919,-266.999999999995,184.00000000000637,499.000000000005,-169.9999999999875,-74.99999999998064,-430.9999999999974,-801.9999999999916,,-1463.9999999999477
2018.07.03,-38.99999999998904,-313.99999999999204,-109.00000000000887,-80.00000000001339,-32.999999999994145,-449.9999999999948,507.000000000013,73.99999999999629,-243.00000000000432,175.99999999999838,411.0000000000058,-212.99999999999386,-346.9999999999862,-420.0000000000017,-790.9999999999861,,-1870.9999999999511
2018.07.03,-249.99999999999466,-360.0000000000048,-136.0000000000099,-131.99999999999878,-134.99999999999625,-524.0000000000023,337.0000000000095,64.99999999998174,-295.0000000000008,72.0000000000054,375.9999999999986,-233.0000000000041,-349.99999999998363,-481.00000000000875,-763.9999999999869,,-2809.999999999995
2018.07.03,-177.00000000000495,-278.9999999999848,-49.000000000006594,-62.000000000006494,-112.99999999999643,-488.999999999995,319.0000000000026,58.99999999998684,-314.99999999999864,62.000000000006494,404.0000000000044,-243.99999999999977,-320.9999999999935,-503.0000000000001,-732.9999999999836,,-2440.9999999999695
2018.07.03,-208.99999999999253,-252.99999999999213,-28.000000000005798,-253.99999999999866,-107.99999999999699,-478.0000000000006,249.00000000001032,55.99999999998939,-317.0000000000006,17.000000000000348,367.0000000000062,-239.00000000000432,-63.99999999999739,-503.0000000000001,-730.9999999999927,,-2494.999999999976
2018.07.03,-192.99999999999872,-343.99999999998875,-56.000000000011596,-265.0000000000041,-227.99999999999488,-456.00000000000085,347.9999999999928,37.99999999998249,-251.99999999999667,97.9999999999981,675.9999999999877,-310.0000000000023,-170.99999999998784,-462.0000000000033,-516.0000000000053,,-2093.000000000033
2018.07.03,-93.99999999999409,-268.9999999999859,3.9999999999906777,-243.00000000001543,-141.99999999999767,-334.00000000000097,383.0,57.99999999998029,-161.99999999999548,107.99999999999699,604.9999999999889,-298.0000000000018,-100.99999999999554,-367.999999999995,-444.9999999999843,,-1298.0000000000095
2018.07.03,-212.99999999999653,-316.0000000000052,51.9999999999925,-114.0000000000141,-141.00000000000225,-368.9999999999971,266.999999999995,13.999999999980695,-197.00000000000273,63.99999999999739,445.0000000000065,-403.99999999999636,-309.99999999998806,-436.00000000000705,-499.000000000005,,-2157.0000000000427
2018.07.03,-275.9999999999874,-392.9999999999989,-2.0000000000095497,-219.00000000001364,-197.00000000000273,-392.9999999999989,276.9999999999939,0.0,-182.00000000000438,78.99999999999574,487.99999999999955,-425.00000000001137,-288.99999999998374,-427.0000000000067,-459.99999999999375,,-2419.000000000022
2018.07.03,-287.9999999999994,-343.99999999998875,34.99999999999659,-263.00000000001324,-270.99999999999903,-424.00000000000216,259.9999999999936,41.99999999998649,-217.0000000000005,34.99999999999615,655.0000000000056,-414.99999999999204,-172.99999999997874,-487.99999999999955,-397.0000000000029,,-2252.9999999999973
2018.07.03,-214.99999999998744,-319.999999999987,15.999999999991132,-194.0000000000053,-198.99999999999363,-395.0000000000009,256.00000000001177,-3.0000000000196536,-229.00000000000142,68.00000000000139,580.999999999987,-367.999999999995,-225.99999999999287,-441.0000000000025,-456.9999999999963,,-2125.9999999999905
2018.07.03,-175.99999999999838,-261.9999999999845,25.99999999999625,-116.00000000000499,-187.9999999999993,-363.0000000000022,270.99999999999903,31.999999999987594,-209.9999999999991,50.0000000000056,607.0000000000019,-313.99999999999295,-239.99999999999577,-412.00000000000614,-418.9999999999916,,-1713.9999999999845
2018.07.03,-69.9999999999923,-272.99999999998994,29.999999999986926,-68.00000000000139,-151.9999999999966,-337.99999999999386,351.99999999999676,3.999999999981796,-195.00000000000074,126.0000000000039,658.0000000000031,-329.9999999999841,-308.9999999999815,-388.00000000000523,-436.9999999999985,,-1389.9999999999718
2018.07.03,-39.999999999995595,-322.00000000000006,-18.000000000000682,-34.000000000000696,-161.99999999999548,-346.0000000000019,428.00000000000614,-3.0000000000196536,-177.00000000000495,180.99999999999784,714.999999999999,-329.9999999999841,-413.99999999998107,-364.9999999999949,-434.000000000001,,-1320.999999999977
2018.07.03,-15.999999999993797,-251.00000000000122,22.999999999996135,7.0000000000014495,-126.99999999999933,-329.00000000000153,466.9999999999952,82.99999999998863,-155.00000000000514,143.9999999999997,662.9999999999914,-296.99999999999704,-369.99999999998147,-376.0000000000048,-451.99999999998573,,-985.9999999999975
