names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,['EURJPY'],80.0,0.6366428571428572,S
GBPUSD,10,['AUDNZD'],80.0,-1.0,B
NZDUSD,10,['NZDCHF'],80.0,0.12008730158730159,S
GBPCHF,50,"['GBPJPY', 'EURGBP', 'AUDCHF', 'EURCAD', 'CADCHF', 'USDCHF', 'AUDNZD', 'EURAUD']",80.0,0.02,S
EURCHF,10,"['GBPJPY', 'EURGBP']",100.0,1.0,S
CHFJPY,30,"['GBPAUD', 'GBPCHF', 'EURCHF', 'GBPUSD']",80.0,-0.882,B
AUDCHF,10,['EURUSD'],80.0,0.98,S
GBPJPY,10,"['EURGBP', 'AUDNZD']",80.0,0.32,S
GBPCAD,15,"['EURCAD', 'AUDCHF']",80.0,0.6236666666666668,S
EURCAD,10,['EURUSD'],80.0,-0.9520000000000001,B
AUDJPY,10,['EURUSD'],80.0,0.954,S
AUDCAD,10,['EURUSD'],80.0,0.988,S
